token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:30:11+05:30,3254.2,1,3248.34,229447,108511.0,109874.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.1,59,5,3254.0,468,12,3253.9,5,2,3253.8,30,3,3253.7,12,2,3254.2,23,7,3254.3,5,1,3254.5,9,1,3254.6,29,1,3254.8,24,1
11536,2025-12-30 10:30:13+05:30,3254.1,4,3248.34,229495,108734.0,109899.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.1,23,5,3254.0,468,12,3253.9,13,4,3253.8,30,3,3253.7,12,2,3254.2,12,6,3254.3,6,2,3254.5,9,1,3254.6,29,1,3254.7,24,1
11536,2025-12-30 10:30:15+05:30,3253.8,1,3248.34,229495,108734.0,109899.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.1,23,5,3254.0,468,12,3253.9,13,4,3253.8,30,3,3253.7,12,2,3254.2,12,6,3254.3,6,2,3254.5,9,1,3254.6,29,1,3254.7,24,1
11536,2025-12-30 10:30:18+05:30,3253.6,10,3248.36,230444,107203.0,111063.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3253.6,18,3,3253.5,5,1,3253.4,17,2,3253.2,62,3,3253.1,76,4,3253.7,13,3,3253.8,22,3,3254.1,23,1,3254.2,48,2,3254.3,6,2
11536,2025-12-30 10:30:18+05:30,3253.6,2,3248.36,230444,107203.0,111063.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3253.6,18,3,3253.5,5,1,3253.4,17,2,3253.2,62,3,3253.1,76,4,3253.7,13,3,3253.8,22,3,3254.1,23,1,3254.2,48,2,3254.3,6,2
11536,2025-12-30 10:30:21+05:30,3253.0,32,3248.36,230444,107203.0,111063.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3253.6,18,3,3253.5,5,1,3253.4,17,2,3253.2,62,3,3253.1,76,4,3253.7,13,3,3253.8,22,3,3254.1,23,1,3254.2,48,2,3254.3,6,2
11536,2025-12-30 10:30:23+05:30,3253.0,4,3248.37,230799,104825.0,111669.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3253.0,26,1,3252.8,41,3,3252.7,39,4,3252.6,53,4,3252.5,63,3,3253.3,13,6,3253.4,9,1,3253.7,10,1,3253.9,26,1,3254.0,12,1
11536,2025-12-30 10:30:24+05:30,3253.0,3,3248.37,230799,104825.0,111669.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3253.0,26,1,3252.8,41,3,3252.7,39,4,3252.6,53,4,3252.5,63,3,3253.3,13,6,3253.4,9,1,3253.7,10,1,3253.9,26,1,3254.0,12,1
11536,2025-12-30 10:30:26+05:30,3253.0,9,3248.37,230799,104825.0,111669.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3253.0,26,1,3252.8,41,3,3252.7,39,4,3252.6,53,4,3252.5,63,3,3253.3,13,6,3253.4,9,1,3253.7,10,1,3253.9,26,1,3254.0,12,1
11536,2025-12-30 10:30:27+05:30,3253.0,1,3248.37,230863,105397.0,113153.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3253.0,38,2,3252.8,9,1,3252.7,5,3,3252.6,16,3,3252.5,10,1,3253.3,136,9,3253.4,9,1,3253.6,22,1,3253.7,36,2,3253.9,43,3
11536,2025-12-30 10:30:27+05:30,3253.0,1,3248.37,230863,105397.0,113153.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3253.0,38,2,3252.8,9,1,3252.7,5,3,3252.6,16,3,3252.5,10,1,3253.3,136,9,3253.4,9,1,3253.6,22,1,3253.7,36,2,3253.9,43,3
11536,2025-12-30 10:30:28+05:30,3253.0,1,3248.37,230903,105369.0,113328.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3253.0,26,1,3252.8,9,1,3252.7,5,3,3252.6,16,3,3252.5,10,1,3253.3,146,10,3253.4,9,1,3253.6,22,1,3253.7,26,1,3253.9,43,3
11536,2025-12-30 10:30:28+05:30,3253.3,1,3248.37,230903,105369.0,113328.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3253.0,26,1,3252.8,9,1,3252.7,5,3,3252.6,16,3,3252.5,10,1,3253.3,146,10,3253.4,9,1,3253.6,22,1,3253.7,26,1,3253.9,43,3
11536,2025-12-30 10:30:29+05:30,3253.3,1,3248.37,230903,105369.0,113328.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3253.0,26,1,3252.8,9,1,3252.7,5,3,3252.6,16,3,3252.5,10,1,3253.3,146,10,3253.4,9,1,3253.6,22,1,3253.7,26,1,3253.9,43,3
11536,2025-12-30 10:30:29+05:30,3253.3,1,3248.37,230921,105354.0,113322.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3253.0,16,1,3252.8,9,1,3252.7,5,3,3252.6,11,2,3252.5,10,1,3253.3,140,11,3253.4,9,1,3253.6,22,1,3253.7,26,1,3253.9,43,3
11536,2025-12-30 10:30:30+05:30,3253.3,1,3248.37,230921,105354.0,113322.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3253.0,16,1,3252.8,9,1,3252.7,5,3,3252.6,11,2,3252.5,10,1,3253.3,140,11,3253.4,9,1,3253.6,22,1,3253.7,26,1,3253.9,43,3
11536,2025-12-30 10:30:30+05:30,3253.3,1,3248.37,230938,105157.0,113629.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.8,9,1,3252.7,5,3,3252.6,11,2,3252.5,10,1,3252.4,15,1,3253.3,138,10,3253.4,9,1,3253.6,22,1,3253.7,26,1,3253.9,43,3
11536,2025-12-30 10:30:31+05:30,3252.8,2,3248.37,230938,105157.0,113629.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.8,9,1,3252.7,5,3,3252.6,11,2,3252.5,10,1,3252.4,15,1,3253.3,138,10,3253.4,9,1,3253.6,22,1,3253.7,26,1,3253.9,43,3
11536,2025-12-30 10:30:31+05:30,3252.8,2,3248.37,230951,105155.0,113695.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.8,7,1,3252.7,5,3,3252.6,11,2,3252.5,10,1,3252.4,15,1,3253.3,137,11,3253.4,9,1,3253.6,22,1,3253.7,26,1,3253.9,43,3
11536,2025-12-30 10:30:32+05:30,3252.8,2,3248.37,230957,105149.0,113701.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.8,1,1,3252.7,5,3,3252.6,11,2,3252.5,10,1,3252.4,15,1,3253.3,137,11,3253.4,9,1,3253.5,24,1,3253.6,22,1,3253.9,43,3
11536,2025-12-30 10:30:32+05:30,3252.8,2,3248.37,230957,105149.0,113701.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.8,1,1,3252.7,5,3,3252.6,11,2,3252.5,10,1,3252.4,15,1,3253.3,137,11,3253.4,9,1,3253.5,24,1,3253.6,22,1,3253.9,43,3
11536,2025-12-30 10:30:33+05:30,3252.6,2,3248.37,231062,104180.0,113544.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.6,1,1,3252.5,10,1,3252.4,15,1,3252.3,5,1,3252.2,23,2,3253.3,142,12,3253.4,9,1,3253.5,24,1,3253.7,21,1,3253.8,26,1
11536,2025-12-30 10:30:33+05:30,3252.6,2,3248.37,231062,104180.0,113544.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.6,1,1,3252.5,10,1,3252.4,15,1,3252.3,5,1,3252.2,23,2,3253.3,142,12,3253.4,9,1,3253.5,24,1,3253.7,21,1,3253.8,26,1
11536,2025-12-30 10:30:34+05:30,3252.6,1,3248.37,231068,104412.0,113142.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.6,4,1,3252.5,10,1,3252.4,15,1,3252.3,4,1,3252.2,23,2,3253.3,140,12,3253.4,30,2,3253.5,24,1,3253.7,7,1,3253.8,26,1
11536,2025-12-30 10:30:34+05:30,3252.6,2,3248.37,231068,104412.0,113142.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.6,4,1,3252.5,10,1,3252.4,15,1,3252.3,4,1,3252.2,23,2,3253.3,140,12,3253.4,30,2,3253.5,24,1,3253.7,7,1,3253.8,26,1
11536,2025-12-30 10:30:35+05:30,3252.5,86,3248.37,231194,103932.0,112614.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.4,15,1,3252.3,11,2,3252.1,31,2,3252.0,361,9,3251.9,34,1,3252.5,32,1,3253.3,159,15,3253.4,9,1,3253.5,50,2,3253.8,202,5
11536,2025-12-30 10:30:35+05:30,3252.4,1,3248.37,231194,103932.0,112614.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.4,15,1,3252.3,11,2,3252.1,31,2,3252.0,361,9,3251.9,34,1,3252.5,32,1,3253.3,159,15,3253.4,9,1,3253.5,50,2,3253.8,202,5
11536,2025-12-30 10:30:36+05:30,3252.5,1,3248.38,231215,103616.0,112812.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.2,11,2,3252.1,31,2,3252.0,205,8,3251.9,34,1,3251.8,106,6,3252.5,47,6,3253.3,145,11,3253.4,9,1,3253.5,50,2,3253.7,46,1
11536,2025-12-30 10:30:36+05:30,3252.2,1,3248.38,231215,103616.0,112812.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.2,11,2,3252.1,31,2,3252.0,205,8,3251.9,34,1,3251.8,106,6,3252.5,47,6,3253.3,145,11,3253.4,9,1,3253.5,50,2,3253.7,46,1
11536,2025-12-30 10:30:37+05:30,3252.2,1,3248.38,231234,103770.0,112769.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.2,8,3,3252.1,41,4,3252.0,187,8,3251.9,41,2,3251.8,116,7,3252.5,37,11,3253.3,141,7,3253.4,9,1,3253.5,50,2,3253.7,46,1
11536,2025-12-30 10:30:37+05:30,3252.1,3,3248.38,231234,103770.0,112769.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.2,8,3,3252.1,41,4,3252.0,187,8,3251.9,41,2,3251.8,116,7,3252.5,37,11,3253.3,141,7,3253.4,9,1,3253.5,50,2,3253.7,46,1
11536,2025-12-30 10:30:38+05:30,3252.1,1,3248.38,231341,103087.0,112728.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.1,14,2,3252.0,166,6,3251.9,31,3,3251.8,45,4,3251.7,34,1,3252.2,15,8,3252.5,86,13,3253.2,3,1,3253.3,111,4,3253.4,9,1
11536,2025-12-30 10:30:38+05:30,3252.1,5,3248.38,231341,103087.0,112728.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.1,14,2,3252.0,166,6,3251.9,31,3,3251.8,45,4,3251.7,34,1,3252.2,15,8,3252.5,86,13,3253.2,3,1,3253.3,111,4,3253.4,9,1
11536,2025-12-30 10:30:39+05:30,3252.1,1,3248.38,231371,103372.0,112874.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.1,13,2,3252.0,166,6,3251.9,14,2,3251.8,14,2,3251.7,8,1,3252.2,16,10,3252.5,80,8,3253.2,3,1,3253.3,111,4,3253.4,35,2
11536,2025-12-30 10:30:39+05:30,3252.1,5,3248.38,231371,103372.0,112874.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.1,13,2,3252.0,166,6,3251.9,14,2,3251.8,14,2,3251.7,8,1,3252.2,16,10,3252.5,80,8,3253.2,3,1,3253.3,111,4,3253.4,35,2
11536,2025-12-30 10:30:40+05:30,3252.0,3,3248.38,231433,103160.0,112946.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,153,4,3251.9,14,2,3251.8,14,2,3251.7,17,1,3251.6,60,4,3252.1,4,3,3252.2,16,6,3252.5,67,4,3253.2,3,1,3253.3,139,5
11536,2025-12-30 10:30:40+05:30,3252.0,15,3248.38,231433,103160.0,112946.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,153,4,3251.9,14,2,3251.8,14,2,3251.7,17,1,3251.6,60,4,3252.1,4,3,3252.2,16,6,3252.5,67,4,3253.2,3,1,3253.3,139,5
11536,2025-12-30 10:30:41+05:30,3252.0,2,3248.38,231465,103185.0,113517.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,185,7,3251.9,7,1,3251.8,21,3,3251.7,6,1,3251.6,46,3,3252.1,8,7,3252.2,11,2,3252.5,66,3,3253.1,49,2,3253.2,29,2
11536,2025-12-30 10:30:41+05:30,3252.0,22,3248.38,231465,103185.0,113517.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,185,7,3251.9,7,1,3251.8,21,3,3251.7,6,1,3251.6,46,3,3252.1,8,7,3252.2,11,2,3252.5,66,3,3253.1,49,2,3253.2,29,2
11536,2025-12-30 10:30:42+05:30,3252.0,4,3248.38,231513,103144.0,112061.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,135,5,3251.9,11,2,3251.8,10,1,3251.6,20,2,3251.5,16,2,3252.1,9,9,3252.2,10,1,3252.5,66,3,3253.0,23,1,3253.1,26,1
11536,2025-12-30 10:30:42+05:30,3252.0,3,3248.38,231513,103144.0,112061.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,135,5,3251.9,11,2,3251.8,10,1,3251.6,20,2,3251.5,16,2,3252.1,9,9,3252.2,10,1,3252.5,66,3,3253.0,23,1,3253.1,26,1
11536,2025-12-30 10:30:43+05:30,3252.0,1,3248.38,231534,102164.0,113657.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,116,4,3251.9,7,1,3251.8,10,1,3251.6,20,2,3251.5,6,1,3252.1,26,10,3252.5,66,3,3252.6,23,1,3252.7,20,1,3252.8,45,2
11536,2025-12-30 10:30:43+05:30,3252.0,3,3248.38,231534,102164.0,113657.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,116,4,3251.9,7,1,3251.8,10,1,3251.6,20,2,3251.5,6,1,3252.1,26,10,3252.5,66,3,3252.6,23,1,3252.7,20,1,3252.8,45,2
11536,2025-12-30 10:30:44+05:30,3252.0,2,3248.38,231547,102902.0,113562.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,103,4,3251.9,16,2,3251.8,10,1,3251.6,16,1,3251.4,21,1,3252.1,25,9,3252.5,86,4,3252.6,23,1,3252.8,32,2,3252.9,16,1
11536,2025-12-30 10:30:44+05:30,3252.0,1,3248.38,231547,102902.0,113562.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,103,4,3251.9,16,2,3251.8,10,1,3251.6,16,1,3251.4,21,1,3252.1,25,9,3252.5,86,4,3252.6,23,1,3252.8,32,2,3252.9,16,1
11536,2025-12-30 10:30:45+05:30,3252.1,1,3248.38,231560,102902.0,113561.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,92,4,3251.9,16,2,3251.8,10,1,3251.6,16,1,3251.4,25,2,3252.1,26,10,3252.5,86,4,3252.6,23,1,3252.8,26,1,3252.9,16,1
11536,2025-12-30 10:30:45+05:30,3252.0,2,3248.38,231560,102902.0,113561.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,92,4,3251.9,16,2,3251.8,10,1,3251.6,16,1,3251.4,25,2,3252.1,26,10,3252.5,86,4,3252.6,23,1,3252.8,26,1,3252.9,16,1
11536,2025-12-30 10:30:46+05:30,3252.0,6,3248.38,231608,102876.0,113653.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,77,4,3251.9,16,2,3251.8,10,1,3251.6,16,1,3251.4,31,3,3252.1,8,8,3252.5,66,3,3252.6,23,1,3252.7,20,1,3252.8,26,1
11536,2025-12-30 10:30:46+05:30,3252.0,2,3248.38,231608,102876.0,113653.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,77,4,3251.9,16,2,3251.8,10,1,3251.6,16,1,3251.4,31,3,3252.1,8,8,3252.5,66,3,3252.6,23,1,3252.7,20,1,3252.8,26,1
11536,2025-12-30 10:30:47+05:30,3252.5,9,3248.38,231713,103728.0,113544.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.1,1,1,3252.0,72,4,3251.9,16,2,3251.8,10,1,3251.6,38,2,3252.8,27,2,3252.9,24,2,3253.0,1,1,3253.1,26,1,3253.2,77,5
11536,2025-12-30 10:30:47+05:30,3252.1,1,3248.38,231713,103728.0,113544.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.1,1,1,3252.0,72,4,3251.9,16,2,3251.8,10,1,3251.6,38,2,3252.8,27,2,3252.9,24,2,3253.0,1,1,3253.1,26,1,3253.2,77,5
11536,2025-12-30 10:30:48+05:30,3252.0,6,3248.38,231737,103593.0,112716.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,62,4,3251.9,16,2,3251.8,20,3,3251.6,26,3,3251.5,26,1,3252.1,4,3,3252.6,20,1,3252.7,23,1,3252.8,10,3,3252.9,4,1
11536,2025-12-30 10:30:48+05:30,3252.0,6,3248.38,231737,103593.0,112716.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,62,4,3251.9,16,2,3251.8,20,3,3251.6,26,3,3251.5,26,1,3252.1,4,3,3252.6,20,1,3252.7,23,1,3252.8,10,3,3252.9,4,1
11536,2025-12-30 10:30:49+05:30,3252.0,31,3248.38,231768,103553.0,113290.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,31,4,3251.9,16,2,3251.8,20,3,3251.6,26,3,3251.5,26,1,3252.1,4,3,3252.6,20,1,3252.7,23,1,3252.8,6,2,3252.9,4,1
11536,2025-12-30 10:30:49+05:30,3252.0,4,3248.38,231768,103553.0,113290.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,31,4,3251.9,16,2,3251.8,20,3,3251.6,26,3,3251.5,26,1,3252.1,4,3,3252.6,20,1,3252.7,23,1,3252.8,6,2,3252.9,4,1
11536,2025-12-30 10:30:50+05:30,3252.0,11,3248.38,231813,103531.0,113297.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,3,2,3251.9,16,2,3251.8,20,3,3251.6,26,3,3251.4,51,4,3252.1,5,5,3252.6,20,1,3252.7,23,1,3252.8,4,1,3252.9,4,1
11536,2025-12-30 10:30:50+05:30,3252.0,11,3248.38,231813,103531.0,113297.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,3,2,3251.9,16,2,3251.8,20,3,3251.6,26,3,3251.4,51,4,3252.1,5,5,3252.6,20,1,3252.7,23,1,3252.8,4,1,3252.9,4,1
11536,2025-12-30 10:30:51+05:30,3252.0,2,3248.38,231817,103538.0,113074.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,14,2,3251.9,16,2,3251.8,16,2,3251.6,26,3,3251.4,51,4,3252.1,6,6,3252.4,19,1,3252.5,22,1,3252.8,4,1,3252.9,4,1
11536,2025-12-30 10:30:51+05:30,3252.0,9,3248.38,231817,103538.0,113074.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,14,2,3251.9,16,2,3251.8,16,2,3251.6,26,3,3251.4,51,4,3252.1,6,6,3252.4,19,1,3252.5,22,1,3252.8,4,1,3252.9,4,1
11536,2025-12-30 10:30:52+05:30,3252.0,2,3248.39,231834,103527.0,113452.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,11,2,3251.9,16,2,3251.8,16,2,3251.6,26,3,3251.4,51,4,3252.1,8,8,3252.5,22,1,3252.9,19,1,3253.0,1,1,3253.1,26,1
11536,2025-12-30 10:30:52+05:30,3252.0,1,3248.39,231834,103527.0,113452.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,11,2,3251.9,16,2,3251.8,16,2,3251.6,26,3,3251.4,51,4,3252.1,8,8,3252.5,22,1,3252.9,19,1,3253.0,1,1,3253.1,26,1
11536,2025-12-30 10:30:53+05:30,3252.0,3,3248.39,231849,103524.0,113448.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,8,1,3251.9,16,2,3251.8,16,2,3251.6,26,3,3251.4,51,4,3252.1,9,9,3252.5,22,1,3252.9,19,1,3253.0,1,1,3253.1,26,1
11536,2025-12-30 10:30:53+05:30,3252.0,3,3248.39,231849,103524.0,113448.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,8,1,3251.9,16,2,3251.8,16,2,3251.6,26,3,3251.4,51,4,3252.1,9,9,3252.5,22,1,3252.9,19,1,3253.0,1,1,3253.1,26,1
11536,2025-12-30 10:30:54+05:30,3252.0,3,3248.39,231856,102948.0,113604.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,1,1,3251.9,16,2,3251.8,16,2,3251.6,26,3,3251.4,30,3,3252.1,9,9,3252.5,22,1,3252.9,19,1,3253.0,1,1,3253.1,26,1
11536,2025-12-30 10:30:54+05:30,3252.0,1,3248.39,231856,102948.0,113604.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,1,1,3251.9,16,2,3251.8,16,2,3251.6,26,3,3251.4,30,3,3252.1,9,9,3252.5,22,1,3252.9,19,1,3253.0,1,1,3253.1,26,1
11536,2025-12-30 10:30:55+05:30,3252.0,1,3248.39,231864,102967.0,113602.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,7,1,3251.9,20,3,3251.8,16,2,3251.6,26,3,3251.4,30,3,3252.1,7,7,3252.5,22,1,3252.9,19,1,3253.0,1,1,3253.1,26,1
11536,2025-12-30 10:30:55+05:30,3252.0,1,3248.39,231864,102967.0,113602.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,7,1,3251.9,20,3,3251.8,16,2,3251.6,26,3,3251.4,30,3,3252.1,7,7,3252.5,22,1,3252.9,19,1,3253.0,1,1,3253.1,26,1
11536,2025-12-30 10:30:56+05:30,3252.0,2,3248.39,231871,103007.0,114003.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,47,2,3251.9,16,2,3251.8,16,2,3251.6,26,3,3251.4,30,3,3252.1,8,8,3252.5,22,1,3252.9,19,1,3253.0,1,1,3253.1,26,1
11536,2025-12-30 10:30:56+05:30,3252.1,1,3248.39,231871,103007.0,114003.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,47,2,3251.9,16,2,3251.8,16,2,3251.6,26,3,3251.4,30,3,3252.1,8,8,3252.5,22,1,3252.9,19,1,3253.0,1,1,3253.1,26,1
11536,2025-12-30 10:30:57+05:30,3252.0,1,3248.39,231873,103054.0,113622.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,90,3,3251.9,20,3,3251.8,16,2,3251.6,26,3,3251.4,30,3,3252.1,18,9,3252.5,22,1,3252.9,19,1,3253.0,1,1,3253.1,26,1
11536,2025-12-30 10:30:57+05:30,3252.0,1,3248.39,231873,103054.0,113622.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,90,3,3251.9,20,3,3251.8,16,2,3251.6,26,3,3251.4,30,3,3252.1,18,9,3252.5,22,1,3252.9,19,1,3253.0,1,1,3253.1,26,1
11536,2025-12-30 10:30:58+05:30,3252.0,8,3248.39,231893,103051.0,113620.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,83,3,3251.9,26,4,3251.8,10,1,3251.6,26,3,3251.4,30,3,3252.1,17,8,3252.5,22,1,3252.9,19,1,3253.0,1,1,3253.1,26,1
11536,2025-12-30 10:30:58+05:30,3252.0,1,3248.39,231893,103051.0,113620.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,83,3,3251.9,26,4,3251.8,10,1,3251.6,26,3,3251.4,30,3,3252.1,17,8,3252.5,22,1,3252.9,19,1,3253.0,1,1,3253.1,26,1
11536,2025-12-30 10:30:59+05:30,3252.0,1,3248.39,231965,102768.0,113846.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,11,1,3251.9,16,2,3251.8,10,1,3251.6,20,2,3251.4,30,3,3252.1,13,7,3252.5,22,1,3252.9,19,1,3253.1,32,2,3253.2,275,8
