token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:30:59+05:30,3252.0,1,3248.39,231965,102768.0,113846.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3252.0,11,1,3251.9,16,2,3251.8,10,1,3251.6,20,2,3251.4,30,3,3252.1,13,7,3252.5,22,1,3252.9,19,1,3253.1,32,2,3253.2,275,8
11536,2025-12-30 10:31:00+05:30,3251.9,7,3248.39,232001,102698.0,114037.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3251.9,9,2,3251.8,10,1,3251.6,4,1,3251.4,24,2,3251.3,66,3,3252.1,10,6,3252.4,18,1,3252.5,22,1,3253.0,6,1,3253.1,52,3
11536,2025-12-30 10:31:00+05:30,3251.9,4,3248.39,232001,102698.0,114037.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3251.9,9,2,3251.8,10,1,3251.6,4,1,3251.4,24,2,3251.3,66,3,3252.1,10,6,3252.4,18,1,3252.5,22,1,3253.0,6,1,3253.1,52,3
11536,2025-12-30 10:31:01+05:30,3252.1,1,3248.39,232008,102604.0,114006.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3251.9,12,2,3251.8,10,1,3251.4,4,1,3251.3,32,2,3251.2,125,8,3252.1,13,9,3252.4,18,1,3252.5,22,1,3252.9,6,1,3253.1,52,3
11536,2025-12-30 10:31:01+05:30,3251.9,2,3248.39,232008,102604.0,114006.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3251.9,12,2,3251.8,10,1,3251.4,4,1,3251.3,32,2,3251.2,125,8,3252.1,13,9,3252.4,18,1,3252.5,22,1,3252.9,6,1,3253.1,52,3
11536,2025-12-30 10:31:02+05:30,3251.9,9,3248.39,232053,102445.0,114065.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3251.9,16,2,3251.8,10,1,3251.4,4,1,3251.3,1,1,3251.2,151,9,3252.1,38,8,3252.4,18,1,3252.5,22,1,3252.9,6,1,3253.1,52,3
11536,2025-12-30 10:31:02+05:30,3252.1,1,3248.39,232053,102445.0,114065.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3251.9,16,2,3251.8,10,1,3251.4,4,1,3251.3,1,1,3251.2,151,9,3252.1,38,8,3252.4,18,1,3252.5,22,1,3252.9,6,1,3253.1,52,3
11536,2025-12-30 10:31:03+05:30,3251.9,1,3248.39,232062,102558.0,113456.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3251.9,15,2,3251.8,10,1,3251.4,4,1,3251.3,165,2,3251.2,97,7,3252.1,39,9,3252.5,22,1,3252.8,18,1,3252.9,6,1,3253.1,52,3
11536,2025-12-30 10:31:03+05:30,3252.1,3,3248.39,232062,102558.0,113456.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3251.9,15,2,3251.8,10,1,3251.4,4,1,3251.3,165,2,3251.2,97,7,3252.1,39,9,3252.5,22,1,3252.8,18,1,3252.9,6,1,3253.1,52,3
11536,2025-12-30 10:31:04+05:30,3251.9,5,3248.39,232080,102406.0,114000.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3251.9,11,2,3251.8,10,1,3251.5,6,1,3251.3,5,2,3251.2,93,6,3252.1,50,10,3252.5,22,1,3252.8,44,2,3252.9,6,1,3253.1,208,4
11536,2025-12-30 10:31:04+05:30,3251.9,4,3248.39,232080,102406.0,114000.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3251.9,11,2,3251.8,10,1,3251.5,6,1,3251.3,5,2,3251.2,93,6,3252.1,50,10,3252.5,22,1,3252.8,44,2,3252.9,6,1,3253.1,208,4
11536,2025-12-30 10:31:05+05:30,3251.9,4,3248.39,232092,102414.0,114097.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3251.9,16,2,3251.8,10,1,3251.3,5,2,3251.2,93,6,3251.1,196,3,3252.1,50,11,3252.4,18,1,3252.5,22,1,3252.8,32,2,3253.0,6,1
11536,2025-12-30 10:31:05+05:30,3252.1,1,3248.39,232092,102414.0,114097.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3251.9,16,2,3251.8,10,1,3251.3,5,2,3251.2,93,6,3251.1,196,3,3252.1,50,11,3252.4,18,1,3252.5,22,1,3252.8,32,2,3253.0,6,1
11536,2025-12-30 10:31:06+05:30,3251.9,1,3248.39,232100,102581.0,114100.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3251.9,15,2,3251.8,10,1,3251.3,5,2,3251.2,93,6,3251.1,196,3,3252.1,50,12,3252.4,18,1,3252.5,22,1,3252.8,32,2,3252.9,1,1
11536,2025-12-30 10:31:06+05:30,3251.9,2,3248.39,232100,102581.0,114100.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3251.9,15,2,3251.8,10,1,3251.3,5,2,3251.2,93,6,3251.1,196,3,3252.1,50,12,3252.4,18,1,3252.5,22,1,3252.8,32,2,3252.9,1,1
11536,2025-12-30 10:31:07+05:30,3251.8,18,3248.39,232232,100853.0,114543.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3251.2,5,2,3251.1,53,3,3251.0,3230,6,3250.8,47,4,3250.7,43,1,3251.7,20,1,3251.8,10,1,3252.0,18,1,3252.1,49,11,3252.4,10,1
11536,2025-12-30 10:31:07+05:30,3250.2,1,3248.39,232232,100853.0,114543.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3251.2,5,2,3251.1,53,3,3251.0,3230,6,3250.8,47,4,3250.7,43,1,3251.7,20,1,3251.8,10,1,3252.0,18,1,3252.1,49,11,3252.4,10,1
11536,2025-12-30 10:31:08+05:30,3250.1,1,3248.43,235466,95085.0,114347.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,560,18,3249.8,25,2,3249.7,1,1,3249.6,31,2,3249.4,66,4,3250.2,19,3,3250.5,20,1,3250.8,18,1,3250.9,148,4,3251.0,10,1
11536,2025-12-30 10:31:08+05:30,3250.1,1,3248.43,235466,95085.0,114347.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,560,18,3249.8,25,2,3249.7,1,1,3249.6,31,2,3249.4,66,4,3250.2,19,3,3250.5,20,1,3250.8,18,1,3250.9,148,4,3251.0,10,1
11536,2025-12-30 10:31:09+05:30,3250.1,2,3248.43,235772,96547.0,112985.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.1,35,3,3250.0,487,16,3249.9,13,1,3249.8,44,4,3249.7,36,3,3250.9,162,6,3251.1,18,1,3251.2,1,1,3251.3,26,1,3251.4,4,2
11536,2025-12-30 10:31:09+05:30,3250.1,10,3248.43,235772,96547.0,112985.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.1,35,3,3250.0,487,16,3249.9,13,1,3249.8,44,4,3249.7,36,3,3250.9,162,6,3251.1,18,1,3251.2,1,1,3251.3,26,1,3251.4,4,2
11536,2025-12-30 10:31:10+05:30,3250.1,10,3248.44,236755,96612.0,113512.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.1,26,2,3250.0,513,17,3249.9,15,1,3249.8,77,6,3249.7,54,3,3250.9,111,8,3251.3,18,1,3251.4,4,2,3251.5,3,1,3251.6,65,3
11536,2025-12-30 10:31:10+05:30,3250.0,2,3248.44,236755,96612.0,113512.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.1,26,2,3250.0,513,17,3249.9,15,1,3249.8,77,6,3249.7,54,3,3250.9,111,8,3251.3,18,1,3251.4,4,2,3251.5,3,1,3251.6,65,3
11536,2025-12-30 10:31:11+05:30,3250.0,7,3248.44,237344,96139.0,115081.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,30,2,3249.7,1,1,3249.6,106,9,3249.5,184,2,3249.4,324,9,3250.8,34,2,3250.9,77,7,3251.0,20,1,3251.1,15,1,3251.2,43,2
11536,2025-12-30 10:31:11+05:30,3250.0,6,3248.44,237344,96139.0,115081.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,30,2,3249.7,1,1,3249.6,106,9,3249.5,184,2,3249.4,324,9,3250.8,34,2,3250.9,77,7,3251.0,20,1,3251.1,15,1,3251.2,43,2
11536,2025-12-30 10:31:12+05:30,3249.9,26,3248.44,237693,95864.0,114742.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.9,32,3,3249.8,2,1,3249.7,62,2,3249.6,94,7,3249.5,78,2,3250.7,3,3,3250.8,43,4,3250.9,40,4,3251.0,18,1,3251.4,30,3
11536,2025-12-30 10:31:12+05:30,3249.9,5,3248.44,237693,95864.0,114742.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.9,32,3,3249.8,2,1,3249.7,62,2,3249.6,94,7,3249.5,78,2,3250.7,3,3,3250.8,43,4,3250.9,40,4,3251.0,18,1,3251.4,30,3
11536,2025-12-30 10:31:13+05:30,3249.8,148,3248.44,237875,95635.0,113881.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.8,19,1,3249.7,14,2,3249.6,55,4,3249.5,17,1,3249.4,51,4,3249.9,5,1,3250.7,19,6,3250.8,61,5,3250.9,8,1,3251.3,48,2
11536,2025-12-30 10:31:13+05:30,3249.9,1,3248.44,237875,95635.0,113881.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.8,19,1,3249.7,14,2,3249.6,55,4,3249.5,17,1,3249.4,51,4,3249.9,5,1,3250.7,19,6,3250.8,61,5,3250.9,8,1,3251.3,48,2
11536,2025-12-30 10:31:14+05:30,3250.7,5,3248.45,238369,98341.0,112687.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.7,10,1,3250.1,65,4,3250.0,75,3,3249.9,97,4,3249.8,292,6,3250.8,40,3,3251.4,26,1,3251.5,26,1,3251.6,62,2,3251.7,5,2
11536,2025-12-30 10:31:14+05:30,3250.7,10,3248.45,238369,98341.0,112687.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.7,10,1,3250.1,65,4,3250.0,75,3,3249.9,97,4,3249.8,292,6,3250.8,40,3,3251.4,26,1,3251.5,26,1,3251.6,62,2,3251.7,5,2
11536,2025-12-30 10:31:15+05:30,3252.1,101,3248.46,239498,97994.0,111342.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.5,5,1,3250.4,6,1,3250.3,81,3,3250.2,138,6,3250.1,121,3,3251.8,69,5,3251.9,35,3,3252.0,21,1,3252.1,49,2,3252.2,203,3
11536,2025-12-30 10:31:15+05:30,3252.1,101,3248.46,239498,97994.0,111342.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.5,5,1,3250.4,6,1,3250.3,81,3,3250.2,138,6,3250.1,121,3,3251.8,69,5,3251.9,35,3,3252.0,21,1,3252.1,49,2,3252.2,203,3
11536,2025-12-30 10:31:16+05:30,3250.5,1,3248.46,239501,97543.0,112958.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.5,3,1,3250.4,6,1,3250.3,6,1,3250.2,6,1,3250.1,5,1,3251.1,18,1,3251.2,24,2,3251.3,26,4,3251.4,22,2,3251.6,20,1
11536,2025-12-30 10:31:16+05:30,3250.5,1,3248.46,239501,97543.0,112958.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.5,3,1,3250.4,6,1,3250.3,6,1,3250.2,6,1,3250.1,5,1,3251.1,18,1,3251.2,24,2,3251.3,26,4,3251.4,22,2,3251.6,20,1
11536,2025-12-30 10:31:17+05:30,3250.5,1,3248.46,239501,97510.0,113133.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.5,3,1,3250.4,6,1,3250.3,6,1,3250.2,6,1,3250.1,5,1,3251.1,19,2,3251.2,24,2,3251.3,26,4,3251.4,48,3,3251.6,20,1
11536,2025-12-30 10:31:17+05:30,3250.2,6,3248.46,239501,97510.0,113133.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.5,3,1,3250.4,6,1,3250.3,6,1,3250.2,6,1,3250.1,5,1,3251.1,19,2,3251.2,24,2,3251.3,26,4,3251.4,48,3,3251.6,20,1
11536,2025-12-30 10:31:18+05:30,3249.7,11,3248.46,239540,95687.0,114728.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.7,18,2,3249.6,27,2,3249.5,20,1,3249.4,83,6,3249.3,17,1,3250.2,16,2,3250.5,28,3,3251.0,18,1,3251.1,21,2,3251.2,30,2
11536,2025-12-30 10:31:18+05:30,3249.7,1,3248.46,239540,95687.0,114728.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.7,18,2,3249.6,27,2,3249.5,20,1,3249.4,83,6,3249.3,17,1,3250.2,16,2,3250.5,28,3,3251.0,18,1,3251.1,21,2,3251.2,30,2
11536,2025-12-30 10:31:19+05:30,3249.7,2,3248.46,239712,95601.0,112752.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.7,57,5,3249.6,14,2,3249.5,43,4,3249.4,75,5,3249.3,49,3,3250.2,27,6,3250.5,28,3,3251.0,18,1,3251.2,67,3,3251.3,1,1
11536,2025-12-30 10:31:19+05:30,3249.7,80,3248.46,239712,95601.0,112752.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.7,57,5,3249.6,14,2,3249.5,43,4,3249.4,75,5,3249.3,49,3,3250.2,27,6,3250.5,28,3,3251.0,18,1,3251.2,67,3,3251.3,1,1
11536,2025-12-30 10:31:20+05:30,3249.8,3,3248.47,240239,92911.0,113704.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.8,11,1,3249.7,95,7,3249.6,41,4,3249.5,22,3,3249.4,84,6,3250.2,36,6,3250.5,1,1,3251.0,131,1,3251.2,26,1,3251.3,1,1
11536,2025-12-30 10:31:20+05:30,3249.7,1,3248.47,240239,92911.0,113704.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.8,11,1,3249.7,95,7,3249.6,41,4,3249.5,22,3,3249.4,84,6,3250.2,36,6,3250.5,1,1,3251.0,131,1,3251.2,26,1,3251.3,1,1
11536,2025-12-30 10:31:21+05:30,3249.8,14,3248.47,240265,95777.0,113771.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.7,47,3,3249.6,41,4,3249.5,34,3,3249.4,84,6,3249.3,52,3,3249.8,6,1,3250.2,32,8,3251.0,131,1,3251.2,50,3,3251.3,29,2
11536,2025-12-30 10:31:21+05:30,3249.8,1,3248.47,240265,95777.0,113771.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.7,47,3,3249.6,41,4,3249.5,34,3,3249.4,84,6,3249.3,52,3,3249.8,6,1,3250.2,32,8,3251.0,131,1,3251.2,50,3,3251.3,29,2
11536,2025-12-30 10:31:22+05:30,3251.0,25,3248.47,240626,96982.0,112242.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.2,10,1,3249.8,46,3,3249.7,219,4,3249.6,81,6,3249.5,66,5,3251.0,106,1,3251.1,18,1,3251.4,1,1,3251.7,53,2,3251.8,199,4
11536,2025-12-30 10:31:22+05:30,3251.0,25,3248.47,240626,96982.0,112242.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.2,10,1,3249.8,46,3,3249.7,219,4,3249.6,81,6,3249.5,66,5,3251.0,106,1,3251.1,18,1,3251.4,1,1,3251.7,53,2,3251.8,199,4
11536,2025-12-30 10:31:23+05:30,3251.0,25,3248.47,240626,96842.0,112305.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.8,59,4,3249.7,202,4,3249.6,107,7,3249.5,48,4,3249.4,156,10,3251.0,121,3,3251.1,18,1,3251.3,20,1,3251.4,27,2,3251.7,73,3
11536,2025-12-30 10:31:23+05:30,3251.0,1,3248.47,240626,96842.0,112305.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.8,59,4,3249.7,202,4,3249.6,107,7,3249.5,48,4,3249.4,156,10,3251.0,121,3,3251.1,18,1,3251.3,20,1,3251.4,27,2,3251.7,73,3
11536,2025-12-30 10:31:24+05:30,3249.8,2,3248.47,240785,96381.0,112374.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.8,14,1,3249.7,256,8,3249.6,66,5,3249.5,48,4,3249.4,156,10,3251.0,110,2,3251.1,18,1,3251.3,20,1,3251.4,27,2,3251.7,119,4
11536,2025-12-30 10:31:24+05:30,3249.8,2,3248.47,240785,96381.0,112374.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.8,14,1,3249.7,256,8,3249.6,66,5,3249.5,48,4,3249.4,156,10,3251.0,110,2,3251.1,18,1,3251.3,20,1,3251.4,27,2,3251.7,119,4
11536,2025-12-30 10:31:25+05:30,3249.7,21,3248.47,240835,96596.0,112393.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.9,14,1,3249.8,43,2,3249.7,60,6,3249.6,247,6,3249.5,48,4,3251.0,150,5,3251.1,26,1,3251.4,27,2,3251.6,17,1,3251.7,119,4
11536,2025-12-30 10:31:25+05:30,3249.9,1,3248.47,240835,96596.0,112393.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.9,14,1,3249.8,43,2,3249.7,60,6,3249.6,247,6,3249.5,48,4,3251.0,150,5,3251.1,26,1,3251.4,27,2,3251.6,17,1,3251.7,119,4
11536,2025-12-30 10:31:26+05:30,3249.9,1,3248.47,240836,96606.0,112410.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.9,13,1,3249.8,72,4,3249.7,25,4,3249.6,262,7,3249.5,48,4,3251.0,167,8,3251.1,26,1,3251.4,27,2,3251.6,17,1,3251.7,119,4
11536,2025-12-30 10:31:26+05:30,3249.9,15,3248.47,240836,96606.0,112410.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.9,13,1,3249.8,72,4,3249.7,25,4,3249.6,262,7,3249.5,48,4,3251.0,167,8,3251.1,26,1,3251.4,27,2,3251.6,17,1,3251.7,119,4
11536,2025-12-30 10:31:27+05:30,3251.0,36,3248.48,241469,96654.0,112204.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,20,1,3249.9,32,2,3249.8,117,7,3249.7,47,6,3249.6,116,8,3251.0,131,7,3251.4,31,3,3251.5,20,1,3251.6,176,2,3251.7,64,3
11536,2025-12-30 10:31:27+05:30,3249.9,1,3248.48,241469,96654.0,112204.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,20,1,3249.9,32,2,3249.8,117,7,3249.7,47,6,3249.6,116,8,3251.0,131,7,3251.4,31,3,3251.5,20,1,3251.6,176,2,3251.7,64,3
11536,2025-12-30 10:31:28+05:30,3250.0,7,3248.48,241541,94198.0,114043.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.8,40,2,3249.7,36,4,3249.6,21,2,3249.5,46,4,3249.4,92,8,3250.0,8,4,3250.7,70,1,3251.0,126,5,3251.2,27,2,3251.4,73,5
11536,2025-12-30 10:31:28+05:30,3249.8,4,3248.48,241541,94198.0,114043.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.8,40,2,3249.7,36,4,3249.6,21,2,3249.5,46,4,3249.4,92,8,3250.0,8,4,3250.7,70,1,3251.0,126,5,3251.2,27,2,3251.4,73,5
11536,2025-12-30 10:31:29+05:30,3249.8,18,3248.48,241722,95970.0,113861.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.7,19,2,3249.6,56,4,3249.5,23,3,3249.4,92,8,3249.3,56,4,3249.8,1,1,3250.0,11,7,3250.7,70,1,3251.0,105,2,3251.2,47,3
11536,2025-12-30 10:31:29+05:30,3249.7,10,3248.48,241722,95970.0,113861.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.7,19,2,3249.6,56,4,3249.5,23,3,3249.4,92,8,3249.3,56,4,3249.8,1,1,3250.0,11,7,3250.7,70,1,3251.0,105,2,3251.2,47,3
11536,2025-12-30 10:31:30+05:30,3249.5,5,3248.48,241787,94955.0,114391.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.4,54,4,3249.3,1,1,3249.2,25,2,3249.1,59,6,3249.0,223,9,3249.5,5,1,3249.6,1,1,3249.7,5,3,3249.8,10,3,3250.0,5,4
11536,2025-12-30 10:31:30+05:30,3249.4,2,3248.48,241787,94955.0,114391.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.4,54,4,3249.3,1,1,3249.2,25,2,3249.1,59,6,3249.0,223,9,3249.5,5,1,3249.6,1,1,3249.7,5,3,3249.8,10,3,3250.0,5,4
11536,2025-12-30 10:31:31+05:30,3249.4,13,3248.48,241855,94900.0,114496.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.4,26,2,3249.3,1,1,3249.2,10,1,3249.1,47,3,3249.0,178,7,3249.5,7,4,3249.6,1,1,3249.7,5,3,3249.8,3,1,3250.0,1,1
11536,2025-12-30 10:31:31+05:30,3249.4,9,3248.48,241855,94900.0,114496.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.4,26,2,3249.3,1,1,3249.2,10,1,3249.1,47,3,3249.0,178,7,3249.5,7,4,3249.6,1,1,3249.7,5,3,3249.8,3,1,3250.0,1,1
11536,2025-12-30 10:31:32+05:30,3249.4,9,3248.48,241880,94892.0,114443.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.4,17,2,3249.3,2,2,3249.2,10,1,3249.1,39,2,3249.0,175,7,3249.5,10,9,3249.7,1,1,3249.8,3,1,3250.7,99,3,3250.8,43,2
11536,2025-12-30 10:31:32+05:30,3249.4,3,3248.48,241880,94892.0,114443.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.4,17,2,3249.3,2,2,3249.2,10,1,3249.1,39,2,3249.0,175,7,3249.5,10,9,3249.7,1,1,3249.8,3,1,3250.7,99,3,3250.8,43,2
11536,2025-12-30 10:31:33+05:30,3249.4,2,3248.48,242003,94885.0,114396.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.4,10,2,3249.3,2,2,3249.2,10,1,3249.1,39,2,3249.0,175,7,3249.5,11,10,3250.7,103,4,3250.8,43,2,3250.9,79,3,3251.0,116,2
11536,2025-12-30 10:31:33+05:30,3249.4,2,3248.48,242003,94885.0,114396.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.4,10,2,3249.3,2,2,3249.2,10,1,3249.1,39,2,3249.0,175,7,3249.5,11,10,3250.7,103,4,3250.8,43,2,3250.9,79,3,3251.0,116,2
11536,2025-12-30 10:31:33+05:30,3249.4,2,3248.48,242003,94885.0,114396.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.4,10,2,3249.3,2,2,3249.2,10,1,3249.1,39,2,3249.0,175,7,3249.5,11,10,3250.7,103,4,3250.8,43,2,3250.9,79,3,3251.0,116,2
11536,2025-12-30 10:31:34+05:30,3249.4,2,3248.48,242051,95125.0,114440.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.4,10,2,3249.3,20,3,3249.2,43,3,3249.1,36,2,3249.0,214,10,3249.5,12,9,3250.7,96,2,3250.8,67,4,3250.9,79,3,3251.0,116,2
11536,2025-12-30 10:31:34+05:30,3249.4,9,3248.48,242051,95125.0,114440.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.4,10,2,3249.3,20,3,3249.2,43,3,3249.1,36,2,3249.0,214,10,3249.5,12,9,3250.7,96,2,3250.8,67,4,3250.9,79,3,3251.0,116,2
11536,2025-12-30 10:31:35+05:30,3249.4,9,3248.48,242051,95125.0,114440.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.4,10,2,3249.3,20,3,3249.2,43,3,3249.1,36,2,3249.0,214,10,3249.5,12,9,3250.7,96,2,3250.8,67,4,3250.9,79,3,3251.0,116,2
11536,2025-12-30 10:31:35+05:30,3249.5,3,3248.48,242878,94520.0,113793.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.3,110,6,3249.2,237,5,3249.1,94,4,3249.0,217,9,3248.9,114,6,3250.6,80,5,3250.7,82,2,3250.9,41,2,3251.1,68,3,3251.2,187,3
