token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:31:35+05:30,3249.5,3,3248.48,242878,94520.0,113793.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.3,110,6,3249.2,237,5,3249.1,94,4,3249.0,217,9,3248.9,114,6,3250.6,80,5,3250.7,82,2,3250.9,41,2,3251.1,68,3,3251.2,187,3
11536,2025-12-30 10:31:36+05:30,3249.5,3,3248.48,242878,94520.0,113793.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.3,110,6,3249.2,237,5,3249.1,94,4,3249.0,217,9,3248.9,114,6,3250.6,80,5,3250.7,82,2,3250.9,41,2,3251.1,68,3,3251.2,187,3
11536,2025-12-30 10:31:36+05:30,3249.5,3,3248.48,242878,95047.0,114320.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.4,5,1,3249.3,25,3,3249.2,222,4,3249.1,6,1,3249.0,133,7,3250.5,42,3,3250.6,68,4,3250.7,82,2,3250.8,20,1,3250.9,41,2
11536,2025-12-30 10:31:37+05:30,3249.5,3,3248.48,242878,95047.0,114320.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.4,5,1,3249.3,25,3,3249.2,222,4,3249.1,6,1,3249.0,133,7,3250.5,42,3,3250.6,68,4,3250.7,82,2,3250.8,20,1,3250.9,41,2
11536,2025-12-30 10:31:37+05:30,3249.4,125,3248.48,243123,95721.0,114038.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.5,47,4,3249.4,41,3,3249.3,38,3,3249.2,106,4,3249.1,232,5,3250.6,55,4,3250.7,70,1,3250.8,18,1,3250.9,53,2,3251.1,27,1
11536,2025-12-30 10:31:37+05:30,3249.4,125,3248.48,243123,95721.0,114038.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.5,47,4,3249.4,41,3,3249.3,38,3,3249.2,106,4,3249.1,232,5,3250.6,55,4,3250.7,70,1,3250.8,18,1,3250.9,53,2,3251.1,27,1
11536,2025-12-30 10:31:37+05:30,3249.5,3,3248.48,243123,95721.0,114038.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.5,47,4,3249.4,41,3,3249.3,38,3,3249.2,106,4,3249.1,232,5,3250.6,55,4,3250.7,70,1,3250.8,18,1,3250.9,53,2,3251.1,27,1
11536,2025-12-30 10:31:38+05:30,3249.5,23,3248.48,243256,96150.0,114070.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.9,8,1,3249.6,27,3,3249.4,74,5,3249.3,191,4,3249.2,43,3,3250.6,46,7,3250.7,90,2,3250.9,53,2,3251.0,20,1,3251.1,46,2
11536,2025-12-30 10:31:38+05:30,3249.5,23,3248.48,243256,96150.0,114070.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.9,8,1,3249.6,27,3,3249.4,74,5,3249.3,191,4,3249.2,43,3,3250.6,46,7,3250.7,90,2,3250.9,53,2,3251.0,20,1,3251.1,46,2
11536,2025-12-30 10:31:38+05:30,3249.9,52,3248.48,243256,96150.0,114070.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.9,8,1,3249.6,27,3,3249.4,74,5,3249.3,191,4,3249.2,43,3,3250.6,46,7,3250.7,90,2,3250.9,53,2,3251.0,20,1,3251.1,46,2
11536,2025-12-30 10:31:39+05:30,3249.6,8,3248.48,243369,95675.0,114618.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.4,6,1,3249.3,26,2,3249.2,22,2,3249.1,40,3,3249.0,135,7,3249.6,10,2,3249.8,16,3,3250.6,14,4,3250.7,96,2,3250.9,30,3
11536,2025-12-30 10:31:39+05:30,3249.6,8,3248.48,243369,95675.0,114618.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.4,6,1,3249.3,26,2,3249.2,22,2,3249.1,40,3,3249.0,135,7,3249.6,10,2,3249.8,16,3,3250.6,14,4,3250.7,96,2,3250.9,30,3
11536,2025-12-30 10:31:39+05:30,3249.8,1,3248.48,243369,95675.0,114618.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.4,6,1,3249.3,26,2,3249.2,22,2,3249.1,40,3,3249.0,135,7,3249.6,10,2,3249.8,16,3,3250.6,14,4,3250.7,96,2,3250.9,30,3
11536,2025-12-30 10:31:40+05:30,3249.8,1,3248.48,243369,95675.0,114618.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3249.4,6,1,3249.3,26,2,3249.2,22,2,3249.1,40,3,3249.0,135,7,3249.6,10,2,3249.8,16,3,3250.6,14,4,3250.7,96,2,3250.9,30,3
11536,2025-12-30 10:31:40+05:30,3250.0,36,3248.48,243559,97573.0,114139.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1314,2,3249.6,66,5,3249.5,36,2,3249.4,73,3,3249.3,44,4,3250.6,11,4,3250.7,88,2,3250.9,1,1,3251.0,28,2,3251.1,27,1
11536,2025-12-30 10:31:40+05:30,3250.0,36,3248.48,243559,97573.0,114139.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1314,2,3249.6,66,5,3249.5,36,2,3249.4,73,3,3249.3,44,4,3250.6,11,4,3250.7,88,2,3250.9,1,1,3251.0,28,2,3251.1,27,1
11536,2025-12-30 10:31:41+05:30,3250.0,36,3248.48,243559,97573.0,114139.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1314,2,3249.6,66,5,3249.5,36,2,3249.4,73,3,3249.3,44,4,3250.6,11,4,3250.7,88,2,3250.9,1,1,3251.0,28,2,3251.1,27,1
11536,2025-12-30 10:31:41+05:30,3250.6,1,3248.48,243611,97424.0,114119.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1294,2,3249.9,32,1,3249.6,66,5,3249.5,36,2,3249.4,73,3,3250.6,13,7,3250.7,70,1,3250.9,21,2,3251.0,3,2,3251.1,47,2
11536,2025-12-30 10:31:41+05:30,3250.6,1,3248.48,243611,97424.0,114119.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1294,2,3249.9,32,1,3249.6,66,5,3249.5,36,2,3249.4,73,3,3250.6,13,7,3250.7,70,1,3250.9,21,2,3251.0,3,2,3251.1,47,2
11536,2025-12-30 10:31:41+05:30,3250.6,1,3248.48,243611,97424.0,114119.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1294,2,3249.9,32,1,3249.6,66,5,3249.5,36,2,3249.4,73,3,3250.6,13,7,3250.7,70,1,3250.9,21,2,3251.0,3,2,3251.1,47,2
11536,2025-12-30 10:31:42+05:30,3250.6,1,3248.48,243611,97424.0,114119.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1294,2,3249.9,32,1,3249.6,66,5,3249.5,36,2,3249.4,73,3,3250.6,13,7,3250.7,70,1,3250.9,21,2,3251.0,3,2,3251.1,47,2
11536,2025-12-30 10:31:42+05:30,3250.0,18,3248.48,243662,97648.0,114141.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1305,3,3249.9,32,1,3249.6,104,7,3249.5,41,2,3249.4,73,3,3250.6,10,8,3250.7,70,1,3250.9,1,1,3251.0,29,3,3251.1,47,2
11536,2025-12-30 10:31:42+05:30,3250.0,18,3248.48,243662,97648.0,114141.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1305,3,3249.9,32,1,3249.6,104,7,3249.5,41,2,3249.4,73,3,3250.6,10,8,3250.7,70,1,3250.9,1,1,3251.0,29,3,3251.1,47,2
11536,2025-12-30 10:31:43+05:30,3250.0,18,3248.48,243662,97648.0,114141.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1305,3,3249.9,32,1,3249.6,104,7,3249.5,41,2,3249.4,73,3,3250.6,10,8,3250.7,70,1,3250.9,1,1,3251.0,29,3,3251.1,47,2
11536,2025-12-30 10:31:43+05:30,3250.0,1,3248.48,243683,97865.0,113964.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1518,6,3249.9,10,1,3249.6,129,8,3249.5,62,2,3249.4,53,4,3250.6,8,8,3250.7,70,1,3250.9,1,1,3251.0,29,3,3251.1,47,2
11536,2025-12-30 10:31:43+05:30,3250.0,9,3248.48,243683,97865.0,113964.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1518,6,3249.9,10,1,3249.6,129,8,3249.5,62,2,3249.4,53,4,3250.6,8,8,3250.7,70,1,3250.9,1,1,3251.0,29,3,3251.1,47,2
11536,2025-12-30 10:31:44+05:30,3250.0,10,3248.48,243711,97836.0,113964.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1490,6,3249.9,10,1,3249.6,104,7,3249.5,16,1,3249.4,99,5,3250.6,8,8,3250.7,70,1,3250.9,1,1,3251.0,29,3,3251.1,47,2
11536,2025-12-30 10:31:44+05:30,3250.0,6,3248.48,243711,97836.0,113964.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1490,6,3249.9,10,1,3249.6,104,7,3249.5,16,1,3249.4,99,5,3250.6,8,8,3250.7,70,1,3250.9,1,1,3251.0,29,3,3251.1,47,2
11536,2025-12-30 10:31:45+05:30,3250.0,6,3248.48,243711,97836.0,113964.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1490,6,3249.9,10,1,3249.6,104,7,3249.5,16,1,3249.4,99,5,3250.6,8,8,3250.7,70,1,3250.9,1,1,3251.0,29,3,3251.1,47,2
11536,2025-12-30 10:31:45+05:30,3250.0,4,3248.48,243729,97813.0,113969.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1474,6,3249.9,10,1,3249.6,104,7,3249.5,16,1,3249.4,99,5,3250.6,13,13,3250.7,70,1,3250.9,1,1,3251.0,29,3,3251.1,47,2
11536,2025-12-30 10:31:45+05:30,3250.0,4,3248.48,243729,97813.0,113969.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1474,6,3249.9,10,1,3249.6,104,7,3249.5,16,1,3249.4,99,5,3250.6,13,13,3250.7,70,1,3250.9,1,1,3251.0,29,3,3251.1,47,2
11536,2025-12-30 10:31:46+05:30,3250.0,1,3248.49,243754,97769.0,114316.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1456,6,3249.9,10,1,3249.6,52,4,3249.4,28,3,3249.3,119,6,3250.6,25,8,3250.7,88,2,3250.8,20,1,3250.9,21,2,3251.0,48,4
11536,2025-12-30 10:31:46+05:30,3250.0,1,3248.49,243754,97769.0,114316.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1456,6,3249.9,10,1,3249.6,52,4,3249.4,28,3,3249.3,119,6,3250.6,25,8,3250.7,88,2,3250.8,20,1,3250.9,21,2,3251.0,48,4
11536,2025-12-30 10:31:46+05:30,3250.6,1,3248.49,243754,97769.0,114316.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1456,6,3249.9,10,1,3249.6,52,4,3249.4,28,3,3249.3,119,6,3250.6,25,8,3250.7,88,2,3250.8,20,1,3250.9,21,2,3251.0,48,4
11536,2025-12-30 10:31:47+05:30,3250.0,1,3248.49,243760,97779.0,114475.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1451,6,3249.9,12,2,3249.8,1,1,3249.6,64,5,3249.4,29,4,3250.6,24,7,3250.7,88,2,3250.8,20,1,3250.9,36,3,3251.0,204,5
11536,2025-12-30 10:31:47+05:30,3250.0,32,3248.49,243760,97779.0,114475.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1451,6,3249.9,12,2,3249.8,1,1,3249.6,64,5,3249.4,29,4,3250.6,24,7,3250.7,88,2,3250.8,20,1,3250.9,36,3,3251.0,204,5
11536,2025-12-30 10:31:48+05:30,3250.0,32,3248.49,243760,97779.0,114475.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1451,6,3249.9,12,2,3249.8,1,1,3249.6,64,5,3249.4,29,4,3250.6,24,7,3250.7,88,2,3250.8,20,1,3250.9,36,3,3251.0,204,5
11536,2025-12-30 10:31:48+05:30,3250.0,2,3248.49,243810,97662.0,114491.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1401,6,3249.9,12,2,3249.8,13,2,3249.6,80,6,3249.4,29,4,3250.6,40,10,3250.7,88,2,3250.8,40,2,3250.9,16,2,3251.0,204,5
11536,2025-12-30 10:31:48+05:30,3250.0,2,3248.49,243810,97662.0,114491.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1401,6,3249.9,12,2,3249.8,13,2,3249.6,80,6,3249.4,29,4,3250.6,40,10,3250.7,88,2,3250.8,40,2,3250.9,16,2,3251.0,204,5
11536,2025-12-30 10:31:49+05:30,3250.6,6,3248.49,243824,97624.0,114484.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1395,6,3249.9,12,2,3249.8,13,2,3249.6,80,6,3249.4,29,4,3250.6,51,12,3250.7,90,2,3250.8,20,1,3250.9,16,2,3251.0,204,5
11536,2025-12-30 10:31:49+05:30,3250.0,1,3248.49,243824,97624.0,114484.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1395,6,3249.9,12,2,3249.8,13,2,3249.6,80,6,3249.4,29,4,3250.6,51,12,3250.7,90,2,3250.8,20,1,3250.9,16,2,3251.0,204,5
11536,2025-12-30 10:31:50+05:30,3250.0,1,3248.49,243824,97624.0,114484.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1395,6,3249.9,12,2,3249.8,13,2,3249.6,80,6,3249.4,29,4,3250.6,51,12,3250.7,90,2,3250.8,20,1,3250.9,16,2,3251.0,204,5
11536,2025-12-30 10:31:50+05:30,3250.0,1,3248.49,243841,97607.0,114482.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1378,6,3249.9,12,2,3249.8,13,2,3249.6,80,6,3249.4,29,4,3250.6,49,10,3250.7,90,2,3250.8,20,1,3250.9,16,2,3251.0,204,5
11536,2025-12-30 10:31:50+05:30,3250.0,1,3248.49,243841,97607.0,114482.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3250.0,1378,6,3249.9,12,2,3249.8,13,2,3249.6,80,6,3249.4,29,4,3250.6,49,10,3250.7,90,2,3250.8,20,1,3250.9,16,2,3251.0,204,5
11536,2025-12-30 10:31:51+05:30,3250.0,1,3248.49,243841,97607.0,114482.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1378,6,3249.9,12,2,3249.8,13,2,3249.6,80,6,3249.4,29,4,3250.6,49,10,3250.7,90,2,3250.8,20,1,3250.9,16,2,3251.0,204,5
11536,2025-12-30 10:31:51+05:30,3250.0,1,3248.49,243854,97603.0,114402.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1365,6,3249.9,12,2,3249.8,13,2,3249.6,59,5,3249.4,29,4,3250.6,48,9,3250.7,90,2,3250.8,20,1,3250.9,16,2,3251.0,48,4
11536,2025-12-30 10:31:51+05:30,3250.0,1,3248.49,243854,97603.0,114402.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1365,6,3249.9,12,2,3249.8,13,2,3249.6,59,5,3249.4,29,4,3250.6,48,9,3250.7,90,2,3250.8,20,1,3250.9,16,2,3251.0,48,4
11536,2025-12-30 10:31:52+05:30,3250.6,3,3248.49,243863,97991.0,114354.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1359,6,3249.9,12,2,3249.8,13,2,3249.6,59,5,3249.4,277,7,3250.6,17,7,3250.7,90,2,3250.9,23,2,3251.0,48,4,3251.1,18,1
11536,2025-12-30 10:31:52+05:30,3250.6,1,3248.49,243863,97991.0,114354.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1359,6,3249.9,12,2,3249.8,13,2,3249.6,59,5,3249.4,277,7,3250.6,17,7,3250.7,90,2,3250.9,23,2,3251.0,48,4,3251.1,18,1
11536,2025-12-30 10:31:53+05:30,3250.6,1,3248.49,243863,97991.0,114354.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1359,6,3249.9,12,2,3249.8,13,2,3249.6,59,5,3249.4,277,7,3250.6,17,7,3250.7,90,2,3250.9,23,2,3251.0,48,4,3251.1,18,1
11536,2025-12-30 10:31:53+05:30,3250.0,2,3248.49,243868,97756.0,114356.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1355,6,3249.9,12,2,3249.8,13,2,3249.6,59,5,3249.4,102,6,3250.6,19,10,3250.7,90,2,3250.8,22,1,3250.9,1,1,3251.0,48,4
11536,2025-12-30 10:31:53+05:30,3250.0,2,3248.49,243868,97756.0,114356.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1355,6,3249.9,12,2,3249.8,13,2,3249.6,59,5,3249.4,102,6,3250.6,19,10,3250.7,90,2,3250.8,22,1,3250.9,1,1,3251.0,48,4
11536,2025-12-30 10:31:54+05:30,3250.7,230,3248.49,244210,97686.0,114201.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1355,7,3249.9,12,2,3249.8,13,2,3249.6,44,4,3249.4,75,5,3250.7,105,4,3250.8,22,1,3250.9,1,1,3251.0,46,3,3251.1,18,1
11536,2025-12-30 10:31:54+05:30,3250.7,230,3248.49,244210,97686.0,114201.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1355,7,3249.9,12,2,3249.8,13,2,3249.6,44,4,3249.4,75,5,3250.7,105,4,3250.8,22,1,3250.9,1,1,3251.0,46,3,3251.1,18,1
11536,2025-12-30 10:31:55+05:30,3250.7,1,3248.49,244211,97731.0,114261.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1355,7,3249.9,12,2,3249.8,13,2,3249.6,44,4,3249.5,14,1,3250.7,106,6,3250.8,22,1,3251.0,46,3,3251.2,202,3,3251.3,3,1
11536,2025-12-30 10:31:55+05:30,3250.7,1,3248.49,244211,97731.0,114261.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1355,7,3249.9,12,2,3249.8,13,2,3249.6,44,4,3249.5,14,1,3250.7,106,6,3250.8,22,1,3251.0,46,3,3251.2,202,3,3251.3,3,1
11536,2025-12-30 10:31:56+05:30,3250.7,10,3248.49,244324,97484.0,114259.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1253,7,3249.9,12,2,3249.8,13,2,3249.6,90,6,3249.5,14,1,3250.7,88,6,3250.9,22,1,3251.0,47,3,3251.2,202,3,3251.3,3,1
11536,2025-12-30 10:31:56+05:30,3250.7,10,3248.49,244324,97484.0,114259.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1253,7,3249.9,12,2,3249.8,13,2,3249.6,90,6,3249.5,14,1,3250.7,88,6,3250.9,22,1,3251.0,47,3,3251.2,202,3,3251.3,3,1
11536,2025-12-30 10:31:57+05:30,3250.0,31,3248.49,244407,97561.0,114290.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1170,7,3249.9,12,2,3249.8,13,2,3249.6,44,4,3249.5,14,1,3250.7,86,7,3250.8,22,1,3250.9,15,1,3251.0,65,4,3251.2,202,3
11536,2025-12-30 10:31:57+05:30,3250.0,31,3248.49,244407,97561.0,114290.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1170,7,3249.9,12,2,3249.8,13,2,3249.6,44,4,3249.5,14,1,3250.7,86,7,3250.8,22,1,3250.9,15,1,3251.0,65,4,3251.2,202,3
11536,2025-12-30 10:31:58+05:30,3250.0,3,3248.49,244444,97360.0,114328.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1137,7,3249.9,12,2,3249.8,13,2,3249.6,44,4,3249.5,14,1,3250.7,23,5,3250.8,22,1,3250.9,26,1,3251.0,21,2,3251.2,223,4
11536,2025-12-30 10:31:58+05:30,3250.0,3,3248.49,244444,97360.0,114328.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1137,7,3249.9,12,2,3249.8,13,2,3249.6,44,4,3249.5,14,1,3250.7,23,5,3250.8,22,1,3250.9,26,1,3251.0,21,2,3251.2,223,4
11536,2025-12-30 10:31:59+05:30,3250.0,15,3248.49,244476,97333.0,114327.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1105,7,3249.9,12,2,3249.8,13,2,3249.6,44,4,3249.5,14,1,3250.7,23,6,3250.8,22,1,3250.9,26,1,3251.0,21,2,3251.2,223,4
11536,2025-12-30 10:31:59+05:30,3250.0,10,3248.49,244476,97333.0,114327.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1105,7,3249.9,12,2,3249.8,13,2,3249.6,44,4,3249.5,14,1,3250.7,23,6,3250.8,22,1,3250.9,26,1,3251.0,21,2,3251.2,223,4
11536,2025-12-30 10:32:00+05:30,3250.0,10,3248.49,244486,97332.0,114328.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1095,7,3249.9,12,2,3249.8,13,2,3249.6,44,4,3249.5,14,1,3250.7,26,9,3250.8,22,1,3250.9,26,1,3251.0,21,2,3251.2,223,4
11536,2025-12-30 10:32:00+05:30,3250.0,11,3248.49,244486,97332.0,114328.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1095,7,3249.9,12,2,3249.8,13,2,3249.6,44,4,3249.5,14,1,3250.7,26,9,3250.8,22,1,3250.9,26,1,3251.0,21,2,3251.2,223,4
11536,2025-12-30 10:32:01+05:30,3250.7,2,3248.49,244511,97299.0,114355.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1072,7,3249.9,12,2,3249.8,13,2,3249.6,44,4,3249.5,14,1,3250.7,53,11,3250.8,22,1,3250.9,26,1,3251.0,49,3,3251.2,236,5
11536,2025-12-30 10:32:01+05:30,3250.0,3,3248.49,244511,97299.0,114355.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1072,7,3249.9,12,2,3249.8,13,2,3249.6,44,4,3249.5,14,1,3250.7,53,11,3250.8,22,1,3250.9,26,1,3251.0,49,3,3251.2,236,5
11536,2025-12-30 10:32:02+05:30,3250.7,1,3248.49,244579,97464.0,114298.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1054,7,3249.9,12,2,3249.8,16,3,3249.6,44,4,3249.4,53,5,3250.7,8,6,3250.8,22,1,3251.0,49,3,3251.2,236,5,3251.3,21,2
11536,2025-12-30 10:32:02+05:30,3250.0,3,3248.49,244579,97464.0,114298.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1054,7,3249.9,12,2,3249.8,16,3,3249.6,44,4,3249.4,53,5,3250.7,8,6,3250.8,22,1,3251.0,49,3,3251.2,236,5,3251.3,21,2
11536,2025-12-30 10:32:03+05:30,3250.7,2,3248.49,244594,97279.0,114343.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1044,7,3249.9,12,2,3249.8,16,3,3249.6,33,3,3249.4,53,5,3250.7,51,8,3250.8,31,1,3250.9,4,1,3251.0,48,3,3251.2,223,4
11536,2025-12-30 10:32:03+05:30,3250.7,1,3248.49,244594,97279.0,114343.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1044,7,3249.9,12,2,3249.8,16,3,3249.6,33,3,3249.4,53,5,3250.7,51,8,3250.8,31,1,3250.9,4,1,3251.0,48,3,3251.2,223,4
11536,2025-12-30 10:32:04+05:30,3250.0,3,3248.49,244616,97454.0,114372.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1023,7,3249.9,12,2,3249.8,16,3,3249.6,43,4,3249.4,53,5,3250.7,80,9,3250.8,31,1,3250.9,4,1,3251.0,48,3,3251.2,223,4
11536,2025-12-30 10:32:04+05:30,3250.0,3,3248.49,244616,97454.0,114372.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1023,7,3249.9,12,2,3249.8,16,3,3249.6,43,4,3249.4,53,5,3250.7,80,9,3250.8,31,1,3250.9,4,1,3251.0,48,3,3251.2,223,4
