token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:32:05+05:30,3250.0,9,3248.49,244631,97312.0,114350.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1030,8,3249.9,12,2,3249.8,16,3,3249.6,43,4,3249.5,29,2,3250.7,79,9,3250.8,41,2,3251.0,48,3,3251.2,223,4,3251.3,3,1
11536,2025-12-30 10:32:05+05:30,3250.0,9,3248.49,244631,97312.0,114350.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1030,8,3249.9,12,2,3249.8,16,3,3249.6,43,4,3249.5,29,2,3250.7,79,9,3250.8,41,2,3251.0,48,3,3251.2,223,4,3251.3,3,1
11536,2025-12-30 10:32:06+05:30,3250.0,3,3248.49,244639,97304.0,114372.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1022,8,3249.9,12,2,3249.8,16,3,3249.6,43,4,3249.5,29,2,3250.7,79,9,3250.8,41,2,3251.0,48,3,3251.1,12,1,3251.2,223,4
11536,2025-12-30 10:32:06+05:30,3250.0,1,3248.49,244639,97304.0,114372.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1022,8,3249.9,12,2,3249.8,16,3,3249.6,43,4,3249.5,29,2,3250.7,79,9,3250.8,41,2,3251.0,48,3,3251.1,12,1,3251.2,223,4
11536,2025-12-30 10:32:07+05:30,3250.0,4,3248.49,244645,97456.0,114392.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1018,9,3249.9,12,2,3249.8,16,3,3249.6,43,4,3249.5,29,2,3250.7,80,10,3250.8,41,2,3251.0,48,3,3251.1,12,1,3251.2,223,4
11536,2025-12-30 10:32:07+05:30,3250.0,13,3248.49,244645,97456.0,114392.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,1018,9,3249.9,12,2,3249.8,16,3,3249.6,43,4,3249.5,29,2,3250.7,80,10,3250.8,41,2,3251.0,48,3,3251.1,12,1,3251.2,223,4
11536,2025-12-30 10:32:08+05:30,3250.0,2,3248.49,244665,97437.0,114383.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,998,9,3249.9,12,2,3249.8,16,3,3249.6,43,4,3249.5,29,2,3250.7,81,11,3250.8,41,2,3251.0,48,3,3251.2,223,4,3251.3,23,2
11536,2025-12-30 10:32:08+05:30,3250.0,3,3248.49,244665,97437.0,114383.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,998,9,3249.9,12,2,3249.8,16,3,3249.6,43,4,3249.5,29,2,3250.7,81,11,3250.8,41,2,3251.0,48,3,3251.2,223,4,3251.3,23,2
11536,2025-12-30 10:32:09+05:30,3250.0,1,3248.49,244671,97436.0,114396.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,997,10,3249.9,12,2,3249.8,16,3,3249.6,43,4,3249.5,29,2,3250.7,94,12,3250.8,41,2,3251.0,48,3,3251.2,223,4,3251.3,23,2
11536,2025-12-30 10:32:09+05:30,3250.0,1,3248.49,244671,97436.0,114396.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,997,10,3249.9,12,2,3249.8,16,3,3249.6,43,4,3249.5,29,2,3250.7,94,12,3250.8,41,2,3251.0,48,3,3251.2,223,4,3251.3,23,2
11536,2025-12-30 10:32:10+05:30,3250.7,1,3248.49,244709,97395.0,114407.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,966,11,3249.9,12,2,3249.8,16,3,3249.6,33,3,3249.5,29,2,3250.7,94,13,3250.8,41,2,3251.0,48,3,3251.2,223,4,3251.3,11,2
11536,2025-12-30 10:32:10+05:30,3250.0,1,3248.49,244709,97395.0,114407.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,966,11,3249.9,12,2,3249.8,16,3,3249.6,33,3,3249.5,29,2,3250.7,94,13,3250.8,41,2,3251.0,48,3,3251.2,223,4,3251.3,11,2
11536,2025-12-30 10:32:11+05:30,3250.0,1,3248.49,244766,97323.0,114429.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,909,11,3249.9,12,2,3249.8,16,3,3249.6,33,3,3249.5,29,2,3250.7,96,13,3250.8,41,2,3251.0,48,3,3251.2,223,4,3251.3,28,3
11536,2025-12-30 10:32:11+05:30,3250.0,1,3248.49,244766,97323.0,114429.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,909,11,3249.9,12,2,3249.8,16,3,3249.6,33,3,3249.5,29,2,3250.7,96,13,3250.8,41,2,3251.0,48,3,3251.2,223,4,3251.3,28,3
11536,2025-12-30 10:32:12+05:30,3250.7,2,3248.49,244781,97305.0,114472.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,896,11,3249.9,12,2,3249.8,16,3,3249.6,33,3,3249.5,29,2,3250.7,92,12,3250.8,41,2,3251.0,48,3,3251.2,223,4,3251.3,28,3
11536,2025-12-30 10:32:12+05:30,3250.0,1,3248.49,244781,97305.0,114472.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,896,11,3249.9,12,2,3249.8,16,3,3249.6,33,3,3249.5,29,2,3250.7,92,12,3250.8,41,2,3251.0,48,3,3251.2,223,4,3251.3,28,3
11536,2025-12-30 10:32:13+05:30,3250.0,1,3248.49,244804,97339.0,114525.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,923,12,3249.9,12,2,3249.8,16,3,3249.6,33,3,3249.5,29,2,3250.7,71,9,3250.8,31,1,3250.9,17,1,3251.0,29,2,3251.2,223,4
11536,2025-12-30 10:32:13+05:30,3250.0,8,3248.49,244804,97339.0,114525.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,923,12,3249.9,12,2,3249.8,16,3,3249.6,33,3,3249.5,29,2,3250.7,71,9,3250.8,31,1,3250.9,17,1,3251.0,29,2,3251.2,223,4
11536,2025-12-30 10:32:14+05:30,3250.0,11,3248.49,244827,97308.0,114529.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,900,12,3249.9,12,2,3249.8,16,3,3249.6,41,4,3249.5,29,2,3250.7,73,12,3250.8,31,1,3251.0,46,3,3251.2,223,4,3251.3,29,3
11536,2025-12-30 10:32:14+05:30,3250.0,11,3248.49,244827,97308.0,114529.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,900,12,3249.9,12,2,3249.8,16,3,3249.6,41,4,3249.5,29,2,3250.7,73,12,3250.8,31,1,3251.0,46,3,3251.2,223,4,3251.3,29,3
11536,2025-12-30 10:32:15+05:30,3251.2,40,3248.49,245037,97460.0,114165.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,900,12,3249.9,12,2,3249.8,16,3,3249.6,69,5,3249.5,30,2,3250.7,9,3,3250.9,59,3,3251.0,189,2,3251.1,22,2,3251.2,179,4
11536,2025-12-30 10:32:15+05:30,3250.7,1,3248.49,245037,97460.0,114165.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,900,12,3249.9,12,2,3249.8,16,3,3249.6,69,5,3249.5,30,2,3250.7,9,3,3250.9,59,3,3251.0,189,2,3251.1,22,2,3251.2,179,4
11536,2025-12-30 10:32:16+05:30,3250.6,1,3248.49,245039,97451.0,114192.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,900,12,3249.9,12,2,3249.8,16,3,3249.6,69,5,3249.5,3,1,3250.6,27,2,3250.7,30,4,3250.8,33,1,3250.9,15,1,3251.0,17,1
11536,2025-12-30 10:32:16+05:30,3250.6,1,3248.49,245039,97451.0,114192.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,900,12,3249.9,12,2,3249.8,16,3,3249.6,69,5,3249.5,3,1,3250.6,27,2,3250.7,30,4,3250.8,33,1,3250.9,15,1,3251.0,17,1
11536,2025-12-30 10:32:17+05:30,3250.0,62,3248.5,245102,97437.0,114178.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,837,12,3249.9,12,2,3249.8,16,3,3249.6,76,6,3249.5,30,2,3250.6,29,3,3250.7,22,2,3250.8,33,1,3250.9,15,1,3251.0,45,2
11536,2025-12-30 10:32:17+05:30,3250.0,23,3248.5,245102,97437.0,114178.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,837,12,3249.9,12,2,3249.8,16,3,3249.6,76,6,3249.5,30,2,3250.6,29,3,3250.7,22,2,3250.8,33,1,3250.9,15,1,3251.0,45,2
11536,2025-12-30 10:32:18+05:30,3250.0,23,3248.5,245125,97319.0,114824.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,814,12,3249.9,12,2,3249.8,16,3,3249.6,39,3,3249.5,27,1,3250.4,44,2,3250.5,2,2,3250.6,65,6,3250.7,16,2,3250.8,38,2
11536,2025-12-30 10:32:18+05:30,3250.0,4,3248.5,245125,97319.0,114824.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,814,12,3249.9,12,2,3249.8,16,3,3249.6,39,3,3249.5,27,1,3250.4,44,2,3250.5,2,2,3250.6,65,6,3250.7,16,2,3250.8,38,2
11536,2025-12-30 10:32:19+05:30,3249.9,19,3248.5,246659,95804.0,115523.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,62,2,3249.8,16,3,3249.6,28,2,3249.5,27,1,3249.4,2,2,3250.1,78,3,3250.2,13,1,3250.3,51,5,3250.4,45,3,3250.5,22,3
11536,2025-12-30 10:32:19+05:30,3249.9,19,3248.5,246659,95804.0,115523.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,62,2,3249.8,16,3,3249.6,28,2,3249.5,27,1,3249.4,2,2,3250.1,78,3,3250.2,13,1,3250.3,51,5,3250.4,45,3,3250.5,22,3
11536,2025-12-30 10:32:20+05:30,3250.0,6,3248.5,246678,95849.0,112806.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,56,2,3249.8,16,3,3249.6,28,2,3249.5,27,1,3249.4,2,2,3250.1,36,6,3250.2,74,3,3250.3,34,4,3250.4,28,2,3250.5,1,1
11536,2025-12-30 10:32:20+05:30,3250.0,82,3248.5,246678,95849.0,112806.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,56,2,3249.8,16,3,3249.6,28,2,3249.5,27,1,3249.4,2,2,3250.1,36,6,3250.2,74,3,3250.3,34,4,3250.4,28,2,3250.5,1,1
11536,2025-12-30 10:32:21+05:30,3250.0,15,3248.51,246823,94791.0,115484.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.9,13,1,3249.8,16,3,3249.6,28,2,3249.5,27,1,3249.4,2,2,3250.0,56,6,3250.1,79,7,3250.2,19,1,3250.3,22,2,3250.4,28,2
11536,2025-12-30 10:32:21+05:30,3249.8,16,3248.51,246823,94791.0,115484.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.9,13,1,3249.8,16,3,3249.6,28,2,3249.5,27,1,3249.4,2,2,3250.0,56,6,3250.1,79,7,3250.2,19,1,3250.3,22,2,3250.4,28,2
11536,2025-12-30 10:32:22+05:30,3249.8,2,3248.51,247062,95064.0,114276.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.6,28,2,3249.5,27,1,3249.4,5,3,3249.1,18,1,3249.0,41,1,3249.7,2,1,3249.8,20,3,3250.0,68,8,3250.1,73,4,3250.2,37,2
11536,2025-12-30 10:32:22+05:30,3249.6,39,3248.51,247062,95064.0,114276.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.6,28,2,3249.5,27,1,3249.4,5,3,3249.1,18,1,3249.0,41,1,3249.7,2,1,3249.8,20,3,3250.0,68,8,3250.1,73,4,3250.2,37,2
11536,2025-12-30 10:32:23+05:30,3249.5,4,3248.51,247406,95024.0,114294.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.5,38,2,3249.4,5,3,3249.1,18,1,3249.0,41,1,3248.8,24,2,3249.6,21,3,3249.7,19,7,3249.8,20,3,3249.9,28,1,3250.0,67,5
11536,2025-12-30 10:32:23+05:30,3249.5,4,3248.51,247406,95024.0,114294.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.5,38,2,3249.4,5,3,3249.1,18,1,3249.0,41,1,3248.8,24,2,3249.6,21,3,3249.7,19,7,3249.8,20,3,3249.9,28,1,3250.0,67,5
11536,2025-12-30 10:32:24+05:30,3249.5,29,3248.51,247547,95053.0,114224.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.5,44,2,3249.4,5,3,3249.1,18,1,3249.0,41,1,3248.8,24,2,3249.6,23,5,3249.7,19,7,3249.8,19,2,3249.9,28,1,3250.0,56,3
11536,2025-12-30 10:32:24+05:30,3249.5,19,3248.51,247547,95053.0,114224.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.5,44,2,3249.4,5,3,3249.1,18,1,3249.0,41,1,3248.8,24,2,3249.6,23,5,3249.7,19,7,3249.8,19,2,3249.9,28,1,3250.0,56,3
11536,2025-12-30 10:32:25+05:30,3249.5,26,3248.51,247708,95060.0,115428.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.5,46,2,3249.4,5,3,3249.1,18,1,3249.0,41,1,3248.8,24,2,3249.6,20,9,3249.7,25,4,3249.9,28,1,3250.0,51,2,3250.2,37,2
11536,2025-12-30 10:32:25+05:30,3249.5,17,3248.51,247708,95060.0,115428.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.5,46,2,3249.4,5,3,3249.1,18,1,3249.0,41,1,3248.8,24,2,3249.6,20,9,3249.7,25,4,3249.9,28,1,3250.0,51,2,3250.2,37,2
11536,2025-12-30 10:32:26+05:30,3249.5,13,3248.51,247828,95052.0,115294.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.5,68,2,3249.4,5,3,3249.1,18,1,3249.0,41,1,3248.9,14,1,3249.6,22,11,3249.7,1,1,3249.9,46,2,3250.0,33,1,3250.2,65,3
11536,2025-12-30 10:32:26+05:30,3249.5,15,3248.51,247828,95052.0,115294.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.5,68,2,3249.4,5,3,3249.1,18,1,3249.0,41,1,3248.9,14,1,3249.6,22,11,3249.7,1,1,3249.9,46,2,3250.0,33,1,3250.2,65,3
11536,2025-12-30 10:32:27+05:30,3249.5,10,3248.51,247893,94681.0,115604.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.5,31,2,3249.4,5,3,3249.1,18,1,3249.0,41,1,3248.8,21,1,3249.6,25,12,3249.8,18,1,3249.9,28,1,3250.0,51,2,3250.2,65,3
11536,2025-12-30 10:32:27+05:30,3249.5,30,3248.51,247893,94681.0,115604.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.5,31,2,3249.4,5,3,3249.1,18,1,3249.0,41,1,3248.8,21,1,3249.6,25,12,3249.8,18,1,3249.9,28,1,3250.0,51,2,3250.2,65,3
11536,2025-12-30 10:32:28+05:30,3249.5,8,3248.51,248128,94847.0,115586.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.5,1,1,3249.4,5,3,3249.2,17,2,3249.1,22,2,3249.0,41,1,3249.6,21,12,3249.8,18,1,3249.9,28,1,3250.0,51,2,3250.2,65,3
11536,2025-12-30 10:32:28+05:30,3249.2,11,3248.51,248128,94847.0,115586.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.5,1,1,3249.4,5,3,3249.2,17,2,3249.1,22,2,3249.0,41,1,3249.6,21,12,3249.8,18,1,3249.9,28,1,3250.0,51,2,3250.2,65,3
11536,2025-12-30 10:32:29+05:30,3249.2,1,3248.51,248170,93907.0,116180.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.2,16,2,3249.1,22,2,3249.0,41,1,3248.9,14,1,3248.8,12,1,3249.4,5,4,3249.5,1,1,3249.6,20,9,3249.8,28,1,3249.9,33,1
11536,2025-12-30 10:32:29+05:30,3249.2,3,3248.51,248170,93907.0,116180.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.2,16,2,3249.1,22,2,3249.0,41,1,3248.9,14,1,3248.8,12,1,3249.4,5,4,3249.5,1,1,3249.6,20,9,3249.8,28,1,3249.9,33,1
11536,2025-12-30 10:32:30+05:30,3249.2,9,3248.51,248218,93942.0,116373.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.2,31,3,3249.1,22,2,3249.0,41,1,3248.9,14,1,3248.8,12,1,3249.4,9,8,3249.5,1,1,3249.6,12,4,3249.8,28,1,3249.9,33,1
11536,2025-12-30 10:32:30+05:30,3249.2,6,3248.51,248218,93942.0,116373.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.2,31,3,3249.1,22,2,3249.0,41,1,3248.9,14,1,3248.8,12,1,3249.4,9,8,3249.5,1,1,3249.6,12,4,3249.8,28,1,3249.9,33,1
11536,2025-12-30 10:32:31+05:30,3249.4,1,3248.51,248307,94101.0,115196.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.2,17,2,3249.1,39,3,3249.0,41,1,3248.9,14,1,3248.8,12,1,3249.4,13,11,3249.6,4,1,3249.8,28,1,3249.9,33,1,3250.0,18,1
11536,2025-12-30 10:32:31+05:30,3249.1,2,3248.51,248307,94101.0,115196.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.2,17,2,3249.1,39,3,3249.0,41,1,3248.9,14,1,3248.8,12,1,3249.4,13,11,3249.6,4,1,3249.8,28,1,3249.9,33,1,3250.0,18,1
11536,2025-12-30 10:32:32+05:30,3249.1,2,3248.51,248366,94039.0,116244.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.1,19,2,3249.0,41,1,3248.9,14,1,3248.6,236,5,3248.5,228,5,3249.4,15,12,3249.8,28,1,3249.9,33,1,3250.0,18,1,3250.2,37,2
11536,2025-12-30 10:32:32+05:30,3249.0,1,3248.51,248366,94039.0,116244.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.1,19,2,3249.0,41,1,3248.9,14,1,3248.6,236,5,3248.5,228,5,3249.4,15,12,3249.8,28,1,3249.9,33,1,3250.0,18,1,3250.2,37,2
11536,2025-12-30 10:32:33+05:30,3249.0,1,3248.51,248634,92918.0,116127.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.6,61,5,3248.5,72,3,3248.4,87,5,3248.3,46,2,3248.2,172,10,3249.0,151,5,3249.1,2,1,3249.4,46,12,3249.8,28,1,3249.9,33,1
11536,2025-12-30 10:32:33+05:30,3248.6,1,3248.51,248634,92918.0,116127.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.6,61,5,3248.5,72,3,3248.4,87,5,3248.3,46,2,3248.2,172,10,3249.0,151,5,3249.1,2,1,3249.4,46,12,3249.8,28,1,3249.9,33,1
11536,2025-12-30 10:32:34+05:30,3248.6,1,3248.51,248746,92860.0,115921.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.6,40,4,3248.5,91,4,3248.4,67,4,3248.3,46,2,3248.2,147,9,3249.0,169,9,3249.1,2,1,3249.4,39,7,3249.8,28,1,3249.9,33,1
11536,2025-12-30 10:32:34+05:30,3248.6,5,3248.51,248746,92860.0,115921.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.6,40,4,3248.5,91,4,3248.4,67,4,3248.3,46,2,3248.2,147,9,3249.0,169,9,3249.1,2,1,3249.4,39,7,3249.8,28,1,3249.9,33,1
11536,2025-12-30 10:32:35+05:30,3248.6,1,3248.51,248861,92944.0,115161.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.6,76,7,3248.5,87,4,3248.4,93,5,3248.3,18,1,3248.2,175,10,3249.0,171,11,3249.4,35,3,3249.8,28,1,3249.9,33,1,3250.0,31,2
11536,2025-12-30 10:32:35+05:30,3248.6,6,3248.51,248861,92944.0,115161.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.6,76,7,3248.5,87,4,3248.4,93,5,3248.3,18,1,3248.2,175,10,3249.0,171,11,3249.4,35,3,3249.8,28,1,3249.9,33,1,3250.0,31,2
11536,2025-12-30 10:32:36+05:30,3249.0,2,3248.51,249193,93848.0,115994.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.8,112,7,3248.7,70,4,3248.6,90,8,3248.5,115,5,3248.4,153,7,3249.4,33,1,3250.0,3,1,3250.3,25,1,3250.4,3,1,3250.5,46,2
11536,2025-12-30 10:32:36+05:30,3249.0,2,3248.51,249193,93848.0,115994.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.8,112,7,3248.7,70,4,3248.6,90,8,3248.5,115,5,3248.4,153,7,3249.4,33,1,3250.0,3,1,3250.3,25,1,3250.4,3,1,3250.5,46,2
11536,2025-12-30 10:32:37+05:30,3249.4,1,3248.51,249194,93924.0,116107.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.8,135,9,3248.7,91,5,3248.6,90,8,3248.5,115,5,3248.4,107,6,3249.4,49,3,3250.0,3,1,3250.3,25,1,3250.4,3,1,3250.5,202,3
11536,2025-12-30 10:32:37+05:30,3248.8,10,3248.51,249194,93924.0,116107.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.8,135,9,3248.7,91,5,3248.6,90,8,3248.5,115,5,3248.4,107,6,3249.4,49,3,3250.0,3,1,3250.3,25,1,3250.4,3,1,3250.5,202,3
11536,2025-12-30 10:32:38+05:30,3248.8,10,3248.51,249257,94070.0,116314.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.8,100,8,3248.7,116,6,3248.6,90,8,3248.5,115,5,3248.4,113,7,3249.4,52,6,3250.3,29,2,3250.4,3,1,3250.5,202,3,3250.6,193,3
11536,2025-12-30 10:32:38+05:30,3249.4,9,3248.51,249257,94070.0,116314.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.8,100,8,3248.7,116,6,3248.6,90,8,3248.5,115,5,3248.4,113,7,3249.4,52,6,3250.3,29,2,3250.4,3,1,3250.5,202,3,3250.6,193,3
11536,2025-12-30 10:32:39+05:30,3249.4,1,3248.51,249408,93781.0,116075.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.8,143,9,3248.6,93,9,3248.5,115,5,3248.4,105,7,3248.3,67,3,3249.4,17,6,3250.3,29,2,3250.4,31,2,3250.5,18,1,3250.6,193,3
11536,2025-12-30 10:32:39+05:30,3249.4,3,3248.51,249408,93781.0,116075.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.8,143,9,3248.6,93,9,3248.5,115,5,3248.4,105,7,3248.3,67,3,3249.4,17,6,3250.3,29,2,3250.4,31,2,3250.5,18,1,3250.6,193,3
11536,2025-12-30 10:32:40+05:30,3248.8,10,3248.51,249526,93754.0,116086.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.8,123,9,3248.7,15,1,3248.6,117,10,3248.5,115,5,3248.4,89,6,3249.4,26,13,3250.3,29,2,3250.4,31,2,3250.5,18,1,3250.6,196,4
11536,2025-12-30 10:32:40+05:30,3248.8,1,3248.51,249526,93754.0,116086.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.8,123,9,3248.7,15,1,3248.6,117,10,3248.5,115,5,3248.4,89,6,3249.4,26,13,3250.3,29,2,3250.4,31,2,3250.5,18,1,3250.6,196,4
11536,2025-12-30 10:32:41+05:30,3249.5,28,3248.51,249698,94075.0,116066.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,21,1,3248.8,85,7,3248.7,15,1,3248.6,138,11,3248.5,115,5,3249.5,14,3,3250.3,29,2,3250.4,3,1,3250.5,47,3,3250.6,37,2
11536,2025-12-30 10:32:41+05:30,3249.5,28,3248.51,249698,94075.0,116066.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,21,1,3248.8,85,7,3248.7,15,1,3248.6,138,11,3248.5,115,5,3249.5,14,3,3250.3,29,2,3250.4,3,1,3250.5,47,3,3250.6,37,2
