token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:32:42+05:30,3249.5,4,3248.51,249703,94088.0,116066.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,21,1,3248.8,85,7,3248.7,15,1,3248.6,138,11,3248.5,115,5,3249.5,14,3,3250.3,29,2,3250.4,3,1,3250.5,47,3,3250.6,37,2
11536,2025-12-30 10:32:42+05:30,3249.5,4,3248.51,249703,94088.0,116066.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,21,1,3248.8,85,7,3248.7,15,1,3248.6,138,11,3248.5,115,5,3249.5,14,3,3250.3,29,2,3250.4,3,1,3250.5,47,3,3250.6,37,2
11536,2025-12-30 10:32:43+05:30,3249.2,45,3248.51,249749,94844.0,115663.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.2,21,1,3248.8,85,7,3248.7,15,1,3248.6,115,11,3248.5,169,7,3249.5,11,5,3250.2,53,2,3250.3,29,2,3250.4,3,1,3250.5,29,2
11536,2025-12-30 10:32:43+05:30,3249.2,45,3248.51,249749,94844.0,115663.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.2,21,1,3248.8,85,7,3248.7,15,1,3248.6,115,11,3248.5,169,7,3249.5,11,5,3250.2,53,2,3250.3,29,2,3250.4,3,1,3250.5,29,2
11536,2025-12-30 10:32:44+05:30,3249.2,1,3248.51,249784,94897.0,115829.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.2,20,1,3248.9,54,3,3248.8,53,5,3248.7,15,1,3248.6,115,11,3249.5,10,5,3250.1,24,1,3250.2,29,1,3250.3,29,2,3250.4,3,1
11536,2025-12-30 10:32:44+05:30,3249.2,1,3248.51,249784,94897.0,115829.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.2,20,1,3248.9,54,3,3248.8,53,5,3248.7,15,1,3248.6,115,11,3249.5,10,5,3250.1,24,1,3250.2,29,1,3250.3,29,2,3250.4,3,1
11536,2025-12-30 10:32:45+05:30,3249.2,13,3248.51,249800,94991.0,115635.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.2,5,1,3248.9,54,3,3248.8,53,5,3248.7,15,1,3248.6,145,12,3249.5,8,4,3250.1,24,1,3250.2,29,1,3250.3,29,2,3250.4,3,1
11536,2025-12-30 10:32:45+05:30,3249.2,13,3248.51,249800,94991.0,115635.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.2,5,1,3248.9,54,3,3248.8,53,5,3248.7,15,1,3248.6,145,12,3249.5,8,4,3250.1,24,1,3250.2,29,1,3250.3,29,2,3250.4,3,1
11536,2025-12-30 10:32:46+05:30,3249.5,1,3248.52,249851,96067.0,112302.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,14,1,3249.2,55,3,3249.1,122,4,3249.0,208,4,3248.9,188,6,3250.5,34,2,3250.6,29,1,3250.7,42,5,3250.8,4,1,3250.9,18,1
11536,2025-12-30 10:32:46+05:30,3249.5,1,3248.52,249851,96067.0,112302.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,14,1,3249.2,55,3,3249.1,122,4,3249.0,208,4,3248.9,188,6,3250.5,34,2,3250.6,29,1,3250.7,42,5,3250.8,4,1,3250.9,18,1
11536,2025-12-30 10:32:47+05:30,3249.5,1,3248.52,249851,97240.0,112686.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,21,1,3249.5,1,1,3249.4,51,3,3249.3,61,1,3249.2,471,8,3250.5,27,3,3250.6,29,1,3250.7,27,4,3250.8,4,1,3250.9,18,1
11536,2025-12-30 10:32:47+05:30,3250.0,32,3248.52,249851,97240.0,112686.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,21,1,3249.5,1,1,3249.4,51,3,3249.3,61,1,3249.2,471,8,3250.5,27,3,3250.6,29,1,3250.7,27,4,3250.8,4,1,3250.9,18,1
11536,2025-12-30 10:32:48+05:30,3250.0,15,3248.52,249900,97371.0,113537.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,7,2,3249.4,23,2,3249.3,222,2,3249.2,234,5,3249.1,182,8,3250.5,21,6,3250.6,24,1,3250.7,30,2,3250.8,33,3,3250.9,14,1
11536,2025-12-30 10:32:48+05:30,3250.0,15,3248.52,249900,97371.0,113537.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,7,2,3249.4,23,2,3249.3,222,2,3249.2,234,5,3249.1,182,8,3250.5,21,6,3250.6,24,1,3250.7,30,2,3250.8,33,3,3250.9,14,1
11536,2025-12-30 10:32:49+05:30,3250.0,10,3248.52,249923,96954.0,113561.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,6,2,3249.4,23,2,3249.3,61,1,3249.2,264,6,3249.1,135,6,3250.5,47,10,3250.6,29,1,3250.8,33,3,3250.9,14,1,3251.0,69,4
11536,2025-12-30 10:32:49+05:30,3250.0,10,3248.52,249923,96954.0,113561.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3250.0,6,2,3249.4,23,2,3249.3,61,1,3249.2,264,6,3249.1,135,6,3250.5,47,10,3250.6,29,1,3250.8,33,3,3250.9,14,1,3251.0,69,4
11536,2025-12-30 10:32:50+05:30,3249.4,1,3248.52,249951,96259.0,115902.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.7,18,1,3249.4,1,1,3249.2,1,1,3249.1,39,2,3249.0,23,2,3249.9,3,3,3250.0,16,1,3250.2,39,2,3250.3,10,1,3250.4,28,1
11536,2025-12-30 10:32:50+05:30,3249.7,5,3248.52,249951,96259.0,115902.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.7,18,1,3249.4,1,1,3249.2,1,1,3249.1,39,2,3249.0,23,2,3249.9,3,3,3250.0,16,1,3250.2,39,2,3250.3,10,1,3250.4,28,1
11536,2025-12-30 10:32:51+05:30,3249.4,7,3248.52,249966,95894.0,116485.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,2,1,3249.3,13,1,3249.2,1,1,3249.1,39,2,3249.0,23,2,3249.9,5,5,3250.1,23,1,3250.2,28,1,3250.3,38,2,3250.4,17,1
11536,2025-12-30 10:32:52+05:30,3249.4,3,3248.52,249966,95894.0,116485.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,2,1,3249.3,13,1,3249.2,1,1,3249.1,39,2,3249.0,23,2,3249.9,5,5,3250.1,23,1,3250.2,28,1,3250.3,38,2,3250.4,17,1
11536,2025-12-30 10:32:52+05:30,3249.3,3,3248.52,249981,95275.0,116748.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.3,1,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,34,2,3249.4,3,3,3249.5,73,1,3249.9,6,6,3250.0,28,1,3250.1,23,1
11536,2025-12-30 10:32:53+05:30,3249.3,2,3248.52,249981,95275.0,116748.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.3,1,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,34,2,3249.4,3,3,3249.5,73,1,3249.9,6,6,3250.0,28,1,3250.1,23,1
11536,2025-12-30 10:32:53+05:30,3249.2,5,3248.52,249995,94922.0,117104.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.2,8,2,3249.1,11,1,3249.0,2,1,3248.9,34,2,3248.8,6,2,3249.3,1,1,3249.4,6,6,3249.5,73,1,3249.9,31,4,3250.2,23,1
11536,2025-12-30 10:32:54+05:30,3249.2,3,3248.52,249995,94922.0,117104.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.2,8,2,3249.1,11,1,3249.0,2,1,3248.9,34,2,3248.8,6,2,3249.3,1,1,3249.4,6,6,3249.5,73,1,3249.9,31,4,3250.2,23,1
11536,2025-12-30 10:32:54+05:30,3249.3,2,3248.52,250013,95089.0,116371.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.3,2,1,3249.2,19,2,3249.1,11,1,3249.0,2,1,3248.9,34,2,3249.4,4,4,3249.5,73,1,3249.9,1,1,3250.2,23,1,3250.3,55,3
11536,2025-12-30 10:32:55+05:30,3249.3,4,3248.52,250013,95089.0,116371.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.3,2,1,3249.2,19,2,3249.1,11,1,3249.0,2,1,3248.9,34,2,3249.4,4,4,3249.5,73,1,3249.9,1,1,3250.2,23,1,3250.3,55,3
11536,2025-12-30 10:32:55+05:30,3249.4,1,3248.52,250030,95192.0,117570.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,8,1,3249.3,4,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3249.5,74,2,3249.9,17,1,3250.0,23,1,3250.1,28,1,3250.2,17,1
11536,2025-12-30 10:32:56+05:30,3249.5,1,3248.52,250030,95192.0,117570.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,8,1,3249.3,4,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3249.5,74,2,3249.9,17,1,3250.0,23,1,3250.1,28,1,3250.2,17,1
11536,2025-12-30 10:32:56+05:30,3249.5,17,3248.52,250051,95186.0,115734.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,8,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,22,1,3249.5,57,6,3250.2,17,1,3250.3,61,3,3250.4,20,2,3250.5,74,5
11536,2025-12-30 10:32:57+05:30,3249.5,17,3248.52,250051,95186.0,115734.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,8,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,22,1,3249.5,57,6,3250.2,17,1,3250.3,61,3,3250.4,20,2,3250.5,74,5
11536,2025-12-30 10:32:57+05:30,3249.4,5,3248.52,250056,95336.0,117168.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,3,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,22,1,3249.5,102,9,3249.9,62,4,3250.0,46,2,3250.1,11,1,3250.2,17,1
11536,2025-12-30 10:32:58+05:30,3249.4,11,3248.52,250056,95336.0,117168.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,3,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,22,1,3249.5,102,9,3249.9,62,4,3250.0,46,2,3250.1,11,1,3250.2,17,1
11536,2025-12-30 10:32:58+05:30,3249.4,5,3248.52,250073,95375.0,117028.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,12,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,22,1,3249.5,102,9,3249.7,16,1,3249.9,46,3,3250.0,62,3,3250.1,11,1
11536,2025-12-30 10:32:59+05:30,3249.4,3,3248.52,250073,95375.0,117028.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,12,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,22,1,3249.5,102,9,3249.7,16,1,3249.9,46,3,3250.0,62,3,3250.1,11,1
11536,2025-12-30 10:32:59+05:30,3249.5,1,3248.52,250084,95367.0,117179.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,4,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,22,1,3249.5,100,10,3249.6,16,1,3249.8,39,2,3249.9,51,3,3250.0,34,2
11536,2025-12-30 10:33:00+05:30,3249.5,1,3248.52,250084,95367.0,117179.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,4,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,22,1,3249.5,100,10,3249.6,16,1,3249.8,39,2,3249.9,51,3,3250.0,34,2
11536,2025-12-30 10:33:00+05:30,3249.4,1,3248.52,250089,95412.0,117280.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,17,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,22,1,3249.5,101,11,3249.9,28,1,3250.0,16,1,3250.1,54,3,3250.2,46,2
11536,2025-12-30 10:33:01+05:30,3249.4,1,3248.52,250089,95412.0,117280.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,17,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,22,1,3249.5,101,11,3249.9,28,1,3250.0,16,1,3250.1,54,3,3250.2,46,2
11536,2025-12-30 10:33:01+05:30,3249.5,2,3248.52,250098,95406.0,117276.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,11,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,22,1,3249.5,98,11,3249.9,50,2,3250.0,116,2,3250.1,32,2,3250.2,46,2
11536,2025-12-30 10:33:02+05:30,3249.4,1,3248.52,250098,95406.0,117276.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,11,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,22,1,3249.5,98,11,3249.9,50,2,3250.0,116,2,3250.1,32,2,3250.2,46,2
11536,2025-12-30 10:33:02+05:30,3249.4,1,3248.52,250104,95400.0,117274.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,5,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,22,1,3249.5,97,10,3249.9,50,2,3250.0,116,2,3250.1,32,2,3250.2,46,2
11536,2025-12-30 10:33:03+05:30,3249.4,1,3248.52,250104,95400.0,117274.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,5,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,22,1,3249.5,97,10,3249.9,50,2,3250.0,116,2,3250.1,32,2,3250.2,46,2
11536,2025-12-30 10:33:03+05:30,3249.4,1,3248.52,250141,95371.0,117332.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,15,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,22,1,3249.5,93,9,3249.9,28,1,3250.0,100,1,3250.1,22,1,3250.2,15,1
11536,2025-12-30 10:33:04+05:30,3249.4,1,3248.52,250141,95371.0,117332.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,15,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,22,1,3249.5,93,9,3249.9,28,1,3250.0,100,1,3250.1,22,1,3250.2,15,1
11536,2025-12-30 10:33:04+05:30,3249.4,1,3248.52,250144,95375.0,117339.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,12,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,22,1,3249.5,92,8,3249.9,28,1,3250.0,100,1,3250.1,22,1,3250.2,15,1
11536,2025-12-30 10:33:05+05:30,3249.4,2,3248.52,250144,95375.0,117339.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,12,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,22,1,3249.5,92,8,3249.9,28,1,3250.0,100,1,3250.1,22,1,3250.2,15,1
11536,2025-12-30 10:33:05+05:30,3249.4,11,3248.52,250158,95384.0,117339.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,18,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,22,1,3249.5,92,10,3249.9,28,1,3250.0,122,2,3250.1,15,1,3250.3,28,1
11536,2025-12-30 10:33:06+05:30,3249.4,1,3248.52,250158,95384.0,117339.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,18,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,22,1,3249.5,92,10,3249.9,28,1,3250.0,122,2,3250.1,15,1,3250.3,28,1
11536,2025-12-30 10:33:06+05:30,3249.5,1,3248.52,250160,95376.0,117540.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,17,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,22,1,3249.5,94,13,3249.8,37,2,3249.9,29,2,3250.0,115,2,3250.2,15,1
11536,2025-12-30 10:33:07+05:30,3249.4,1,3248.52,250160,95376.0,117540.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,17,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,22,1,3249.5,94,13,3249.8,37,2,3249.9,29,2,3250.0,115,2,3250.2,15,1
11536,2025-12-30 10:33:07+05:30,3249.4,1,3248.52,250171,95317.0,117536.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,6,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,22,1,3249.5,92,11,3249.8,63,3,3249.9,1,1,3250.0,115,2,3250.2,15,1
11536,2025-12-30 10:33:08+05:30,3249.4,6,3248.52,250171,95317.0,117536.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.4,6,1,3249.2,1,1,3249.1,11,1,3249.0,2,1,3248.9,22,1,3249.5,92,11,3249.8,63,3,3249.9,1,1,3250.0,115,2,3250.2,15,1
11536,2025-12-30 10:33:08+05:30,3248.6,4,3248.52,250468,93765.0,118732.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.6,35,4,3248.5,20,2,3248.4,127,8,3248.3,64,3,3248.2,377,13,3249.4,1,1,3249.5,92,11,3249.6,22,1,3249.8,26,1,3249.9,1,1
11536,2025-12-30 10:33:09+05:30,3248.6,2,3248.52,250468,93765.0,118732.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.6,35,4,3248.5,20,2,3248.4,127,8,3248.3,64,3,3248.2,377,13,3249.4,1,1,3249.5,92,11,3249.6,22,1,3249.8,26,1,3249.9,1,1
11536,2025-12-30 10:33:09+05:30,3248.6,1,3248.52,250519,93845.0,118754.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.6,54,5,3248.5,40,3,3248.4,175,10,3248.3,94,4,3248.2,369,12,3249.4,26,3,3249.5,74,6,3249.8,26,1,3249.9,23,2,3250.0,100,1
11536,2025-12-30 10:33:10+05:30,3248.6,1,3248.52,250519,93845.0,118754.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.6,54,5,3248.5,40,3,3248.4,175,10,3248.3,94,4,3248.2,369,12,3249.4,26,3,3249.5,74,6,3249.8,26,1,3249.9,23,2,3250.0,100,1
11536,2025-12-30 10:33:10+05:30,3248.6,2,3248.52,250524,93832.0,118769.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.6,49,5,3248.5,40,3,3248.4,132,9,3248.3,94,4,3248.2,369,12,3249.4,73,8,3249.5,41,2,3249.8,26,1,3249.9,23,2,3250.0,100,1
11536,2025-12-30 10:33:11+05:30,3249.4,1,3248.52,250524,93832.0,118769.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.6,49,5,3248.5,40,3,3248.4,132,9,3248.3,94,4,3248.2,369,12,3249.4,73,8,3249.5,41,2,3249.8,26,1,3249.9,23,2,3250.0,100,1
11536,2025-12-30 10:33:11+05:30,3249.4,1,3248.52,250603,93889.0,118163.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.6,98,5,3248.5,40,3,3248.4,106,8,3248.3,119,5,3248.2,369,12,3249.4,58,10,3249.5,40,1,3249.7,21,1,3249.8,26,1,3249.9,1,1
11536,2025-12-30 10:33:12+05:30,3248.6,34,3248.52,250603,93889.0,118163.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.6,98,5,3248.5,40,3,3248.4,106,8,3248.3,119,5,3248.2,369,12,3249.4,58,10,3249.5,40,1,3249.7,21,1,3249.8,26,1,3249.9,1,1
11536,2025-12-30 10:33:12+05:30,3248.6,11,3248.52,250688,93832.0,118199.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.6,49,5,3248.5,20,2,3248.4,106,8,3248.3,119,5,3248.2,381,13,3249.4,51,10,3249.5,40,1,3249.7,21,1,3249.8,26,1,3249.9,1,1
11536,2025-12-30 10:33:13+05:30,3248.6,11,3248.52,250688,93832.0,118199.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.6,49,5,3248.5,20,2,3248.4,106,8,3248.3,119,5,3248.2,381,13,3249.4,51,10,3249.5,40,1,3249.7,21,1,3249.8,26,1,3249.9,1,1
11536,2025-12-30 10:33:14+05:30,3248.6,4,3248.52,250688,93832.0,118199.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.6,49,5,3248.5,20,2,3248.4,106,8,3248.3,119,5,3248.2,381,13,3249.4,51,10,3249.5,40,1,3249.7,21,1,3249.8,26,1,3249.9,1,1
11536,2025-12-30 10:33:14+05:30,3248.6,4,3248.52,250705,93788.0,117569.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.6,15,2,3248.5,46,4,3248.4,70,6,3248.3,94,4,3248.2,381,13,3249.4,53,12,3249.5,40,1,3249.6,25,1,3249.8,21,1,3249.9,13,2
11536,2025-12-30 10:33:14+05:30,3248.5,4,3248.52,250736,93668.0,117616.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.5,55,5,3248.4,112,6,3248.3,91,3,3248.2,381,13,3248.1,225,10,3249.4,50,11,3249.5,40,1,3249.6,25,1,3249.8,21,1,3249.9,13,2
11536,2025-12-30 10:33:15+05:30,3248.5,5,3248.52,250736,93668.0,117616.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.5,55,5,3248.4,112,6,3248.3,91,3,3248.2,381,13,3248.1,225,10,3249.4,50,11,3249.5,40,1,3249.6,25,1,3249.8,21,1,3249.9,13,2
11536,2025-12-30 10:33:16+05:30,3248.5,3,3248.52,250736,93668.0,117616.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.5,55,5,3248.4,112,6,3248.3,91,3,3248.2,381,13,3248.1,225,10,3249.4,50,11,3249.5,40,1,3249.6,25,1,3249.8,21,1,3249.9,13,2
11536,2025-12-30 10:33:16+05:30,3248.5,3,3248.52,250764,93448.0,117992.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.5,50,5,3248.4,91,5,3248.3,48,2,3248.2,173,11,3248.1,183,9,3249.0,6,2,3249.4,48,11,3249.5,40,1,3249.6,25,1,3249.8,35,2
11536,2025-12-30 10:33:17+05:30,3248.5,3,3248.52,250764,93448.0,117992.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.5,50,5,3248.4,91,5,3248.3,48,2,3248.2,173,11,3248.1,183,9,3249.0,6,2,3249.4,48,11,3249.5,40,1,3249.6,25,1,3249.8,35,2
11536,2025-12-30 10:33:17+05:30,3248.5,1,3248.52,250780,93442.0,117966.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.5,35,4,3248.4,104,6,3248.3,48,2,3248.2,170,10,3248.1,180,8,3249.0,7,4,3249.4,43,6,3249.5,40,1,3249.6,25,1,3249.8,35,2
11536,2025-12-30 10:33:18+05:30,3248.6,1,3248.52,250780,93442.0,117966.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.5,35,4,3248.4,104,6,3248.3,48,2,3248.2,170,10,3248.1,180,8,3249.0,7,4,3249.4,43,6,3249.5,40,1,3249.6,25,1,3249.8,35,2
11536,2025-12-30 10:33:18+05:30,3248.6,3,3248.52,250823,93569.0,117991.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.6,8,1,3248.5,23,3,3248.4,104,6,3248.3,48,2,3248.2,149,9,3249.0,9,5,3249.4,86,5,3249.5,40,1,3249.8,14,1,3249.9,16,3
11536,2025-12-30 10:33:19+05:30,3248.6,3,3248.52,250823,93569.0,117991.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.6,8,1,3248.5,23,3,3248.4,104,6,3248.3,48,2,3248.2,149,9,3249.0,9,5,3249.4,86,5,3249.5,40,1,3249.8,14,1,3249.9,16,3
11536,2025-12-30 10:33:19+05:30,3248.6,5,3248.52,250834,93814.0,117944.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.8,12,1,3248.5,51,5,3248.4,109,6,3248.3,48,2,3248.2,179,10,3249.0,9,5,3249.4,64,3,3249.5,40,1,3249.7,21,1,3249.8,14,1
