token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:33:20+05:30,3248.6,5,3248.52,250834,93814.0,117944.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.8,12,1,3248.5,51,5,3248.4,109,6,3248.3,48,2,3248.2,179,10,3249.0,9,5,3249.4,64,3,3249.5,40,1,3249.7,21,1,3249.8,14,1
11536,2025-12-30 10:33:20+05:30,3248.8,3,3248.52,250850,93818.0,117641.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.8,61,2,3248.7,13,1,3248.6,15,2,3248.5,29,3,3248.4,122,7,3249.0,8,5,3249.4,64,3,3249.5,40,1,3249.7,21,1,3249.9,13,2
11536,2025-12-30 10:33:21+05:30,3249.0,2,3248.52,250850,93818.0,117641.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.8,61,2,3248.7,13,1,3248.6,15,2,3248.5,29,3,3248.4,122,7,3249.0,8,5,3249.4,64,3,3249.5,40,1,3249.7,21,1,3249.9,13,2
11536,2025-12-30 10:33:21+05:30,3249.0,2,3248.52,250860,93841.0,117652.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.8,61,2,3248.7,13,1,3248.6,8,1,3248.5,29,3,3248.4,122,7,3249.0,58,10,3249.4,25,1,3249.5,40,1,3249.7,21,1,3249.9,13,2
11536,2025-12-30 10:33:22+05:30,3248.9,1,3248.52,250860,93841.0,117652.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.8,61,2,3248.7,13,1,3248.6,8,1,3248.5,29,3,3248.4,122,7,3249.0,58,10,3249.4,25,1,3249.5,40,1,3249.7,21,1,3249.9,13,2
11536,2025-12-30 10:33:22+05:30,3249.0,1,3248.52,250869,93955.0,117650.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,11,1,3248.8,42,1,3248.7,13,1,3248.6,8,1,3248.5,29,3,3249.0,57,10,3249.4,25,1,3249.5,40,1,3249.7,21,1,3249.9,18,3
11536,2025-12-30 10:33:23+05:30,3248.9,5,3248.52,250869,93955.0,117650.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,11,1,3248.8,42,1,3248.7,13,1,3248.6,8,1,3248.5,29,3,3249.0,57,10,3249.4,25,1,3249.5,40,1,3249.7,21,1,3249.9,18,3
11536,2025-12-30 10:33:23+05:30,3248.9,3,3248.52,250879,93818.0,116924.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.8,42,1,3248.5,14,2,3248.4,72,4,3248.3,8,1,3249.0,71,11,3249.4,56,3,3249.5,70,2,3249.6,13,1,3249.8,45,3
11536,2025-12-30 10:33:24+05:30,3248.9,2,3248.52,250879,93818.0,116924.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.8,42,1,3248.5,14,2,3248.4,72,4,3248.3,8,1,3249.0,71,11,3249.4,56,3,3249.5,70,2,3249.6,13,1,3249.8,45,3
11536,2025-12-30 10:33:24+05:30,3248.9,2,3248.52,250920,93845.0,118265.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,8,1,3248.8,42,1,3248.5,14,2,3248.4,72,4,3248.3,8,1,3249.0,36,8,3249.3,21,1,3249.4,35,2,3249.5,40,1,3249.6,13,1
11536,2025-12-30 10:33:25+05:30,3248.9,1,3248.52,250920,93845.0,118265.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,8,1,3248.8,42,1,3248.5,14,2,3248.4,72,4,3248.3,8,1,3249.0,36,8,3249.3,21,1,3249.4,35,2,3249.5,40,1,3249.6,13,1
11536,2025-12-30 10:33:25+05:30,3249.0,1,3248.52,250925,93681.0,118620.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,56,2,3248.8,42,1,3248.5,14,2,3248.4,72,4,3248.2,42,4,3249.0,48,9,3249.2,12,1,3249.3,21,1,3249.4,65,4,3249.5,62,2
11536,2025-12-30 10:33:26+05:30,3248.9,1,3248.52,250925,93681.0,118620.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,56,2,3248.8,42,1,3248.5,14,2,3248.4,72,4,3248.2,42,4,3249.0,48,9,3249.2,12,1,3249.3,21,1,3249.4,65,4,3249.5,62,2
11536,2025-12-30 10:33:26+05:30,3248.9,1,3248.52,250928,93678.0,118623.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,53,2,3248.8,42,1,3248.5,14,2,3248.4,72,4,3248.2,42,4,3249.0,48,9,3249.2,33,2,3249.3,6,1,3249.4,65,4,3249.5,79,4
11536,2025-12-30 10:33:27+05:30,3248.9,12,3248.52,250928,93678.0,118623.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,53,2,3248.8,42,1,3248.5,14,2,3248.4,72,4,3248.2,42,4,3249.0,48,9,3249.2,33,2,3249.3,6,1,3249.4,65,4,3249.5,79,4
11536,2025-12-30 10:33:27+05:30,3248.9,12,3248.52,250941,93842.0,118659.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,52,2,3248.8,42,1,3248.5,14,2,3248.4,72,4,3248.2,42,4,3249.0,47,9,3249.2,33,2,3249.3,36,2,3249.4,65,4,3249.5,71,3
11536,2025-12-30 10:33:28+05:30,3248.9,8,3248.52,250941,93842.0,118659.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,52,2,3248.8,42,1,3248.5,14,2,3248.4,72,4,3248.2,42,4,3249.0,47,9,3249.2,33,2,3249.3,36,2,3249.4,65,4,3249.5,71,3
11536,2025-12-30 10:33:30+05:30,3249.0,1,3248.52,250941,93842.0,118659.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,52,2,3248.8,42,1,3248.5,14,2,3248.4,72,4,3248.2,42,4,3249.0,47,9,3249.2,33,2,3249.3,36,2,3249.4,65,4,3249.5,71,3
11536,2025-12-30 10:33:31+05:30,3248.9,2,3248.52,250989,93789.0,119403.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,8,1,3248.8,42,1,3248.5,14,2,3248.4,72,4,3248.2,42,4,3249.0,42,8,3249.1,35,2,3249.2,50,3,3249.3,53,3,3249.4,40,3
11536,2025-12-30 10:33:34+05:30,3248.8,1,3248.52,250989,93789.0,119403.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,8,1,3248.8,42,1,3248.5,14,2,3248.4,72,4,3248.2,42,4,3249.0,42,8,3249.1,35,2,3249.2,50,3,3249.3,53,3,3249.4,40,3
11536,2025-12-30 10:33:36+05:30,3249.0,1,3248.52,251043,93967.0,119317.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.0,208,1,3248.8,32,1,3248.5,14,2,3248.4,89,5,3248.2,93,6,3249.2,26,3,3249.4,20,1,3249.5,40,1,3249.6,13,1,3249.8,21,2
11536,2025-12-30 10:33:37+05:30,3249.0,1,3248.52,251043,93967.0,119317.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.0,208,1,3248.8,32,1,3248.5,14,2,3248.4,89,5,3248.2,93,6,3249.2,26,3,3249.4,20,1,3249.5,40,1,3249.6,13,1,3249.8,21,2
11536,2025-12-30 10:33:40+05:30,3248.8,6,3248.52,251043,93967.0,119317.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.0,208,1,3248.8,32,1,3248.5,14,2,3248.4,89,5,3248.2,93,6,3249.2,26,3,3249.4,20,1,3249.5,40,1,3249.6,13,1,3249.8,21,2
11536,2025-12-30 10:33:41+05:30,3248.9,12,3248.52,251584,92355.0,119115.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,11,1,3248.8,14,1,3248.5,14,2,3248.4,18,3,3248.2,21,3,3249.0,9,3,3249.1,11,1,3249.3,19,1,3249.4,11,1,3249.5,62,2
11536,2025-12-30 10:33:43+05:30,3248.9,10,3248.52,251584,92355.0,119115.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,11,1,3248.8,14,1,3248.5,14,2,3248.4,18,3,3248.2,21,3,3249.0,9,3,3249.1,11,1,3249.3,19,1,3249.4,11,1,3249.5,62,2
11536,2025-12-30 10:33:46+05:30,3248.5,3,3248.52,251584,92355.0,119115.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,11,1,3248.8,14,1,3248.5,14,2,3248.4,18,3,3248.2,21,3,3249.0,9,3,3249.1,11,1,3249.3,19,1,3249.4,11,1,3249.5,62,2
11536,2025-12-30 10:33:46+05:30,3248.7,1,3248.52,251663,94930.0,119173.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.5,17,2,3248.4,18,3,3248.2,21,3,3248.1,1,1,3248.0,116,5,3248.7,21,9,3248.9,20,2,3249.0,63,3,3249.1,15,1,3249.2,39,4
11536,2025-12-30 10:33:50+05:30,3248.5,2,3248.52,251663,94930.0,119173.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.5,17,2,3248.4,18,3,3248.2,21,3,3248.1,1,1,3248.0,116,5,3248.7,21,9,3248.9,20,2,3249.0,63,3,3249.1,15,1,3249.2,39,4
11536,2025-12-30 10:33:51+05:30,3248.5,10,3248.52,251937,94601.0,119061.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.4,15,2,3248.2,21,3,3248.1,1,1,3248.0,124,6,3247.9,7,1,3248.7,35,7,3248.8,18,1,3248.9,33,2,3249.0,57,3,3249.1,45,2
11536,2025-12-30 10:33:54+05:30,3248.6,2,3248.52,251937,94601.0,119061.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.4,15,2,3248.2,21,3,3248.1,1,1,3248.0,124,6,3247.9,7,1,3248.7,35,7,3248.8,18,1,3248.9,33,2,3249.0,57,3,3249.1,45,2
11536,2025-12-30 10:33:56+05:30,3248.7,5,3248.52,252079,94782.0,119010.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.4,12,2,3248.3,6,1,3248.2,21,3,3248.1,1,1,3248.0,130,7,3248.7,49,6,3248.9,10,1,3249.0,100,1,3249.2,17,2,3249.3,30,1
11536,2025-12-30 10:33:58+05:30,3248.4,21,3248.52,252079,94782.0,119010.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.4,12,2,3248.3,6,1,3248.2,21,3,3248.1,1,1,3248.0,130,7,3248.7,49,6,3248.9,10,1,3249.0,100,1,3249.2,17,2,3249.3,30,1
11536,2025-12-30 10:34:01+05:30,3248.4,3,3248.52,252203,94630.0,119099.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.4,19,2,3248.2,21,3,3248.1,1,1,3248.0,130,7,3247.9,21,3,3248.7,43,8,3249.0,128,3,3249.1,49,2,3249.2,11,1,3249.3,47,2
11536,2025-12-30 10:34:02+05:30,3248.3,1,3248.52,252203,94630.0,119099.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.4,19,2,3248.2,21,3,3248.1,1,1,3248.0,130,7,3247.9,21,3,3248.7,43,8,3249.0,128,3,3249.1,49,2,3249.2,11,1,3249.3,47,2
11536,2025-12-30 10:34:06+05:30,3248.5,1,3248.52,252203,94630.0,119099.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.4,19,2,3248.2,21,3,3248.1,1,1,3248.0,130,7,3247.9,21,3,3248.7,43,8,3249.0,128,3,3249.1,49,2,3249.2,11,1,3249.3,47,2
11536,2025-12-30 10:34:06+05:30,3248.5,1,3248.52,252249,94732.0,119027.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.3,5,1,3248.2,21,3,3248.1,1,1,3248.0,136,8,3247.9,40,4,3248.4,1,1,3248.5,1,1,3248.7,50,7,3249.0,117,2,3249.1,9,1
11536,2025-12-30 10:34:10+05:30,3248.4,4,3248.52,252249,94732.0,119027.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.3,5,1,3248.2,21,3,3248.1,1,1,3248.0,136,8,3247.9,40,4,3248.4,1,1,3248.5,1,1,3248.7,50,7,3249.0,117,2,3249.1,9,1
11536,2025-12-30 10:34:11+05:30,3248.7,4,3248.52,252280,94752.0,118564.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.5,4,1,3248.3,1,1,3248.2,21,3,3248.1,1,1,3248.0,130,7,3248.7,56,9,3248.9,17,1,3249.0,109,2,3249.2,9,1,3249.3,53,3
11536,2025-12-30 10:34:12+05:30,3248.5,1,3248.52,252280,94752.0,118564.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.5,4,1,3248.3,1,1,3248.2,21,3,3248.1,1,1,3248.0,130,7,3248.7,56,9,3248.9,17,1,3249.0,109,2,3249.2,9,1,3249.3,53,3
11536,2025-12-30 10:34:15+05:30,3248.4,1,3248.51,253925,95635.0,117762.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.2,3,1,3248.1,36,4,3248.0,46,3,3247.9,34,2,3247.8,22,2,3248.7,101,7,3249.0,100,1,3249.3,28,1,3249.4,3,1,3249.5,74,4
11536,2025-12-30 10:34:16+05:30,3248.4,1,3248.51,253925,95635.0,117762.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.2,3,1,3248.1,36,4,3248.0,46,3,3247.9,34,2,3247.8,22,2,3248.7,101,7,3249.0,100,1,3249.3,28,1,3249.4,3,1,3249.5,74,4
11536,2025-12-30 10:34:19+05:30,3247.9,1,3248.51,253925,95635.0,117762.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.2,3,1,3248.1,36,4,3248.0,46,3,3247.9,34,2,3247.8,22,2,3248.7,101,7,3249.0,100,1,3249.3,28,1,3249.4,3,1,3249.5,74,4
11536,2025-12-30 10:34:20+05:30,3247.9,4,3248.51,254988,94488.0,118144.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.0,21,4,3247.9,20,3,3247.8,26,2,3247.7,15,3,3247.6,37,4,3248.2,44,7,3248.7,15,2,3249.0,100,1,3249.4,24,3,3249.5,72,4
11536,2025-12-30 10:34:22+05:30,3248.4,6,3248.51,254988,94488.0,118144.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.0,21,4,3247.9,20,3,3247.8,26,2,3247.7,15,3,3247.6,37,4,3248.2,44,7,3248.7,15,2,3249.0,100,1,3249.4,24,3,3249.5,72,4
11536,2025-12-30 10:34:24+05:30,3248.3,100,3248.51,255598,95922.0,117568.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.2,13,2,3248.1,17,1,3248.0,76,5,3247.9,93,5,3247.8,50,4,3248.3,13,1,3248.4,59,3,3248.7,1,1,3249.0,100,1,3249.5,59,4
11536,2025-12-30 10:34:25+05:30,3248.3,100,3248.51,255598,95922.0,117568.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.2,13,2,3248.1,17,1,3248.0,76,5,3247.9,93,5,3247.8,50,4,3248.3,13,1,3248.4,59,3,3248.7,1,1,3249.0,100,1,3249.5,59,4
11536,2025-12-30 10:34:28+05:30,3248.3,75,3248.51,255598,95922.0,117568.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.2,13,2,3248.1,17,1,3248.0,76,5,3247.9,93,5,3247.8,50,4,3248.3,13,1,3248.4,59,3,3248.7,1,1,3249.0,100,1,3249.5,59,4
11536,2025-12-30 10:34:28+05:30,3248.3,75,3248.51,255872,95940.0,117680.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.3,55,1,3248.2,59,3,3248.1,30,2,3248.0,120,5,3247.9,20,3,3248.4,65,3,3249.0,100,1,3249.4,1,1,3249.5,61,5,3249.6,56,3
11536,2025-12-30 10:34:29+05:30,3248.3,75,3248.51,255872,96116.0,117823.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.3,61,2,3248.2,59,3,3248.1,30,2,3248.0,120,5,3247.9,20,3,3248.4,70,5,3249.0,100,1,3249.4,1,1,3249.5,61,5,3249.6,56,3
11536,2025-12-30 10:34:30+05:30,3248.4,2,3248.51,255872,96116.0,117823.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.3,61,2,3248.2,59,3,3248.1,30,2,3248.0,120,5,3247.9,20,3,3248.4,70,5,3249.0,100,1,3249.4,1,1,3249.5,61,5,3249.6,56,3
11536,2025-12-30 10:34:30+05:30,3248.4,2,3248.51,256034,96120.0,118009.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.4,7,1,3248.3,6,1,3248.2,59,3,3248.0,118,4,3247.9,28,3,3249.0,108,3,3249.2,17,1,3249.4,35,2,3249.5,44,3,3249.6,72,4
11536,2025-12-30 10:34:31+05:30,3249.0,1,3248.51,256034,96120.0,118009.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.4,7,1,3248.3,6,1,3248.2,59,3,3248.0,118,4,3247.9,28,3,3249.0,108,3,3249.2,17,1,3249.4,35,2,3249.5,44,3,3249.6,72,4
11536,2025-12-30 10:34:31+05:30,3249.0,1,3248.51,256036,96491.0,117835.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,7,1,3248.4,46,2,3248.3,6,1,3248.2,81,4,3248.0,126,5,3249.0,108,5,3249.2,17,1,3249.3,15,1,3249.4,20,1,3249.5,44,3
11536,2025-12-30 10:34:32+05:30,3248.9,47,3248.51,256036,96491.0,117835.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,7,1,3248.4,46,2,3248.3,6,1,3248.2,81,4,3248.0,126,5,3249.0,108,5,3249.2,17,1,3249.3,15,1,3249.4,20,1,3249.5,44,3
11536,2025-12-30 10:34:32+05:30,3248.9,1,3248.51,256084,96949.0,117386.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,61,2,3248.4,47,3,3248.3,6,1,3248.2,81,4,3248.1,1,1,3249.0,106,6,3249.2,14,1,3249.4,14,1,3249.5,73,4,3249.6,94,5
11536,2025-12-30 10:34:33+05:30,3249.0,3,3248.51,256084,96949.0,117386.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,61,2,3248.4,47,3,3248.3,6,1,3248.2,81,4,3248.1,1,1,3249.0,106,6,3249.2,14,1,3249.4,14,1,3249.5,73,4,3249.6,94,5
11536,2025-12-30 10:34:33+05:30,3249.0,3,3248.51,256120,96571.0,117921.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,28,2,3248.4,47,3,3248.3,6,1,3248.2,81,4,3248.1,1,1,3249.0,101,7,3249.4,31,2,3249.5,61,3,3249.6,56,3,3249.7,3,1
11536,2025-12-30 10:34:34+05:30,3249.0,1,3248.51,256120,96571.0,117921.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,28,2,3248.4,47,3,3248.3,6,1,3248.2,81,4,3248.1,1,1,3249.0,101,7,3249.4,31,2,3249.5,61,3,3249.6,56,3,3249.7,3,1
11536,2025-12-30 10:34:34+05:30,3248.9,1,3248.51,256136,96601.0,116789.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,63,3,3248.4,47,3,3248.3,6,1,3248.2,81,4,3248.1,11,2,3249.0,99,7,3249.1,14,1,3249.3,17,1,3249.4,35,2,3249.5,41,2
11536,2025-12-30 10:34:34+05:30,3248.9,1,3248.51,256136,96601.0,116789.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,63,3,3248.4,47,3,3248.3,6,1,3248.2,81,4,3248.1,11,2,3249.0,99,7,3249.1,14,1,3249.3,17,1,3249.4,35,2,3249.5,41,2
11536,2025-12-30 10:34:35+05:30,3249.5,36,3248.51,256136,96601.0,116789.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,63,3,3248.4,47,3,3248.3,6,1,3248.2,81,4,3248.1,11,2,3249.0,99,7,3249.1,14,1,3249.3,17,1,3249.4,35,2,3249.5,41,2
11536,2025-12-30 10:34:35+05:30,3249.5,36,3248.51,256384,96558.0,117675.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.0,1,1,3248.9,115,4,3248.4,68,4,3248.3,6,1,3248.2,32,3,3249.5,48,6,3249.6,43,4,3249.8,72,5,3249.9,49,5,3250.0,242,8
11536,2025-12-30 10:34:35+05:30,3249.5,36,3248.51,256384,96558.0,117675.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.0,1,1,3248.9,115,4,3248.4,68,4,3248.3,6,1,3248.2,32,3,3249.5,48,6,3249.6,43,4,3249.8,72,5,3249.9,49,5,3250.0,242,8
11536,2025-12-30 10:34:36+05:30,3249.5,1,3248.51,256385,96905.0,117682.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.0,1,1,3248.9,115,4,3248.4,68,4,3248.3,6,1,3248.2,32,3,3249.5,63,9,3249.6,30,2,3249.8,72,5,3249.9,49,5,3250.0,242,8
11536,2025-12-30 10:34:36+05:30,3249.5,1,3248.51,256385,96905.0,117682.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.0,1,1,3248.9,115,4,3248.4,68,4,3248.3,6,1,3248.2,32,3,3249.5,63,9,3249.6,30,2,3249.8,72,5,3249.9,49,5,3250.0,242,8
11536,2025-12-30 10:34:37+05:30,3249.0,1,3248.51,256385,96905.0,117682.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.0,1,1,3248.9,115,4,3248.4,68,4,3248.3,6,1,3248.2,32,3,3249.5,63,9,3249.6,30,2,3249.8,72,5,3249.9,49,5,3250.0,242,8
11536,2025-12-30 10:34:37+05:30,3249.0,47,3248.51,256433,96746.0,117814.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,110,3,3248.4,56,4,3248.3,34,2,3248.2,52,4,3248.1,207,4,3249.0,11,3,3249.5,58,11,3249.6,20,1,3249.8,42,4,3249.9,232,7
11536,2025-12-30 10:34:37+05:30,3249.0,47,3248.51,256433,96746.0,117814.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,110,3,3248.4,56,4,3248.3,34,2,3248.2,52,4,3248.1,207,4,3249.0,11,3,3249.5,58,11,3249.6,20,1,3249.8,42,4,3249.9,232,7
11536,2025-12-30 10:34:38+05:30,3248.9,24,3248.51,256433,96746.0,117814.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,110,3,3248.4,56,4,3248.3,34,2,3248.2,52,4,3248.1,207,4,3249.0,11,3,3249.5,58,11,3249.6,20,1,3249.8,42,4,3249.9,232,7
11536,2025-12-30 10:34:38+05:30,3248.9,24,3248.51,256433,96746.0,117814.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,110,3,3248.4,56,4,3248.3,34,2,3248.2,52,4,3248.1,207,4,3249.0,11,3,3249.5,58,11,3249.6,20,1,3249.8,42,4,3249.9,232,7
11536,2025-12-30 10:34:38+05:30,3248.9,2,3248.51,256522,96472.0,118202.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,28,2,3248.4,56,4,3248.3,6,1,3248.2,32,3,3248.1,207,4,3249.0,31,7,3249.2,14,1,3249.3,17,1,3249.4,43,3,3249.5,17,6
11536,2025-12-30 10:34:39+05:30,3248.9,5,3248.51,256522,96472.0,118202.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,28,2,3248.4,56,4,3248.3,6,1,3248.2,32,3,3248.1,207,4,3249.0,31,7,3249.2,14,1,3249.3,17,1,3249.4,43,3,3249.5,17,6
11536,2025-12-30 10:34:39+05:30,3248.9,5,3248.51,256522,96472.0,118202.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,28,2,3248.4,56,4,3248.3,6,1,3248.2,32,3,3248.1,207,4,3249.0,31,7,3249.2,14,1,3249.3,17,1,3249.4,43,3,3249.5,17,6
11536,2025-12-30 10:34:39+05:30,3248.9,9,3248.51,256597,96485.0,118326.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,7,1,3248.4,56,4,3248.3,6,1,3248.2,32,3,3248.1,206,3,3249.0,25,8,3249.2,36,3,3249.3,20,1,3249.4,23,2,3249.5,14,3
