token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:34:40+05:30,3248.9,9,3248.51,256597,96485.0,118326.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,7,1,3248.4,56,4,3248.3,6,1,3248.2,32,3,3248.1,206,3,3249.0,25,8,3249.2,36,3,3249.3,20,1,3249.4,23,2,3249.5,14,3
11536,2025-12-30 10:34:40+05:30,3248.9,9,3248.51,256597,96485.0,118326.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,7,1,3248.4,56,4,3248.3,6,1,3248.2,32,3,3248.1,206,3,3249.0,25,8,3249.2,36,3,3249.3,20,1,3249.4,23,2,3249.5,14,3
11536,2025-12-30 10:34:40+05:30,3248.9,6,3248.51,256622,96450.0,117080.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.8,10,1,3248.4,47,3,3248.3,6,1,3248.2,10,2,3249.0,12,9,3249.1,12,1,3249.2,17,1,3249.3,20,1,3249.4,23,2
11536,2025-12-30 10:34:41+05:30,3248.9,6,3248.51,256622,96450.0,117080.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.8,10,1,3248.4,47,3,3248.3,6,1,3248.2,10,2,3249.0,12,9,3249.1,12,1,3249.2,17,1,3249.3,20,1,3249.4,23,2
11536,2025-12-30 10:34:41+05:30,3248.9,6,3248.51,256622,96450.0,117080.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.8,10,1,3248.4,47,3,3248.3,6,1,3248.2,10,2,3249.0,12,9,3249.1,12,1,3249.2,17,1,3249.3,20,1,3249.4,23,2
11536,2025-12-30 10:34:41+05:30,3248.9,1,3248.51,256660,96122.0,118842.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.8,10,1,3248.4,47,3,3248.3,6,1,3248.2,10,2,3248.1,29,2,3248.9,14,3,3249.0,9,8,3249.1,4,1,3249.2,61,4,3249.4,33,3
11536,2025-12-30 10:34:42+05:30,3248.8,3,3248.51,256660,96122.0,118842.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.8,10,1,3248.4,47,3,3248.3,6,1,3248.2,10,2,3248.1,29,2,3248.9,14,3,3249.0,9,8,3249.1,4,1,3249.2,61,4,3249.4,33,3
11536,2025-12-30 10:34:42+05:30,3248.8,3,3248.51,256660,96122.0,118842.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.8,10,1,3248.4,47,3,3248.3,6,1,3248.2,10,2,3248.1,29,2,3248.9,14,3,3249.0,9,8,3249.1,4,1,3249.2,61,4,3249.4,33,3
11536,2025-12-30 10:34:42+05:30,3248.9,3,3248.51,256690,95636.0,118538.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.4,47,3,3248.3,6,1,3248.2,10,2,3248.1,29,2,3248.0,161,8,3248.9,14,6,3249.0,4,4,3249.1,17,1,3249.2,65,5,3249.3,18,1
11536,2025-12-30 10:34:42+05:30,3248.9,3,3248.51,256690,95636.0,118538.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.4,47,3,3248.3,6,1,3248.2,10,2,3248.1,29,2,3248.0,161,8,3248.9,14,6,3249.0,4,4,3249.1,17,1,3249.2,65,5,3249.3,18,1
11536,2025-12-30 10:34:43+05:30,3248.4,2,3248.51,256690,95636.0,118538.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.4,47,3,3248.3,6,1,3248.2,10,2,3248.1,29,2,3248.0,161,8,3248.9,14,6,3249.0,4,4,3249.1,17,1,3249.2,65,5,3249.3,18,1
11536,2025-12-30 10:34:43+05:30,3248.4,4,3248.51,256698,95664.0,118560.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.4,40,3,3248.3,41,2,3248.2,10,2,3248.1,29,2,3248.0,161,8,3248.9,17,9,3249.0,1,1,3249.1,17,1,3249.2,65,5,3249.3,18,1
11536,2025-12-30 10:34:44+05:30,3249.2,7,3248.51,256698,95664.0,118560.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.4,40,3,3248.3,41,2,3248.2,10,2,3248.1,29,2,3248.0,161,8,3248.9,17,9,3249.0,1,1,3249.1,17,1,3249.2,65,5,3249.3,18,1
11536,2025-12-30 10:34:44+05:30,3249.2,7,3248.51,256698,95664.0,118560.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.4,40,3,3248.3,41,2,3248.2,10,2,3248.1,29,2,3248.0,161,8,3248.9,17,9,3249.0,1,1,3249.1,17,1,3249.2,65,5,3249.3,18,1
11536,2025-12-30 10:34:44+05:30,3249.2,7,3248.51,256810,95814.0,118519.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.4,28,3,3248.3,41,2,3248.2,10,2,3248.1,29,2,3248.0,163,8,3249.2,10,3,3249.3,4,1,3249.4,33,3,3249.5,4,2,3249.6,54,3
11536,2025-12-30 10:34:45+05:30,3249.2,7,3248.51,256810,95814.0,118519.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.4,28,3,3248.3,41,2,3248.2,10,2,3248.1,29,2,3248.0,163,8,3249.2,10,3,3249.3,4,1,3249.4,33,3,3249.5,4,2,3249.6,54,3
11536,2025-12-30 10:34:45+05:30,3249.2,1,3248.51,256811,95803.0,118775.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.4,63,4,3248.3,6,1,3248.2,10,2,3248.1,29,2,3248.0,182,8,3249.2,18,5,3249.3,4,1,3249.4,70,5,3249.5,4,2,3249.6,210,4
11536,2025-12-30 10:34:46+05:30,3249.2,1,3248.51,256811,95803.0,118775.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.4,63,4,3248.3,6,1,3248.2,10,2,3248.1,29,2,3248.0,182,8,3249.2,18,5,3249.3,4,1,3249.4,70,5,3249.5,4,2,3249.6,210,4
11536,2025-12-30 10:34:46+05:30,3249.4,9,3248.51,256913,95593.0,118620.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.4,62,4,3248.3,6,1,3248.2,10,2,3248.1,33,2,3248.0,134,6,3249.4,82,6,3249.5,18,4,3249.6,210,4,3249.7,38,2,3249.8,183,4
11536,2025-12-30 10:34:47+05:30,3249.4,9,3248.51,256913,95593.0,118620.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.4,62,4,3248.3,6,1,3248.2,10,2,3248.1,33,2,3248.0,134,6,3249.4,82,6,3249.5,18,4,3249.6,210,4,3249.7,38,2,3249.8,183,4
11536,2025-12-30 10:34:47+05:30,3249.4,9,3248.51,256913,95593.0,118620.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.4,62,4,3248.3,6,1,3248.2,10,2,3248.1,33,2,3248.0,134,6,3249.4,82,6,3249.5,18,4,3249.6,210,4,3249.7,38,2,3249.8,183,4
11536,2025-12-30 10:34:47+05:30,3249.4,9,3248.51,256913,95579.0,118712.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.5,35,1,3248.4,27,3,3248.3,6,1,3248.2,10,2,3248.1,16,1,3249.4,59,7,3249.5,14,3,3249.6,210,4,3249.7,30,1,3249.8,183,4
11536,2025-12-30 10:34:48+05:30,3248.5,24,3248.51,256913,95579.0,118712.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.5,35,1,3248.4,27,3,3248.3,6,1,3248.2,10,2,3248.1,16,1,3249.4,59,7,3249.5,14,3,3249.6,210,4,3249.7,30,1,3249.8,183,4
11536,2025-12-30 10:34:48+05:30,3248.5,19,3248.51,256967,95784.0,118750.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.5,60,2,3248.4,27,3,3248.3,6,1,3248.2,10,2,3248.1,16,1,3249.4,58,8,3249.5,14,3,3249.6,210,4,3249.7,30,1,3249.8,192,5
11536,2025-12-30 10:34:49+05:30,3248.5,19,3248.51,256967,95784.0,118750.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.5,60,2,3248.4,27,3,3248.3,6,1,3248.2,10,2,3248.1,16,1,3249.4,58,8,3249.5,14,3,3249.6,210,4,3249.7,30,1,3249.8,192,5
11536,2025-12-30 10:34:49+05:30,3248.5,19,3248.51,256967,95784.0,118750.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3248.5,60,2,3248.4,27,3,3248.3,6,1,3248.2,10,2,3248.1,16,1,3249.4,58,8,3249.5,14,3,3249.6,210,4,3249.7,30,1,3249.8,192,5
11536,2025-12-30 10:34:49+05:30,3249.0,20,3248.51,256987,95992.0,118405.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.0,15,1,3248.5,25,1,3248.4,27,3,3248.3,6,1,3248.2,30,3,3249.4,42,7,3249.5,24,4,3249.6,54,3,3249.7,40,2,3249.8,183,4
11536,2025-12-30 10:34:50+05:30,3249.0,7,3248.51,256987,95992.0,118405.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.0,15,1,3248.5,25,1,3248.4,27,3,3248.3,6,1,3248.2,30,3,3249.4,42,7,3249.5,24,4,3249.6,54,3,3249.7,40,2,3249.8,183,4
11536,2025-12-30 10:34:50+05:30,3249.0,7,3248.51,256987,95992.0,118405.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.0,15,1,3248.5,25,1,3248.4,27,3,3248.3,6,1,3248.2,30,3,3249.4,42,7,3249.5,24,4,3249.6,54,3,3249.7,40,2,3249.8,183,4
11536,2025-12-30 10:34:50+05:30,3249.4,1,3248.51,256995,96347.0,118061.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.0,8,1,3248.5,25,1,3248.4,27,3,3248.3,6,1,3248.2,30,3,3249.4,43,9,3249.5,14,3,3249.6,28,1,3249.7,30,1,3249.8,27,3
11536,2025-12-30 10:34:51+05:30,3249.0,9,3248.51,256995,96347.0,118061.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.0,8,1,3248.5,25,1,3248.4,27,3,3248.3,6,1,3248.2,30,3,3249.4,43,9,3249.5,14,3,3249.6,28,1,3249.7,30,1,3249.8,27,3
11536,2025-12-30 10:34:51+05:30,3249.4,1,3248.51,257009,96500.0,117453.0,3250.0,3257.0,3239.8,3251.5,41714050,3576.6,2926.4,4322.95,2866.6,3249.3,31,1,3248.5,25,1,3248.4,27,3,3248.3,67,2,3248.2,86,5,3249.4,55,11,3249.5,14,3,3249.6,18,2,3249.7,36,2,3249.8,26,3
11536,2025-12-30 10:34:52+05:30,3249.4,1,3248.51,257009,96500.0,117453.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,31,1,3248.5,25,1,3248.4,27,3,3248.3,67,2,3248.2,86,5,3249.4,55,11,3249.5,14,3,3249.6,18,2,3249.7,36,2,3249.8,26,3
11536,2025-12-30 10:34:52+05:30,3249.3,6,3248.51,257009,96500.0,117453.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,31,1,3248.5,25,1,3248.4,27,3,3248.3,67,2,3248.2,86,5,3249.4,55,11,3249.5,14,3,3249.6,18,2,3249.7,36,2,3249.8,26,3
11536,2025-12-30 10:34:52+05:30,3249.4,5,3248.51,257028,96487.0,117538.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,18,2,3248.5,25,1,3248.4,27,3,3248.3,67,2,3248.2,86,5,3249.4,39,11,3249.5,14,3,3249.6,18,2,3249.7,36,2,3249.8,43,4
11536,2025-12-30 10:34:53+05:30,3249.3,1,3248.51,257028,96487.0,117538.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,18,2,3248.5,25,1,3248.4,27,3,3248.3,67,2,3248.2,86,5,3249.4,39,11,3249.5,14,3,3249.6,18,2,3249.7,36,2,3249.8,43,4
11536,2025-12-30 10:34:53+05:30,3249.3,2,3248.51,257037,96411.0,117555.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,9,2,3248.4,27,3,3248.3,67,2,3248.2,58,4,3248.1,198,2,3249.4,85,14,3249.5,14,3,3249.6,18,2,3249.7,30,1,3249.8,43,4
11536,2025-12-30 10:34:54+05:30,3249.3,2,3248.51,257037,96411.0,117555.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,9,2,3248.4,27,3,3248.3,67,2,3248.2,58,4,3248.1,198,2,3249.4,85,14,3249.5,14,3,3249.6,18,2,3249.7,30,1,3249.8,43,4
11536,2025-12-30 10:34:54+05:30,3249.3,2,3248.51,257037,96411.0,117555.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,9,2,3248.4,27,3,3248.3,67,2,3248.2,58,4,3248.1,198,2,3249.4,85,14,3249.5,14,3,3249.6,18,2,3249.7,30,1,3249.8,43,4
11536,2025-12-30 10:34:54+05:30,3249.3,1,3248.51,257078,95658.0,117555.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,2,2,3248.4,2,2,3248.3,164,2,3248.2,58,4,3248.1,59,2,3249.4,72,12,3249.5,23,4,3249.6,37,3,3249.7,31,2,3249.8,43,4
11536,2025-12-30 10:34:55+05:30,3249.3,1,3248.51,257078,95658.0,117555.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,2,2,3248.4,2,2,3248.3,164,2,3248.2,58,4,3248.1,59,2,3249.4,72,12,3249.5,23,4,3249.6,37,3,3249.7,31,2,3249.8,43,4
11536,2025-12-30 10:34:55+05:30,3249.3,2,3248.51,257084,95928.0,116994.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,34,2,3248.4,2,2,3248.3,6,1,3248.2,58,4,3248.1,225,3,3249.4,70,10,3249.5,42,5,3249.6,18,2,3249.7,31,2,3249.8,43,4
11536,2025-12-30 10:34:56+05:30,3249.3,1,3248.51,257084,95928.0,116994.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,34,2,3248.4,2,2,3248.3,6,1,3248.2,58,4,3248.1,225,3,3249.4,70,10,3249.5,42,5,3249.6,18,2,3249.7,31,2,3249.8,43,4
11536,2025-12-30 10:34:56+05:30,3249.4,1,3248.51,257099,95914.0,116840.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,20,2,3248.4,2,2,3248.3,6,1,3248.2,58,4,3248.1,225,3,3249.4,67,9,3249.5,42,5,3249.6,18,2,3249.7,59,3,3249.8,43,4
11536,2025-12-30 10:34:57+05:30,3249.4,10,3248.51,257099,95914.0,116840.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,20,2,3248.4,2,2,3248.3,6,1,3248.2,58,4,3248.1,225,3,3249.4,67,9,3249.5,42,5,3249.6,18,2,3249.7,59,3,3249.8,43,4
11536,2025-12-30 10:34:57+05:30,3249.3,2,3248.51,257112,95965.0,116813.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,71,3,3248.4,2,2,3248.3,6,1,3248.2,58,4,3248.1,225,3,3249.4,60,12,3249.5,52,6,3249.6,31,3,3249.7,59,3,3249.8,43,4
11536,2025-12-30 10:34:58+05:30,3249.3,1,3248.51,257112,95965.0,116813.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,71,3,3248.4,2,2,3248.3,6,1,3248.2,58,4,3248.1,225,3,3249.4,60,12,3249.5,52,6,3249.6,31,3,3249.7,59,3,3249.8,43,4
11536,2025-12-30 10:34:58+05:30,3249.3,1,3248.51,257134,95979.0,116855.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,85,3,3248.4,2,2,3248.3,6,1,3248.2,58,4,3248.1,225,3,3249.4,59,11,3249.5,52,6,3249.6,31,3,3249.7,59,3,3249.8,43,4
11536,2025-12-30 10:34:59+05:30,3249.3,7,3248.51,257134,95979.0,116855.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,85,3,3248.4,2,2,3248.3,6,1,3248.2,58,4,3248.1,225,3,3249.4,59,11,3249.5,52,6,3249.6,31,3,3249.7,59,3,3249.8,43,4
11536,2025-12-30 10:34:59+05:30,3249.3,4,3248.51,257152,95959.0,116877.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,67,3,3248.4,2,2,3248.3,6,1,3248.2,58,4,3248.1,225,3,3249.4,81,13,3249.5,52,6,3249.6,31,3,3249.7,59,3,3249.8,43,4
11536,2025-12-30 10:35:00+05:30,3249.3,4,3248.51,257152,95959.0,116877.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,67,3,3248.4,2,2,3248.3,6,1,3248.2,58,4,3248.1,225,3,3249.4,81,13,3249.5,52,6,3249.6,31,3,3249.7,59,3,3249.8,43,4
11536,2025-12-30 10:35:00+05:30,3249.3,1,3248.51,257163,95998.0,116876.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,56,3,3248.4,2,2,3248.3,6,1,3248.2,58,4,3248.1,213,3,3249.4,80,12,3249.5,52,6,3249.6,31,3,3249.7,59,3,3249.8,43,4
11536,2025-12-30 10:35:01+05:30,3249.3,1,3248.51,257163,95998.0,116876.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,56,3,3248.4,2,2,3248.3,6,1,3248.2,58,4,3248.1,213,3,3249.4,80,12,3249.5,52,6,3249.6,31,3,3249.7,59,3,3249.8,43,4
11536,2025-12-30 10:35:02+05:30,3249.3,3,3248.51,257176,95989.0,116832.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,46,3,3248.4,2,2,3248.3,6,1,3248.2,58,4,3248.1,213,3,3249.4,76,11,3249.5,52,6,3249.6,31,3,3249.7,59,3,3249.8,43,4
11536,2025-12-30 10:35:02+05:30,3249.4,2,3248.51,257176,95989.0,116832.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,46,3,3248.4,2,2,3248.3,6,1,3248.2,58,4,3248.1,213,3,3249.4,76,11,3249.5,52,6,3249.6,31,3,3249.7,59,3,3249.8,43,4
11536,2025-12-30 10:35:03+05:30,3249.3,2,3248.51,257186,96016.0,116843.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,42,5,3249.0,1,1,3248.4,2,2,3248.3,6,1,3248.2,58,4,3249.4,55,9,3249.5,52,6,3249.6,47,4,3249.7,59,3,3249.8,43,4
11536,2025-12-30 10:35:03+05:30,3249.3,2,3248.51,257186,96016.0,116843.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,42,5,3249.0,1,1,3248.4,2,2,3248.3,6,1,3248.2,58,4,3249.4,55,9,3249.5,52,6,3249.6,47,4,3249.7,59,3,3249.8,43,4
11536,2025-12-30 10:35:04+05:30,3249.5,1,3248.51,257186,96016.0,116843.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,42,5,3249.0,1,1,3248.4,2,2,3248.3,6,1,3248.2,58,4,3249.4,55,9,3249.5,52,6,3249.6,47,4,3249.7,59,3,3249.8,43,4
11536,2025-12-30 10:35:04+05:30,3249.5,1,3248.51,257287,95909.0,116842.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,42,5,3249.0,3,2,3248.4,104,3,3248.3,7,2,3248.2,58,4,3249.5,42,6,3249.6,33,3,3249.7,59,3,3249.8,43,4,3249.9,82,7
11536,2025-12-30 10:35:05+05:30,3249.5,1,3248.51,257288,96195.0,116578.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,42,5,3249.0,3,2,3248.5,61,1,3248.4,104,3,3248.3,34,3,3249.5,19,4,3249.7,20,3,3249.8,33,3,3249.9,73,6,3250.0,89,7
11536,2025-12-30 10:35:06+05:30,3249.4,30,3248.51,257288,96195.0,116578.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,42,5,3249.0,3,2,3248.5,61,1,3248.4,104,3,3248.3,34,3,3249.5,19,4,3249.7,20,3,3249.8,33,3,3249.9,73,6,3250.0,89,7
11536,2025-12-30 10:35:06+05:30,3249.4,30,3248.51,257318,96283.0,116645.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.4,5,1,3249.3,7,4,3249.0,3,2,3248.5,61,1,3248.4,104,3,3249.5,14,3,3249.6,11,1,3249.7,20,3,3249.8,33,3,3249.9,100,9
11536,2025-12-30 10:35:07+05:30,3249.4,20,3248.51,257318,96283.0,116645.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.4,5,1,3249.3,7,4,3249.0,3,2,3248.5,61,1,3248.4,104,3,3249.5,14,3,3249.6,11,1,3249.7,20,3,3249.8,33,3,3249.9,100,9
11536,2025-12-30 10:35:07+05:30,3249.4,20,3248.51,257338,96290.0,116609.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.4,35,1,3249.3,7,4,3249.0,3,2,3248.5,61,1,3248.4,104,3,3249.5,14,4,3249.7,20,3,3249.8,49,4,3249.9,84,8,3250.0,89,7
11536,2025-12-30 10:35:08+05:30,3249.5,1,3248.51,257338,96290.0,116609.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.4,35,1,3249.3,7,4,3249.0,3,2,3248.5,61,1,3248.4,104,3,3249.5,14,4,3249.7,20,3,3249.8,49,4,3249.9,84,8,3250.0,89,7
11536,2025-12-30 10:35:08+05:30,3249.4,9,3248.51,257360,96315.0,116569.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.4,14,1,3249.3,7,4,3249.0,3,2,3248.5,61,1,3248.4,104,3,3249.5,16,7,3249.7,20,3,3249.8,49,4,3249.9,84,8,3250.0,89,7
11536,2025-12-30 10:35:09+05:30,3249.4,9,3248.51,257360,96315.0,116569.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.4,14,1,3249.3,7,4,3249.0,3,2,3248.5,61,1,3248.4,104,3,3249.5,16,7,3249.7,20,3,3249.8,49,4,3249.9,84,8,3250.0,89,7
11536,2025-12-30 10:35:09+05:30,3250.0,12,3248.51,257595,97802.0,115802.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.4,62,2,3249.3,7,4,3249.0,3,2,3248.7,61,1,3248.6,21,1,3249.9,7,1,3250.0,30,4,3250.1,4,1,3250.2,41,3,3250.3,67,2
11536,2025-12-30 10:35:10+05:30,3250.0,12,3248.51,257595,97802.0,115802.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.4,62,2,3249.3,7,4,3249.0,3,2,3248.7,61,1,3248.6,21,1,3249.9,7,1,3250.0,30,4,3250.1,4,1,3250.2,41,3,3250.3,67,2
11536,2025-12-30 10:35:10+05:30,3250.0,12,3248.51,257595,97800.0,114741.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.4,62,2,3249.3,7,4,3249.0,3,2,3248.7,61,1,3248.6,21,1,3249.9,38,5,3250.0,15,1,3250.1,4,1,3250.2,57,4,3250.3,67,2
11536,2025-12-30 10:35:11+05:30,3250.0,12,3248.51,257595,97913.0,115967.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.8,12,1,3249.4,50,1,3249.3,7,4,3249.0,3,2,3248.7,61,1,3249.9,38,5,3250.0,31,2,3250.1,4,1,3250.2,59,4,3250.3,67,2
11536,2025-12-30 10:35:12+05:30,3249.8,75,3248.51,257595,97913.0,115967.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.8,12,1,3249.4,50,1,3249.3,7,4,3249.0,3,2,3248.7,61,1,3249.9,38,5,3250.0,31,2,3250.1,4,1,3250.2,59,4,3250.3,67,2
11536,2025-12-30 10:35:12+05:30,3249.8,75,3248.51,257730,98414.0,115971.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.8,1,1,3249.4,50,1,3249.3,7,4,3249.0,3,2,3248.8,20,1,3249.9,64,8,3250.0,44,3,3250.1,4,1,3250.2,69,4,3250.3,67,2
11536,2025-12-30 10:35:13+05:30,3249.7,2,3248.51,257730,98414.0,115971.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.8,1,1,3249.4,50,1,3249.3,7,4,3249.0,3,2,3248.8,20,1,3249.9,64,8,3250.0,44,3,3250.1,4,1,3250.2,69,4,3250.3,67,2
