token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:35:13+05:30,3249.7,2,3248.51,257741,98371.0,116451.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.4,50,1,3249.3,7,4,3249.0,3,2,3248.6,21,1,3248.5,61,1,3249.7,29,6,3249.8,27,2,3249.9,23,4,3250.0,66,5,3250.1,22,2
11536,2025-12-30 10:35:14+05:30,3249.7,1,3248.51,257741,98371.0,116451.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.4,50,1,3249.3,7,4,3249.0,3,2,3248.6,21,1,3248.5,61,1,3249.7,29,6,3249.8,27,2,3249.9,23,4,3250.0,66,5,3250.1,22,2
11536,2025-12-30 10:35:14+05:30,3249.7,1,3248.51,257783,98304.0,116440.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.4,9,1,3249.3,7,4,3249.0,3,2,3248.6,21,1,3248.5,61,1,3249.7,31,8,3249.8,27,2,3249.9,36,4,3250.0,76,5,3250.1,22,2
11536,2025-12-30 10:35:15+05:30,3249.3,1,3248.51,257783,98304.0,116440.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.4,9,1,3249.3,7,4,3249.0,3,2,3248.6,21,1,3248.5,61,1,3249.7,31,8,3249.8,27,2,3249.9,36,4,3250.0,76,5,3250.1,22,2
11536,2025-12-30 10:35:15+05:30,3249.3,29,3248.51,257848,96874.0,116675.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,5,1,3249.0,3,2,3248.4,125,4,3248.3,117,7,3248.2,231,5,3249.7,42,8,3249.9,37,4,3250.0,128,6,3250.1,22,2,3250.2,93,5
11536,2025-12-30 10:35:16+05:30,3249.3,2,3248.51,257848,96874.0,116675.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,5,1,3249.0,3,2,3248.4,125,4,3248.3,117,7,3248.2,231,5,3249.7,42,8,3249.9,37,4,3250.0,128,6,3250.1,22,2,3250.2,93,5
11536,2025-12-30 10:35:16+05:30,3249.7,1,3248.51,257864,96956.0,117642.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,10,2,3249.0,3,2,3248.4,125,4,3248.3,144,7,3248.2,102,5,3249.7,44,10,3249.9,37,4,3250.0,128,6,3250.1,22,2,3250.2,93,5
11536,2025-12-30 10:35:17+05:30,3249.3,4,3248.51,257864,96956.0,117642.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,10,2,3249.0,3,2,3248.4,125,4,3248.3,144,7,3248.2,102,5,3249.7,44,10,3249.9,37,4,3250.0,128,6,3250.1,22,2,3250.2,93,5
11536,2025-12-30 10:35:17+05:30,3249.3,4,3248.51,257873,96962.0,117641.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,6,2,3249.0,3,2,3248.4,125,4,3248.3,144,7,3248.2,102,5,3249.7,35,9,3249.8,8,1,3249.9,37,4,3250.0,128,6,3250.1,22,2
11536,2025-12-30 10:35:18+05:30,3249.3,27,3248.51,257873,96962.0,117641.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,6,2,3249.0,3,2,3248.4,125,4,3248.3,144,7,3248.2,102,5,3249.7,35,9,3249.8,8,1,3249.9,37,4,3250.0,128,6,3250.1,22,2
11536,2025-12-30 10:35:18+05:30,3249.3,5,3248.51,257924,97584.0,117661.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,12,3,3249.2,24,1,3249.0,3,2,3248.4,125,4,3248.3,144,7,3249.7,42,9,3249.8,37,3,3249.9,19,3,3250.0,128,6,3250.1,22,2
11536,2025-12-30 10:35:19+05:30,3249.3,5,3248.51,257924,97584.0,117661.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,12,3,3249.2,24,1,3249.0,3,2,3248.4,125,4,3248.3,144,7,3249.7,42,9,3249.8,37,3,3249.9,19,3,3250.0,128,6,3250.1,22,2
11536,2025-12-30 10:35:19+05:30,3249.3,3,3248.51,257942,97686.0,116018.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,5,1,3249.2,24,1,3249.0,3,2,3248.5,153,1,3248.4,125,4,3249.7,36,10,3249.8,37,3,3249.9,19,3,3250.0,128,6,3250.1,22,2
11536,2025-12-30 10:35:20+05:30,3249.3,3,3248.51,257942,97686.0,116018.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,5,1,3249.2,24,1,3249.0,3,2,3248.5,153,1,3248.4,125,4,3249.7,36,10,3249.8,37,3,3249.9,19,3,3250.0,128,6,3250.1,22,2
11536,2025-12-30 10:35:20+05:30,3249.3,1,3248.51,257959,97683.0,116017.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,2,1,3249.2,24,1,3249.0,3,2,3248.5,153,1,3248.4,125,4,3249.7,53,11,3249.8,19,2,3249.9,19,3,3250.0,128,6,3250.1,22,2
11536,2025-12-30 10:35:21+05:30,3249.3,1,3248.51,257959,97683.0,116017.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,2,1,3249.2,24,1,3249.0,3,2,3248.5,153,1,3248.4,125,4,3249.7,53,11,3249.8,19,2,3249.9,19,3,3250.0,128,6,3250.1,22,2
11536,2025-12-30 10:35:21+05:30,3249.3,1,3248.51,257975,97748.0,117770.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,18,1,3249.0,49,3,3248.5,183,2,3248.4,125,4,3248.3,144,7,3249.7,51,9,3249.8,11,1,3249.9,19,3,3250.0,119,5,3250.1,22,2
11536,2025-12-30 10:35:22+05:30,3249.3,1,3248.51,257975,97748.0,117770.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,18,1,3249.0,49,3,3248.5,183,2,3248.4,125,4,3248.3,144,7,3249.7,51,9,3249.8,11,1,3249.9,19,3,3250.0,119,5,3250.1,22,2
11536,2025-12-30 10:35:22+05:30,3249.3,1,3248.51,257984,97750.0,117706.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,9,1,3249.0,60,4,3248.5,183,2,3248.4,125,4,3248.3,144,7,3249.7,87,7,3249.8,11,1,3249.9,19,3,3250.0,119,5,3250.1,22,2
11536,2025-12-30 10:35:23+05:30,3249.3,1,3248.51,257984,97750.0,117706.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,9,1,3249.0,60,4,3248.5,183,2,3248.4,125,4,3248.3,144,7,3249.7,87,7,3249.8,11,1,3249.9,19,3,3250.0,119,5,3250.1,22,2
11536,2025-12-30 10:35:23+05:30,3249.3,4,3248.51,257991,96958.0,118228.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,1,1,3249.1,9,1,3249.0,60,4,3248.6,15,1,3248.5,183,2,3249.7,79,7,3249.8,11,1,3249.9,19,3,3250.0,134,6,3250.1,23,3
11536,2025-12-30 10:35:24+05:30,3249.3,4,3248.51,257991,96958.0,118228.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,1,1,3249.1,9,1,3249.0,60,4,3248.6,15,1,3248.5,183,2,3249.7,79,7,3249.8,11,1,3249.9,19,3,3250.0,134,6,3250.1,23,3
11536,2025-12-30 10:35:24+05:30,3250.0,1,3248.52,258077,98575.0,116679.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,1,1,3249.1,9,1,3249.0,60,4,3248.6,82,2,3248.5,210,3,3250.0,134,9,3250.1,19,2,3250.2,52,4,3250.3,15,1,3250.4,100,6
11536,2025-12-30 10:35:25+05:30,3250.0,1,3248.52,258077,98575.0,116679.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,1,1,3249.1,9,1,3249.0,60,4,3248.6,82,2,3248.5,210,3,3250.0,134,9,3250.1,19,2,3250.2,52,4,3250.3,15,1,3250.4,100,6
11536,2025-12-30 10:35:25+05:30,3249.7,5,3248.52,258084,99151.0,116693.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.7,4,1,3249.3,11,2,3249.0,49,3,3248.6,82,2,3248.5,210,3,3250.0,141,12,3250.1,18,1,3250.2,52,4,3250.3,15,1,3250.4,100,6
11536,2025-12-30 10:35:26+05:30,3249.7,5,3248.52,258084,99151.0,116693.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.7,4,1,3249.3,11,2,3249.0,49,3,3248.6,82,2,3248.5,210,3,3250.0,141,12,3250.1,18,1,3250.2,52,4,3250.3,15,1,3250.4,100,6
11536,2025-12-30 10:35:26+05:30,3249.7,26,3248.52,258110,99220.0,116687.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.7,24,1,3249.3,11,2,3249.0,49,3,3248.6,82,2,3248.5,210,3,3250.0,127,10,3250.1,18,1,3250.2,52,4,3250.3,15,1,3250.4,100,6
11536,2025-12-30 10:35:27+05:30,3249.7,26,3248.52,258110,99220.0,116687.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.7,24,1,3249.3,11,2,3249.0,49,3,3248.6,82,2,3248.5,210,3,3250.0,127,10,3250.1,18,1,3250.2,52,4,3250.3,15,1,3250.4,100,6
11536,2025-12-30 10:35:27+05:30,3249.9,17,3248.52,258129,99240.0,116507.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.9,5,1,3249.3,11,2,3249.0,49,3,3248.8,51,2,3248.6,109,3,3250.0,134,11,3250.2,28,3,3250.3,15,1,3250.4,80,6,3250.5,29,2
11536,2025-12-30 10:35:28+05:30,3249.9,12,3248.52,258129,99240.0,116507.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.9,5,1,3249.3,11,2,3249.0,49,3,3248.8,51,2,3248.6,109,3,3250.0,134,11,3250.2,28,3,3250.3,15,1,3250.4,80,6,3250.5,29,2
11536,2025-12-30 10:35:28+05:30,3249.9,1,3248.52,258145,99241.0,116510.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.9,22,1,3249.3,11,2,3249.0,49,3,3248.8,51,2,3248.6,50,3,3250.0,134,13,3250.2,39,4,3250.3,15,1,3250.4,80,6,3250.5,18,1
11536,2025-12-30 10:35:30+05:30,3249.9,5,3248.52,258145,99241.0,116510.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.9,22,1,3249.3,11,2,3249.0,49,3,3248.8,51,2,3248.6,50,3,3250.0,134,13,3250.2,39,4,3250.3,15,1,3250.4,80,6,3250.5,18,1
11536,2025-12-30 10:35:33+05:30,3249.9,2,3248.52,258145,99241.0,116510.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.9,22,1,3249.3,11,2,3249.0,49,3,3248.8,51,2,3248.6,50,3,3250.0,134,13,3250.2,39,4,3250.3,15,1,3250.4,80,6,3250.5,18,1
11536,2025-12-30 10:35:33+05:30,3249.9,19,3248.52,258346,99759.0,116650.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.9,24,1,3249.7,5,1,3249.3,11,2,3249.0,50,4,3248.9,68,2,3250.0,111,9,3250.1,11,1,3250.2,25,2,3250.3,15,1,3250.4,93,6
11536,2025-12-30 10:35:37+05:30,3249.9,4,3248.52,258346,99759.0,116650.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.9,24,1,3249.7,5,1,3249.3,11,2,3249.0,50,4,3248.9,68,2,3250.0,111,9,3250.1,11,1,3250.2,25,2,3250.3,15,1,3250.4,93,6
11536,2025-12-30 10:35:38+05:30,3249.9,2,3248.52,258416,98605.0,117014.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.9,37,3,3249.7,14,2,3249.3,4,2,3249.1,21,1,3249.0,72,5,3250.0,108,9,3250.1,10,2,3250.2,41,3,3250.3,33,2,3250.4,77,5
11536,2025-12-30 10:35:39+05:30,3249.9,2,3248.52,258416,98605.0,117014.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.9,37,3,3249.7,14,2,3249.3,4,2,3249.1,21,1,3249.0,72,5,3250.0,108,9,3250.1,10,2,3250.2,41,3,3250.3,33,2,3250.4,77,5
11536,2025-12-30 10:35:42+05:30,3249.9,3,3248.52,258416,98605.0,117014.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.9,37,3,3249.7,14,2,3249.3,4,2,3249.1,21,1,3249.0,72,5,3250.0,108,9,3250.1,10,2,3250.2,41,3,3250.3,33,2,3250.4,77,5
11536,2025-12-30 10:35:43+05:30,3249.9,3,3248.52,258522,99093.0,117063.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.9,57,3,3249.7,5,1,3249.6,11,1,3249.3,4,2,3249.1,21,1,3250.0,57,6,3250.1,17,2,3250.2,44,4,3250.3,15,1,3250.4,77,5
11536,2025-12-30 10:35:46+05:30,3249.9,2,3248.52,258522,99093.0,117063.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.9,57,3,3249.7,5,1,3249.6,11,1,3249.3,4,2,3249.1,21,1,3250.0,57,6,3250.1,17,2,3250.2,44,4,3250.3,15,1,3250.4,77,5
11536,2025-12-30 10:35:48+05:30,3249.9,1,3248.52,258616,99909.0,117113.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.9,3,1,3249.8,14,1,3249.7,9,1,3249.6,11,1,3249.3,4,2,3250.0,80,12,3250.1,7,1,3250.2,11,1,3250.3,15,1,3250.4,110,7
11536,2025-12-30 10:35:49+05:30,3249.9,3,3248.52,258616,99909.0,117113.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.9,3,1,3249.8,14,1,3249.7,9,1,3249.6,11,1,3249.3,4,2,3250.0,80,12,3250.1,7,1,3250.2,11,1,3250.3,15,1,3250.4,110,7
11536,2025-12-30 10:35:51+05:30,3249.9,1,3248.52,258616,99909.0,117113.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.9,3,1,3249.8,14,1,3249.7,9,1,3249.6,11,1,3249.3,4,2,3250.0,80,12,3250.1,7,1,3250.2,11,1,3250.3,15,1,3250.4,110,7
11536,2025-12-30 10:35:53+05:30,3249.3,1,3248.52,258795,97862.0,117964.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,9,2,3249.1,21,1,3249.0,50,4,3248.9,7,1,3248.6,50,3,3249.9,38,6,3250.0,116,9,3250.2,58,5,3250.3,27,2,3250.4,265,8
11536,2025-12-30 10:35:55+05:30,3249.9,1,3248.52,258795,97862.0,117964.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,9,2,3249.1,21,1,3249.0,50,4,3248.9,7,1,3248.6,50,3,3249.9,38,6,3250.0,116,9,3250.2,58,5,3250.3,27,2,3250.4,265,8
11536,2025-12-30 10:35:58+05:30,3249.3,12,3248.52,258795,97862.0,117964.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.3,9,2,3249.1,21,1,3249.0,50,4,3248.9,7,1,3248.6,50,3,3249.9,38,6,3250.0,116,9,3250.2,58,5,3250.3,27,2,3250.4,265,8
11536,2025-12-30 10:35:58+05:30,3249.3,1,3248.52,259060,97389.0,119262.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.1,21,1,3249.0,50,4,3248.9,7,1,3248.6,29,2,3248.5,49,3,3249.3,85,3,3249.6,15,1,3249.7,17,1,3249.9,64,8,3250.0,2,1
11536,2025-12-30 10:36:00+05:30,3249.1,5,3248.52,259060,97389.0,119262.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.1,21,1,3249.0,50,4,3248.9,7,1,3248.6,29,2,3248.5,49,3,3249.3,85,3,3249.6,15,1,3249.7,17,1,3249.9,64,8,3250.0,2,1
11536,2025-12-30 10:36:03+05:30,3249.1,7,3248.52,259294,97980.0,119080.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.1,8,1,3249.0,21,3,3248.9,8,2,3248.6,2,1,3248.5,17,2,3249.3,11,6,3249.5,15,1,3249.6,26,2,3249.8,10,1,3249.9,61,3
11536,2025-12-30 10:36:04+05:30,3249.1,6,3248.52,259294,97980.0,119080.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.1,8,1,3249.0,21,3,3248.9,8,2,3248.6,2,1,3248.5,17,2,3249.3,11,6,3249.5,15,1,3249.6,26,2,3249.8,10,1,3249.9,61,3
11536,2025-12-30 10:36:07+05:30,3249.0,1,3248.52,259294,97980.0,119080.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.1,8,1,3249.0,21,3,3248.9,8,2,3248.6,2,1,3248.5,17,2,3249.3,11,6,3249.5,15,1,3249.6,26,2,3249.8,10,1,3249.9,61,3
11536,2025-12-30 10:36:08+05:30,3248.9,4,3248.52,259495,97924.0,117213.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.9,9,3,3248.6,2,1,3248.5,32,3,3248.4,33,4,3248.3,71,6,3249.0,1,1,3249.3,89,7,3249.6,17,1,3249.9,16,2,3250.0,40,3
11536,2025-12-30 10:36:09+05:30,3248.9,2,3248.52,259495,97924.0,117213.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.9,9,3,3248.6,2,1,3248.5,32,3,3248.4,33,4,3248.3,71,6,3249.0,1,1,3249.3,89,7,3249.6,17,1,3249.9,16,2,3250.0,40,3
11536,2025-12-30 10:36:12+05:30,3249.0,3,3248.52,259495,97924.0,117213.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.9,9,3,3248.6,2,1,3248.5,32,3,3248.4,33,4,3248.3,71,6,3249.0,1,1,3249.3,89,7,3249.6,17,1,3249.9,16,2,3250.0,40,3
11536,2025-12-30 10:36:13+05:30,3248.9,2,3248.52,259560,97870.0,119244.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.9,53,2,3248.8,3,1,3248.7,2,1,3248.6,8,2,3248.5,54,4,3249.0,5,5,3249.3,85,3,3249.6,17,1,3249.8,15,1,3249.9,7,2
11536,2025-12-30 10:36:16+05:30,3249.3,37,3248.52,259560,97870.0,119244.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.9,53,2,3248.8,3,1,3248.7,2,1,3248.6,8,2,3248.5,54,4,3249.0,5,5,3249.3,85,3,3249.6,17,1,3249.8,15,1,3249.9,7,2
11536,2025-12-30 10:36:18+05:30,3248.9,7,3248.52,259725,98141.0,119125.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.9,68,4,3248.7,20,3,3248.6,2,1,3248.5,72,5,3248.4,32,5,3249.3,5,5,3249.6,17,1,3249.8,14,1,3249.9,1,1,3250.0,12,2
11536,2025-12-30 10:36:19+05:30,3248.9,19,3248.52,259725,98141.0,119125.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.9,68,4,3248.7,20,3,3248.6,2,1,3248.5,72,5,3248.4,32,5,3249.3,5,5,3249.6,17,1,3249.8,14,1,3249.9,1,1,3250.0,12,2
11536,2025-12-30 10:36:21+05:30,3249.3,1,3248.52,259725,98141.0,119125.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.9,68,4,3248.7,20,3,3248.6,2,1,3248.5,72,5,3248.4,32,5,3249.3,5,5,3249.6,17,1,3249.8,14,1,3249.9,1,1,3250.0,12,2
11536,2025-12-30 10:36:23+05:30,3249.1,2,3248.52,260006,98665.0,117787.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.2,4,1,3249.0,1,1,3248.9,40,4,3248.8,3,1,3248.7,2,1,3250.0,41,4,3250.1,28,3,3250.2,51,4,3250.3,30,2,3250.4,231,5
11536,2025-12-30 10:36:25+05:30,3249.1,1,3248.52,260006,98665.0,117787.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.2,4,1,3249.0,1,1,3248.9,40,4,3248.8,3,1,3248.7,2,1,3250.0,41,4,3250.1,28,3,3250.2,51,4,3250.3,30,2,3250.4,231,5
11536,2025-12-30 10:36:27+05:30,3248.9,4,3248.52,260006,98665.0,117787.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.2,4,1,3249.0,1,1,3248.9,40,4,3248.8,3,1,3248.7,2,1,3250.0,41,4,3250.1,28,3,3250.2,51,4,3250.3,30,2,3250.4,231,5
11536,2025-12-30 10:36:28+05:30,3249.1,25,3248.52,260246,96991.0,119149.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.1,10,1,3248.9,3,1,3248.7,2,1,3248.6,2,1,3248.5,48,3,3249.8,34,3,3249.9,31,3,3250.0,23,3,3250.1,46,3,3250.2,16,2
11536,2025-12-30 10:36:31+05:30,3248.9,3,3248.52,260246,96991.0,119149.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.1,10,1,3248.9,3,1,3248.7,2,1,3248.6,2,1,3248.5,48,3,3249.8,34,3,3249.9,31,3,3250.0,23,3,3250.1,46,3,3250.2,16,2
11536,2025-12-30 10:36:33+05:30,3249.6,1,3248.52,260360,97335.0,119808.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.1,15,1,3248.7,9,1,3248.6,2,1,3248.5,17,2,3248.4,24,4,3249.5,1,1,3249.7,58,7,3249.8,34,1,3249.9,11,1,3250.0,35,5
11536,2025-12-30 10:36:34+05:30,3249.6,1,3248.52,260360,97335.0,119808.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.1,15,1,3248.7,9,1,3248.6,2,1,3248.5,17,2,3248.4,24,4,3249.5,1,1,3249.7,58,7,3249.8,34,1,3249.9,11,1,3250.0,35,5
11536,2025-12-30 10:36:37+05:30,3249.0,6,3248.52,260360,97335.0,119808.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.1,15,1,3248.7,9,1,3248.6,2,1,3248.5,17,2,3248.4,24,4,3249.5,1,1,3249.7,58,7,3249.8,34,1,3249.9,11,1,3250.0,35,5
11536,2025-12-30 10:36:38+05:30,3249.1,2,3248.52,260410,97705.0,121011.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.1,5,1,3248.7,9,1,3248.6,2,1,3248.5,17,2,3248.4,23,3,3249.4,22,2,3249.5,33,8,3249.6,25,2,3249.7,18,1,3249.8,50,3
11536,2025-12-30 10:36:40+05:30,3249.5,7,3248.52,260410,97705.0,121011.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.1,5,1,3248.7,9,1,3248.6,2,1,3248.5,17,2,3248.4,23,3,3249.4,22,2,3249.5,33,8,3249.6,25,2,3249.7,18,1,3249.8,50,3
11536,2025-12-30 10:36:43+05:30,3249.5,4,3248.52,260410,97705.0,121011.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3249.1,5,1,3248.7,9,1,3248.6,2,1,3248.5,17,2,3248.4,23,3,3249.4,22,2,3249.5,33,8,3249.6,25,2,3249.7,18,1,3249.8,50,3
11536,2025-12-30 10:36:43+05:30,3249.5,4,3248.52,260603,97563.0,120732.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.7,9,1,3248.6,2,1,3248.5,17,2,3248.4,2,2,3249.5,16,4,3249.7,34,3,3249.8,10,1,3249.9,53,4,3250.0,790,7
11536,2025-12-30 10:36:46+05:30,3248.7,17,3248.52,260603,97563.0,120732.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.7,9,1,3248.6,2,1,3248.5,17,2,3248.4,2,2,3249.5,16,4,3249.7,34,3,3249.8,10,1,3249.9,53,4,3250.0,790,7
11536,2025-12-30 10:36:48+05:30,3248.9,1,3248.52,260675,94020.0,121093.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.7,9,1,3248.6,12,2,3248.5,17,2,3248.4,2,2,3248.3,14,2,3248.9,4,4,3249.4,9,1,3249.5,118,3,3249.6,15,2,3249.7,22,1
11536,2025-12-30 10:36:49+05:30,3248.7,22,3248.52,260675,94020.0,121093.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.7,9,1,3248.6,12,2,3248.5,17,2,3248.4,2,2,3248.3,14,2,3248.9,4,4,3249.4,9,1,3249.5,118,3,3249.6,15,2,3249.7,22,1
