token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:36:52+05:30,3248.6,3,3248.52,260675,94020.0,121093.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.7,9,1,3248.6,12,2,3248.5,17,2,3248.4,2,2,3248.3,14,2,3248.9,4,4,3249.4,9,1,3249.5,118,3,3249.6,15,2,3249.7,22,1
11536,2025-12-30 10:36:53+05:30,3248.7,1,3248.52,260866,97420.0,121315.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.7,40,3,3248.6,7,1,3248.5,31,3,3248.4,18,3,3248.3,23,3,3248.9,6,5,3249.5,92,2,3249.8,100,2,3249.9,229,8,3250.0,859,9
11536,2025-12-30 10:36:55+05:30,3248.9,3,3248.52,260866,97420.0,121315.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.7,40,3,3248.6,7,1,3248.5,31,3,3248.4,18,3,3248.3,23,3,3248.9,6,5,3249.5,92,2,3249.8,100,2,3249.9,229,8,3250.0,859,9
11536,2025-12-30 10:36:57+05:30,3248.8,1,3248.52,260866,97420.0,121315.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.7,40,3,3248.6,7,1,3248.5,31,3,3248.4,18,3,3248.3,23,3,3248.9,6,5,3249.5,92,2,3249.8,100,2,3249.9,229,8,3250.0,859,9
11536,2025-12-30 10:36:58+05:30,3248.7,6,3248.52,260999,96955.0,121586.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.7,6,1,3248.6,7,1,3248.5,17,2,3248.4,2,2,3248.3,14,2,3248.8,4,3,3248.9,125,6,3249.0,9,1,3249.1,6,1,3249.2,22,2
11536,2025-12-30 10:37:01+05:30,3248.7,1,3248.52,260999,96955.0,121586.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.7,6,1,3248.6,7,1,3248.5,17,2,3248.4,2,2,3248.3,14,2,3248.8,4,3,3248.9,125,6,3249.0,9,1,3249.1,6,1,3249.2,22,2
11536,2025-12-30 10:37:03+05:30,3248.8,1,3248.52,261049,97031.0,121878.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.7,55,2,3248.6,61,2,3248.5,78,4,3248.4,2,2,3248.3,14,2,3248.8,19,6,3248.9,120,2,3249.3,17,1,3249.4,14,1,3249.5,16,2
11536,2025-12-30 10:37:04+05:30,3248.7,1,3248.52,261049,97031.0,121878.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.7,55,2,3248.6,61,2,3248.5,78,4,3248.4,2,2,3248.3,14,2,3248.8,19,6,3248.9,120,2,3249.3,17,1,3249.4,14,1,3249.5,16,2
11536,2025-12-30 10:37:07+05:30,3248.7,2,3248.52,261049,97031.0,121878.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.7,55,2,3248.6,61,2,3248.5,78,4,3248.4,2,2,3248.3,14,2,3248.8,19,6,3248.9,120,2,3249.3,17,1,3249.4,14,1,3249.5,16,2
11536,2025-12-30 10:37:08+05:30,3248.7,1,3248.53,261137,97514.0,121634.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.7,36,3,3248.6,62,3,3248.5,71,3,3248.4,2,2,3248.3,14,2,3248.8,12,6,3249.2,14,1,3249.3,26,2,3249.5,21,3,3249.6,51,3
11536,2025-12-30 10:37:09+05:30,3248.7,1,3248.53,261137,97514.0,121634.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.7,36,3,3248.6,62,3,3248.5,71,3,3248.4,2,2,3248.3,14,2,3248.8,12,6,3249.2,14,1,3249.3,26,2,3249.5,21,3,3249.6,51,3
11536,2025-12-30 10:37:12+05:30,3248.6,11,3248.53,261137,97514.0,121634.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.7,36,3,3248.6,62,3,3248.5,71,3,3248.4,2,2,3248.3,14,2,3248.8,12,6,3249.2,14,1,3249.3,26,2,3249.5,21,3,3249.6,51,3
11536,2025-12-30 10:37:13+05:30,3248.8,4,3248.53,261266,94332.0,121672.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.7,10,2,3248.6,30,3,3248.5,71,3,3248.4,2,2,3248.3,14,2,3248.8,59,8,3249.3,19,2,3249.4,24,2,3249.5,16,2,3249.6,56,4
11536,2025-12-30 10:37:16+05:30,3248.6,3,3248.53,261266,94332.0,121672.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.7,10,2,3248.6,30,3,3248.5,71,3,3248.4,2,2,3248.3,14,2,3248.8,59,8,3249.3,19,2,3249.4,24,2,3249.5,16,2,3249.6,56,4
11536,2025-12-30 10:37:18+05:30,3248.6,4,3248.53,261331,97808.0,121325.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.6,8,4,3248.5,71,3,3248.4,2,2,3248.3,14,2,3248.2,10,2,3248.7,6,5,3248.8,52,6,3249.4,42,3,3249.5,2,1,3249.6,37,2
11536,2025-12-30 10:37:19+05:30,3248.6,4,3248.53,261331,97808.0,121325.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.6,8,4,3248.5,71,3,3248.4,2,2,3248.3,14,2,3248.2,10,2,3248.7,6,5,3248.8,52,6,3249.4,42,3,3249.5,2,1,3249.6,37,2
11536,2025-12-30 10:37:22+05:30,3248.7,1,3248.53,261331,97808.0,121325.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.6,8,4,3248.5,71,3,3248.4,2,2,3248.3,14,2,3248.2,10,2,3248.7,6,5,3248.8,52,6,3249.4,42,3,3249.5,2,1,3249.6,37,2
11536,2025-12-30 10:37:23+05:30,3248.6,5,3248.53,261396,97646.0,121975.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.6,3,3,3248.5,71,3,3248.4,2,2,3248.3,14,2,3248.2,10,2,3248.7,150,4,3248.8,13,3,3249.4,48,3,3249.5,18,2,3249.6,9,2
11536,2025-12-30 10:37:25+05:30,3248.7,1,3248.53,261396,97646.0,121975.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.6,3,3,3248.5,71,3,3248.4,2,2,3248.3,14,2,3248.2,10,2,3248.7,150,4,3248.8,13,3,3249.4,48,3,3249.5,18,2,3249.6,9,2
11536,2025-12-30 10:37:28+05:30,3248.7,1,3248.53,261396,97646.0,121975.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.6,3,3,3248.5,71,3,3248.4,2,2,3248.3,14,2,3248.2,10,2,3248.7,150,4,3248.8,13,3,3249.4,48,3,3249.5,18,2,3249.6,9,2
11536,2025-12-30 10:37:28+05:30,3248.6,8,3248.53,261472,97837.0,121898.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.6,34,2,3248.5,71,3,3248.4,10,3,3248.3,14,2,3248.2,18,3,3248.7,134,11,3248.8,12,2,3249.2,13,1,3249.3,16,1,3249.4,12,1
11536,2025-12-30 10:37:31+05:30,3248.6,5,3248.53,261472,97837.0,121898.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.6,34,2,3248.5,71,3,3248.4,10,3,3248.3,14,2,3248.2,18,3,3248.7,134,11,3248.8,12,2,3249.2,13,1,3249.3,16,1,3249.4,12,1
11536,2025-12-30 10:37:33+05:30,3248.6,21,3248.53,261693,97822.0,121379.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.6,9,4,3248.5,71,3,3248.4,2,2,3248.3,14,2,3248.2,18,3,3248.7,47,6,3248.8,12,2,3249.3,28,2,3249.4,17,2,3249.5,2,1
11536,2025-12-30 10:37:34+05:30,3248.6,21,3248.53,261693,97822.0,121379.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.6,9,4,3248.5,71,3,3248.4,2,2,3248.3,14,2,3248.2,18,3,3248.7,47,6,3248.8,12,2,3249.3,28,2,3249.4,17,2,3249.5,2,1
11536,2025-12-30 10:37:35+05:30,3248.6,21,3248.53,261693,97822.0,121379.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.6,9,4,3248.5,71,3,3248.4,2,2,3248.3,14,2,3248.2,18,3,3248.7,47,6,3248.8,12,2,3249.3,28,2,3249.4,17,2,3249.5,2,1
11536,2025-12-30 10:37:36+05:30,3248.6,21,3248.53,261693,97822.0,121379.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.6,9,4,3248.5,71,3,3248.4,2,2,3248.3,14,2,3248.2,18,3,3248.7,47,6,3248.8,12,2,3249.3,28,2,3249.4,17,2,3249.5,2,1
11536,2025-12-30 10:37:37+05:30,3248.5,4,3248.53,261693,97822.0,121379.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.6,9,4,3248.5,71,3,3248.4,2,2,3248.3,14,2,3248.2,18,3,3248.7,47,6,3248.8,12,2,3249.3,28,2,3249.4,17,2,3249.5,2,1
11536,2025-12-30 10:37:37+05:30,3248.5,4,3248.53,261693,97822.0,121379.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.6,9,4,3248.5,71,3,3248.4,2,2,3248.3,14,2,3248.2,18,3,3248.7,47,6,3248.8,12,2,3249.3,28,2,3249.4,17,2,3249.5,2,1
11536,2025-12-30 10:37:38+05:30,3248.5,4,3248.53,261693,97822.0,121379.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.6,9,4,3248.5,71,3,3248.4,2,2,3248.3,14,2,3248.2,18,3,3248.7,47,6,3248.8,12,2,3249.3,28,2,3249.4,17,2,3249.5,2,1
11536,2025-12-30 10:37:38+05:30,3248.6,1,3248.53,261794,97634.0,121364.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.6,4,1,3248.5,68,3,3248.4,2,2,3248.3,27,4,3248.2,10,2,3248.7,23,5,3248.8,12,2,3249.3,28,2,3249.4,12,1,3249.5,2,1
11536,2025-12-30 10:37:39+05:30,3248.6,1,3248.53,261794,97634.0,121364.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.6,4,1,3248.5,68,3,3248.4,2,2,3248.3,27,4,3248.2,10,2,3248.7,23,5,3248.8,12,2,3249.3,28,2,3249.4,12,1,3249.5,2,1
11536,2025-12-30 10:37:40+05:30,3248.6,4,3248.53,261794,97634.0,121364.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.6,4,1,3248.5,68,3,3248.4,2,2,3248.3,27,4,3248.2,10,2,3248.7,23,5,3248.8,12,2,3249.3,28,2,3249.4,12,1,3249.5,2,1
11536,2025-12-30 10:37:40+05:30,3248.6,4,3248.53,261794,97634.0,121364.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.6,4,1,3248.5,68,3,3248.4,2,2,3248.3,27,4,3248.2,10,2,3248.7,23,5,3248.8,12,2,3249.3,28,2,3249.4,12,1,3249.5,2,1
11536,2025-12-30 10:37:41+05:30,3248.6,4,3248.53,261794,97634.0,121364.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.6,4,1,3248.5,68,3,3248.4,2,2,3248.3,27,4,3248.2,10,2,3248.7,23,5,3248.8,12,2,3249.3,28,2,3249.4,12,1,3249.5,2,1
11536,2025-12-30 10:37:42+05:30,3248.6,4,3248.53,261794,97634.0,121364.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.6,4,1,3248.5,68,3,3248.4,2,2,3248.3,27,4,3248.2,10,2,3248.7,23,5,3248.8,12,2,3249.3,28,2,3249.4,12,1,3249.5,2,1
11536,2025-12-30 10:37:43+05:30,3248.5,1,3248.53,261794,97634.0,121364.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.6,4,1,3248.5,68,3,3248.4,2,2,3248.3,27,4,3248.2,10,2,3248.7,23,5,3248.8,12,2,3249.3,28,2,3249.4,12,1,3249.5,2,1
11536,2025-12-30 10:37:43+05:30,3248.5,1,3248.53,261794,97634.0,121364.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.6,4,1,3248.5,68,3,3248.4,2,2,3248.3,27,4,3248.2,10,2,3248.7,23,5,3248.8,12,2,3249.3,28,2,3249.4,12,1,3249.5,2,1
11536,2025-12-30 10:37:44+05:30,3248.5,1,3248.53,261794,97634.0,121364.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.6,4,1,3248.5,68,3,3248.4,2,2,3248.3,27,4,3248.2,10,2,3248.7,23,5,3248.8,12,2,3249.3,28,2,3249.4,12,1,3249.5,2,1
11536,2025-12-30 10:37:44+05:30,3248.5,3,3248.53,261880,96979.0,121761.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.5,57,4,3248.4,2,2,3248.3,14,2,3248.2,10,2,3248.1,3,1,3248.6,48,9,3248.7,30,1,3248.8,12,2,3249.1,27,2,3249.3,12,2
11536,2025-12-30 10:37:45+05:30,3248.5,3,3248.53,261880,96979.0,121761.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.5,57,4,3248.4,2,2,3248.3,14,2,3248.2,10,2,3248.1,3,1,3248.6,48,9,3248.7,30,1,3248.8,12,2,3249.1,27,2,3249.3,12,2
11536,2025-12-30 10:37:46+05:30,3248.5,3,3248.53,261880,96979.0,121761.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.5,57,4,3248.4,2,2,3248.3,14,2,3248.2,10,2,3248.1,3,1,3248.6,48,9,3248.7,30,1,3248.8,12,2,3249.1,27,2,3249.3,12,2
11536,2025-12-30 10:37:46+05:30,3248.5,3,3248.53,261880,96979.0,121761.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.5,57,4,3248.4,2,2,3248.3,14,2,3248.2,10,2,3248.1,3,1,3248.6,48,9,3248.7,30,1,3248.8,12,2,3249.1,27,2,3249.3,12,2
11536,2025-12-30 10:37:48+05:30,3248.5,3,3248.53,261880,96979.0,121761.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.5,57,4,3248.4,2,2,3248.3,14,2,3248.2,10,2,3248.1,3,1,3248.6,48,9,3248.7,30,1,3248.8,12,2,3249.1,27,2,3249.3,12,2
11536,2025-12-30 10:37:49+05:30,3248.5,2,3248.53,261880,96979.0,121761.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.5,57,4,3248.4,2,2,3248.3,14,2,3248.2,10,2,3248.1,3,1,3248.6,48,9,3248.7,30,1,3248.8,12,2,3249.1,27,2,3249.3,12,2
11536,2025-12-30 10:37:49+05:30,3248.5,1,3248.53,261962,96671.0,122765.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.5,35,3,3248.4,2,2,3248.3,14,2,3248.2,10,2,3248.1,3,1,3248.6,6,5,3248.7,37,2,3248.8,12,2,3248.9,21,3,3249.0,22,2
11536,2025-12-30 10:37:50+05:30,3248.5,1,3248.53,261962,96671.0,122765.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.5,35,3,3248.4,2,2,3248.3,14,2,3248.2,10,2,3248.1,3,1,3248.6,6,5,3248.7,37,2,3248.8,12,2,3248.9,21,3,3249.0,22,2
11536,2025-12-30 10:37:51+05:30,3248.5,1,3248.53,261962,96671.0,122765.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.5,35,3,3248.4,2,2,3248.3,14,2,3248.2,10,2,3248.1,3,1,3248.6,6,5,3248.7,37,2,3248.8,12,2,3248.9,21,3,3249.0,22,2
11536,2025-12-30 10:37:52+05:30,3248.5,1,3248.53,261962,96671.0,122765.0,3250.0,3257.0,3239.8,3251.5,41736975,3576.6,2926.4,4322.95,2866.6,3248.5,35,3,3248.4,2,2,3248.3,14,2,3248.2,10,2,3248.1,3,1,3248.6,6,5,3248.7,37,2,3248.8,12,2,3248.9,21,3,3249.0,22,2
11536,2025-12-30 10:37:53+05:30,3248.5,1,3248.53,261962,96671.0,122765.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.5,35,3,3248.4,2,2,3248.3,14,2,3248.2,10,2,3248.1,3,1,3248.6,6,5,3248.7,37,2,3248.8,12,2,3248.9,21,3,3249.0,22,2
11536,2025-12-30 10:37:55+05:30,3248.6,34,3248.53,262030,95850.0,122753.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.5,15,2,3248.4,4,3,3248.3,14,2,3248.2,10,2,3248.1,3,1,3248.6,69,11,3248.8,31,4,3248.9,21,3,3249.0,11,2,3249.1,23,2
11536,2025-12-30 10:37:55+05:30,3248.6,1,3248.53,262030,95850.0,122753.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.5,15,2,3248.4,4,3,3248.3,14,2,3248.2,10,2,3248.1,3,1,3248.6,69,11,3248.8,31,4,3248.9,21,3,3249.0,11,2,3249.1,23,2
11536,2025-12-30 10:37:55+05:30,3248.6,1,3248.53,262030,95850.0,122753.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.5,15,2,3248.4,4,3,3248.3,14,2,3248.2,10,2,3248.1,3,1,3248.6,69,11,3248.8,31,4,3248.9,21,3,3249.0,11,2,3249.1,23,2
11536,2025-12-30 10:37:58+05:30,3248.5,7,3248.53,262030,95850.0,122753.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.5,15,2,3248.4,4,3,3248.3,14,2,3248.2,10,2,3248.1,3,1,3248.6,69,11,3248.8,31,4,3248.9,21,3,3249.0,11,2,3249.1,23,2
11536,2025-12-30 10:38:00+05:30,3248.6,2,3248.53,262103,95601.0,122728.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.5,89,4,3248.4,4,3,3248.3,14,2,3248.2,10,2,3248.1,3,1,3248.6,41,8,3248.8,12,2,3249.1,4,1,3249.3,9,2,3249.4,44,3
11536,2025-12-30 10:38:01+05:30,3248.5,5,3248.53,262103,95601.0,122728.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.5,89,4,3248.4,4,3,3248.3,14,2,3248.2,10,2,3248.1,3,1,3248.6,41,8,3248.8,12,2,3249.1,4,1,3249.3,9,2,3249.4,44,3
11536,2025-12-30 10:38:04+05:30,3248.5,4,3248.53,262103,95601.0,122728.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.5,89,4,3248.4,4,3,3248.3,14,2,3248.2,10,2,3248.1,3,1,3248.6,41,8,3248.8,12,2,3249.1,4,1,3249.3,9,2,3249.4,44,3
11536,2025-12-30 10:38:05+05:30,3248.6,1,3248.53,262160,96945.0,122768.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.5,69,3,3248.4,11,3,3248.3,14,2,3248.2,10,2,3248.1,3,1,3248.6,23,10,3248.8,18,3,3248.9,29,3,3249.0,10,2,3249.1,7,1
11536,2025-12-30 10:38:07+05:30,3248.5,4,3248.53,262160,96945.0,122768.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.5,69,3,3248.4,11,3,3248.3,14,2,3248.2,10,2,3248.1,3,1,3248.6,23,10,3248.8,18,3,3248.9,29,3,3249.0,10,2,3249.1,7,1
11536,2025-12-30 10:38:10+05:30,3248.6,1,3248.53,262248,96945.0,122604.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.5,24,4,3248.4,11,3,3248.3,14,2,3248.2,10,2,3248.1,3,1,3248.6,43,5,3248.8,5,1,3249.3,14,2,3249.4,22,3,3249.5,72,5
11536,2025-12-30 10:38:11+05:30,3248.5,1,3248.53,262248,96945.0,122604.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.5,24,4,3248.4,11,3,3248.3,14,2,3248.2,10,2,3248.1,3,1,3248.6,43,5,3248.8,5,1,3249.3,14,2,3249.4,22,3,3249.5,72,5
11536,2025-12-30 10:38:15+05:30,3248.5,8,3248.53,262248,96945.0,122604.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.5,24,4,3248.4,11,3,3248.3,14,2,3248.2,10,2,3248.1,3,1,3248.6,43,5,3248.8,5,1,3249.3,14,2,3249.4,22,3,3249.5,72,5
11536,2025-12-30 10:38:15+05:30,3248.6,1,3248.53,262354,95696.0,122301.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.5,51,4,3248.4,11,3,3248.3,14,2,3248.2,10,2,3248.1,3,1,3248.6,34,4,3248.8,5,1,3249.1,23,2,3249.2,1,1,3249.3,10,3
11536,2025-12-30 10:38:19+05:30,3248.6,1,3248.53,262354,95696.0,122301.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.5,51,4,3248.4,11,3,3248.3,14,2,3248.2,10,2,3248.1,3,1,3248.6,34,4,3248.8,5,1,3249.1,23,2,3249.2,1,1,3249.3,10,3
11536,2025-12-30 10:38:20+05:30,3249.5,7,3248.53,262733,97139.0,121117.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.5,14,3,3248.4,65,4,3248.3,68,3,3248.2,10,2,3248.1,3,1,3249.4,31,5,3249.5,9,2,3249.6,21,4,3249.7,70,5,3249.8,168,3
11536,2025-12-30 10:38:22+05:30,3249.4,1,3248.53,262733,97139.0,121117.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.5,14,3,3248.4,65,4,3248.3,68,3,3248.2,10,2,3248.1,3,1,3249.4,31,5,3249.5,9,2,3249.6,21,4,3249.7,70,5,3249.8,168,3
11536,2025-12-30 10:38:25+05:30,3248.5,1,3248.53,262733,97139.0,121117.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.5,14,3,3248.4,65,4,3248.3,68,3,3248.2,10,2,3248.1,3,1,3249.4,31,5,3249.5,9,2,3249.6,21,4,3249.7,70,5,3249.8,168,3
11536,2025-12-30 10:38:25+05:30,3248.5,1,3248.53,262938,97140.0,122296.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,10,2,3248.3,68,3,3248.2,10,2,3248.1,3,1,3248.0,335,5,3248.5,79,6,3248.9,10,1,3249.0,12,1,3249.1,8,1,3249.2,4,1
11536,2025-12-30 10:38:28+05:30,3248.4,7,3248.53,262938,97140.0,122296.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,10,2,3248.3,68,3,3248.2,10,2,3248.1,3,1,3248.0,335,5,3248.5,79,6,3248.9,10,1,3249.0,12,1,3249.1,8,1,3249.2,4,1
11536,2025-12-30 10:38:30+05:30,3248.5,1,3248.53,263116,96505.0,121894.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,53,2,3248.3,65,3,3248.2,10,2,3248.1,3,1,3248.0,346,7,3248.5,118,6,3248.7,4,1,3248.8,18,3,3248.9,23,3,3249.0,7,1
11536,2025-12-30 10:38:31+05:30,3249.1,1,3248.53,263116,96505.0,121894.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,53,2,3248.3,65,3,3248.2,10,2,3248.1,3,1,3248.0,346,7,3248.5,118,6,3248.7,4,1,3248.8,18,3,3248.9,23,3,3249.0,7,1
11536,2025-12-30 10:38:34+05:30,3248.4,40,3248.53,263116,96505.0,121894.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,53,2,3248.3,65,3,3248.2,10,2,3248.1,3,1,3248.0,346,7,3248.5,118,6,3248.7,4,1,3248.8,18,3,3248.9,23,3,3249.0,7,1
11536,2025-12-30 10:38:34+05:30,3248.4,40,3248.53,263403,97347.0,122028.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,70,4,3248.3,65,3,3248.2,10,2,3248.1,3,1,3248.0,379,10,3248.5,11,6,3249.0,11,1,3249.1,8,1,3249.2,13,1,3249.3,11,1
11536,2025-12-30 10:38:37+05:30,3248.4,8,3248.53,263403,97347.0,122028.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,70,4,3248.3,65,3,3248.2,10,2,3248.1,3,1,3248.0,379,10,3248.5,11,6,3249.0,11,1,3249.1,8,1,3249.2,13,1,3249.3,11,1
11536,2025-12-30 10:38:39+05:30,3248.5,27,3248.53,263403,97347.0,122028.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,70,4,3248.3,65,3,3248.2,10,2,3248.1,3,1,3248.0,379,10,3248.5,11,6,3249.0,11,1,3249.1,8,1,3249.2,13,1,3249.3,11,1
11536,2025-12-30 10:38:39+05:30,3248.4,3,3248.53,263551,97246.0,122152.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,1,1,3248.3,65,3,3248.2,10,2,3248.1,3,1,3248.0,346,7,3248.5,5,5,3248.9,11,1,3249.0,20,2,3249.1,8,1,3249.2,12,2
