token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:38:42+05:30,3248.4,11,3248.53,263551,97246.0,122152.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,1,1,3248.3,65,3,3248.2,10,2,3248.1,3,1,3248.0,346,7,3248.5,5,5,3248.9,11,1,3249.0,20,2,3249.1,8,1,3249.2,12,2
11536,2025-12-30 10:38:44+05:30,3248.4,6,3248.53,263625,97260.0,122422.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,3,1,3248.3,65,3,3248.2,10,2,3248.1,3,1,3248.0,346,7,3248.5,6,6,3248.9,11,1,3249.0,13,1,3249.1,8,1,3249.2,12,2
11536,2025-12-30 10:38:46+05:30,3248.4,1,3248.53,263625,97260.0,122422.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,3,1,3248.3,65,3,3248.2,10,2,3248.1,3,1,3248.0,346,7,3248.5,6,6,3248.9,11,1,3249.0,13,1,3249.1,8,1,3249.2,12,2
11536,2025-12-30 10:38:48+05:30,3248.4,19,3248.53,263625,97260.0,122422.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,3,1,3248.3,65,3,3248.2,10,2,3248.1,3,1,3248.0,346,7,3248.5,6,6,3248.9,11,1,3249.0,13,1,3249.1,8,1,3249.2,12,2
11536,2025-12-30 10:38:49+05:30,3248.5,2,3248.53,263893,97237.0,122221.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,63,4,3248.3,65,3,3248.2,10,2,3248.1,14,2,3248.0,316,8,3248.5,44,7,3249.0,12,1,3249.1,15,1,3249.3,7,1,3249.4,5,1
11536,2025-12-30 10:38:52+05:30,3248.4,11,3248.53,263893,97237.0,122221.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,63,4,3248.3,65,3,3248.2,10,2,3248.1,14,2,3248.0,316,8,3248.5,44,7,3249.0,12,1,3249.1,15,1,3249.3,7,1,3249.4,5,1
11536,2025-12-30 10:38:53+05:30,3248.4,8,3248.53,264016,96868.0,122324.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,71,6,3248.3,65,3,3248.2,10,2,3248.1,21,2,3248.0,296,6,3248.5,39,8,3249.0,13,1,3249.1,16,1,3249.3,8,1,3249.4,5,1
11536,2025-12-30 10:38:55+05:30,3248.5,1,3248.53,264016,96868.0,122324.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,71,6,3248.3,65,3,3248.2,10,2,3248.1,21,2,3248.0,296,6,3248.5,39,8,3249.0,13,1,3249.1,16,1,3249.3,8,1,3249.4,5,1
11536,2025-12-30 10:38:58+05:30,3248.4,5,3248.53,264016,96868.0,122324.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,71,6,3248.3,65,3,3248.2,10,2,3248.1,21,2,3248.0,296,6,3248.5,39,8,3249.0,13,1,3249.1,16,1,3249.3,8,1,3249.4,5,1
11536,2025-12-30 10:38:58+05:30,3248.4,1,3248.53,264122,97259.0,122573.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,62,5,3248.3,65,3,3248.2,10,2,3248.1,3,1,3248.0,296,6,3248.5,48,7,3248.7,13,1,3248.8,23,2,3248.9,6,1,3249.0,12,2
11536,2025-12-30 10:39:00+05:30,3248.4,2,3248.53,264122,97259.0,122573.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,62,5,3248.3,65,3,3248.2,10,2,3248.1,3,1,3248.0,296,6,3248.5,48,7,3248.7,13,1,3248.8,23,2,3248.9,6,1,3249.0,12,2
11536,2025-12-30 10:39:03+05:30,3248.4,1,3248.53,264153,97166.0,120669.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,77,5,3248.3,65,3,3248.2,10,2,3248.1,10,2,3248.0,296,6,3248.5,40,6,3249.0,14,1,3249.2,17,1,3249.3,17,2,3249.4,23,3
11536,2025-12-30 10:39:04+05:30,3248.4,2,3248.53,264153,97166.0,120669.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,77,5,3248.3,65,3,3248.2,10,2,3248.1,10,2,3248.0,296,6,3248.5,40,6,3249.0,14,1,3249.2,17,1,3249.3,17,2,3249.4,23,3
11536,2025-12-30 10:39:07+05:30,3248.4,1,3248.53,264153,97166.0,120669.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,77,5,3248.3,65,3,3248.2,10,2,3248.1,10,2,3248.0,296,6,3248.5,40,6,3249.0,14,1,3249.2,17,1,3249.3,17,2,3249.4,23,3
11536,2025-12-30 10:39:08+05:30,3248.4,1,3248.53,264205,97132.0,122272.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,94,4,3248.3,65,3,3248.2,10,2,3248.1,7,2,3248.0,296,6,3248.5,19,6,3248.8,7,1,3248.9,14,1,3249.0,28,3,3249.2,11,2
11536,2025-12-30 10:39:10+05:30,3248.4,36,3248.53,264205,97132.0,122272.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,94,4,3248.3,65,3,3248.2,10,2,3248.1,7,2,3248.0,296,6,3248.5,19,6,3248.8,7,1,3248.9,14,1,3249.0,28,3,3249.2,11,2
11536,2025-12-30 10:39:13+05:30,3248.4,12,3248.53,264205,97132.0,122272.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.4,94,4,3248.3,65,3,3248.2,10,2,3248.1,7,2,3248.0,296,6,3248.5,19,6,3248.8,7,1,3248.9,14,1,3249.0,28,3,3249.2,11,2
11536,2025-12-30 10:39:13+05:30,3248.5,10,3248.53,264469,97049.0,120655.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.5,14,1,3248.4,68,5,3248.3,65,3,3248.2,10,2,3248.1,7,2,3248.9,4,1,3249.0,9,3,3249.1,20,2,3249.2,25,3,3249.3,75,4
11536,2025-12-30 10:39:16+05:30,3248.4,55,3248.53,264469,97049.0,120655.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.5,14,1,3248.4,68,5,3248.3,65,3,3248.2,10,2,3248.1,7,2,3248.9,4,1,3249.0,9,3,3249.1,20,2,3249.2,25,3,3249.3,75,4
11536,2025-12-30 10:39:18+05:30,3248.3,4,3248.53,264469,97049.0,120655.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.5,14,1,3248.4,68,5,3248.3,65,3,3248.2,10,2,3248.1,7,2,3248.9,4,1,3249.0,9,3,3249.1,20,2,3249.2,25,3,3249.3,75,4
11536,2025-12-30 10:39:18+05:30,3248.2,46,3248.53,265051,96863.0,123007.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.2,7,1,3248.1,7,2,3248.0,296,6,3247.9,16,3,3247.5,3,1,3248.3,10,3,3248.4,108,5,3248.6,3,1,3248.7,31,2,3248.8,14,1
11536,2025-12-30 10:39:22+05:30,3248.0,1,3248.53,265051,96863.0,123007.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.2,7,1,3248.1,7,2,3248.0,296,6,3247.9,16,3,3247.5,3,1,3248.3,10,3,3248.4,108,5,3248.6,3,1,3248.7,31,2,3248.8,14,1
11536,2025-12-30 10:39:22+05:30,3248.2,15,3248.52,265824,95836.0,123172.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.0,5,1,3247.9,16,3,3247.2,43,1,3247.1,64,2,3247.0,231,8,3248.4,124,4,3248.5,11,1,3248.6,18,2,3248.7,9,1,3248.8,14,1
11536,2025-12-30 10:39:25+05:30,3248.0,1,3248.52,265824,95836.0,123172.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3248.0,5,1,3247.9,16,3,3247.2,43,1,3247.1,64,2,3247.0,231,8,3248.4,124,4,3248.5,11,1,3248.6,18,2,3248.7,9,1,3248.8,14,1
11536,2025-12-30 10:39:28+05:30,3247.5,10,3248.52,265991,95094.0,123458.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.4,34,3,3247.3,41,2,3247.2,31,4,3247.1,85,5,3247.0,85,8,3247.5,11,3,3248.4,114,2,3248.6,20,1,3248.8,47,2,3248.9,48,1
11536,2025-12-30 10:39:28+05:30,3247.5,10,3248.52,265991,95094.0,123458.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.4,34,3,3247.3,41,2,3247.2,31,4,3247.1,85,5,3247.0,85,8,3247.5,11,3,3248.4,114,2,3248.6,20,1,3248.8,47,2,3248.9,48,1
11536,2025-12-30 10:39:29+05:30,3247.5,10,3248.52,265991,95136.0,122534.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.4,37,4,3247.3,57,5,3247.2,31,4,3247.1,85,5,3247.0,89,9,3247.5,11,3,3248.4,114,2,3248.6,20,1,3248.8,47,2,3248.9,48,1
11536,2025-12-30 10:39:30+05:30,3247.4,14,3248.52,266043,95084.0,122455.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.4,24,4,3247.3,31,4,3247.2,31,4,3247.1,76,6,3247.0,89,9,3247.5,2,1,3248.4,114,2,3248.6,20,1,3248.8,47,2,3248.9,51,1
11536,2025-12-30 10:39:30+05:30,3247.4,1,3248.52,266043,95084.0,122455.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.4,24,4,3247.3,31,4,3247.2,31,4,3247.1,76,6,3247.0,89,9,3247.5,2,1,3248.4,114,2,3248.6,20,1,3248.8,47,2,3248.9,51,1
11536,2025-12-30 10:39:31+05:30,3247.5,1,3248.52,266059,95091.0,122344.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.4,25,3,3247.3,31,4,3247.2,31,4,3247.1,76,6,3247.0,89,9,3247.5,4,3,3248.4,114,2,3248.6,20,1,3248.7,1,1,3248.8,47,2
11536,2025-12-30 10:39:31+05:30,3247.5,1,3248.52,266059,95091.0,122344.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.4,25,3,3247.3,31,4,3247.2,31,4,3247.1,76,6,3247.0,89,9,3247.5,4,3,3248.4,114,2,3248.6,20,1,3248.7,1,1,3248.8,47,2
11536,2025-12-30 10:39:32+05:30,3247.4,10,3248.52,266074,95061.0,122355.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.4,3,1,3247.3,51,5,3247.2,21,3,3247.1,58,5,3247.0,89,9,3247.5,5,5,3248.4,114,2,3248.6,20,1,3248.7,1,1,3248.8,47,2
11536,2025-12-30 10:39:32+05:30,3247.4,10,3248.52,266074,95061.0,122355.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.4,3,1,3247.3,51,5,3247.2,21,3,3247.1,58,5,3247.0,89,9,3247.5,5,5,3248.4,114,2,3248.6,20,1,3248.7,1,1,3248.8,47,2
11536,2025-12-30 10:39:33+05:30,3247.4,7,3248.52,266074,95061.0,122355.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.4,3,1,3247.3,51,5,3247.2,21,3,3247.1,58,5,3247.0,89,9,3247.5,5,5,3248.4,114,2,3248.6,20,1,3248.7,1,1,3248.8,47,2
11536,2025-12-30 10:39:33+05:30,3247.4,7,3248.52,266106,95090.0,122606.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.4,3,1,3247.3,36,4,3247.2,23,4,3247.1,64,4,3247.0,89,9,3247.5,2,2,3248.0,200,4,3248.4,114,2,3248.6,46,2,3248.7,1,1
11536,2025-12-30 10:39:34+05:30,3247.4,2,3248.52,266106,95090.0,122606.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.4,3,1,3247.3,36,4,3247.2,23,4,3247.1,64,4,3247.0,89,9,3247.5,2,2,3248.0,200,4,3248.4,114,2,3248.6,46,2,3248.7,1,1
11536,2025-12-30 10:39:34+05:30,3247.4,2,3248.52,266128,95130.0,122602.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.4,30,3,3247.3,16,3,3247.2,43,6,3247.1,64,4,3247.0,89,9,3247.5,3,3,3248.0,200,4,3248.4,114,2,3248.6,46,2,3248.7,1,1
11536,2025-12-30 10:39:35+05:30,3247.5,1,3248.52,266128,95130.0,122602.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.4,30,3,3247.3,16,3,3247.2,43,6,3247.1,64,4,3247.0,89,9,3247.5,3,3,3248.0,200,4,3248.4,114,2,3248.6,46,2,3248.7,1,1
11536,2025-12-30 10:39:35+05:30,3247.5,1,3248.52,266129,95110.0,122589.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.4,30,3,3247.3,7,2,3247.2,32,5,3247.1,64,4,3247.0,89,9,3247.5,4,4,3248.0,200,4,3248.4,114,2,3248.6,46,2,3248.7,1,1
11536,2025-12-30 10:39:36+05:30,3247.5,3,3248.52,266129,95110.0,122589.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.4,30,3,3247.3,7,2,3247.2,32,5,3247.1,64,4,3247.0,89,9,3247.5,4,4,3248.0,200,4,3248.4,114,2,3248.6,46,2,3248.7,1,1
11536,2025-12-30 10:39:36+05:30,3247.5,3,3248.52,266155,95096.0,123136.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.5,3,1,3247.4,10,2,3247.3,7,2,3247.2,32,5,3247.1,64,4,3248.0,202,6,3248.4,114,2,3248.6,26,1,3248.7,1,1,3248.8,149,3
11536,2025-12-30 10:39:37+05:30,3247.5,3,3248.52,266155,95400.0,123420.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.5,73,5,3247.4,70,4,3247.3,25,3,3247.2,28,5,3247.1,46,3,3248.0,202,6,3248.4,114,2,3248.6,26,1,3248.7,1,1,3248.8,149,3
11536,2025-12-30 10:39:38+05:30,3247.8,12,3248.52,266155,95400.0,123420.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.5,73,5,3247.4,70,4,3247.3,25,3,3247.2,28,5,3247.1,46,3,3248.0,202,6,3248.4,114,2,3248.6,26,1,3248.7,1,1,3248.8,149,3
11536,2025-12-30 10:39:38+05:30,3248.0,1,3248.52,266177,95457.0,123704.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.8,7,1,3247.5,70,4,3247.4,62,3,3247.3,7,2,3247.2,28,5,3248.0,296,7,3248.4,66,1,3248.6,59,3,3248.7,1,1,3248.8,128,2
11536,2025-12-30 10:39:39+05:30,3247.8,5,3248.52,266177,95457.0,123704.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.8,7,1,3247.5,70,4,3247.4,62,3,3247.3,7,2,3247.2,28,5,3248.0,296,7,3248.4,66,1,3248.6,59,3,3248.7,1,1,3248.8,128,2
11536,2025-12-30 10:39:39+05:30,3248.0,33,3248.52,266215,95485.0,123471.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.8,2,1,3247.5,70,4,3247.4,47,2,3247.3,7,2,3247.2,54,6,3248.0,264,8,3248.4,66,1,3248.6,33,2,3248.7,1,1,3248.8,128,2
11536,2025-12-30 10:39:40+05:30,3248.0,46,3248.52,266215,95485.0,123471.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.8,2,1,3247.5,70,4,3247.4,47,2,3247.3,7,2,3247.2,54,6,3248.0,264,8,3248.4,66,1,3248.6,33,2,3248.7,1,1,3248.8,128,2
11536,2025-12-30 10:39:40+05:30,3248.0,46,3248.52,266326,96249.0,123008.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,2,1,3247.5,86,6,3247.4,73,4,3247.3,33,3,3247.2,46,6,3248.0,162,10,3248.4,69,2,3249.0,49,4,3249.1,182,2,3249.2,71,4
11536,2025-12-30 10:39:41+05:30,3247.9,6,3248.52,266326,96249.0,123008.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,2,1,3247.5,86,6,3247.4,73,4,3247.3,33,3,3247.2,46,6,3248.0,162,10,3248.4,69,2,3249.0,49,4,3249.1,182,2,3249.2,71,4
11536,2025-12-30 10:39:41+05:30,3247.9,6,3248.52,266332,96254.0,122834.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,19,1,3247.5,86,6,3247.4,73,4,3247.3,33,3,3247.2,28,5,3248.0,163,11,3248.4,69,2,3249.0,49,4,3249.1,182,2,3249.2,71,4
11536,2025-12-30 10:39:42+05:30,3247.9,30,3248.52,266332,96254.0,122834.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,19,1,3247.5,86,6,3247.4,73,4,3247.3,33,3,3247.2,28,5,3248.0,163,11,3248.4,69,2,3249.0,49,4,3249.1,182,2,3249.2,71,4
11536,2025-12-30 10:39:42+05:30,3247.9,1,3248.52,266383,95649.0,123532.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,38,2,3247.5,55,2,3247.4,63,4,3247.3,21,3,3247.2,46,7,3248.0,157,10,3248.4,69,2,3248.6,15,1,3248.7,26,1,3248.9,1,1
11536,2025-12-30 10:39:43+05:30,3247.9,8,3248.52,266413,95545.0,123193.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,61,2,3247.5,64,3,3247.4,53,3,3247.3,21,3,3247.2,46,7,3248.0,154,10,3248.4,69,2,3248.6,15,1,3248.7,26,1,3248.9,7,2
11536,2025-12-30 10:39:43+05:30,3247.9,8,3248.52,266413,95545.0,123193.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,61,2,3247.5,64,3,3247.4,53,3,3247.3,21,3,3247.2,46,7,3248.0,154,10,3248.4,69,2,3248.6,15,1,3248.7,26,1,3248.9,7,2
11536,2025-12-30 10:39:44+05:30,3247.9,1,3248.52,266419,95536.0,123193.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,55,2,3247.5,64,3,3247.4,47,2,3247.3,21,3,3247.2,46,7,3248.0,154,10,3248.4,69,2,3248.6,15,1,3248.7,26,1,3248.9,7,2
11536,2025-12-30 10:39:44+05:30,3247.9,1,3248.52,266419,95536.0,123193.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,55,2,3247.5,64,3,3247.4,47,2,3247.3,21,3,3247.2,46,7,3248.0,154,10,3248.4,69,2,3248.6,15,1,3248.7,26,1,3248.9,7,2
11536,2025-12-30 10:39:45+05:30,3247.9,3,3248.52,266434,95563.0,122646.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,59,2,3247.5,55,2,3247.4,47,2,3247.3,21,3,3247.2,46,7,3248.0,154,10,3248.4,69,2,3248.6,15,1,3248.7,26,1,3248.9,7,2
11536,2025-12-30 10:39:45+05:30,3247.9,7,3248.52,266434,95563.0,122646.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,59,2,3247.5,55,2,3247.4,47,2,3247.3,21,3,3247.2,46,7,3248.0,154,10,3248.4,69,2,3248.6,15,1,3248.7,26,1,3248.9,7,2
11536,2025-12-30 10:39:46+05:30,3247.9,1,3248.52,266449,95620.0,122640.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,97,3,3247.7,9,1,3247.5,55,2,3247.4,56,3,3247.3,21,3,3248.0,154,11,3248.4,69,2,3248.6,15,1,3248.7,26,1,3248.9,7,2
11536,2025-12-30 10:39:46+05:30,3247.9,4,3248.52,266449,95620.0,122640.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,97,3,3247.7,9,1,3247.5,55,2,3247.4,56,3,3247.3,21,3,3248.0,154,11,3248.4,69,2,3248.6,15,1,3248.7,26,1,3248.9,7,2
11536,2025-12-30 10:39:47+05:30,3247.9,1,3248.52,266449,95620.0,122640.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,97,3,3247.7,9,1,3247.5,55,2,3247.4,56,3,3247.3,21,3,3248.0,154,11,3248.4,69,2,3248.6,15,1,3248.7,26,1,3248.9,7,2
11536,2025-12-30 10:39:47+05:30,3247.9,1,3248.52,266462,95614.0,122671.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,85,3,3247.7,9,1,3247.5,55,2,3247.4,56,3,3247.3,21,3,3248.0,150,8,3248.4,69,2,3248.6,34,2,3248.7,32,2,3248.9,1,1
11536,2025-12-30 10:39:48+05:30,3247.9,2,3248.52,266462,95614.0,122671.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,85,3,3247.7,9,1,3247.5,55,2,3247.4,56,3,3247.3,21,3,3248.0,150,8,3248.4,69,2,3248.6,34,2,3248.7,32,2,3248.9,1,1
11536,2025-12-30 10:39:48+05:30,3247.9,2,3248.52,266484,95405.0,122670.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,71,3,3247.5,45,1,3247.4,48,3,3247.3,30,4,3247.2,20,4,3248.0,149,8,3248.4,69,2,3248.5,34,2,3248.7,32,2,3248.9,1,1
11536,2025-12-30 10:39:49+05:30,3247.9,3,3248.52,266484,95405.0,122670.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,71,3,3247.5,45,1,3247.4,48,3,3247.3,30,4,3247.2,20,4,3248.0,149,8,3248.4,69,2,3248.5,34,2,3248.7,32,2,3248.9,1,1
11536,2025-12-30 10:39:49+05:30,3247.9,3,3248.52,266504,95388.0,122647.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,71,3,3247.5,45,1,3247.4,48,3,3247.3,16,3,3247.2,5,3,3248.0,149,9,3248.4,84,3,3248.5,19,1,3248.7,32,2,3248.9,1,1
11536,2025-12-30 10:39:50+05:30,3247.9,1,3248.52,266504,95388.0,122647.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,71,3,3247.5,45,1,3247.4,48,3,3247.3,16,3,3247.2,5,3,3248.0,149,9,3248.4,84,3,3248.5,19,1,3248.7,32,2,3248.9,1,1
11536,2025-12-30 10:39:50+05:30,3247.9,1,3248.52,266507,95424.0,122648.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,68,3,3247.5,45,1,3247.4,48,3,3247.3,16,3,3247.2,5,3,3248.0,150,10,3248.3,15,1,3248.4,69,2,3248.5,19,1,3248.7,32,2
11536,2025-12-30 10:39:51+05:30,3247.9,1,3248.52,266507,95424.0,122648.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,68,3,3247.5,45,1,3247.4,48,3,3247.3,16,3,3247.2,5,3,3248.0,150,10,3248.3,15,1,3248.4,69,2,3248.5,19,1,3248.7,32,2
11536,2025-12-30 10:39:51+05:30,3247.9,1,3248.52,266515,95399.0,122513.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,60,3,3247.5,48,2,3247.4,57,4,3247.3,7,2,3247.2,10,3,3248.0,150,10,3248.3,19,1,3248.4,69,2,3248.6,16,1,3248.7,26,1
11536,2025-12-30 10:39:52+05:30,3247.9,1,3248.52,266515,95399.0,122513.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,60,3,3247.5,48,2,3247.4,57,4,3247.3,7,2,3247.2,10,3,3248.0,150,10,3248.3,19,1,3248.4,69,2,3248.6,16,1,3248.7,26,1
11536,2025-12-30 10:39:52+05:30,3247.9,1,3248.52,266525,92370.0,122525.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,50,3,3247.5,48,2,3247.4,48,3,3247.3,7,2,3247.2,4,2,3248.0,150,10,3248.3,19,1,3248.4,69,2,3248.6,22,2,3248.7,26,1
11536,2025-12-30 10:39:53+05:30,3247.9,2,3248.52,266525,92370.0,122525.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,50,3,3247.5,48,2,3247.4,48,3,3247.3,7,2,3247.2,4,2,3248.0,150,10,3248.3,19,1,3248.4,69,2,3248.6,22,2,3248.7,26,1
11536,2025-12-30 10:39:53+05:30,3247.9,2,3248.52,266530,95510.0,122485.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,45,3,3247.5,48,2,3247.4,48,3,3247.3,7,2,3247.2,12,3,3248.0,151,11,3248.3,19,1,3248.4,85,3,3248.5,26,1,3248.6,6,1
