token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:39:54+05:30,3247.9,1,3248.52,266530,95510.0,122485.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,45,3,3247.5,48,2,3247.4,48,3,3247.3,7,2,3247.2,12,3,3248.0,151,11,3248.3,19,1,3248.4,85,3,3248.5,26,1,3248.6,6,1
11536,2025-12-30 10:39:54+05:30,3248.0,34,3248.52,266571,94992.0,122448.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,39,3,3247.5,48,2,3247.4,48,3,3247.3,15,3,3247.2,4,2,3248.0,114,9,3248.3,35,2,3248.4,69,2,3248.5,26,1,3248.6,6,1
11536,2025-12-30 10:39:55+05:30,3248.0,1,3248.52,266571,94992.0,122448.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,39,3,3247.5,48,2,3247.4,48,3,3247.3,15,3,3247.2,4,2,3248.0,114,9,3248.3,35,2,3248.4,69,2,3248.5,26,1,3248.6,6,1
11536,2025-12-30 10:39:55+05:30,3248.0,1,3248.52,266576,95526.0,122353.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,35,3,3247.5,56,3,3247.4,48,3,3247.3,7,2,3247.2,12,3,3248.0,114,9,3248.3,19,1,3248.4,69,2,3248.6,16,1,3248.7,26,1
11536,2025-12-30 10:39:56+05:30,3247.9,2,3248.52,266576,95526.0,122353.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,35,3,3247.5,56,3,3247.4,48,3,3247.3,7,2,3247.2,12,3,3248.0,114,9,3248.3,19,1,3248.4,69,2,3248.6,16,1,3248.7,26,1
11536,2025-12-30 10:39:56+05:30,3247.9,5,3248.52,266590,95502.0,122536.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,21,2,3247.5,56,3,3247.4,48,3,3247.3,7,2,3247.2,12,3,3248.0,124,7,3248.3,19,1,3248.4,69,2,3248.6,16,1,3248.7,26,1
11536,2025-12-30 10:39:57+05:30,3247.9,1,3248.52,266590,95502.0,122536.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,21,2,3247.5,56,3,3247.4,48,3,3247.3,7,2,3247.2,12,3,3248.0,124,7,3248.3,19,1,3248.4,69,2,3248.6,16,1,3248.7,26,1
11536,2025-12-30 10:39:57+05:30,3247.9,6,3248.52,266598,95507.0,122919.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,20,2,3247.5,48,2,3247.4,48,3,3247.3,15,3,3247.2,4,2,3248.0,123,6,3248.3,35,2,3248.4,410,3,3248.7,26,1,3248.8,6,1
11536,2025-12-30 10:39:58+05:30,3247.9,7,3248.52,266598,95507.0,122919.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,20,2,3247.5,48,2,3247.4,48,3,3247.3,15,3,3247.2,4,2,3248.0,123,6,3248.3,35,2,3248.4,410,3,3248.7,26,1,3248.8,6,1
11536,2025-12-30 10:39:58+05:30,3247.9,7,3248.52,266605,95487.0,122912.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,13,2,3247.5,48,2,3247.4,48,3,3247.3,15,3,3247.2,4,2,3248.0,124,7,3248.3,19,1,3248.4,410,3,3248.6,16,1,3248.7,26,1
11536,2025-12-30 10:39:59+05:30,3247.9,4,3248.52,266605,95487.0,122912.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,13,2,3247.5,48,2,3247.4,48,3,3247.3,15,3,3247.2,4,2,3248.0,124,7,3248.3,19,1,3248.4,410,3,3248.6,16,1,3248.7,26,1
11536,2025-12-30 10:39:59+05:30,3247.9,1,3248.52,266612,95499.0,122923.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,25,2,3247.5,48,2,3247.4,48,3,3247.3,15,3,3247.2,30,3,3248.0,127,10,3248.3,19,1,3248.4,410,3,3248.6,16,1,3248.7,26,1
11536,2025-12-30 10:40:00+05:30,3248.0,1,3248.52,266612,95499.0,122923.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,25,2,3247.5,48,2,3247.4,48,3,3247.3,15,3,3247.2,30,3,3248.0,127,10,3248.3,19,1,3248.4,410,3,3248.6,16,1,3248.7,26,1
11536,2025-12-30 10:40:00+05:30,3247.9,1,3248.52,266617,95563.0,123074.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,66,3,3247.5,56,3,3247.4,56,4,3247.3,7,2,3247.2,49,5,3248.0,127,11,3248.3,19,1,3248.4,410,3,3248.6,16,1,3248.7,26,1
11536,2025-12-30 10:40:01+05:30,3247.9,1,3248.52,266617,95563.0,123074.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,66,3,3247.5,56,3,3247.4,56,4,3247.3,7,2,3247.2,49,5,3248.0,127,11,3248.3,19,1,3248.4,410,3,3248.6,16,1,3248.7,26,1
11536,2025-12-30 10:40:01+05:30,3248.0,1,3248.52,266621,95741.0,122870.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,70,3,3247.7,12,2,3247.6,5,1,3247.5,48,2,3247.4,69,6,3248.0,127,12,3248.3,19,1,3248.4,410,3,3248.7,16,1,3248.8,26,1
11536,2025-12-30 10:40:02+05:30,3247.9,36,3248.52,266621,95741.0,122870.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,70,3,3247.7,12,2,3247.6,5,1,3247.5,48,2,3247.4,69,6,3248.0,127,12,3248.3,19,1,3248.4,410,3,3248.7,16,1,3248.8,26,1
11536,2025-12-30 10:40:02+05:30,3247.9,36,3248.52,266675,95712.0,122877.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,24,3,3247.5,48,2,3247.4,56,4,3247.3,7,2,3247.2,28,5,3248.0,126,10,3248.3,19,1,3248.4,410,3,3248.7,16,1,3248.8,34,2
11536,2025-12-30 10:40:03+05:30,3247.9,1,3248.52,266675,95712.0,122877.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,24,3,3247.5,48,2,3247.4,56,4,3247.3,7,2,3247.2,28,5,3248.0,126,10,3248.3,19,1,3248.4,410,3,3248.7,16,1,3248.8,34,2
11536,2025-12-30 10:40:03+05:30,3247.9,1,3248.52,266677,95691.0,122868.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,22,3,3247.5,56,3,3247.4,48,3,3247.3,7,2,3247.2,28,5,3248.0,125,9,3248.3,19,1,3248.4,410,3,3248.7,16,1,3248.8,34,2
11536,2025-12-30 10:40:04+05:30,3247.9,1,3248.52,266677,95691.0,122868.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,22,3,3247.5,56,3,3247.4,48,3,3247.3,7,2,3247.2,28,5,3248.0,125,9,3248.3,19,1,3248.4,410,3,3248.7,16,1,3248.8,34,2
11536,2025-12-30 10:40:04+05:30,3247.9,4,3248.52,266695,95507.0,122871.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,11,2,3247.5,48,2,3247.4,48,3,3247.3,15,3,3247.2,15,3,3248.0,122,7,3248.3,19,1,3248.4,410,3,3248.7,16,1,3248.8,34,2
11536,2025-12-30 10:40:05+05:30,3247.9,1,3248.52,266695,95507.0,122871.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,11,2,3247.5,48,2,3247.4,48,3,3247.3,15,3,3247.2,15,3,3248.0,122,7,3248.3,19,1,3248.4,410,3,3248.7,16,1,3248.8,34,2
11536,2025-12-30 10:40:05+05:30,3247.9,7,3248.52,266709,95331.0,123243.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,7,1,3247.5,48,2,3247.4,48,3,3247.3,7,2,3247.2,15,3,3248.0,120,8,3248.3,19,1,3248.4,410,3,3248.5,16,1,3248.6,34,2
11536,2025-12-30 10:40:06+05:30,3247.9,1,3248.52,266709,95331.0,123243.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,7,1,3247.5,48,2,3247.4,48,3,3247.3,7,2,3247.2,15,3,3248.0,120,8,3248.3,19,1,3248.4,410,3,3248.5,16,1,3248.6,34,2
11536,2025-12-30 10:40:06+05:30,3248.0,1,3248.52,266715,95508.0,123426.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,2,1,3247.5,48,2,3247.4,48,3,3247.3,7,2,3247.2,4,2,3248.0,119,8,3248.3,43,3,3248.4,410,3,3248.5,5,1,3248.6,34,2
11536,2025-12-30 10:40:07+05:30,3247.9,1,3248.52,266715,95508.0,123426.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,2,1,3247.5,48,2,3247.4,48,3,3247.3,7,2,3247.2,4,2,3248.0,119,8,3248.3,43,3,3248.4,410,3,3248.5,5,1,3248.6,34,2
11536,2025-12-30 10:40:07+05:30,3247.9,21,3248.52,266740,95231.0,123482.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.5,48,2,3247.4,55,4,3247.3,7,2,3247.2,8,2,3247.1,41,5,3247.7,9,1,3248.0,119,8,3248.3,35,2,3248.4,410,3,3248.6,34,2
11536,2025-12-30 10:40:08+05:30,3247.5,7,3248.52,266740,95231.0,123482.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.5,48,2,3247.4,55,4,3247.3,7,2,3247.2,8,2,3247.1,41,5,3247.7,9,1,3248.0,119,8,3248.3,35,2,3248.4,410,3,3248.6,34,2
11536,2025-12-30 10:40:08+05:30,3247.5,7,3248.52,266752,95389.0,123469.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.5,37,2,3247.4,55,4,3247.3,7,2,3247.2,8,2,3247.1,41,5,3247.7,11,4,3248.0,118,7,3248.3,35,2,3248.4,410,3,3248.6,34,2
11536,2025-12-30 10:40:09+05:30,3247.5,2,3248.52,266752,95389.0,123469.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.5,37,2,3247.4,55,4,3247.3,7,2,3247.2,8,2,3247.1,41,5,3247.7,11,4,3248.0,118,7,3248.3,35,2,3248.4,410,3,3248.6,34,2
11536,2025-12-30 10:40:09+05:30,3247.7,1,3248.52,266789,95293.0,123618.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.5,82,3,3247.4,48,3,3247.3,7,2,3247.2,1,1,3247.1,36,4,3247.7,32,3,3248.0,102,4,3248.3,35,2,3248.4,417,4,3248.5,5,1
11536,2025-12-30 10:40:10+05:30,3247.5,1,3248.52,266789,95293.0,123618.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.5,82,3,3247.4,48,3,3247.3,7,2,3247.2,1,1,3247.1,36,4,3247.7,32,3,3248.0,102,4,3248.3,35,2,3248.4,417,4,3248.5,5,1
11536,2025-12-30 10:40:10+05:30,3247.5,1,3248.52,266868,92448.0,123188.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.5,80,3,3247.4,58,4,3247.3,7,2,3247.2,8,2,3247.1,52,5,3247.7,35,3,3248.0,419,3,3248.4,76,3,3248.6,34,2,3248.7,5,1
11536,2025-12-30 10:40:11+05:30,3247.5,1,3248.52,266868,95423.0,123461.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.5,80,3,3247.4,58,4,3247.3,7,2,3247.2,8,2,3247.1,52,5,3247.7,35,3,3248.0,419,3,3248.4,76,3,3248.6,34,2,3248.7,5,1
11536,2025-12-30 10:40:12+05:30,3247.5,1,3248.52,266868,95423.0,123461.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.5,80,3,3247.4,58,4,3247.3,7,2,3247.2,8,2,3247.1,52,5,3247.7,35,3,3248.0,419,3,3248.4,76,3,3248.6,34,2,3248.7,5,1
11536,2025-12-30 10:40:12+05:30,3247.5,1,3248.52,266892,94931.0,123427.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.5,74,4,3247.4,58,4,3247.3,15,3,3247.2,1,1,3247.1,36,4,3247.7,34,4,3248.0,419,3,3248.3,37,2,3248.4,76,3,3248.6,34,2
11536,2025-12-30 10:40:13+05:30,3247.7,3,3248.52,266892,94931.0,123427.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.5,74,4,3247.4,58,4,3247.3,15,3,3247.2,1,1,3247.1,36,4,3247.7,34,4,3248.0,419,3,3248.3,37,2,3248.4,76,3,3248.6,34,2
11536,2025-12-30 10:40:13+05:30,3247.7,3,3248.52,266940,94931.0,123480.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.5,61,2,3247.4,58,4,3247.3,7,2,3247.2,9,2,3247.1,28,3,3247.7,60,6,3248.0,341,1,3248.2,37,2,3248.4,76,3,3248.6,35,3
11536,2025-12-30 10:40:14+05:30,3247.5,6,3248.52,266940,94931.0,123480.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.5,61,2,3247.4,58,4,3247.3,7,2,3247.2,9,2,3247.1,28,3,3247.7,60,6,3248.0,341,1,3248.2,37,2,3248.4,76,3,3248.6,35,3
11536,2025-12-30 10:40:14+05:30,3247.5,6,3248.52,266947,95015.0,123478.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.5,127,2,3247.4,76,5,3247.3,7,2,3247.2,1,1,3247.1,36,4,3247.7,58,5,3248.0,341,1,3248.2,37,2,3248.4,76,3,3248.6,35,3
11536,2025-12-30 10:40:15+05:30,3247.5,3,3248.52,266947,95015.0,123478.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.5,127,2,3247.4,76,5,3247.3,7,2,3247.2,1,1,3247.1,36,4,3247.7,58,5,3248.0,341,1,3248.2,37,2,3248.4,76,3,3248.6,35,3
11536,2025-12-30 10:40:15+05:30,3247.5,3,3248.52,266980,95004.0,123463.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.5,109,2,3247.4,76,5,3247.3,7,2,3247.2,1,1,3247.1,28,3,3247.7,43,6,3248.0,341,1,3248.2,37,2,3248.4,76,3,3248.6,35,3
11536,2025-12-30 10:40:16+05:30,3247.5,9,3248.52,266990,95679.0,123387.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.5,118,3,3247.4,58,4,3247.3,7,2,3247.2,8,2,3247.1,33,4,3247.7,44,8,3248.0,341,1,3248.2,37,2,3248.4,76,3,3248.6,35,3
11536,2025-12-30 10:40:16+05:30,3247.5,9,3248.52,266990,95679.0,123387.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.5,118,3,3247.4,58,4,3247.3,7,2,3247.2,8,2,3247.1,33,4,3247.7,44,8,3248.0,341,1,3248.2,37,2,3248.4,76,3,3248.6,35,3
11536,2025-12-30 10:40:17+05:30,3247.5,1,3248.52,266990,95679.0,123387.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.5,118,3,3247.4,58,4,3247.3,7,2,3247.2,8,2,3247.1,33,4,3247.7,44,8,3248.0,341,1,3248.2,37,2,3248.4,76,3,3248.6,35,3
11536,2025-12-30 10:40:17+05:30,3247.5,1,3248.52,266994,95737.0,123324.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.5,115,3,3247.4,58,4,3247.3,14,3,3247.2,1,1,3247.1,33,4,3247.7,45,10,3248.0,341,1,3248.2,20,1,3248.4,76,3,3248.5,17,1
11536,2025-12-30 10:40:18+05:30,3247.6,15,3248.52,267049,95612.0,123380.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.6,3,1,3247.5,97,2,3247.4,58,4,3247.3,7,2,3247.2,1,1,3247.7,47,11,3248.0,341,1,3248.1,17,1,3248.2,20,1,3248.4,76,3
11536,2025-12-30 10:40:18+05:30,3247.6,3,3248.52,267049,95612.0,123380.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.6,3,1,3247.5,97,2,3247.4,58,4,3247.3,7,2,3247.2,1,1,3247.7,47,11,3248.0,341,1,3248.1,17,1,3248.2,20,1,3248.4,76,3
11536,2025-12-30 10:40:19+05:30,3247.6,1,3248.52,267049,95612.0,123380.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.6,3,1,3247.5,97,2,3247.4,58,4,3247.3,7,2,3247.2,1,1,3247.7,47,11,3248.0,341,1,3248.1,17,1,3248.2,20,1,3248.4,76,3
11536,2025-12-30 10:40:19+05:30,3247.6,1,3248.52,267060,95537.0,123286.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.6,10,1,3247.5,97,2,3247.4,58,4,3247.3,7,2,3247.2,1,1,3247.7,59,10,3248.0,341,1,3248.1,37,2,3248.2,14,1,3248.3,24,2
11536,2025-12-30 10:40:20+05:30,3247.6,5,3248.52,267060,95537.0,123286.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.6,10,1,3247.5,97,2,3247.4,58,4,3247.3,7,2,3247.2,1,1,3247.7,59,10,3248.0,341,1,3248.1,37,2,3248.2,14,1,3248.3,24,2
11536,2025-12-30 10:40:20+05:30,3247.6,5,3248.52,267084,95520.0,123283.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.6,12,1,3247.5,97,2,3247.4,58,4,3247.3,7,2,3247.2,1,1,3247.7,57,9,3248.0,341,1,3248.1,37,2,3248.2,14,1,3248.3,24,2
11536,2025-12-30 10:40:21+05:30,3247.7,1,3248.52,267099,95514.0,123270.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.6,18,1,3247.5,97,2,3247.4,58,4,3247.3,7,2,3247.2,1,1,3247.7,56,9,3248.0,341,1,3248.1,37,2,3248.2,14,1,3248.3,16,1
11536,2025-12-30 10:40:21+05:30,3247.6,2,3248.52,267099,95514.0,123270.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.6,18,1,3247.5,97,2,3247.4,58,4,3247.3,7,2,3247.2,1,1,3247.7,56,9,3248.0,341,1,3248.1,37,2,3248.2,14,1,3248.3,16,1
11536,2025-12-30 10:40:22+05:30,3248.0,4,3248.52,267099,95514.0,123270.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.6,18,1,3247.5,97,2,3247.4,58,4,3247.3,7,2,3247.2,1,1,3247.7,56,9,3248.0,341,1,3248.1,37,2,3248.2,14,1,3248.3,16,1
11536,2025-12-30 10:40:22+05:30,3248.0,4,3248.52,267177,94982.0,122834.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.6,15,1,3247.5,97,2,3247.4,58,4,3247.3,7,2,3247.2,1,1,3247.8,12,3,3248.0,337,1,3248.3,18,1,3248.4,98,4,3248.5,15,1
11536,2025-12-30 10:40:23+05:30,3248.0,4,3248.52,267177,95492.0,123189.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.6,15,1,3247.5,97,2,3247.4,58,4,3247.3,7,2,3247.2,1,1,3247.8,12,3,3248.0,337,1,3248.3,18,1,3248.4,98,4,3248.5,20,2
11536,2025-12-30 10:40:24+05:30,3247.7,23,3248.52,267177,95492.0,123189.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.6,15,1,3247.5,97,2,3247.4,58,4,3247.3,7,2,3247.2,1,1,3247.8,12,3,3248.0,337,1,3248.3,18,1,3248.4,98,4,3248.5,20,2
11536,2025-12-30 10:40:24+05:30,3247.7,23,3248.52,267207,95494.0,123320.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.7,18,1,3247.5,97,2,3247.4,48,3,3247.3,7,2,3247.2,1,1,3247.8,4,3,3248.0,337,1,3248.2,40,2,3248.3,7,1,3248.4,69,2
11536,2025-12-30 10:40:25+05:30,3247.8,1,3248.52,267207,95494.0,123320.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.7,18,1,3247.5,97,2,3247.4,48,3,3247.3,7,2,3247.2,1,1,3247.8,4,3,3248.0,337,1,3248.2,40,2,3248.3,7,1,3248.4,69,2
11536,2025-12-30 10:40:25+05:30,3247.8,1,3248.52,267234,95507.0,123628.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.8,3,2,3247.7,18,1,3247.5,97,2,3247.4,48,3,3247.3,7,2,3248.0,364,5,3248.1,22,1,3248.2,22,2,3248.3,19,2,3248.4,90,4
11536,2025-12-30 10:40:26+05:30,3247.8,1,3248.52,267234,95499.0,123213.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,18,1,3247.8,3,2,3247.5,97,2,3247.4,48,3,3247.3,7,2,3248.0,357,4,3248.1,29,2,3248.2,15,1,3248.3,19,2,3248.4,90,4
11536,2025-12-30 10:40:27+05:30,3248.0,1,3248.52,267234,95499.0,123213.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,18,1,3247.8,3,2,3247.5,97,2,3247.4,48,3,3247.3,7,2,3248.0,357,4,3248.1,29,2,3248.2,15,1,3248.3,19,2,3248.4,90,4
11536,2025-12-30 10:40:27+05:30,3248.0,1,3248.52,267249,95499.0,123288.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,10,1,3247.8,1,1,3247.5,97,2,3247.4,48,3,3247.3,7,2,3248.0,517,6,3248.1,22,1,3248.3,10,2,3248.4,90,4,3248.5,15,1
11536,2025-12-30 10:40:28+05:30,3248.0,1,3248.52,267249,95499.0,123288.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,10,1,3247.8,1,1,3247.5,97,2,3247.4,48,3,3247.3,7,2,3248.0,517,6,3248.1,22,1,3248.3,10,2,3248.4,90,4,3248.5,15,1
11536,2025-12-30 10:40:28+05:30,3247.9,2,3248.52,267267,95319.0,123799.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,16,1,3247.5,97,2,3247.4,48,3,3247.3,7,2,3247.2,1,1,3248.0,500,7,3248.1,22,1,3248.2,25,2,3248.4,96,5,3248.5,15,1
11536,2025-12-30 10:40:31+05:30,3247.9,1,3248.52,267267,95319.0,123799.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,16,1,3247.5,97,2,3247.4,48,3,3247.3,7,2,3247.2,1,1,3248.0,500,7,3248.1,22,1,3248.2,25,2,3248.4,96,5,3248.5,15,1
11536,2025-12-30 10:40:33+05:30,3248.0,3,3248.52,267349,95459.0,123553.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,55,4,3247.5,106,3,3247.4,48,3,3247.3,7,2,3247.2,9,3,3248.0,436,7,3248.4,69,2,3248.5,20,1,3248.6,32,3,3248.7,57,3
11536,2025-12-30 10:40:34+05:30,3247.9,12,3248.52,267349,95459.0,123553.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,55,4,3247.5,106,3,3247.4,48,3,3247.3,7,2,3247.2,9,3,3248.0,436,7,3248.4,69,2,3248.5,20,1,3248.6,32,3,3248.7,57,3
11536,2025-12-30 10:40:36+05:30,3247.9,12,3248.52,267349,95459.0,123553.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,55,4,3247.5,106,3,3247.4,48,3,3247.3,7,2,3247.2,9,3,3248.0,436,7,3248.4,69,2,3248.5,20,1,3248.6,32,3,3248.7,57,3
11536,2025-12-30 10:40:37+05:30,3247.9,1,3248.52,267349,95459.0,123553.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,55,4,3247.5,106,3,3247.4,48,3,3247.3,7,2,3247.2,9,3,3248.0,436,7,3248.4,69,2,3248.5,20,1,3248.6,32,3,3248.7,57,3
11536,2025-12-30 10:40:37+05:30,3247.9,1,3248.52,267349,95459.0,123553.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,55,4,3247.5,106,3,3247.4,48,3,3247.3,7,2,3247.2,9,3,3248.0,436,7,3248.4,69,2,3248.5,20,1,3248.6,32,3,3248.7,57,3
11536,2025-12-30 10:40:37+05:30,3247.9,2,3248.52,267408,95520.0,123878.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,16,3,3247.5,97,2,3247.4,48,3,3247.3,7,2,3247.2,1,1,3248.0,432,7,3248.2,7,1,3248.3,49,3,3248.4,76,3,3248.5,12,2
