token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:40:38+05:30,3247.9,2,3248.52,267408,95520.0,123878.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,16,3,3247.5,97,2,3247.4,48,3,3247.3,7,2,3247.2,1,1,3248.0,432,7,3248.2,7,1,3248.3,49,3,3248.4,76,3,3248.5,12,2
11536,2025-12-30 10:40:39+05:30,3247.9,2,3248.52,267408,95520.0,123878.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,16,3,3247.5,97,2,3247.4,48,3,3247.3,7,2,3247.2,1,1,3248.0,432,7,3248.2,7,1,3248.3,49,3,3248.4,76,3,3248.5,12,2
11536,2025-12-30 10:40:40+05:30,3248.0,1,3248.52,267408,95520.0,123878.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,16,3,3247.5,97,2,3247.4,48,3,3247.3,7,2,3247.2,1,1,3248.0,432,7,3248.2,7,1,3248.3,49,3,3248.4,76,3,3248.5,12,2
11536,2025-12-30 10:40:40+05:30,3248.0,1,3248.52,267408,95520.0,123878.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,16,3,3247.5,97,2,3247.4,48,3,3247.3,7,2,3247.2,1,1,3248.0,432,7,3248.2,7,1,3248.3,49,3,3248.4,76,3,3248.5,12,2
11536,2025-12-30 10:40:41+05:30,3248.0,1,3248.52,267408,95520.0,123878.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,16,3,3247.5,97,2,3247.4,48,3,3247.3,7,2,3247.2,1,1,3248.0,432,7,3248.2,7,1,3248.3,49,3,3248.4,76,3,3248.5,12,2
11536,2025-12-30 10:40:42+05:30,3247.9,3,3248.52,267408,95520.0,123878.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,16,3,3247.5,97,2,3247.4,48,3,3247.3,7,2,3247.2,1,1,3248.0,432,7,3248.2,7,1,3248.3,49,3,3248.4,76,3,3248.5,12,2
11536,2025-12-30 10:40:42+05:30,3247.9,3,3248.52,267485,95648.0,124519.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,60,3,3247.8,12,1,3247.6,1,1,3247.5,97,2,3247.4,48,3,3248.0,417,9,3248.2,27,2,3248.3,41,3,3248.4,91,4,3248.5,26,2
11536,2025-12-30 10:40:42+05:30,3247.9,3,3248.52,267485,95648.0,124519.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,60,3,3247.8,12,1,3247.6,1,1,3247.5,97,2,3247.4,48,3,3248.0,417,9,3248.2,27,2,3248.3,41,3,3248.4,91,4,3248.5,26,2
11536,2025-12-30 10:40:43+05:30,3247.9,3,3248.52,267485,95648.0,124519.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,60,3,3247.8,12,1,3247.6,1,1,3247.5,97,2,3247.4,48,3,3248.0,417,9,3248.2,27,2,3248.3,41,3,3248.4,91,4,3248.5,26,2
11536,2025-12-30 10:40:44+05:30,3247.9,3,3248.52,267485,95648.0,124519.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,60,3,3247.8,12,1,3247.6,1,1,3247.5,97,2,3247.4,48,3,3248.0,417,9,3248.2,27,2,3248.3,41,3,3248.4,91,4,3248.5,26,2
11536,2025-12-30 10:40:45+05:30,3247.9,3,3248.52,267485,95648.0,124519.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,60,3,3247.8,12,1,3247.6,1,1,3247.5,97,2,3247.4,48,3,3248.0,417,9,3248.2,27,2,3248.3,41,3,3248.4,91,4,3248.5,26,2
11536,2025-12-30 10:40:46+05:30,3247.9,1,3248.52,267485,95648.0,124519.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,60,3,3247.8,12,1,3247.6,1,1,3247.5,97,2,3247.4,48,3,3248.0,417,9,3248.2,27,2,3248.3,41,3,3248.4,91,4,3248.5,26,2
11536,2025-12-30 10:40:46+05:30,3247.9,1,3248.52,267485,95648.0,124519.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,60,3,3247.8,12,1,3247.6,1,1,3247.5,97,2,3247.4,48,3,3248.0,417,9,3248.2,27,2,3248.3,41,3,3248.4,91,4,3248.5,26,2
11536,2025-12-30 10:40:47+05:30,3247.9,1,3248.52,267628,95739.0,124454.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,146,6,3247.6,1,1,3247.5,97,2,3247.4,48,3,3247.3,7,2,3248.0,296,8,3248.2,20,1,3248.3,13,1,3248.4,109,4,3248.5,26,2
11536,2025-12-30 10:40:48+05:30,3247.9,1,3248.52,267628,95739.0,124454.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,146,6,3247.6,1,1,3247.5,97,2,3247.4,48,3,3247.3,7,2,3248.0,296,8,3248.2,20,1,3248.3,13,1,3248.4,109,4,3248.5,26,2
11536,2025-12-30 10:40:49+05:30,3247.9,1,3248.52,267628,95739.0,124454.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,146,6,3247.6,1,1,3247.5,97,2,3247.4,48,3,3247.3,7,2,3248.0,296,8,3248.2,20,1,3248.3,13,1,3248.4,109,4,3248.5,26,2
11536,2025-12-30 10:40:49+05:30,3247.9,1,3248.52,267628,95739.0,124454.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,146,6,3247.6,1,1,3247.5,97,2,3247.4,48,3,3247.3,7,2,3248.0,296,8,3248.2,20,1,3248.3,13,1,3248.4,109,4,3248.5,26,2
11536,2025-12-30 10:40:51+05:30,3247.9,1,3248.52,267628,95739.0,124454.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,146,6,3247.6,1,1,3247.5,97,2,3247.4,48,3,3247.3,7,2,3248.0,296,8,3248.2,20,1,3248.3,13,1,3248.4,109,4,3248.5,26,2
11536,2025-12-30 10:40:52+05:30,3247.9,4,3248.52,267628,95739.0,124454.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,146,6,3247.6,1,1,3247.5,97,2,3247.4,48,3,3247.3,7,2,3248.0,296,8,3248.2,20,1,3248.3,13,1,3248.4,109,4,3248.5,26,2
11536,2025-12-30 10:40:52+05:30,3247.9,4,3248.52,267771,95553.0,124256.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,44,4,3247.8,2,1,3247.6,1,1,3247.5,97,2,3247.4,48,3,3248.0,277,8,3248.3,32,3,3248.4,95,3,3248.5,26,2,3248.6,69,6
11536,2025-12-30 10:40:53+05:30,3247.9,4,3248.52,267771,95553.0,124256.0,3250.0,3257.0,3239.8,3251.5,41736625,3576.6,2926.4,4322.95,2866.6,3247.9,44,4,3247.8,2,1,3247.6,1,1,3247.5,97,2,3247.4,48,3,3248.0,277,8,3248.3,32,3,3248.4,95,3,3248.5,26,2,3248.6,69,6
11536,2025-12-30 10:40:54+05:30,3247.9,4,3248.52,267771,95553.0,124256.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,44,4,3247.8,2,1,3247.6,1,1,3247.5,97,2,3247.4,48,3,3248.0,277,8,3248.3,32,3,3248.4,95,3,3248.5,26,2,3248.6,69,6
11536,2025-12-30 10:40:55+05:30,3248.0,1,3248.52,267771,95553.0,124256.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,44,4,3247.8,2,1,3247.6,1,1,3247.5,97,2,3247.4,48,3,3248.0,277,8,3248.3,32,3,3248.4,95,3,3248.5,26,2,3248.6,69,6
11536,2025-12-30 10:40:56+05:30,3248.0,1,3248.52,267771,95553.0,124256.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,44,4,3247.8,2,1,3247.6,1,1,3247.5,97,2,3247.4,48,3,3248.0,277,8,3248.3,32,3,3248.4,95,3,3248.5,26,2,3248.6,69,6
11536,2025-12-30 10:40:57+05:30,3248.0,71,3248.52,267987,95541.0,124316.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,19,3,3247.8,8,2,3247.6,1,1,3247.5,97,2,3247.4,48,3,3248.0,121,10,3248.2,21,1,3248.4,95,3,3248.5,19,1,3248.6,34,4
11536,2025-12-30 10:40:58+05:30,3247.9,8,3248.52,267987,95541.0,124316.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,19,3,3247.8,8,2,3247.6,1,1,3247.5,97,2,3247.4,48,3,3248.0,121,10,3248.2,21,1,3248.4,95,3,3248.5,19,1,3248.6,34,4
11536,2025-12-30 10:41:00+05:30,3247.9,5,3248.52,267987,95541.0,124316.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,19,3,3247.8,8,2,3247.6,1,1,3247.5,97,2,3247.4,48,3,3248.0,121,10,3248.2,21,1,3248.4,95,3,3248.5,19,1,3248.6,34,4
11536,2025-12-30 10:41:01+05:30,3248.0,2,3248.52,268161,95585.0,124470.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,13,2,3247.8,61,3,3247.6,1,1,3247.5,97,2,3247.4,48,3,3248.0,72,10,3248.2,7,1,3248.3,21,1,3248.4,106,5,3248.6,12,3
11536,2025-12-30 10:41:04+05:30,3247.9,6,3248.52,268161,95585.0,124470.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,13,2,3247.8,61,3,3247.6,1,1,3247.5,97,2,3247.4,48,3,3248.0,72,10,3248.2,7,1,3248.3,21,1,3248.4,106,5,3248.6,12,3
11536,2025-12-30 10:41:06+05:30,3248.0,1,3248.52,268383,95595.0,123835.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,25,1,3247.8,51,2,3247.6,8,2,3247.5,123,3,3247.4,55,4,3248.0,7,4,3248.4,69,2,3248.6,1,1,3248.8,12,2,3248.9,164,2
11536,2025-12-30 10:41:07+05:30,3248.0,1,3248.52,268383,95595.0,123835.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,25,1,3247.8,51,2,3247.6,8,2,3247.5,123,3,3247.4,55,4,3248.0,7,4,3248.4,69,2,3248.6,1,1,3248.8,12,2,3248.9,164,2
11536,2025-12-30 10:41:09+05:30,3247.9,26,3248.52,268383,95595.0,123835.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,25,1,3247.8,51,2,3247.6,8,2,3247.5,123,3,3247.4,55,4,3248.0,7,4,3248.4,69,2,3248.6,1,1,3248.8,12,2,3248.9,164,2
11536,2025-12-30 10:41:11+05:30,3247.9,2,3248.52,268530,95774.0,123610.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,4,1,3247.8,22,2,3247.6,1,1,3247.5,97,2,3247.4,48,3,3248.0,84,3,3248.4,76,3,3248.5,20,1,3248.6,36,4,3248.8,37,3
11536,2025-12-30 10:41:12+05:30,3247.9,1,3248.52,268530,95774.0,123610.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,4,1,3247.8,22,2,3247.6,1,1,3247.5,97,2,3247.4,48,3,3248.0,84,3,3248.4,76,3,3248.5,20,1,3248.6,36,4,3248.8,37,3
11536,2025-12-30 10:41:16+05:30,3247.9,1,3248.52,268530,95774.0,123610.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,4,1,3247.8,22,2,3247.6,1,1,3247.5,97,2,3247.4,48,3,3248.0,84,3,3248.4,76,3,3248.5,20,1,3248.6,36,4,3248.8,37,3
11536,2025-12-30 10:41:16+05:30,3248.0,1,3248.52,268560,94345.0,123704.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,47,1,3247.8,22,2,3247.7,3,1,3247.6,1,1,3247.5,97,2,3248.0,84,7,3248.3,7,1,3248.4,73,3,3248.5,29,2,3248.6,52,5
11536,2025-12-30 10:41:18+05:30,3247.9,9,3248.52,268560,94345.0,123704.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,47,1,3247.8,22,2,3247.7,3,1,3247.6,1,1,3247.5,97,2,3248.0,84,7,3248.3,7,1,3248.4,73,3,3248.5,29,2,3248.6,52,5
11536,2025-12-30 10:41:20+05:30,3248.0,1,3248.52,268610,95689.0,123791.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,26,3,3247.8,22,2,3247.6,1,1,3247.5,97,2,3247.4,48,3,3248.0,64,8,3248.4,69,2,3248.5,20,1,3248.6,27,2,3248.7,7,1
11536,2025-12-30 10:41:22+05:30,3247.9,2,3248.52,268610,95689.0,123791.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,26,3,3247.8,22,2,3247.6,1,1,3247.5,97,2,3247.4,48,3,3248.0,64,8,3248.4,69,2,3248.5,20,1,3248.6,27,2,3248.7,7,1
11536,2025-12-30 10:41:24+05:30,3247.8,1,3248.52,268610,95689.0,123791.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,26,3,3247.8,22,2,3247.6,1,1,3247.5,97,2,3247.4,48,3,3248.0,64,8,3248.4,69,2,3248.5,20,1,3248.6,27,2,3248.7,7,1
11536,2025-12-30 10:41:25+05:30,3247.8,1,3248.52,268929,95195.0,123991.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.8,1,1,3247.6,1,1,3247.5,97,2,3247.4,48,3,3247.3,7,2,3248.0,52,3,3248.2,44,2,3248.3,5,1,3248.4,7,1,3248.6,16,2
11536,2025-12-30 10:41:28+05:30,3247.5,35,3248.52,268929,95195.0,123991.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.8,1,1,3247.6,1,1,3247.5,97,2,3247.4,48,3,3247.3,7,2,3248.0,52,3,3248.2,44,2,3248.3,5,1,3248.4,7,1,3248.6,16,2
11536,2025-12-30 10:41:30+05:30,3247.5,2,3248.52,268929,95195.0,123991.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.8,1,1,3247.6,1,1,3247.5,97,2,3247.4,48,3,3247.3,7,2,3248.0,52,3,3248.2,44,2,3248.3,5,1,3248.4,7,1,3248.6,16,2
11536,2025-12-30 10:41:30+05:30,3247.5,2,3248.52,269076,95427.0,123575.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.5,34,2,3247.4,48,3,3247.3,7,2,3247.2,1,1,3247.1,35,4,3247.8,5,2,3248.0,54,2,3248.2,2,1,3248.4,7,1,3248.6,34,3
11536,2025-12-30 10:41:34+05:30,3247.8,1,3248.52,269076,95427.0,123575.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.5,34,2,3247.4,48,3,3247.3,7,2,3247.2,1,1,3247.1,35,4,3247.8,5,2,3248.0,54,2,3248.2,2,1,3248.4,7,1,3248.6,34,3
11536,2025-12-30 10:41:35+05:30,3247.5,3,3248.52,269135,95631.0,123598.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.5,62,3,3247.4,48,3,3247.3,14,3,3247.2,13,3,3247.1,37,4,3247.8,67,6,3248.0,14,1,3248.2,2,1,3248.5,23,1,3248.6,34,3
11536,2025-12-30 10:41:37+05:30,3247.5,1,3248.52,269135,95631.0,123598.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.5,62,3,3247.4,48,3,3247.3,14,3,3247.2,13,3,3247.1,37,4,3247.8,67,6,3248.0,14,1,3248.2,2,1,3248.5,23,1,3248.6,34,3
11536,2025-12-30 10:41:40+05:30,3247.5,1,3248.52,269135,95631.0,123598.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.5,62,3,3247.4,48,3,3247.3,14,3,3247.2,13,3,3247.1,37,4,3247.8,67,6,3248.0,14,1,3248.2,2,1,3248.5,23,1,3248.6,34,3
11536,2025-12-30 10:41:40+05:30,3247.5,1,3248.52,269213,95854.0,122379.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.5,33,4,3247.4,55,4,3247.3,19,3,3247.2,13,3,3247.1,37,4,3247.8,36,6,3248.2,2,1,3248.3,23,1,3248.5,19,1,3248.6,1,1
11536,2025-12-30 10:41:43+05:30,3247.8,6,3248.52,269213,95854.0,122379.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.5,33,4,3247.4,55,4,3247.3,19,3,3247.2,13,3,3247.1,37,4,3247.8,36,6,3248.2,2,1,3248.3,23,1,3248.5,19,1,3248.6,1,1
11536,2025-12-30 10:41:45+05:30,3247.6,1,3248.52,269307,96219.0,122233.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.6,65,6,3247.5,78,9,3247.4,68,6,3247.3,37,5,3247.2,27,4,3247.8,2,2,3248.2,2,1,3248.9,3,1,3249.0,30,5,3249.1,56,2
11536,2025-12-30 10:41:46+05:30,3249.2,58,3248.52,269307,96219.0,122233.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.6,65,6,3247.5,78,9,3247.4,68,6,3247.3,37,5,3247.2,27,4,3247.8,2,2,3248.2,2,1,3248.9,3,1,3249.0,30,5,3249.1,56,2
11536,2025-12-30 10:41:49+05:30,3248.3,4,3248.52,269307,96219.0,122233.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.6,65,6,3247.5,78,9,3247.4,68,6,3247.3,37,5,3247.2,27,4,3247.8,2,2,3248.2,2,1,3248.9,3,1,3249.0,30,5,3249.1,56,2
11536,2025-12-30 10:41:50+05:30,3248.3,1,3248.52,269717,98477.0,120722.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,18,3,3247.8,5,1,3247.7,5,3,3247.6,192,9,3247.5,109,11,3248.3,1,1,3249.0,43,5,3249.1,14,2,3249.3,116,1,3249.4,83,4
11536,2025-12-30 10:41:52+05:30,3247.9,7,3248.52,269717,98477.0,120722.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,18,3,3247.8,5,1,3247.7,5,3,3247.6,192,9,3247.5,109,11,3248.3,1,1,3249.0,43,5,3249.1,14,2,3249.3,116,1,3249.4,83,4
11536,2025-12-30 10:41:55+05:30,3248.3,1,3248.52,269717,98477.0,120722.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,18,3,3247.8,5,1,3247.7,5,3,3247.6,192,9,3247.5,109,11,3248.3,1,1,3249.0,43,5,3249.1,14,2,3249.3,116,1,3249.4,83,4
11536,2025-12-30 10:41:55+05:30,3248.3,1,3248.52,269817,98531.0,120769.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.0,4,1,3247.9,106,3,3247.8,24,3,3247.7,20,3,3247.6,127,4,3248.3,3,2,3248.9,18,1,3249.0,22,2,3249.1,7,1,3249.2,5,1
11536,2025-12-30 10:41:57+05:30,3248.3,1,3248.52,269817,98531.0,120769.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.0,4,1,3247.9,106,3,3247.8,24,3,3247.7,20,3,3247.6,127,4,3248.3,3,2,3248.9,18,1,3249.0,22,2,3249.1,7,1,3249.2,5,1
11536,2025-12-30 10:41:59+05:30,3248.0,1,3248.52,269817,98531.0,120769.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.0,4,1,3247.9,106,3,3247.8,24,3,3247.7,20,3,3247.6,127,4,3248.3,3,2,3248.9,18,1,3249.0,22,2,3249.1,7,1,3249.2,5,1
11536,2025-12-30 10:42:00+05:30,3248.0,15,3248.52,269883,98715.0,121648.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.0,84,3,3247.9,106,3,3247.8,16,2,3247.7,21,3,3247.6,124,4,3248.1,2,2,3248.3,1,1,3248.9,18,1,3249.0,1,1,3249.2,173,4
11536,2025-12-30 10:42:01+05:30,3248.0,3,3248.52,269883,98715.0,121648.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.0,84,3,3247.9,106,3,3247.8,16,2,3247.7,21,3,3247.6,124,4,3248.1,2,2,3248.3,1,1,3248.9,18,1,3249.0,1,1,3249.2,173,4
11536,2025-12-30 10:42:05+05:30,3248.0,2,3248.52,269919,98435.0,121144.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.0,75,4,3247.9,106,3,3247.8,12,2,3247.7,2,1,3247.6,119,5,3248.1,3,3,3248.7,18,1,3248.8,21,1,3249.0,1,1,3249.2,180,5
11536,2025-12-30 10:42:05+05:30,3248.1,1,3248.52,269919,98435.0,121144.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.0,75,4,3247.9,106,3,3247.8,12,2,3247.7,2,1,3247.6,119,5,3248.1,3,3,3248.7,18,1,3248.8,21,1,3249.0,1,1,3249.2,180,5
11536,2025-12-30 10:42:08+05:30,3248.0,5,3248.52,269919,98435.0,121144.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.0,75,4,3247.9,106,3,3247.8,12,2,3247.7,2,1,3247.6,119,5,3248.1,3,3,3248.7,18,1,3248.8,21,1,3249.0,1,1,3249.2,180,5
11536,2025-12-30 10:42:09+05:30,3248.1,1,3248.52,269939,98229.0,120738.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.1,11,2,3248.0,53,3,3247.9,106,3,3247.8,5,1,3247.7,2,1,3248.9,18,1,3249.0,11,2,3249.1,21,1,3249.2,188,5,3249.3,4,2
11536,2025-12-30 10:42:11+05:30,3248.1,1,3248.52,269939,98229.0,120738.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.1,11,2,3248.0,53,3,3247.9,106,3,3247.8,5,1,3247.7,2,1,3248.9,18,1,3249.0,11,2,3249.1,21,1,3249.2,188,5,3249.3,4,2
11536,2025-12-30 10:42:14+05:30,3248.8,10,3248.52,269939,98229.0,120738.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.1,11,2,3248.0,53,3,3247.9,106,3,3247.8,5,1,3247.7,2,1,3248.9,18,1,3249.0,11,2,3249.1,21,1,3249.2,188,5,3249.3,4,2
11536,2025-12-30 10:42:14+05:30,3248.8,10,3248.52,269985,99779.0,120143.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.8,12,1,3248.1,113,2,3248.0,76,5,3247.9,115,4,3247.8,52,3,3248.9,55,4,3249.1,18,1,3249.2,12,2,3249.3,6,1,3249.4,50,4
11536,2025-12-30 10:42:17+05:30,3248.8,12,3248.52,269985,99779.0,120143.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.8,12,1,3248.1,113,2,3248.0,76,5,3247.9,115,4,3247.8,52,3,3248.9,55,4,3249.1,18,1,3249.2,12,2,3249.3,6,1,3249.4,50,4
11536,2025-12-30 10:42:18+05:30,3248.9,1,3248.52,270068,99362.0,120757.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.8,150,2,3248.1,34,3,3248.0,19,3,3247.9,10,2,3247.8,26,2,3248.9,94,9,3249.0,25,2,3249.1,9,1,3249.2,23,3,3249.3,6,1
11536,2025-12-30 10:42:19+05:30,3248.9,1,3248.52,270068,99362.0,120757.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.8,150,2,3248.1,34,3,3248.0,19,3,3247.9,10,2,3247.8,26,2,3248.9,94,9,3249.0,25,2,3249.1,9,1,3249.2,23,3,3249.3,6,1
11536,2025-12-30 10:42:21+05:30,3248.8,12,3248.52,270068,99362.0,120757.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.8,150,2,3248.1,34,3,3248.0,19,3,3247.9,10,2,3247.8,26,2,3248.9,94,9,3249.0,25,2,3249.1,9,1,3249.2,23,3,3249.3,6,1
11536,2025-12-30 10:42:23+05:30,3248.0,3,3248.52,270068,99362.0,120757.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.8,150,2,3248.1,34,3,3248.0,19,3,3247.9,10,2,3247.8,26,2,3248.9,94,9,3249.0,25,2,3249.1,9,1,3249.2,23,3,3249.3,6,1
11536,2025-12-30 10:42:23+05:30,3248.0,3,3248.52,270422,99570.0,121449.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.0,7,2,3247.9,20,3,3247.8,5,1,3247.7,2,1,3247.6,21,3,3248.7,38,4,3248.8,9,1,3248.9,35,4,3249.0,12,2,3249.2,53,4
11536,2025-12-30 10:42:25+05:30,3248.6,1,3248.52,270422,99570.0,121449.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.0,7,2,3247.9,20,3,3247.8,5,1,3247.7,2,1,3247.6,21,3,3248.7,38,4,3248.8,9,1,3248.9,35,4,3249.0,12,2,3249.2,53,4
