token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:42:27+05:30,3247.9,4,3248.52,270422,99570.0,121449.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.0,7,2,3247.9,20,3,3247.8,5,1,3247.7,2,1,3247.6,21,3,3248.7,38,4,3248.8,9,1,3248.9,35,4,3249.0,12,2,3249.2,53,4
11536,2025-12-30 10:42:28+05:30,3248.0,27,3248.52,270422,99570.0,121449.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.0,7,2,3247.9,20,3,3247.8,5,1,3247.7,2,1,3247.6,21,3,3248.7,38,4,3248.8,9,1,3248.9,35,4,3249.0,12,2,3249.2,53,4
11536,2025-12-30 10:42:28+05:30,3248.0,27,3248.52,270635,99353.0,121215.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.0,11,1,3247.9,18,2,3247.8,5,1,3247.7,2,1,3247.6,5,2,3248.7,40,5,3248.8,27,2,3248.9,41,4,3249.2,34,3,3249.3,141,4
11536,2025-12-30 10:42:29+05:30,3248.7,1,3248.52,270635,99353.0,121215.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.0,11,1,3247.9,18,2,3247.8,5,1,3247.7,2,1,3247.6,5,2,3248.7,40,5,3248.8,27,2,3248.9,41,4,3249.2,34,3,3249.3,141,4
11536,2025-12-30 10:42:29+05:30,3248.7,1,3248.52,270637,99374.0,121217.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.0,11,1,3247.9,18,2,3247.8,5,1,3247.7,6,2,3247.6,5,2,3248.7,38,4,3248.8,18,1,3248.9,41,4,3249.1,13,1,3249.2,34,3
11536,2025-12-30 10:42:30+05:30,3248.0,2,3248.52,270637,99374.0,121217.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.0,11,1,3247.9,18,2,3247.8,5,1,3247.7,6,2,3247.6,5,2,3248.7,38,4,3248.8,18,1,3248.9,41,4,3249.1,13,1,3249.2,34,3
11536,2025-12-30 10:42:30+05:30,3248.0,1,3248.52,270659,100075.0,120158.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,38,5,3247.8,21,2,3247.7,55,5,3247.6,90,8,3247.5,108,10,3248.7,36,4,3249.4,20,1,3249.6,21,1,3249.7,204,4,3249.8,64,4
11536,2025-12-30 10:42:31+05:30,3247.9,4,3248.52,270659,100075.0,120158.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,38,5,3247.8,21,2,3247.7,55,5,3247.6,90,8,3247.5,108,10,3248.7,36,4,3249.4,20,1,3249.6,21,1,3249.7,204,4,3249.8,64,4
11536,2025-12-30 10:42:31+05:30,3247.9,2,3248.52,270675,100437.0,119670.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,88,10,3247.8,52,5,3247.7,19,3,3247.6,57,6,3247.5,108,10,3248.7,34,5,3249.4,20,1,3249.5,1,1,3249.6,33,3,3249.7,193,4
11536,2025-12-30 10:42:32+05:30,3248.0,15,3248.52,270675,100437.0,119670.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3247.9,88,10,3247.8,52,5,3247.7,19,3,3247.6,57,6,3247.5,108,10,3248.7,34,5,3249.4,20,1,3249.5,1,1,3249.6,33,3,3249.7,193,4
11536,2025-12-30 10:42:32+05:30,3248.0,2,3248.52,270730,100701.0,119609.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.0,67,8,3247.9,48,7,3247.8,94,8,3247.7,24,5,3247.6,82,7,3248.7,34,5,3249.4,20,1,3249.5,1,1,3249.6,21,1,3249.7,8,2
11536,2025-12-30 10:42:33+05:30,3248.0,3,3248.52,270730,100701.0,119609.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.0,67,8,3247.9,48,7,3247.8,94,8,3247.7,24,5,3247.6,82,7,3248.7,34,5,3249.4,20,1,3249.5,1,1,3249.6,21,1,3249.7,8,2
11536,2025-12-30 10:42:33+05:30,3248.0,5,3248.52,270739,100967.0,115788.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.0,91,8,3247.9,45,7,3247.8,62,7,3247.7,24,5,3247.6,87,8,3248.6,30,1,3248.7,34,4,3249.4,20,1,3249.5,1,1,3249.6,21,1
11536,2025-12-30 10:42:34+05:30,3248.3,1,3248.52,270739,100967.0,115788.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.0,91,8,3247.9,45,7,3247.8,62,7,3247.7,24,5,3247.6,87,8,3248.6,30,1,3248.7,34,4,3249.4,20,1,3249.5,1,1,3249.6,21,1
11536,2025-12-30 10:42:34+05:30,3248.7,2,3248.52,270826,101706.0,116726.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.5,40,5,3248.4,43,4,3248.3,62,6,3248.2,21,4,3248.1,59,4,3248.7,13,6,3249.6,21,1,3249.8,22,1,3249.9,131,2,3250.0,628,5
11536,2025-12-30 10:42:35+05:30,3248.7,1,3248.52,270826,101706.0,116726.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.5,40,5,3248.4,43,4,3248.3,62,6,3248.2,21,4,3248.1,59,4,3248.7,13,6,3249.6,21,1,3249.8,22,1,3249.9,131,2,3250.0,628,5
11536,2025-12-30 10:42:35+05:30,3248.7,1,3248.52,270890,101213.0,116868.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.5,51,7,3248.4,24,3,3248.3,50,6,3248.2,51,5,3248.1,78,5,3248.7,18,10,3249.8,22,1,3249.9,124,1,3250.0,625,4,3250.1,52,2
11536,2025-12-30 10:42:36+05:30,3248.7,2,3248.52,270890,101213.0,116868.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.5,51,7,3248.4,24,3,3248.3,50,6,3248.2,51,5,3248.1,78,5,3248.7,18,10,3249.8,22,1,3249.9,124,1,3250.0,625,4,3250.1,52,2
11536,2025-12-30 10:42:36+05:30,3248.7,6,3248.52,270993,101817.0,117259.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.7,45,2,3248.6,46,2,3248.5,41,6,3248.4,3,1,3248.3,196,6,3249.9,40,4,3250.0,605,3,3250.1,6,1,3250.2,48,3,3250.3,98,2
11536,2025-12-30 10:42:37+05:30,3250.0,33,3248.52,270993,101817.0,117259.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.7,45,2,3248.6,46,2,3248.5,41,6,3248.4,3,1,3248.3,196,6,3249.9,40,4,3250.0,605,3,3250.1,6,1,3250.2,48,3,3250.3,98,2
11536,2025-12-30 10:42:37+05:30,3250.0,33,3248.52,271094,101208.0,117336.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.8,5,1,3248.7,90,8,3248.6,20,3,3248.5,36,5,3248.4,58,4,3249.8,41,4,3249.9,14,1,3250.0,572,3,3250.1,16,2,3250.2,48,3
11536,2025-12-30 10:42:38+05:30,3248.8,25,3248.52,271094,101208.0,117336.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.8,5,1,3248.7,90,8,3248.6,20,3,3248.5,36,5,3248.4,58,4,3249.8,41,4,3249.9,14,1,3250.0,572,3,3250.1,16,2,3250.2,48,3
11536,2025-12-30 10:42:38+05:30,3248.8,25,3248.52,271119,102601.0,117277.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.8,5,1,3248.7,85,7,3248.6,20,3,3248.5,24,4,3248.4,88,5,3249.8,43,6,3249.9,14,1,3250.0,572,3,3250.1,16,2,3250.2,48,3
11536,2025-12-30 10:42:39+05:30,3249.8,3,3248.52,271119,102601.0,117277.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.8,5,1,3248.7,85,7,3248.6,20,3,3248.5,24,4,3248.4,88,5,3249.8,43,6,3249.9,14,1,3250.0,572,3,3250.1,16,2,3250.2,48,3
11536,2025-12-30 10:42:39+05:30,3249.9,8,3248.52,271252,102423.0,116191.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.3,5,1,3248.9,8,1,3248.8,55,4,3248.7,48,4,3248.6,200,6,3250.0,589,4,3250.1,6,1,3250.2,20,2,3250.3,60,2,3250.4,26,2
11536,2025-12-30 10:42:40+05:30,3250.0,1,3248.52,271252,102423.0,116191.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.3,5,1,3248.9,8,1,3248.8,55,4,3248.7,48,4,3248.6,200,6,3250.0,589,4,3250.1,6,1,3250.2,20,2,3250.3,60,2,3250.4,26,2
11536,2025-12-30 10:42:40+05:30,3250.0,1,3248.52,271253,103290.0,116749.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.3,5,1,3248.9,8,1,3248.8,62,4,3248.7,48,4,3248.6,192,5,3250.0,657,9,3250.1,11,2,3250.2,21,3,3250.3,65,2,3250.4,5,1
11536,2025-12-30 10:42:41+05:30,3250.0,1,3248.52,271253,103290.0,116749.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.3,5,1,3248.9,8,1,3248.8,62,4,3248.7,48,4,3248.6,192,5,3250.0,657,9,3250.1,11,2,3250.2,21,3,3250.3,65,2,3250.4,5,1
11536,2025-12-30 10:42:41+05:30,3250.0,1,3248.52,271254,103364.0,116614.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.9,5,1,3248.8,97,4,3248.7,127,6,3248.6,153,6,3248.5,70,6,3250.0,670,10,3250.1,11,2,3250.2,9,2,3250.3,78,2,3250.4,20,2
11536,2025-12-30 10:42:42+05:30,3249.9,20,3248.52,271254,103364.0,116614.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.9,5,1,3248.8,97,4,3248.7,127,6,3248.6,153,6,3248.5,70,6,3250.0,670,10,3250.1,11,2,3250.2,9,2,3250.3,78,2,3250.4,20,2
11536,2025-12-30 10:42:42+05:30,3249.9,20,3248.52,271274,103306.0,117387.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.8,26,1,3248.7,57,4,3248.6,3,1,3248.5,22,4,3248.4,53,4,3249.8,17,1,3249.9,41,5,3250.0,623,7,3250.1,14,2,3250.2,22,2
11536,2025-12-30 10:42:43+05:30,3249.8,3,3248.52,271274,103306.0,117387.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.8,26,1,3248.7,57,4,3248.6,3,1,3248.5,22,4,3248.4,53,4,3249.8,17,1,3249.9,41,5,3250.0,623,7,3250.1,14,2,3250.2,22,2
11536,2025-12-30 10:42:43+05:30,3249.8,3,3248.52,271298,103234.0,117208.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.8,21,2,3248.7,57,4,3248.6,12,2,3248.5,22,4,3248.4,220,6,3249.8,12,3,3249.9,41,5,3250.0,621,6,3250.1,28,2,3250.2,22,2
11536,2025-12-30 10:42:44+05:30,3248.8,6,3248.52,271298,103234.0,117208.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.8,21,2,3248.7,57,4,3248.6,12,2,3248.5,22,4,3248.4,220,6,3249.8,12,3,3249.9,41,5,3250.0,621,6,3250.1,28,2,3250.2,22,2
11536,2025-12-30 10:42:44+05:30,3248.7,1,3248.52,271316,103030.0,117213.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.7,56,4,3248.6,22,3,3248.5,22,4,3248.4,212,5,3248.3,96,7,3249.8,30,8,3249.9,36,3,3250.0,606,4,3250.1,28,2,3250.2,27,3
11536,2025-12-30 10:42:45+05:30,3249.7,1,3248.52,271316,103030.0,117213.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.7,56,4,3248.6,22,3,3248.5,22,4,3248.4,212,5,3248.3,96,7,3249.8,30,8,3249.9,36,3,3250.0,606,4,3250.1,28,2,3250.2,27,3
11536,2025-12-30 10:42:45+05:30,3249.7,1,3248.52,271327,102932.0,117411.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.9,24,1,3248.7,95,5,3248.6,22,3,3248.5,30,5,3248.4,182,4,3249.7,37,3,3249.8,22,9,3249.9,15,1,3250.0,612,5,3250.1,28,2
11536,2025-12-30 10:42:46+05:30,3248.9,2,3248.52,271327,102932.0,117411.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.9,24,1,3248.7,95,5,3248.6,22,3,3248.5,30,5,3248.4,182,4,3249.7,37,3,3249.8,22,9,3249.9,15,1,3250.0,612,5,3250.1,28,2
11536,2025-12-30 10:42:46+05:30,3248.9,2,3248.52,271340,99822.0,117584.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.9,12,1,3248.8,17,1,3248.7,95,5,3248.6,22,3,3248.5,30,5,3249.7,53,7,3249.8,4,4,3249.9,15,1,3250.0,612,5,3250.1,28,2
11536,2025-12-30 10:42:47+05:30,3248.9,2,3248.52,271340,99822.0,117584.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.9,12,1,3248.8,17,1,3248.7,95,5,3248.6,22,3,3248.5,30,5,3249.7,53,7,3249.8,4,4,3249.9,15,1,3250.0,612,5,3250.1,28,2
11536,2025-12-30 10:42:47+05:30,3248.9,2,3248.52,271351,102958.0,117715.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.8,17,1,3248.7,95,5,3248.6,22,3,3248.5,22,4,3249.6,17,1,3249.7,39,9,3249.9,22,2,3250.0,612,5,3250.1,28,2
11536,2025-12-30 10:42:48+05:30,3248.9,1,3248.52,271351,102958.0,117715.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.8,17,1,3248.7,95,5,3248.6,22,3,3248.5,22,4,3249.6,17,1,3249.7,39,9,3249.9,22,2,3250.0,612,5,3250.1,28,2
11536,2025-12-30 10:42:48+05:30,3248.9,1,3248.52,271521,101649.0,116924.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.9,52,1,3248.8,78,3,3248.7,90,4,3248.6,25,3,3248.5,49,5,3249.8,43,3,3250.0,612,5,3250.1,6,1,3250.2,9,2,3250.3,83,3
11536,2025-12-30 10:42:49+05:30,3248.9,1,3248.52,271521,101649.0,116924.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.9,52,1,3248.8,78,3,3248.7,90,4,3248.6,25,3,3248.5,49,5,3249.8,43,3,3250.0,612,5,3250.1,6,1,3250.2,9,2,3250.3,83,3
11536,2025-12-30 10:42:49+05:30,3248.9,1,3248.52,271521,103058.0,116934.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.9,68,2,3248.8,62,2,3248.7,116,5,3248.6,25,3,3248.5,57,6,3249.8,46,4,3250.0,612,5,3250.1,6,1,3250.2,9,2,3250.3,83,3
11536,2025-12-30 10:42:50+05:30,3248.9,51,3248.52,271572,103131.0,117227.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.9,88,5,3248.8,75,3,3248.7,90,4,3248.6,33,4,3248.5,49,5,3249.8,43,5,3250.0,612,5,3250.1,6,1,3250.2,1,1,3250.3,83,3
11536,2025-12-30 10:42:51+05:30,3248.9,51,3248.52,271572,103131.0,117227.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3248.9,88,5,3248.8,75,3,3248.7,90,4,3248.6,33,4,3248.5,49,5,3249.8,43,5,3250.0,612,5,3250.1,6,1,3250.2,1,1,3250.3,83,3
11536,2025-12-30 10:42:51+05:30,3249.8,1,3248.52,271573,103128.0,117220.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.0,16,1,3248.9,53,2,3248.8,84,4,3248.7,90,4,3248.6,14,2,3249.8,42,5,3250.0,612,5,3250.1,6,1,3250.2,1,1,3250.3,91,4
11536,2025-12-30 10:42:52+05:30,3249.8,1,3248.52,271573,103128.0,117220.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.0,16,1,3248.9,53,2,3248.8,84,4,3248.7,90,4,3248.6,14,2,3249.8,42,5,3250.0,612,5,3250.1,6,1,3250.2,1,1,3250.3,91,4
11536,2025-12-30 10:42:52+05:30,3249.8,1,3248.52,271618,103322.0,115615.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.0,49,2,3248.9,53,2,3248.8,84,4,3248.7,90,4,3248.6,22,3,3249.8,102,7,3250.0,605,5,3250.1,6,1,3250.2,1,1,3250.3,91,4
11536,2025-12-30 10:42:53+05:30,3249.8,1,3248.52,271618,103322.0,115615.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.0,49,2,3248.9,53,2,3248.8,84,4,3248.7,90,4,3248.6,22,3,3249.8,102,7,3250.0,605,5,3250.1,6,1,3250.2,1,1,3250.3,91,4
11536,2025-12-30 10:42:53+05:30,3249.4,9,3248.52,271627,104173.0,117236.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.4,17,1,3249.0,47,1,3248.9,53,2,3248.8,76,3,3248.7,90,4,3249.8,111,9,3250.0,618,7,3250.1,6,1,3250.2,14,3,3250.3,78,2
11536,2025-12-30 10:42:54+05:30,3249.8,10,3248.52,271627,104173.0,117236.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.4,17,1,3249.0,47,1,3248.9,53,2,3248.8,76,3,3248.7,90,4,3249.8,111,9,3250.0,618,7,3250.1,6,1,3250.2,14,3,3250.3,78,2
11536,2025-12-30 10:42:54+05:30,3249.8,10,3248.52,271663,104186.0,117204.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.4,8,1,3249.0,47,1,3248.9,53,2,3248.8,76,3,3248.7,90,4,3249.8,79,10,3250.0,632,7,3250.1,6,1,3250.2,14,3,3250.3,78,2
11536,2025-12-30 10:42:55+05:30,3249.8,2,3248.52,271663,104186.0,117204.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.4,8,1,3249.0,47,1,3248.9,53,2,3248.8,76,3,3248.7,90,4,3249.8,79,10,3250.0,632,7,3250.1,6,1,3250.2,14,3,3250.3,78,2
11536,2025-12-30 10:42:55+05:30,3249.7,38,3248.52,271713,104969.0,117226.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,17,1,3249.4,46,1,3249.0,47,1,3248.9,53,2,3248.8,76,3,3249.8,85,11,3250.0,640,8,3250.1,6,1,3250.2,14,3,3250.3,78,2
11536,2025-12-30 10:42:56+05:30,3249.7,10,3248.52,271713,104969.0,117226.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,17,1,3249.4,46,1,3249.0,47,1,3248.9,53,2,3248.8,76,3,3249.8,85,11,3250.0,640,8,3250.1,6,1,3250.2,14,3,3250.3,78,2
11536,2025-12-30 10:42:56+05:30,3249.7,10,3248.52,271729,104832.0,117248.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,50,2,3249.4,46,1,3248.9,52,1,3248.8,22,2,3248.7,41,3,3249.8,93,14,3250.0,640,8,3250.1,6,1,3250.2,14,3,3250.3,78,2
11536,2025-12-30 10:42:57+05:30,3249.7,2,3248.52,271729,104832.0,117248.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,50,2,3249.4,46,1,3248.9,52,1,3248.8,22,2,3248.7,41,3,3249.8,93,14,3250.0,640,8,3250.1,6,1,3250.2,14,3,3250.3,78,2
11536,2025-12-30 10:42:58+05:30,3249.7,13,3248.52,271771,104760.0,117348.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,25,2,3249.4,46,1,3248.9,52,1,3248.8,44,3,3248.7,41,3,3249.8,86,11,3250.0,640,8,3250.1,6,1,3250.2,14,3,3250.3,78,2
11536,2025-12-30 10:42:58+05:30,3249.7,3,3248.52,271771,104760.0,117348.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,25,2,3249.4,46,1,3248.9,52,1,3248.8,44,3,3248.7,41,3,3249.8,86,11,3250.0,640,8,3250.1,6,1,3250.2,14,3,3250.3,78,2
11536,2025-12-30 10:42:59+05:30,3249.7,5,3248.52,271784,104713.0,116958.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,12,1,3249.4,46,1,3248.9,52,1,3248.8,44,3,3248.7,41,3,3249.8,84,9,3250.0,635,7,3250.1,19,2,3250.2,34,5,3250.3,78,2
11536,2025-12-30 10:42:59+05:30,3249.7,3,3248.52,271784,104713.0,116958.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,12,1,3249.4,46,1,3248.9,52,1,3248.8,44,3,3248.7,41,3,3249.8,84,9,3250.0,635,7,3250.1,19,2,3250.2,34,5,3250.3,78,2
11536,2025-12-30 10:42:59+05:30,3249.8,1,3248.52,271788,104726.0,117556.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,62,2,3249.4,46,1,3249.3,9,1,3248.8,34,2,3248.7,41,3,3249.8,86,12,3249.9,5,1,3250.0,635,7,3250.1,45,3,3250.2,34,5
11536,2025-12-30 10:43:00+05:30,3249.7,4,3248.52,271788,104726.0,117556.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,62,2,3249.4,46,1,3249.3,9,1,3248.8,34,2,3248.7,41,3,3249.8,86,12,3249.9,5,1,3250.0,635,7,3250.1,45,3,3250.2,34,5
11536,2025-12-30 10:43:00+05:30,3249.8,1,3248.52,271804,104698.0,117551.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,64,2,3249.4,46,1,3249.3,9,1,3248.8,34,2,3248.7,41,3,3249.8,81,12,3249.9,5,1,3250.0,613,6,3250.1,39,3,3250.2,34,5
11536,2025-12-30 10:43:01+05:30,3249.7,2,3248.52,271804,104698.0,117551.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,64,2,3249.4,46,1,3249.3,9,1,3248.8,34,2,3248.7,41,3,3249.8,81,12,3249.9,5,1,3250.0,613,6,3250.1,39,3,3250.2,34,5
11536,2025-12-30 10:43:01+05:30,3249.7,1,3248.52,271823,104697.0,117667.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,56,3,3249.4,46,1,3248.8,34,2,3248.7,41,3,3248.6,34,3,3249.8,77,10,3249.9,25,2,3250.0,613,6,3250.1,69,4,3250.2,34,5
11536,2025-12-30 10:43:02+05:30,3249.8,15,3248.52,271823,104697.0,117667.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,56,3,3249.4,46,1,3248.8,34,2,3248.7,41,3,3248.6,34,3,3249.8,77,10,3249.9,25,2,3250.0,613,6,3250.1,69,4,3250.2,34,5
11536,2025-12-30 10:43:03+05:30,3249.7,1,3248.52,271845,104775.0,117652.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,104,5,3249.4,46,1,3248.8,34,2,3248.7,41,3,3248.6,136,4,3249.8,60,8,3249.9,25,2,3250.0,613,6,3250.1,69,4,3250.2,34,5
11536,2025-12-30 10:43:03+05:30,3249.7,1,3248.52,271845,104775.0,117652.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,104,5,3249.4,46,1,3248.8,34,2,3248.7,41,3,3248.6,136,4,3249.8,60,8,3249.9,25,2,3250.0,613,6,3250.1,69,4,3250.2,34,5
11536,2025-12-30 10:43:04+05:30,3249.7,2,3248.52,271853,104799.0,117436.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,100,6,3249.4,46,1,3248.8,34,2,3248.7,26,2,3248.6,136,4,3249.8,58,7,3249.9,20,1,3250.0,613,6,3250.1,50,2,3250.2,20,4
11536,2025-12-30 10:43:04+05:30,3249.7,2,3248.52,271853,104799.0,117436.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,100,6,3249.4,46,1,3248.8,34,2,3248.7,26,2,3248.6,136,4,3249.8,58,7,3249.9,20,1,3250.0,613,6,3250.1,50,2,3250.2,20,4
11536,2025-12-30 10:43:05+05:30,3249.8,1,3248.52,271853,104799.0,117436.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,100,6,3249.4,46,1,3248.8,34,2,3248.7,26,2,3248.6,136,4,3249.8,58,7,3249.9,20,1,3250.0,613,6,3250.1,50,2,3250.2,20,4
