token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:43:05+05:30,3249.8,1,3248.52,271865,104952.0,116852.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,89,6,3249.4,46,1,3249.0,175,1,3248.8,34,2,3248.7,26,2,3249.8,71,9,3250.0,633,7,3250.1,50,2,3250.2,20,4,3250.3,99,3
11536,2025-12-30 10:43:06+05:30,3249.7,2,3248.52,271865,104952.0,116852.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,89,6,3249.4,46,1,3249.0,175,1,3248.8,34,2,3248.7,26,2,3249.8,71,9,3250.0,633,7,3250.1,50,2,3250.2,20,4,3250.3,99,3
11536,2025-12-30 10:43:06+05:30,3249.7,2,3248.52,271930,104891.0,116850.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,16,4,3249.4,46,1,3249.3,10,1,3249.0,175,1,3248.8,13,1,3249.8,63,7,3249.9,27,2,3250.0,605,5,3250.1,50,2,3250.2,20,4
11536,2025-12-30 10:43:07+05:30,3249.7,2,3248.52,271930,104891.0,116850.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,16,4,3249.4,46,1,3249.3,10,1,3249.0,175,1,3248.8,13,1,3249.8,63,7,3249.9,27,2,3250.0,605,5,3250.1,50,2,3250.2,20,4
11536,2025-12-30 10:43:07+05:30,3249.7,2,3248.52,271936,104885.0,115823.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,10,4,3249.4,46,1,3249.3,10,1,3249.0,175,1,3248.8,13,1,3249.8,72,8,3249.9,20,1,3250.0,612,6,3250.1,24,1,3250.2,20,4
11536,2025-12-30 10:43:08+05:30,3249.7,1,3248.52,271936,104885.0,115823.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,10,4,3249.4,46,1,3249.3,10,1,3249.0,175,1,3248.8,13,1,3249.8,72,8,3249.9,20,1,3250.0,612,6,3250.1,24,1,3250.2,20,4
11536,2025-12-30 10:43:08+05:30,3249.7,4,3248.52,271968,104842.0,117468.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,6,1,3249.4,46,1,3249.0,175,1,3248.8,13,1,3248.7,26,2,3249.8,71,8,3249.9,25,2,3250.0,612,6,3250.1,24,1,3250.2,20,4
11536,2025-12-30 10:43:09+05:30,3249.8,8,3248.52,271968,104842.0,117468.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,6,1,3249.4,46,1,3249.0,175,1,3248.8,13,1,3248.7,26,2,3249.8,71,8,3249.9,25,2,3250.0,612,6,3250.1,24,1,3250.2,20,4
11536,2025-12-30 10:43:09+05:30,3249.9,2,3248.52,272095,104880.0,116832.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,9,1,3249.4,46,1,3249.1,24,1,3249.0,175,1,3248.8,16,2,3250.0,605,5,3250.1,8,1,3250.2,7,2,3250.3,98,3,3250.4,18,3
11536,2025-12-30 10:43:10+05:30,3249.9,2,3248.52,272095,104880.0,116832.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.7,9,1,3249.4,46,1,3249.1,24,1,3249.0,175,1,3248.8,16,2,3250.0,605,5,3250.1,8,1,3250.2,7,2,3250.3,98,3,3250.4,18,3
11536,2025-12-30 10:43:10+05:30,3249.9,2,3248.52,272095,104890.0,115924.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.4,46,1,3249.3,10,1,3249.1,24,1,3249.0,175,1,3248.8,16,2,3250.0,612,7,3250.2,1,1,3250.3,98,3,3250.4,14,3,3250.6,319,9
11536,2025-12-30 10:43:11+05:30,3249.7,9,3248.52,272104,104937.0,117114.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.4,93,2,3249.3,10,1,3249.1,40,3,3249.0,183,2,3248.9,21,1,3249.7,4,1,3250.0,608,6,3250.2,1,1,3250.3,52,1,3250.4,1,1
11536,2025-12-30 10:43:12+05:30,3249.7,9,3248.52,272104,104937.0,117114.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.4,93,2,3249.3,10,1,3249.1,40,3,3249.0,183,2,3248.9,21,1,3249.7,4,1,3250.0,608,6,3250.2,1,1,3250.3,52,1,3250.4,1,1
11536,2025-12-30 10:43:12+05:30,3249.7,2,3248.52,272128,104971.0,117165.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.4,71,2,3249.3,10,1,3249.1,24,1,3249.0,197,2,3248.9,11,1,3249.7,4,3,3250.0,651,6,3250.2,1,1,3250.3,52,1,3250.4,27,2
11536,2025-12-30 10:43:13+05:30,3249.7,2,3248.52,272128,104971.0,117165.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.4,71,2,3249.3,10,1,3249.1,24,1,3249.0,197,2,3248.9,11,1,3249.7,4,3,3250.0,651,6,3250.2,1,1,3250.3,52,1,3250.4,27,2
11536,2025-12-30 10:43:13+05:30,3249.4,3,3248.52,272155,104864.0,117181.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.4,54,3,3249.3,10,1,3249.1,2,1,3249.0,175,1,3248.8,16,2,3249.7,4,4,3250.0,651,6,3250.2,23,2,3250.3,60,2,3250.4,27,2
11536,2025-12-30 10:43:14+05:30,3249.4,3,3248.52,272155,104864.0,117181.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.4,54,3,3249.3,10,1,3249.1,2,1,3249.0,175,1,3248.8,16,2,3249.7,4,4,3250.0,651,6,3250.2,23,2,3250.3,60,2,3250.4,27,2
11536,2025-12-30 10:43:14+05:30,3249.7,1,3248.52,272159,104894.0,116805.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.4,68,4,3249.3,10,1,3249.1,2,1,3249.0,175,1,3248.8,16,2,3249.7,6,6,3250.0,651,6,3250.1,31,3,3250.2,52,2,3250.3,52,1
11536,2025-12-30 10:43:15+05:30,3249.7,1,3248.52,272159,104894.0,116805.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.4,68,4,3249.3,10,1,3249.1,2,1,3249.0,175,1,3248.8,16,2,3249.7,6,6,3250.0,651,6,3250.1,31,3,3250.2,52,2,3250.3,52,1
11536,2025-12-30 10:43:15+05:30,3249.7,1,3248.52,272167,104986.0,116977.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.4,44,3,3249.3,27,2,3249.1,2,1,3249.0,175,1,3248.9,21,2,3249.7,7,7,3250.0,651,6,3250.1,1,1,3250.2,48,2,3250.3,26,1
11536,2025-12-30 10:43:16+05:30,3249.4,1,3248.52,272167,104986.0,116977.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.4,44,3,3249.3,27,2,3249.1,2,1,3249.0,175,1,3248.9,21,2,3249.7,7,7,3250.0,651,6,3250.1,1,1,3250.2,48,2,3250.3,26,1
11536,2025-12-30 10:43:16+05:30,3249.7,1,3248.52,272181,104966.0,117034.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.4,31,3,3249.3,27,2,3249.1,2,1,3249.0,175,1,3248.9,16,1,3249.7,12,8,3250.0,651,6,3250.1,23,2,3250.2,26,1,3250.3,8,1
11536,2025-12-30 10:43:17+05:30,3249.4,1,3248.52,272181,104966.0,117034.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.4,31,3,3249.3,27,2,3249.1,2,1,3249.0,175,1,3248.9,16,1,3249.7,12,8,3250.0,651,6,3250.1,23,2,3250.2,26,1,3250.3,8,1
11536,2025-12-30 10:43:17+05:30,3249.4,1,3248.52,272188,105152.0,116909.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.4,41,4,3249.3,11,2,3249.1,13,3,3249.0,182,2,3248.9,42,2,3249.7,12,8,3250.0,651,6,3250.1,1,1,3250.3,26,1,3250.4,179,3
11536,2025-12-30 10:43:18+05:30,3249.4,1,3248.52,272188,105152.0,116909.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.4,41,4,3249.3,11,2,3249.1,13,3,3249.0,182,2,3248.9,42,2,3249.7,12,8,3250.0,651,6,3250.1,1,1,3250.3,26,1,3250.4,179,3
11536,2025-12-30 10:43:18+05:30,3249.4,1,3248.52,272205,105105.0,117040.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.4,24,3,3249.3,11,2,3249.1,6,2,3249.0,182,2,3248.9,16,1,3249.7,12,8,3250.0,651,6,3250.1,1,1,3250.2,48,2,3250.3,26,1
11536,2025-12-30 10:43:19+05:30,3249.4,2,3248.52,272205,105105.0,117040.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.4,24,3,3249.3,11,2,3249.1,6,2,3249.0,182,2,3248.9,16,1,3249.7,12,8,3250.0,651,6,3250.1,1,1,3250.2,48,2,3250.3,26,1
11536,2025-12-30 10:43:19+05:30,3249.5,1,3248.52,272288,105208.0,117030.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,191,2,3249.4,6,2,3249.3,11,2,3249.1,6,2,3249.0,7,1,3249.7,15,8,3250.0,681,8,3250.1,27,2,3250.2,8,1,3250.3,26,1
11536,2025-12-30 10:43:20+05:30,3249.5,1,3248.52,272288,105208.0,117030.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,191,2,3249.4,6,2,3249.3,11,2,3249.1,6,2,3249.0,7,1,3249.7,15,8,3250.0,681,8,3250.1,27,2,3250.2,8,1,3250.3,26,1
11536,2025-12-30 10:43:20+05:30,3249.5,1,3248.52,272295,105200.0,117036.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,184,2,3249.4,6,2,3249.3,11,2,3249.1,6,2,3249.0,7,1,3249.7,13,6,3250.0,681,8,3250.1,27,2,3250.2,8,1,3250.3,26,1
11536,2025-12-30 10:43:21+05:30,3249.5,1,3248.52,272295,105200.0,117036.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,184,2,3249.4,6,2,3249.3,11,2,3249.1,6,2,3249.0,7,1,3249.7,13,6,3250.0,681,8,3250.1,27,2,3250.2,8,1,3250.3,26,1
11536,2025-12-30 10:43:21+05:30,3249.6,2,3248.52,272322,105000.0,117321.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,15,1,3249.5,183,2,3249.4,6,2,3249.3,11,2,3249.1,6,2,3249.7,18,7,3249.9,24,1,3250.0,693,9,3250.1,9,2,3250.2,13,2
11536,2025-12-30 10:43:22+05:30,3249.6,1,3248.52,272322,105000.0,117321.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,15,1,3249.5,183,2,3249.4,6,2,3249.3,11,2,3249.1,6,2,3249.7,18,7,3249.9,24,1,3250.0,693,9,3250.1,9,2,3250.2,13,2
11536,2025-12-30 10:43:22+05:30,3249.6,2,3248.52,272339,105085.0,116977.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,63,3,3249.5,183,2,3249.4,6,2,3249.3,11,2,3249.1,6,2,3249.7,10,6,3250.0,651,6,3250.1,1,1,3250.2,24,1,3250.3,60,3
11536,2025-12-30 10:43:23+05:30,3249.6,2,3248.52,272339,105085.0,116977.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,63,3,3249.5,183,2,3249.4,6,2,3249.3,11,2,3249.1,6,2,3249.7,10,6,3250.0,651,6,3250.1,1,1,3250.2,24,1,3250.3,60,3
11536,2025-12-30 10:43:23+05:30,3249.6,7,3248.52,272346,105067.0,117017.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,56,3,3249.5,192,3,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.7,89,9,3250.0,612,6,3250.1,25,2,3250.2,36,2,3250.3,31,2
11536,2025-12-30 10:43:24+05:30,3249.7,12,3248.52,272346,105067.0,117017.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,56,3,3249.5,192,3,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.7,89,9,3250.0,612,6,3250.1,25,2,3250.2,36,2,3250.3,31,2
11536,2025-12-30 10:43:24+05:30,3249.6,4,3248.52,272371,105173.0,117008.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,50,3,3249.5,192,3,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.7,66,8,3249.8,7,1,3250.0,636,7,3250.1,30,2,3250.2,7,1
11536,2025-12-30 10:43:25+05:30,3249.7,1,3248.52,272371,105173.0,117008.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,50,3,3249.5,192,3,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.7,66,8,3249.8,7,1,3250.0,636,7,3250.1,30,2,3250.2,7,1
11536,2025-12-30 10:43:25+05:30,3249.7,1,3248.52,272377,105193.0,117499.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,46,3,3249.5,192,3,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.7,68,12,3250.0,605,5,3250.1,1,1,3250.2,24,1,3250.3,55,2
11536,2025-12-30 10:43:26+05:30,3249.6,1,3248.52,272377,105193.0,117499.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,46,3,3249.5,192,3,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.7,68,12,3250.0,605,5,3250.1,1,1,3250.2,24,1,3250.3,55,2
11536,2025-12-30 10:43:26+05:30,3249.6,6,3248.52,272388,105193.0,117533.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,35,3,3249.5,192,3,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.7,73,11,3250.0,612,6,3250.1,1,1,3250.2,60,3,3250.3,31,2
11536,2025-12-30 10:43:27+05:30,3249.6,1,3248.52,272388,105193.0,117533.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,35,3,3249.5,192,3,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.7,73,11,3250.0,612,6,3250.1,1,1,3250.2,60,3,3250.3,31,2
11536,2025-12-30 10:43:27+05:30,3249.6,1,3248.52,272393,105165.0,117527.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,30,3,3249.5,192,3,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.7,67,11,3249.9,7,1,3250.0,605,5,3250.1,1,1,3250.2,60,3
11536,2025-12-30 10:43:28+05:30,3249.6,1,3248.52,272393,105165.0,117527.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,30,3,3249.5,192,3,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.7,67,11,3249.9,7,1,3250.0,605,5,3250.1,1,1,3250.2,60,3
11536,2025-12-30 10:43:28+05:30,3249.6,1,3248.52,272410,105352.0,117618.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,15,2,3249.5,192,3,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.7,74,12,3250.0,612,6,3250.1,1,1,3250.2,7,1,3250.3,31,2
11536,2025-12-30 10:43:29+05:30,3249.6,1,3248.52,272410,105352.0,117618.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,15,2,3249.5,192,3,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.7,74,12,3250.0,612,6,3250.1,1,1,3250.2,7,1,3250.3,31,2
11536,2025-12-30 10:43:29+05:30,3249.7,5,3248.52,272420,101939.0,116156.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,13,3,3249.5,192,3,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.7,69,12,3249.8,5,1,3250.0,617,7,3250.1,46,4,3250.2,28,3
11536,2025-12-30 10:43:30+05:30,3249.6,1,3248.52,272420,101939.0,116156.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,13,3,3249.5,192,3,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.7,69,12,3249.8,5,1,3250.0,617,7,3250.1,46,4,3250.2,28,3
11536,2025-12-30 10:43:30+05:30,3249.6,4,3248.52,272428,103521.0,117562.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,22,3,3249.5,192,3,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.7,65,8,3250.0,616,7,3250.1,15,2,3250.2,53,4,3250.3,66,3
11536,2025-12-30 10:43:31+05:30,3249.6,1,3248.52,272428,103521.0,117562.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,22,3,3249.5,192,3,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.7,65,8,3250.0,616,7,3250.1,15,2,3250.2,53,4,3250.3,66,3
11536,2025-12-30 10:43:31+05:30,3249.6,1,3248.52,272448,103570.0,115561.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,69,3,3249.5,192,3,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.7,55,8,3250.0,616,7,3250.1,40,3,3250.2,58,4,3250.3,36,2
11536,2025-12-30 10:43:32+05:30,3249.6,1,3248.52,272448,103570.0,115561.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,69,3,3249.5,192,3,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.7,55,8,3250.0,616,7,3250.1,40,3,3250.2,58,4,3250.3,36,2
11536,2025-12-30 10:43:32+05:30,3249.5,45,3248.52,272601,103340.0,116637.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,147,3,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.7,70,10,3250.0,641,8,3250.1,71,4,3250.2,28,3,3250.3,36,2
11536,2025-12-30 10:43:33+05:30,3249.5,47,3248.52,272601,103340.0,116637.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,147,3,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.7,70,10,3250.0,641,8,3250.1,71,4,3250.2,28,3,3250.3,36,2
11536,2025-12-30 10:43:33+05:30,3249.7,11,3248.52,272714,103314.0,116565.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,2,1,3249.5,99,3,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.7,29,10,3249.9,5,1,3250.0,616,7,3250.1,1,1,3250.2,37,3
11536,2025-12-30 10:43:34+05:30,3249.7,2,3248.52,272714,103314.0,116565.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,2,1,3249.5,99,3,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.7,29,10,3249.9,5,1,3250.0,616,7,3250.1,1,1,3250.2,37,3
11536,2025-12-30 10:43:34+05:30,3249.7,2,3248.52,272721,103309.0,116707.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,1,1,3249.5,99,3,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.7,19,10,3249.8,12,2,3250.0,616,7,3250.1,42,3,3250.2,60,4
11536,2025-12-30 10:43:35+05:30,3249.6,15,3248.52,272721,103309.0,116707.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,1,1,3249.5,99,3,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.7,19,10,3249.8,12,2,3250.0,616,7,3250.1,42,3,3250.2,60,4
11536,2025-12-30 10:43:35+05:30,3249.6,15,3248.52,272797,103296.0,116846.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,2,2,3249.5,97,3,3249.4,18,3,3249.3,1,1,3249.1,6,2,3249.7,19,9,3249.8,5,1,3250.0,616,7,3250.1,17,2,3250.2,30,3
11536,2025-12-30 10:43:36+05:30,3249.5,8,3248.52,272797,103296.0,116846.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.6,2,2,3249.5,97,3,3249.4,18,3,3249.3,1,1,3249.1,6,2,3249.7,19,9,3249.8,5,1,3250.0,616,7,3250.1,17,2,3250.2,30,3
11536,2025-12-30 10:43:36+05:30,3249.5,12,3248.52,272845,103268.0,117537.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,42,2,3249.4,18,3,3249.3,11,2,3249.1,6,2,3249.0,7,1,3249.6,14,6,3249.7,6,4,3249.8,13,2,3249.9,10,2,3250.0,641,8
11536,2025-12-30 10:43:37+05:30,3249.6,1,3248.52,272845,103268.0,117537.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,42,2,3249.4,18,3,3249.3,11,2,3249.1,6,2,3249.0,7,1,3249.6,14,6,3249.7,6,4,3249.8,13,2,3249.9,10,2,3250.0,641,8
11536,2025-12-30 10:43:37+05:30,3249.6,1,3248.52,272845,103268.0,117537.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,42,2,3249.4,18,3,3249.3,11,2,3249.1,6,2,3249.0,7,1,3249.6,14,6,3249.7,6,4,3249.8,13,2,3249.9,10,2,3250.0,641,8
11536,2025-12-30 10:43:37+05:30,3249.6,1,3248.52,272846,101136.0,117741.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,64,4,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.6,12,6,3249.7,6,4,3249.8,8,1,3249.9,5,1,3250.0,638,7
11536,2025-12-30 10:43:38+05:30,3249.5,3,3248.52,272846,101136.0,117741.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,64,4,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.6,12,6,3249.7,6,4,3249.8,8,1,3249.9,5,1,3250.0,638,7
11536,2025-12-30 10:43:38+05:30,3249.5,3,3248.52,272846,101136.0,117741.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,64,4,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.6,12,6,3249.7,6,4,3249.8,8,1,3249.9,5,1,3250.0,638,7
11536,2025-12-30 10:43:38+05:30,3249.5,3,3248.52,272913,101579.0,118111.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,28,4,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.6,15,7,3249.7,10,3,3249.8,8,1,3249.9,46,3,3250.0,661,9
11536,2025-12-30 10:43:39+05:30,3249.6,16,3248.52,272913,101579.0,118111.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,28,4,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.6,15,7,3249.7,10,3,3249.8,8,1,3249.9,46,3,3250.0,661,9
11536,2025-12-30 10:43:39+05:30,3249.6,5,3248.52,272992,101629.0,117932.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,54,2,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.6,23,8,3249.7,25,1,3249.8,13,2,3249.9,40,3,3250.0,643,8
11536,2025-12-30 10:43:39+05:30,3249.6,5,3248.52,272992,101629.0,117932.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,54,2,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.6,23,8,3249.7,25,1,3249.8,13,2,3249.9,40,3,3250.0,643,8
11536,2025-12-30 10:43:40+05:30,3249.5,13,3248.52,272992,101629.0,117932.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,54,2,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.6,23,8,3249.7,25,1,3249.8,13,2,3249.9,40,3,3250.0,643,8
11536,2025-12-30 10:43:40+05:30,3249.5,13,3248.52,272992,101629.0,117932.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,54,2,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.6,23,8,3249.7,25,1,3249.8,13,2,3249.9,40,3,3250.0,643,8
11536,2025-12-30 10:43:40+05:30,3249.6,1,3248.52,273019,101615.0,117902.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,36,2,3249.4,6,2,3249.3,12,2,3249.1,6,2,3249.0,7,1,3249.6,27,9,3249.7,25,1,3249.8,13,2,3249.9,40,3,3250.0,643,8
