token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:43:41+05:30,3249.5,6,3248.52,273019,101615.0,117902.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,36,2,3249.4,6,2,3249.3,12,2,3249.1,6,2,3249.0,7,1,3249.6,27,9,3249.7,25,1,3249.8,13,2,3249.9,40,3,3250.0,643,8
11536,2025-12-30 10:43:41+05:30,3249.5,6,3248.52,273019,101615.0,117902.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,36,2,3249.4,6,2,3249.3,12,2,3249.1,6,2,3249.0,7,1,3249.6,27,9,3249.7,25,1,3249.8,13,2,3249.9,40,3,3250.0,643,8
11536,2025-12-30 10:43:41+05:30,3249.5,2,3248.52,273058,101478.0,117889.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,16,2,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.6,14,9,3249.8,13,2,3249.9,35,3,3250.0,673,9,3250.1,25,3
11536,2025-12-30 10:43:42+05:30,3249.5,6,3248.52,273058,101478.0,117889.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,16,2,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.6,14,9,3249.8,13,2,3249.9,35,3,3250.0,673,9,3250.1,25,3
11536,2025-12-30 10:43:42+05:30,3249.5,6,3248.52,273058,101478.0,117889.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,16,2,3249.4,6,2,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.6,14,9,3249.8,13,2,3249.9,35,3,3250.0,673,9,3250.1,25,3
11536,2025-12-30 10:43:42+05:30,3249.6,1,3248.52,273082,101490.0,117894.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,8,2,3249.4,6,2,3249.3,11,2,3249.1,6,2,3249.0,7,1,3249.6,19,11,3249.8,13,2,3249.9,35,3,3250.0,673,9,3250.1,25,3
11536,2025-12-30 10:43:43+05:30,3249.6,1,3248.52,273082,101490.0,117894.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,8,2,3249.4,6,2,3249.3,11,2,3249.1,6,2,3249.0,7,1,3249.6,19,11,3249.8,13,2,3249.9,35,3,3250.0,673,9,3250.1,25,3
11536,2025-12-30 10:43:43+05:30,3249.6,1,3248.52,273082,101490.0,117894.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,8,2,3249.4,6,2,3249.3,11,2,3249.1,6,2,3249.0,7,1,3249.6,19,11,3249.8,13,2,3249.9,35,3,3250.0,673,9,3250.1,25,3
11536,2025-12-30 10:43:43+05:30,3249.5,2,3248.52,273093,103107.0,117462.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,8,1,3249.4,13,3,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.6,11,11,3249.7,7,1,3250.0,612,6,3250.1,51,4,3250.2,33,3
11536,2025-12-30 10:43:44+05:30,3249.5,2,3248.52,273093,103107.0,117462.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,8,1,3249.4,13,3,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.6,11,11,3249.7,7,1,3250.0,612,6,3250.1,51,4,3250.2,33,3
11536,2025-12-30 10:43:44+05:30,3249.5,3,3248.52,273093,103107.0,117462.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,8,1,3249.4,13,3,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.6,11,11,3249.7,7,1,3250.0,612,6,3250.1,51,4,3250.2,33,3
11536,2025-12-30 10:43:44+05:30,3249.5,3,3248.52,273106,103112.0,117842.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,3,1,3249.4,13,3,3249.3,11,2,3249.1,6,2,3249.0,7,1,3249.6,11,11,3249.7,7,1,3250.0,612,6,3250.1,51,4,3250.2,63,4
11536,2025-12-30 10:43:44+05:30,3249.5,3,3248.52,273106,103112.0,117842.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,3,1,3249.4,13,3,3249.3,11,2,3249.1,6,2,3249.0,7,1,3249.6,11,11,3249.7,7,1,3250.0,612,6,3250.1,51,4,3250.2,63,4
11536,2025-12-30 10:43:45+05:30,3249.4,1,3248.52,273106,103112.0,117842.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,3,1,3249.4,13,3,3249.3,11,2,3249.1,6,2,3249.0,7,1,3249.6,11,11,3249.7,7,1,3250.0,612,6,3250.1,51,4,3250.2,63,4
11536,2025-12-30 10:43:45+05:30,3249.4,1,3248.52,273106,103112.0,117842.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,3,1,3249.4,13,3,3249.3,11,2,3249.1,6,2,3249.0,7,1,3249.6,11,11,3249.7,7,1,3250.0,612,6,3250.1,51,4,3250.2,63,4
11536,2025-12-30 10:43:45+05:30,3249.4,1,3248.52,273119,103077.0,117834.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,7,1,3249.4,5,2,3249.3,11,2,3249.1,6,2,3249.0,7,1,3249.6,10,10,3249.7,7,1,3250.0,612,6,3250.1,81,5,3250.2,33,3
11536,2025-12-30 10:43:45+05:30,3249.4,1,3248.52,273119,103077.0,117834.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,7,1,3249.4,5,2,3249.3,11,2,3249.1,6,2,3249.0,7,1,3249.6,10,10,3249.7,7,1,3250.0,612,6,3250.1,81,5,3250.2,33,3
11536,2025-12-30 10:43:46+05:30,3249.6,1,3248.52,273119,103077.0,117834.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,7,1,3249.4,5,2,3249.3,11,2,3249.1,6,2,3249.0,7,1,3249.6,10,10,3249.7,7,1,3250.0,612,6,3250.1,81,5,3250.2,33,3
11536,2025-12-30 10:43:46+05:30,3249.6,1,3248.52,273127,103077.0,117764.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,7,1,3249.4,5,2,3249.3,11,2,3249.1,6,2,3249.0,7,1,3249.6,10,10,3249.7,7,1,3250.0,612,6,3250.1,73,4,3250.2,33,3
11536,2025-12-30 10:43:47+05:30,3249.6,1,3248.52,273127,103077.0,117764.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,7,1,3249.4,5,2,3249.3,11,2,3249.1,6,2,3249.0,7,1,3249.6,10,10,3249.7,7,1,3250.0,612,6,3250.1,73,4,3250.2,33,3
11536,2025-12-30 10:43:47+05:30,3249.6,1,3248.52,273127,103077.0,117764.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,7,1,3249.4,5,2,3249.3,11,2,3249.1,6,2,3249.0,7,1,3249.6,10,10,3249.7,7,1,3250.0,612,6,3250.1,73,4,3250.2,33,3
11536,2025-12-30 10:43:47+05:30,3250.0,25,3248.52,273168,103070.0,115230.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,2,2,3249.4,5,2,3249.3,11,2,3249.1,25,3,3249.0,7,1,3250.0,582,7,3250.1,31,2,3250.2,12,2,3250.3,25,1,3250.4,66,5
11536,2025-12-30 10:43:48+05:30,3250.0,8,3248.52,273168,103070.0,115230.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,2,2,3249.4,5,2,3249.3,11,2,3249.1,25,3,3249.0,7,1,3250.0,582,7,3250.1,31,2,3250.2,12,2,3250.3,25,1,3250.4,66,5
11536,2025-12-30 10:43:48+05:30,3250.0,1,3248.52,273194,103311.0,115727.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,13,3,3249.4,5,2,3249.3,1,1,3249.1,23,3,3249.0,7,1,3250.0,577,12,3250.1,1,1,3250.3,32,2,3250.4,33,3,3250.5,47,2
11536,2025-12-30 10:43:48+05:30,3250.0,1,3248.52,273194,103311.0,115727.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,13,3,3249.4,5,2,3249.3,1,1,3249.1,23,3,3249.0,7,1,3250.0,577,12,3250.1,1,1,3250.3,32,2,3250.4,33,3,3250.5,47,2
11536,2025-12-30 10:43:49+05:30,3250.0,1,3248.52,273194,103311.0,115727.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,13,3,3249.4,5,2,3249.3,1,1,3249.1,23,3,3249.0,7,1,3250.0,577,12,3250.1,1,1,3250.3,32,2,3250.4,33,3,3250.5,47,2
11536,2025-12-30 10:43:49+05:30,3249.8,3,3248.52,273197,102210.0,117010.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.8,7,1,3249.5,64,3,3249.4,5,2,3249.3,1,1,3249.1,6,2,3250.0,576,11,3250.1,8,2,3250.4,12,3,3250.5,47,2,3250.6,64,5
11536,2025-12-30 10:43:50+05:30,3250.0,1,3248.52,273197,102210.0,117010.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.8,7,1,3249.5,64,3,3249.4,5,2,3249.3,1,1,3249.1,6,2,3250.0,576,11,3250.1,8,2,3250.4,12,3,3250.5,47,2,3250.6,64,5
11536,2025-12-30 10:43:50+05:30,3250.0,1,3248.52,273197,102210.0,117010.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.8,7,1,3249.5,64,3,3249.4,5,2,3249.3,1,1,3249.1,6,2,3250.0,576,11,3250.1,8,2,3250.4,12,3,3250.5,47,2,3250.6,64,5
11536,2025-12-30 10:43:50+05:30,3249.8,2,3248.52,273215,102066.0,114221.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.8,5,1,3249.5,63,3,3249.4,5,2,3249.3,1,1,3249.1,6,2,3250.0,575,11,3250.1,12,3,3250.4,12,3,3250.5,82,4,3250.6,39,4
11536,2025-12-30 10:43:51+05:30,3249.8,5,3248.52,273215,102066.0,114221.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.8,5,1,3249.5,63,3,3249.4,5,2,3249.3,1,1,3249.1,6,2,3250.0,575,11,3250.1,12,3,3250.4,12,3,3250.5,82,4,3250.6,39,4
11536,2025-12-30 10:43:51+05:30,3249.9,1,3248.52,273337,103103.0,114459.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,53,2,3249.4,5,2,3249.3,11,2,3249.1,22,4,3249.0,7,1,3249.7,1,1,3249.8,1,1,3250.0,460,12,3250.1,1,1,3250.2,5,1
11536,2025-12-30 10:43:52+05:30,3249.9,1,3248.52,273337,103103.0,114459.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,53,2,3249.4,5,2,3249.3,11,2,3249.1,22,4,3249.0,7,1,3249.7,1,1,3249.8,1,1,3250.0,460,12,3250.1,1,1,3250.2,5,1
11536,2025-12-30 10:43:52+05:30,3249.5,3,3248.52,273337,103103.0,114459.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,53,2,3249.4,5,2,3249.3,11,2,3249.1,22,4,3249.0,7,1,3249.7,1,1,3249.8,1,1,3250.0,460,12,3250.1,1,1,3250.2,5,1
11536,2025-12-30 10:43:52+05:30,3249.5,1,3248.52,273392,102952.0,117154.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,49,2,3249.4,5,2,3249.3,11,2,3249.1,17,4,3249.0,33,2,3249.7,4,2,3249.8,1,1,3250.0,458,10,3250.1,8,2,3250.2,5,1
11536,2025-12-30 10:43:53+05:30,3249.5,2,3248.52,273392,102952.0,117154.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,49,2,3249.4,5,2,3249.3,11,2,3249.1,17,4,3249.0,33,2,3249.7,4,2,3249.8,1,1,3250.0,458,10,3250.1,8,2,3250.2,5,1
11536,2025-12-30 10:43:53+05:30,3249.5,2,3248.52,273392,102952.0,117154.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,49,2,3249.4,5,2,3249.3,11,2,3249.1,17,4,3249.0,33,2,3249.7,4,2,3249.8,1,1,3250.0,458,10,3250.1,8,2,3250.2,5,1
11536,2025-12-30 10:43:53+05:30,3249.5,1,3248.52,273399,104230.0,117168.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,42,2,3249.4,5,2,3249.3,11,2,3249.1,17,4,3249.0,7,1,3249.7,7,4,3250.0,454,6,3250.1,1,1,3250.2,32,2,3250.4,12,3
11536,2025-12-30 10:43:54+05:30,3249.7,18,3248.52,273399,104230.0,117168.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,42,2,3249.4,5,2,3249.3,11,2,3249.1,17,4,3249.0,7,1,3249.7,7,4,3250.0,454,6,3250.1,1,1,3250.2,32,2,3250.4,12,3
11536,2025-12-30 10:43:54+05:30,3249.7,18,3248.52,273427,103087.0,116914.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,48,3,3249.4,5,2,3249.3,1,1,3249.1,6,2,3249.0,32,2,3249.7,24,6,3249.9,7,1,3250.0,458,6,3250.1,1,1,3250.2,12,2
11536,2025-12-30 10:43:55+05:30,3249.7,1,3248.52,273427,103087.0,116914.0,3250.0,3257.0,3239.8,3251.5,41769175,3576.6,2926.4,4322.95,2866.6,3249.5,48,3,3249.4,5,2,3249.3,1,1,3249.1,6,2,3249.0,32,2,3249.7,24,6,3249.9,7,1,3250.0,458,6,3250.1,1,1,3250.2,12,2
11536,2025-12-30 10:43:55+05:30,3249.7,1,3248.52,273427,103087.0,116914.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.5,48,3,3249.4,5,2,3249.3,1,1,3249.1,6,2,3249.0,32,2,3249.7,24,6,3249.9,7,1,3250.0,458,6,3250.1,1,1,3250.2,12,2
11536,2025-12-30 10:43:55+05:30,3249.7,1,3248.52,273446,103019.0,116724.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.5,20,2,3249.4,5,2,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.7,23,8,3249.8,7,1,3250.0,460,6,3250.1,26,2,3250.2,37,2
11536,2025-12-30 10:43:56+05:30,3249.5,1,3248.52,273446,103019.0,116724.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.5,20,2,3249.4,5,2,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.7,23,8,3249.8,7,1,3250.0,460,6,3250.1,26,2,3250.2,37,2
11536,2025-12-30 10:43:56+05:30,3249.5,1,3248.52,273457,102857.0,116470.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.5,27,4,3249.4,5,2,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.7,22,7,3249.8,7,1,3250.0,460,6,3250.1,26,2,3250.2,42,3
11536,2025-12-30 10:43:57+05:30,3249.7,1,3248.52,273457,102857.0,116470.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.5,27,4,3249.4,5,2,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.7,22,7,3249.8,7,1,3250.0,460,6,3250.1,26,2,3250.2,42,3
11536,2025-12-30 10:43:57+05:30,3249.7,1,3248.52,273457,102857.0,116470.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.5,27,4,3249.4,5,2,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.7,22,7,3249.8,7,1,3250.0,460,6,3250.1,26,2,3250.2,42,3
11536,2025-12-30 10:43:57+05:30,3249.7,1,3248.52,273472,102845.0,116443.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.5,11,2,3249.4,9,3,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.7,20,7,3250.0,453,5,3250.1,33,3,3250.2,35,2,3250.3,26,1
11536,2025-12-30 10:43:58+05:30,3249.4,3,3248.52,273472,102845.0,116443.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.5,11,2,3249.4,9,3,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.7,20,7,3250.0,453,5,3250.1,33,3,3250.2,35,2,3250.3,26,1
11536,2025-12-30 10:43:58+05:30,3249.7,2,3248.53,273505,102666.0,117229.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.5,32,1,3249.4,11,3,3249.3,11,2,3249.1,6,2,3249.0,7,1,3249.7,16,5,3250.0,453,5,3250.1,26,2,3250.2,5,1,3250.3,26,1
11536,2025-12-30 10:43:59+05:30,3249.7,1,3248.53,273505,102666.0,117229.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.5,32,1,3249.4,11,3,3249.3,11,2,3249.1,6,2,3249.0,7,1,3249.7,16,5,3250.0,453,5,3250.1,26,2,3250.2,5,1,3250.3,26,1
11536,2025-12-30 10:43:59+05:30,3249.5,2,3248.53,273512,102638.0,116765.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.5,74,3,3249.4,10,2,3249.3,11,2,3249.1,6,2,3249.0,7,1,3249.7,17,7,3250.0,489,8,3250.1,39,3,3250.2,12,2,3250.3,43,2
11536,2025-12-30 10:44:00+05:30,3249.5,1,3248.53,273512,102638.0,116765.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.5,74,3,3249.4,10,2,3249.3,11,2,3249.1,6,2,3249.0,7,1,3249.7,17,7,3250.0,489,8,3250.1,39,3,3250.2,12,2,3250.3,43,2
11536,2025-12-30 10:44:00+05:30,3250.0,14,3248.53,273581,102477.0,116452.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.5,92,5,3249.4,10,2,3249.3,1,1,3249.1,6,2,3249.0,7,1,3250.0,439,5,3250.1,1,1,3250.2,5,1,3250.3,17,1,3250.4,74,6
11536,2025-12-30 10:44:01+05:30,3250.0,2,3248.53,273581,102477.0,116452.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.5,92,5,3249.4,10,2,3249.3,1,1,3249.1,6,2,3249.0,7,1,3250.0,439,5,3250.1,1,1,3250.2,5,1,3250.3,17,1,3250.4,74,6
11536,2025-12-30 10:44:01+05:30,3250.0,2,3248.53,273583,102619.0,116866.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.6,1,1,3249.5,80,3,3249.4,10,2,3249.3,12,2,3249.1,28,3,3250.0,448,8,3250.1,1,1,3250.2,36,3,3250.3,46,2,3250.4,37,4
11536,2025-12-30 10:44:02+05:30,3249.6,20,3248.53,273613,102762.0,116512.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.6,8,1,3249.5,90,4,3249.4,10,2,3249.3,1,1,3249.1,35,4,3250.0,432,9,3250.1,1,1,3250.2,24,1,3250.3,4,1,3250.4,8,2
11536,2025-12-30 10:44:03+05:30,3249.6,20,3248.53,273613,102762.0,116512.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.6,8,1,3249.5,90,4,3249.4,10,2,3249.3,1,1,3249.1,35,4,3250.0,432,9,3250.1,1,1,3250.2,24,1,3250.3,4,1,3250.4,8,2
11536,2025-12-30 10:44:03+05:30,3249.8,12,3248.53,273625,102614.0,116317.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.8,8,1,3249.5,80,3,3249.4,10,2,3249.3,12,2,3249.1,28,3,3250.0,430,8,3250.1,1,1,3250.4,1,1,3250.5,45,2,3250.6,191,5
11536,2025-12-30 10:44:04+05:30,3249.8,1,3248.53,273625,102614.0,116317.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.8,8,1,3249.5,80,3,3249.4,10,2,3249.3,12,2,3249.1,28,3,3250.0,430,8,3250.1,1,1,3250.4,1,1,3250.5,45,2,3250.6,191,5
11536,2025-12-30 10:44:04+05:30,3249.8,1,3248.53,273626,103120.0,115271.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.8,61,2,3249.5,90,4,3249.4,10,2,3249.3,1,1,3249.1,6,2,3250.0,432,10,3250.1,1,1,3250.2,7,1,3250.3,4,1,3250.4,32,3
11536,2025-12-30 10:44:05+05:30,3250.0,1,3248.53,273626,103120.0,115271.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.8,61,2,3249.5,90,4,3249.4,10,2,3249.3,1,1,3249.1,6,2,3250.0,432,10,3250.1,1,1,3250.2,7,1,3250.3,4,1,3250.4,32,3
11536,2025-12-30 10:44:05+05:30,3250.0,1,3248.53,273637,102761.0,115241.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.9,8,1,3249.8,52,1,3249.5,80,3,3249.4,10,2,3249.3,12,2,3250.0,461,12,3250.1,1,1,3250.2,4,1,3250.4,25,2,3250.5,21,1
11536,2025-12-30 10:44:06+05:30,3249.9,4,3248.53,273637,102761.0,115241.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.9,8,1,3249.8,52,1,3249.5,80,3,3249.4,10,2,3249.3,12,2,3250.0,461,12,3250.1,1,1,3250.2,4,1,3250.4,25,2,3250.5,21,1
11536,2025-12-30 10:44:06+05:30,3249.9,4,3248.53,273646,102787.0,116255.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.9,8,1,3249.8,52,1,3249.5,91,4,3249.4,10,2,3249.3,1,1,3250.0,461,12,3250.1,8,2,3250.2,4,1,3250.3,24,1,3250.4,8,2
11536,2025-12-30 10:44:07+05:30,3249.9,3,3248.53,273646,102787.0,116255.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.9,8,1,3249.8,52,1,3249.5,91,4,3249.4,10,2,3249.3,1,1,3250.0,461,12,3250.1,8,2,3250.2,4,1,3250.3,24,1,3250.4,8,2
11536,2025-12-30 10:44:07+05:30,3249.9,1,3248.53,273652,102773.0,116238.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.9,2,1,3249.8,52,1,3249.7,9,1,3249.5,80,3,3249.4,10,2,3250.0,471,13,3250.1,1,1,3250.2,15,3,3250.3,53,2,3250.4,19,4
11536,2025-12-30 10:44:08+05:30,3249.8,17,3248.53,273652,102773.0,116238.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.9,2,1,3249.8,52,1,3249.7,9,1,3249.5,80,3,3249.4,10,2,3250.0,471,13,3250.1,1,1,3250.2,15,3,3250.3,53,2,3250.4,19,4
11536,2025-12-30 10:44:08+05:30,3250.0,1,3248.53,273687,102728.0,116291.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.8,34,1,3249.7,9,1,3249.5,80,3,3249.4,10,2,3249.3,1,1,3250.0,471,15,3250.1,25,2,3250.2,11,2,3250.3,29,1,3250.4,19,4
11536,2025-12-30 10:44:09+05:30,3250.0,14,3248.53,273687,102728.0,116291.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.8,34,1,3249.7,9,1,3249.5,80,3,3249.4,10,2,3249.3,1,1,3250.0,471,15,3250.1,25,2,3250.2,11,2,3250.3,29,1,3250.4,19,4
11536,2025-12-30 10:44:09+05:30,3249.8,1,3248.53,273705,102731.0,116291.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.8,75,2,3249.7,9,1,3249.5,80,3,3249.4,10,2,3249.3,1,1,3250.0,456,14,3250.1,25,2,3250.2,11,2,3250.3,29,1,3250.4,12,3
11536,2025-12-30 10:44:10+05:30,3249.8,7,3248.53,273705,102731.0,116291.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.8,75,2,3249.7,9,1,3249.5,80,3,3249.4,10,2,3249.3,1,1,3250.0,456,14,3250.1,25,2,3250.2,11,2,3250.3,29,1,3250.4,12,3
11536,2025-12-30 10:44:10+05:30,3250.0,1,3248.53,273722,104527.0,116381.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.8,71,3,3249.7,9,1,3249.5,80,3,3249.4,10,2,3249.3,1,1,3250.0,437,11,3250.1,1,1,3250.4,1,1,3250.5,45,2,3250.6,212,5
11536,2025-12-30 10:44:11+05:30,3249.8,5,3248.53,273722,104527.0,116381.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.8,71,3,3249.7,9,1,3249.5,80,3,3249.4,10,2,3249.3,1,1,3250.0,437,11,3250.1,1,1,3250.4,1,1,3250.5,45,2,3250.6,212,5
11536,2025-12-30 10:44:11+05:30,3249.8,1,3248.53,273729,104558.0,116422.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.8,58,2,3249.7,15,2,3249.5,80,3,3249.4,10,2,3249.3,1,1,3250.0,438,12,3250.1,1,1,3250.4,29,3,3250.5,56,3,3250.6,205,4
