token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:44:12+05:30,3249.8,6,3248.53,273729,104558.0,116422.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.8,58,2,3249.7,15,2,3249.5,80,3,3249.4,10,2,3249.3,1,1,3250.0,438,12,3250.1,1,1,3250.4,29,3,3250.5,56,3,3250.6,205,4
11536,2025-12-30 10:44:12+05:30,3250.0,2,3248.53,273738,104555.0,116360.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.8,51,2,3249.7,16,3,3249.5,80,3,3249.4,10,2,3249.3,1,1,3250.0,436,12,3250.1,1,1,3250.4,29,3,3250.5,50,2,3250.6,211,5
11536,2025-12-30 10:44:13+05:30,3249.8,2,3248.53,273738,104555.0,116360.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.8,51,2,3249.7,16,3,3249.5,80,3,3249.4,10,2,3249.3,1,1,3250.0,436,12,3250.1,1,1,3250.4,29,3,3250.5,50,2,3250.6,211,5
11536,2025-12-30 10:44:13+05:30,3249.8,2,3248.53,273746,104549.0,116368.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.8,49,2,3249.7,17,3,3249.6,2,1,3249.5,80,3,3249.4,10,2,3250.0,438,14,3250.1,1,1,3250.3,24,1,3250.4,11,3,3250.5,50,2
11536,2025-12-30 10:44:14+05:30,3249.8,2,3248.53,273746,104549.0,116368.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.8,49,2,3249.7,17,3,3249.6,2,1,3249.5,80,3,3249.4,10,2,3250.0,438,14,3250.1,1,1,3250.3,24,1,3250.4,11,3,3250.5,50,2
11536,2025-12-30 10:44:14+05:30,3249.8,2,3248.53,273751,104554.0,116374.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.8,44,2,3249.7,17,3,3249.6,2,1,3249.5,80,3,3249.4,10,2,3250.0,438,14,3250.1,1,1,3250.2,6,1,3250.3,24,1,3250.4,11,3
11536,2025-12-30 10:44:15+05:30,3250.0,1,3248.53,273751,104554.0,116374.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.8,44,2,3249.7,17,3,3249.6,2,1,3249.5,80,3,3249.4,10,2,3250.0,438,14,3250.1,1,1,3250.2,6,1,3250.3,24,1,3250.4,11,3
11536,2025-12-30 10:44:15+05:30,3250.0,1,3248.53,273758,104545.0,116373.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.9,6,1,3249.8,32,1,3249.7,17,3,3249.6,2,1,3249.5,80,3,3250.0,437,14,3250.1,1,1,3250.2,6,1,3250.3,24,1,3250.4,40,4
11536,2025-12-30 10:44:16+05:30,3250.0,1,3248.53,273758,104545.0,116373.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.9,6,1,3249.8,32,1,3249.7,17,3,3249.6,2,1,3249.5,80,3,3250.0,437,14,3250.1,1,1,3250.2,6,1,3250.3,24,1,3250.4,40,4
11536,2025-12-30 10:44:16+05:30,3249.9,1,3248.53,273763,104629.0,116198.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.9,56,3,3249.8,32,1,3249.7,17,3,3249.6,2,1,3249.5,80,3,3250.0,436,14,3250.1,1,1,3250.3,24,1,3250.4,34,3,3250.6,10,2
11536,2025-12-30 10:44:17+05:30,3249.9,1,3248.53,273763,104629.0,116198.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.9,56,3,3249.8,32,1,3249.7,17,3,3249.6,2,1,3249.5,80,3,3250.0,436,14,3250.1,1,1,3250.3,24,1,3250.4,34,3,3250.6,10,2
11536,2025-12-30 10:44:17+05:30,3249.9,1,3248.53,273813,104504.0,116209.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.9,62,3,3249.8,32,1,3249.7,8,2,3249.6,2,1,3249.5,80,3,3250.0,439,13,3250.1,1,1,3250.3,24,1,3250.4,40,4,3250.6,10,2
11536,2025-12-30 10:44:18+05:30,3249.9,1,3248.53,273813,104504.0,116209.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.9,62,3,3249.8,32,1,3249.7,8,2,3249.6,2,1,3249.5,80,3,3250.0,439,13,3250.1,1,1,3250.3,24,1,3250.4,40,4,3250.6,10,2
11536,2025-12-30 10:44:18+05:30,3249.9,1,3248.53,273825,104716.0,116209.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.9,39,2,3249.8,32,1,3249.7,20,3,3249.6,2,1,3249.5,80,3,3250.0,441,14,3250.1,1,1,3250.3,30,2,3250.4,34,3,3250.6,10,2
11536,2025-12-30 10:44:19+05:30,3250.0,10,3248.53,273825,104716.0,116209.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.9,39,2,3249.8,32,1,3249.7,20,3,3249.6,2,1,3249.5,80,3,3250.0,441,14,3250.1,1,1,3250.3,30,2,3250.4,34,3,3250.6,10,2
11536,2025-12-30 10:44:19+05:30,3249.9,1,3248.53,273837,104712.0,116200.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.9,48,3,3249.8,32,1,3249.7,8,2,3249.6,2,1,3249.5,80,3,3250.0,432,15,3250.1,1,1,3250.3,30,2,3250.4,34,3,3250.6,10,2
11536,2025-12-30 10:44:20+05:30,3249.9,3,3248.53,273837,104712.0,116200.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.9,48,3,3249.8,32,1,3249.7,8,2,3249.6,2,1,3249.5,80,3,3250.0,432,15,3250.1,1,1,3250.3,30,2,3250.4,34,3,3250.6,10,2
11536,2025-12-30 10:44:20+05:30,3249.9,3,3248.53,273854,104688.0,116265.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.9,20,2,3249.8,32,1,3249.7,20,3,3249.6,2,1,3249.5,80,3,3250.0,431,15,3250.1,7,2,3250.3,24,1,3250.4,40,4,3250.6,10,2
11536,2025-12-30 10:44:21+05:30,3249.9,2,3248.53,273854,104688.0,116265.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.9,20,2,3249.8,32,1,3249.7,20,3,3249.6,2,1,3249.5,80,3,3250.0,431,15,3250.1,7,2,3250.3,24,1,3250.4,40,4,3250.6,10,2
11536,2025-12-30 10:44:21+05:30,3250.1,1,3248.53,274326,101264.0,109800.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,1,1,3249.9,54,4,3249.8,39,2,3249.7,40,5,3249.6,85,7,3250.9,74,3,3251.0,62,2,3251.1,1,1,3251.2,7,1,3251.3,24,1
11536,2025-12-30 10:44:22+05:30,3250.1,1,3248.53,274326,101264.0,109800.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,1,1,3249.9,54,4,3249.8,39,2,3249.7,40,5,3249.6,85,7,3250.9,74,3,3251.0,62,2,3251.1,1,1,3251.2,7,1,3251.3,24,1
11536,2025-12-30 10:44:22+05:30,3250.1,1,3248.53,274326,104303.0,109695.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.1,84,6,3250.0,68,4,3249.9,91,6,3249.8,58,4,3249.7,245,6,3250.9,30,5,3251.0,1,1,3251.1,1,1,3251.4,21,1,3251.6,21,1
11536,2025-12-30 10:44:23+05:30,3250.1,1,3248.53,274326,103920.0,110062.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.1,37,3,3250.0,44,2,3249.9,48,4,3249.8,77,4,3249.7,291,8,3250.9,30,5,3251.0,1,1,3251.1,1,1,3251.3,29,1,3251.4,21,1
11536,2025-12-30 10:44:24+05:30,3250.0,23,3248.53,274326,103920.0,110062.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.1,37,3,3250.0,44,2,3249.9,48,4,3249.8,77,4,3249.7,291,8,3250.9,30,5,3251.0,1,1,3251.1,1,1,3251.3,29,1,3251.4,21,1
11536,2025-12-30 10:44:24+05:30,3251.0,30,3248.53,274658,103371.0,109272.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.2,63,5,3250.1,90,2,3250.0,69,7,3249.9,50,5,3249.8,244,5,3251.1,13,3,3251.5,61,1,3251.6,21,1,3251.7,50,1,3251.8,191,4
11536,2025-12-30 10:44:25+05:30,3251.1,1,3248.53,274658,103371.0,109272.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.2,63,5,3250.1,90,2,3250.0,69,7,3249.9,50,5,3249.8,244,5,3251.1,13,3,3251.5,61,1,3251.6,21,1,3251.7,50,1,3251.8,191,4
11536,2025-12-30 10:44:25+05:30,3251.1,1,3248.53,274659,105184.0,109331.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.2,68,4,3250.0,45,6,3249.9,55,6,3249.8,69,4,3249.7,254,8,3251.1,12,2,3251.4,24,1,3251.5,90,2,3251.6,21,1,3251.7,50,1
11536,2025-12-30 10:44:26+05:30,3250.2,4,3248.53,274659,105184.0,109331.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.2,68,4,3250.0,45,6,3249.9,55,6,3249.8,69,4,3249.7,254,8,3251.1,12,2,3251.4,24,1,3251.5,90,2,3251.6,21,1,3251.7,50,1
11536,2025-12-30 10:44:26+05:30,3250.2,4,3248.53,274729,105072.0,109345.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.2,2,1,3250.1,51,2,3250.0,37,5,3249.9,55,6,3249.8,69,4,3251.1,22,4,3251.3,24,1,3251.4,29,1,3251.5,61,1,3251.6,30,3
11536,2025-12-30 10:44:27+05:30,3250.2,4,3248.53,274729,105072.0,109345.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.2,2,1,3250.1,51,2,3250.0,37,5,3249.9,55,6,3249.8,69,4,3251.1,22,4,3251.3,24,1,3251.4,29,1,3251.5,61,1,3251.6,30,3
11536,2025-12-30 10:44:27+05:30,3250.2,4,3248.53,274785,104895.0,108794.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.2,12,3,3250.1,43,1,3250.0,48,6,3249.9,44,5,3249.8,94,5,3251.1,21,7,3251.3,24,1,3251.4,29,1,3251.5,61,1,3251.6,22,2
11536,2025-12-30 10:44:28+05:30,3250.2,36,3248.53,274785,104895.0,108794.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.2,12,3,3250.1,43,1,3250.0,48,6,3249.9,44,5,3249.8,94,5,3251.1,21,7,3251.3,24,1,3251.4,29,1,3251.5,61,1,3251.6,22,2
11536,2025-12-30 10:44:28+05:30,3250.2,4,3248.53,274837,103203.0,109053.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.2,2,1,3250.0,6,2,3249.9,27,3,3249.8,57,2,3249.7,29,5,3251.1,79,12,3251.2,19,2,3251.3,14,1,3251.4,24,2,3251.5,76,3
11536,2025-12-30 10:44:29+05:30,3250.0,1,3248.53,274837,103203.0,109053.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.2,2,1,3250.0,6,2,3249.9,27,3,3249.8,57,2,3249.7,29,5,3251.1,79,12,3251.2,19,2,3251.3,14,1,3251.4,24,2,3251.5,76,3
11536,2025-12-30 10:44:29+05:30,3250.0,2,3248.53,274842,104568.0,111343.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,8,3,3249.9,28,3,3249.8,44,2,3249.7,57,6,3249.6,41,5,3250.2,2,1,3251.0,30,2,3251.1,24,9,3251.2,92,3,3251.3,24,1
11536,2025-12-30 10:44:30+05:30,3250.0,1,3248.53,274842,104568.0,111343.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,8,3,3249.9,28,3,3249.8,44,2,3249.7,57,6,3249.6,41,5,3250.2,2,1,3251.0,30,2,3251.1,24,9,3251.2,92,3,3251.3,24,1
11536,2025-12-30 10:44:30+05:30,3251.2,54,3248.53,275035,103215.0,109342.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,6,2,3249.9,24,2,3249.8,41,2,3249.7,16,4,3249.6,76,6,3251.0,23,1,3251.2,11,1,3251.3,10,1,3251.5,15,2,3251.6,65,3
11536,2025-12-30 10:44:31+05:30,3250.2,1,3248.53,275035,103215.0,109342.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,6,2,3249.9,24,2,3249.8,41,2,3249.7,16,4,3249.6,76,6,3251.0,23,1,3251.2,11,1,3251.3,10,1,3251.5,15,2,3251.6,65,3
11536,2025-12-30 10:44:31+05:30,3250.2,1,3248.53,275036,104231.0,110755.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,6,2,3249.9,33,3,3249.8,32,1,3249.7,9,3,3249.6,61,5,3250.2,59,1,3251.0,31,3,3251.1,28,1,3251.2,11,1,3251.3,10,1
11536,2025-12-30 10:44:32+05:30,3250.2,1,3248.53,275036,104299.0,110882.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,12,4,3249.9,33,4,3249.8,57,3,3249.7,60,7,3249.6,89,6,3250.2,59,1,3251.0,8,2,3251.1,28,1,3251.2,11,1,3251.3,23,1
11536,2025-12-30 10:44:33+05:30,3250.0,1,3248.53,275036,104299.0,110882.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,12,4,3249.9,33,4,3249.8,57,3,3249.7,60,7,3249.6,89,6,3250.2,59,1,3251.0,8,2,3251.1,28,1,3251.2,11,1,3251.3,23,1
11536,2025-12-30 10:44:33+05:30,3251.2,1,3248.54,275206,105195.0,106033.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,57,5,3249.9,109,7,3249.8,170,8,3249.7,267,7,3249.6,300,13,3251.4,39,2,3251.5,23,1,3251.7,6,1,3251.8,48,3,3251.9,92,3
11536,2025-12-30 10:44:34+05:30,3251.2,1,3248.54,275206,105195.0,106033.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,57,5,3249.9,109,7,3249.8,170,8,3249.7,267,7,3249.6,300,13,3251.4,39,2,3251.5,23,1,3251.7,6,1,3251.8,48,3,3251.9,92,3
11536,2025-12-30 10:44:34+05:30,3251.2,1,3248.54,275206,103969.0,108566.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,57,5,3249.9,109,7,3249.8,170,8,3249.7,92,6,3249.6,475,14,3251.4,57,5,3251.5,23,1,3251.7,6,1,3251.8,48,3,3251.9,92,3
11536,2025-12-30 10:44:35+05:30,3251.4,1,3248.54,275206,103969.0,108566.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,57,5,3249.9,109,7,3249.8,170,8,3249.7,92,6,3249.6,475,14,3251.4,57,5,3251.5,23,1,3251.7,6,1,3251.8,48,3,3251.9,92,3
11536,2025-12-30 10:44:35+05:30,3251.4,1,3248.54,275207,104126.0,108567.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,57,5,3249.9,109,7,3249.8,170,8,3249.7,267,7,3249.6,456,14,3251.4,57,6,3251.5,23,1,3251.7,6,1,3251.8,48,3,3251.9,92,3
11536,2025-12-30 10:44:36+05:30,3251.4,2,3248.54,275207,104126.0,108567.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,57,5,3249.9,109,7,3249.8,170,8,3249.7,267,7,3249.6,456,14,3251.4,57,6,3251.5,23,1,3251.7,6,1,3251.8,48,3,3251.9,92,3
11536,2025-12-30 10:44:36+05:30,3251.4,2,3248.54,275247,104424.0,107500.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.1,18,3,3250.0,160,7,3249.9,105,6,3249.8,171,9,3249.7,313,8,3251.4,55,8,3251.5,23,1,3251.7,6,1,3251.8,48,3,3251.9,92,3
11536,2025-12-30 10:44:37+05:30,3250.0,2,3248.54,275247,104424.0,107500.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.1,18,3,3250.0,160,7,3249.9,105,6,3249.8,171,9,3249.7,313,8,3251.4,55,8,3251.5,23,1,3251.7,6,1,3251.8,48,3,3251.9,92,3
11536,2025-12-30 10:44:37+05:30,3250.1,1,3248.54,275270,102976.0,108927.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.1,10,1,3250.0,167,8,3249.9,105,6,3249.8,170,8,3249.7,138,7,3251.4,53,8,3251.5,23,1,3251.7,6,1,3251.8,48,3,3251.9,92,3
11536,2025-12-30 10:44:38+05:30,3250.0,1,3248.54,275270,102976.0,108927.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.1,10,1,3250.0,167,8,3249.9,105,6,3249.8,170,8,3249.7,138,7,3251.4,53,8,3251.5,23,1,3251.7,6,1,3251.8,48,3,3251.9,92,3
11536,2025-12-30 10:44:38+05:30,3250.0,1,3248.54,275322,105416.0,109228.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,77,4,3249.9,17,3,3249.8,45,3,3249.7,9,3,3249.6,117,8,3251.1,51,2,3251.2,13,2,3251.4,31,8,3251.5,26,1,3251.6,60,4
11536,2025-12-30 10:44:39+05:30,3250.0,7,3248.54,275322,105416.0,109228.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,77,4,3249.9,17,3,3249.8,45,3,3249.7,9,3,3249.6,117,8,3251.1,51,2,3251.2,13,2,3251.4,31,8,3251.5,26,1,3251.6,60,4
11536,2025-12-30 10:44:39+05:30,3250.0,7,3248.54,275335,103744.0,110388.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,65,5,3249.9,17,3,3249.8,32,1,3249.7,8,2,3249.6,111,7,3250.9,51,2,3251.0,9,1,3251.1,16,6,3251.2,22,3,3251.4,53,7
11536,2025-12-30 10:44:40+05:30,3250.0,3,3248.54,275335,103744.0,110388.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,65,5,3249.9,17,3,3249.8,32,1,3249.7,8,2,3249.6,111,7,3250.9,51,2,3251.0,9,1,3251.1,16,6,3251.2,22,3,3251.4,53,7
11536,2025-12-30 10:44:40+05:30,3250.0,3,3248.54,275339,102347.0,110039.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,60,4,3249.9,18,4,3249.8,32,1,3249.7,8,2,3249.6,111,7,3250.9,54,5,3251.1,25,7,3251.2,13,2,3251.4,51,5,3251.6,60,4
11536,2025-12-30 10:44:41+05:30,3250.0,2,3248.54,275339,102347.0,110039.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,60,4,3249.9,18,4,3249.8,32,1,3249.7,8,2,3249.6,111,7,3250.9,54,5,3251.1,25,7,3251.2,13,2,3251.4,51,5,3251.6,60,4
11536,2025-12-30 10:44:41+05:30,3250.0,2,3248.54,275348,105636.0,110455.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,52,3,3249.9,18,4,3249.8,32,1,3249.7,8,2,3249.6,111,7,3250.8,22,1,3250.9,33,7,3251.1,12,4,3251.2,13,2,3251.4,26,3
11536,2025-12-30 10:44:42+05:30,3250.0,1,3248.54,275356,105677.0,110627.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,52,4,3249.9,17,3,3249.8,32,1,3249.7,8,2,3249.6,134,7,3250.8,24,3,3250.9,31,5,3251.1,9,1,3251.2,13,2,3251.4,26,3
11536,2025-12-30 10:44:42+05:30,3250.0,1,3248.54,275356,105677.0,110627.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,52,4,3249.9,17,3,3249.8,32,1,3249.7,8,2,3249.6,134,7,3250.8,24,3,3250.9,31,5,3251.1,9,1,3251.2,13,2,3251.4,26,3
11536,2025-12-30 10:44:43+05:30,3250.0,1,3248.54,275356,105677.0,110627.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,52,4,3249.9,17,3,3249.8,32,1,3249.7,8,2,3249.6,134,7,3250.8,24,3,3250.9,31,5,3251.1,9,1,3251.2,13,2,3251.4,26,3
11536,2025-12-30 10:44:43+05:30,3250.0,1,3248.54,275365,105646.0,110618.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,47,4,3249.9,27,4,3249.8,32,1,3249.7,17,3,3249.6,118,6,3250.8,5,5,3250.9,28,2,3251.1,22,1,3251.2,13,2,3251.4,26,3
11536,2025-12-30 10:44:44+05:30,3250.8,1,3248.54,275365,105646.0,110618.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,47,4,3249.9,27,4,3249.8,32,1,3249.7,17,3,3249.6,118,6,3250.8,5,5,3250.9,28,2,3251.1,22,1,3251.2,13,2,3251.4,26,3
11536,2025-12-30 10:44:44+05:30,3250.8,1,3248.54,275371,105628.0,110626.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,43,4,3249.9,27,4,3249.8,32,1,3249.7,8,2,3249.6,118,6,3250.8,27,6,3250.9,27,1,3251.1,6,1,3251.2,13,2,3251.4,26,3
11536,2025-12-30 10:44:45+05:30,3250.0,8,3248.54,275371,105628.0,110626.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,43,4,3249.9,27,4,3249.8,32,1,3249.7,8,2,3249.6,118,6,3250.8,27,6,3250.9,27,1,3251.1,6,1,3251.2,13,2,3251.4,26,3
11536,2025-12-30 10:44:45+05:30,3250.0,8,3248.54,275433,103803.0,111113.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,7,1,3249.9,17,3,3249.8,32,1,3249.7,8,2,3249.6,2,1,3250.5,68,7,3250.6,29,3,3250.7,26,2,3250.8,43,6,3250.9,18,1
11536,2025-12-30 10:44:46+05:30,3250.5,1,3248.54,275433,103803.0,111113.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,7,1,3249.9,17,3,3249.8,32,1,3249.7,8,2,3249.6,2,1,3250.5,68,7,3250.6,29,3,3250.7,26,2,3250.8,43,6,3250.9,18,1
11536,2025-12-30 10:44:46+05:30,3250.5,1,3248.54,275436,103852.0,112087.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,5,1,3249.9,17,3,3249.8,32,1,3249.7,8,2,3249.6,2,1,3250.5,58,7,3250.6,10,1,3250.7,13,1,3250.8,42,5,3250.9,54,3
11536,2025-12-30 10:44:47+05:30,3250.0,14,3248.54,275436,103852.0,112087.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,5,1,3249.9,17,3,3249.8,32,1,3249.7,8,2,3249.6,2,1,3250.5,58,7,3250.6,10,1,3250.7,13,1,3250.8,42,5,3250.9,54,3
11536,2025-12-30 10:44:47+05:30,3250.0,1,3248.54,275458,103950.0,113335.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,45,2,3249.9,17,3,3249.8,32,1,3249.7,8,2,3249.6,2,1,3250.5,55,7,3250.6,10,1,3250.7,13,1,3250.8,41,4,3250.9,54,3
11536,2025-12-30 10:44:48+05:30,3250.0,10,3248.54,275513,103891.0,113416.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,1,1,3249.9,17,3,3249.8,32,1,3249.7,8,2,3249.6,2,1,3250.5,106,10,3250.6,21,2,3250.7,13,1,3250.8,41,4,3250.9,54,3
11536,2025-12-30 10:44:48+05:30,3250.0,10,3248.54,275513,103891.0,113416.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,1,1,3249.9,17,3,3249.8,32,1,3249.7,8,2,3249.6,2,1,3250.5,106,10,3250.6,21,2,3250.7,13,1,3250.8,41,4,3250.9,54,3
11536,2025-12-30 10:44:49+05:30,3250.0,1,3248.54,275515,103681.0,111587.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,6,2,3249.9,17,3,3249.8,32,1,3249.7,8,2,3249.6,2,1,3250.5,107,10,3250.6,21,2,3250.7,26,2,3250.8,41,4,3250.9,54,3
11536,2025-12-30 10:44:49+05:30,3250.0,1,3248.54,275515,103681.0,111587.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3250.0,6,2,3249.9,17,3,3249.8,32,1,3249.7,8,2,3249.6,2,1,3250.5,107,10,3250.6,21,2,3250.7,26,2,3250.8,41,4,3250.9,54,3
