token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:44:50+05:30,3249.9,1,3248.54,275531,103530.0,113662.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.9,16,3,3249.8,32,1,3249.7,8,2,3249.6,2,1,3249.5,8,1,3250.4,75,7,3250.5,61,6,3250.6,36,4,3250.7,50,3,3250.8,41,4
11536,2025-12-30 10:44:50+05:30,3249.9,1,3248.54,275531,103530.0,113662.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.9,16,3,3249.8,32,1,3249.7,8,2,3249.6,2,1,3249.5,8,1,3250.4,75,7,3250.5,61,6,3250.6,36,4,3250.7,50,3,3250.8,41,4
11536,2025-12-30 10:44:51+05:30,3249.9,3,3248.54,275567,102028.0,113137.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.9,14,3,3249.8,32,1,3249.7,8,2,3249.6,2,1,3249.5,8,1,3250.4,91,12,3250.5,62,5,3250.6,36,4,3250.7,50,3,3250.8,43,5
11536,2025-12-30 10:44:51+05:30,3249.8,21,3248.54,275567,102028.0,113137.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.9,14,3,3249.8,32,1,3249.7,8,2,3249.6,2,1,3249.5,8,1,3250.4,91,12,3250.5,62,5,3250.6,36,4,3250.7,50,3,3250.8,43,5
11536,2025-12-30 10:44:52+05:30,3249.8,1,3248.54,275830,102391.0,115631.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.7,6,1,3249.6,2,1,3249.5,8,1,3249.4,10,2,3249.3,1,1,3249.8,25,6,3249.9,50,4,3250.0,28,3,3250.1,9,1,3250.2,37,5
11536,2025-12-30 10:44:52+05:30,3249.7,3,3248.54,275830,102391.0,115631.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.7,6,1,3249.6,2,1,3249.5,8,1,3249.4,10,2,3249.3,1,1,3249.8,25,6,3249.9,50,4,3250.0,28,3,3250.1,9,1,3250.2,37,5
11536,2025-12-30 10:44:53+05:30,3249.6,1,3248.54,275837,102287.0,116434.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.6,1,1,3249.5,8,1,3249.4,10,2,3249.3,1,1,3249.1,6,2,3249.7,13,4,3249.8,43,9,3249.9,31,3,3250.0,29,3,3250.1,9,1
11536,2025-12-30 10:44:53+05:30,3249.5,1,3248.54,275837,102287.0,116434.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.6,1,1,3249.5,8,1,3249.4,10,2,3249.3,1,1,3249.1,6,2,3249.7,13,4,3249.8,43,9,3249.9,31,3,3250.0,29,3,3250.1,9,1
11536,2025-12-30 10:44:54+05:30,3249.5,23,3248.54,275891,102397.0,117725.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.5,8,1,3249.4,10,2,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.7,15,6,3249.8,9,5,3249.9,18,2,3250.0,29,3,3250.1,30,2
11536,2025-12-30 10:44:54+05:30,3249.5,11,3248.54,275891,102397.0,117725.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.5,8,1,3249.4,10,2,3249.3,1,1,3249.1,6,2,3249.0,7,1,3249.7,15,6,3249.8,9,5,3249.9,18,2,3250.0,29,3,3250.1,30,2
11536,2025-12-30 10:44:55+05:30,3249.4,3,3248.54,275971,103584.0,116385.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.3,1,1,3249.1,6,2,3249.0,7,1,3248.9,15,1,3248.7,8,1,3249.7,50,8,3249.8,17,2,3249.9,33,2,3250.0,15,2,3250.1,9,1
11536,2025-12-30 10:44:55+05:30,3249.4,3,3248.54,275971,103584.0,116385.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.3,1,1,3249.1,6,2,3249.0,7,1,3248.9,15,1,3248.7,8,1,3249.7,50,8,3249.8,17,2,3249.9,33,2,3250.0,15,2,3250.1,9,1
11536,2025-12-30 10:44:56+05:30,3249.1,1,3248.54,275981,102785.0,117839.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.1,5,2,3249.0,7,1,3248.9,15,1,3248.7,8,1,3248.6,3,1,3249.7,50,8,3249.8,45,3,3249.9,11,1,3250.0,15,2,3250.1,33,2
11536,2025-12-30 10:44:56+05:30,3249.1,1,3248.54,275981,102785.0,117839.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.1,5,2,3249.0,7,1,3248.9,15,1,3248.7,8,1,3248.6,3,1,3249.7,50,8,3249.8,45,3,3249.9,11,1,3250.0,15,2,3250.1,33,2
11536,2025-12-30 10:44:57+05:30,3249.1,1,3248.54,275993,102825.0,117873.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.1,5,2,3249.0,7,1,3248.9,15,1,3248.7,8,1,3248.6,3,1,3249.7,52,11,3249.8,35,2,3249.9,11,1,3250.0,15,2,3250.1,33,2
11536,2025-12-30 10:44:57+05:30,3249.1,3,3248.54,275993,102825.0,117873.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.1,5,2,3249.0,7,1,3248.9,15,1,3248.7,8,1,3248.6,3,1,3249.7,52,11,3249.8,35,2,3249.9,11,1,3250.0,15,2,3250.1,33,2
11536,2025-12-30 10:44:58+05:30,3249.0,7,3248.54,276023,101218.0,118217.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,7,1,3248.9,15,1,3248.7,8,1,3248.4,16,1,3248.3,27,2,3249.1,4,2,3249.5,21,1,3249.7,47,10,3249.8,9,1,3250.0,10,2
11536,2025-12-30 10:44:58+05:30,3249.0,7,3248.54,276023,101218.0,118217.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,7,1,3248.9,15,1,3248.7,8,1,3248.4,16,1,3248.3,27,2,3249.1,4,2,3249.5,21,1,3249.7,47,10,3249.8,9,1,3250.0,10,2
11536,2025-12-30 10:44:59+05:30,3249.0,4,3248.54,276035,102638.0,118395.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,13,2,3248.9,15,1,3248.7,8,1,3248.6,6,1,3248.4,31,3,3249.1,8,6,3249.7,44,7,3249.9,21,1,3250.0,10,2,3250.1,82,4
11536,2025-12-30 10:44:59+05:30,3249.0,4,3248.54,276035,102638.0,118395.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,13,2,3248.9,15,1,3248.7,8,1,3248.6,6,1,3248.4,31,3,3249.1,8,6,3249.7,44,7,3249.9,21,1,3250.0,10,2,3250.1,82,4
11536,2025-12-30 10:45:00+05:30,3249.0,21,3248.54,276066,102631.0,118369.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,7,1,3248.9,25,2,3248.7,8,1,3248.3,27,2,3248.2,15,2,3249.1,91,11,3249.5,21,1,3249.6,25,1,3249.7,10,2,3250.0,10,2
11536,2025-12-30 10:45:00+05:30,3249.0,21,3248.54,276066,102631.0,118369.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,7,1,3248.9,25,2,3248.7,8,1,3248.3,27,2,3248.2,15,2,3249.1,91,11,3249.5,21,1,3249.6,25,1,3249.7,10,2,3250.0,10,2
11536,2025-12-30 10:45:01+05:30,3249.1,1,3248.54,276078,102613.0,118009.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,1,1,3248.9,25,2,3248.7,8,1,3248.3,27,2,3248.2,6,1,3249.1,92,12,3249.4,19,1,3249.6,25,1,3249.8,9,1,3250.0,10,2
11536,2025-12-30 10:45:01+05:30,3249.1,1,3248.54,276078,102613.0,118009.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,1,1,3248.9,25,2,3248.7,8,1,3248.3,27,2,3248.2,6,1,3249.1,92,12,3249.4,19,1,3249.6,25,1,3249.8,9,1,3250.0,10,2
11536,2025-12-30 10:45:02+05:30,3249.0,1,3248.54,276083,102472.0,117991.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,8,1,3248.9,14,1,3248.7,8,1,3248.3,27,2,3248.2,6,1,3249.1,90,11,3249.4,19,1,3249.6,25,1,3250.0,10,2,3250.1,39,3
11536,2025-12-30 10:45:02+05:30,3249.0,9,3248.54,276083,102472.0,117991.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,8,1,3248.9,14,1,3248.7,8,1,3248.3,27,2,3248.2,6,1,3249.1,90,11,3249.4,19,1,3249.6,25,1,3250.0,10,2,3250.1,39,3
11536,2025-12-30 10:45:03+05:30,3249.0,1,3248.54,276095,102596.0,118026.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,7,1,3248.9,16,2,3248.8,6,2,3248.7,8,1,3248.4,9,1,3249.1,90,11,3249.4,19,1,3249.6,25,1,3249.8,9,1,3250.0,10,2
11536,2025-12-30 10:45:03+05:30,3249.0,5,3248.54,276095,102596.0,118026.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,7,1,3248.9,16,2,3248.8,6,2,3248.7,8,1,3248.4,9,1,3249.1,90,11,3249.4,19,1,3249.6,25,1,3249.8,9,1,3250.0,10,2
11536,2025-12-30 10:45:04+05:30,3249.0,1,3248.54,276104,102544.0,118033.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,8,1,3248.9,16,2,3248.8,6,2,3248.7,8,1,3248.3,3,1,3249.1,89,10,3249.4,19,1,3249.6,25,1,3249.8,33,2,3250.0,10,2
11536,2025-12-30 10:45:04+05:30,3249.0,2,3248.54,276104,102544.0,118033.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,8,1,3248.9,16,2,3248.8,6,2,3248.7,8,1,3248.3,3,1,3249.1,89,10,3249.4,19,1,3249.6,25,1,3249.8,33,2,3250.0,10,2
11536,2025-12-30 10:45:05+05:30,3249.1,1,3248.54,276111,102563.0,118233.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,3,2,3248.9,16,2,3248.8,6,2,3248.7,8,1,3248.3,3,1,3249.1,88,10,3249.3,26,1,3249.4,19,1,3249.6,25,1,3249.8,33,2
11536,2025-12-30 10:45:05+05:30,3249.0,2,3248.54,276111,102563.0,118233.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,3,2,3248.9,16,2,3248.8,6,2,3248.7,8,1,3248.3,3,1,3249.1,88,10,3249.3,26,1,3249.4,19,1,3249.6,25,1,3249.8,33,2
11536,2025-12-30 10:45:06+05:30,3249.0,1,3248.54,276175,102596.0,118038.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,3,2,3248.9,16,2,3248.8,6,2,3248.7,8,1,3248.6,6,1,3249.1,30,8,3249.3,26,1,3249.6,25,1,3249.7,19,1,3249.8,9,1
11536,2025-12-30 10:45:06+05:30,3249.0,1,3248.54,276175,102596.0,118038.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,3,2,3248.9,16,2,3248.8,6,2,3248.7,8,1,3248.6,6,1,3249.1,30,8,3249.3,26,1,3249.6,25,1,3249.7,19,1,3249.8,9,1
11536,2025-12-30 10:45:07+05:30,3249.0,1,3248.54,276182,102580.0,118194.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,3,2,3248.9,16,2,3248.8,10,3,3248.7,8,1,3248.6,6,1,3249.1,27,8,3249.3,26,1,3249.6,25,1,3249.7,19,1,3249.8,9,1
11536,2025-12-30 10:45:07+05:30,3249.0,1,3248.54,276182,102580.0,118194.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,3,2,3248.9,16,2,3248.8,10,3,3248.7,8,1,3248.6,6,1,3249.1,27,8,3249.3,26,1,3249.6,25,1,3249.7,19,1,3249.8,9,1
11536,2025-12-30 10:45:08+05:30,3249.0,1,3248.54,276217,102583.0,118191.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,18,2,3248.9,18,3,3248.8,6,2,3248.7,8,1,3248.3,32,3,3249.1,24,9,3249.3,26,1,3249.6,25,1,3249.7,19,1,3249.8,9,1
11536,2025-12-30 10:45:08+05:30,3249.0,1,3248.54,276217,102583.0,118191.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,18,2,3248.9,18,3,3248.8,6,2,3248.7,8,1,3248.3,32,3,3249.1,24,9,3249.3,26,1,3249.6,25,1,3249.7,19,1,3249.8,9,1
11536,2025-12-30 10:45:09+05:30,3249.0,11,3248.54,276230,102675.0,118224.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,54,3,3248.9,18,3,3248.8,6,2,3248.7,8,1,3248.3,32,3,3249.1,23,9,3249.3,26,1,3249.6,25,1,3249.9,19,1,3250.0,10,2
11536,2025-12-30 10:45:09+05:30,3249.0,11,3248.54,276230,102675.0,118224.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,54,3,3248.9,18,3,3248.8,6,2,3248.7,8,1,3248.3,32,3,3249.1,23,9,3249.3,26,1,3249.6,25,1,3249.9,19,1,3250.0,10,2
11536,2025-12-30 10:45:10+05:30,3249.0,3,3248.54,276265,102657.0,118175.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,38,3,3248.9,16,2,3248.8,6,2,3248.7,8,1,3248.3,32,3,3249.1,9,9,3249.3,26,1,3249.6,25,1,3249.7,19,1,3249.8,8,1
11536,2025-12-30 10:45:10+05:30,3249.0,4,3248.54,276265,102657.0,118175.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,38,3,3248.9,16,2,3248.8,6,2,3248.7,8,1,3248.3,32,3,3249.1,9,9,3249.3,26,1,3249.6,25,1,3249.7,19,1,3249.8,8,1
11536,2025-12-30 10:45:11+05:30,3249.0,6,3248.54,276279,102622.0,118147.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,24,3,3248.9,16,2,3248.8,6,2,3248.7,8,1,3248.3,27,2,3249.1,9,9,3249.3,26,1,3249.4,8,1,3249.5,18,1,3249.6,33,2
11536,2025-12-30 10:45:11+05:30,3249.0,3,3248.54,276279,102622.0,118147.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,24,3,3248.9,16,2,3248.8,6,2,3248.7,8,1,3248.3,27,2,3249.1,9,9,3249.3,26,1,3249.4,8,1,3249.5,18,1,3249.6,33,2
11536,2025-12-30 10:45:11+05:30,3249.0,3,3248.54,276303,102628.0,118141.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,13,2,3248.9,16,2,3248.8,6,2,3248.7,8,1,3248.3,3,1,3249.1,7,7,3249.3,26,1,3249.4,26,2,3249.5,21,1,3249.6,8,1
11536,2025-12-30 10:45:12+05:30,3249.0,4,3248.54,276303,102628.0,118141.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,13,2,3248.9,16,2,3248.8,6,2,3248.7,8,1,3248.3,3,1,3249.1,7,7,3249.3,26,1,3249.4,26,2,3249.5,21,1,3249.6,8,1
11536,2025-12-30 10:45:12+05:30,3249.1,2,3248.54,276359,102660.0,117455.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,14,3,3248.9,16,2,3248.8,6,2,3248.7,8,1,3248.3,3,1,3249.1,120,2,3249.3,26,1,3249.6,24,1,3249.7,42,3,3249.8,41,2
11536,2025-12-30 10:45:13+05:30,3249.0,1,3248.54,276359,102660.0,117455.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,14,3,3248.9,16,2,3248.8,6,2,3248.7,8,1,3248.3,3,1,3249.1,120,2,3249.3,26,1,3249.6,24,1,3249.7,42,3,3249.8,41,2
11536,2025-12-30 10:45:13+05:30,3249.1,10,3248.54,276371,102485.0,118412.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,7,2,3248.9,21,3,3248.8,6,2,3248.7,8,1,3248.1,86,3,3249.1,112,4,3249.3,26,1,3249.5,34,2,3249.6,25,2,3249.7,21,2
11536,2025-12-30 10:45:14+05:30,3249.1,10,3248.54,276371,102485.0,118412.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,7,2,3248.9,21,3,3248.8,6,2,3248.7,8,1,3248.1,86,3,3249.1,112,4,3249.3,26,1,3249.5,34,2,3249.6,25,2,3249.7,21,2
11536,2025-12-30 10:45:14+05:30,3249.0,2,3248.54,276379,102197.0,118374.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.9,21,3,3248.8,8,3,3248.7,8,1,3248.6,5,1,3248.4,7,1,3249.0,2,1,3249.1,112,5,3249.3,26,1,3249.5,18,1,3249.7,45,3
11536,2025-12-30 10:45:15+05:30,3249.0,1,3248.54,276379,102197.0,118374.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.9,21,3,3248.8,8,3,3248.7,8,1,3248.6,5,1,3248.4,7,1,3249.0,2,1,3249.1,112,5,3249.3,26,1,3249.5,18,1,3249.7,45,3
11536,2025-12-30 10:45:15+05:30,3249.0,1,3248.54,276381,102412.0,118207.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.9,20,3,3248.8,6,2,3248.7,8,1,3248.4,31,2,3248.3,5,1,3249.0,6,5,3249.1,111,4,3249.3,26,1,3249.7,24,2,3249.8,35,2
11536,2025-12-30 10:45:16+05:30,3249.0,1,3248.54,276381,102412.0,118207.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.9,20,3,3248.8,6,2,3248.7,8,1,3248.4,31,2,3248.3,5,1,3249.0,6,5,3249.1,111,4,3249.3,26,1,3249.7,24,2,3249.8,35,2
11536,2025-12-30 10:45:16+05:30,3249.0,1,3248.54,276401,102201.0,118293.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.9,4,2,3248.8,6,2,3248.7,8,1,3248.2,10,1,3248.1,233,4,3249.0,22,8,3249.1,109,2,3249.3,26,1,3249.4,8,1,3249.5,18,1
11536,2025-12-30 10:45:17+05:30,3248.9,1,3248.54,276401,102201.0,118293.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.9,4,2,3248.8,6,2,3248.7,8,1,3248.2,10,1,3248.1,233,4,3249.0,22,8,3249.1,109,2,3249.3,26,1,3249.4,8,1,3249.5,18,1
11536,2025-12-30 10:45:17+05:30,3249.0,1,3248.54,276432,102053.0,118565.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,6,2,3248.9,2,1,3248.8,6,2,3248.7,8,1,3248.1,222,3,3249.1,110,3,3249.3,34,2,3249.5,18,1,3249.6,29,2,3249.7,45,3
11536,2025-12-30 10:45:18+05:30,3249.0,5,3248.54,276432,102053.0,118565.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,6,2,3248.9,2,1,3248.8,6,2,3248.7,8,1,3248.1,222,3,3249.1,110,3,3249.3,34,2,3249.5,18,1,3249.6,29,2,3249.7,45,3
11536,2025-12-30 10:45:18+05:30,3249.1,2,3248.54,276445,102054.0,118581.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,3,1,3248.9,2,1,3248.8,6,2,3248.7,8,1,3248.1,222,3,3249.1,118,6,3249.3,26,1,3249.4,8,1,3249.5,18,1,3249.6,29,2
11536,2025-12-30 10:45:19+05:30,3249.1,2,3248.54,276445,102054.0,118581.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3249.0,3,1,3248.9,2,1,3248.8,6,2,3248.7,8,1,3248.1,222,3,3249.1,118,6,3249.3,26,1,3249.4,8,1,3249.5,18,1,3249.6,29,2
11536,2025-12-30 10:45:19+05:30,3249.0,3,3248.54,276448,98901.0,118582.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.9,2,1,3248.8,6,2,3248.7,8,1,3248.1,222,3,3248.0,88,5,3249.0,1,1,3249.1,118,6,3249.3,26,1,3249.4,8,1,3249.5,18,1
11536,2025-12-30 10:45:20+05:30,3248.8,3,3248.54,276448,98901.0,118582.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.9,2,1,3248.8,6,2,3248.7,8,1,3248.1,222,3,3248.0,88,5,3249.0,1,1,3249.1,118,6,3249.3,26,1,3249.4,8,1,3249.5,18,1
11536,2025-12-30 10:45:20+05:30,3248.8,3,3248.54,276500,98870.0,118533.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.9,50,1,3248.8,6,2,3248.7,8,1,3248.6,5,1,3248.4,8,2,3249.0,6,5,3249.1,109,4,3249.6,8,1,3249.7,60,3,3249.8,25,2
11536,2025-12-30 10:45:21+05:30,3248.9,1,3248.54,276500,98870.0,118533.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.9,50,1,3248.8,6,2,3248.7,8,1,3248.6,5,1,3248.4,8,2,3249.0,6,5,3249.1,109,4,3249.6,8,1,3249.7,60,3,3249.8,25,2
11536,2025-12-30 10:45:21+05:30,3248.9,2,3248.54,276509,101873.0,118547.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.9,41,1,3248.8,6,2,3248.7,8,1,3248.4,8,2,3248.2,10,1,3249.0,8,7,3249.1,106,1,3249.4,18,1,3249.5,20,1,3249.7,45,3
11536,2025-12-30 10:45:22+05:30,3248.9,14,3248.54,276509,101873.0,118547.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.9,41,1,3248.8,6,2,3248.7,8,1,3248.4,8,2,3248.2,10,1,3249.0,8,7,3249.1,106,1,3249.4,18,1,3249.5,20,1,3249.7,45,3
11536,2025-12-30 10:45:22+05:30,3248.9,1,3248.54,276531,101886.0,118449.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.9,19,1,3248.8,6,2,3248.7,12,2,3248.4,8,2,3248.2,18,2,3249.0,124,10,3249.5,20,1,3249.7,58,3,3249.8,25,2,3249.9,21,1
11536,2025-12-30 10:45:23+05:30,3248.9,2,3248.54,276531,101886.0,118449.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.9,19,1,3248.8,6,2,3248.7,12,2,3248.4,8,2,3248.2,18,2,3249.0,124,10,3249.5,20,1,3249.7,58,3,3249.8,25,2,3249.9,21,1
11536,2025-12-30 10:45:23+05:30,3248.9,9,3248.54,276542,101898.0,118448.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.9,9,2,3248.8,6,2,3248.7,8,1,3248.4,8,2,3248.2,18,2,3249.0,123,9,3249.5,20,1,3249.6,18,1,3249.7,48,3,3249.8,17,1
11536,2025-12-30 10:45:24+05:30,3248.9,1,3248.54,276542,101898.0,118448.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.9,9,2,3248.8,6,2,3248.7,8,1,3248.4,8,2,3248.2,18,2,3249.0,123,9,3249.5,20,1,3249.6,18,1,3249.7,48,3,3249.8,17,1
11536,2025-12-30 10:45:24+05:30,3248.9,4,3248.54,276565,98712.0,118637.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.8,6,2,3248.7,8,1,3248.6,5,1,3248.4,8,2,3249.0,108,5,3249.5,62,3,3249.7,53,4,3249.8,17,1,3249.9,21,1
11536,2025-12-30 10:45:25+05:30,3249.0,1,3248.54,276565,98712.0,118637.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.8,6,2,3248.7,8,1,3248.6,5,1,3248.4,8,2,3249.0,108,5,3249.5,62,3,3249.7,53,4,3249.8,17,1,3249.9,21,1
11536,2025-12-30 10:45:25+05:30,3249.0,1,3248.54,276566,101363.0,118460.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.9,47,2,3248.8,6,2,3248.7,8,1,3248.4,1,1,3248.2,10,1,3249.0,111,9,3249.2,8,1,3249.4,8,1,3249.5,40,2,3249.6,47,3
11536,2025-12-30 10:45:26+05:30,3248.9,41,3248.54,276566,101363.0,118460.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.9,47,2,3248.8,6,2,3248.7,8,1,3248.4,1,1,3248.2,10,1,3249.0,111,9,3249.2,8,1,3249.4,8,1,3249.5,40,2,3249.6,47,3
11536,2025-12-30 10:45:26+05:30,3248.9,41,3248.54,276613,99378.0,118837.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.8,6,2,3248.7,8,1,3248.4,1,1,3248.0,2,1,3247.9,3,1,3249.0,121,11,3249.1,28,2,3249.2,18,2,3249.3,57,3,3249.4,29,3
