token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:45:27+05:30,3248.8,1,3248.54,276613,99378.0,118837.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.8,6,2,3248.7,8,1,3248.4,1,1,3248.0,2,1,3247.9,3,1,3249.0,121,11,3249.1,28,2,3249.2,18,2,3249.3,57,3,3249.4,29,3
11536,2025-12-30 10:45:27+05:30,3248.8,1,3248.54,276633,99346.0,118765.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.8,5,2,3248.7,12,2,3248.4,1,1,3248.0,2,1,3247.9,3,1,3249.0,127,9,3249.1,8,1,3249.2,30,2,3249.3,44,3,3249.4,29,3
11536,2025-12-30 10:45:28+05:30,3248.7,2,3248.54,276633,99346.0,118765.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.8,5,2,3248.7,12,2,3248.4,1,1,3248.0,2,1,3247.9,3,1,3249.0,127,9,3249.1,8,1,3249.2,30,2,3249.3,44,3,3249.4,29,3
11536,2025-12-30 10:45:28+05:30,3248.7,2,3248.54,276656,101091.0,119080.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,10,2,3248.4,1,1,3248.0,2,1,3247.9,3,1,3247.8,25,3,3248.8,9,3,3249.0,132,8,3249.2,38,3,3249.3,44,3,3249.4,29,3
11536,2025-12-30 10:45:29+05:30,3248.7,5,3248.54,276656,101091.0,119080.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,10,2,3248.4,1,1,3248.0,2,1,3247.9,3,1,3247.8,25,3,3248.8,9,3,3249.0,132,8,3249.2,38,3,3249.3,44,3,3249.4,29,3
11536,2025-12-30 10:45:29+05:30,3248.7,5,3248.54,276672,101088.0,119020.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,7,2,3248.4,1,1,3248.0,2,1,3247.9,3,1,3247.8,25,3,3248.8,6,5,3248.9,18,1,3249.0,111,4,3249.1,20,1,3249.2,18,2
11536,2025-12-30 10:45:30+05:30,3248.7,1,3248.54,276672,101088.0,119020.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,7,2,3248.4,1,1,3248.0,2,1,3247.9,3,1,3247.8,25,3,3248.8,6,5,3248.9,18,1,3249.0,111,4,3249.1,20,1,3249.2,18,2
11536,2025-12-30 10:45:30+05:30,3248.7,1,3248.54,276700,101047.0,119348.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,11,2,3248.4,1,1,3248.0,2,1,3247.9,3,1,3247.8,25,3,3248.8,32,9,3249.0,128,3,3249.1,18,2,3249.2,18,2,3249.3,45,3
11536,2025-12-30 10:45:31+05:30,3248.8,1,3248.54,276700,101047.0,119348.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,11,2,3248.4,1,1,3248.0,2,1,3247.9,3,1,3247.8,25,3,3248.8,32,9,3249.0,128,3,3249.1,18,2,3249.2,18,2,3249.3,45,3
11536,2025-12-30 10:45:31+05:30,3248.8,1,3248.54,276711,101097.0,119321.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,55,3,3248.4,1,1,3248.0,2,1,3247.9,3,1,3247.8,25,3,3248.8,28,11,3249.0,128,3,3249.1,5,1,3249.2,8,1,3249.3,45,3
11536,2025-12-30 10:45:32+05:30,3248.7,7,3248.54,276711,101097.0,119321.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,55,3,3248.4,1,1,3248.0,2,1,3247.9,3,1,3247.8,25,3,3248.8,28,11,3249.0,128,3,3249.1,5,1,3249.2,8,1,3249.3,45,3
11536,2025-12-30 10:45:32+05:30,3248.7,7,3248.54,276740,101128.0,119103.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,49,2,3248.4,1,1,3248.0,2,1,3247.9,3,1,3247.8,25,3,3248.8,10,10,3248.9,7,1,3249.0,121,2,3249.1,17,1,3249.2,14,2
11536,2025-12-30 10:45:33+05:30,3248.7,4,3248.54,276740,101128.0,119103.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,49,2,3248.4,1,1,3248.0,2,1,3247.9,3,1,3247.8,25,3,3248.8,10,10,3248.9,7,1,3249.0,121,2,3249.1,17,1,3249.2,14,2
11536,2025-12-30 10:45:33+05:30,3248.7,4,3248.54,276758,99610.0,119116.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,31,2,3248.4,1,1,3248.0,2,1,3247.9,3,1,3247.8,25,3,3248.8,9,9,3248.9,24,2,3249.0,121,2,3249.2,7,1,3249.3,37,2
11536,2025-12-30 10:45:34+05:30,3248.7,2,3248.54,276772,100976.0,119117.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,17,2,3248.6,4,1,3248.4,1,1,3248.0,2,1,3247.9,3,1,3248.8,10,10,3248.9,24,2,3249.0,121,2,3249.2,7,1,3249.3,37,2
11536,2025-12-30 10:45:34+05:30,3248.7,2,3248.54,276772,100976.0,119117.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,17,2,3248.6,4,1,3248.4,1,1,3248.0,2,1,3247.9,3,1,3248.8,10,10,3248.9,24,2,3249.0,121,2,3249.2,7,1,3249.3,37,2
11536,2025-12-30 10:45:35+05:30,3248.8,1,3248.54,276772,100976.0,119117.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,17,2,3248.6,4,1,3248.4,1,1,3248.0,2,1,3247.9,3,1,3248.8,10,10,3248.9,24,2,3249.0,121,2,3249.2,7,1,3249.3,37,2
11536,2025-12-30 10:45:35+05:30,3248.7,2,3248.54,276786,100772.0,119179.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,5,1,3248.6,4,1,3248.4,1,1,3248.0,2,1,3247.9,3,1,3248.8,17,11,3248.9,17,1,3249.0,128,3,3249.1,5,1,3249.2,7,1
11536,2025-12-30 10:45:36+05:30,3248.7,1,3248.54,276786,100772.0,119179.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,5,1,3248.6,4,1,3248.4,1,1,3248.0,2,1,3247.9,3,1,3248.8,17,11,3248.9,17,1,3249.0,128,3,3249.1,5,1,3249.2,7,1
11536,2025-12-30 10:45:36+05:30,3248.7,1,3248.54,276793,100877.0,118649.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,6,1,3248.6,4,1,3248.4,1,1,3248.1,17,1,3248.0,2,1,3248.8,129,11,3248.9,20,1,3249.0,7,1,3249.2,15,2,3249.3,17,1
11536,2025-12-30 10:45:37+05:30,3248.7,1,3248.54,276793,100877.0,118649.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,6,1,3248.6,4,1,3248.4,1,1,3248.1,17,1,3248.0,2,1,3248.8,129,11,3248.9,20,1,3249.0,7,1,3249.2,15,2,3249.3,17,1
11536,2025-12-30 10:45:37+05:30,3248.7,1,3248.54,276798,101142.0,118916.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,55,3,3248.4,1,1,3248.1,30,2,3248.0,18,2,3247.9,7,1,3248.8,120,8,3249.3,37,2,3249.4,31,2,3249.5,32,3,3249.6,53,3
11536,2025-12-30 10:45:38+05:30,3248.7,8,3248.54,276798,101142.0,118916.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,55,3,3248.4,1,1,3248.1,30,2,3248.0,18,2,3247.9,7,1,3248.8,120,8,3249.3,37,2,3249.4,31,2,3249.5,32,3,3249.6,53,3
11536,2025-12-30 10:45:38+05:30,3248.7,8,3248.54,276812,101201.0,118851.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,44,3,3248.4,1,1,3248.1,30,2,3248.0,88,3,3247.9,31,2,3248.8,125,13,3249.2,17,1,3249.3,27,2,3249.4,24,1,3249.5,16,2
11536,2025-12-30 10:45:39+05:30,3248.8,1,3248.54,276812,101201.0,118851.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,44,3,3248.4,1,1,3248.1,30,2,3248.0,88,3,3247.9,31,2,3248.8,125,13,3249.2,17,1,3249.3,27,2,3249.4,24,1,3249.5,16,2
11536,2025-12-30 10:45:39+05:30,3248.8,35,3248.54,276868,101417.0,117757.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,81,3,3248.5,4,1,3248.4,1,1,3248.3,6,1,3248.2,7,1,3248.8,74,12,3249.3,20,1,3249.5,17,1,3249.7,56,3,3249.8,46,4
11536,2025-12-30 10:45:40+05:30,3248.8,1,3248.54,276868,101417.0,117757.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,81,3,3248.5,4,1,3248.4,1,1,3248.3,6,1,3248.2,7,1,3248.8,74,12,3249.3,20,1,3249.5,17,1,3249.7,56,3,3249.8,46,4
11536,2025-12-30 10:45:40+05:30,3248.7,2,3248.54,276875,101387.0,118883.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,75,3,3248.4,1,1,3248.3,6,1,3248.1,35,3,3248.0,79,3,3248.8,88,13,3249.3,20,1,3249.4,16,1,3249.5,7,1,3249.7,73,3
11536,2025-12-30 10:45:41+05:30,3248.8,1,3248.54,276875,101387.0,118883.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,75,3,3248.4,1,1,3248.3,6,1,3248.1,35,3,3248.0,79,3,3248.8,88,13,3249.3,20,1,3249.4,16,1,3249.5,7,1,3249.7,73,3
11536,2025-12-30 10:45:41+05:30,3248.7,2,3248.54,276883,101213.0,119222.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,68,3,3248.6,3,1,3248.4,1,1,3248.1,17,1,3248.0,72,2,3248.8,84,10,3249.1,7,1,3249.2,20,2,3249.3,20,1,3249.4,11,2
11536,2025-12-30 10:45:42+05:30,3248.7,1,3248.54,276883,101213.0,119222.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,68,3,3248.6,3,1,3248.4,1,1,3248.1,17,1,3248.0,72,2,3248.8,84,10,3249.1,7,1,3249.2,20,2,3249.3,20,1,3249.4,11,2
11536,2025-12-30 10:45:42+05:30,3248.7,1,3248.54,276900,101128.0,119475.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,51,3,3248.6,3,1,3248.4,1,1,3248.1,17,1,3248.0,72,2,3248.8,83,10,3249.1,23,2,3249.2,15,2,3249.3,33,2,3249.4,35,3
11536,2025-12-30 10:45:43+05:30,3248.6,1,3248.54,276900,101128.0,119475.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.7,51,3,3248.6,3,1,3248.4,1,1,3248.1,17,1,3248.0,72,2,3248.8,83,10,3249.1,23,2,3249.2,15,2,3249.3,33,2,3249.4,35,3
11536,2025-12-30 10:45:43+05:30,3248.6,1,3248.54,276957,101146.0,119609.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.6,2,1,3248.4,1,1,3248.1,17,1,3248.0,72,2,3247.8,25,3,3248.8,113,12,3248.9,7,1,3249.2,48,5,3249.3,13,1,3249.4,45,4
11536,2025-12-30 10:45:44+05:30,3248.4,1,3248.54,276957,101146.0,119609.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.6,2,1,3248.4,1,1,3248.1,17,1,3248.0,72,2,3247.8,25,3,3248.8,113,12,3248.9,7,1,3249.2,48,5,3249.3,13,1,3249.4,45,4
11536,2025-12-30 10:45:44+05:30,3248.4,1,3248.54,276962,99018.0,119568.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.4,3,2,3248.1,17,1,3248.0,72,2,3247.8,3,2,3247.7,31,3,3248.6,3,3,3248.8,97,10,3249.0,16,1,3249.1,7,1,3249.2,29,2
11536,2025-12-30 10:45:45+05:30,3248.6,1,3248.54,276962,99018.0,119568.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.4,3,2,3248.1,17,1,3248.0,72,2,3247.8,3,2,3247.7,31,3,3248.6,3,3,3248.8,97,10,3249.0,16,1,3249.1,7,1,3249.2,29,2
11536,2025-12-30 10:45:45+05:30,3248.4,13,3248.54,276984,100597.0,119379.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.5,1,1,3248.1,26,2,3248.0,78,3,3247.9,9,1,3247.8,3,2,3248.6,4,4,3248.8,72,4,3248.9,7,1,3249.2,41,3,3249.3,19,1
11536,2025-12-30 10:45:46+05:30,3248.4,1,3248.54,276984,100597.0,119379.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.5,1,1,3248.1,26,2,3248.0,78,3,3247.9,9,1,3247.8,3,2,3248.6,4,4,3248.8,72,4,3248.9,7,1,3249.2,41,3,3249.3,19,1
11536,2025-12-30 10:45:46+05:30,3248.4,1,3248.54,276986,100526.0,119829.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.1,26,2,3248.0,78,3,3247.9,9,1,3247.8,10,3,3247.7,16,3,3248.4,3,3,3248.6,85,8,3249.1,17,2,3249.2,37,2,3249.3,11,2
11536,2025-12-30 10:45:47+05:30,3248.1,1,3248.54,276986,100526.0,119829.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.1,26,2,3248.0,78,3,3247.9,9,1,3247.8,10,3,3247.7,16,3,3248.4,3,3,3248.6,85,8,3249.1,17,2,3249.2,37,2,3249.3,11,2
11536,2025-12-30 10:45:47+05:30,3248.1,1,3248.54,276989,100543.0,119632.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.1,27,3,3248.0,84,4,3247.9,9,1,3247.8,10,3,3247.7,36,5,3248.4,5,5,3248.6,83,6,3249.1,17,2,3249.2,37,2,3249.3,11,2
11536,2025-12-30 10:45:48+05:30,3248.1,2,3248.54,276989,100543.0,119632.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.1,27,3,3248.0,84,4,3247.9,9,1,3247.8,10,3,3247.7,36,5,3248.4,5,5,3248.6,83,6,3249.1,17,2,3249.2,37,2,3249.3,11,2
11536,2025-12-30 10:45:48+05:30,3248.1,2,3248.54,277005,100493.0,119693.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.1,14,3,3248.0,78,3,3247.9,6,1,3247.8,3,2,3247.7,16,3,3248.4,22,9,3248.6,67,3,3248.8,19,1,3248.9,16,1,3249.2,32,3
11536,2025-12-30 10:45:49+05:30,3248.1,2,3248.54,277005,100493.0,119693.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.1,14,3,3248.0,78,3,3247.9,6,1,3247.8,3,2,3247.7,16,3,3248.4,22,9,3248.6,67,3,3248.8,19,1,3248.9,16,1,3249.2,32,3
11536,2025-12-30 10:45:49+05:30,3248.1,2,3248.54,277011,100534.0,121220.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.1,56,4,3248.0,78,3,3247.9,6,1,3247.8,3,2,3247.7,22,4,3248.4,22,9,3248.6,66,2,3248.8,19,1,3248.9,16,1,3249.2,33,4
11536,2025-12-30 10:45:50+05:30,3248.1,1,3248.54,277011,100534.0,121220.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.1,56,4,3248.0,78,3,3247.9,6,1,3247.8,3,2,3247.7,22,4,3248.4,22,9,3248.6,66,2,3248.8,19,1,3248.9,16,1,3249.2,33,4
11536,2025-12-30 10:45:50+05:30,3248.1,3,3248.54,277023,100692.0,120875.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.1,57,3,3248.0,81,4,3247.9,6,1,3247.8,3,2,3247.7,40,5,3248.4,20,7,3248.6,66,2,3248.8,19,1,3248.9,16,1,3249.2,33,4
11536,2025-12-30 10:45:51+05:30,3248.4,1,3248.54,277023,100692.0,120875.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.1,57,3,3248.0,81,4,3247.9,6,1,3247.8,3,2,3247.7,40,5,3248.4,20,7,3248.6,66,2,3248.8,19,1,3248.9,16,1,3249.2,33,4
11536,2025-12-30 10:45:51+05:30,3248.1,2,3248.54,277029,100194.0,120080.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.1,52,3,3248.0,81,4,3247.9,6,1,3247.8,3,2,3247.7,22,4,3248.4,19,7,3248.6,66,2,3248.8,19,1,3248.9,16,1,3249.1,6,1
11536,2025-12-30 10:45:52+05:30,3248.1,1,3248.54,277029,100194.0,120080.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.1,52,3,3248.0,81,4,3247.9,6,1,3247.8,3,2,3247.7,22,4,3248.4,19,7,3248.6,66,2,3248.8,19,1,3248.9,16,1,3249.1,6,1
11536,2025-12-30 10:45:52+05:30,3248.1,1,3248.54,277033,100428.0,120556.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.1,51,4,3248.0,78,3,3247.9,6,1,3247.8,3,2,3247.7,22,4,3248.4,24,8,3248.6,66,2,3248.8,19,1,3248.9,16,1,3249.1,6,1
11536,2025-12-30 10:45:53+05:30,3248.1,2,3248.54,277033,100428.0,120556.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.1,51,4,3248.0,78,3,3247.9,6,1,3247.8,3,2,3247.7,22,4,3248.4,24,8,3248.6,66,2,3248.8,19,1,3248.9,16,1,3249.1,6,1
11536,2025-12-30 10:45:53+05:30,3248.1,1,3248.54,277038,100625.0,120137.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.2,3,1,3248.1,43,3,3248.0,78,3,3247.9,6,1,3247.8,3,2,3248.4,21,5,3248.6,66,2,3248.8,19,1,3248.9,16,1,3249.2,7,2
11536,2025-12-30 10:45:54+05:30,3248.2,1,3248.54,277038,100625.0,120137.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.2,3,1,3248.1,43,3,3248.0,78,3,3247.9,6,1,3247.8,3,2,3248.4,21,5,3248.6,66,2,3248.8,19,1,3248.9,16,1,3249.2,7,2
11536,2025-12-30 10:45:54+05:30,3248.4,11,3248.54,277051,100930.0,119913.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.2,1,1,3248.1,49,4,3248.0,78,3,3247.9,6,1,3247.8,42,5,3248.4,10,5,3248.6,66,2,3249.2,1,1,3249.3,4,1,3249.4,6,1
11536,2025-12-30 10:45:55+05:30,3248.4,1,3248.54,277051,100930.0,119913.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.2,1,1,3248.1,49,4,3248.0,78,3,3247.9,6,1,3247.8,42,5,3248.4,10,5,3248.6,66,2,3249.2,1,1,3249.3,4,1,3249.4,6,1
11536,2025-12-30 10:45:55+05:30,3248.4,1,3248.54,277053,101060.0,119974.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,3,1,3248.1,43,3,3248.0,78,3,3247.9,16,3,3247.8,36,4,3248.4,10,6,3248.6,66,2,3249.2,1,1,3249.4,6,1,3249.5,92,4
11536,2025-12-30 10:45:56+05:30,3248.4,1,3248.54,277053,101060.0,119974.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,3,1,3248.1,43,3,3248.0,78,3,3247.9,16,3,3247.8,36,4,3248.4,10,6,3248.6,66,2,3249.2,1,1,3249.4,6,1,3249.5,92,4
11536,2025-12-30 10:45:56+05:30,3248.4,1,3248.54,277055,101100.0,119928.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,2,1,3248.1,39,2,3248.0,84,4,3247.9,4,1,3247.8,27,4,3248.4,10,6,3248.6,66,2,3248.8,75,1,3249.1,33,2,3249.2,1,1
11536,2025-12-30 10:45:57+05:30,3248.4,2,3248.54,277055,101100.0,119928.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,2,1,3248.1,39,2,3248.0,84,4,3247.9,4,1,3247.8,27,4,3248.4,10,6,3248.6,66,2,3248.8,75,1,3249.1,33,2,3249.2,1,1
11536,2025-12-30 10:45:57+05:30,3248.4,2,3248.54,277062,101050.0,119898.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,2,1,3248.1,43,3,3248.0,78,3,3247.9,16,3,3247.8,21,3,3248.4,8,6,3248.5,1,1,3248.6,66,2,3248.8,75,1,3249.1,15,1
11536,2025-12-30 10:45:58+05:30,3248.3,2,3248.54,277062,101050.0,119898.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,2,1,3248.1,43,3,3248.0,78,3,3247.9,16,3,3247.8,21,3,3248.4,8,6,3248.5,1,1,3248.6,66,2,3248.8,75,1,3249.1,15,1
11536,2025-12-30 10:45:58+05:30,3248.3,2,3248.54,277070,101029.0,119884.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,59,3,3248.1,49,4,3248.0,78,3,3247.9,10,2,3247.8,27,4,3248.4,9,7,3248.5,1,1,3248.6,66,2,3248.8,75,1,3249.2,1,1
11536,2025-12-30 10:45:59+05:30,3248.3,2,3248.54,277070,101029.0,119884.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,59,3,3248.1,49,4,3248.0,78,3,3247.9,10,2,3247.8,27,4,3248.4,9,7,3248.5,1,1,3248.6,66,2,3248.8,75,1,3249.2,1,1
11536,2025-12-30 10:45:59+05:30,3248.3,2,3248.54,277073,101026.0,119917.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,56,3,3248.1,49,4,3248.0,78,3,3247.9,10,2,3247.8,27,4,3248.4,9,7,3248.5,1,1,3248.6,66,2,3248.8,75,1,3249.0,33,2
11536,2025-12-30 10:46:00+05:30,3248.3,2,3248.54,277073,101026.0,119917.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,56,3,3248.1,49,4,3248.0,78,3,3247.9,10,2,3247.8,27,4,3248.4,9,7,3248.5,1,1,3248.6,66,2,3248.8,75,1,3249.0,33,2
11536,2025-12-30 10:46:00+05:30,3248.3,1,3248.54,277077,101036.0,120019.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,52,3,3248.1,45,4,3248.0,78,3,3247.9,6,1,3247.8,27,4,3248.4,84,7,3248.5,1,1,3248.8,75,1,3248.9,33,2,3249.2,1,1
11536,2025-12-30 10:46:01+05:30,3248.4,1,3248.54,277077,101036.0,120019.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,52,3,3248.1,45,4,3248.0,78,3,3247.9,6,1,3247.8,27,4,3248.4,84,7,3248.5,1,1,3248.8,75,1,3248.9,33,2,3249.2,1,1
11536,2025-12-30 10:46:01+05:30,3248.4,1,3248.54,277080,100851.0,120056.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,50,3,3248.1,45,4,3248.0,78,3,3247.9,6,1,3247.8,27,4,3248.4,83,7,3248.5,1,1,3248.8,75,1,3248.9,33,2,3249.2,1,1
11536,2025-12-30 10:46:02+05:30,3248.4,1,3248.54,277082,100879.0,120583.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,48,2,3248.1,49,5,3248.0,78,3,3247.8,27,4,3247.7,31,4,3248.4,82,7,3248.5,1,1,3248.8,75,1,3248.9,33,2,3249.2,1,1
11536,2025-12-30 10:46:02+05:30,3248.4,1,3248.54,277082,100879.0,120583.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,48,2,3248.1,49,5,3248.0,78,3,3247.8,27,4,3247.7,31,4,3248.4,82,7,3248.5,1,1,3248.8,75,1,3248.9,33,2,3249.2,1,1
11536,2025-12-30 10:46:03+05:30,3248.3,1,3248.54,277083,100890.0,120595.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,52,3,3248.1,49,5,3248.0,78,3,3247.8,27,4,3247.7,31,4,3248.4,83,8,3248.5,1,1,3248.8,75,1,3248.9,33,2,3249.2,1,1
11536,2025-12-30 10:46:03+05:30,3248.3,1,3248.54,277083,100890.0,120595.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,52,3,3248.1,49,5,3248.0,78,3,3247.8,27,4,3247.7,31,4,3248.4,83,8,3248.5,1,1,3248.8,75,1,3248.9,33,2,3249.2,1,1
11536,2025-12-30 10:46:04+05:30,3248.3,1,3248.54,277085,100885.0,119879.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,50,3,3248.1,46,5,3248.0,84,4,3247.9,6,1,3247.8,31,5,3248.4,95,7,3248.5,1,1,3248.8,75,1,3249.2,1,1,3249.3,45,3
