token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:46:04+05:30,3248.3,1,3248.54,277085,100885.0,119879.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,50,3,3248.1,46,5,3248.0,84,4,3247.9,6,1,3247.8,31,5,3248.4,95,7,3248.5,1,1,3248.8,75,1,3249.2,1,1,3249.3,45,3
11536,2025-12-30 10:46:05+05:30,3248.4,1,3248.54,277085,100885.0,119879.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,50,3,3248.1,46,5,3248.0,84,4,3247.9,6,1,3247.8,31,5,3248.4,95,7,3248.5,1,1,3248.8,75,1,3249.2,1,1,3249.3,45,3
11536,2025-12-30 10:46:05+05:30,3248.4,1,3248.54,277087,100938.0,119825.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,49,3,3248.1,100,6,3248.0,84,4,3247.9,6,1,3247.8,31,5,3248.4,99,7,3248.5,1,1,3248.8,75,1,3249.1,32,2,3249.2,1,1
11536,2025-12-30 10:46:06+05:30,3248.4,4,3248.54,277087,100938.0,119825.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,49,3,3248.1,100,6,3248.0,84,4,3247.9,6,1,3247.8,31,5,3248.4,99,7,3248.5,1,1,3248.8,75,1,3249.1,32,2,3249.2,1,1
11536,2025-12-30 10:46:06+05:30,3248.4,4,3248.54,277097,100829.0,118325.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,58,5,3248.1,100,6,3248.0,88,5,3247.9,21,2,3247.8,48,6,3248.4,93,10,3248.5,1,1,3248.8,75,1,3249.5,27,2,3249.6,46,3
11536,2025-12-30 10:46:07+05:30,3248.3,1,3248.54,277100,100702.0,119340.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,47,3,3248.1,99,5,3248.0,78,3,3247.9,21,2,3247.8,27,4,3248.4,91,10,3248.5,1,1,3248.8,75,1,3249.5,33,3,3249.6,46,3
11536,2025-12-30 10:46:07+05:30,3248.3,1,3248.54,277100,100702.0,119340.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,47,3,3248.1,99,5,3248.0,78,3,3247.9,21,2,3247.8,27,4,3248.4,91,10,3248.5,1,1,3248.8,75,1,3249.5,33,3,3249.6,46,3
11536,2025-12-30 10:46:08+05:30,3248.3,4,3248.54,277146,100890.0,119276.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,3,2,3248.2,6,1,3248.1,95,4,3248.0,108,5,3247.8,27,4,3248.4,93,11,3248.5,1,1,3248.8,75,1,3249.3,32,2,3249.4,14,1
11536,2025-12-30 10:46:08+05:30,3248.3,4,3248.54,277146,100890.0,119276.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,3,2,3248.2,6,1,3248.1,95,4,3248.0,108,5,3247.8,27,4,3248.4,93,11,3248.5,1,1,3248.8,75,1,3249.3,32,2,3249.4,14,1
11536,2025-12-30 10:46:09+05:30,3248.3,1,3248.54,277148,100891.0,118913.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,7,3,3248.1,105,6,3248.0,102,4,3247.9,6,1,3247.8,46,6,3248.4,92,10,3248.5,1,1,3248.8,75,1,3249.3,32,2,3249.5,9,2
11536,2025-12-30 10:46:09+05:30,3248.3,1,3248.54,277148,100891.0,118913.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,7,3,3248.1,105,6,3248.0,102,4,3247.9,6,1,3247.8,46,6,3248.4,92,10,3248.5,1,1,3248.8,75,1,3249.3,32,2,3249.5,9,2
11536,2025-12-30 10:46:10+05:30,3248.4,3,3248.54,277172,101137.0,119231.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,100,3,3248.2,6,1,3248.1,99,5,3248.0,112,6,3247.9,21,2,3248.4,83,9,3248.5,1,1,3248.8,75,1,3249.5,9,2,3249.6,70,4
11536,2025-12-30 10:46:10+05:30,3248.4,3,3248.54,277172,101137.0,119231.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,100,3,3248.2,6,1,3248.1,99,5,3248.0,112,6,3247.9,21,2,3248.4,83,9,3248.5,1,1,3248.8,75,1,3249.5,9,2,3249.6,70,4
11536,2025-12-30 10:46:11+05:30,3248.3,8,3248.54,277180,100943.0,119388.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,92,3,3248.2,6,1,3248.1,99,5,3248.0,112,6,3247.9,21,2,3248.4,84,10,3248.5,1,1,3248.8,75,1,3249.5,9,2,3249.6,70,4
11536,2025-12-30 10:46:11+05:30,3248.3,8,3248.54,277180,100943.0,119388.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,92,3,3248.2,6,1,3248.1,99,5,3248.0,112,6,3247.9,21,2,3248.4,84,10,3248.5,1,1,3248.8,75,1,3249.5,9,2,3249.6,70,4
11536,2025-12-30 10:46:12+05:30,3248.3,1,3248.54,277188,99354.0,119620.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,84,3,3248.2,6,1,3248.1,95,4,3248.0,84,4,3247.9,6,1,3248.4,83,9,3248.5,1,1,3248.8,75,1,3249.4,60,4,3249.5,9,2
11536,2025-12-30 10:46:12+05:30,3248.3,1,3248.54,277188,99354.0,119620.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,84,3,3248.2,6,1,3248.1,95,4,3248.0,84,4,3247.9,6,1,3248.4,83,9,3248.5,1,1,3248.8,75,1,3249.4,60,4,3249.5,9,2
11536,2025-12-30 10:46:13+05:30,3248.3,2,3248.54,277198,99702.0,119629.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,77,3,3248.1,95,4,3248.0,78,3,3247.9,6,1,3247.8,3,2,3248.4,82,11,3248.5,1,1,3248.8,75,1,3249.1,32,2,3249.2,29,2
11536,2025-12-30 10:46:13+05:30,3248.3,3,3248.54,277198,99702.0,119629.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,77,3,3248.1,95,4,3248.0,78,3,3247.9,6,1,3247.8,3,2,3248.4,82,11,3248.5,1,1,3248.8,75,1,3249.1,32,2,3249.2,29,2
11536,2025-12-30 10:46:14+05:30,3248.3,7,3248.54,277278,99658.0,119092.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,5,1,3248.1,95,4,3248.0,78,3,3247.8,3,2,3247.7,5,2,3248.4,86,13,3248.5,1,1,3248.9,15,1,3249.0,22,2,3249.2,29,2
11536,2025-12-30 10:46:14+05:30,3248.3,2,3248.54,277278,99658.0,119092.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,5,1,3248.1,95,4,3248.0,78,3,3247.8,3,2,3247.7,5,2,3248.4,86,13,3248.5,1,1,3248.9,15,1,3249.0,22,2,3249.2,29,2
11536,2025-12-30 10:46:15+05:30,3248.4,1,3248.54,277284,99708.0,119220.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,54,3,3248.1,105,6,3248.0,78,3,3247.9,6,1,3247.8,48,5,3248.4,82,11,3248.5,1,1,3249.0,17,1,3249.2,15,1,3249.3,3,1
11536,2025-12-30 10:46:15+05:30,3248.3,2,3248.54,277284,99708.0,119220.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,54,3,3248.1,105,6,3248.0,78,3,3247.9,6,1,3247.8,48,5,3248.4,82,11,3248.5,1,1,3249.0,17,1,3249.2,15,1,3249.3,3,1
11536,2025-12-30 10:46:16+05:30,3248.3,1,3248.54,277312,99514.0,119044.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,31,3,3248.2,6,1,3248.1,95,4,3248.0,78,3,3247.9,6,1,3248.4,80,11,3248.5,1,1,3249.0,17,1,3249.2,21,2,3249.3,3,1
11536,2025-12-30 10:46:16+05:30,3248.3,1,3248.54,277312,99514.0,119044.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,31,3,3248.2,6,1,3248.1,95,4,3248.0,78,3,3247.9,6,1,3248.4,80,11,3248.5,1,1,3249.0,17,1,3249.2,21,2,3249.3,3,1
11536,2025-12-30 10:46:17+05:30,3248.3,14,3248.54,277329,99623.0,119198.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,15,3,3248.2,6,1,3248.1,99,5,3248.0,78,3,3247.9,6,1,3248.4,78,11,3248.5,1,1,3249.0,17,1,3249.1,15,1,3249.2,6,1
11536,2025-12-30 10:46:17+05:30,3248.3,1,3248.54,277329,99623.0,119198.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,15,3,3248.2,6,1,3248.1,99,5,3248.0,78,3,3247.9,6,1,3248.4,78,11,3248.5,1,1,3249.0,17,1,3249.1,15,1,3249.2,6,1
11536,2025-12-30 10:46:18+05:30,3248.3,3,3248.54,277347,99561.0,119285.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,7,2,3248.2,6,1,3248.1,95,4,3248.0,78,3,3247.8,3,2,3248.4,77,10,3248.5,1,1,3249.0,17,1,3249.1,15,1,3249.2,30,2
11536,2025-12-30 10:46:18+05:30,3248.3,1,3248.54,277347,99561.0,119285.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,7,2,3248.2,6,1,3248.1,95,4,3248.0,78,3,3247.8,3,2,3248.4,77,10,3248.5,1,1,3249.0,17,1,3249.1,15,1,3249.2,30,2
11536,2025-12-30 10:46:19+05:30,3248.3,5,3248.54,277354,99607.0,119635.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,10,2,3248.2,6,1,3248.1,95,4,3248.0,78,3,3247.8,3,2,3248.4,77,10,3248.5,1,1,3249.0,17,1,3249.1,15,1,3249.2,30,2
11536,2025-12-30 10:46:19+05:30,3248.3,5,3248.54,277354,99607.0,119635.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,10,2,3248.2,6,1,3248.1,95,4,3248.0,78,3,3247.8,3,2,3248.4,77,10,3248.5,1,1,3249.0,17,1,3249.1,15,1,3249.2,30,2
11536,2025-12-30 10:46:20+05:30,3248.3,2,3248.54,277366,99613.0,119039.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,14,3,3248.1,95,4,3248.0,78,3,3247.8,3,2,3247.7,23,4,3248.4,76,9,3248.5,1,1,3249.0,17,1,3249.1,15,1,3249.2,30,2
11536,2025-12-30 10:46:20+05:30,3248.3,2,3248.54,277366,99613.0,119039.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,14,3,3248.1,95,4,3248.0,78,3,3247.8,3,2,3247.7,23,4,3248.4,76,9,3248.5,1,1,3249.0,17,1,3249.1,15,1,3249.2,30,2
11536,2025-12-30 10:46:21+05:30,3248.3,2,3248.54,277371,99698.0,119039.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,60,4,3248.1,95,4,3248.0,78,3,3247.8,8,3,3247.7,41,4,3248.4,76,9,3248.5,1,1,3249.0,17,1,3249.1,15,1,3249.2,30,2
11536,2025-12-30 10:46:21+05:30,3248.3,2,3248.54,277371,99698.0,119039.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,60,4,3248.1,95,4,3248.0,78,3,3247.8,8,3,3247.7,41,4,3248.4,76,9,3248.5,1,1,3249.0,17,1,3249.1,15,1,3249.2,30,2
11536,2025-12-30 10:46:22+05:30,3248.3,2,3248.54,277433,99726.0,119627.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,52,3,3248.2,6,1,3248.1,99,5,3248.0,108,5,3247.9,21,2,3248.4,22,10,3248.5,1,1,3249.3,3,1,3249.4,21,2,3249.5,31,2
11536,2025-12-30 10:46:22+05:30,3248.3,1,3248.54,277433,99726.0,119627.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,52,3,3248.2,6,1,3248.1,99,5,3248.0,108,5,3247.9,21,2,3248.4,22,10,3248.5,1,1,3249.3,3,1,3249.4,21,2,3249.5,31,2
11536,2025-12-30 10:46:23+05:30,3248.3,1,3248.54,277437,99739.0,119620.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,51,3,3248.2,6,1,3248.1,95,4,3248.0,108,5,3247.9,21,2,3248.4,23,11,3248.5,1,1,3249.3,3,1,3249.4,21,2,3249.5,31,2
11536,2025-12-30 10:46:23+05:30,3248.3,1,3248.54,277437,99739.0,119620.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,51,3,3248.2,6,1,3248.1,95,4,3248.0,108,5,3247.9,21,2,3248.4,23,11,3248.5,1,1,3249.3,3,1,3249.4,21,2,3249.5,31,2
11536,2025-12-30 10:46:24+05:30,3248.3,1,3248.54,277458,99739.0,119615.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,30,3,3248.2,9,2,3248.1,95,4,3248.0,84,4,3247.9,47,4,3248.4,18,7,3248.5,1,1,3249.3,3,1,3249.4,45,3,3249.5,31,2
11536,2025-12-30 10:46:24+05:30,3248.3,1,3248.54,277458,99739.0,119615.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,30,3,3248.2,9,2,3248.1,95,4,3248.0,84,4,3247.9,47,4,3248.4,18,7,3248.5,1,1,3249.3,3,1,3249.4,45,3,3249.5,31,2
11536,2025-12-30 10:46:25+05:30,3248.4,1,3248.54,277484,99744.0,119568.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,22,3,3248.2,9,2,3248.1,95,4,3248.0,84,4,3247.9,47,4,3248.4,8,4,3248.5,1,1,3249.3,3,1,3249.4,21,2,3249.5,55,3
11536,2025-12-30 10:46:25+05:30,3248.4,1,3248.54,277484,99744.0,119568.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,22,3,3248.2,9,2,3248.1,95,4,3248.0,84,4,3247.9,47,4,3248.4,8,4,3248.5,1,1,3249.3,3,1,3249.4,21,2,3249.5,55,3
11536,2025-12-30 10:46:26+05:30,3248.4,1,3248.54,277501,99515.0,117775.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,25,4,3248.2,5,1,3248.1,95,4,3248.0,83,4,3247.9,43,3,3248.4,11,7,3248.5,1,1,3249.5,36,3,3249.6,3,1,3249.7,2,1
11536,2025-12-30 10:46:26+05:30,3248.3,4,3248.54,277501,99515.0,117775.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,25,4,3248.2,5,1,3248.1,95,4,3248.0,83,4,3247.9,43,3,3248.4,11,7,3248.5,1,1,3249.5,36,3,3249.6,3,1,3249.7,2,1
11536,2025-12-30 10:46:27+05:30,3248.3,6,3248.54,277511,99190.0,118381.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,15,4,3248.1,105,5,3248.0,78,3,3247.9,22,1,3247.8,18,3,3248.4,11,7,3248.5,1,1,3249.1,5,1,3249.2,32,2,3249.4,5,1
11536,2025-12-30 10:46:27+05:30,3248.3,2,3248.54,277511,99190.0,118381.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,15,4,3248.1,105,5,3248.0,78,3,3247.9,22,1,3247.8,18,3,3248.4,11,7,3248.5,1,1,3249.1,5,1,3249.2,32,2,3249.4,5,1
11536,2025-12-30 10:46:28+05:30,3248.3,2,3248.54,277511,99190.0,118381.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,15,4,3248.1,105,5,3248.0,78,3,3247.9,22,1,3247.8,18,3,3248.4,11,7,3248.5,1,1,3249.1,5,1,3249.2,32,2,3249.4,5,1
11536,2025-12-30 10:46:28+05:30,3248.3,2,3248.54,277558,99496.0,119587.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,8,2,3248.1,105,5,3248.0,78,3,3247.8,3,2,3247.7,33,3,3248.4,23,5,3248.5,1,1,3248.9,15,1,3249.0,17,1,3249.1,3,1
11536,2025-12-30 10:46:29+05:30,3248.4,1,3248.54,277558,99496.0,119587.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,8,2,3248.1,105,5,3248.0,78,3,3247.8,3,2,3247.7,33,3,3248.4,23,5,3248.5,1,1,3248.9,15,1,3249.0,17,1,3249.1,3,1
11536,2025-12-30 10:46:29+05:30,3248.4,1,3248.54,277559,99479.0,118136.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,8,2,3248.1,110,6,3248.0,78,3,3247.9,23,2,3247.8,8,3,3248.4,23,6,3248.5,1,1,3249.0,17,1,3249.3,15,1,3249.4,8,2
11536,2025-12-30 10:46:30+05:30,3248.3,1,3248.54,277559,99479.0,118136.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,8,2,3248.1,110,6,3248.0,78,3,3247.9,23,2,3247.8,8,3,3248.4,23,6,3248.5,1,1,3249.0,17,1,3249.3,15,1,3249.4,8,2
11536,2025-12-30 10:46:30+05:30,3248.3,1,3248.54,277572,99480.0,119533.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,6,2,3248.2,3,1,3248.1,110,6,3248.0,78,3,3247.9,23,2,3248.4,20,4,3248.5,1,1,3249.0,17,1,3249.3,15,1,3249.4,8,2
11536,2025-12-30 10:46:31+05:30,3248.4,1,3248.54,277572,99480.0,119533.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,6,2,3248.2,3,1,3248.1,110,6,3248.0,78,3,3247.9,23,2,3248.4,20,4,3248.5,1,1,3249.0,17,1,3249.3,15,1,3249.4,8,2
11536,2025-12-30 10:46:31+05:30,3248.4,1,3248.54,277580,99284.0,119533.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,55,3,3248.2,3,1,3248.1,105,5,3248.0,78,3,3247.8,3,2,3248.4,51,6,3248.5,1,1,3249.0,17,1,3249.1,17,2,3249.2,29,2
11536,2025-12-30 10:46:32+05:30,3248.3,1,3248.54,277580,99284.0,119533.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,55,3,3248.2,3,1,3248.1,105,5,3248.0,78,3,3247.8,3,2,3248.4,51,6,3248.5,1,1,3249.0,17,1,3249.1,17,2,3249.2,29,2
11536,2025-12-30 10:46:32+05:30,3248.3,1,3248.54,277581,99267.0,119508.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,54,2,3248.2,3,1,3248.1,105,5,3248.0,78,3,3247.8,8,3,3248.4,52,7,3248.5,1,1,3248.9,14,1,3249.0,17,1,3249.1,3,1
11536,2025-12-30 10:46:33+05:30,3248.4,1,3248.54,277581,99267.0,119508.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,54,2,3248.2,3,1,3248.1,105,5,3248.0,78,3,3247.8,8,3,3248.4,52,7,3248.5,1,1,3248.9,14,1,3249.0,17,1,3249.1,3,1
11536,2025-12-30 10:46:33+05:30,3248.3,2,3248.54,277591,99086.0,118962.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,48,2,3248.2,3,1,3248.1,112,7,3248.0,86,5,3247.9,8,2,3248.4,53,9,3248.5,1,1,3248.9,14,1,3249.0,17,1,3249.4,8,2
11536,2025-12-30 10:46:34+05:30,3248.3,2,3248.54,277591,99086.0,118962.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,48,2,3248.2,3,1,3248.1,112,7,3248.0,86,5,3247.9,8,2,3248.4,53,9,3248.5,1,1,3248.9,14,1,3249.0,17,1,3249.4,8,2
11536,2025-12-30 10:46:34+05:30,3248.3,2,3248.54,277593,99351.0,118187.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,54,4,3248.1,108,6,3248.0,110,6,3247.9,19,3,3247.8,29,4,3248.4,53,9,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:35+05:30,3248.4,1,3248.54,277593,99351.0,118187.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,54,4,3248.1,108,6,3248.0,110,6,3247.9,19,3,3247.8,29,4,3248.4,53,9,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:35+05:30,3248.3,1,3248.54,277607,99424.0,117860.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,48,5,3248.1,116,7,3248.0,120,7,3247.9,19,3,3247.8,29,4,3248.4,57,10,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:36+05:30,3248.4,1,3248.54,277607,99424.0,117860.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,48,5,3248.1,116,7,3248.0,120,7,3247.9,19,3,3247.8,29,4,3248.4,57,10,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:36+05:30,3248.3,1,3248.54,277641,99299.0,118013.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,32,3,3248.2,5,1,3248.1,116,7,3248.0,120,7,3247.9,19,3,3248.4,32,10,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:37+05:30,3248.3,4,3248.54,277641,99299.0,118013.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,32,3,3248.2,5,1,3248.1,116,7,3248.0,120,7,3247.9,19,3,3248.4,32,10,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:37+05:30,3248.3,1,3248.54,277653,99594.0,117680.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,75,5,3248.2,3,1,3248.1,108,6,3248.0,110,6,3247.9,33,4,3248.4,30,8,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:38+05:30,3248.3,3,3248.54,277653,99594.0,117680.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,75,5,3248.2,3,1,3248.1,108,6,3248.0,110,6,3247.9,33,4,3248.4,30,8,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:38+05:30,3248.3,3,3248.54,277653,99594.0,117680.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,75,5,3248.2,3,1,3248.1,108,6,3248.0,110,6,3247.9,33,4,3248.4,30,8,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:38+05:30,3248.3,1,3248.54,277677,99457.0,118009.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,60,4,3248.2,3,1,3248.1,108,6,3248.0,110,6,3247.9,33,4,3248.4,28,6,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:39+05:30,3248.3,5,3248.54,277677,99457.0,118009.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,60,4,3248.2,3,1,3248.1,108,6,3248.0,110,6,3247.9,33,4,3248.4,28,6,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:39+05:30,3248.3,3,3248.54,277696,99449.0,117824.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,50,4,3248.2,5,1,3248.1,108,6,3248.0,110,6,3247.9,33,4,3248.4,18,7,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:39+05:30,3248.3,3,3248.54,277696,99449.0,117824.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,50,4,3248.2,5,1,3248.1,108,6,3248.0,110,6,3247.9,33,4,3248.4,18,7,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:40+05:30,3248.3,3,3248.54,277696,99449.0,117824.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,50,4,3248.2,5,1,3248.1,108,6,3248.0,110,6,3247.9,33,4,3248.4,18,7,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:40+05:30,3248.3,7,3248.54,277703,99440.0,117824.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,43,4,3248.2,5,1,3248.1,108,6,3248.0,110,6,3247.9,33,4,3248.4,18,7,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
