token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:46:40+05:30,3248.3,7,3248.54,277703,99440.0,117824.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,43,4,3248.2,5,1,3248.1,108,6,3248.0,110,6,3247.9,33,4,3248.4,18,7,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:41+05:30,3248.3,3,3248.54,277703,99440.0,117824.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,43,4,3248.2,5,1,3248.1,108,6,3248.0,110,6,3247.9,33,4,3248.4,18,7,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:41+05:30,3248.4,1,3248.54,277734,99455.0,118383.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,85,4,3248.1,113,7,3248.0,81,4,3247.9,30,3,3247.8,48,5,3248.4,5,5,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:41+05:30,3248.4,1,3248.54,277734,99455.0,118383.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,85,4,3248.1,113,7,3248.0,81,4,3247.9,30,3,3247.8,48,5,3248.4,5,5,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:42+05:30,3248.3,2,3248.54,277734,99455.0,118383.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,85,4,3248.1,113,7,3248.0,81,4,3247.9,30,3,3247.8,48,5,3248.4,5,5,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:42+05:30,3248.3,2,3248.54,277739,99282.0,118563.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,85,5,3248.1,108,6,3248.0,86,5,3247.9,50,4,3247.8,51,6,3248.4,5,5,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:42+05:30,3248.3,2,3248.54,277739,99282.0,118563.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,85,5,3248.1,108,6,3248.0,86,5,3247.9,50,4,3247.8,51,6,3248.4,5,5,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:43+05:30,3248.3,1,3248.54,277739,99282.0,118563.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,85,5,3248.1,108,6,3248.0,86,5,3247.9,50,4,3247.8,51,6,3248.4,5,5,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:43+05:30,3248.3,1,3248.54,277739,99282.0,118563.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,85,5,3248.1,108,6,3248.0,86,5,3247.9,50,4,3247.8,51,6,3248.4,5,5,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:43+05:30,3248.3,7,3248.54,277751,99419.0,118407.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,72,4,3248.2,5,1,3248.1,108,6,3248.0,86,5,3247.9,53,5,3248.4,5,5,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:44+05:30,3248.3,7,3248.54,277751,99419.0,118407.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,72,4,3248.2,5,1,3248.1,108,6,3248.0,86,5,3247.9,53,5,3248.4,5,5,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:44+05:30,3248.3,7,3248.54,277751,99419.0,118407.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,72,4,3248.2,5,1,3248.1,108,6,3248.0,86,5,3247.9,53,5,3248.4,5,5,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:44+05:30,3248.3,4,3248.54,277755,99380.0,118408.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,72,6,3248.2,5,1,3248.1,108,6,3248.0,86,5,3247.9,50,4,3248.4,6,6,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:45+05:30,3248.3,4,3248.54,277755,99380.0,118408.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,72,6,3248.2,5,1,3248.1,108,6,3248.0,86,5,3247.9,50,4,3248.4,6,6,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:45+05:30,3249.7,7,3248.54,277755,99380.0,118408.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,72,6,3248.2,5,1,3248.1,108,6,3248.0,86,5,3247.9,50,4,3248.4,6,6,3248.5,1,1,3249.0,17,1,3249.3,14,1,3249.4,3,1
11536,2025-12-30 10:46:45+05:30,3249.7,7,3248.54,277855,99480.0,117775.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,82,7,3248.2,21,1,3248.1,108,6,3248.0,113,8,3247.9,82,4,3249.5,26,1,3249.6,10,1,3249.7,5,1,3249.8,36,3,3249.9,41,2
11536,2025-12-30 10:46:45+05:30,3249.7,7,3248.54,277855,99480.0,117775.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,82,7,3248.2,21,1,3248.1,108,6,3248.0,113,8,3247.9,82,4,3249.5,26,1,3249.6,10,1,3249.7,5,1,3249.8,36,3,3249.9,41,2
11536,2025-12-30 10:46:46+05:30,3249.5,1,3248.54,277855,99480.0,117775.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.3,82,7,3248.2,21,1,3248.1,108,6,3248.0,113,8,3247.9,82,4,3249.5,26,1,3249.6,10,1,3249.7,5,1,3249.8,36,3,3249.9,41,2
11536,2025-12-30 10:46:46+05:30,3249.5,1,3248.54,277856,99574.0,117569.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.4,57,4,3248.3,79,6,3248.2,114,5,3248.1,129,7,3248.0,113,8,3249.5,5,2,3249.6,10,1,3249.7,5,1,3249.8,25,3,3249.9,41,2
11536,2025-12-30 10:46:46+05:30,3249.5,1,3248.54,277856,99574.0,117569.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.4,57,4,3248.3,79,6,3248.2,114,5,3248.1,129,7,3248.0,113,8,3249.5,5,2,3249.6,10,1,3249.7,5,1,3249.8,25,3,3249.9,41,2
11536,2025-12-30 10:46:47+05:30,3249.5,1,3248.54,277856,99574.0,117569.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.4,57,4,3248.3,79,6,3248.2,114,5,3248.1,129,7,3248.0,113,8,3249.5,5,2,3249.6,10,1,3249.7,5,1,3249.8,25,3,3249.9,41,2
11536,2025-12-30 10:46:47+05:30,3249.5,1,3248.54,277857,100381.0,115784.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.8,9,1,3248.7,30,2,3248.6,40,5,3248.5,69,2,3248.4,128,6,3249.5,4,2,3249.9,5,1,3250.0,10,1,3250.1,29,2,3250.2,34,3
11536,2025-12-30 10:46:48+05:30,3249.5,1,3248.54,277857,100381.0,115784.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.8,9,1,3248.7,30,2,3248.6,40,5,3248.5,69,2,3248.4,128,6,3249.5,4,2,3249.9,5,1,3250.0,10,1,3250.1,29,2,3250.2,34,3
11536,2025-12-30 10:46:48+05:30,3248.6,1,3248.54,277857,100381.0,115784.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.8,9,1,3248.7,30,2,3248.6,40,5,3248.5,69,2,3248.4,128,6,3249.5,4,2,3249.9,5,1,3250.0,10,1,3250.1,29,2,3250.2,34,3
11536,2025-12-30 10:46:48+05:30,3248.6,1,3248.54,277858,97042.0,115743.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.6,4,1,3248.4,59,5,3248.3,69,6,3248.2,78,7,3248.1,153,9,3248.7,1,1,3248.8,3,1,3249.5,2,2,3249.9,7,2,3250.0,36,2
11536,2025-12-30 10:46:49+05:30,3248.7,1,3248.54,277858,97042.0,115743.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.6,4,1,3248.4,59,5,3248.3,69,6,3248.2,78,7,3248.1,153,9,3248.7,1,1,3248.8,3,1,3249.5,2,2,3249.9,7,2,3250.0,36,2
11536,2025-12-30 10:46:49+05:30,3248.6,25,3248.54,277922,100149.0,115661.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.4,10,1,3248.3,73,6,3248.2,18,3,3248.1,137,7,3248.0,131,8,3248.6,1,1,3249.5,12,1,3249.6,25,2,3249.7,25,2,3249.8,44,4
11536,2025-12-30 10:46:49+05:30,3248.6,25,3248.54,277922,100149.0,115661.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.4,10,1,3248.3,73,6,3248.2,18,3,3248.1,137,7,3248.0,131,8,3248.6,1,1,3249.5,12,1,3249.6,25,2,3249.7,25,2,3249.8,44,4
11536,2025-12-30 10:46:50+05:30,3248.5,25,3248.54,277922,100149.0,115661.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.4,10,1,3248.3,73,6,3248.2,18,3,3248.1,137,7,3248.0,131,8,3248.6,1,1,3249.5,12,1,3249.6,25,2,3249.7,25,2,3249.8,44,4
11536,2025-12-30 10:46:50+05:30,3248.5,25,3248.54,277947,100010.0,115646.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.5,6,1,3248.4,23,3,3248.3,76,6,3248.2,23,4,3248.1,157,9,3248.6,4,3,3249.5,12,1,3249.6,25,2,3249.7,25,2,3249.8,18,3
11536,2025-12-30 10:46:51+05:30,3248.5,25,3248.54,277947,100010.0,115646.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.5,6,1,3248.4,23,3,3248.3,76,6,3248.2,23,4,3248.1,157,9,3248.6,4,3,3249.5,12,1,3249.6,25,2,3249.7,25,2,3249.8,18,3
11536,2025-12-30 10:46:51+05:30,3248.5,25,3248.54,277947,100194.0,114498.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.5,74,4,3248.3,68,5,3248.2,9,3,3248.1,168,10,3248.0,147,9,3248.6,6,5,3249.5,12,1,3249.6,25,2,3249.7,25,2,3249.8,18,3
11536,2025-12-30 10:46:52+05:30,3248.5,9,3248.54,277947,100194.0,114498.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.5,74,4,3248.3,68,5,3248.2,9,3,3248.1,168,10,3248.0,147,9,3248.6,6,5,3249.5,12,1,3249.6,25,2,3249.7,25,2,3249.8,18,3
11536,2025-12-30 10:46:52+05:30,3248.5,9,3248.54,277962,100215.0,115513.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.5,61,3,3248.3,80,7,3248.2,36,5,3248.1,168,10,3248.0,131,8,3248.6,19,6,3249.5,12,1,3249.6,25,2,3249.7,25,2,3249.8,45,4
11536,2025-12-30 10:46:53+05:30,3248.5,9,3248.54,277962,100215.0,115513.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.5,61,3,3248.3,80,7,3248.2,36,5,3248.1,168,10,3248.0,131,8,3248.6,19,6,3249.5,12,1,3249.6,25,2,3249.7,25,2,3249.8,45,4
11536,2025-12-30 10:46:53+05:30,3248.6,1,3248.54,277962,100215.0,115513.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.5,61,3,3248.3,80,7,3248.2,36,5,3248.1,168,10,3248.0,131,8,3248.6,19,6,3249.5,12,1,3249.6,25,2,3249.7,25,2,3249.8,45,4
11536,2025-12-30 10:46:53+05:30,3248.5,3,3248.54,277982,100140.0,114759.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.5,41,3,3248.4,5,1,3248.3,67,4,3248.2,9,3,3248.1,160,10,3248.6,18,5,3249.5,12,1,3249.6,25,2,3249.7,25,2,3249.8,45,4
11536,2025-12-30 10:46:54+05:30,3248.5,3,3248.54,277982,100140.0,114759.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.5,41,3,3248.4,5,1,3248.3,67,4,3248.2,9,3,3248.1,160,10,3248.6,18,5,3249.5,12,1,3249.6,25,2,3249.7,25,2,3249.8,45,4
11536,2025-12-30 10:46:54+05:30,3248.5,3,3248.54,278000,100292.0,115739.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.5,38,3,3248.4,5,1,3248.3,67,4,3248.2,27,4,3248.1,160,10,3248.6,4,4,3249.0,5,1,3249.4,16,1,3249.6,25,2,3249.7,25,2
11536,2025-12-30 10:46:54+05:30,3248.5,3,3248.54,278000,100292.0,115739.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.5,38,3,3248.4,5,1,3248.3,67,4,3248.2,27,4,3248.1,160,10,3248.6,4,4,3249.0,5,1,3249.4,16,1,3249.6,25,2,3249.7,25,2
11536,2025-12-30 10:46:55+05:30,3248.5,2,3248.54,278000,100292.0,115739.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.5,38,3,3248.4,5,1,3248.3,67,4,3248.2,27,4,3248.1,160,10,3248.6,4,4,3249.0,5,1,3249.4,16,1,3249.6,25,2,3249.7,25,2
11536,2025-12-30 10:46:55+05:30,3248.5,2,3248.54,278020,100095.0,115875.0,3250.0,3257.0,3239.8,3251.5,41825350,3576.6,2926.4,4322.95,2866.6,3248.5,19,3,3248.3,67,4,3248.2,1,1,3248.1,109,6,3248.0,106,6,3248.6,7,7,3249.0,5,1,3249.3,14,1,3249.4,16,1,3249.5,5,1
11536,2025-12-30 10:46:56+05:30,3248.5,2,3248.54,278020,100095.0,115875.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.5,19,3,3248.3,67,4,3248.2,1,1,3248.1,109,6,3248.0,106,6,3248.6,7,7,3249.0,5,1,3249.3,14,1,3249.4,16,1,3249.5,5,1
11536,2025-12-30 10:46:56+05:30,3249.0,1,3248.54,278020,100095.0,115875.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.5,19,3,3248.3,67,4,3248.2,1,1,3248.1,109,6,3248.0,106,6,3248.6,7,7,3249.0,5,1,3249.3,14,1,3249.4,16,1,3249.5,5,1
11536,2025-12-30 10:46:56+05:30,3249.0,1,3248.54,278048,100088.0,116473.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,3,1,3248.5,15,2,3248.4,9,1,3248.3,67,4,3248.2,22,2,3249.0,4,3,3249.2,16,1,3249.3,14,1,3249.6,8,2,3249.8,12,3
11536,2025-12-30 10:46:57+05:30,3249.0,1,3248.54,278048,100136.0,116094.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.8,3,1,3248.6,45,1,3248.5,15,2,3248.4,9,1,3248.3,67,4,3249.0,5,4,3249.6,3,1,3249.7,14,1,3249.8,12,3,3249.9,20,2
11536,2025-12-30 10:46:58+05:30,3249.0,1,3248.54,278048,100136.0,116094.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.8,3,1,3248.6,45,1,3248.5,15,2,3248.4,9,1,3248.3,67,4,3249.0,5,4,3249.6,3,1,3249.7,14,1,3249.8,12,3,3249.9,20,2
11536,2025-12-30 10:46:58+05:30,3248.8,1,3248.54,278048,100136.0,116094.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.8,3,1,3248.6,45,1,3248.5,15,2,3248.4,9,1,3248.3,67,4,3249.0,5,4,3249.6,3,1,3249.7,14,1,3249.8,12,3,3249.9,20,2
11536,2025-12-30 10:46:58+05:30,3248.8,1,3248.54,278063,100248.0,116273.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,45,1,3248.5,15,2,3248.4,27,2,3248.3,78,5,3248.2,55,5,3248.8,2,2,3249.0,4,3,3249.6,3,1,3249.7,19,2,3249.8,7,2
11536,2025-12-30 10:46:59+05:30,3248.6,4,3248.54,278063,100248.0,116273.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,45,1,3248.5,15,2,3248.4,27,2,3248.3,78,5,3248.2,55,5,3248.8,2,2,3249.0,4,3,3249.6,3,1,3249.7,19,2,3249.8,7,2
11536,2025-12-30 10:46:59+05:30,3248.6,4,3248.54,278067,99965.0,116232.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,41,1,3248.5,15,2,3248.4,9,1,3248.3,78,5,3248.2,41,4,3248.8,5,5,3249.0,3,2,3249.5,14,1,3249.6,3,1,3249.7,5,1
11536,2025-12-30 10:47:00+05:30,3248.6,2,3248.54,278067,99965.0,116232.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,41,1,3248.5,15,2,3248.4,9,1,3248.3,78,5,3248.2,41,4,3248.8,5,5,3249.0,3,2,3249.5,14,1,3249.6,3,1,3249.7,5,1
11536,2025-12-30 10:47:00+05:30,3248.6,2,3248.54,278070,98790.0,116191.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,48,2,3248.5,15,2,3248.3,67,4,3248.2,51,4,3248.1,112,6,3248.8,8,8,3249.0,2,1,3249.4,14,1,3249.5,16,1,3249.6,3,1
11536,2025-12-30 10:47:01+05:30,3248.8,1,3248.54,278070,98790.0,116191.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,48,2,3248.5,15,2,3248.3,67,4,3248.2,51,4,3248.1,112,6,3248.8,8,8,3249.0,2,1,3249.4,14,1,3249.5,16,1,3249.6,3,1
11536,2025-12-30 10:47:01+05:30,3248.6,1,3248.54,278079,99980.0,116206.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,31,1,3248.5,15,2,3248.4,10,1,3248.3,67,4,3248.2,27,3,3248.8,8,8,3249.0,12,2,3249.4,14,1,3249.5,16,1,3249.6,8,2
11536,2025-12-30 10:47:02+05:30,3248.6,1,3248.54,278079,99980.0,116206.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,31,1,3248.5,15,2,3248.4,10,1,3248.3,67,4,3248.2,27,3,3248.8,8,8,3249.0,12,2,3249.4,14,1,3249.5,16,1,3249.6,8,2
11536,2025-12-30 10:47:02+05:30,3248.6,1,3248.54,278082,98807.0,116213.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,39,3,3248.5,15,2,3248.3,67,4,3248.2,27,3,3248.1,136,7,3248.8,7,7,3249.0,12,2,3249.4,14,1,3249.5,16,1,3249.6,8,2
11536,2025-12-30 10:47:03+05:30,3248.6,1,3248.54,278082,98807.0,116213.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,39,3,3248.5,15,2,3248.3,67,4,3248.2,27,3,3248.1,136,7,3248.8,7,7,3249.0,12,2,3249.4,14,1,3249.5,16,1,3249.6,8,2
11536,2025-12-30 10:47:03+05:30,3248.6,1,3248.54,278101,100127.0,116240.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,20,3,3248.5,15,2,3248.3,67,4,3248.2,22,2,3248.1,103,6,3248.8,38,8,3249.0,12,2,3249.2,13,1,3249.3,26,2,3249.4,23,2
11536,2025-12-30 10:47:04+05:30,3248.6,1,3248.54,278101,100127.0,116240.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,20,3,3248.5,15,2,3248.3,67,4,3248.2,22,2,3248.1,103,6,3248.8,38,8,3249.0,12,2,3249.2,13,1,3249.3,26,2,3249.4,23,2
11536,2025-12-30 10:47:04+05:30,3248.6,1,3248.54,278104,100091.0,116281.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,7,2,3248.5,15,2,3248.4,20,1,3248.3,67,4,3248.2,1,1,3248.8,38,8,3249.0,12,2,3249.2,13,1,3249.3,15,1,3249.4,10,1
11536,2025-12-30 10:47:05+05:30,3248.6,1,3248.54,278104,100091.0,116281.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,7,2,3248.5,15,2,3248.4,20,1,3248.3,67,4,3248.2,1,1,3248.8,38,8,3249.0,12,2,3249.2,13,1,3249.3,15,1,3249.4,10,1
11536,2025-12-30 10:47:05+05:30,3248.6,1,3248.54,278112,100153.0,117037.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,62,3,3248.5,19,3,3248.4,20,1,3248.3,72,5,3248.2,1,1,3248.8,36,7,3249.0,12,2,3249.2,13,1,3249.3,15,1,3249.4,10,1
11536,2025-12-30 10:47:06+05:30,3248.6,3,3248.54,278112,100153.0,117037.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,62,3,3248.5,19,3,3248.4,20,1,3248.3,72,5,3248.2,1,1,3248.8,36,7,3249.0,12,2,3249.2,13,1,3249.3,15,1,3249.4,10,1
11536,2025-12-30 10:47:06+05:30,3248.6,3,3248.54,278116,100143.0,116882.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,50,2,3248.5,19,3,3248.4,35,3,3248.3,67,4,3248.2,30,3,3248.8,36,7,3249.0,12,2,3249.3,15,1,3249.5,13,1,3249.6,3,1
11536,2025-12-30 10:47:07+05:30,3248.6,1,3248.54,278116,100143.0,116882.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,50,2,3248.5,19,3,3248.4,35,3,3248.3,67,4,3248.2,30,3,3248.8,36,7,3249.0,12,2,3249.3,15,1,3249.5,13,1,3249.6,3,1
11536,2025-12-30 10:47:07+05:30,3248.6,1,3248.54,278119,100219.0,116658.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,110,5,3248.5,15,2,3248.4,20,1,3248.3,72,5,3248.2,14,2,3248.8,34,5,3249.0,12,2,3249.5,13,1,3249.6,3,1,3249.7,28,2
11536,2025-12-30 10:47:08+05:30,3248.6,4,3248.54,278119,100219.0,116658.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,110,5,3248.5,15,2,3248.4,20,1,3248.3,72,5,3248.2,14,2,3248.8,34,5,3249.0,12,2,3249.5,13,1,3249.6,3,1,3249.7,28,2
11536,2025-12-30 10:47:08+05:30,3248.6,4,3248.54,278125,99997.0,117175.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,104,5,3248.5,15,2,3248.4,20,1,3248.3,67,4,3248.2,1,1,3248.8,34,5,3249.0,12,2,3249.5,13,1,3249.6,3,1,3249.7,31,3
11536,2025-12-30 10:47:09+05:30,3248.8,7,3248.54,278134,99995.0,117186.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,102,5,3248.5,15,2,3248.4,20,1,3248.3,67,4,3248.2,1,1,3248.8,27,5,3249.0,12,2,3249.3,13,1,3249.4,18,2,3249.6,3,1
11536,2025-12-30 10:47:09+05:30,3248.8,1,3248.54,278134,99995.0,117186.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,102,5,3248.5,15,2,3248.4,20,1,3248.3,67,4,3248.2,1,1,3248.8,27,5,3249.0,12,2,3249.3,13,1,3249.4,18,2,3249.6,3,1
11536,2025-12-30 10:47:10+05:30,3248.7,1,3248.54,278134,99995.0,117186.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,102,5,3248.5,15,2,3248.4,20,1,3248.3,67,4,3248.2,1,1,3248.8,27,5,3249.0,12,2,3249.3,13,1,3249.4,18,2,3249.6,3,1
11536,2025-12-30 10:47:10+05:30,3248.7,1,3248.54,278136,100209.0,117322.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,3,1,3248.6,98,4,3248.5,15,2,3248.4,20,1,3248.3,67,4,3248.8,29,8,3249.0,12,2,3249.2,19,2,3249.3,15,1,3249.4,11,2
11536,2025-12-30 10:47:11+05:30,3248.7,2,3248.54,278136,100209.0,117322.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,3,1,3248.6,98,4,3248.5,15,2,3248.4,20,1,3248.3,67,4,3248.8,29,8,3249.0,12,2,3249.2,19,2,3249.3,15,1,3249.4,11,2
