token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:47:11+05:30,3248.7,2,3248.54,278142,100130.0,117631.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,59,2,3248.6,98,4,3248.5,15,2,3248.4,20,1,3248.3,67,4,3248.8,26,6,3249.0,12,2,3249.2,19,2,3249.4,11,2,3249.5,20,2
11536,2025-12-30 10:47:12+05:30,3248.7,1,3248.54,278144,100149.0,117636.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,61,2,3248.6,98,4,3248.5,15,2,3248.4,20,1,3248.3,74,5,3248.8,26,6,3249.0,12,2,3249.2,19,2,3249.3,15,1,3249.4,16,3
11536,2025-12-30 10:47:12+05:30,3248.7,1,3248.54,278144,100149.0,117636.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,61,2,3248.6,98,4,3248.5,15,2,3248.4,20,1,3248.3,74,5,3248.8,26,6,3249.0,12,2,3249.2,19,2,3249.3,15,1,3249.4,16,3
11536,2025-12-30 10:47:13+05:30,3248.7,1,3248.54,278149,100098.0,117517.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,58,2,3248.6,98,4,3248.5,15,2,3248.4,20,1,3248.3,74,5,3248.8,25,7,3249.0,12,2,3249.2,13,1,3249.3,15,1,3249.4,11,2
11536,2025-12-30 10:47:13+05:30,3248.7,1,3248.54,278149,100098.0,117517.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,58,2,3248.6,98,4,3248.5,15,2,3248.4,20,1,3248.3,74,5,3248.8,25,7,3249.0,12,2,3249.2,13,1,3249.3,15,1,3249.4,11,2
11536,2025-12-30 10:47:14+05:30,3248.7,1,3248.54,278151,98703.0,117486.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,56,2,3248.6,98,4,3248.5,15,2,3248.4,20,1,3248.3,74,5,3248.8,23,5,3249.0,12,2,3249.2,13,1,3249.3,15,1,3249.4,11,2
11536,2025-12-30 10:47:14+05:30,3248.7,1,3248.54,278151,98703.0,117486.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,56,2,3248.6,98,4,3248.5,15,2,3248.4,20,1,3248.3,74,5,3248.8,23,5,3249.0,12,2,3249.2,13,1,3249.3,15,1,3249.4,11,2
11536,2025-12-30 10:47:15+05:30,3248.7,1,3248.54,278155,100146.0,117173.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,103,3,3248.6,98,4,3248.5,15,2,3248.4,20,1,3248.3,74,5,3248.8,20,3,3249.0,12,2,3249.2,13,1,3249.3,15,1,3249.4,11,2
11536,2025-12-30 10:47:15+05:30,3248.7,1,3248.54,278155,100146.0,117173.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,103,3,3248.6,98,4,3248.5,15,2,3248.4,20,1,3248.3,74,5,3248.8,20,3,3249.0,12,2,3249.2,13,1,3249.3,15,1,3249.4,11,2
11536,2025-12-30 10:47:16+05:30,3248.8,1,3248.54,278155,100146.0,117173.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,103,3,3248.6,98,4,3248.5,15,2,3248.4,20,1,3248.3,74,5,3248.8,20,3,3249.0,12,2,3249.2,13,1,3249.3,15,1,3249.4,11,2
11536,2025-12-30 10:47:16+05:30,3248.8,1,3248.54,278157,100131.0,117197.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,102,3,3248.6,98,4,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,34,5,3249.0,12,2,3249.2,18,2,3249.3,15,1,3249.4,16,3
11536,2025-12-30 10:47:17+05:30,3248.7,1,3248.54,278157,100131.0,117197.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,102,3,3248.6,98,4,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,34,5,3249.0,12,2,3249.2,18,2,3249.3,15,1,3249.4,16,3
11536,2025-12-30 10:47:17+05:30,3248.7,1,3248.54,278160,100141.0,117181.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,110,4,3248.6,100,5,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,32,4,3249.0,12,2,3249.2,13,1,3249.3,15,1,3249.4,16,3
11536,2025-12-30 10:47:18+05:30,3248.7,1,3248.54,278160,100141.0,117181.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,110,4,3248.6,100,5,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,32,4,3249.0,12,2,3249.2,13,1,3249.3,15,1,3249.4,16,3
11536,2025-12-30 10:47:18+05:30,3248.7,1,3248.54,278163,98575.0,117190.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,107,4,3248.6,104,6,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,33,5,3249.0,12,2,3249.2,13,1,3249.3,15,1,3249.4,16,3
11536,2025-12-30 10:47:19+05:30,3248.7,1,3248.54,278163,98575.0,117190.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,107,4,3248.6,104,6,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,33,5,3249.0,12,2,3249.2,13,1,3249.3,15,1,3249.4,16,3
11536,2025-12-30 10:47:19+05:30,3248.7,1,3248.54,278164,97885.0,117189.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,106,4,3248.6,104,6,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,32,4,3249.0,12,2,3249.2,13,1,3249.3,15,1,3249.4,16,3
11536,2025-12-30 10:47:20+05:30,3248.7,1,3248.54,278164,97885.0,117189.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,106,4,3248.6,104,6,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,32,4,3249.0,12,2,3249.2,13,1,3249.3,15,1,3249.4,16,3
11536,2025-12-30 10:47:20+05:30,3248.7,1,3248.54,278168,100094.0,117207.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,103,4,3248.6,104,6,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,31,4,3249.0,12,2,3249.1,5,1,3249.2,23,2,3249.3,27,2
11536,2025-12-30 10:47:21+05:30,3248.7,1,3248.54,278168,100094.0,117207.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,103,4,3248.6,104,6,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,31,4,3249.0,12,2,3249.1,5,1,3249.2,23,2,3249.3,27,2
11536,2025-12-30 10:47:21+05:30,3248.7,1,3248.54,278168,100094.0,117276.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,103,4,3248.6,104,6,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,32,5,3249.0,12,2,3249.2,27,3,3249.3,27,2,3249.4,16,3
11536,2025-12-30 10:47:22+05:30,3248.7,1,3248.54,278168,100094.0,117276.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,103,4,3248.6,104,6,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,32,5,3249.0,12,2,3249.2,27,3,3249.3,27,2,3249.4,16,3
11536,2025-12-30 10:47:22+05:30,3248.7,1,3248.54,278169,100101.0,117275.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,102,4,3248.6,104,6,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,31,4,3249.0,12,2,3249.2,27,3,3249.3,27,2,3249.4,16,3
11536,2025-12-30 10:47:23+05:30,3248.7,1,3248.54,278169,100101.0,117275.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,102,4,3248.6,104,6,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,31,4,3249.0,12,2,3249.2,27,3,3249.3,27,2,3249.4,16,3
11536,2025-12-30 10:47:23+05:30,3248.7,1,3248.54,278171,100113.0,117320.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,100,4,3248.6,104,6,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,29,2,3249.0,12,2,3249.2,13,1,3249.3,19,2,3249.4,11,2
11536,2025-12-30 10:47:24+05:30,3248.8,2,3248.54,278171,100113.0,117320.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,100,4,3248.6,104,6,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,29,2,3249.0,12,2,3249.2,13,1,3249.3,19,2,3249.4,11,2
11536,2025-12-30 10:47:24+05:30,3248.8,2,3248.54,278173,100135.0,117327.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,100,4,3248.6,104,6,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,28,3,3249.0,12,2,3249.2,13,1,3249.3,4,1,3249.4,11,2
11536,2025-12-30 10:47:25+05:30,3248.8,1,3248.54,278173,100135.0,117327.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,100,4,3248.6,104,6,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,28,3,3249.0,12,2,3249.2,13,1,3249.3,4,1,3249.4,11,2
11536,2025-12-30 10:47:25+05:30,3248.8,1,3248.54,278174,100148.0,117399.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,100,4,3248.6,104,6,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,28,4,3249.0,12,2,3249.2,13,1,3249.3,4,1,3249.4,26,3
11536,2025-12-30 10:47:26+05:30,3248.7,1,3248.54,278177,100123.0,117392.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,98,4,3248.6,104,6,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,26,3,3249.0,12,2,3249.2,13,1,3249.3,4,1,3249.4,26,3
11536,2025-12-30 10:47:27+05:30,3248.8,1,3248.54,278177,100123.0,117392.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,98,4,3248.6,104,6,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,26,3,3249.0,12,2,3249.2,13,1,3249.3,4,1,3249.4,26,3
11536,2025-12-30 10:47:27+05:30,3248.8,1,3248.54,278178,99591.0,117397.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,98,4,3248.6,104,6,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,27,5,3249.0,12,2,3249.2,13,1,3249.3,4,1,3249.4,15,1
11536,2025-12-30 10:47:28+05:30,3248.7,3,3248.54,278178,99591.0,117397.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,98,4,3248.6,104,6,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,27,5,3249.0,12,2,3249.2,13,1,3249.3,4,1,3249.4,15,1
11536,2025-12-30 10:47:30+05:30,3248.7,1,3248.54,278187,100092.0,117390.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,89,4,3248.6,104,6,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,29,7,3249.0,12,2,3249.2,13,1,3249.4,15,1,3249.5,14,1
11536,2025-12-30 10:47:31+05:30,3248.8,1,3248.54,278187,100092.0,117390.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,89,4,3248.6,104,6,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,29,7,3249.0,12,2,3249.2,13,1,3249.4,15,1,3249.5,14,1
11536,2025-12-30 10:47:34+05:30,3248.7,1,3248.54,278187,100092.0,117390.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,89,4,3248.6,104,6,3248.5,15,2,3248.4,20,1,3248.3,76,6,3248.8,29,7,3249.0,12,2,3249.2,13,1,3249.4,15,1,3249.5,14,1
11536,2025-12-30 10:47:35+05:30,3248.8,1,3248.54,278199,99609.0,117382.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,81,4,3248.6,104,6,3248.5,19,3,3248.4,20,1,3248.3,76,6,3248.8,22,4,3249.0,12,2,3249.2,13,1,3249.4,15,1,3249.5,14,1
11536,2025-12-30 10:47:37+05:30,3248.7,1,3248.54,278199,99609.0,117382.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,81,4,3248.6,104,6,3248.5,19,3,3248.4,20,1,3248.3,76,6,3248.8,22,4,3249.0,12,2,3249.2,13,1,3249.4,15,1,3249.5,14,1
11536,2025-12-30 10:47:39+05:30,3248.8,2,3248.54,278206,100152.0,117302.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,76,4,3248.6,108,7,3248.5,19,3,3248.4,48,3,3248.3,76,6,3248.8,20,4,3249.0,12,2,3249.3,13,1,3249.4,15,1,3249.6,53,2
11536,2025-12-30 10:47:40+05:30,3248.7,1,3248.54,278206,100152.0,117302.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,76,4,3248.6,108,7,3248.5,19,3,3248.4,48,3,3248.3,76,6,3248.8,20,4,3249.0,12,2,3249.3,13,1,3249.4,15,1,3249.6,53,2
11536,2025-12-30 10:47:42+05:30,3248.7,1,3248.54,278206,100152.0,117302.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,76,4,3248.6,108,7,3248.5,19,3,3248.4,48,3,3248.3,76,6,3248.8,20,4,3249.0,12,2,3249.3,13,1,3249.4,15,1,3249.6,53,2
11536,2025-12-30 10:47:44+05:30,3248.7,1,3248.54,278231,100237.0,117551.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,224,5,3248.6,104,6,3248.5,19,3,3248.4,20,1,3248.3,76,6,3248.8,27,7,3249.0,12,2,3249.2,13,1,3249.3,15,1,3249.4,3,1
11536,2025-12-30 10:47:46+05:30,3248.8,1,3248.54,278231,100237.0,117551.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,224,5,3248.6,104,6,3248.5,19,3,3248.4,20,1,3248.3,76,6,3248.8,27,7,3249.0,12,2,3249.2,13,1,3249.3,15,1,3249.4,3,1
11536,2025-12-30 10:47:49+05:30,3248.7,1,3248.54,278254,100270.0,117601.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,211,6,3248.6,104,6,3248.5,19,3,3248.4,20,1,3248.3,76,6,3248.8,60,8,3249.0,12,2,3249.2,13,1,3249.3,15,1,3249.4,15,3
11536,2025-12-30 10:47:49+05:30,3248.7,1,3248.54,278254,100270.0,117601.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,211,6,3248.6,104,6,3248.5,19,3,3248.4,20,1,3248.3,76,6,3248.8,60,8,3249.0,12,2,3249.2,13,1,3249.3,15,1,3249.4,15,3
11536,2025-12-30 10:47:52+05:30,3248.7,1,3248.54,278254,100270.0,117601.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,211,6,3248.6,104,6,3248.5,19,3,3248.4,20,1,3248.3,76,6,3248.8,60,8,3249.0,12,2,3249.2,13,1,3249.3,15,1,3249.4,15,3
11536,2025-12-30 10:47:54+05:30,3248.7,1,3248.54,278278,100239.0,117597.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,189,7,3248.6,104,6,3248.5,19,3,3248.4,20,1,3248.3,76,6,3248.8,58,7,3249.0,16,3,3249.1,13,1,3249.2,4,1,3249.3,15,1
11536,2025-12-30 10:47:55+05:30,3248.8,1,3248.54,278278,100239.0,117597.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,189,7,3248.6,104,6,3248.5,19,3,3248.4,20,1,3248.3,76,6,3248.8,58,7,3249.0,16,3,3249.1,13,1,3249.2,4,1,3249.3,15,1
11536,2025-12-30 10:47:58+05:30,3248.7,1,3248.54,278278,100239.0,117597.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,189,7,3248.6,104,6,3248.5,19,3,3248.4,20,1,3248.3,76,6,3248.8,58,7,3249.0,16,3,3249.1,13,1,3249.2,4,1,3249.3,15,1
11536,2025-12-30 10:47:58+05:30,3248.7,1,3248.54,278299,100302.0,117921.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,274,7,3248.6,104,6,3248.5,19,3,3248.4,20,1,3248.3,76,6,3248.8,53,6,3249.0,12,2,3249.1,13,1,3249.2,16,1,3249.4,14,3
11536,2025-12-30 10:48:01+05:30,3248.8,1,3248.54,278299,100302.0,117921.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,274,7,3248.6,104,6,3248.5,19,3,3248.4,20,1,3248.3,76,6,3248.8,53,6,3249.0,12,2,3249.1,13,1,3249.2,16,1,3249.4,14,3
11536,2025-12-30 10:48:03+05:30,3248.7,14,3248.54,278372,100419.0,117682.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,318,8,3248.6,104,6,3248.5,19,3,3248.4,29,2,3248.3,76,6,3248.8,6,6,3249.0,12,2,3249.3,13,1,3249.4,30,4,3249.6,57,3
11536,2025-12-30 10:48:04+05:30,3248.7,10,3248.54,278372,100419.0,117682.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,318,8,3248.6,104,6,3248.5,19,3,3248.4,29,2,3248.3,76,6,3248.8,6,6,3249.0,12,2,3249.3,13,1,3249.4,30,4,3249.6,57,3
11536,2025-12-30 10:48:07+05:30,3248.8,14,3248.54,278372,100419.0,117682.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,318,8,3248.6,104,6,3248.5,19,3,3248.4,29,2,3248.3,76,6,3248.8,6,6,3249.0,12,2,3249.3,13,1,3249.4,30,4,3249.6,57,3
11536,2025-12-30 10:48:08+05:30,3248.8,5,3248.54,278434,100397.0,117712.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.8,14,1,3248.7,294,8,3248.6,104,6,3248.5,19,3,3248.4,29,2,3249.0,21,8,3249.2,4,1,3249.3,23,4,3249.4,4,1,3249.5,24,2
11536,2025-12-30 10:48:10+05:30,3248.9,3,3248.54,278434,100397.0,117712.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.8,14,1,3248.7,294,8,3248.6,104,6,3248.5,19,3,3248.4,29,2,3249.0,21,8,3249.2,4,1,3249.3,23,4,3249.4,4,1,3249.5,24,2
11536,2025-12-30 10:48:13+05:30,3248.9,1,3248.54,278434,100397.0,117712.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.8,14,1,3248.7,294,8,3248.6,104,6,3248.5,19,3,3248.4,29,2,3249.0,21,8,3249.2,4,1,3249.3,23,4,3249.4,4,1,3249.5,24,2
11536,2025-12-30 10:48:13+05:30,3248.9,1,3248.54,278487,100703.0,117276.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.9,2,1,3248.8,264,4,3248.7,290,7,3248.6,95,5,3248.5,41,4,3249.3,20,6,3249.4,20,2,3249.6,56,3,3249.8,6,2,3249.9,52,3
11536,2025-12-30 10:48:16+05:30,3249.3,1,3248.54,278487,100703.0,117276.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.9,2,1,3248.8,264,4,3248.7,290,7,3248.6,95,5,3248.5,41,4,3249.3,20,6,3249.4,20,2,3249.6,56,3,3249.8,6,2,3249.9,52,3
11536,2025-12-30 10:48:18+05:30,3248.9,2,3248.54,278542,100838.0,116995.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.9,226,4,3248.8,260,5,3248.7,290,7,3248.6,95,5,3248.5,19,3,3249.3,64,10,3249.4,2,1,3249.5,7,1,3249.6,55,3,3249.7,21,2
11536,2025-12-30 10:48:19+05:30,3248.9,1,3248.54,278542,100838.0,116995.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.9,226,4,3248.8,260,5,3248.7,290,7,3248.6,95,5,3248.5,19,3,3249.3,64,10,3249.4,2,1,3249.5,7,1,3249.6,55,3,3249.7,21,2
11536,2025-12-30 10:48:22+05:30,3249.3,1,3248.54,278542,100838.0,116995.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.9,226,4,3248.8,260,5,3248.7,290,7,3248.6,95,5,3248.5,19,3,3249.3,64,10,3249.4,2,1,3249.5,7,1,3249.6,55,3,3249.7,21,2
11536,2025-12-30 10:48:22+05:30,3249.1,4,3248.54,278601,100844.0,117671.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.1,2,1,3248.9,216,3,3248.8,260,5,3248.7,299,8,3248.6,95,5,3249.3,35,7,3249.4,2,1,3249.5,21,2,3249.6,82,5,3249.7,21,2
11536,2025-12-30 10:48:25+05:30,3249.3,1,3248.54,278601,100844.0,117671.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.1,2,1,3248.9,216,3,3248.8,260,5,3248.7,299,8,3248.6,95,5,3249.3,35,7,3249.4,2,1,3249.5,21,2,3249.6,82,5,3249.7,21,2
11536,2025-12-30 10:48:27+05:30,3249.1,18,3248.54,278786,101109.0,117474.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.1,129,2,3248.9,216,3,3248.8,260,5,3248.7,299,8,3248.6,95,5,3249.3,23,7,3249.5,14,1,3249.6,72,4,3249.7,10,1,3249.8,5,2
11536,2025-12-30 10:48:28+05:30,3249.1,3,3248.54,278786,101109.0,117474.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.1,129,2,3248.9,216,3,3248.8,260,5,3248.7,299,8,3248.6,95,5,3249.3,23,7,3249.5,14,1,3249.6,72,4,3249.7,10,1,3249.8,5,2
11536,2025-12-30 10:48:31+05:30,3249.3,2,3248.54,278786,101109.0,117474.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.1,129,2,3248.9,216,3,3248.8,260,5,3248.7,299,8,3248.6,95,5,3249.3,23,7,3249.5,14,1,3249.6,72,4,3249.7,10,1,3249.8,5,2
11536,2025-12-30 10:48:32+05:30,3249.1,3,3248.54,278858,101008.0,116908.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.1,71,3,3249.0,11,1,3248.9,216,3,3248.8,250,4,3248.7,299,8,3249.3,10,6,3249.6,50,1,3249.8,22,3,3249.9,48,4,3250.0,16,3
11536,2025-12-30 10:48:34+05:30,3249.3,1,3248.54,278858,101008.0,116908.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.1,71,3,3249.0,11,1,3248.9,216,3,3248.8,250,4,3248.7,299,8,3249.3,10,6,3249.6,50,1,3249.8,22,3,3249.9,48,4,3250.0,16,3
11536,2025-12-30 10:48:36+05:30,3249.2,1,3248.54,278887,101310.0,117054.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.2,4,1,3249.1,208,4,3249.0,11,1,3248.9,224,4,3248.8,255,5,3249.3,29,11,3249.5,16,1,3249.6,79,5,3249.8,5,2,3249.9,36,4
11536,2025-12-30 10:48:37+05:30,3249.2,1,3248.54,278887,101310.0,117054.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.2,4,1,3249.1,208,4,3249.0,11,1,3248.9,224,4,3248.8,255,5,3249.3,29,11,3249.5,16,1,3249.6,79,5,3249.8,5,2,3249.9,36,4
11536,2025-12-30 10:48:39+05:30,3249.3,13,3248.54,278887,101310.0,117054.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.2,4,1,3249.1,208,4,3249.0,11,1,3248.9,224,4,3248.8,255,5,3249.3,29,11,3249.5,16,1,3249.6,79,5,3249.8,5,2,3249.9,36,4
11536,2025-12-30 10:48:41+05:30,3249.2,1,3248.54,278927,101384.0,116010.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.2,182,3,3249.1,208,4,3249.0,11,1,3248.9,224,4,3248.8,255,5,3249.3,21,4,3249.4,3,1,3249.5,16,1,3249.6,73,3,3249.8,3,1
11536,2025-12-30 10:48:42+05:30,3248.7,91,3248.54,278927,101384.0,116010.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.2,182,3,3249.1,208,4,3249.0,11,1,3248.9,224,4,3248.8,255,5,3249.3,21,4,3249.4,3,1,3249.5,16,1,3249.6,73,3,3249.8,3,1
