token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:48:46+05:30,3248.4,1,3248.54,278927,101384.0,116010.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.2,182,3,3249.1,208,4,3249.0,11,1,3248.9,224,4,3248.8,255,5,3249.3,21,4,3249.4,3,1,3249.5,16,1,3249.6,73,3,3249.8,3,1
11536,2025-12-30 10:48:46+05:30,3248.4,1,3248.54,281026,99728.0,117455.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.3,18,4,3248.2,1,1,3248.1,30,5,3248.0,79,3,3247.9,2,1,3248.4,45,1,3248.5,35,3,3248.7,14,2,3248.9,27,2,3249.0,21,1
11536,2025-12-30 10:48:49+05:30,3248.0,6,3248.54,281026,99728.0,117455.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.3,18,4,3248.2,1,1,3248.1,30,5,3248.0,79,3,3247.9,2,1,3248.4,45,1,3248.5,35,3,3248.7,14,2,3248.9,27,2,3249.0,21,1
11536,2025-12-30 10:48:51+05:30,3249.3,2,3248.54,281704,101328.0,117859.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.3,14,1,3248.2,62,3,3248.1,194,3,3248.0,169,11,3247.9,24,5,3249.3,68,5,3249.4,21,1,3249.5,17,1,3249.6,53,2,3249.7,10,1
11536,2025-12-30 10:48:52+05:30,3248.3,10,3248.54,281704,101328.0,117859.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.3,14,1,3248.2,62,3,3248.1,194,3,3248.0,169,11,3247.9,24,5,3249.3,68,5,3249.4,21,1,3249.5,17,1,3249.6,53,2,3249.7,10,1
11536,2025-12-30 10:48:55+05:30,3249.2,1,3248.54,281704,101328.0,117859.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.3,14,1,3248.2,62,3,3248.1,194,3,3248.0,169,11,3247.9,24,5,3249.3,68,5,3249.4,21,1,3249.5,17,1,3249.6,53,2,3249.7,10,1
11536,2025-12-30 10:48:56+05:30,3248.3,4,3248.54,282023,100989.0,117172.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.3,40,2,3248.2,21,1,3248.1,18,1,3248.0,129,8,3247.9,2,1,3249.1,46,3,3249.2,23,6,3249.3,45,3,3249.4,59,5,3249.5,56,2
11536,2025-12-30 10:48:58+05:30,3248.7,13,3248.54,282023,100989.0,117172.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.3,40,2,3248.2,21,1,3248.1,18,1,3248.0,129,8,3247.9,2,1,3249.1,46,3,3249.2,23,6,3249.3,45,3,3249.4,59,5,3249.5,56,2
11536,2025-12-30 10:49:00+05:30,3248.9,6,3248.54,282214,101757.0,118107.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.0,29,1,3248.7,3,1,3248.3,2,1,3248.2,20,1,3248.1,233,4,3249.1,5,2,3249.3,43,2,3249.4,10,1,3249.5,10,1,3249.6,51,2
11536,2025-12-30 10:49:01+05:30,3249.1,1,3248.54,282214,101757.0,118107.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.0,29,1,3248.7,3,1,3248.3,2,1,3248.2,20,1,3248.1,233,4,3249.1,5,2,3249.3,43,2,3249.4,10,1,3249.5,10,1,3249.6,51,2
11536,2025-12-30 10:49:04+05:30,3249.0,11,3248.54,282214,101757.0,118107.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.0,29,1,3248.7,3,1,3248.3,2,1,3248.2,20,1,3248.1,233,4,3249.1,5,2,3249.3,43,2,3249.4,10,1,3249.5,10,1,3249.6,51,2
11536,2025-12-30 10:49:05+05:30,3249.0,3,3248.54,282265,102388.0,115007.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.0,29,1,3248.7,3,1,3248.3,26,2,3248.2,95,3,3248.1,249,5,3249.1,16,6,3249.3,43,2,3249.6,68,3,3249.7,37,3,3249.8,3,1
11536,2025-12-30 10:49:07+05:30,3249.5,13,3248.54,282265,102388.0,115007.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.0,29,1,3248.7,3,1,3248.3,26,2,3248.2,95,3,3248.1,249,5,3249.1,16,6,3249.3,43,2,3249.6,68,3,3249.7,37,3,3249.8,3,1
11536,2025-12-30 10:49:10+05:30,3249.0,5,3248.54,282265,102388.0,115007.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.0,29,1,3248.7,3,1,3248.3,26,2,3248.2,95,3,3248.1,249,5,3249.1,16,6,3249.3,43,2,3249.6,68,3,3249.7,37,3,3249.8,3,1
11536,2025-12-30 10:49:10+05:30,3249.0,20,3248.54,282466,102295.0,117852.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.0,42,1,3248.7,3,1,3248.4,21,1,3248.3,26,2,3248.2,263,4,3249.5,19,5,3249.6,51,2,3249.7,24,2,3249.8,10,1,3249.9,52,4
11536,2025-12-30 10:49:12+05:30,3249.5,1,3248.54,282466,102295.0,117852.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.0,42,1,3248.7,3,1,3248.4,21,1,3248.3,26,2,3248.2,263,4,3249.5,19,5,3249.6,51,2,3249.7,24,2,3249.8,10,1,3249.9,52,4
11536,2025-12-30 10:49:16+05:30,3249.4,1,3248.54,282510,102013.0,116786.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.4,4,3,3248.7,3,1,3248.6,31,2,3248.4,21,1,3248.3,88,3,3249.5,5,5,3249.6,50,1,3249.7,9,1,3249.8,17,1,3249.9,55,4
11536,2025-12-30 10:49:16+05:30,3249.5,1,3248.54,282510,102013.0,116786.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.4,4,3,3248.7,3,1,3248.6,31,2,3248.4,21,1,3248.3,88,3,3249.5,5,5,3249.6,50,1,3249.7,9,1,3249.8,17,1,3249.9,55,4
11536,2025-12-30 10:49:19+05:30,3249.4,1,3248.54,282510,102013.0,116786.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.4,4,3,3248.7,3,1,3248.6,31,2,3248.4,21,1,3248.3,88,3,3249.5,5,5,3249.6,50,1,3249.7,9,1,3249.8,17,1,3249.9,55,4
11536,2025-12-30 10:49:21+05:30,3249.3,2,3248.54,282642,100811.0,118008.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.3,29,2,3249.1,2,1,3249.0,12,3,3248.7,3,1,3248.4,21,1,3249.4,18,7,3249.5,17,1,3249.6,60,2,3249.7,20,1,3249.8,9,1
11536,2025-12-30 10:49:22+05:30,3249.3,1,3248.54,282642,100811.0,118008.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.3,29,2,3249.1,2,1,3249.0,12,3,3248.7,3,1,3248.4,21,1,3249.4,18,7,3249.5,17,1,3249.6,60,2,3249.7,20,1,3249.8,9,1
11536,2025-12-30 10:49:25+05:30,3249.6,1,3248.54,282642,100811.0,118008.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.3,29,2,3249.1,2,1,3249.0,12,3,3248.7,3,1,3248.4,21,1,3249.4,18,7,3249.5,17,1,3249.6,60,2,3249.7,20,1,3249.8,9,1
11536,2025-12-30 10:49:26+05:30,3249.5,4,3248.54,282808,103434.0,117650.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.5,4,1,3249.4,8,1,3249.3,3,1,3249.1,2,1,3249.0,12,3,3249.6,64,10,3249.8,15,2,3249.9,18,2,3250.0,50,5,3250.1,45,3
11536,2025-12-30 10:49:27+05:30,3249.5,1,3248.54,282808,103434.0,117650.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.5,4,1,3249.4,8,1,3249.3,3,1,3249.1,2,1,3249.0,12,3,3249.6,64,10,3249.8,15,2,3249.9,18,2,3250.0,50,5,3250.1,45,3
11536,2025-12-30 10:49:28+05:30,3249.5,3,3248.54,282852,103515.0,116615.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.5,16,2,3249.3,13,2,3249.1,2,1,3249.0,2,2,3248.7,3,1,3249.6,63,10,3249.8,52,4,3249.9,1,1,3250.0,30,4,3250.1,21,2
11536,2025-12-30 10:49:28+05:30,3249.5,3,3248.54,282852,103515.0,116615.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.5,16,2,3249.3,13,2,3249.1,2,1,3249.0,2,2,3248.7,3,1,3249.6,63,10,3249.8,52,4,3249.9,1,1,3250.0,30,4,3250.1,21,2
11536,2025-12-30 10:49:29+05:30,3249.5,1,3248.54,282858,103541.0,118008.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.5,10,1,3249.3,13,2,3249.1,2,1,3249.0,2,2,3248.7,3,1,3249.6,65,11,3249.7,17,1,3249.8,35,3,3249.9,1,1,3250.0,30,4
11536,2025-12-30 10:49:29+05:30,3249.5,4,3248.54,282858,103541.0,118008.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.5,10,1,3249.3,13,2,3249.1,2,1,3249.0,2,2,3248.7,3,1,3249.6,65,11,3249.7,17,1,3249.8,35,3,3249.9,1,1,3250.0,30,4
11536,2025-12-30 10:49:30+05:30,3249.5,1,3248.54,282868,103707.0,118002.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.3,3,1,3249.1,2,1,3249.0,18,3,3248.7,3,1,3248.5,61,1,3249.6,58,9,3249.7,17,1,3249.8,28,2,3249.9,1,1,3250.0,30,4
11536,2025-12-30 10:49:30+05:30,3249.3,3,3248.54,282868,103707.0,118002.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.3,3,1,3249.1,2,1,3249.0,18,3,3248.7,3,1,3248.5,61,1,3249.6,58,9,3249.7,17,1,3249.8,28,2,3249.9,1,1,3250.0,30,4
11536,2025-12-30 10:49:31+05:30,3249.3,2,3248.54,282881,103774.0,118002.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.3,11,2,3249.1,2,1,3249.0,18,3,3248.7,3,1,3248.5,61,1,3249.6,58,9,3249.7,17,1,3249.8,28,2,3249.9,1,1,3250.0,30,4
11536,2025-12-30 10:49:31+05:30,3249.6,1,3248.54,282881,103774.0,118002.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.3,11,2,3249.1,2,1,3249.0,18,3,3248.7,3,1,3248.5,61,1,3249.6,58,9,3249.7,17,1,3249.8,28,2,3249.9,1,1,3250.0,30,4
11536,2025-12-30 10:49:32+05:30,3249.3,3,3248.54,282890,103270.0,117966.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.3,6,2,3249.2,8,1,3249.1,2,1,3249.0,18,3,3248.7,3,1,3249.6,65,10,3249.7,8,1,3249.8,20,1,3249.9,1,1,3250.0,30,4
11536,2025-12-30 10:49:32+05:30,3249.3,1,3248.54,282890,103270.0,117966.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.3,6,2,3249.2,8,1,3249.1,2,1,3249.0,18,3,3248.7,3,1,3249.6,65,10,3249.7,8,1,3249.8,20,1,3249.9,1,1,3250.0,30,4
11536,2025-12-30 10:49:33+05:30,3249.3,1,3248.54,282897,103276.0,118128.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.3,12,2,3249.2,8,1,3249.1,2,1,3249.0,18,3,3248.7,3,1,3249.6,71,9,3249.8,28,2,3249.9,1,1,3250.0,54,5,3250.1,21,2
11536,2025-12-30 10:49:33+05:30,3249.3,1,3248.54,282897,103276.0,118128.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.3,12,2,3249.2,8,1,3249.1,2,1,3249.0,18,3,3248.7,3,1,3249.6,71,9,3249.8,28,2,3249.9,1,1,3250.0,54,5,3250.1,21,2
11536,2025-12-30 10:49:34+05:30,3249.3,2,3248.54,282907,103208.0,118150.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.3,7,2,3249.2,8,1,3249.1,2,1,3249.0,18,3,3248.7,3,1,3249.6,66,9,3249.7,18,1,3249.8,13,2,3249.9,1,1,3250.0,54,5
11536,2025-12-30 10:49:34+05:30,3249.3,2,3248.54,282907,103208.0,118150.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.3,7,2,3249.2,8,1,3249.1,2,1,3249.0,18,3,3248.7,3,1,3249.6,66,9,3249.7,18,1,3249.8,13,2,3249.9,1,1,3250.0,54,5
11536,2025-12-30 10:49:35+05:30,3249.3,1,3248.54,282920,103182.0,118303.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.3,5,2,3249.2,8,1,3249.1,2,1,3249.0,18,3,3248.7,3,1,3249.6,59,9,3249.7,27,2,3249.8,23,3,3249.9,13,3,3250.0,54,5
11536,2025-12-30 10:49:35+05:30,3249.6,1,3248.54,282920,103182.0,118303.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.3,5,2,3249.2,8,1,3249.1,2,1,3249.0,18,3,3248.7,3,1,3249.6,59,9,3249.7,27,2,3249.8,23,3,3249.9,13,3,3250.0,54,5
11536,2025-12-30 10:49:36+05:30,3249.3,1,3248.54,282925,103188.0,118306.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.3,19,3,3249.1,2,1,3249.0,18,3,3248.7,3,1,3248.4,123,2,3249.6,58,9,3249.7,18,1,3249.8,13,2,3249.9,24,4,3250.0,66,6
11536,2025-12-30 10:49:36+05:30,3249.3,1,3248.54,282925,103188.0,118306.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.3,19,3,3249.1,2,1,3249.0,18,3,3248.7,3,1,3248.4,123,2,3249.6,58,9,3249.7,18,1,3249.8,13,2,3249.9,24,4,3250.0,66,6
11536,2025-12-30 10:49:37+05:30,3249.3,2,3248.54,282928,103166.0,117950.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.3,17,3,3249.1,2,1,3249.0,18,3,3248.7,3,1,3248.4,123,2,3249.6,52,7,3249.7,18,1,3249.8,13,2,3249.9,24,4,3250.0,66,6
11536,2025-12-30 10:49:37+05:30,3249.3,4,3248.54,282928,103166.0,117950.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.3,17,3,3249.1,2,1,3249.0,18,3,3248.7,3,1,3248.4,123,2,3249.6,52,7,3249.7,18,1,3249.8,13,2,3249.9,24,4,3250.0,66,6
11536,2025-12-30 10:49:38+05:30,3249.3,1,3248.54,283081,103067.0,117068.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.1,2,1,3249.0,18,3,3248.7,3,1,3248.4,21,1,3248.3,28,3,3249.3,18,3,3249.5,15,1,3249.6,39,8,3249.7,18,1,3249.8,13,2
11536,2025-12-30 10:49:38+05:30,3249.1,1,3248.54,283081,103067.0,117068.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.1,2,1,3249.0,18,3,3248.7,3,1,3248.4,21,1,3248.3,28,3,3249.3,18,3,3249.5,15,1,3249.6,39,8,3249.7,18,1,3249.8,13,2
11536,2025-12-30 10:49:39+05:30,3249.3,3,3248.54,283088,103101.0,118285.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.1,6,2,3249.0,18,3,3248.7,3,1,3248.4,21,1,3248.3,28,3,3249.3,18,7,3249.4,15,1,3249.5,26,2,3249.6,28,4,3249.8,8,1
11536,2025-12-30 10:49:39+05:30,3249.3,3,3248.54,283088,103101.0,118285.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.1,6,2,3249.0,18,3,3248.7,3,1,3248.4,21,1,3248.3,28,3,3249.3,18,7,3249.4,15,1,3249.5,26,2,3249.6,28,4,3249.8,8,1
11536,2025-12-30 10:49:39+05:30,3249.1,1,3248.54,283088,103101.0,118285.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.1,6,2,3249.0,18,3,3248.7,3,1,3248.4,21,1,3248.3,28,3,3249.3,18,7,3249.4,15,1,3249.5,26,2,3249.6,28,4,3249.8,8,1
11536,2025-12-30 10:49:40+05:30,3249.1,4,3248.54,283128,103023.0,118456.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.1,1,1,3249.0,22,4,3248.7,3,1,3248.3,4,2,3248.2,20,1,3249.3,26,6,3249.4,18,1,3249.5,5,1,3249.6,39,4,3249.7,6,1
11536,2025-12-30 10:49:40+05:30,3249.1,1,3248.54,283128,103023.0,118456.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.1,1,1,3249.0,22,4,3248.7,3,1,3248.3,4,2,3248.2,20,1,3249.3,26,6,3249.4,18,1,3249.5,5,1,3249.6,39,4,3249.7,6,1
11536,2025-12-30 10:49:40+05:30,3249.1,1,3248.54,283128,103023.0,118456.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.1,1,1,3249.0,22,4,3248.7,3,1,3248.3,4,2,3248.2,20,1,3249.3,26,6,3249.4,18,1,3249.5,5,1,3249.6,39,4,3249.7,6,1
11536,2025-12-30 10:49:41+05:30,3249.1,1,3248.54,283130,103080.0,118235.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.0,22,4,3248.7,3,1,3248.3,28,3,3248.2,20,1,3248.1,212,4,3249.1,5,2,3249.3,23,7,3249.4,18,1,3249.5,5,1,3249.6,38,3
11536,2025-12-30 10:49:41+05:30,3249.0,1,3248.54,283130,103080.0,118235.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.0,22,4,3248.7,3,1,3248.3,28,3,3248.2,20,1,3248.1,212,4,3249.1,5,2,3249.3,23,7,3249.4,18,1,3249.5,5,1,3249.6,38,3
11536,2025-12-30 10:49:41+05:30,3249.0,1,3248.54,283130,103080.0,118235.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.0,22,4,3248.7,3,1,3248.3,28,3,3248.2,20,1,3248.1,212,4,3249.1,5,2,3249.3,23,7,3249.4,18,1,3249.5,5,1,3249.6,38,3
11536,2025-12-30 10:49:42+05:30,3249.0,1,3248.55,283165,103043.0,118469.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.0,4,2,3248.7,3,1,3248.3,28,3,3248.2,20,1,3248.1,187,3,3249.1,9,7,3249.3,16,5,3249.4,18,1,3249.6,33,2,3249.7,5,1
11536,2025-12-30 10:49:42+05:30,3249.0,24,3248.55,283165,103043.0,118469.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.0,4,2,3248.7,3,1,3248.3,28,3,3248.2,20,1,3248.1,187,3,3249.1,9,7,3249.3,16,5,3249.4,18,1,3249.6,33,2,3249.7,5,1
11536,2025-12-30 10:49:42+05:30,3249.0,24,3248.55,283165,103043.0,118469.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3249.0,4,2,3248.7,3,1,3248.3,28,3,3248.2,20,1,3248.1,187,3,3249.1,9,7,3249.3,16,5,3249.4,18,1,3249.6,33,2,3249.7,5,1
11536,2025-12-30 10:49:43+05:30,3248.7,6,3248.55,283203,102867.0,117134.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,3,1,3248.3,28,3,3248.1,33,2,3248.0,152,8,3247.9,56,5,3249.0,5,4,3249.1,5,5,3249.3,14,3,3249.4,18,1,3249.5,8,1
11536,2025-12-30 10:49:43+05:30,3248.7,6,3248.55,283203,102867.0,117134.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,3,1,3248.3,28,3,3248.1,33,2,3248.0,152,8,3247.9,56,5,3249.0,5,4,3249.1,5,5,3249.3,14,3,3249.4,18,1,3249.5,8,1
11536,2025-12-30 10:49:43+05:30,3248.7,1,3248.55,283203,102867.0,117134.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.7,3,1,3248.3,28,3,3248.1,33,2,3248.0,152,8,3247.9,56,5,3249.0,5,4,3249.1,5,5,3249.3,14,3,3249.4,18,1,3249.5,8,1
11536,2025-12-30 10:49:44+05:30,3248.7,1,3248.55,283219,101617.0,118643.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.3,4,2,3248.1,33,2,3248.0,116,6,3247.9,37,4,3247.8,83,6,3248.7,1,1,3249.0,13,9,3249.1,2,2,3249.2,32,2,3249.3,12,2
11536,2025-12-30 10:49:44+05:30,3248.7,1,3248.55,283219,101617.0,118643.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.3,4,2,3248.1,33,2,3248.0,116,6,3247.9,37,4,3247.8,83,6,3248.7,1,1,3249.0,13,9,3249.1,2,2,3249.2,32,2,3249.3,12,2
11536,2025-12-30 10:49:44+05:30,3249.0,1,3248.55,283219,101617.0,118643.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.3,4,2,3248.1,33,2,3248.0,116,6,3247.9,37,4,3247.8,83,6,3248.7,1,1,3249.0,13,9,3249.1,2,2,3249.2,32,2,3249.3,12,2
11536,2025-12-30 10:49:45+05:30,3248.3,6,3248.55,283261,101761.0,118450.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.3,1,1,3248.1,33,2,3248.0,116,6,3247.9,5,2,3247.8,83,6,3249.0,3,3,3249.2,32,2,3249.3,6,1,3249.4,7,1,3249.5,8,1
11536,2025-12-30 10:49:45+05:30,3248.3,6,3248.55,283261,101761.0,118450.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.3,1,1,3248.1,33,2,3248.0,116,6,3247.9,5,2,3247.8,83,6,3249.0,3,3,3249.2,32,2,3249.3,6,1,3249.4,7,1,3249.5,8,1
11536,2025-12-30 10:49:45+05:30,3249.0,1,3248.55,283261,101761.0,118450.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.3,1,1,3248.1,33,2,3248.0,116,6,3247.9,5,2,3247.8,83,6,3249.0,3,3,3249.2,32,2,3249.3,6,1,3249.4,7,1,3249.5,8,1
11536,2025-12-30 10:49:46+05:30,3249.0,1,3248.55,283261,101761.0,118450.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.3,1,1,3248.1,33,2,3248.0,116,6,3247.9,5,2,3247.8,83,6,3249.0,3,3,3249.2,32,2,3249.3,6,1,3249.4,7,1,3249.5,8,1
11536,2025-12-30 10:49:46+05:30,3249.0,1,3248.55,283263,101616.0,118617.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.3,1,1,3248.2,4,1,3248.1,33,2,3248.0,123,7,3247.9,5,2,3249.0,5,5,3249.2,32,2,3249.3,6,1,3249.5,8,1,3249.6,37,3
11536,2025-12-30 10:49:46+05:30,3249.0,1,3248.55,283263,101616.0,118617.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.3,1,1,3248.2,4,1,3248.1,33,2,3248.0,123,7,3247.9,5,2,3249.0,5,5,3249.2,32,2,3249.3,6,1,3249.5,8,1,3249.6,37,3
11536,2025-12-30 10:49:46+05:30,3249.0,1,3248.55,283263,101616.0,118617.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.3,1,1,3248.2,4,1,3248.1,33,2,3248.0,123,7,3247.9,5,2,3249.0,5,5,3249.2,32,2,3249.3,6,1,3249.5,8,1,3249.6,37,3
11536,2025-12-30 10:49:47+05:30,3248.2,4,3248.55,283269,101242.0,118720.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.2,4,1,3248.1,53,5,3248.0,105,5,3247.9,17,2,3247.8,75,7,3248.3,4,4,3249.0,17,4,3249.2,32,2,3249.3,6,1,3249.5,8,1
11536,2025-12-30 10:49:47+05:30,3248.2,1,3248.55,283269,101242.0,118720.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.2,4,1,3248.1,53,5,3248.0,105,5,3247.9,17,2,3247.8,75,7,3248.3,4,4,3249.0,17,4,3249.2,32,2,3249.3,6,1,3249.5,8,1
11536,2025-12-30 10:49:47+05:30,3248.2,1,3248.55,283269,101242.0,118720.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.2,4,1,3248.1,53,5,3248.0,105,5,3247.9,17,2,3247.8,75,7,3248.3,4,4,3249.0,17,4,3249.2,32,2,3249.3,6,1,3249.5,8,1
11536,2025-12-30 10:49:48+05:30,3248.2,9,3248.55,283283,101192.0,118350.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.1,48,4,3248.0,109,6,3247.9,2,1,3247.8,75,7,3247.7,5,2,3248.2,4,3,3248.3,7,7,3249.0,15,2,3249.2,32,2,3249.3,6,1
