token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:49:48+05:30,3248.1,2,3248.55,283283,101192.0,118350.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.1,48,4,3248.0,109,6,3247.9,2,1,3247.8,75,7,3247.7,5,2,3248.2,4,3,3248.3,7,7,3249.0,15,2,3249.2,32,2,3249.3,6,1
11536,2025-12-30 10:49:49+05:30,3248.1,1,3248.55,283292,102157.0,118153.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.1,24,2,3248.0,82,5,3247.9,12,2,3247.8,55,6,3247.7,32,4,3248.2,21,7,3248.3,5,5,3249.2,32,2,3249.3,6,1,3249.4,44,2
11536,2025-12-30 10:49:49+05:30,3248.1,1,3248.55,283292,102157.0,118153.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.1,24,2,3248.0,82,5,3247.9,12,2,3247.8,55,6,3247.7,32,4,3248.2,21,7,3248.3,5,5,3249.2,32,2,3249.3,6,1,3249.4,44,2
11536,2025-12-30 10:49:49+05:30,3248.1,1,3248.55,283292,102157.0,118153.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.1,24,2,3248.0,82,5,3247.9,12,2,3247.8,55,6,3247.7,32,4,3248.2,21,7,3248.3,5,5,3249.2,32,2,3249.3,6,1,3249.4,44,2
11536,2025-12-30 10:49:50+05:30,3248.1,2,3248.55,283325,102153.0,118057.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.1,34,3,3248.0,16,3,3247.9,27,3,3247.8,55,6,3247.7,34,4,3248.2,3,3,3248.3,2,2,3249.3,6,1,3249.4,24,1,3249.5,8,1
11536,2025-12-30 10:49:50+05:30,3248.1,1,3248.55,283325,102153.0,118057.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.1,34,3,3248.0,16,3,3247.9,27,3,3247.8,55,6,3247.7,34,4,3248.2,3,3,3248.3,2,2,3249.3,6,1,3249.4,24,1,3249.5,8,1
11536,2025-12-30 10:49:50+05:30,3248.1,1,3248.55,283325,102153.0,118057.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.1,34,3,3248.0,16,3,3247.9,27,3,3247.8,55,6,3247.7,34,4,3248.2,3,3,3248.3,2,2,3249.3,6,1,3249.4,24,1,3249.5,8,1
11536,2025-12-30 10:49:51+05:30,3248.1,1,3248.55,283329,102229.0,118489.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.1,31,4,3248.0,9,2,3247.9,27,3,3247.8,55,6,3247.7,17,3,3248.2,5,5,3249.3,6,1,3249.4,24,1,3249.5,34,2,3249.6,102,5
11536,2025-12-30 10:49:51+05:30,3248.1,1,3248.55,283329,102229.0,118489.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.1,31,4,3248.0,9,2,3247.9,27,3,3247.8,55,6,3247.7,17,3,3248.2,5,5,3249.3,6,1,3249.4,24,1,3249.5,34,2,3249.6,102,5
11536,2025-12-30 10:49:52+05:30,3248.2,4,3248.54,283347,101198.0,118261.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.2,4,1,3248.1,27,3,3248.0,9,2,3247.9,24,2,3247.8,32,3,3249.0,30,2,3249.1,9,3,3249.2,15,1,3249.3,23,3,3249.4,17,2
11536,2025-12-30 10:49:52+05:30,3248.2,4,3248.54,283347,101198.0,118261.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.2,4,1,3248.1,27,3,3248.0,9,2,3247.9,24,2,3247.8,32,3,3249.0,30,2,3249.1,9,3,3249.2,15,1,3249.3,23,3,3249.4,17,2
11536,2025-12-30 10:49:52+05:30,3248.2,4,3248.54,283347,101198.0,118261.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.2,4,1,3248.1,27,3,3248.0,9,2,3247.9,24,2,3247.8,32,3,3249.0,30,2,3249.1,9,3,3249.2,15,1,3249.3,23,3,3249.4,17,2
11536,2025-12-30 10:49:53+05:30,3248.2,4,3248.54,283347,101204.0,118253.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.2,4,1,3248.1,27,3,3248.0,9,2,3247.9,24,2,3247.8,32,3,3249.0,30,2,3249.1,9,3,3249.2,15,1,3249.3,23,3,3249.4,17,2
11536,2025-12-30 10:49:53+05:30,3249.0,10,3248.54,283347,101204.0,118253.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.2,4,1,3248.1,27,3,3248.0,9,2,3247.9,24,2,3247.8,32,3,3249.0,30,2,3249.1,9,3,3249.2,15,1,3249.3,23,3,3249.4,17,2
11536,2025-12-30 10:49:53+05:30,3249.0,10,3248.54,283347,101204.0,118253.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.2,4,1,3248.1,27,3,3248.0,9,2,3247.9,24,2,3247.8,32,3,3249.0,30,2,3249.1,9,3,3249.2,15,1,3249.3,23,3,3249.4,17,2
11536,2025-12-30 10:49:54+05:30,3248.6,5,3248.55,283363,102195.0,118187.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,4,1,3248.1,27,3,3248.0,29,3,3247.9,24,2,3247.8,32,3,3249.0,7,3,3249.1,8,2,3249.2,14,1,3249.3,6,1,3249.4,7,1
11536,2025-12-30 10:49:54+05:30,3248.6,5,3248.55,283363,102195.0,118187.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,4,1,3248.1,27,3,3248.0,29,3,3247.9,24,2,3247.8,32,3,3249.0,7,3,3249.1,8,2,3249.2,14,1,3249.3,6,1,3249.4,7,1
11536,2025-12-30 10:49:55+05:30,3248.6,3,3248.55,283400,103083.0,118050.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.2,21,1,3248.1,27,3,3248.0,29,3,3247.9,24,2,3249.0,21,1,3249.1,7,1,3249.2,14,1,3249.3,6,1,3249.4,27,3
11536,2025-12-30 10:49:55+05:30,3249.0,1,3248.55,283400,103083.0,118050.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.2,21,1,3248.1,27,3,3248.0,29,3,3247.9,24,2,3249.0,21,1,3249.1,7,1,3249.2,14,1,3249.3,6,1,3249.4,27,3
11536,2025-12-30 10:49:55+05:30,3249.0,1,3248.55,283400,103083.0,118050.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.2,21,1,3248.1,27,3,3248.0,29,3,3247.9,24,2,3249.0,21,1,3249.1,7,1,3249.2,14,1,3249.3,6,1,3249.4,27,3
11536,2025-12-30 10:49:56+05:30,3249.0,1,3248.55,283402,103254.0,118045.0,3250.0,3257.0,3239.8,3251.5,41862100,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.2,21,1,3248.1,26,2,3248.0,44,4,3247.9,24,2,3249.0,23,4,3249.2,14,1,3249.3,22,2,3249.4,11,2,3249.6,36,3
11536,2025-12-30 10:49:56+05:30,3249.0,1,3248.55,283402,103254.0,118045.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.2,21,1,3248.1,26,2,3248.0,44,4,3247.9,24,2,3249.0,23,4,3249.2,14,1,3249.3,22,2,3249.4,11,2,3249.6,36,3
11536,2025-12-30 10:49:57+05:30,3249.0,1,3248.55,283403,103417.0,118052.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.2,21,1,3248.1,26,2,3248.0,44,4,3247.9,24,2,3249.0,23,5,3249.2,14,1,3249.3,29,3,3249.4,4,1,3249.6,36,3
11536,2025-12-30 10:49:57+05:30,3248.9,5,3248.55,283403,103417.0,118052.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.2,21,1,3248.1,26,2,3248.0,44,4,3247.9,24,2,3249.0,23,5,3249.2,14,1,3249.3,29,3,3249.4,4,1,3249.6,36,3
11536,2025-12-30 10:49:58+05:30,3248.1,2,3248.55,283416,101822.0,118428.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,29,2,3248.0,44,4,3247.9,67,5,3247.8,40,5,3247.7,49,5,3248.9,4,3,3249.0,20,3,3249.2,14,1,3249.3,22,2,3249.4,4,1
11536,2025-12-30 10:49:58+05:30,3248.1,6,3248.55,283416,101822.0,118428.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,29,2,3248.0,44,4,3247.9,67,5,3247.8,40,5,3247.7,49,5,3248.9,4,3,3249.0,20,3,3249.2,14,1,3249.3,22,2,3249.4,4,1
11536,2025-12-30 10:49:58+05:30,3248.1,6,3248.55,283416,101822.0,118428.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,29,2,3248.0,44,4,3247.9,67,5,3247.8,40,5,3247.7,49,5,3248.9,4,3,3249.0,20,3,3249.2,14,1,3249.3,22,2,3249.4,4,1
11536,2025-12-30 10:49:59+05:30,3248.1,6,3248.55,283428,101794.0,118430.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,17,2,3248.0,44,4,3247.9,51,4,3247.8,40,5,3247.7,49,5,3248.9,7,7,3249.0,19,2,3249.1,30,2,3249.3,6,1,3249.4,4,1
11536,2025-12-30 10:49:59+05:30,3248.1,1,3248.55,283428,101794.0,118430.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,17,2,3248.0,44,4,3247.9,51,4,3247.8,40,5,3247.7,49,5,3248.9,7,7,3249.0,19,2,3249.1,30,2,3249.3,6,1,3249.4,4,1
11536,2025-12-30 10:50:00+05:30,3248.1,1,3248.55,283436,101781.0,117730.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,21,2,3248.0,24,3,3247.9,24,2,3247.8,33,4,3247.7,49,5,3248.9,6,6,3249.0,32,2,3249.1,16,1,3249.3,12,2,3249.4,4,1
11536,2025-12-30 10:50:00+05:30,3248.1,1,3248.55,283436,101781.0,117730.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,21,2,3248.0,24,3,3247.9,24,2,3247.8,33,4,3247.7,49,5,3248.9,6,6,3249.0,32,2,3249.1,16,1,3249.3,12,2,3249.4,4,1
11536,2025-12-30 10:50:01+05:30,3248.9,1,3248.55,283442,101801.0,118449.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,41,3,3248.0,24,3,3247.9,24,2,3247.8,33,4,3247.7,49,5,3248.9,4,4,3249.0,32,2,3249.1,16,1,3249.3,12,2,3249.4,4,1
11536,2025-12-30 10:50:01+05:30,3248.9,1,3248.55,283442,101801.0,118449.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,41,3,3248.0,24,3,3247.9,24,2,3247.8,33,4,3247.7,49,5,3248.9,4,4,3249.0,32,2,3249.1,16,1,3249.3,12,2,3249.4,4,1
11536,2025-12-30 10:50:02+05:30,3248.1,1,3248.55,283442,101801.0,118449.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,41,3,3248.0,24,3,3247.9,24,2,3247.8,33,4,3247.7,49,5,3248.9,4,4,3249.0,32,2,3249.1,16,1,3249.3,12,2,3249.4,4,1
11536,2025-12-30 10:50:02+05:30,3248.1,1,3248.55,283444,101824.0,118799.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,36,3,3248.0,28,4,3247.9,30,3,3247.8,33,4,3247.7,65,6,3248.9,4,4,3249.0,32,2,3249.1,16,1,3249.3,12,2,3249.4,4,1
11536,2025-12-30 10:50:03+05:30,3248.1,1,3248.55,283444,101824.0,118799.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,36,3,3248.0,28,4,3247.9,30,3,3247.8,33,4,3247.7,65,6,3248.9,4,4,3249.0,32,2,3249.1,16,1,3249.3,12,2,3249.4,4,1
11536,2025-12-30 10:50:03+05:30,3248.1,1,3248.55,283447,101821.0,117753.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,33,3,3248.0,28,4,3247.9,30,3,3247.8,33,4,3247.7,65,6,3248.9,8,4,3249.0,32,2,3249.1,16,1,3249.3,12,2,3249.4,4,1
11536,2025-12-30 10:50:04+05:30,3248.1,1,3248.55,283447,101821.0,117753.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,33,3,3248.0,28,4,3247.9,30,3,3247.8,33,4,3247.7,65,6,3248.9,8,4,3249.0,32,2,3249.1,16,1,3249.3,12,2,3249.4,4,1
11536,2025-12-30 10:50:04+05:30,3248.1,1,3248.54,283461,101825.0,118979.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,41,4,3248.0,24,3,3247.9,30,3,3247.8,33,4,3247.7,65,6,3248.9,9,5,3249.0,32,2,3249.1,16,1,3249.3,12,2,3249.4,4,1
11536,2025-12-30 10:50:05+05:30,3248.1,1,3248.54,283463,101809.0,118466.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,40,4,3248.0,24,3,3247.9,30,3,3247.8,33,4,3247.7,49,5,3248.9,9,5,3249.0,32,2,3249.1,16,1,3249.3,12,2,3249.4,4,1
11536,2025-12-30 10:50:05+05:30,3248.1,1,3248.54,283463,101809.0,118466.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,40,4,3248.0,24,3,3247.9,30,3,3247.8,33,4,3247.7,49,5,3248.9,9,5,3249.0,32,2,3249.1,16,1,3249.3,12,2,3249.4,4,1
11536,2025-12-30 10:50:06+05:30,3248.2,4,3248.54,283467,101672.0,118470.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.2,4,1,3248.1,36,3,3248.0,24,3,3247.9,24,2,3247.8,33,4,3248.9,8,4,3249.0,32,2,3249.1,22,2,3249.3,6,1,3249.4,10,2
11536,2025-12-30 10:50:06+05:30,3248.2,4,3248.54,283467,101672.0,118470.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.2,4,1,3248.1,36,3,3248.0,24,3,3247.9,24,2,3247.8,33,4,3248.9,8,4,3249.0,32,2,3249.1,22,2,3249.3,6,1,3249.4,10,2
11536,2025-12-30 10:50:07+05:30,3248.2,2,3248.54,283471,101807.0,118454.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.2,4,1,3248.1,36,3,3248.0,24,3,3247.9,24,2,3247.8,39,5,3248.9,10,6,3249.0,14,1,3249.1,16,1,3249.3,12,2,3249.4,4,1
11536,2025-12-30 10:50:07+05:30,3248.2,2,3248.54,283471,101807.0,118454.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.2,4,1,3248.1,36,3,3248.0,24,3,3247.9,24,2,3247.8,39,5,3248.9,10,6,3249.0,14,1,3249.1,16,1,3249.3,12,2,3249.4,4,1
11536,2025-12-30 10:50:08+05:30,3248.9,5,3248.54,283523,101814.0,118991.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,43,4,3248.0,24,3,3247.9,30,3,3247.8,33,4,3247.7,45,4,3248.9,15,8,3249.0,16,1,3249.3,6,1,3249.4,10,2,3249.5,81,3
11536,2025-12-30 10:50:08+05:30,3248.9,5,3248.54,283523,101814.0,118991.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,43,4,3248.0,24,3,3247.9,30,3,3247.8,33,4,3247.7,45,4,3248.9,15,8,3249.0,16,1,3249.3,6,1,3249.4,10,2,3249.5,81,3
11536,2025-12-30 10:50:09+05:30,3248.1,3,3248.54,283530,101790.0,118654.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,36,2,3248.0,24,3,3247.9,2,1,3247.8,33,4,3247.7,45,4,3248.9,37,12,3249.0,16,1,3249.3,6,1,3249.4,10,2,3249.5,81,3
11536,2025-12-30 10:50:09+05:30,3248.1,3,3248.54,283530,101790.0,118654.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,36,2,3248.0,24,3,3247.9,2,1,3247.8,33,4,3247.7,45,4,3248.9,37,12,3249.0,16,1,3249.3,6,1,3249.4,10,2,3249.5,81,3
11536,2025-12-30 10:50:10+05:30,3248.1,1,3248.54,283575,101784.0,118647.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,25,2,3248.0,40,4,3247.9,2,1,3247.8,59,6,3247.7,45,4,3248.9,10,7,3249.0,16,1,3249.2,13,1,3249.3,6,1,3249.4,10,2
11536,2025-12-30 10:50:10+05:30,3248.1,4,3248.54,283575,101784.0,118647.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,25,2,3248.0,40,4,3247.9,2,1,3247.8,59,6,3247.7,45,4,3248.9,10,7,3249.0,16,1,3249.2,13,1,3249.3,6,1,3249.4,10,2
11536,2025-12-30 10:50:11+05:30,3248.1,1,3248.54,283585,101792.0,118551.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,33,2,3248.0,40,4,3247.9,2,1,3247.8,59,6,3247.7,45,4,3248.9,12,9,3249.0,16,1,3249.2,13,1,3249.3,6,1,3249.4,10,2
11536,2025-12-30 10:50:11+05:30,3248.1,2,3248.54,283585,101792.0,118551.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,33,2,3248.0,40,4,3247.9,2,1,3247.8,59,6,3247.7,45,4,3248.9,12,9,3249.0,16,1,3249.2,13,1,3249.3,6,1,3249.4,10,2
11536,2025-12-30 10:50:12+05:30,3248.1,2,3248.54,283602,101775.0,118550.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,16,1,3248.0,40,4,3247.9,8,2,3247.8,53,5,3247.7,45,4,3248.9,11,9,3249.0,16,1,3249.2,13,1,3249.3,6,1,3249.4,10,2
11536,2025-12-30 10:50:12+05:30,3248.9,1,3248.54,283602,101775.0,118550.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,16,1,3248.0,40,4,3247.9,8,2,3247.8,53,5,3247.7,45,4,3248.9,11,9,3249.0,16,1,3249.2,13,1,3249.3,6,1,3249.4,10,2
11536,2025-12-30 10:50:13+05:30,3248.1,1,3248.54,283620,101789.0,118891.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,9,1,3248.0,46,5,3247.9,2,1,3247.8,59,6,3247.7,60,5,3248.9,6,6,3249.0,16,1,3249.2,13,1,3249.3,6,1,3249.4,10,2
11536,2025-12-30 10:50:13+05:30,3248.1,1,3248.54,283620,101789.0,118891.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,9,1,3248.0,46,5,3247.9,2,1,3247.8,59,6,3247.7,60,5,3248.9,6,6,3249.0,16,1,3249.2,13,1,3249.3,6,1,3249.4,10,2
11536,2025-12-30 10:50:14+05:30,3248.1,3,3248.54,283625,101617.0,118893.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,11,2,3248.0,24,3,3247.9,16,2,3247.8,33,4,3247.7,45,4,3248.9,21,9,3249.0,16,1,3249.3,12,2,3249.4,4,1,3249.5,75,3
11536,2025-12-30 10:50:14+05:30,3248.1,3,3248.54,283625,101617.0,118893.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,11,2,3248.0,24,3,3247.9,16,2,3247.8,33,4,3247.7,45,4,3248.9,21,9,3249.0,16,1,3249.3,12,2,3249.4,4,1,3249.5,75,3
11536,2025-12-30 10:50:15+05:30,3248.9,1,3248.54,283631,101772.0,118913.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,6,2,3248.0,24,3,3247.9,16,2,3247.8,33,4,3247.7,45,4,3248.9,19,7,3249.0,16,1,3249.3,12,2,3249.4,4,1,3249.5,78,4
11536,2025-12-30 10:50:15+05:30,3248.1,1,3248.54,283631,101772.0,118913.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,6,2,3248.0,24,3,3247.9,16,2,3247.8,33,4,3247.7,45,4,3248.9,19,7,3249.0,16,1,3249.3,12,2,3249.4,4,1,3249.5,78,4
11536,2025-12-30 10:50:16+05:30,3248.1,1,3248.54,283635,101786.0,118912.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,16,1,3248.0,28,4,3247.9,16,2,3247.8,33,4,3247.7,45,4,3248.9,18,6,3249.0,16,1,3249.1,6,1,3249.3,6,1,3249.4,10,2
11536,2025-12-30 10:50:16+05:30,3248.9,1,3248.54,283635,101786.0,118912.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,16,1,3248.0,28,4,3247.9,16,2,3247.8,33,4,3247.7,45,4,3248.9,18,6,3249.0,16,1,3249.1,6,1,3249.3,6,1,3249.4,10,2
11536,2025-12-30 10:50:17+05:30,3248.1,1,3248.54,283641,102044.0,118882.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,12,1,3248.0,28,4,3247.9,16,2,3247.8,33,4,3247.7,209,5,3248.9,5,5,3249.0,16,1,3249.2,13,1,3249.3,6,1,3249.4,10,2
11536,2025-12-30 10:50:17+05:30,3248.1,1,3248.54,283641,102044.0,118882.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,12,1,3248.0,28,4,3247.9,16,2,3247.8,33,4,3247.7,209,5,3248.9,5,5,3249.0,16,1,3249.2,13,1,3249.3,6,1,3249.4,10,2
11536,2025-12-30 10:50:18+05:30,3248.1,7,3248.54,283649,102040.0,118880.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,8,2,3248.0,24,3,3247.9,16,2,3247.8,33,4,3247.7,214,6,3248.9,5,5,3249.0,16,1,3249.1,13,1,3249.2,5,1,3249.3,6,1
11536,2025-12-30 10:50:18+05:30,3248.1,1,3248.54,283649,102040.0,118880.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,8,2,3248.0,24,3,3247.9,16,2,3247.8,33,4,3247.7,214,6,3248.9,5,5,3249.0,16,1,3249.1,13,1,3249.2,5,1,3249.3,6,1
11536,2025-12-30 10:50:19+05:30,3248.9,1,3248.54,283655,102033.0,118884.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,6,2,3248.0,24,3,3247.9,16,2,3247.8,33,4,3247.7,209,5,3248.9,17,5,3249.0,16,1,3249.2,5,1,3249.3,6,1,3249.4,9,2
11536,2025-12-30 10:50:19+05:30,3248.9,1,3248.54,283655,102033.0,118884.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,6,2,3248.0,24,3,3247.9,16,2,3247.8,33,4,3247.7,209,5,3248.9,17,5,3249.0,16,1,3249.2,5,1,3249.3,6,1,3249.4,9,2
11536,2025-12-30 10:50:20+05:30,3248.9,1,3248.54,283656,102033.0,118876.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.2,4,1,3248.1,2,1,3248.0,24,3,3247.9,16,2,3247.8,33,4,3248.9,18,6,3249.0,16,1,3249.1,5,1,3249.3,6,1,3249.4,9,2
11536,2025-12-30 10:50:20+05:30,3248.2,1,3248.54,283656,102033.0,118876.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.2,4,1,3248.1,2,1,3248.0,24,3,3247.9,16,2,3247.8,33,4,3248.9,18,6,3249.0,16,1,3249.1,5,1,3249.3,6,1,3249.4,9,2
11536,2025-12-30 10:50:21+05:30,3248.2,1,3248.54,283659,102027.0,118878.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.2,1,1,3248.1,2,1,3248.0,24,3,3247.9,16,2,3247.8,33,4,3248.9,15,3,3249.0,16,1,3249.2,5,1,3249.3,6,1,3249.4,9,2
11536,2025-12-30 10:50:21+05:30,3248.2,1,3248.54,283659,102027.0,118878.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.2,1,1,3248.1,2,1,3248.0,24,3,3247.9,16,2,3247.8,33,4,3248.9,15,3,3249.0,16,1,3249.2,5,1,3249.3,6,1,3249.4,9,2
11536,2025-12-30 10:50:22+05:30,3248.5,1,3248.54,283663,102675.0,118830.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.5,3,1,3248.1,2,1,3248.0,24,3,3247.9,16,2,3247.8,33,4,3248.9,14,3,3249.0,16,1,3249.1,5,1,3249.3,6,1,3249.4,9,2
11536,2025-12-30 10:50:22+05:30,3248.5,1,3248.54,283663,102675.0,118830.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.5,3,1,3248.1,2,1,3248.0,24,3,3247.9,16,2,3247.8,33,4,3248.9,14,3,3249.0,16,1,3249.1,5,1,3249.3,6,1,3249.4,9,2
