token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:50:23+05:30,3248.5,1,3248.54,283664,102696.0,118661.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.5,2,1,3248.1,2,1,3248.0,24,3,3247.9,16,2,3247.8,33,4,3248.9,15,4,3249.0,16,1,3249.1,5,1,3249.3,6,1,3249.4,9,2
11536,2025-12-30 10:50:23+05:30,3248.5,1,3248.54,283664,102696.0,118661.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.5,2,1,3248.1,2,1,3248.0,24,3,3247.9,16,2,3247.8,33,4,3248.9,15,4,3249.0,16,1,3249.1,5,1,3249.3,6,1,3249.4,9,2
11536,2025-12-30 10:50:24+05:30,3248.5,1,3248.54,283665,103531.0,118298.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.8,1,1,3248.1,2,1,3248.0,45,4,3247.9,16,2,3247.8,33,4,3248.9,3,3,3249.0,28,2,3249.1,5,1,3249.3,6,1,3249.4,9,2
11536,2025-12-30 10:50:24+05:30,3248.8,1,3248.54,283665,103531.0,118298.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.8,1,1,3248.1,2,1,3248.0,45,4,3247.9,16,2,3247.8,33,4,3248.9,3,3,3249.0,28,2,3249.1,5,1,3249.3,6,1,3249.4,9,2
11536,2025-12-30 10:50:25+05:30,3248.9,5,3248.54,283673,103745.0,118346.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.9,5,2,3248.8,4,1,3248.1,2,1,3248.0,45,4,3247.9,16,2,3249.0,35,5,3249.2,5,1,3249.3,6,1,3249.4,9,2,3249.5,14,1
11536,2025-12-30 10:50:25+05:30,3248.9,5,3248.54,283673,103745.0,118346.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.9,5,2,3248.8,4,1,3248.1,2,1,3248.0,45,4,3247.9,16,2,3249.0,35,5,3249.2,5,1,3249.3,6,1,3249.4,9,2,3249.5,14,1
11536,2025-12-30 10:50:26+05:30,3248.9,5,3248.54,283683,103686.0,118399.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.9,8,2,3248.1,2,1,3248.0,45,4,3247.9,16,2,3247.8,33,4,3249.0,37,7,3249.2,5,1,3249.3,9,2,3249.4,5,1,3249.5,14,1
11536,2025-12-30 10:50:26+05:30,3248.9,5,3248.54,283683,103686.0,118399.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.9,8,2,3248.1,2,1,3248.0,45,4,3247.9,16,2,3247.8,33,4,3249.0,37,7,3249.2,5,1,3249.3,9,2,3249.4,5,1,3249.5,14,1
11536,2025-12-30 10:50:27+05:30,3248.9,2,3248.54,283704,103680.0,118347.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.9,2,1,3248.1,2,1,3248.0,45,4,3247.9,16,2,3247.8,33,4,3249.0,19,7,3249.2,5,1,3249.3,23,3,3249.4,5,1,3249.5,14,1
11536,2025-12-30 10:50:27+05:30,3248.9,2,3248.54,283704,103680.0,118347.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.9,2,1,3248.1,2,1,3248.0,45,4,3247.9,16,2,3247.8,33,4,3249.0,19,7,3249.2,5,1,3249.3,23,3,3249.4,5,1,3249.5,14,1
11536,2025-12-30 10:50:29+05:30,3248.9,1,3248.54,283704,103680.0,118347.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.9,2,1,3248.1,2,1,3248.0,45,4,3247.9,16,2,3247.8,33,4,3249.0,19,7,3249.2,5,1,3249.3,23,3,3249.4,5,1,3249.5,14,1
11536,2025-12-30 10:50:29+05:30,3248.9,1,3248.55,283735,103074.0,118708.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.9,4,1,3248.1,2,1,3248.0,45,4,3247.9,2,1,3247.8,98,6,3249.0,12,7,3249.1,14,1,3249.2,8,2,3249.3,6,1,3249.4,5,1
11536,2025-12-30 10:50:32+05:30,3248.1,3,3248.55,283735,103074.0,118708.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.9,4,1,3248.1,2,1,3248.0,45,4,3247.9,2,1,3247.8,98,6,3249.0,12,7,3249.1,14,1,3249.2,8,2,3249.3,6,1,3249.4,5,1
11536,2025-12-30 10:50:34+05:30,3249.0,6,3248.55,283777,103480.0,119335.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.9,52,1,3248.1,10,1,3248.0,47,5,3247.9,2,1,3247.8,82,5,3249.0,40,6,3249.2,8,2,3249.3,6,1,3249.4,5,1,3249.5,42,3
11536,2025-12-30 10:50:34+05:30,3249.0,6,3248.55,283777,103480.0,119335.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.9,52,1,3248.1,10,1,3248.0,47,5,3247.9,2,1,3247.8,82,5,3249.0,40,6,3249.2,8,2,3249.3,6,1,3249.4,5,1,3249.5,42,3
11536,2025-12-30 10:50:37+05:30,3248.9,1,3248.55,283777,103480.0,119335.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.9,52,1,3248.1,10,1,3248.0,47,5,3247.9,2,1,3247.8,82,5,3249.0,40,6,3249.2,8,2,3249.3,6,1,3249.4,5,1,3249.5,42,3
11536,2025-12-30 10:50:38+05:30,3248.9,2,3248.55,283855,102144.0,119339.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.9,4,1,3248.1,10,1,3248.0,67,6,3247.9,2,1,3247.8,54,4,3249.0,24,8,3249.1,12,1,3249.2,5,1,3249.3,9,2,3249.4,5,1
11536,2025-12-30 10:50:41+05:30,3248.9,50,3248.55,283855,102144.0,119339.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.9,4,1,3248.1,10,1,3248.0,67,6,3247.9,2,1,3247.8,54,4,3249.0,24,8,3249.1,12,1,3249.2,5,1,3249.3,9,2,3249.4,5,1
11536,2025-12-30 10:50:43+05:30,3248.1,19,3248.55,284012,102440.0,119568.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,10,1,3248.0,25,4,3247.9,24,2,3247.8,32,3,3247.7,20,3,3248.9,31,9,3249.0,1,1,3249.2,5,1,3249.3,9,2,3249.4,7,2
11536,2025-12-30 10:50:44+05:30,3248.0,3,3248.55,284012,102440.0,119568.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,10,1,3248.0,25,4,3247.9,24,2,3247.8,32,3,3247.7,20,3,3248.9,31,9,3249.0,1,1,3249.2,5,1,3249.3,9,2,3249.4,7,2
11536,2025-12-30 10:50:47+05:30,3248.0,1,3248.55,284012,102440.0,119568.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.1,10,1,3248.0,25,4,3247.9,24,2,3247.8,32,3,3247.7,20,3,3248.9,31,9,3249.0,1,1,3249.2,5,1,3249.3,9,2,3249.4,7,2
11536,2025-12-30 10:50:47+05:30,3248.0,4,3248.55,284114,101620.0,119762.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3247.9,5,2,3247.8,11,2,3247.7,17,2,3247.6,58,5,3247.5,231,7,3248.8,15,5,3248.9,16,4,3249.2,5,1,3249.3,28,2,3249.4,5,1
11536,2025-12-30 10:50:49+05:30,3247.9,3,3248.55,284114,101620.0,119762.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3247.9,5,2,3247.8,11,2,3247.7,17,2,3247.6,58,5,3247.5,231,7,3248.8,15,5,3248.9,16,4,3249.2,5,1,3249.3,28,2,3249.4,5,1
11536,2025-12-30 10:50:52+05:30,3248.9,5,3248.54,284183,101659.0,119166.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3247.9,60,3,3247.8,43,4,3247.7,4,1,3247.6,220,5,3247.5,107,8,3249.1,25,4,3249.2,3,1,3249.3,11,2,3249.4,3,1,3249.5,26,2
11536,2025-12-30 10:50:53+05:30,3247.9,7,3248.54,284183,101659.0,119166.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3247.9,60,3,3247.8,43,4,3247.7,4,1,3247.6,220,5,3247.5,107,8,3249.1,25,4,3249.2,3,1,3249.3,11,2,3249.4,3,1,3249.5,26,2
11536,2025-12-30 10:50:55+05:30,3248.2,1,3248.54,284183,101659.0,119166.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3247.9,60,3,3247.8,43,4,3247.7,4,1,3247.6,220,5,3247.5,107,8,3249.1,25,4,3249.2,3,1,3249.3,11,2,3249.4,3,1,3249.5,26,2
11536,2025-12-30 10:50:57+05:30,3248.5,7,3248.54,284223,103554.0,118821.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.5,6,1,3248.2,41,4,3248.1,9,2,3248.0,195,6,3247.9,137,6,3249.1,16,3,3249.3,6,1,3249.4,23,2,3249.5,12,1,3249.6,28,2
11536,2025-12-30 10:50:59+05:30,3249.0,2,3248.54,284223,103554.0,118821.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.5,6,1,3248.2,41,4,3248.1,9,2,3248.0,195,6,3247.9,137,6,3249.1,16,3,3249.3,6,1,3249.4,23,2,3249.5,12,1,3249.6,28,2
11536,2025-12-30 10:51:02+05:30,3249.1,8,3248.55,284291,105093.0,115523.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.1,32,6,3249.0,7,1,3248.9,7,1,3248.8,22,4,3248.7,7,1,3249.3,9,3,3249.6,25,1,3249.9,1,1,3250.0,479,5,3250.3,17,3
11536,2025-12-30 10:51:02+05:30,3249.1,8,3248.55,284291,105093.0,115523.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.1,32,6,3249.0,7,1,3248.9,7,1,3248.8,22,4,3248.7,7,1,3249.3,9,3,3249.6,25,1,3249.9,1,1,3250.0,479,5,3250.3,17,3
11536,2025-12-30 10:51:05+05:30,3249.3,1,3248.55,284291,105093.0,115523.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.1,32,6,3249.0,7,1,3248.9,7,1,3248.8,22,4,3248.7,7,1,3249.3,9,3,3249.6,25,1,3249.9,1,1,3250.0,479,5,3250.3,17,3
11536,2025-12-30 10:51:07+05:30,3249.1,1,3248.55,284340,104195.0,115493.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.1,123,3,3248.9,22,1,3248.8,14,2,3248.7,18,2,3248.6,41,5,3249.3,3,3,3249.6,25,1,3249.9,1,1,3250.0,479,5,3250.3,14,2
11536,2025-12-30 10:51:08+05:30,3249.2,1,3248.55,284340,104195.0,115493.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.1,123,3,3248.9,22,1,3248.8,14,2,3248.7,18,2,3248.6,41,5,3249.3,3,3,3249.6,25,1,3249.9,1,1,3250.0,479,5,3250.3,14,2
11536,2025-12-30 10:51:11+05:30,3249.1,8,3248.55,284340,104195.0,115493.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.1,123,3,3248.9,22,1,3248.8,14,2,3248.7,18,2,3248.6,41,5,3249.3,3,3,3249.6,25,1,3249.9,1,1,3250.0,479,5,3250.3,14,2
11536,2025-12-30 10:51:12+05:30,3249.1,12,3248.55,284437,105124.0,117368.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.1,145,3,3249.0,11,2,3248.9,3,2,3248.6,2,1,3248.5,1,1,3249.3,14,5,3249.5,13,1,3249.6,21,6,3249.7,23,2,3249.8,7,2
11536,2025-12-30 10:51:13+05:30,3249.1,1,3248.55,284437,105124.0,117368.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.1,145,3,3249.0,11,2,3248.9,3,2,3248.6,2,1,3248.5,1,1,3249.3,14,5,3249.5,13,1,3249.6,21,6,3249.7,23,2,3249.8,7,2
11536,2025-12-30 10:51:17+05:30,3249.3,1,3248.55,284437,105124.0,117368.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.1,145,3,3249.0,11,2,3248.9,3,2,3248.6,2,1,3248.5,1,1,3249.3,14,5,3249.5,13,1,3249.6,21,6,3249.7,23,2,3249.8,7,2
11536,2025-12-30 10:51:17+05:30,3249.3,1,3248.55,284495,104722.0,117752.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.2,1,1,3249.1,120,3,3249.0,10,1,3248.9,3,2,3248.6,2,1,3249.3,4,4,3249.4,7,2,3249.5,13,1,3249.6,32,5,3249.7,2,1
11536,2025-12-30 10:51:20+05:30,3249.9,10,3248.55,284495,104722.0,117752.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.2,1,1,3249.1,120,3,3249.0,10,1,3248.9,3,2,3248.6,2,1,3249.3,4,4,3249.4,7,2,3249.5,13,1,3249.6,32,5,3249.7,2,1
11536,2025-12-30 10:51:22+05:30,3249.2,37,3248.55,284495,104722.0,117752.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.2,1,1,3249.1,120,3,3249.0,10,1,3248.9,3,2,3248.6,2,1,3249.3,4,4,3249.4,7,2,3249.5,13,1,3249.6,32,5,3249.7,2,1
11536,2025-12-30 10:51:22+05:30,3249.2,37,3248.55,284686,104883.0,119065.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.2,177,2,3249.1,117,4,3249.0,10,1,3248.9,3,2,3248.7,150,1,3249.3,70,7,3249.4,3,1,3249.5,15,1,3249.6,12,3,3249.7,5,1
11536,2025-12-30 10:51:26+05:30,3249.3,1,3248.55,284686,104883.0,119065.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.2,177,2,3249.1,117,4,3249.0,10,1,3248.9,3,2,3248.7,150,1,3249.3,70,7,3249.4,3,1,3249.5,15,1,3249.6,12,3,3249.7,5,1
11536,2025-12-30 10:51:27+05:30,3249.3,1,3248.55,284835,105011.0,118929.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.2,81,1,3249.1,124,5,3249.0,10,1,3248.9,3,2,3248.7,150,1,3249.3,9,8,3249.7,5,1,3249.8,33,3,3249.9,13,2,3250.0,499,9
11536,2025-12-30 10:51:28+05:30,3249.2,3,3248.55,284835,105011.0,118929.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.2,81,1,3249.1,124,5,3249.0,10,1,3248.9,3,2,3248.7,150,1,3249.3,9,8,3249.7,5,1,3249.8,33,3,3249.9,13,2,3250.0,499,9
11536,2025-12-30 10:51:28+05:30,3249.2,6,3248.55,284877,105023.0,118932.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.2,47,2,3249.1,117,4,3249.0,10,1,3248.9,3,2,3248.7,150,1,3249.3,15,11,3249.5,13,1,3249.6,20,2,3249.7,8,2,3249.8,5,1
11536,2025-12-30 10:51:29+05:30,3249.2,2,3248.55,284877,105023.0,118932.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.2,47,2,3249.1,117,4,3249.0,10,1,3248.9,3,2,3248.7,150,1,3249.3,15,11,3249.5,13,1,3249.6,20,2,3249.7,8,2,3249.8,5,1
11536,2025-12-30 10:51:29+05:30,3249.3,1,3248.55,284920,105319.0,119115.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.3,3,1,3249.2,29,1,3249.1,117,4,3249.0,10,1,3248.9,3,2,3249.5,13,1,3249.6,20,3,3249.7,19,2,3249.8,39,3,3249.9,19,3
11536,2025-12-30 10:51:30+05:30,3249.3,1,3248.55,284920,105319.0,119115.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.3,3,1,3249.2,29,1,3249.1,117,4,3249.0,10,1,3248.9,3,2,3249.5,13,1,3249.6,20,3,3249.7,19,2,3249.8,39,3,3249.9,19,3
11536,2025-12-30 10:51:30+05:30,3249.3,1,3248.55,284920,105876.0,119138.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.3,100,3,3249.2,30,2,3249.1,117,4,3249.0,10,1,3248.9,3,2,3249.5,8,3,3249.6,3,1,3249.7,14,1,3249.8,38,3,3249.9,19,3
11536,2025-12-30 10:51:31+05:30,3249.5,2,3248.55,284920,105876.0,119138.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.3,100,3,3249.2,30,2,3249.1,117,4,3249.0,10,1,3248.9,3,2,3249.5,8,3,3249.6,3,1,3249.7,14,1,3249.8,38,3,3249.9,19,3
11536,2025-12-30 10:51:31+05:30,3249.4,11,3248.55,284933,106540.0,119022.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.4,7,1,3249.3,297,3,3249.2,30,2,3249.1,117,4,3249.0,10,1,3249.5,1,1,3249.9,7,1,3250.0,503,7,3250.1,32,3,3250.2,30,3
11536,2025-12-30 10:51:32+05:30,3249.4,11,3248.55,284933,106540.0,119022.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.4,7,1,3249.3,297,3,3249.2,30,2,3249.1,117,4,3249.0,10,1,3249.5,1,1,3249.9,7,1,3250.0,503,7,3250.1,32,3,3250.2,30,3
11536,2025-12-30 10:51:32+05:30,3249.4,1,3248.55,284941,106544.0,118983.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.4,8,2,3249.3,297,3,3249.2,35,3,3249.1,117,4,3249.0,16,3,3249.5,2,2,3250.0,493,6,3250.1,9,2,3250.2,30,3,3250.3,46,5
11536,2025-12-30 10:51:33+05:30,3249.4,1,3248.55,284941,106544.0,118983.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.4,8,2,3249.3,297,3,3249.2,35,3,3249.1,117,4,3249.0,16,3,3249.5,2,2,3250.0,493,6,3250.1,9,2,3250.2,30,3,3250.3,46,5
11536,2025-12-30 10:51:34+05:30,3249.4,4,3248.55,284945,106530.0,119020.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.4,4,2,3249.3,307,4,3249.2,35,3,3249.1,117,4,3249.0,6,2,3249.5,3,3,3249.8,5,1,3249.9,14,1,3250.0,500,7,3250.1,9,2
11536,2025-12-30 10:51:34+05:30,3249.4,4,3248.55,284945,106530.0,119020.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.4,4,2,3249.3,307,4,3249.2,35,3,3249.1,117,4,3249.0,6,2,3249.5,3,3,3249.8,5,1,3249.9,14,1,3250.0,500,7,3250.1,9,2
11536,2025-12-30 10:51:35+05:30,3249.9,4,3248.55,284975,106774.0,117608.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.5,1,1,3249.4,4,2,3249.3,307,4,3249.2,35,3,3249.1,117,4,3249.9,39,5,3250.0,479,5,3250.1,9,2,3250.2,31,3,3250.3,68,6
11536,2025-12-30 10:51:35+05:30,3249.9,4,3248.55,284975,106774.0,117608.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.5,1,1,3249.4,4,2,3249.3,307,4,3249.2,35,3,3249.1,117,4,3249.9,39,5,3250.0,479,5,3250.1,9,2,3250.2,31,3,3250.3,68,6
11536,2025-12-30 10:51:35+05:30,3249.9,4,3248.55,284975,107893.0,117851.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,3,1,3249.5,131,2,3249.4,1,1,3249.3,307,4,3249.2,35,3,3249.9,2,2,3250.0,479,5,3250.1,3,1,3250.2,31,3,3250.3,28,3
11536,2025-12-30 10:51:36+05:30,3249.9,4,3248.55,284975,107865.0,117902.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,3,1,3249.5,131,2,3249.4,1,1,3249.3,307,4,3249.2,35,3,3249.9,2,2,3250.0,484,6,3250.1,17,2,3250.2,33,3,3250.3,28,3
11536,2025-12-30 10:51:37+05:30,3249.8,9,3248.55,284975,107865.0,117902.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,3,1,3249.5,131,2,3249.4,1,1,3249.3,307,4,3249.2,35,3,3249.9,2,2,3250.0,484,6,3250.1,17,2,3250.2,33,3,3250.3,28,3
11536,2025-12-30 10:51:38+05:30,3249.8,1,3248.55,285027,107740.0,117636.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.7,6,1,3249.5,130,1,3249.4,1,1,3249.3,307,4,3249.2,35,3,3249.8,8,3,3250.0,456,5,3250.1,14,1,3250.2,8,2,3250.3,30,3
11536,2025-12-30 10:51:38+05:30,3249.8,1,3248.55,285027,107740.0,117636.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.7,6,1,3249.5,130,1,3249.4,1,1,3249.3,307,4,3249.2,35,3,3249.8,8,3,3250.0,456,5,3250.1,14,1,3250.2,8,2,3250.3,30,3
11536,2025-12-30 10:51:39+05:30,3249.8,2,3248.55,285045,107573.0,117777.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.7,5,1,3249.5,130,1,3249.4,1,1,3249.3,297,3,3249.2,35,3,3249.8,3,2,3249.9,5,1,3250.0,451,4,3250.1,14,1,3250.2,8,2
11536,2025-12-30 10:51:39+05:30,3249.8,2,3248.55,285045,107573.0,117777.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.7,5,1,3249.5,130,1,3249.4,1,1,3249.3,297,3,3249.2,35,3,3249.8,3,2,3249.9,5,1,3250.0,451,4,3250.1,14,1,3250.2,8,2
11536,2025-12-30 10:51:39+05:30,3249.7,4,3248.55,285049,106861.0,116045.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.7,153,1,3249.5,140,2,3249.4,6,2,3249.3,297,3,3249.2,35,3,3249.8,11,5,3249.9,14,1,3250.0,456,5,3250.1,16,1,3250.2,13,3
11536,2025-12-30 10:51:40+05:30,3249.7,4,3248.55,285049,106861.0,116045.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.7,153,1,3249.5,140,2,3249.4,6,2,3249.3,297,3,3249.2,35,3,3249.8,11,5,3249.9,14,1,3250.0,456,5,3250.1,16,1,3250.2,13,3
11536,2025-12-30 10:51:40+05:30,3249.8,1,3248.55,285058,107669.0,117664.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.7,150,1,3249.5,140,2,3249.4,6,2,3249.3,297,3,3249.2,35,3,3249.8,9,6,3249.9,16,2,3250.0,456,5,3250.1,16,1,3250.2,13,3
11536,2025-12-30 10:51:41+05:30,3249.7,4,3248.55,285058,107669.0,117664.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.7,150,1,3249.5,140,2,3249.4,6,2,3249.3,297,3,3249.2,35,3,3249.8,9,6,3249.9,16,2,3250.0,456,5,3250.1,16,1,3250.2,13,3
11536,2025-12-30 10:51:41+05:30,3249.7,4,3248.55,285062,107339.0,117285.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.7,207,4,3249.5,130,1,3249.4,1,1,3249.3,297,3,3249.2,35,3,3249.8,10,8,3249.9,19,2,3250.0,451,4,3250.1,16,1,3250.2,13,3
11536,2025-12-30 10:51:42+05:30,3249.7,2,3248.55,285062,107339.0,117285.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.7,207,4,3249.5,130,1,3249.4,1,1,3249.3,297,3,3249.2,35,3,3249.8,10,8,3249.9,19,2,3250.0,451,4,3250.1,16,1,3250.2,13,3
11536,2025-12-30 10:51:42+05:30,3249.8,1,3248.55,285069,107368.0,115946.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.7,203,4,3249.5,130,1,3249.4,1,1,3249.3,297,3,3249.2,35,3,3249.8,8,6,3249.9,19,2,3250.0,471,5,3250.2,13,3,3250.3,50,4
11536,2025-12-30 10:51:43+05:30,3249.7,1,3248.55,285069,107368.0,115946.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.7,203,4,3249.5,130,1,3249.4,1,1,3249.3,297,3,3249.2,35,3,3249.8,8,6,3249.9,19,2,3250.0,471,5,3250.2,13,3,3250.3,50,4
11536,2025-12-30 10:51:43+05:30,3249.8,1,3248.55,285086,107213.0,117920.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,4,1,3249.7,196,3,3249.5,130,1,3249.4,1,1,3249.3,297,3,3249.9,24,4,3250.0,468,4,3250.2,13,3,3250.3,28,3,3250.4,197,6
11536,2025-12-30 10:51:44+05:30,3249.8,1,3248.55,285086,107213.0,117920.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,4,1,3249.7,196,3,3249.5,130,1,3249.4,1,1,3249.3,297,3,3249.9,24,4,3250.0,468,4,3250.2,13,3,3250.3,28,3,3250.4,197,6
