token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:51:44+05:30,3249.8,1,3248.55,285086,107214.0,117358.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,4,1,3249.7,196,3,3249.5,130,1,3249.4,1,1,3249.3,297,3,3249.9,26,6,3250.0,468,4,3250.2,13,3,3250.3,28,3,3250.4,41,5
11536,2025-12-30 10:51:45+05:30,3250.0,122,3248.55,285086,107214.0,117358.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,4,1,3249.7,196,3,3249.5,130,1,3249.4,1,1,3249.3,297,3,3249.9,26,6,3250.0,468,4,3250.2,13,3,3250.3,28,3,3250.4,41,5
11536,2025-12-30 10:51:45+05:30,3250.0,122,3248.55,285287,107232.0,114738.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,4,1,3249.7,196,3,3249.5,130,1,3249.4,1,1,3249.3,97,2,3250.0,330,7,3250.1,16,1,3250.2,13,3,3250.3,1,1,3250.4,14,3
11536,2025-12-30 10:51:46+05:30,3250.0,1,3248.55,285287,107232.0,114738.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,4,1,3249.7,196,3,3249.5,130,1,3249.4,1,1,3249.3,97,2,3250.0,330,7,3250.1,16,1,3250.2,13,3,3250.3,1,1,3250.4,14,3
11536,2025-12-30 10:51:46+05:30,3250.0,1,3248.55,285288,107436.0,117110.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,4,1,3249.7,196,3,3249.5,130,1,3249.4,1,1,3249.3,97,2,3250.0,329,7,3250.1,16,1,3250.2,8,2,3250.3,1,1,3250.4,14,3
11536,2025-12-30 10:51:47+05:30,3249.8,15,3248.55,285288,107436.0,117110.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,4,1,3249.7,196,3,3249.5,130,1,3249.4,1,1,3249.3,97,2,3250.0,329,7,3250.1,16,1,3250.2,8,2,3250.3,1,1,3250.4,14,3
11536,2025-12-30 10:51:47+05:30,3249.8,15,3248.55,285349,107672.0,117049.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,223,2,3249.7,201,4,3249.5,135,2,3249.4,1,1,3249.3,117,3,3250.0,301,5,3250.2,8,2,3250.3,17,2,3250.4,8,2,3250.5,16,2
11536,2025-12-30 10:51:48+05:30,3249.8,21,3248.55,285349,107672.0,117049.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,223,2,3249.7,201,4,3249.5,135,2,3249.4,1,1,3249.3,117,3,3250.0,301,5,3250.2,8,2,3250.3,17,2,3250.4,8,2,3250.5,16,2
11536,2025-12-30 10:51:48+05:30,3250.0,1,3248.55,285410,107559.0,116795.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,171,1,3249.7,201,4,3249.5,135,2,3249.4,1,1,3249.3,117,3,3250.0,297,9,3250.2,12,3,3250.3,17,2,3250.4,34,4,3250.5,16,2
11536,2025-12-30 10:51:49+05:30,3250.0,1,3248.55,285410,107559.0,116795.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,171,1,3249.7,201,4,3249.5,135,2,3249.4,1,1,3249.3,117,3,3250.0,297,9,3250.2,12,3,3250.3,17,2,3250.4,34,4,3250.5,16,2
11536,2025-12-30 10:51:49+05:30,3250.0,1,3248.55,285410,107612.0,115579.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,171,1,3249.7,201,4,3249.5,135,2,3249.4,1,1,3249.3,117,3,3250.0,294,8,3250.2,8,2,3250.3,17,2,3250.4,34,4,3250.5,16,2
11536,2025-12-30 10:51:50+05:30,3249.8,19,3248.55,285410,107612.0,115579.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,171,1,3249.7,201,4,3249.5,135,2,3249.4,1,1,3249.3,117,3,3250.0,294,8,3250.2,8,2,3250.3,17,2,3250.4,34,4,3250.5,16,2
11536,2025-12-30 10:51:50+05:30,3249.8,19,3248.55,285430,107294.0,116984.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,152,2,3249.7,201,4,3249.5,135,2,3249.4,1,1,3249.3,117,3,3250.0,326,10,3250.1,3,1,3250.2,27,3,3250.3,24,2,3250.4,14,3
11536,2025-12-30 10:51:51+05:30,3249.8,10,3248.55,285430,107294.0,116984.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,152,2,3249.7,201,4,3249.5,135,2,3249.4,1,1,3249.3,117,3,3250.0,326,10,3250.1,3,1,3250.2,27,3,3250.3,24,2,3250.4,14,3
11536,2025-12-30 10:51:51+05:30,3249.8,10,3248.55,285492,105670.0,115945.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,114,2,3249.7,201,4,3249.5,135,2,3249.4,1,1,3249.3,117,3,3250.0,298,8,3250.2,27,3,3250.3,24,2,3250.4,14,3,3250.5,16,2
11536,2025-12-30 10:51:52+05:30,3249.8,10,3248.55,285492,105670.0,115945.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,114,2,3249.7,201,4,3249.5,135,2,3249.4,1,1,3249.3,117,3,3250.0,298,8,3250.2,27,3,3250.3,24,2,3250.4,14,3,3250.5,16,2
11536,2025-12-30 10:51:52+05:30,3249.8,6,3248.55,285498,107626.0,117177.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,119,3,3249.7,201,4,3249.5,135,2,3249.4,1,1,3249.3,117,3,3250.0,294,8,3250.3,1,1,3250.5,16,2,3250.6,61,7,3250.7,67,4
11536,2025-12-30 10:51:53+05:30,3249.8,14,3248.55,285498,107626.0,117177.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,119,3,3249.7,201,4,3249.5,135,2,3249.4,1,1,3249.3,117,3,3250.0,294,8,3250.3,1,1,3250.5,16,2,3250.6,61,7,3250.7,67,4
11536,2025-12-30 10:51:53+05:30,3249.8,4,3248.55,285516,107552.0,116793.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,90,2,3249.7,212,5,3249.5,135,2,3249.4,1,1,3249.3,117,3,3249.9,3,3,3250.0,298,9,3250.2,8,2,3250.3,25,3,3250.4,34,3
11536,2025-12-30 10:51:54+05:30,3249.9,2,3248.55,285516,107552.0,116793.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,90,2,3249.7,212,5,3249.5,135,2,3249.4,1,1,3249.3,117,3,3249.9,3,3,3250.0,298,9,3250.2,8,2,3250.3,25,3,3250.4,34,3
11536,2025-12-30 10:51:54+05:30,3249.9,8,3248.55,285539,107788.0,116797.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.9,3,1,3249.8,85,2,3249.7,212,5,3249.5,135,2,3249.4,1,1,3250.0,293,8,3250.1,5,1,3250.2,3,1,3250.3,25,3,3250.4,30,3
11536,2025-12-30 10:51:55+05:30,3250.0,1,3248.55,285539,107788.0,116797.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.9,3,1,3249.8,85,2,3249.7,212,5,3249.5,135,2,3249.4,1,1,3250.0,293,8,3250.1,5,1,3250.2,3,1,3250.3,25,3,3250.4,30,3
11536,2025-12-30 10:51:55+05:30,3250.0,1,3248.55,285543,106178.0,115966.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.9,14,2,3249.8,85,2,3249.7,201,4,3249.5,135,2,3249.4,1,1,3250.0,302,12,3250.1,19,1,3250.2,11,3,3250.3,24,2,3250.4,8,2
11536,2025-12-30 10:51:56+05:30,3249.9,4,3248.55,285543,106178.0,115966.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.9,14,2,3249.8,85,2,3249.7,201,4,3249.5,135,2,3249.4,1,1,3250.0,302,12,3250.1,19,1,3250.2,11,3,3250.3,24,2,3250.4,8,2
11536,2025-12-30 10:51:56+05:30,3249.9,4,3248.55,285551,107470.0,117047.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.9,159,3,3249.8,85,2,3249.7,192,3,3249.5,135,2,3249.4,1,1,3250.0,289,8,3250.1,5,1,3250.2,3,1,3250.3,24,2,3250.4,32,4
11536,2025-12-30 10:51:57+05:30,3249.9,3,3248.55,285551,107470.0,117047.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.9,159,3,3249.8,85,2,3249.7,192,3,3249.5,135,2,3249.4,1,1,3250.0,289,8,3250.1,5,1,3250.2,3,1,3250.3,24,2,3250.4,32,4
11536,2025-12-30 10:51:57+05:30,3250.0,92,3248.55,285734,107446.0,116731.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.9,152,2,3249.8,85,2,3249.7,192,3,3249.5,135,2,3249.4,1,1,3250.0,122,10,3250.2,27,3,3250.3,24,2,3250.4,8,2,3250.6,61,6
11536,2025-12-30 10:51:58+05:30,3250.0,9,3248.55,285734,107446.0,116731.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.9,152,2,3249.8,85,2,3249.7,192,3,3249.5,135,2,3249.4,1,1,3250.0,122,10,3250.2,27,3,3250.3,24,2,3250.4,8,2,3250.6,61,6
11536,2025-12-30 10:51:58+05:30,3250.0,9,3248.55,285767,107344.0,116923.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.9,128,2,3249.8,85,2,3249.7,192,3,3249.5,135,2,3249.4,1,1,3250.0,114,12,3250.2,29,2,3250.3,20,2,3250.4,6,1,3250.6,219,7
11536,2025-12-30 10:51:59+05:30,3249.9,26,3248.55,285767,107344.0,116923.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.9,128,2,3249.8,85,2,3249.7,192,3,3249.5,135,2,3249.4,1,1,3250.0,114,12,3250.2,29,2,3250.3,20,2,3250.4,6,1,3250.6,219,7
11536,2025-12-30 10:51:59+05:30,3249.9,26,3248.55,285795,107381.0,116937.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.9,100,2,3249.8,91,3,3249.7,192,3,3249.5,135,2,3249.4,1,1,3250.0,112,12,3250.1,4,1,3250.2,29,2,3250.3,20,2,3250.4,15,3
11536,2025-12-30 10:52:00+05:30,3249.9,15,3248.55,285795,107381.0,116937.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.9,100,2,3249.8,91,3,3249.7,192,3,3249.5,135,2,3249.4,1,1,3250.0,112,12,3250.1,4,1,3250.2,29,2,3250.3,20,2,3250.4,15,3
11536,2025-12-30 10:52:00+05:30,3249.9,1,3248.55,285870,107087.0,117025.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.9,16,1,3249.8,91,3,3249.7,204,4,3249.5,135,2,3249.4,1,1,3250.0,110,10,3250.1,4,1,3250.2,6,1,3250.3,45,3,3250.4,15,3
11536,2025-12-30 10:52:01+05:30,3250.0,1,3248.55,285870,107087.0,117025.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.9,16,1,3249.8,91,3,3249.7,204,4,3249.5,135,2,3249.4,1,1,3250.0,110,10,3250.1,4,1,3250.2,6,1,3250.3,45,3,3250.4,15,3
11536,2025-12-30 10:52:01+05:30,3249.9,5,3248.55,285884,107086.0,116851.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.9,21,3,3249.8,85,2,3249.7,192,3,3249.5,135,2,3249.4,1,1,3250.0,105,10,3250.1,4,1,3250.2,6,1,3250.3,21,2,3250.4,10,2
11536,2025-12-30 10:52:02+05:30,3249.9,5,3248.55,285884,107086.0,116851.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.9,21,3,3249.8,85,2,3249.7,192,3,3249.5,135,2,3249.4,1,1,3250.0,105,10,3250.1,4,1,3250.2,6,1,3250.3,21,2,3250.4,10,2
11536,2025-12-30 10:52:02+05:30,3249.9,5,3248.55,285904,107095.0,116854.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.9,11,2,3249.8,85,2,3249.7,204,4,3249.5,135,2,3249.4,1,1,3250.0,108,10,3250.1,4,1,3250.2,9,2,3250.3,45,3,3250.4,15,3
11536,2025-12-30 10:52:03+05:30,3249.9,3,3248.55,285904,107095.0,116854.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.9,11,2,3249.8,85,2,3249.7,204,4,3249.5,135,2,3249.4,1,1,3250.0,108,10,3250.1,4,1,3250.2,9,2,3250.3,45,3,3250.4,15,3
11536,2025-12-30 10:52:03+05:30,3249.8,8,3248.55,285976,107089.0,116972.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.9,12,1,3249.8,77,2,3249.7,192,3,3249.5,135,2,3249.4,1,1,3250.0,51,12,3250.1,4,1,3250.2,6,1,3250.3,45,3,3250.4,15,3
11536,2025-12-30 10:52:04+05:30,3249.9,4,3248.55,285976,107089.0,116972.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.9,12,1,3249.8,77,2,3249.7,192,3,3249.5,135,2,3249.4,1,1,3250.0,51,12,3250.1,4,1,3250.2,6,1,3250.3,45,3,3250.4,15,3
11536,2025-12-30 10:52:04+05:30,3249.8,14,3248.55,285999,107088.0,116569.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,62,2,3249.7,203,4,3249.5,135,2,3249.4,1,1,3249.3,21,2,3250.0,54,13,3250.2,12,1,3250.3,14,2,3250.5,14,1,3250.6,228,6
11536,2025-12-30 10:52:05+05:30,3249.8,2,3248.55,285999,107088.0,116569.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,62,2,3249.7,203,4,3249.5,135,2,3249.4,1,1,3249.3,21,2,3250.0,54,13,3250.2,12,1,3250.3,14,2,3250.5,14,1,3250.6,228,6
11536,2025-12-30 10:52:05+05:30,3249.8,3,3248.55,286035,107076.0,116604.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,27,2,3249.7,203,4,3249.5,135,2,3249.4,1,1,3249.3,21,2,3250.0,52,13,3250.1,10,2,3250.2,12,1,3250.3,34,3,3250.4,16,3
11536,2025-12-30 10:52:06+05:30,3249.8,1,3248.55,286035,107076.0,116604.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,27,2,3249.7,203,4,3249.5,135,2,3249.4,1,1,3249.3,21,2,3250.0,52,13,3250.1,10,2,3250.2,12,1,3250.3,34,3,3250.4,16,3
11536,2025-12-30 10:52:07+05:30,3249.8,3,3248.55,286059,107058.0,116556.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,9,3,3249.7,203,4,3249.5,135,2,3249.4,1,1,3249.3,21,2,3250.0,47,9,3250.1,6,1,3250.3,21,2,3250.4,26,3,3250.5,14,1
11536,2025-12-30 10:52:07+05:30,3249.8,1,3248.55,286059,107058.0,116556.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,9,3,3249.7,203,4,3249.5,135,2,3249.4,1,1,3249.3,21,2,3250.0,47,9,3250.1,6,1,3250.3,21,2,3250.4,26,3,3250.5,14,1
11536,2025-12-30 10:52:08+05:30,3249.7,1,3248.55,286067,107052.0,116529.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.7,208,5,3249.5,135,2,3249.4,1,1,3249.3,21,2,3249.2,6,2,3249.8,3,2,3250.0,45,8,3250.2,6,1,3250.3,25,3,3250.4,36,3
11536,2025-12-30 10:52:08+05:30,3249.7,1,3248.55,286067,107052.0,116529.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.7,208,5,3249.5,135,2,3249.4,1,1,3249.3,21,2,3249.2,6,2,3249.8,3,2,3250.0,45,8,3250.2,6,1,3250.3,25,3,3250.4,36,3
11536,2025-12-30 10:52:09+05:30,3249.8,2,3248.55,286104,107051.0,116576.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,1,1,3249.7,196,5,3249.5,135,2,3249.4,1,1,3249.3,21,2,3250.0,48,6,3250.1,48,3,3250.2,10,2,3250.3,1,1,3250.4,16,3
11536,2025-12-30 10:52:09+05:30,3249.8,2,3248.55,286104,107051.0,116576.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,1,1,3249.7,196,5,3249.5,135,2,3249.4,1,1,3249.3,21,2,3250.0,48,6,3250.1,48,3,3250.2,10,2,3250.3,1,1,3250.4,16,3
11536,2025-12-30 10:52:10+05:30,3249.8,1,3248.55,286109,107905.0,116098.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,3,2,3249.7,190,4,3249.5,135,2,3249.4,1,1,3249.3,43,3,3250.0,56,5,3250.3,1,1,3250.6,28,4,3250.7,19,2,3250.8,41,2
11536,2025-12-30 10:52:10+05:30,3249.8,1,3248.55,286109,107905.0,116098.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,3,2,3249.7,190,4,3249.5,135,2,3249.4,1,1,3249.3,43,3,3250.0,56,5,3250.3,1,1,3250.6,28,4,3250.7,19,2,3250.8,41,2
11536,2025-12-30 10:52:11+05:30,3249.8,11,3248.55,286122,107901.0,116145.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,6,1,3249.7,190,4,3249.5,140,3,3249.4,1,1,3249.3,43,3,3250.0,55,7,3250.3,1,1,3250.6,28,4,3250.7,13,1,3250.8,41,2
11536,2025-12-30 10:52:11+05:30,3249.8,11,3248.55,286122,107901.0,116145.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,6,1,3249.7,190,4,3249.5,140,3,3249.4,1,1,3249.3,43,3,3250.0,55,7,3250.3,1,1,3250.6,28,4,3250.7,13,1,3250.8,41,2
11536,2025-12-30 10:52:12+05:30,3249.8,1,3248.55,286131,108167.0,115891.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,54,3,3249.7,190,4,3249.6,5,1,3249.5,135,2,3249.4,19,3,3250.0,62,11,3250.3,1,1,3250.6,8,3,3250.7,13,1,3250.8,41,2
11536,2025-12-30 10:52:12+05:30,3249.8,1,3248.55,286131,108167.0,115891.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,54,3,3249.7,190,4,3249.6,5,1,3249.5,135,2,3249.4,19,3,3250.0,62,11,3250.3,1,1,3250.6,8,3,3250.7,13,1,3250.8,41,2
11536,2025-12-30 10:52:13+05:30,3249.8,1,3248.55,286135,108139.0,116348.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,52,3,3249.7,190,4,3249.5,135,2,3249.4,19,3,3249.3,58,4,3250.0,61,12,3250.3,1,1,3250.6,52,5,3250.7,13,1,3250.8,41,2
11536,2025-12-30 10:52:13+05:30,3249.8,4,3248.55,286135,108139.0,116348.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,52,3,3249.7,190,4,3249.5,135,2,3249.4,19,3,3249.3,58,4,3250.0,61,12,3250.3,1,1,3250.6,52,5,3250.7,13,1,3250.8,41,2
11536,2025-12-30 10:52:14+05:30,3249.9,21,3248.55,286173,107055.0,115524.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.9,1,1,3249.8,41,2,3249.7,190,4,3249.5,135,2,3249.4,1,1,3250.0,111,15,3250.1,10,1,3250.2,28,4,3250.3,5,2,3250.4,15,1
11536,2025-12-30 10:52:14+05:30,3249.8,2,3248.55,286173,107055.0,115524.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.9,1,1,3249.8,41,2,3249.7,190,4,3249.5,135,2,3249.4,1,1,3250.0,111,15,3250.1,10,1,3250.2,28,4,3250.3,5,2,3250.4,15,1
11536,2025-12-30 10:52:15+05:30,3249.8,1,3248.55,286191,106009.0,115793.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,25,2,3249.7,190,4,3249.5,135,2,3249.4,1,1,3249.3,21,2,3249.9,12,6,3250.0,110,9,3250.1,12,1,3250.2,28,4,3250.3,18,3
11536,2025-12-30 10:52:15+05:30,3250.2,1,3248.55,286191,106009.0,115793.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,25,2,3249.7,190,4,3249.5,135,2,3249.4,1,1,3249.3,21,2,3249.9,12,6,3250.0,110,9,3250.1,12,1,3250.2,28,4,3250.3,18,3
11536,2025-12-30 10:52:16+05:30,3249.9,1,3248.55,286337,106724.0,114890.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,74,3,3249.7,190,4,3249.5,135,2,3249.4,1,1,3249.3,21,2,3249.9,13,1,3250.2,30,3,3250.3,38,5,3250.4,10,2,3250.5,62,3
11536,2025-12-30 10:52:16+05:30,3249.9,1,3248.55,286337,106724.0,114890.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,74,3,3249.7,190,4,3249.5,135,2,3249.4,1,1,3249.3,21,2,3249.9,13,1,3250.2,30,3,3250.3,38,5,3250.4,10,2,3250.5,62,3
11536,2025-12-30 10:52:17+05:30,3249.9,1,3248.55,286337,106734.0,114890.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,75,4,3249.7,190,4,3249.5,135,2,3249.4,1,1,3249.3,21,2,3249.9,13,1,3250.2,30,3,3250.3,38,5,3250.4,10,2,3250.5,62,3
11536,2025-12-30 10:52:18+05:30,3249.8,14,3248.55,286337,106734.0,114890.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,75,4,3249.7,190,4,3249.5,135,2,3249.4,1,1,3249.3,21,2,3249.9,13,1,3250.2,30,3,3250.3,38,5,3250.4,10,2,3250.5,62,3
11536,2025-12-30 10:52:18+05:30,3249.8,14,3248.55,286395,106646.0,115085.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,18,3,3249.7,190,4,3249.5,135,2,3249.4,1,1,3249.3,21,2,3249.9,56,7,3250.0,20,1,3250.1,27,2,3250.2,10,2,3250.3,9,3
11536,2025-12-30 10:52:19+05:30,3249.7,5,3248.55,286395,106646.0,115085.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.8,18,3,3249.7,190,4,3249.5,135,2,3249.4,1,1,3249.3,21,2,3249.9,56,7,3250.0,20,1,3250.1,27,2,3250.2,10,2,3250.3,9,3
11536,2025-12-30 10:52:19+05:30,3249.7,1,3248.55,286420,106483.0,115434.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.7,184,4,3249.5,135,2,3249.4,1,1,3249.3,21,2,3249.2,6,2,3249.9,58,9,3250.0,20,1,3250.1,39,3,3250.2,23,3,3250.3,6,2
11536,2025-12-30 10:52:20+05:30,3249.7,1,3248.55,286420,106483.0,115434.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.7,184,4,3249.5,135,2,3249.4,1,1,3249.3,21,2,3249.2,6,2,3249.9,58,9,3250.0,20,1,3250.1,39,3,3250.2,23,3,3250.3,6,2
11536,2025-12-30 10:52:20+05:30,3249.7,17,3248.55,286437,106455.0,115483.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.7,167,4,3249.6,10,1,3249.5,135,2,3249.4,1,1,3249.3,21,2,3249.9,57,9,3250.0,20,1,3250.1,39,3,3250.2,23,3,3250.3,6,2
11536,2025-12-30 10:52:21+05:30,3249.7,8,3248.55,286437,106455.0,115483.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.7,167,4,3249.6,10,1,3249.5,135,2,3249.4,1,1,3249.3,21,2,3249.9,57,9,3250.0,20,1,3250.1,39,3,3250.2,23,3,3250.3,6,2
11536,2025-12-30 10:52:21+05:30,3249.7,10,3248.55,286455,106437.0,115595.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.7,149,4,3249.6,10,1,3249.5,135,2,3249.4,1,1,3249.3,21,2,3249.9,66,12,3250.0,30,2,3250.1,39,3,3250.2,25,5,3250.3,6,2
11536,2025-12-30 10:52:22+05:30,3249.9,1,3248.55,286455,106437.0,115595.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.7,149,4,3249.6,10,1,3249.5,135,2,3249.4,1,1,3249.3,21,2,3249.9,66,12,3250.0,30,2,3250.1,39,3,3250.2,25,5,3250.3,6,2
