token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:52:22+05:30,3249.5,5,3248.56,286967,103724.0,118145.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.5,5,1,3249.4,1,1,3249.3,21,2,3249.2,6,2,3249.1,5,2,3249.7,79,7,3249.8,225,6,3249.9,67,13,3250.0,206,5,3250.1,18,3
11536,2025-12-30 10:52:23+05:30,3249.5,2,3248.56,286967,103724.0,118145.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.5,5,1,3249.4,1,1,3249.3,21,2,3249.2,6,2,3249.1,5,2,3249.7,79,7,3249.8,225,6,3249.9,67,13,3250.0,206,5,3250.1,18,3
11536,2025-12-30 10:52:23+05:30,3249.5,2,3248.56,286976,103972.0,117816.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.5,3,1,3249.4,1,1,3249.3,21,2,3249.2,6,2,3249.1,5,2,3249.7,109,11,3249.8,29,3,3249.9,56,10,3250.0,228,6,3250.1,21,3
11536,2025-12-30 10:52:24+05:30,3249.5,1,3248.56,286976,103972.0,117816.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.5,3,1,3249.4,1,1,3249.3,21,2,3249.2,6,2,3249.1,5,2,3249.7,109,11,3249.8,29,3,3249.9,56,10,3250.0,228,6,3250.1,21,3
11536,2025-12-30 10:52:24+05:30,3249.5,23,3248.56,287041,103967.0,117953.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.4,1,1,3249.3,21,2,3249.2,6,2,3249.1,5,2,3249.0,7,3,3249.5,28,5,3249.6,38,3,3249.7,61,10,3249.8,190,6,3249.9,52,6
11536,2025-12-30 10:52:25+05:30,3249.4,1,3248.56,287041,103967.0,117953.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.4,1,1,3249.3,21,2,3249.2,6,2,3249.1,5,2,3249.0,7,3,3249.5,28,5,3249.6,38,3,3249.7,61,10,3249.8,190,6,3249.9,52,6
11536,2025-12-30 10:52:25+05:30,3249.3,1,3248.56,287136,104054.0,118095.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.3,19,1,3249.2,6,2,3249.1,5,2,3249.0,7,3,3248.9,3,2,3249.5,41,8,3249.6,32,3,3249.7,48,6,3249.8,203,6,3249.9,42,4
11536,2025-12-30 10:52:26+05:30,3249.3,11,3248.56,287136,104054.0,118095.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.3,19,1,3249.2,6,2,3249.1,5,2,3249.0,7,3,3248.9,3,2,3249.5,41,8,3249.6,32,3,3249.7,48,6,3249.8,203,6,3249.9,42,4
11536,2025-12-30 10:52:26+05:30,3249.3,58,3248.56,287226,104189.0,116729.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.2,6,2,3249.1,5,2,3249.0,7,3,3248.9,3,2,3248.7,161,3,3249.3,28,5,3249.4,10,1,3249.5,52,10,3249.6,24,4,3249.7,50,5
11536,2025-12-30 10:52:27+05:30,3249.2,1,3248.56,287226,104189.0,116729.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.2,6,2,3249.1,5,2,3249.0,7,3,3248.9,3,2,3248.7,161,3,3249.3,28,5,3249.4,10,1,3249.5,52,10,3249.6,24,4,3249.7,50,5
11536,2025-12-30 10:52:27+05:30,3249.2,29,3248.56,287268,101704.0,118662.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.1,23,3,3249.0,7,3,3248.9,3,2,3248.7,161,3,3248.6,2,1,3249.2,5,1,3249.3,43,9,3249.5,8,5,3249.6,224,7,3249.7,13,2
11536,2025-12-30 10:52:28+05:30,3249.1,2,3248.56,287268,101704.0,118662.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.1,23,3,3249.0,7,3,3248.9,3,2,3248.7,161,3,3248.6,2,1,3249.2,5,1,3249.3,43,9,3249.5,8,5,3249.6,224,7,3249.7,13,2
11536,2025-12-30 10:52:29+05:30,3249.1,15,3248.56,287445,101698.0,118647.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.1,3,1,3249.0,7,3,3248.9,3,2,3248.7,161,3,3248.6,2,1,3249.2,20,7,3249.3,16,4,3249.4,37,4,3249.5,1,1,3249.6,204,6
11536,2025-12-30 10:52:29+05:30,3249.1,15,3248.56,287445,101698.0,118647.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.1,3,1,3249.0,7,3,3248.9,3,2,3248.7,161,3,3248.6,2,1,3249.2,20,7,3249.3,16,4,3249.4,37,4,3249.5,1,1,3249.6,204,6
11536,2025-12-30 10:52:30+05:30,3249.0,14,3248.56,287475,101704.0,118805.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.0,10,3,3248.9,3,2,3248.7,161,3,3248.6,2,1,3248.5,1,1,3249.1,17,4,3249.2,23,6,3249.3,1,1,3249.4,37,4,3249.5,24,1
11536,2025-12-30 10:52:30+05:30,3249.0,2,3248.56,287475,101704.0,118805.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.0,10,3,3248.9,3,2,3248.7,161,3,3248.6,2,1,3248.5,1,1,3249.1,17,4,3249.2,23,6,3249.3,1,1,3249.4,37,4,3249.5,24,1
11536,2025-12-30 10:52:31+05:30,3249.0,6,3248.56,287493,101656.0,118592.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.0,10,3,3248.9,3,2,3248.7,161,3,3248.6,2,1,3248.5,1,1,3249.1,17,6,3249.2,21,4,3249.3,31,2,3249.4,52,5,3249.6,46,5
11536,2025-12-30 10:52:31+05:30,3249.0,1,3248.56,287493,101656.0,118592.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3249.0,10,3,3248.9,3,2,3248.7,161,3,3248.6,2,1,3248.5,1,1,3249.1,17,6,3249.2,21,4,3249.3,31,2,3249.4,52,5,3249.6,46,5
11536,2025-12-30 10:52:32+05:30,3248.9,2,3248.56,287550,101443.0,118774.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,161,3,3248.6,2,1,3248.5,1,1,3248.1,38,2,3248.0,47,4,3248.9,3,2,3249.0,12,5,3249.1,63,8,3249.2,24,3,3249.4,29,4
11536,2025-12-30 10:52:32+05:30,3248.7,9,3248.56,287550,101443.0,118774.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,161,3,3248.6,2,1,3248.5,1,1,3248.1,38,2,3248.0,47,4,3248.9,3,2,3249.0,12,5,3249.1,63,8,3249.2,24,3,3249.4,29,4
11536,2025-12-30 10:52:33+05:30,3248.7,9,3248.56,287584,101551.0,118780.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.8,3,1,3248.7,127,3,3248.6,2,1,3248.5,1,1,3248.1,38,2,3248.9,18,6,3249.0,13,5,3249.1,62,7,3249.2,9,1,3249.4,48,5
11536,2025-12-30 10:52:33+05:30,3248.8,1,3248.56,287584,101551.0,118780.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.8,3,1,3248.7,127,3,3248.6,2,1,3248.5,1,1,3248.1,38,2,3248.9,18,6,3249.0,13,5,3249.1,62,7,3249.2,9,1,3249.4,48,5
11536,2025-12-30 10:52:34+05:30,3248.8,6,3248.56,287641,103071.0,118726.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.8,2,1,3248.7,126,3,3248.6,2,1,3248.5,1,1,3248.1,42,3,3248.9,15,4,3249.0,7,2,3249.1,55,4,3249.2,7,1,3249.4,48,5
11536,2025-12-30 10:52:34+05:30,3248.8,10,3248.56,287641,103071.0,118726.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.8,2,1,3248.7,126,3,3248.6,2,1,3248.5,1,1,3248.1,42,3,3248.9,15,4,3249.0,7,2,3249.1,55,4,3249.2,7,1,3249.4,48,5
11536,2025-12-30 10:52:35+05:30,3248.8,2,3248.56,287674,103237.0,118709.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.8,5,1,3248.7,126,3,3248.6,2,1,3248.5,1,1,3248.1,42,3,3248.9,18,7,3249.0,6,1,3249.1,44,2,3249.2,7,1,3249.4,71,6
11536,2025-12-30 10:52:35+05:30,3248.8,2,3248.56,287674,103237.0,118709.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.8,5,1,3248.7,126,3,3248.6,2,1,3248.5,1,1,3248.1,42,3,3248.9,18,7,3249.0,6,1,3249.1,44,2,3249.2,7,1,3249.4,71,6
11536,2025-12-30 10:52:35+05:30,3248.7,9,3248.56,287688,103123.0,118873.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,112,3,3248.6,7,2,3248.5,1,1,3248.1,42,3,3248.0,31,3,3248.9,23,8,3249.1,44,2,3249.2,12,2,3249.4,71,6,3249.5,53,2
11536,2025-12-30 10:52:36+05:30,3248.7,3,3248.56,287688,103123.0,118873.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,112,3,3248.6,7,2,3248.5,1,1,3248.1,42,3,3248.0,31,3,3248.9,23,8,3249.1,44,2,3249.2,12,2,3249.4,71,6,3249.5,53,2
11536,2025-12-30 10:52:36+05:30,3248.7,6,3248.56,287708,103104.0,118971.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,93,3,3248.6,7,2,3248.5,1,1,3248.1,42,3,3248.0,31,3,3248.9,30,11,3249.1,57,4,3249.2,23,3,3249.3,42,2,3249.4,27,4
11536,2025-12-30 10:52:37+05:30,3248.7,6,3248.56,287708,103104.0,118971.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,93,3,3248.6,7,2,3248.5,1,1,3248.1,42,3,3248.0,31,3,3248.9,30,11,3249.1,57,4,3249.2,23,3,3249.3,42,2,3249.4,27,4
11536,2025-12-30 10:52:38+05:30,3248.7,4,3248.56,287750,103228.0,118986.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,57,4,3248.6,2,1,3248.5,1,1,3248.1,44,4,3248.0,10,2,3248.9,36,12,3249.0,9,1,3249.1,57,4,3249.2,65,5,3249.3,22,1
11536,2025-12-30 10:52:38+05:30,3248.7,4,3248.56,287750,103228.0,118986.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,57,4,3248.6,2,1,3248.5,1,1,3248.1,44,4,3248.0,10,2,3248.9,36,12,3249.0,9,1,3249.1,57,4,3249.2,65,5,3249.3,22,1
11536,2025-12-30 10:52:38+05:30,3248.7,4,3248.56,287754,103180.0,118980.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,53,4,3248.6,2,1,3248.5,1,1,3248.1,44,4,3248.0,10,2,3248.9,24,10,3249.1,53,3,3249.2,18,2,3249.3,36,2,3249.4,22,3
11536,2025-12-30 10:52:39+05:30,3248.9,2,3248.56,287754,103180.0,118980.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,53,4,3248.6,2,1,3248.5,1,1,3248.1,44,4,3248.0,10,2,3248.9,24,10,3249.1,53,3,3249.2,18,2,3249.3,36,2,3249.4,22,3
11536,2025-12-30 10:52:40+05:30,3248.9,2,3248.56,287793,103018.0,118959.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.8,5,1,3248.7,43,3,3248.6,2,1,3248.5,1,1,3248.1,44,4,3248.9,6,4,3249.0,6,1,3249.1,44,2,3249.2,7,1,3249.3,14,1
11536,2025-12-30 10:52:40+05:30,3248.8,3,3248.56,287793,103018.0,118959.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.8,5,1,3248.7,43,3,3248.6,2,1,3248.5,1,1,3248.1,44,4,3248.9,6,4,3249.0,6,1,3249.1,44,2,3249.2,7,1,3249.3,14,1
11536,2025-12-30 10:52:40+05:30,3248.8,3,3248.56,287793,103018.0,118959.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.8,5,1,3248.7,43,3,3248.6,2,1,3248.5,1,1,3248.1,44,4,3248.9,6,4,3249.0,6,1,3249.1,44,2,3249.2,7,1,3249.3,14,1
11536,2025-12-30 10:52:41+05:30,3248.8,3,3248.56,287796,103015.0,118955.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.8,2,1,3248.7,43,3,3248.6,2,1,3248.5,1,1,3248.1,44,4,3248.9,5,4,3249.0,6,1,3249.1,44,2,3249.2,7,1,3249.3,53,3
11536,2025-12-30 10:52:41+05:30,3248.7,1,3248.56,287796,103015.0,118955.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.8,2,1,3248.7,43,3,3248.6,2,1,3248.5,1,1,3248.1,44,4,3248.9,5,4,3249.0,6,1,3249.1,44,2,3249.2,7,1,3249.3,53,3
11536,2025-12-30 10:52:41+05:30,3248.7,1,3248.56,287796,103015.0,118955.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.8,2,1,3248.7,43,3,3248.6,2,1,3248.5,1,1,3248.1,44,4,3248.9,5,4,3249.0,6,1,3249.1,44,2,3249.2,7,1,3249.3,53,3
11536,2025-12-30 10:52:41+05:30,3248.7,1,3248.56,287799,103006.0,118862.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,42,3,3248.6,2,1,3248.5,1,1,3248.1,44,4,3248.0,10,2,3248.8,3,2,3248.9,57,5,3249.3,53,3,3249.4,19,3,3249.5,75,3
11536,2025-12-30 10:52:42+05:30,3248.7,7,3248.56,287799,103006.0,118862.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,42,3,3248.6,2,1,3248.5,1,1,3248.1,44,4,3248.0,10,2,3248.8,3,2,3248.9,57,5,3249.3,53,3,3249.4,19,3,3249.5,75,3
11536,2025-12-30 10:52:43+05:30,3248.7,7,3248.56,287799,103006.0,118862.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,42,3,3248.6,2,1,3248.5,1,1,3248.1,44,4,3248.0,10,2,3248.8,3,2,3248.9,57,5,3249.3,53,3,3249.4,19,3,3249.5,75,3
11536,2025-12-30 10:52:43+05:30,3248.7,1,3248.56,287812,103281.0,118749.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,33,3,3248.6,2,1,3248.5,1,1,3248.4,37,3,3248.3,13,1,3248.8,5,4,3248.9,55,3,3249.5,39,1,3249.6,187,3,3249.7,10,1
11536,2025-12-30 10:52:43+05:30,3248.7,6,3248.56,287812,103281.0,118749.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,33,3,3248.6,2,1,3248.5,1,1,3248.4,37,3,3248.3,13,1,3248.8,5,4,3248.9,55,3,3249.5,39,1,3249.6,187,3,3249.7,10,1
11536,2025-12-30 10:52:43+05:30,3248.7,6,3248.56,287812,103281.0,118749.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,33,3,3248.6,2,1,3248.5,1,1,3248.4,37,3,3248.3,13,1,3248.8,5,4,3248.9,55,3,3249.5,39,1,3249.6,187,3,3249.7,10,1
11536,2025-12-30 10:52:44+05:30,3248.7,6,3248.56,287826,103275.0,118747.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,27,3,3248.6,2,1,3248.5,1,1,3248.4,37,3,3248.3,13,1,3248.8,3,3,3248.9,55,3,3249.5,39,1,3249.6,187,3,3249.7,10,1
11536,2025-12-30 10:52:44+05:30,3248.7,6,3248.56,287826,103275.0,118747.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,27,3,3248.6,2,1,3248.5,1,1,3248.4,37,3,3248.3,13,1,3248.8,3,3,3248.9,55,3,3249.5,39,1,3249.6,187,3,3249.7,10,1
11536,2025-12-30 10:52:45+05:30,3248.8,1,3248.56,287828,103335.0,118746.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,34,4,3248.6,12,2,3248.5,1,1,3248.4,37,3,3248.3,56,3,3248.8,2,2,3248.9,55,3,3249.5,39,1,3249.6,187,3,3249.7,10,1
11536,2025-12-30 10:52:45+05:30,3248.8,1,3248.56,287828,103335.0,118746.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,34,4,3248.6,12,2,3248.5,1,1,3248.4,37,3,3248.3,56,3,3248.8,2,2,3248.9,55,3,3249.5,39,1,3249.6,187,3,3249.7,10,1
11536,2025-12-30 10:52:45+05:30,3248.8,1,3248.56,287828,103335.0,118746.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,34,4,3248.6,12,2,3248.5,1,1,3248.4,37,3,3248.3,56,3,3248.8,2,2,3248.9,55,3,3249.5,39,1,3249.6,187,3,3249.7,10,1
11536,2025-12-30 10:52:46+05:30,3248.7,4,3248.56,287832,103368.0,118649.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,23,3,3248.6,12,2,3248.5,1,1,3248.4,18,1,3248.3,22,1,3248.8,3,3,3248.9,55,3,3249.5,39,1,3249.6,187,3,3249.7,10,1
11536,2025-12-30 10:52:46+05:30,3248.8,1,3248.56,287832,103368.0,118649.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,23,3,3248.6,12,2,3248.5,1,1,3248.4,18,1,3248.3,22,1,3248.8,3,3,3248.9,55,3,3249.5,39,1,3249.6,187,3,3249.7,10,1
11536,2025-12-30 10:52:46+05:30,3248.8,1,3248.56,287832,103368.0,118649.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,23,3,3248.6,12,2,3248.5,1,1,3248.4,18,1,3248.3,22,1,3248.8,3,3,3248.9,55,3,3249.5,39,1,3249.6,187,3,3249.7,10,1
11536,2025-12-30 10:52:47+05:30,3248.7,1,3248.56,287834,103417.0,118649.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,22,3,3248.6,12,2,3248.5,1,1,3248.4,25,2,3248.3,22,1,3248.8,3,3,3248.9,55,3,3249.5,39,1,3249.6,187,3,3249.7,10,1
11536,2025-12-30 10:52:47+05:30,3248.7,1,3248.56,287834,103417.0,118649.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,22,3,3248.6,12,2,3248.5,1,1,3248.4,25,2,3248.3,22,1,3248.8,3,3,3248.9,55,3,3249.5,39,1,3249.6,187,3,3249.7,10,1
11536,2025-12-30 10:52:47+05:30,3248.7,1,3248.56,287834,103417.0,118649.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,22,3,3248.6,12,2,3248.5,1,1,3248.4,25,2,3248.3,22,1,3248.8,3,3,3248.9,55,3,3249.5,39,1,3249.6,187,3,3249.7,10,1
11536,2025-12-30 10:52:47+05:30,3248.7,1,3248.56,287834,103417.0,118649.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,22,3,3248.6,12,2,3248.5,1,1,3248.4,25,2,3248.3,22,1,3248.8,3,3,3248.9,55,3,3249.5,39,1,3249.6,187,3,3249.7,10,1
11536,2025-12-30 10:52:48+05:30,3248.7,6,3248.56,287841,103398.0,118649.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,20,4,3248.6,12,2,3248.5,1,1,3248.4,18,1,3248.3,22,1,3248.8,3,3,3248.9,55,3,3249.5,39,1,3249.6,187,3,3249.7,10,1
11536,2025-12-30 10:52:48+05:30,3248.8,1,3248.56,287841,103398.0,118649.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,20,4,3248.6,12,2,3248.5,1,1,3248.4,18,1,3248.3,22,1,3248.8,3,3,3248.9,55,3,3249.5,39,1,3249.6,187,3,3249.7,10,1
11536,2025-12-30 10:52:48+05:30,3248.8,1,3248.56,287841,103398.0,118649.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,20,4,3248.6,12,2,3248.5,1,1,3248.4,18,1,3248.3,22,1,3248.8,3,3,3248.9,55,3,3249.5,39,1,3249.6,187,3,3249.7,10,1
11536,2025-12-30 10:52:49+05:30,3248.8,1,3248.56,287846,103457.0,118623.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,20,4,3248.6,12,2,3248.5,1,1,3248.4,18,1,3248.3,43,2,3248.8,3,3,3248.9,55,3,3249.5,41,1,3249.6,191,4,3249.7,10,1
11536,2025-12-30 10:52:49+05:30,3248.8,1,3248.56,287846,103457.0,118623.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,20,4,3248.6,12,2,3248.5,1,1,3248.4,18,1,3248.3,43,2,3248.8,3,3,3248.9,55,3,3249.5,41,1,3249.6,191,4,3249.7,10,1
11536,2025-12-30 10:52:50+05:30,3248.8,1,3248.56,287846,103478.0,118623.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,15,3,3248.6,17,3,3248.5,1,1,3248.4,25,2,3248.3,43,2,3248.8,3,3,3248.9,55,3,3249.5,41,1,3249.6,191,4,3249.7,10,1
11536,2025-12-30 10:52:50+05:30,3248.7,2,3248.56,287846,103478.0,118623.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,15,3,3248.6,17,3,3248.5,1,1,3248.4,25,2,3248.3,43,2,3248.8,3,3,3248.9,55,3,3249.5,41,1,3249.6,191,4,3249.7,10,1
11536,2025-12-30 10:52:50+05:30,3248.7,2,3248.56,287846,103478.0,118623.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,15,3,3248.6,17,3,3248.5,1,1,3248.4,25,2,3248.3,43,2,3248.8,3,3,3248.9,55,3,3249.5,41,1,3249.6,191,4,3249.7,10,1
11536,2025-12-30 10:52:51+05:30,3248.7,2,3248.56,287849,103375.0,118566.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,12,3,3248.6,17,3,3248.5,1,1,3248.4,18,1,3248.3,7,1,3248.8,1,1,3248.9,55,3,3249.5,41,1,3249.6,161,3,3249.8,223,6
11536,2025-12-30 10:52:51+05:30,3248.8,4,3248.56,287849,103375.0,118566.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,12,3,3248.6,17,3,3248.5,1,1,3248.4,18,1,3248.3,7,1,3248.8,1,1,3248.9,55,3,3249.5,41,1,3249.6,161,3,3249.8,223,6
11536,2025-12-30 10:52:52+05:30,3248.8,1,3248.56,287855,102911.0,118587.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,17,4,3248.6,12,2,3248.5,1,1,3248.1,62,5,3248.0,33,4,3248.8,63,6,3249.2,4,1,3249.3,5,1,3249.4,22,2,3249.5,57,3
11536,2025-12-30 10:52:52+05:30,3248.8,1,3248.56,287855,102911.0,118587.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,17,4,3248.6,12,2,3248.5,1,1,3248.1,62,5,3248.0,33,4,3248.8,63,6,3249.2,4,1,3249.3,5,1,3249.4,22,2,3249.5,57,3
11536,2025-12-30 10:52:52+05:30,3248.8,1,3248.56,287855,102911.0,118587.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,17,4,3248.6,12,2,3248.5,1,1,3248.1,62,5,3248.0,33,4,3248.8,63,6,3249.2,4,1,3249.3,5,1,3249.4,22,2,3249.5,57,3
11536,2025-12-30 10:52:53+05:30,3248.8,1,3248.56,287855,101498.0,118748.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,17,4,3248.6,12,2,3248.5,1,1,3248.1,62,5,3248.0,32,3,3248.8,63,6,3249.1,4,1,3249.2,18,3,3249.3,17,2,3249.4,28,3
11536,2025-12-30 10:52:53+05:30,3248.8,1,3248.56,287855,101498.0,118748.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,17,4,3248.6,12,2,3248.5,1,1,3248.1,62,5,3248.0,32,3,3248.8,63,6,3249.1,4,1,3249.2,18,3,3249.3,17,2,3249.4,28,3
11536,2025-12-30 10:52:54+05:30,3248.8,14,3248.56,287907,101682.0,118782.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,10,2,3248.6,12,2,3248.5,1,1,3248.1,62,5,3248.0,67,5,3248.8,16,5,3249.2,4,1,3249.3,18,1,3249.4,24,3,3249.5,80,4
11536,2025-12-30 10:52:54+05:30,3248.8,2,3248.56,287907,101682.0,118782.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,10,2,3248.6,12,2,3248.5,1,1,3248.1,62,5,3248.0,67,5,3248.8,16,5,3249.2,4,1,3249.3,18,1,3249.4,24,3,3249.5,80,4
