token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:52:55+05:30,3248.8,2,3248.56,287931,101673.0,118657.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,12,3,3248.6,12,2,3248.5,1,1,3248.1,44,4,3248.0,70,6,3248.8,5,4,3248.9,5,1,3249.0,4,1,3249.2,9,2,3249.3,6,1
11536,2025-12-30 10:52:55+05:30,3248.8,2,3248.56,287931,101673.0,118657.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,12,3,3248.6,12,2,3248.5,1,1,3248.1,44,4,3248.0,70,6,3248.8,5,4,3248.9,5,1,3249.0,4,1,3249.2,9,2,3249.3,6,1
11536,2025-12-30 10:52:55+05:30,3248.8,1,3248.56,287931,101673.0,118657.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,12,3,3248.6,12,2,3248.5,1,1,3248.1,44,4,3248.0,70,6,3248.8,5,4,3248.9,5,1,3249.0,4,1,3249.2,9,2,3249.3,6,1
11536,2025-12-30 10:52:55+05:30,3248.8,1,3248.56,287940,103436.0,118749.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,5,2,3248.6,14,3,3248.5,1,1,3248.2,18,1,3248.1,44,4,3248.8,3,3,3248.9,5,1,3249.2,9,2,3249.3,6,1,3249.4,43,4
11536,2025-12-30 10:52:56+05:30,3248.8,1,3248.56,287940,103436.0,118749.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,5,2,3248.6,14,3,3248.5,1,1,3248.2,18,1,3248.1,44,4,3248.8,3,3,3248.9,5,1,3249.2,9,2,3249.3,6,1,3249.4,43,4
11536,2025-12-30 10:52:56+05:30,3248.8,1,3248.56,287940,103436.0,118749.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,5,2,3248.6,14,3,3248.5,1,1,3248.2,18,1,3248.1,44,4,3248.8,3,3,3248.9,5,1,3249.2,9,2,3249.3,6,1,3249.4,43,4
11536,2025-12-30 10:52:56+05:30,3248.7,5,3248.56,287951,103458.0,118739.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,6,2,3248.6,14,3,3248.5,1,1,3248.2,18,1,3248.1,44,4,3248.8,4,4,3249.2,4,1,3249.3,12,2,3249.4,36,3,3249.5,59,3
11536,2025-12-30 10:52:57+05:30,3248.7,5,3248.56,287951,103458.0,118739.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,6,2,3248.6,14,3,3248.5,1,1,3248.2,18,1,3248.1,44,4,3248.8,4,4,3249.2,4,1,3249.3,12,2,3249.4,36,3,3249.5,59,3
11536,2025-12-30 10:52:58+05:30,3248.7,3,3248.56,287963,103474.0,118742.0,3250.0,3257.0,3239.8,3251.5,41885200,3576.6,2926.4,4322.95,2866.6,3248.7,9,3,3248.6,12,2,3248.5,1,1,3248.1,62,5,3248.0,77,7,3248.8,4,4,3249.4,36,3,3249.5,51,2,3249.6,206,5,3249.7,33,2
11536,2025-12-30 10:52:58+05:30,3248.7,3,3248.56,287963,103474.0,118742.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.7,9,3,3248.6,12,2,3248.5,1,1,3248.1,62,5,3248.0,77,7,3248.8,4,4,3249.4,36,3,3249.5,51,2,3249.6,206,5,3249.7,33,2
11536,2025-12-30 10:52:58+05:30,3248.7,2,3248.56,287963,103474.0,118742.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.7,9,3,3248.6,12,2,3248.5,1,1,3248.1,62,5,3248.0,77,7,3248.8,4,4,3249.4,36,3,3249.5,51,2,3249.6,206,5,3249.7,33,2
11536,2025-12-30 10:52:59+05:30,3248.7,2,3248.56,287970,103907.0,118627.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.7,13,3,3248.6,18,3,3248.5,1,1,3248.4,6,1,3248.2,32,2,3248.8,3,3,3249.6,48,3,3249.7,33,2,3249.8,234,6,3249.9,217,5
11536,2025-12-30 10:52:59+05:30,3248.7,2,3248.56,287970,103907.0,118627.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.7,13,3,3248.6,18,3,3248.5,1,1,3248.4,6,1,3248.2,32,2,3248.8,3,3,3249.6,48,3,3249.7,33,2,3249.8,234,6,3249.9,217,5
11536,2025-12-30 10:52:59+05:30,3248.8,1,3248.56,287981,103821.0,117902.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.8,1,1,3248.7,11,2,3248.6,12,2,3248.5,1,1,3248.2,21,1,3249.4,4,1,3249.6,19,2,3249.7,54,3,3249.8,200,5,3249.9,31,3
11536,2025-12-30 10:53:00+05:30,3248.8,1,3248.56,287981,103821.0,117902.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.8,1,1,3248.7,11,2,3248.6,12,2,3248.5,1,1,3248.2,21,1,3249.4,4,1,3249.6,19,2,3249.7,54,3,3249.8,200,5,3249.9,31,3
11536,2025-12-30 10:53:00+05:30,3248.8,1,3248.56,287981,103821.0,117902.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.8,1,1,3248.7,11,2,3248.6,12,2,3248.5,1,1,3248.2,21,1,3249.4,4,1,3249.6,19,2,3249.7,54,3,3249.8,200,5,3249.9,31,3
11536,2025-12-30 10:53:00+05:30,3248.8,1,3248.56,287981,103816.0,117939.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.8,1,1,3248.7,11,2,3248.6,12,2,3248.5,1,1,3248.2,21,1,3249.4,6,3,3249.6,24,3,3249.7,54,3,3249.8,200,5,3249.9,31,3
11536,2025-12-30 10:53:01+05:30,3249.4,2,3248.56,287981,103816.0,117939.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.8,1,1,3248.7,11,2,3248.6,12,2,3248.5,1,1,3248.2,21,1,3249.4,6,3,3249.6,24,3,3249.7,54,3,3249.8,200,5,3249.9,31,3
11536,2025-12-30 10:53:01+05:30,3249.4,2,3248.56,287983,104131.0,117774.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.1,1,1,3248.7,11,2,3248.6,12,2,3248.5,1,1,3248.2,88,3,3249.4,5,4,3249.5,21,2,3249.6,6,2,3249.7,54,3,3249.8,36,4
11536,2025-12-30 10:53:02+05:30,3249.1,1,3248.56,287983,104131.0,117774.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.1,1,1,3248.7,11,2,3248.6,12,2,3248.5,1,1,3248.2,88,3,3249.4,5,4,3249.5,21,2,3249.6,6,2,3249.7,54,3,3249.8,36,4
11536,2025-12-30 10:53:03+05:30,3248.9,2,3248.56,287986,104175.0,117992.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.9,2,1,3248.7,11,2,3248.6,12,2,3248.5,1,1,3248.3,28,2,3249.1,1,1,3249.4,15,2,3249.5,25,3,3249.6,1,1,3249.7,60,4
11536,2025-12-30 10:53:03+05:30,3249.1,1,3248.56,287986,104175.0,117992.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.9,2,1,3248.7,11,2,3248.6,12,2,3248.5,1,1,3248.3,28,2,3249.1,1,1,3249.4,15,2,3249.5,25,3,3249.6,1,1,3249.7,60,4
11536,2025-12-30 10:53:04+05:30,3249.4,3,3248.56,287994,104198.0,118122.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.7,11,2,3248.6,14,3,3248.5,1,1,3248.3,59,3,3248.2,89,3,3249.4,11,1,3249.5,13,3,3249.6,1,1,3249.7,90,4,3249.8,170,4
11536,2025-12-30 10:53:04+05:30,3249.4,3,3248.56,287994,104198.0,118122.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.7,11,2,3248.6,14,3,3248.5,1,1,3248.3,59,3,3248.2,89,3,3249.4,11,1,3249.5,13,3,3249.6,1,1,3249.7,90,4,3249.8,170,4
11536,2025-12-30 10:53:05+05:30,3249.4,3,3248.56,287994,104206.0,118126.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.7,56,3,3248.6,14,3,3248.5,1,1,3248.3,28,2,3248.2,83,2,3249.4,13,3,3249.5,25,3,3249.6,21,2,3249.7,70,3,3249.8,170,4
11536,2025-12-30 10:53:05+05:30,3249.4,1,3248.56,287994,104206.0,118126.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.7,56,3,3248.6,14,3,3248.5,1,1,3248.3,28,2,3248.2,83,2,3249.4,13,3,3249.5,25,3,3249.6,21,2,3249.7,70,3,3249.8,170,4
11536,2025-12-30 10:53:05+05:30,3249.4,1,3248.56,287995,104246.0,118104.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.7,58,4,3248.6,12,2,3248.5,7,2,3248.4,37,2,3248.3,22,1,3249.4,12,3,3249.6,1,1,3249.7,70,3,3249.8,181,4,3249.9,19,2
11536,2025-12-30 10:53:06+05:30,3249.4,1,3248.56,287995,104246.0,118104.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.7,58,4,3248.6,12,2,3248.5,7,2,3248.4,37,2,3248.3,22,1,3249.4,12,3,3249.6,1,1,3249.7,70,3,3249.8,181,4,3249.9,19,2
11536,2025-12-30 10:53:06+05:30,3249.4,1,3248.56,287999,104295.0,117939.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.7,56,4,3248.6,18,3,3248.5,38,3,3248.4,6,1,3248.3,22,1,3249.4,10,3,3249.7,10,1,3249.8,10,4,3249.9,62,3,3250.0,230,6
11536,2025-12-30 10:53:07+05:30,3248.7,1,3248.56,287999,104295.0,117939.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.7,56,4,3248.6,18,3,3248.5,38,3,3248.4,6,1,3248.3,22,1,3249.4,10,3,3249.7,10,1,3249.8,10,4,3249.9,62,3,3250.0,230,6
11536,2025-12-30 10:53:07+05:30,3248.8,3,3248.56,288003,104264.0,117932.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.8,2,1,3248.7,57,4,3248.6,12,2,3248.5,38,3,3248.4,6,1,3249.4,11,4,3249.7,10,1,3249.8,10,4,3249.9,62,3,3250.0,230,6
11536,2025-12-30 10:53:08+05:30,3248.8,1,3248.56,288003,104264.0,117932.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.8,2,1,3248.7,57,4,3248.6,12,2,3248.5,38,3,3248.4,6,1,3249.4,11,4,3249.7,10,1,3249.8,10,4,3249.9,62,3,3250.0,230,6
11536,2025-12-30 10:53:08+05:30,3249.4,1,3248.56,288005,102594.0,117904.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.8,1,1,3248.7,57,4,3248.6,18,3,3248.5,1,1,3248.4,6,1,3249.4,10,4,3249.7,10,1,3249.8,10,4,3249.9,62,3,3250.0,236,7
11536,2025-12-30 10:53:09+05:30,3249.4,4,3248.56,288005,102594.0,117904.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.8,1,1,3248.7,57,4,3248.6,18,3,3248.5,1,1,3248.4,6,1,3249.4,10,4,3249.7,10,1,3249.8,10,4,3249.9,62,3,3250.0,236,7
11536,2025-12-30 10:53:09+05:30,3249.4,4,3248.56,288010,104481.0,117921.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.1,2,1,3248.7,57,4,3248.6,12,2,3248.5,1,1,3248.4,27,2,3249.4,7,5,3249.7,27,2,3249.8,10,4,3249.9,88,5,3250.0,213,5
11536,2025-12-30 10:53:10+05:30,3249.1,1,3248.56,288010,104481.0,117921.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.1,2,1,3248.7,57,4,3248.6,12,2,3248.5,1,1,3248.4,27,2,3249.4,7,5,3249.7,27,2,3249.8,10,4,3249.9,88,5,3250.0,213,5
11536,2025-12-30 10:53:11+05:30,3249.1,1,3248.56,288012,104629.0,117958.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.1,117,2,3248.7,57,4,3248.6,12,2,3248.5,1,1,3248.4,21,1,3249.4,14,6,3249.6,26,3,3249.7,30,2,3249.8,16,5,3249.9,62,3
11536,2025-12-30 10:53:12+05:30,3249.3,1,3248.56,288012,104629.0,117958.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.1,117,2,3248.7,57,4,3248.6,12,2,3248.5,1,1,3248.4,21,1,3249.4,14,6,3249.6,26,3,3249.7,30,2,3249.8,16,5,3249.9,62,3
11536,2025-12-30 10:53:12+05:30,3249.3,1,3248.56,288015,104822.0,117908.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,1,1,3249.1,159,2,3248.7,57,4,3248.6,12,2,3248.5,1,1,3249.4,5,3,3249.6,26,3,3249.7,30,2,3249.8,16,5,3249.9,19,2
11536,2025-12-30 10:53:13+05:30,3249.3,1,3248.56,288015,104822.0,117908.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,1,1,3249.1,159,2,3248.7,57,4,3248.6,12,2,3248.5,1,1,3249.4,5,3,3249.6,26,3,3249.7,30,2,3249.8,16,5,3249.9,19,2
11536,2025-12-30 10:53:13+05:30,3249.3,1,3248.56,288026,104841.0,117603.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,2,1,3249.1,159,2,3248.7,57,4,3248.6,34,3,3248.5,1,1,3249.6,28,6,3249.7,20,1,3249.8,16,5,3249.9,18,2,3250.0,33,4
11536,2025-12-30 10:53:14+05:30,3249.3,1,3248.56,288029,104947.0,117603.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,161,1,3249.1,159,2,3248.7,12,3,3248.6,34,3,3248.5,1,1,3249.6,11,4,3249.7,20,1,3249.8,16,5,3249.9,35,3,3250.0,11,3
11536,2025-12-30 10:53:15+05:30,3249.6,1,3248.56,288029,104947.0,117603.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,161,1,3249.1,159,2,3248.7,12,3,3248.6,34,3,3248.5,1,1,3249.6,11,4,3249.7,20,1,3249.8,16,5,3249.9,35,3,3250.0,11,3
11536,2025-12-30 10:53:15+05:30,3249.3,1,3248.56,288032,104691.0,117769.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,160,1,3249.1,159,2,3249.0,9,1,3248.7,32,4,3248.6,46,3,3249.6,2,2,3249.8,5,3,3249.9,18,2,3250.0,1,1,3250.1,85,6
11536,2025-12-30 10:53:16+05:30,3249.6,1,3248.56,288032,104691.0,117769.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,160,1,3249.1,159,2,3249.0,9,1,3248.7,32,4,3248.6,46,3,3249.6,2,2,3249.8,5,3,3249.9,18,2,3250.0,1,1,3250.1,85,6
11536,2025-12-30 10:53:16+05:30,3249.6,1,3248.56,288033,104701.0,117765.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,217,3,3249.2,1,1,3249.1,159,2,3248.7,12,3,3248.6,46,3,3249.6,2,2,3249.8,5,3,3249.9,4,1,3250.1,68,5,3250.2,218,7
11536,2025-12-30 10:53:17+05:30,3249.3,1,3248.56,288033,104701.0,117765.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,217,3,3249.2,1,1,3249.1,159,2,3248.7,12,3,3248.6,46,3,3249.6,2,2,3249.8,5,3,3249.9,4,1,3250.1,68,5,3250.2,218,7
11536,2025-12-30 10:53:17+05:30,3249.3,1,3248.56,288034,104763.0,117728.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,218,4,3249.2,1,1,3249.1,159,2,3248.8,59,3,3248.7,12,3,3249.6,1,1,3249.8,5,3,3249.9,4,1,3250.0,6,1,3250.1,62,4
11536,2025-12-30 10:53:18+05:30,3249.6,1,3248.56,288034,104763.0,117728.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,218,4,3249.2,1,1,3249.1,159,2,3248.8,59,3,3248.7,12,3,3249.6,1,1,3249.8,5,3,3249.9,4,1,3250.0,6,1,3250.1,62,4
11536,2025-12-30 10:53:18+05:30,3249.6,1,3248.56,288037,104755.0,117880.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,216,4,3249.2,1,1,3249.1,159,2,3248.8,59,3,3248.7,12,3,3249.6,2,2,3249.8,5,3,3249.9,4,1,3250.0,6,1,3250.1,62,4
11536,2025-12-30 10:53:19+05:30,3249.6,1,3248.56,288037,105103.0,117751.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,217,5,3249.1,159,2,3248.8,22,1,3248.7,12,3,3248.6,46,3,3249.6,2,2,3249.7,4,1,3249.8,10,4,3250.0,27,3,3250.1,82,5
11536,2025-12-30 10:53:20+05:30,3249.3,1,3248.56,288037,105103.0,117751.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,217,5,3249.1,159,2,3248.8,22,1,3248.7,12,3,3248.6,46,3,3249.6,2,2,3249.7,4,1,3249.8,10,4,3250.0,27,3,3250.1,82,5
11536,2025-12-30 10:53:20+05:30,3249.3,1,3248.56,288038,105083.0,117750.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,216,5,3249.1,159,2,3248.8,22,1,3248.7,12,3,3248.6,46,3,3249.6,9,3,3249.8,15,5,3249.9,23,2,3250.0,10,2,3250.1,82,5
11536,2025-12-30 10:53:21+05:30,3249.3,1,3248.56,288038,105083.0,117750.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,216,5,3249.1,159,2,3248.8,22,1,3248.7,12,3,3248.6,46,3,3249.6,9,3,3249.8,15,5,3249.9,23,2,3250.0,10,2,3250.1,82,5
11536,2025-12-30 10:53:21+05:30,3249.3,1,3248.56,288039,104624.0,117559.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.4,1,1,3249.3,214,4,3249.1,159,2,3248.7,12,3,3248.6,24,2,3249.8,15,5,3249.9,33,3,3250.0,10,2,3250.1,86,5,3250.2,224,8
11536,2025-12-30 10:53:22+05:30,3249.3,1,3248.56,288039,102681.0,118151.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.4,2,2,3249.3,214,4,3249.1,159,2,3248.7,12,3,3248.6,24,2,3249.8,15,5,3249.9,33,3,3250.0,10,2,3250.1,86,5,3250.2,224,8
11536,2025-12-30 10:53:23+05:30,3249.3,1,3248.56,288039,104176.0,118117.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.6,1,1,3249.4,194,2,3249.3,214,4,3249.1,159,2,3248.8,20,1,3249.8,42,5,3249.9,33,3,3250.0,10,2,3250.1,40,3,3250.2,224,8
11536,2025-12-30 10:53:24+05:30,3249.8,2,3248.56,288039,104176.0,118117.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.6,1,1,3249.4,194,2,3249.3,214,4,3249.1,159,2,3248.8,20,1,3249.8,42,5,3249.9,33,3,3250.0,10,2,3250.1,40,3,3250.2,224,8
11536,2025-12-30 10:53:24+05:30,3249.8,2,3248.56,288041,104427.0,118059.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.6,2,2,3249.4,194,2,3249.3,214,4,3249.1,159,2,3248.8,20,1,3249.8,42,7,3249.9,15,2,3250.0,4,1,3250.1,8,1,3250.2,32,6
11536,2025-12-30 10:53:25+05:30,3250.7,2,3248.56,288041,104427.0,118059.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.6,2,2,3249.4,194,2,3249.3,214,4,3249.1,159,2,3248.8,20,1,3249.8,42,7,3249.9,15,2,3250.0,4,1,3250.1,8,1,3250.2,32,6
11536,2025-12-30 10:53:25+05:30,3250.7,2,3248.56,288092,105313.0,114572.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,1,1,3249.6,53,2,3249.4,194,2,3249.3,237,6,3249.2,36,2,3250.6,74,7,3250.7,13,4,3250.8,13,3,3250.9,87,4,3251.0,206,8
11536,2025-12-30 10:53:26+05:30,3249.7,1,3248.56,288092,105313.0,114572.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,1,1,3249.6,53,2,3249.4,194,2,3249.3,237,6,3249.2,36,2,3250.6,74,7,3250.7,13,4,3250.8,13,3,3250.9,87,4,3251.0,206,8
11536,2025-12-30 10:53:26+05:30,3249.7,1,3248.56,288093,105296.0,115768.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,2,2,3249.6,53,2,3249.4,194,2,3249.3,249,6,3249.2,36,2,3250.5,65,7,3250.6,208,6,3250.7,55,5,3250.8,458,5,3250.9,50,3
11536,2025-12-30 10:53:27+05:30,3249.7,7,3248.56,288093,105296.0,115768.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,2,2,3249.6,53,2,3249.4,194,2,3249.3,249,6,3249.2,36,2,3250.5,65,7,3250.6,208,6,3250.7,55,5,3250.8,458,5,3250.9,50,3
11536,2025-12-30 10:53:29+05:30,3250.4,1,3248.56,288093,105296.0,115768.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,2,2,3249.6,53,2,3249.4,194,2,3249.3,249,6,3249.2,36,2,3250.5,65,7,3250.6,208,6,3250.7,55,5,3250.8,458,5,3250.9,50,3
11536,2025-12-30 10:53:31+05:30,3250.4,1,3248.56,288163,105295.0,113436.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,215,3,3249.6,46,2,3249.5,11,1,3249.4,194,2,3249.3,239,5,3250.4,15,6,3250.5,24,2,3250.6,75,7,3250.7,88,4,3250.8,481,6
11536,2025-12-30 10:53:33+05:30,3249.7,8,3248.56,288163,105295.0,113436.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,215,3,3249.6,46,2,3249.5,11,1,3249.4,194,2,3249.3,239,5,3250.4,15,6,3250.5,24,2,3250.6,75,7,3250.7,88,4,3250.8,481,6
11536,2025-12-30 10:53:35+05:30,3250.2,2,3248.56,288163,105295.0,113436.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,215,3,3249.6,46,2,3249.5,11,1,3249.4,194,2,3249.3,239,5,3250.4,15,6,3250.5,24,2,3250.6,75,7,3250.7,88,4,3250.8,481,6
11536,2025-12-30 10:53:36+05:30,3249.8,1,3248.56,288207,105671.0,115656.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,190,6,3249.6,45,1,3249.4,194,2,3249.3,217,4,3249.2,6,1,3249.8,6,3,3249.9,3,1,3250.0,5,1,3250.2,26,6,3250.3,6,1
11536,2025-12-30 10:53:39+05:30,3249.8,1,3248.56,288207,105671.0,115656.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,190,6,3249.6,45,1,3249.4,194,2,3249.3,217,4,3249.2,6,1,3249.8,6,3,3249.9,3,1,3250.0,5,1,3250.2,26,6,3250.3,6,1
11536,2025-12-30 10:53:41+05:30,3249.7,1,3248.56,288236,105478.0,116101.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,165,7,3249.6,45,1,3249.4,194,2,3249.3,217,4,3249.2,6,1,3249.8,9,6,3249.9,2,1,3250.0,9,2,3250.1,4,1,3250.2,25,3
11536,2025-12-30 10:53:41+05:30,3249.7,7,3248.56,288236,105478.0,116101.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,165,7,3249.6,45,1,3249.4,194,2,3249.3,217,4,3249.2,6,1,3249.8,9,6,3249.9,2,1,3250.0,9,2,3250.1,4,1,3250.2,25,3
11536,2025-12-30 10:53:44+05:30,3249.7,4,3248.56,288236,105478.0,116101.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,165,7,3249.6,45,1,3249.4,194,2,3249.3,217,4,3249.2,6,1,3249.8,9,6,3249.9,2,1,3250.0,9,2,3250.1,4,1,3250.2,25,3
11536,2025-12-30 10:53:45+05:30,3249.7,3,3248.56,288272,105089.0,115626.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,147,6,3249.6,46,2,3249.4,194,2,3249.3,217,4,3249.2,6,1,3249.8,23,6,3249.9,2,1,3250.0,9,2,3250.1,21,2,3250.2,5,2
