token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:53:48+05:30,3249.7,3,3248.56,288272,105089.0,115626.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,147,6,3249.6,46,2,3249.4,194,2,3249.3,217,4,3249.2,6,1,3249.8,23,6,3249.9,2,1,3250.0,9,2,3250.1,21,2,3250.2,5,2
11536,2025-12-30 10:53:50+05:30,3249.7,1,3248.56,288272,105089.0,115626.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,147,6,3249.6,46,2,3249.4,194,2,3249.3,217,4,3249.2,6,1,3249.8,23,6,3249.9,2,1,3250.0,9,2,3250.1,21,2,3250.2,5,2
11536,2025-12-30 10:53:50+05:30,3249.7,1,3248.56,288302,104475.0,114212.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,123,6,3249.6,58,2,3249.4,205,3,3249.3,217,4,3249.2,6,1,3249.8,28,11,3249.9,2,1,3250.0,9,2,3250.1,35,3,3250.2,21,3
11536,2025-12-30 10:53:53+05:30,3249.7,2,3248.56,288302,104475.0,114212.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,123,6,3249.6,58,2,3249.4,205,3,3249.3,217,4,3249.2,6,1,3249.8,28,11,3249.9,2,1,3250.0,9,2,3250.1,35,3,3250.2,21,3
11536,2025-12-30 10:53:55+05:30,3249.8,1,3248.56,288329,104459.0,116481.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,105,7,3249.6,58,2,3249.4,205,3,3249.3,217,4,3249.2,6,1,3249.8,47,10,3249.9,5,1,3250.0,3,1,3250.1,1,1,3250.2,310,4
11536,2025-12-30 10:53:57+05:30,3249.8,1,3248.56,288329,104459.0,116481.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,105,7,3249.6,58,2,3249.4,205,3,3249.3,217,4,3249.2,6,1,3249.8,47,10,3249.9,5,1,3250.0,3,1,3250.1,1,1,3250.2,310,4
11536,2025-12-30 10:53:59+05:30,3249.8,3,3248.56,288419,104967.0,116476.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,58,5,3249.6,59,3,3249.5,12,1,3249.4,205,3,3249.3,217,4,3249.8,288,3,3249.9,5,1,3250.0,17,3,3250.2,28,3,3250.3,30,2
11536,2025-12-30 10:54:00+05:30,3249.8,1,3248.56,288419,104967.0,116476.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,58,5,3249.6,59,3,3249.5,12,1,3249.4,205,3,3249.3,217,4,3249.8,288,3,3249.9,5,1,3250.0,17,3,3250.2,28,3,3250.3,30,2
11536,2025-12-30 10:54:03+05:30,3249.7,3,3248.56,288419,104967.0,116476.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,58,5,3249.6,59,3,3249.5,12,1,3249.4,205,3,3249.3,217,4,3249.8,288,3,3249.9,5,1,3250.0,17,3,3250.2,28,3,3250.3,30,2
11536,2025-12-30 10:54:04+05:30,3249.7,1,3248.56,288463,107873.0,115847.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,168,6,3249.6,58,2,3249.4,205,3,3249.3,237,5,3249.2,7,2,3249.8,3,3,3250.0,15,1,3250.4,4,1,3250.5,330,3,3250.6,20,5
11536,2025-12-30 10:54:06+05:30,3250.5,39,3248.56,288463,107873.0,115847.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,168,6,3249.6,58,2,3249.4,205,3,3249.3,237,5,3249.2,7,2,3249.8,3,3,3250.0,15,1,3250.4,4,1,3250.5,330,3,3250.6,20,5
11536,2025-12-30 10:54:08+05:30,3249.7,7,3248.56,288463,107873.0,115847.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,168,6,3249.6,58,2,3249.4,205,3,3249.3,237,5,3249.2,7,2,3249.8,3,3,3250.0,15,1,3250.4,4,1,3250.5,330,3,3250.6,20,5
11536,2025-12-30 10:54:09+05:30,3249.8,2,3248.56,288570,108746.0,114321.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.8,2,2,3249.7,203,4,3249.6,78,3,3249.4,225,4,3249.3,237,5,3250.6,4,4,3250.7,19,2,3250.8,34,3,3250.9,27,3,3251.0,26,6
11536,2025-12-30 10:54:12+05:30,3250.0,1,3248.56,288570,108746.0,114321.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.8,2,2,3249.7,203,4,3249.6,78,3,3249.4,225,4,3249.3,237,5,3250.6,4,4,3250.7,19,2,3250.8,34,3,3250.9,27,3,3251.0,26,6
11536,2025-12-30 10:54:14+05:30,3250.0,2,3248.56,288601,106855.0,114779.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,3,1,3249.8,262,5,3249.7,203,4,3249.6,58,2,3249.4,225,4,3250.4,9,7,3250.5,26,2,3250.6,36,4,3250.7,27,1,3250.8,11,3
11536,2025-12-30 10:54:15+05:30,3251.0,25,3248.56,288601,106855.0,114779.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,3,1,3249.8,262,5,3249.7,203,4,3249.6,58,2,3249.4,225,4,3250.4,9,7,3250.5,26,2,3250.6,36,4,3250.7,27,1,3250.8,11,3
11536,2025-12-30 10:54:18+05:30,3250.0,13,3248.56,288601,106855.0,114779.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,3,1,3249.8,262,5,3249.7,203,4,3249.6,58,2,3249.4,225,4,3250.4,9,7,3250.5,26,2,3250.6,36,4,3250.7,27,1,3250.8,11,3
11536,2025-12-30 10:54:19+05:30,3250.0,1,3248.56,288893,106152.0,113447.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,141,4,3249.9,11,1,3249.8,262,5,3249.7,201,3,3249.6,58,2,3250.4,63,8,3250.6,12,3,3250.7,27,1,3250.8,23,3,3250.9,323,5
11536,2025-12-30 10:54:21+05:30,3250.0,10,3248.56,288893,106152.0,113447.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,141,4,3249.9,11,1,3249.8,262,5,3249.7,201,3,3249.6,58,2,3250.4,63,8,3250.6,12,3,3250.7,27,1,3250.8,23,3,3250.9,323,5
11536,2025-12-30 10:54:24+05:30,3250.0,4,3248.56,288893,106152.0,113447.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,141,4,3249.9,11,1,3249.8,262,5,3249.7,201,3,3249.6,58,2,3250.4,63,8,3250.6,12,3,3250.7,27,1,3250.8,23,3,3250.9,323,5
11536,2025-12-30 10:54:24+05:30,3250.4,1,3248.56,288974,105538.0,114225.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,79,6,3249.9,205,2,3249.8,262,5,3249.7,201,3,3249.6,58,2,3250.4,55,12,3250.5,16,2,3250.6,602,5,3250.7,20,2,3250.8,28,4
11536,2025-12-30 10:54:27+05:30,3250.0,2,3248.56,288974,105538.0,114225.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,79,6,3249.9,205,2,3249.8,262,5,3249.7,201,3,3249.6,58,2,3250.4,55,12,3250.5,16,2,3250.6,602,5,3250.7,20,2,3250.8,28,4
11536,2025-12-30 10:54:29+05:30,3250.0,1,3248.56,289016,105976.0,114602.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,238,5,3249.9,205,2,3249.8,262,5,3249.7,201,3,3249.6,58,2,3250.3,8,8,3250.4,20,2,3250.5,56,3,3250.6,290,2,3250.7,5,1
11536,2025-12-30 10:54:30+05:30,3250.0,1,3248.56,289016,105976.0,114602.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,238,5,3249.9,205,2,3249.8,262,5,3249.7,201,3,3249.6,58,2,3250.3,8,8,3250.4,20,2,3250.5,56,3,3250.6,290,2,3250.7,5,1
11536,2025-12-30 10:54:33+05:30,3251.3,23,3248.56,289016,105976.0,114602.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,238,5,3249.9,205,2,3249.8,262,5,3249.7,201,3,3249.6,58,2,3250.3,8,8,3250.4,20,2,3250.5,56,3,3250.6,290,2,3250.7,5,1
11536,2025-12-30 10:54:33+05:30,3250.0,5,3248.57,290114,106378.0,112413.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,191,4,3249.9,230,4,3249.8,262,5,3249.7,201,3,3249.6,64,3,3250.8,66,8,3250.9,73,6,3251.0,430,7,3251.1,6,1,3251.2,13,3
11536,2025-12-30 10:54:36+05:30,3250.6,2,3248.57,290114,106378.0,112413.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,191,4,3249.9,230,4,3249.8,262,5,3249.7,201,3,3249.6,64,3,3250.8,66,8,3250.9,73,6,3251.0,430,7,3251.1,6,1,3251.2,13,3
11536,2025-12-30 10:54:38+05:30,3250.0,41,3248.58,291466,106540.0,114313.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.9,141,4,3249.8,262,5,3249.7,201,3,3249.6,64,3,3249.4,32,3,3250.0,13,1,3250.6,47,10,3250.7,373,2,3250.8,25,3,3250.9,57,4
11536,2025-12-30 10:54:38+05:30,3250.0,2,3248.58,291466,106540.0,114313.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.9,141,4,3249.8,262,5,3249.7,201,3,3249.6,64,3,3249.4,32,3,3250.0,13,1,3250.6,47,10,3250.7,373,2,3250.8,25,3,3250.9,57,4
11536,2025-12-30 10:54:42+05:30,3250.6,173,3248.58,292272,106960.0,112185.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.9,85,4,3249.8,298,6,3249.7,201,3,3249.6,70,4,3249.4,33,3,3250.8,14,1,3250.9,14,3,3251.0,28,2,3251.1,14,3,3251.2,209,4
11536,2025-12-30 10:54:42+05:30,3250.6,173,3248.58,292272,106960.0,112185.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.9,85,4,3249.8,298,6,3249.7,201,3,3249.6,70,4,3249.4,33,3,3250.8,14,1,3250.9,14,3,3251.0,28,2,3251.1,14,3,3251.2,209,4
11536,2025-12-30 10:54:44+05:30,3250.5,2,3248.58,292272,106960.0,112185.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.9,85,4,3249.8,298,6,3249.7,201,3,3249.6,70,4,3249.4,33,3,3250.8,14,1,3250.9,14,3,3251.0,28,2,3251.1,14,3,3251.2,209,4
11536,2025-12-30 10:54:46+05:30,3250.0,1,3248.58,292439,106821.0,111117.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,52,1,3249.9,26,3,3249.8,262,5,3249.7,201,3,3249.6,84,4,3250.5,5,4,3250.6,4,1,3250.8,50,5,3250.9,194,3,3251.0,12,2
11536,2025-12-30 10:54:48+05:30,3250.0,51,3248.58,292439,106821.0,111117.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,52,1,3249.9,26,3,3249.8,262,5,3249.7,201,3,3249.6,84,4,3250.5,5,4,3250.6,4,1,3250.8,50,5,3250.9,194,3,3251.0,12,2
11536,2025-12-30 10:54:50+05:30,3251.7,7,3248.58,292439,106821.0,111117.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,52,1,3249.9,26,3,3249.8,262,5,3249.7,201,3,3249.6,84,4,3250.5,5,4,3250.6,4,1,3250.8,50,5,3250.9,194,3,3251.0,12,2
11536,2025-12-30 10:54:51+05:30,3251.7,7,3248.59,293564,107037.0,111982.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,56,2,3249.9,26,3,3249.8,282,6,3249.7,202,4,3249.6,149,9,3251.0,37,4,3251.1,406,4,3251.2,38,3,3251.3,12,2,3251.4,25,4
11536,2025-12-30 10:54:54+05:30,3249.9,3,3248.59,293564,107037.0,111982.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,56,2,3249.9,26,3,3249.8,282,6,3249.7,202,4,3249.6,149,9,3251.0,37,4,3251.1,406,4,3251.2,38,3,3251.3,12,2,3251.4,25,4
11536,2025-12-30 10:54:55+05:30,3249.8,14,3248.6,294259,106958.0,111755.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.8,217,5,3249.7,201,3,3249.6,64,3,3249.4,43,4,3249.3,89,6,3250.0,14,6,3250.8,4,1,3251.0,31,2,3251.1,10,1,3251.2,412,5
11536,2025-12-30 10:54:56+05:30,3249.8,24,3248.6,294259,106958.0,111755.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.8,217,5,3249.7,201,3,3249.6,64,3,3249.4,43,4,3249.3,89,6,3250.0,14,6,3250.8,4,1,3251.0,31,2,3251.1,10,1,3251.2,412,5
11536,2025-12-30 10:55:00+05:30,3249.8,123,3248.6,295074,107268.0,111850.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.8,84,3,3249.7,201,3,3249.6,85,5,3249.4,62,4,3249.3,149,8,3250.7,22,1,3250.8,36,4,3250.9,5,2,3251.0,16,2,3251.1,21,2
11536,2025-12-30 10:55:00+05:30,3249.8,123,3248.6,295074,107268.0,111850.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.8,84,3,3249.7,201,3,3249.6,85,5,3249.4,62,4,3249.3,149,8,3250.7,22,1,3250.8,36,4,3250.9,5,2,3251.0,16,2,3251.1,21,2
11536,2025-12-30 10:55:03+05:30,3249.8,29,3248.6,295074,107268.0,111850.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.8,84,3,3249.7,201,3,3249.6,85,5,3249.4,62,4,3249.3,149,8,3250.7,22,1,3250.8,36,4,3250.9,5,2,3251.0,16,2,3251.1,21,2
11536,2025-12-30 10:55:04+05:30,3249.8,16,3248.6,295345,107174.0,111789.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.8,58,5,3249.7,201,3,3249.6,85,5,3249.4,62,4,3249.3,61,5,3250.6,34,6,3250.7,38,4,3250.8,53,4,3250.9,82,2,3251.0,29,3
11536,2025-12-30 10:55:06+05:30,3251.1,5,3248.6,295345,107174.0,111789.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.8,58,5,3249.7,201,3,3249.6,85,5,3249.4,62,4,3249.3,61,5,3250.6,34,6,3250.7,38,4,3250.8,53,4,3250.9,82,2,3251.0,29,3
11536,2025-12-30 10:55:09+05:30,3250.2,1,3248.6,295345,107174.0,111789.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.8,58,5,3249.7,201,3,3249.6,85,5,3249.4,62,4,3249.3,61,5,3250.6,34,6,3250.7,38,4,3250.8,53,4,3250.9,82,2,3251.0,29,3
11536,2025-12-30 10:55:09+05:30,3250.1,3,3248.61,295815,107912.0,111286.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.1,49,3,3250.0,44,6,3249.9,62,3,3249.8,93,8,3249.7,227,5,3250.2,9,5,3250.3,8,3,3250.6,6,1,3251.5,39,1,3251.6,22,1
11536,2025-12-30 10:55:12+05:30,3250.1,1,3248.61,295815,107912.0,111286.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.1,49,3,3250.0,44,6,3249.9,62,3,3249.8,93,8,3249.7,227,5,3250.2,9,5,3250.3,8,3,3250.6,6,1,3251.5,39,1,3251.6,22,1
11536,2025-12-30 10:55:14+05:30,3250.0,17,3248.61,296074,107968.0,111917.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,26,4,3249.9,24,1,3249.8,61,6,3249.7,220,5,3249.6,135,6,3250.1,10,8,3251.1,10,1,3251.3,9,2,3251.4,34,2,3251.5,50,3
11536,2025-12-30 10:55:14+05:30,3250.0,3,3248.61,296074,107968.0,111917.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,26,4,3249.9,24,1,3249.8,61,6,3249.7,220,5,3249.6,135,6,3250.1,10,8,3251.1,10,1,3251.3,9,2,3251.4,34,2,3251.5,50,3
11536,2025-12-30 10:55:18+05:30,3250.1,1,3248.61,296074,107968.0,111917.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,26,4,3249.9,24,1,3249.8,61,6,3249.7,220,5,3249.6,135,6,3250.1,10,8,3251.1,10,1,3251.3,9,2,3251.4,34,2,3251.5,50,3
11536,2025-12-30 10:55:18+05:30,3250.0,4,3248.61,296238,109693.0,112364.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,44,4,3249.9,24,1,3249.8,41,5,3249.7,213,5,3249.6,135,7,3250.1,5,5,3250.8,25,1,3250.9,6,1,3251.0,61,2,3251.2,41,2
11536,2025-12-30 10:55:21+05:30,3251.9,69,3248.61,296238,109693.0,112364.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,44,4,3249.9,24,1,3249.8,41,5,3249.7,213,5,3249.6,135,7,3250.1,5,5,3250.8,25,1,3250.9,6,1,3251.0,61,2,3251.2,41,2
11536,2025-12-30 10:55:23+05:30,3250.1,57,3248.62,297574,107211.0,110916.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.2,64,3,3250.1,2,1,3250.0,152,9,3249.9,75,2,3249.8,392,12,3251.1,1,1,3251.2,19,2,3251.3,10,1,3251.5,14,1,3251.7,3,1
11536,2025-12-30 10:55:24+05:30,3250.0,2,3248.62,297574,107211.0,110916.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.2,64,3,3250.1,2,1,3250.0,152,9,3249.9,75,2,3249.8,392,12,3251.1,1,1,3251.2,19,2,3251.3,10,1,3251.5,14,1,3251.7,3,1
11536,2025-12-30 10:55:27+05:30,3249.2,8,3248.62,297574,107211.0,110916.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.2,64,3,3250.1,2,1,3250.0,152,9,3249.9,75,2,3249.8,392,12,3251.1,1,1,3251.2,19,2,3251.3,10,1,3251.5,14,1,3251.7,3,1
11536,2025-12-30 10:55:28+05:30,3249.2,8,3248.63,300191,105780.0,114547.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.8,35,4,3248.7,7,2,3248.6,318,8,3248.5,94,4,3248.4,305,9,3249.2,21,2,3249.3,44,6,3249.5,12,3,3249.9,2,2,3250.1,39,1
11536,2025-12-30 10:55:28+05:30,3248.7,1,3248.63,300191,105780.0,114547.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.8,35,4,3248.7,7,2,3248.6,318,8,3248.5,94,4,3248.4,305,9,3249.2,21,2,3249.3,44,6,3249.5,12,3,3249.9,2,2,3250.1,39,1
11536,2025-12-30 10:55:29+05:30,3249.2,7,3248.63,301294,106089.0,114552.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.9,59,4,3248.8,153,5,3248.7,24,2,3248.6,95,6,3248.5,18,2,3249.2,49,7,3249.3,7,4,3249.5,11,2,3250.6,22,1,3250.8,73,3
11536,2025-12-30 10:55:29+05:30,3248.9,19,3248.63,301294,106089.0,114552.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.9,59,4,3248.8,153,5,3248.7,24,2,3248.6,95,6,3248.5,18,2,3249.2,49,7,3249.3,7,4,3249.5,11,2,3250.6,22,1,3250.8,73,3
11536,2025-12-30 10:55:30+05:30,3248.9,7,3248.63,301669,106072.0,114275.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.9,80,5,3248.8,129,5,3248.7,24,2,3248.6,95,6,3248.5,18,2,3249.2,87,9,3249.3,2,1,3250.6,22,1,3250.8,73,3,3250.9,103,2
11536,2025-12-30 10:55:30+05:30,3248.9,7,3248.63,301669,106072.0,114275.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3248.9,80,5,3248.8,129,5,3248.7,24,2,3248.6,95,6,3248.5,18,2,3249.2,87,9,3249.3,2,1,3250.6,22,1,3250.8,73,3,3250.9,103,2
11536,2025-12-30 10:55:31+05:30,3249.2,2,3248.63,302286,105646.0,111923.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.2,369,10,3249.1,195,6,3249.0,178,7,3248.9,368,8,3248.8,334,9,3250.5,55,3,3250.6,25,1,3250.8,24,1,3251.0,26,1,3251.1,38,2
11536,2025-12-30 10:55:31+05:30,3250.5,1,3248.63,302286,105646.0,111923.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.2,369,10,3249.1,195,6,3249.0,178,7,3248.9,368,8,3248.8,334,9,3250.5,55,3,3250.6,25,1,3250.8,24,1,3251.0,26,1,3251.1,38,2
11536,2025-12-30 10:55:32+05:30,3250.3,1,3248.63,302288,105516.0,113262.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.2,413,10,3249.1,195,6,3249.0,203,9,3248.9,161,5,3248.8,455,9,3250.3,22,1,3250.4,29,2,3250.5,32,4,3250.6,25,1,3250.8,24,1
11536,2025-12-30 10:55:32+05:30,3250.3,1,3248.63,302288,105516.0,113262.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.2,413,10,3249.1,195,6,3249.0,203,9,3248.9,161,5,3248.8,455,9,3250.3,22,1,3250.4,29,2,3250.5,32,4,3250.6,25,1,3250.8,24,1
11536,2025-12-30 10:55:33+05:30,3250.3,1,3248.63,302288,105572.0,113217.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.2,438,11,3249.1,203,7,3249.0,212,10,3248.9,175,6,3248.8,455,9,3250.3,23,2,3250.4,29,2,3250.5,32,4,3250.6,25,1,3250.8,24,1
11536,2025-12-30 10:55:33+05:30,3249.2,80,3248.63,302288,105572.0,113217.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.2,438,11,3249.1,203,7,3249.0,212,10,3248.9,175,6,3248.8,455,9,3250.3,23,2,3250.4,29,2,3250.5,32,4,3250.6,25,1,3250.8,24,1
11536,2025-12-30 10:55:34+05:30,3249.3,3,3248.63,302477,105235.0,113035.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,51,1,3249.2,98,6,3249.1,181,6,3249.0,281,10,3248.9,114,5,3250.3,12,4,3250.4,51,2,3250.5,12,2,3250.6,25,1,3250.7,28,1
11536,2025-12-30 10:55:34+05:30,3249.3,10,3248.63,302477,105235.0,113035.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,51,1,3249.2,98,6,3249.1,181,6,3249.0,281,10,3248.9,114,5,3250.3,12,4,3250.4,51,2,3250.5,12,2,3250.6,25,1,3250.7,28,1
11536,2025-12-30 10:55:35+05:30,3250.3,1,3248.63,302596,105196.0,113628.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,65,2,3249.2,98,6,3249.1,120,5,3249.0,235,9,3248.9,160,6,3250.3,21,7,3250.4,51,2,3250.6,49,2,3250.7,28,1,3250.8,24,1
11536,2025-12-30 10:55:35+05:30,3250.3,1,3248.63,302596,105196.0,113628.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,65,2,3249.2,98,6,3249.1,120,5,3249.0,235,9,3248.9,160,6,3250.3,21,7,3250.4,51,2,3250.6,49,2,3250.7,28,1,3250.8,24,1
11536,2025-12-30 10:55:36+05:30,3249.8,1,3248.63,302651,106254.0,113513.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.8,3,1,3249.6,8,1,3249.5,18,1,3249.4,96,3,3249.3,232,4,3250.3,20,9,3250.4,28,1,3250.5,23,1,3250.6,24,1,3250.7,28,1
11536,2025-12-30 10:55:36+05:30,3249.8,1,3248.63,302651,106254.0,113513.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.8,3,1,3249.6,8,1,3249.5,18,1,3249.4,96,3,3249.3,232,4,3250.3,20,9,3250.4,28,1,3250.5,23,1,3250.6,24,1,3250.7,28,1
