token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:55:37+05:30,3249.8,32,3248.63,302651,106254.0,113513.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.8,3,1,3249.6,8,1,3249.5,18,1,3249.4,96,3,3249.3,232,4,3250.3,20,9,3250.4,28,1,3250.5,23,1,3250.6,24,1,3250.7,28,1
11536,2025-12-30 10:55:37+05:30,3249.8,32,3248.63,302719,108634.0,113678.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.8,37,1,3249.6,8,1,3249.5,18,1,3249.4,96,3,3249.3,83,4,3250.3,10,8,3250.8,55,3,3250.9,28,2,3251.0,12,1,3251.1,65,3
11536,2025-12-30 10:55:38+05:30,3250.0,1,3248.63,302719,108634.0,113678.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.8,37,1,3249.6,8,1,3249.5,18,1,3249.4,96,3,3249.3,83,4,3250.3,10,8,3250.8,55,3,3250.9,28,2,3251.0,12,1,3251.1,65,3
11536,2025-12-30 10:55:38+05:30,3250.0,1,3248.63,302899,108656.0,113575.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,33,1,3249.8,1,1,3249.6,29,2,3249.5,18,1,3249.4,106,4,3250.3,11,8,3250.6,23,1,3250.7,28,1,3250.8,4,1,3250.9,37,3
11536,2025-12-30 10:55:39+05:30,3250.0,9,3248.63,302899,108656.0,113575.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,33,1,3249.8,1,1,3249.6,29,2,3249.5,18,1,3249.4,106,4,3250.3,11,8,3250.6,23,1,3250.7,28,1,3250.8,4,1,3250.9,37,3
11536,2025-12-30 10:55:39+05:30,3250.0,9,3248.63,302924,108651.0,113565.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,12,2,3249.8,1,1,3249.6,29,2,3249.5,189,2,3249.4,106,4,3250.3,17,7,3250.6,23,1,3250.7,34,2,3250.8,4,1,3250.9,37,3
11536,2025-12-30 10:55:40+05:30,3250.0,30,3248.63,302924,108651.0,113565.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,12,2,3249.8,1,1,3249.6,29,2,3249.5,189,2,3249.4,106,4,3250.3,17,7,3250.6,23,1,3250.7,34,2,3250.8,4,1,3250.9,37,3
11536,2025-12-30 10:55:40+05:30,3250.0,30,3248.63,302970,108891.0,113587.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,40,2,3249.8,1,1,3249.6,29,2,3249.5,18,1,3249.4,45,3,3250.3,17,9,3250.6,23,1,3250.7,28,1,3250.8,4,1,3250.9,37,3
11536,2025-12-30 10:55:40+05:30,3250.0,30,3248.63,302970,108891.0,113587.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,40,2,3249.8,1,1,3249.6,29,2,3249.5,18,1,3249.4,45,3,3250.3,17,9,3250.6,23,1,3250.7,28,1,3250.8,4,1,3250.9,37,3
11536,2025-12-30 10:55:41+05:30,3250.0,17,3248.63,302970,108891.0,113587.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,40,2,3249.8,1,1,3249.6,29,2,3249.5,18,1,3249.4,45,3,3250.3,17,9,3250.6,23,1,3250.7,28,1,3250.8,4,1,3250.9,37,3
11536,2025-12-30 10:55:41+05:30,3250.0,17,3248.63,303047,108878.0,110805.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,37,2,3249.8,1,1,3249.6,21,1,3249.5,18,1,3249.4,54,4,3250.3,14,10,3250.6,23,1,3250.7,28,1,3250.8,4,1,3250.9,37,3
11536,2025-12-30 10:55:42+05:30,3249.0,169,3248.63,303047,108878.0,110805.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.0,37,2,3249.8,1,1,3249.6,21,1,3249.5,18,1,3249.4,54,4,3250.3,14,10,3250.6,23,1,3250.7,28,1,3250.8,4,1,3250.9,37,3
11536,2025-12-30 10:55:42+05:30,3249.0,169,3248.64,306265,105145.0,111372.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.5,31,2,3249.4,245,4,3249.3,136,6,3249.2,167,7,3249.1,264,4,3250.6,4,1,3250.7,155,3,3250.8,27,1,3250.9,15,1,3251.0,37,2
11536,2025-12-30 10:55:42+05:30,3249.0,169,3248.64,306265,105145.0,111372.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.5,31,2,3249.4,245,4,3249.3,136,6,3249.2,167,7,3249.1,264,4,3250.6,4,1,3250.7,155,3,3250.8,27,1,3250.9,15,1,3251.0,37,2
11536,2025-12-30 10:55:43+05:30,3250.6,1,3248.64,306265,105145.0,111372.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.5,31,2,3249.4,245,4,3249.3,136,6,3249.2,167,7,3249.1,264,4,3250.6,4,1,3250.7,155,3,3250.8,27,1,3250.9,15,1,3251.0,37,2
11536,2025-12-30 10:55:43+05:30,3250.6,1,3248.64,306270,105366.0,112572.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.5,202,3,3249.4,93,4,3249.3,83,4,3249.2,187,7,3249.1,65,2,3250.6,2,2,3250.7,178,4,3250.8,27,1,3250.9,15,1,3251.0,63,3
11536,2025-12-30 10:55:43+05:30,3250.6,1,3248.64,306270,105366.0,112572.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.5,202,3,3249.4,93,4,3249.3,83,4,3249.2,187,7,3249.1,65,2,3250.6,2,2,3250.7,178,4,3250.8,27,1,3250.9,15,1,3251.0,63,3
11536,2025-12-30 10:55:44+05:30,3249.5,1,3248.64,306270,105366.0,112572.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.5,202,3,3249.4,93,4,3249.3,83,4,3249.2,187,7,3249.1,65,2,3250.6,2,2,3250.7,178,4,3250.8,27,1,3250.9,15,1,3251.0,63,3
11536,2025-12-30 10:55:44+05:30,3249.5,1,3248.64,306609,105573.0,113522.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.4,211,7,3249.3,40,3,3249.2,75,5,3249.1,45,3,3249.0,179,7,3249.5,59,1,3250.6,2,2,3250.7,55,1,3250.9,67,3,3251.0,57,3
11536,2025-12-30 10:55:44+05:30,3249.5,1,3248.64,306609,105573.0,113522.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.4,211,7,3249.3,40,3,3249.2,75,5,3249.1,45,3,3249.0,179,7,3249.5,59,1,3250.6,2,2,3250.7,55,1,3250.9,67,3,3251.0,57,3
11536,2025-12-30 10:55:45+05:30,3249.5,6,3248.64,306609,105573.0,113522.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.4,211,7,3249.3,40,3,3249.2,75,5,3249.1,45,3,3249.0,179,7,3249.5,59,1,3250.6,2,2,3250.7,55,1,3250.9,67,3,3251.0,57,3
11536,2025-12-30 10:55:45+05:30,3249.5,6,3248.64,306609,105573.0,113522.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.4,211,7,3249.3,40,3,3249.2,75,5,3249.1,45,3,3249.0,179,7,3249.5,59,1,3250.6,2,2,3250.7,55,1,3250.9,67,3,3251.0,57,3
11536,2025-12-30 10:55:45+05:30,3249.5,6,3248.65,307233,105473.0,113566.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.4,157,3,3249.3,15,1,3249.2,60,4,3249.1,45,3,3249.0,143,6,3249.5,113,3,3250.6,1,1,3250.7,24,1,3250.9,67,3,3251.0,57,3
11536,2025-12-30 10:55:46+05:30,3249.5,6,3248.65,307233,105473.0,113566.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.4,157,3,3249.3,15,1,3249.2,60,4,3249.1,45,3,3249.0,143,6,3249.5,113,3,3250.6,1,1,3250.7,24,1,3250.9,67,3,3251.0,57,3
11536,2025-12-30 10:55:46+05:30,3249.4,555,3248.65,307790,105551.0,111582.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.4,120,1,3249.3,34,2,3249.2,19,2,3249.1,62,3,3249.0,139,6,3249.5,61,5,3250.7,24,1,3250.8,61,1,3250.9,67,3,3251.0,57,3
11536,2025-12-30 10:55:46+05:30,3249.4,555,3248.65,307790,105551.0,111582.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.4,120,1,3249.3,34,2,3249.2,19,2,3249.1,62,3,3249.0,139,6,3249.5,61,5,3250.7,24,1,3250.8,61,1,3250.9,67,3,3251.0,57,3
11536,2025-12-30 10:55:47+05:30,3249.4,555,3248.65,307790,105551.0,111582.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.4,120,1,3249.3,34,2,3249.2,19,2,3249.1,62,3,3249.0,139,6,3249.5,61,5,3250.7,24,1,3250.8,61,1,3250.9,67,3,3251.0,57,3
11536,2025-12-30 10:55:47+05:30,3249.4,91,3248.65,307881,104576.0,113673.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.4,29,1,3249.3,34,2,3249.2,33,2,3249.1,62,3,3249.0,139,6,3249.5,82,8,3250.7,24,1,3250.8,61,1,3250.9,67,3,3251.0,57,3
11536,2025-12-30 10:55:47+05:30,3249.4,91,3248.65,307881,104576.0,113673.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.4,29,1,3249.3,34,2,3249.2,33,2,3249.1,62,3,3249.0,139,6,3249.5,82,8,3250.7,24,1,3250.8,61,1,3250.9,67,3,3251.0,57,3
11536,2025-12-30 10:55:47+05:30,3249.4,91,3248.65,307881,104576.0,113673.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.4,29,1,3249.3,34,2,3249.2,33,2,3249.1,62,3,3249.0,139,6,3249.5,82,8,3250.7,24,1,3250.8,61,1,3250.9,67,3,3251.0,57,3
11536,2025-12-30 10:55:48+05:30,3249.2,17,3248.65,307988,103093.0,113275.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.1,86,6,3249.0,62,3,3248.9,76,5,3248.8,36,2,3248.7,57,4,3249.2,27,1,3249.4,24,3,3249.5,57,6,3250.6,64,2,3250.7,50,2
11536,2025-12-30 10:55:48+05:30,3249.2,1,3248.65,307988,103093.0,113275.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.1,86,6,3249.0,62,3,3248.9,76,5,3248.8,36,2,3248.7,57,4,3249.2,27,1,3249.4,24,3,3249.5,57,6,3250.6,64,2,3250.7,50,2
11536,2025-12-30 10:55:48+05:30,3249.2,1,3248.65,307988,103093.0,113275.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.1,86,6,3249.0,62,3,3248.9,76,5,3248.8,36,2,3248.7,57,4,3249.2,27,1,3249.4,24,3,3249.5,57,6,3250.6,64,2,3250.7,50,2
11536,2025-12-30 10:55:49+05:30,3249.2,1,3248.65,307988,103093.0,113275.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.1,86,6,3249.0,62,3,3248.9,76,5,3248.8,36,2,3248.7,57,4,3249.2,27,1,3249.4,24,3,3249.5,57,6,3250.6,64,2,3250.7,50,2
11536,2025-12-30 10:55:49+05:30,3249.2,10,3248.65,308475,105047.0,113486.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.1,85,7,3249.0,35,2,3248.9,46,4,3248.8,36,2,3248.7,79,4,3249.2,58,5,3249.4,24,3,3249.5,12,2,3250.6,61,1,3250.7,50,2
11536,2025-12-30 10:55:49+05:30,3249.0,10,3248.65,308475,105047.0,113486.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.1,85,7,3249.0,35,2,3248.9,46,4,3248.8,36,2,3248.7,79,4,3249.2,58,5,3249.4,24,3,3249.5,12,2,3250.6,61,1,3250.7,50,2
11536,2025-12-30 10:55:49+05:30,3249.0,10,3248.65,308475,105047.0,113486.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.1,85,7,3249.0,35,2,3248.9,46,4,3248.8,36,2,3248.7,79,4,3249.2,58,5,3249.4,24,3,3249.5,12,2,3250.6,61,1,3250.7,50,2
11536,2025-12-30 10:55:50+05:30,3249.4,8,3248.65,309180,104528.0,113580.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.4,46,4,3249.3,260,4,3249.2,53,4,3249.1,133,6,3249.0,366,11,3250.6,84,3,3250.9,39,2,3251.0,36,1,3251.1,50,3,3251.2,17,1
11536,2025-12-30 10:55:50+05:30,3249.4,8,3248.65,309180,104528.0,113580.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.4,46,4,3249.3,260,4,3249.2,53,4,3249.1,133,6,3249.0,366,11,3250.6,84,3,3250.9,39,2,3251.0,36,1,3251.1,50,3,3251.2,17,1
11536,2025-12-30 10:55:51+05:30,3249.4,8,3248.65,309180,104528.0,113580.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.4,46,4,3249.3,260,4,3249.2,53,4,3249.1,133,6,3249.0,366,11,3250.6,84,3,3250.9,39,2,3251.0,36,1,3251.1,50,3,3251.2,17,1
11536,2025-12-30 10:55:51+05:30,3249.4,8,3248.65,309180,104534.0,113658.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.4,46,4,3249.3,260,4,3249.2,53,4,3249.1,133,6,3249.0,366,11,3250.6,114,5,3250.9,39,2,3251.0,36,1,3251.1,50,3,3251.2,17,1
11536,2025-12-30 10:55:52+05:30,3249.4,12,3248.65,309180,104534.0,113658.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.4,46,4,3249.3,260,4,3249.2,53,4,3249.1,133,6,3249.0,366,11,3250.6,114,5,3250.9,39,2,3251.0,36,1,3251.1,50,3,3251.2,17,1
11536,2025-12-30 10:55:52+05:30,3249.4,12,3248.65,309643,105867.0,113622.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,188,8,3249.2,61,1,3249.1,97,4,3249.0,211,10,3248.9,300,8,3250.6,68,3,3250.7,15,1,3250.9,81,4,3251.0,36,1,3251.1,42,3
11536,2025-12-30 10:55:52+05:30,3249.4,12,3248.65,309643,105867.0,113622.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,188,8,3249.2,61,1,3249.1,97,4,3249.0,211,10,3248.9,300,8,3250.6,68,3,3250.7,15,1,3250.9,81,4,3251.0,36,1,3251.1,42,3
11536,2025-12-30 10:55:53+05:30,3249.3,23,3248.65,309643,105867.0,113622.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,188,8,3249.2,61,1,3249.1,97,4,3249.0,211,10,3248.9,300,8,3250.6,68,3,3250.7,15,1,3250.9,81,4,3251.0,36,1,3251.1,42,3
11536,2025-12-30 10:55:53+05:30,3249.3,23,3248.65,309747,105579.0,113820.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,22,1,3249.1,167,2,3249.0,126,7,3248.9,166,7,3248.8,303,8,3250.6,79,4,3250.7,24,1,3250.8,26,1,3250.9,74,4,3251.0,36,1
11536,2025-12-30 10:55:54+05:30,3249.3,23,3248.65,309747,105579.0,113820.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,22,1,3249.1,167,2,3249.0,126,7,3248.9,166,7,3248.8,303,8,3250.6,79,4,3250.7,24,1,3250.8,26,1,3250.9,74,4,3251.0,36,1
11536,2025-12-30 10:55:54+05:30,3251.1,28,3248.65,309747,105579.0,113820.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.3,22,1,3249.1,167,2,3249.0,126,7,3248.9,166,7,3248.8,303,8,3250.6,79,4,3250.7,24,1,3250.8,26,1,3250.9,74,4,3251.0,36,1
11536,2025-12-30 10:55:54+05:30,3251.1,28,3248.66,310556,107460.0,113082.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.6,99,4,3249.5,223,4,3249.4,145,7,3249.3,82,3,3249.2,126,4,3250.9,59,3,3251.0,45,3,3251.1,24,4,3251.2,26,1,3251.3,81,4
11536,2025-12-30 10:55:55+05:30,3250.8,1,3248.66,310556,107460.0,113082.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.6,99,4,3249.5,223,4,3249.4,145,7,3249.3,82,3,3249.2,126,4,3250.9,59,3,3251.0,45,3,3251.1,24,4,3251.2,26,1,3251.3,81,4
11536,2025-12-30 10:55:55+05:30,3250.8,1,3248.66,310558,107665.0,113202.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.6,114,5,3249.5,191,3,3249.4,164,7,3249.3,96,3,3249.2,143,5,3250.8,27,3,3250.9,71,6,3251.0,52,2,3251.1,21,3,3251.3,81,4
11536,2025-12-30 10:55:55+05:30,3250.8,1,3248.66,310558,107665.0,113202.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.6,114,5,3249.5,191,3,3249.4,164,7,3249.3,96,3,3249.2,143,5,3250.8,27,3,3250.9,71,6,3251.0,52,2,3251.1,21,3,3251.3,81,4
11536,2025-12-30 10:55:56+05:30,3250.8,1,3248.66,310558,106613.0,113595.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.6,1,1,3249.8,97,3,3249.7,225,3,3249.6,135,6,3249.5,62,3,3250.8,7,3,3250.9,41,4,3251.0,6,1,3251.1,15,2,3251.2,23,1
11536,2025-12-30 10:55:57+05:30,3250.6,1,3248.66,310558,106613.0,113595.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3250.6,1,1,3249.8,97,3,3249.7,225,3,3249.6,135,6,3249.5,62,3,3250.8,7,3,3250.9,41,4,3251.0,6,1,3251.1,15,2,3251.2,23,1
11536,2025-12-30 10:55:57+05:30,3250.6,1,3248.66,310559,105066.0,113244.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,18,2,3249.6,66,4,3249.5,19,2,3249.4,91,5,3249.3,35,2,3250.6,26,3,3250.9,38,3,3251.1,39,3,3251.3,102,5,3251.4,14,3
11536,2025-12-30 10:55:57+05:30,3250.6,1,3248.66,310559,105066.0,113244.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,18,2,3249.6,66,4,3249.5,19,2,3249.4,91,5,3249.3,35,2,3250.6,26,3,3250.9,38,3,3251.1,39,3,3251.3,102,5,3251.4,14,3
11536,2025-12-30 10:55:58+05:30,3249.8,25,3248.66,310559,105066.0,113244.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,18,2,3249.6,66,4,3249.5,19,2,3249.4,91,5,3249.3,35,2,3250.6,26,3,3250.9,38,3,3251.1,39,3,3251.3,102,5,3251.4,14,3
11536,2025-12-30 10:55:58+05:30,3249.8,25,3248.66,310723,104594.0,113295.0,3250.0,3257.0,3239.8,3251.5,41912150,3576.6,2926.4,4322.95,2866.6,3249.7,21,2,3249.6,1,1,3249.3,11,1,3249.2,100,6,3249.1,32,2,3249.8,15,2,3250.6,34,5,3251.0,84,2,3251.1,51,5,3251.2,118,3
11536,2025-12-30 10:55:59+05:30,3249.8,25,3248.66,310723,104594.0,113295.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3249.7,21,2,3249.6,1,1,3249.3,11,1,3249.2,100,6,3249.1,32,2,3249.8,15,2,3250.6,34,5,3251.0,84,2,3251.1,51,5,3251.2,118,3
11536,2025-12-30 10:55:59+05:30,3249.7,1,3248.66,310723,104594.0,113295.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3249.7,21,2,3249.6,1,1,3249.3,11,1,3249.2,100,6,3249.1,32,2,3249.8,15,2,3250.6,34,5,3251.0,84,2,3251.1,51,5,3251.2,118,3
11536,2025-12-30 10:55:59+05:30,3249.7,1,3248.66,310922,107498.0,115926.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3249.6,1,1,3249.2,21,1,3249.0,24,2,3248.9,41,3,3248.8,66,5,3249.7,36,5,3249.8,17,4,3250.1,23,1,3250.2,13,2,3250.3,64,3
11536,2025-12-30 10:56:00+05:30,3248.9,11,3248.66,310922,107498.0,115926.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3249.6,1,1,3249.2,21,1,3249.0,24,2,3248.9,41,3,3248.8,66,5,3249.7,36,5,3249.8,17,4,3250.1,23,1,3250.2,13,2,3250.3,64,3
11536,2025-12-30 10:56:00+05:30,3248.9,11,3248.66,311035,105988.0,116447.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3248.9,26,4,3248.8,64,5,3248.7,65,5,3248.6,63,2,3248.5,59,3,3249.6,11,4,3249.7,36,5,3249.8,3,3,3250.3,24,1,3250.4,28,2
11536,2025-12-30 10:56:01+05:30,3248.9,11,3248.66,311035,105988.0,116447.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3248.9,26,4,3248.8,64,5,3248.7,65,5,3248.6,63,2,3248.5,59,3,3249.6,11,4,3249.7,36,5,3249.8,3,3,3250.3,24,1,3250.4,28,2
11536,2025-12-30 10:56:01+05:30,3248.9,2,3248.66,311152,106036.0,115329.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3248.8,36,3,3248.7,34,2,3248.5,24,3,3248.4,127,9,3248.3,36,6,3248.9,8,3,3249.6,15,5,3249.7,4,1,3249.8,2,2,3250.0,5,1
11536,2025-12-30 10:56:01+05:30,3248.9,2,3248.66,311152,106036.0,115329.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3248.8,36,3,3248.7,34,2,3248.5,24,3,3248.4,127,9,3248.3,36,6,3248.9,8,3,3249.6,15,5,3249.7,4,1,3249.8,2,2,3250.0,5,1
11536,2025-12-30 10:56:02+05:30,3248.8,8,3248.66,311252,105997.0,115616.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3248.8,18,2,3248.7,34,2,3248.5,18,2,3248.4,127,9,3248.3,82,7,3248.9,15,8,3249.6,5,2,3249.7,4,1,3249.8,1,1,3250.0,5,1
11536,2025-12-30 10:56:02+05:30,3248.8,3,3248.66,311252,105997.0,115616.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3248.8,18,2,3248.7,34,2,3248.5,18,2,3248.4,127,9,3248.3,82,7,3248.9,15,8,3249.6,5,2,3249.7,4,1,3249.8,1,1,3250.0,5,1
11536,2025-12-30 10:56:03+05:30,3248.8,3,3248.66,311364,106078.0,115706.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3248.8,20,2,3248.7,19,1,3248.5,18,2,3248.4,127,9,3248.3,84,8,3248.9,16,11,3250.0,5,1,3250.3,117,4,3250.4,142,4,3250.5,38,2
11536,2025-12-30 10:56:03+05:30,3248.8,3,3248.66,311364,106078.0,115706.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3248.8,20,2,3248.7,19,1,3248.5,18,2,3248.4,127,9,3248.3,84,8,3248.9,16,11,3250.0,5,1,3250.3,117,4,3250.4,142,4,3250.5,38,2
11536,2025-12-30 10:56:04+05:30,3248.8,20,3248.66,311405,106095.0,115709.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3248.8,22,1,3248.5,18,2,3248.4,131,10,3248.3,84,8,3248.2,98,5,3248.9,14,11,3249.9,1,1,3250.0,5,1,3250.3,117,4,3250.4,142,4
11536,2025-12-30 10:56:04+05:30,3248.8,10,3248.66,311405,106095.0,115709.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3248.8,22,1,3248.5,18,2,3248.4,131,10,3248.3,84,8,3248.2,98,5,3248.9,14,11,3249.9,1,1,3250.0,5,1,3250.3,117,4,3250.4,142,4
11536,2025-12-30 10:56:05+05:30,3248.8,1,3248.66,311451,106050.0,115571.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3248.8,31,1,3248.5,1,1,3248.4,93,8,3248.3,38,7,3248.2,144,6,3248.9,12,11,3249.9,1,1,3250.0,5,1,3250.1,34,2,3250.2,33,2
11536,2025-12-30 10:56:05+05:30,3248.8,9,3248.66,311451,106050.0,115571.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3248.8,31,1,3248.5,1,1,3248.4,93,8,3248.3,38,7,3248.2,144,6,3248.9,12,11,3249.9,1,1,3250.0,5,1,3250.1,34,2,3250.2,33,2
