token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:56:06+05:30,3248.8,13,3248.66,311483,106086.0,115572.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3248.8,5,1,3248.5,1,1,3248.4,124,10,3248.3,60,8,3248.2,164,7,3248.9,11,11,3249.9,1,1,3250.0,5,1,3250.1,34,2,3250.2,33,2
11536,2025-12-30 10:56:06+05:30,3248.8,9,3248.66,311483,106086.0,115572.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3248.8,5,1,3248.5,1,1,3248.4,124,10,3248.3,60,8,3248.2,164,7,3248.9,11,11,3249.9,1,1,3250.0,5,1,3250.1,34,2,3250.2,33,2
11536,2025-12-30 10:56:07+05:30,3248.8,3,3248.66,311506,106081.0,114973.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3248.8,2,1,3248.5,1,1,3248.4,121,9,3248.3,60,8,3248.2,164,7,3248.9,10,10,3249.9,1,1,3250.0,5,1,3250.1,34,2,3250.2,33,2
11536,2025-12-30 10:56:07+05:30,3248.8,3,3248.66,311506,106081.0,114973.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3248.8,2,1,3248.5,1,1,3248.4,121,9,3248.3,60,8,3248.2,164,7,3248.9,10,10,3249.9,1,1,3250.0,5,1,3250.1,34,2,3250.2,33,2
11536,2025-12-30 10:56:08+05:30,3248.9,1,3248.66,311584,106104.0,114368.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3248.8,42,1,3248.6,46,4,3248.5,63,3,3248.4,106,7,3248.3,176,7,3248.9,10,10,3250.0,28,1,3250.1,5,1,3250.2,8,1,3250.3,87,2
11536,2025-12-30 10:56:08+05:30,3248.8,3,3248.66,311584,106104.0,114368.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3248.8,42,1,3248.6,46,4,3248.5,63,3,3248.4,106,7,3248.3,176,7,3248.9,10,10,3250.0,28,1,3250.1,5,1,3250.2,8,1,3250.3,87,2
11536,2025-12-30 10:56:09+05:30,3248.9,2,3248.66,311626,106154.0,114558.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3248.8,35,1,3248.6,98,6,3248.5,42,2,3248.4,106,7,3248.3,176,7,3248.9,6,4,3250.0,28,1,3250.1,5,1,3250.2,1,1,3250.3,87,2
11536,2025-12-30 10:56:09+05:30,3248.9,2,3248.66,311626,106154.0,114558.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3248.8,35,1,3248.6,98,6,3248.5,42,2,3248.4,106,7,3248.3,176,7,3248.9,6,4,3250.0,28,1,3250.1,5,1,3250.2,1,1,3250.3,87,2
11536,2025-12-30 10:56:10+05:30,3248.9,2,3248.66,311669,107072.0,114415.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3249.0,22,1,3248.9,174,2,3248.8,114,4,3248.7,82,2,3248.6,111,4,3250.1,51,2,3250.2,21,1,3250.5,14,1,3250.6,7,1,3250.7,44,3
11536,2025-12-30 10:56:10+05:30,3248.9,2,3248.66,311669,107072.0,114415.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3249.0,22,1,3248.9,174,2,3248.8,114,4,3248.7,82,2,3248.6,111,4,3250.1,51,2,3250.2,21,1,3250.5,14,1,3250.6,7,1,3250.7,44,3
11536,2025-12-30 10:56:11+05:30,3248.9,2,3248.66,311669,107109.0,114556.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3249.0,42,3,3248.9,200,3,3248.8,115,5,3248.7,108,3,3248.6,157,6,3250.1,31,5,3250.2,21,1,3250.5,14,1,3250.6,33,2,3250.7,44,3
11536,2025-12-30 10:56:12+05:30,3249.6,1,3248.66,311670,107318.0,112847.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3249.6,33,1,3249.2,21,1,3249.0,22,1,3248.9,294,4,3248.8,65,3,3250.1,32,6,3250.2,21,1,3250.5,14,1,3250.6,33,2,3250.7,39,2
11536,2025-12-30 10:56:12+05:30,3249.6,13,3248.66,311670,107318.0,112847.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3249.6,33,1,3249.2,21,1,3249.0,22,1,3248.9,294,4,3248.8,65,3,3250.1,32,6,3250.2,21,1,3250.5,14,1,3250.6,33,2,3250.7,39,2
11536,2025-12-30 10:56:13+05:30,3249.6,1,3248.66,311698,108102.0,114248.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3249.6,7,1,3249.2,21,1,3249.0,83,2,3248.9,294,4,3248.8,65,3,3250.1,28,6,3250.4,25,2,3250.5,14,1,3250.6,26,1,3250.7,39,2
11536,2025-12-30 10:56:13+05:30,3249.6,7,3248.66,311698,108102.0,114248.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3249.6,7,1,3249.2,21,1,3249.0,83,2,3248.9,294,4,3248.8,65,3,3250.1,28,6,3250.4,25,2,3250.5,14,1,3250.6,26,1,3250.7,39,2
11536,2025-12-30 10:56:14+05:30,3250.0,7,3248.66,311712,108354.0,113714.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,35,1,3249.6,8,1,3249.4,22,1,3249.2,21,1,3249.1,178,1,3250.1,7,7,3250.4,21,1,3250.5,6,1,3250.7,56,3,3250.8,45,3
11536,2025-12-30 10:56:14+05:30,3250.0,7,3248.66,311712,108354.0,113714.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,35,1,3249.6,8,1,3249.4,22,1,3249.2,21,1,3249.1,178,1,3250.1,7,7,3250.4,21,1,3250.5,6,1,3250.7,56,3,3250.8,45,3
11536,2025-12-30 10:56:15+05:30,3250.0,11,3248.66,311745,108387.0,114052.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,23,1,3249.8,59,1,3249.4,22,1,3249.2,21,1,3249.1,178,1,3250.1,2,2,3250.4,21,1,3250.5,6,1,3250.7,56,3,3250.8,21,2
11536,2025-12-30 10:56:15+05:30,3250.0,11,3248.66,311745,108387.0,114052.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,23,1,3249.8,59,1,3249.4,22,1,3249.2,21,1,3249.1,178,1,3250.1,2,2,3250.4,21,1,3250.5,6,1,3250.7,56,3,3250.8,21,2
11536,2025-12-30 10:56:16+05:30,3250.1,1,3248.66,311746,108421.0,114070.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,23,1,3249.8,59,1,3249.4,22,1,3249.2,47,2,3249.1,178,1,3250.1,4,4,3250.4,21,1,3250.5,6,1,3250.6,25,1,3250.7,31,2
11536,2025-12-30 10:56:16+05:30,3250.1,1,3248.66,311746,108421.0,114070.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,23,1,3249.8,59,1,3249.4,22,1,3249.2,47,2,3249.1,178,1,3250.1,4,4,3250.4,21,1,3250.5,6,1,3250.6,25,1,3250.7,31,2
11536,2025-12-30 10:56:17+05:30,3250.1,1,3248.66,311752,109196.0,113905.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,18,1,3249.8,59,1,3249.4,22,1,3249.2,21,1,3249.1,204,2,3250.1,3,3,3250.4,21,1,3250.5,6,1,3250.6,25,1,3250.7,31,2
11536,2025-12-30 10:56:17+05:30,3250.0,3,3248.66,311752,109196.0,113905.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,18,1,3249.8,59,1,3249.4,22,1,3249.2,21,1,3249.1,204,2,3250.1,3,3,3250.4,21,1,3250.5,6,1,3250.6,25,1,3250.7,31,2
11536,2025-12-30 10:56:18+05:30,3250.0,12,3248.66,311769,109176.0,113917.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,3,2,3249.8,65,2,3249.4,23,2,3249.2,24,2,3249.1,180,2,3250.1,6,6,3250.5,6,1,3250.6,25,1,3250.7,52,3,3250.8,21,2
11536,2025-12-30 10:56:18+05:30,3250.0,1,3248.66,311769,109176.0,113917.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,3,2,3249.8,65,2,3249.4,23,2,3249.2,24,2,3249.1,180,2,3250.1,6,6,3250.5,6,1,3250.6,25,1,3250.7,52,3,3250.8,21,2
11536,2025-12-30 10:56:19+05:30,3250.0,1,3248.66,311771,109247.0,113839.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,43,2,3249.8,65,2,3249.5,14,1,3249.4,38,3,3249.2,88,4,3250.1,7,7,3250.6,50,3,3250.7,25,1,3250.8,7,1,3250.9,10,2
11536,2025-12-30 10:56:19+05:30,3250.0,1,3248.66,311771,109247.0,113839.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,43,2,3249.8,65,2,3249.5,14,1,3249.4,38,3,3249.2,88,4,3250.1,7,7,3250.6,50,3,3250.7,25,1,3250.8,7,1,3250.9,10,2
11536,2025-12-30 10:56:20+05:30,3250.0,1,3248.66,311774,109357.0,113829.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,42,2,3249.8,65,2,3249.4,24,3,3249.3,14,1,3249.2,88,4,3250.1,6,6,3250.6,50,3,3250.7,25,1,3250.8,14,2,3250.9,10,2
11536,2025-12-30 10:56:20+05:30,3250.0,1,3248.66,311774,109357.0,113829.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,42,2,3249.8,65,2,3249.4,24,3,3249.3,14,1,3249.2,88,4,3250.1,6,6,3250.6,50,3,3250.7,25,1,3250.8,14,2,3250.9,10,2
11536,2025-12-30 10:56:21+05:30,3250.0,3,3248.66,311783,109265.0,113772.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,33,2,3249.8,65,2,3249.4,24,3,3249.2,27,3,3249.1,182,3,3250.1,5,5,3250.3,4,1,3250.5,34,2,3250.6,45,3,3250.7,25,1
11536,2025-12-30 10:56:21+05:30,3250.0,1,3248.66,311783,109265.0,113772.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,33,2,3249.8,65,2,3249.4,24,3,3249.2,27,3,3249.1,182,3,3250.1,5,5,3250.3,4,1,3250.5,34,2,3250.6,45,3,3250.7,25,1
11536,2025-12-30 10:56:22+05:30,3250.0,1,3248.66,311786,109297.0,113719.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,50,3,3249.8,65,2,3249.4,24,3,3249.2,27,3,3249.1,182,3,3250.1,6,6,3250.2,4,1,3250.4,27,2,3250.5,44,3,3250.6,20,2
11536,2025-12-30 10:56:22+05:30,3250.0,1,3248.66,311786,109297.0,113719.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,50,3,3249.8,65,2,3249.4,24,3,3249.2,27,3,3249.1,182,3,3250.1,6,6,3250.2,4,1,3250.4,27,2,3250.5,44,3,3250.6,20,2
11536,2025-12-30 10:56:23+05:30,3250.0,1,3248.66,311788,109336.0,113908.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,48,3,3249.8,65,2,3249.4,24,3,3249.2,27,3,3249.1,211,5,3250.1,5,5,3250.3,4,1,3250.5,25,1,3250.6,6,1,3250.7,21,1
11536,2025-12-30 10:56:23+05:30,3250.0,1,3248.66,311788,109336.0,113908.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,48,3,3249.8,65,2,3249.4,24,3,3249.2,27,3,3249.1,211,5,3250.1,5,5,3250.3,4,1,3250.5,25,1,3250.6,6,1,3250.7,21,1
11536,2025-12-30 10:56:24+05:30,3250.0,1,3248.66,311791,109306.0,113967.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,49,4,3249.8,65,2,3249.6,8,1,3249.4,24,3,3249.2,27,3,3250.1,7,4,3250.2,4,1,3250.4,6,1,3250.5,52,3,3250.6,6,1
11536,2025-12-30 10:56:24+05:30,3250.0,1,3248.66,311791,109306.0,113967.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,49,4,3249.8,65,2,3249.6,8,1,3249.4,24,3,3249.2,27,3,3250.1,7,4,3250.2,4,1,3250.4,6,1,3250.5,52,3,3250.6,6,1
11536,2025-12-30 10:56:25+05:30,3250.1,1,3248.66,311793,109313.0,113967.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,48,4,3249.8,65,2,3249.6,8,1,3249.4,24,3,3249.2,27,3,3250.1,7,4,3250.2,4,1,3250.4,6,1,3250.5,52,3,3250.6,6,1
11536,2025-12-30 10:56:25+05:30,3250.1,1,3248.66,311793,109313.0,113967.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,48,4,3249.8,65,2,3249.6,8,1,3249.4,24,3,3249.2,27,3,3250.1,7,4,3250.2,4,1,3250.4,6,1,3250.5,52,3,3250.6,6,1
11536,2025-12-30 10:56:26+05:30,3250.0,3,3248.66,311820,109413.0,113942.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,119,5,3249.8,119,3,3249.6,8,1,3249.4,24,3,3249.2,27,3,3250.1,5,4,3250.2,4,1,3250.4,6,1,3250.5,27,2,3250.6,6,1
11536,2025-12-30 10:56:26+05:30,3250.0,1,3248.66,311820,109413.0,113942.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,119,5,3249.8,119,3,3249.6,8,1,3249.4,24,3,3249.2,27,3,3250.1,5,4,3250.2,4,1,3250.4,6,1,3250.5,27,2,3250.6,6,1
11536,2025-12-30 10:56:27+05:30,3250.0,14,3248.66,311836,109429.0,113928.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,104,5,3249.8,119,3,3249.4,24,3,3249.2,27,3,3249.1,33,4,3250.1,7,7,3250.5,6,1,3250.6,6,1,3250.7,46,2,3250.8,14,2
11536,2025-12-30 10:56:27+05:30,3250.0,1,3248.66,311836,109429.0,113928.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,104,5,3249.8,119,3,3249.4,24,3,3249.2,27,3,3249.1,33,4,3250.1,7,7,3250.5,6,1,3250.6,6,1,3250.7,46,2,3250.8,14,2
11536,2025-12-30 10:56:28+05:30,3250.0,7,3248.66,311836,109429.0,113928.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,104,5,3249.8,119,3,3249.4,24,3,3249.2,27,3,3249.1,33,4,3250.1,7,7,3250.5,6,1,3250.6,6,1,3250.7,46,2,3250.8,14,2
11536,2025-12-30 10:56:28+05:30,3250.0,7,3248.66,311853,109397.0,114071.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,92,4,3249.8,119,3,3249.6,7,1,3249.4,24,3,3249.2,27,3,3250.1,6,6,3250.3,4,1,3250.5,6,1,3250.6,27,2,3250.7,25,1
11536,2025-12-30 10:56:29+05:30,3250.0,1,3248.66,311853,109397.0,114071.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,92,4,3249.8,119,3,3249.6,7,1,3249.4,24,3,3249.2,27,3,3250.1,6,6,3250.3,4,1,3250.5,6,1,3250.6,27,2,3250.7,25,1
11536,2025-12-30 10:56:29+05:30,3250.0,1,3248.66,311863,109316.0,113542.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,82,4,3249.8,119,3,3249.6,11,1,3249.4,24,3,3249.2,27,3,3250.1,6,6,3250.3,4,1,3250.5,27,2,3250.6,6,1,3250.7,25,1
11536,2025-12-30 10:56:30+05:30,3250.0,2,3248.66,311863,109316.0,113542.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,82,4,3249.8,119,3,3249.6,11,1,3249.4,24,3,3249.2,27,3,3250.1,6,6,3250.3,4,1,3250.5,27,2,3250.6,6,1,3250.7,25,1
11536,2025-12-30 10:56:30+05:30,3250.0,2,3248.66,311870,109301.0,113920.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,75,4,3249.8,119,3,3249.6,11,1,3249.4,24,3,3249.2,27,3,3250.1,8,6,3250.4,6,1,3250.5,31,3,3250.6,31,2,3250.7,6,1
11536,2025-12-30 10:56:31+05:30,3250.1,1,3248.66,311870,109301.0,113920.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,75,4,3249.8,119,3,3249.6,11,1,3249.4,24,3,3249.2,27,3,3250.1,8,6,3250.4,6,1,3250.5,31,3,3250.6,31,2,3250.7,6,1
11536,2025-12-30 10:56:31+05:30,3250.0,3,3248.66,311876,109268.0,113993.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,70,4,3249.8,119,3,3249.4,24,3,3249.2,27,3,3249.1,48,5,3250.1,18,5,3250.3,4,1,3250.4,20,1,3250.5,10,2,3250.6,31,2
11536,2025-12-30 10:56:32+05:30,3250.0,3,3248.66,311876,109268.0,113993.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,70,4,3249.8,119,3,3249.4,24,3,3249.2,27,3,3249.1,48,5,3250.1,18,5,3250.3,4,1,3250.4,20,1,3250.5,10,2,3250.6,31,2
11536,2025-12-30 10:56:32+05:30,3250.0,2,3248.66,311878,109240.0,114000.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,68,4,3249.8,119,3,3249.4,24,3,3249.2,27,3,3249.1,22,4,3250.1,19,6,3250.2,4,1,3250.4,26,2,3250.5,10,2,3250.6,31,2
11536,2025-12-30 10:56:33+05:30,3250.0,2,3248.66,311878,109240.0,114000.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,68,4,3249.8,119,3,3249.4,24,3,3249.2,27,3,3249.1,22,4,3250.1,19,6,3250.2,4,1,3250.4,26,2,3250.5,10,2,3250.6,31,2
11536,2025-12-30 10:56:33+05:30,3250.0,1,3248.66,311883,109244.0,113992.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,63,4,3249.8,119,3,3249.6,9,1,3249.4,24,3,3249.2,27,3,3250.1,17,4,3250.2,4,1,3250.4,26,2,3250.5,4,1,3250.6,31,2
11536,2025-12-30 10:56:34+05:30,3250.0,1,3248.66,311883,109244.0,113992.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,63,4,3249.8,119,3,3249.6,9,1,3249.4,24,3,3249.2,27,3,3250.1,17,4,3250.2,4,1,3250.4,26,2,3250.5,4,1,3250.6,31,2
11536,2025-12-30 10:56:34+05:30,3250.0,1,3248.66,311885,109267.0,113899.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,61,4,3249.8,119,3,3249.6,9,1,3249.4,24,3,3249.2,27,3,3250.1,16,3,3250.2,4,1,3250.4,26,2,3250.5,4,1,3250.6,31,2
11536,2025-12-30 10:56:35+05:30,3250.1,1,3248.66,311885,109267.0,113899.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,61,4,3249.8,119,3,3249.6,9,1,3249.4,24,3,3249.2,27,3,3250.1,16,3,3250.2,4,1,3250.4,26,2,3250.5,4,1,3250.6,31,2
11536,2025-12-30 10:56:35+05:30,3250.0,1,3248.66,311888,109267.0,113830.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,59,4,3249.8,119,3,3249.6,9,1,3249.4,24,3,3249.2,27,3,3250.1,15,3,3250.2,4,1,3250.4,26,2,3250.5,4,1,3250.6,6,1
11536,2025-12-30 10:56:36+05:30,3250.0,1,3248.66,311888,109267.0,113830.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,59,4,3249.8,119,3,3249.6,9,1,3249.4,24,3,3249.2,27,3,3250.1,15,3,3250.2,4,1,3250.4,26,2,3250.5,4,1,3250.6,6,1
11536,2025-12-30 10:56:36+05:30,3250.0,1,3248.66,311888,109191.0,113830.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,59,4,3249.8,119,3,3249.6,9,1,3249.4,24,3,3249.2,27,3,3250.1,15,3,3250.2,4,1,3250.4,26,2,3250.5,4,1,3250.6,6,1
11536,2025-12-30 10:56:37+05:30,3250.0,1,3248.66,311888,109191.0,113830.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,59,4,3249.8,119,3,3249.6,9,1,3249.4,24,3,3249.2,27,3,3250.1,15,3,3250.2,4,1,3250.4,26,2,3250.5,4,1,3250.6,6,1
11536,2025-12-30 10:56:37+05:30,3250.0,1,3248.66,311889,109049.0,113927.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,58,4,3249.8,119,3,3249.6,9,1,3249.4,24,3,3249.2,27,3,3250.1,14,2,3250.2,4,1,3250.4,26,2,3250.6,6,1,3250.7,6,1
11536,2025-12-30 10:56:38+05:30,3250.0,2,3248.66,311889,109049.0,113927.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,58,4,3249.8,119,3,3249.6,9,1,3249.4,24,3,3249.2,27,3,3250.1,14,2,3250.2,4,1,3250.4,26,2,3250.6,6,1,3250.7,6,1
11536,2025-12-30 10:56:38+05:30,3250.0,2,3248.66,311892,109246.0,114387.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,55,4,3249.8,119,3,3249.6,9,1,3249.4,24,3,3249.2,27,3,3250.1,15,3,3250.2,4,1,3250.5,7,1,3250.6,6,1,3250.7,50,3
11536,2025-12-30 10:56:39+05:30,3250.1,1,3248.66,311892,109246.0,114387.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,55,4,3249.8,119,3,3249.6,9,1,3249.4,24,3,3249.2,27,3,3250.1,15,3,3250.2,4,1,3250.5,7,1,3250.6,6,1,3250.7,50,3
11536,2025-12-30 10:56:39+05:30,3250.1,1,3248.66,311893,107148.0,114387.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,59,5,3249.8,119,3,3249.6,9,1,3249.4,24,3,3249.2,27,3,3250.1,18,5,3250.2,4,1,3250.4,15,3,3250.5,20,1,3250.6,6,1
11536,2025-12-30 10:56:40+05:30,3250.0,1,3248.66,311893,107148.0,114387.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,59,5,3249.8,119,3,3249.6,9,1,3249.4,24,3,3249.2,27,3,3250.1,18,5,3250.2,4,1,3250.4,15,3,3250.5,20,1,3250.6,6,1
11536,2025-12-30 10:56:40+05:30,3250.0,1,3248.66,311899,109069.0,114443.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,58,5,3249.8,119,3,3249.6,9,1,3249.4,24,3,3249.2,27,3,3250.1,10,4,3250.3,4,1,3250.5,29,3,3250.6,6,1,3250.7,56,3
11536,2025-12-30 10:56:41+05:30,3250.0,1,3248.66,311899,109069.0,114443.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,58,5,3249.8,119,3,3249.6,9,1,3249.4,24,3,3249.2,27,3,3250.1,10,4,3250.3,4,1,3250.5,29,3,3250.6,6,1,3250.7,56,3
11536,2025-12-30 10:56:41+05:30,3250.0,1,3248.66,311902,109053.0,114070.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,56,5,3249.8,119,3,3249.6,9,1,3249.4,24,3,3249.2,27,3,3250.1,9,4,3250.2,4,1,3250.4,5,1,3250.5,29,3,3250.6,6,1
11536,2025-12-30 10:56:42+05:30,3250.0,1,3248.66,311902,109053.0,114070.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,56,5,3249.8,119,3,3249.6,9,1,3249.4,24,3,3249.2,27,3,3250.1,9,4,3250.2,4,1,3250.4,5,1,3250.5,29,3,3250.6,6,1
11536,2025-12-30 10:56:42+05:30,3250.1,4,3248.66,311907,109040.0,114067.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,55,5,3249.8,119,3,3249.6,9,1,3249.4,24,3,3249.2,27,3,3250.1,6,5,3250.2,4,1,3250.4,5,1,3250.5,29,3,3250.6,6,1
11536,2025-12-30 10:56:43+05:30,3250.0,33,3248.66,311907,109040.0,114067.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,55,5,3249.8,119,3,3249.6,9,1,3249.4,24,3,3249.2,27,3,3250.1,6,5,3250.2,4,1,3250.4,5,1,3250.5,29,3,3250.6,6,1
