token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:56:43+05:30,3250.0,1,3248.66,311945,109010.0,114726.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,17,4,3249.8,119,3,3249.6,10,1,3249.4,50,4,3249.3,170,1,3250.1,9,7,3250.5,20,1,3250.7,29,2,3250.8,17,2,3250.9,31,2
11536,2025-12-30 10:56:44+05:30,3250.0,1,3248.66,311945,109010.0,114726.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,17,4,3249.8,119,3,3249.6,10,1,3249.4,50,4,3249.3,170,1,3250.1,9,7,3250.5,20,1,3250.7,29,2,3250.8,17,2,3250.9,31,2
11536,2025-12-30 10:56:44+05:30,3250.0,2,3248.66,311947,109043.0,114521.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,15,4,3249.8,119,3,3249.7,18,1,3249.6,10,1,3249.5,14,1,3250.1,10,8,3250.7,23,1,3250.9,27,2,3251.0,25,3,3251.1,35,2
11536,2025-12-30 10:56:45+05:30,3250.0,1,3248.66,311947,109043.0,114521.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,15,4,3249.8,119,3,3249.7,18,1,3249.6,10,1,3249.5,14,1,3250.1,10,8,3250.7,23,1,3250.9,27,2,3251.0,25,3,3251.1,35,2
11536,2025-12-30 10:56:45+05:30,3250.0,1,3248.66,311964,109081.0,114473.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,52,4,3249.8,130,4,3249.7,31,2,3249.6,10,1,3249.5,14,1,3250.1,5,5,3250.7,23,1,3250.8,19,1,3250.9,8,1,3251.0,25,3
11536,2025-12-30 10:56:46+05:30,3250.1,1,3248.66,311964,109081.0,114473.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,52,4,3249.8,130,4,3249.7,31,2,3249.6,10,1,3249.5,14,1,3250.1,5,5,3250.7,23,1,3250.8,19,1,3250.9,8,1,3251.0,25,3
11536,2025-12-30 10:56:46+05:30,3250.0,1,3248.66,311972,109144.0,114517.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,45,4,3249.8,119,3,3249.7,13,1,3249.6,25,2,3249.5,14,1,3250.1,6,6,3250.7,23,1,3250.8,19,1,3250.9,8,1,3251.0,25,3
11536,2025-12-30 10:56:47+05:30,3250.0,1,3248.66,311972,109144.0,114517.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,45,4,3249.8,119,3,3249.7,13,1,3249.6,25,2,3249.5,14,1,3250.1,6,6,3250.7,23,1,3250.8,19,1,3250.9,8,1,3251.0,25,3
11536,2025-12-30 10:56:47+05:30,3250.0,1,3248.66,311974,109133.0,114504.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,44,4,3249.8,119,3,3249.7,13,1,3249.6,25,2,3249.5,14,1,3250.1,8,8,3250.7,46,3,3250.9,8,1,3251.0,23,3,3251.1,9,1
11536,2025-12-30 10:56:48+05:30,3250.0,1,3248.66,311974,109133.0,114504.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,44,4,3249.8,119,3,3249.7,13,1,3249.6,25,2,3249.5,14,1,3250.1,8,8,3250.7,46,3,3250.9,8,1,3251.0,23,3,3251.1,9,1
11536,2025-12-30 10:56:48+05:30,3250.0,2,3248.66,311986,109242.0,114485.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,78,5,3249.8,119,3,3249.6,10,1,3249.5,14,1,3249.4,65,5,3250.1,7,7,3250.5,19,1,3250.7,23,1,3250.8,5,1,3250.9,8,1
11536,2025-12-30 10:56:49+05:30,3250.0,2,3248.66,311986,109242.0,114485.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,78,5,3249.8,119,3,3249.6,10,1,3249.5,14,1,3249.4,65,5,3250.1,7,7,3250.5,19,1,3250.7,23,1,3250.8,5,1,3250.9,8,1
11536,2025-12-30 10:56:49+05:30,3250.0,1,3248.66,311989,109239.0,114466.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,75,5,3249.8,119,3,3249.6,10,1,3249.5,14,1,3249.4,65,5,3250.1,7,7,3250.5,19,1,3250.6,5,1,3250.7,23,1,3250.8,7,1
11536,2025-12-30 10:56:50+05:30,3250.1,1,3248.66,311989,109239.0,114466.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,75,5,3249.8,119,3,3249.6,10,1,3249.5,14,1,3249.4,65,5,3250.1,7,7,3250.5,19,1,3250.6,5,1,3250.7,23,1,3250.8,7,1
11536,2025-12-30 10:56:50+05:30,3250.0,1,3248.66,311995,109190.0,114514.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,71,5,3249.9,10,1,3249.8,119,3,3249.6,10,1,3249.4,50,4,3250.1,4,4,3250.7,28,2,3250.8,19,1,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:56:51+05:30,3250.0,1,3248.66,311995,109190.0,114514.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,71,5,3249.9,10,1,3249.8,119,3,3249.6,10,1,3249.4,50,4,3250.1,4,4,3250.7,28,2,3250.8,19,1,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:56:51+05:30,3250.0,1,3248.66,311996,109189.0,114491.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,70,5,3249.9,10,1,3249.8,119,3,3249.6,10,1,3249.4,50,4,3250.1,3,3,3250.5,4,1,3250.7,42,2,3250.8,5,1,3250.9,8,1
11536,2025-12-30 10:56:52+05:30,3250.0,1,3248.66,311996,109189.0,114491.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,70,5,3249.9,10,1,3249.8,119,3,3249.6,10,1,3249.4,50,4,3250.1,3,3,3250.5,4,1,3250.7,42,2,3250.8,5,1,3250.9,8,1
11536,2025-12-30 10:56:52+05:30,3250.0,2,3248.66,311999,109184.0,114356.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,67,5,3249.9,10,1,3249.8,119,3,3249.6,10,1,3249.4,50,4,3250.1,3,3,3250.7,42,2,3250.8,5,1,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:56:53+05:30,3250.0,2,3248.66,311999,109184.0,114356.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,67,5,3249.9,10,1,3249.8,119,3,3249.6,10,1,3249.4,50,4,3250.1,3,3,3250.7,42,2,3250.8,5,1,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:56:53+05:30,3250.0,1,3248.66,312000,109197.0,114312.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,66,5,3249.9,10,1,3249.8,119,3,3249.6,10,1,3249.4,68,5,3250.1,2,2,3250.7,42,2,3250.8,5,1,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:56:54+05:30,3250.0,1,3248.66,312000,109197.0,114312.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,66,5,3249.9,10,1,3249.8,119,3,3249.6,10,1,3249.4,68,5,3250.1,2,2,3250.7,42,2,3250.8,5,1,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:56:54+05:30,3250.0,1,3248.66,312001,109186.0,114501.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,65,5,3249.9,10,1,3249.8,119,3,3249.4,68,5,3249.3,16,2,3250.1,16,3,3250.7,42,2,3250.8,5,1,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:56:55+05:30,3250.1,1,3248.66,312001,109186.0,114501.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,65,5,3249.9,10,1,3249.8,119,3,3249.4,68,5,3249.3,16,2,3250.1,16,3,3250.7,42,2,3250.8,5,1,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:56:55+05:30,3250.1,1,3248.66,312003,109187.0,114640.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,65,5,3249.9,10,1,3249.8,119,3,3249.4,50,4,3249.3,1,1,3250.1,15,2,3250.6,19,1,3250.7,23,1,3250.8,5,1,3250.9,8,1
11536,2025-12-30 10:56:56+05:30,3250.1,1,3248.66,312003,109193.0,114640.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,65,5,3249.9,10,1,3249.8,119,3,3249.4,50,4,3249.3,1,1,3250.1,15,2,3250.6,19,1,3250.7,23,1,3250.8,5,1,3250.9,8,1
11536,2025-12-30 10:56:57+05:30,3250.1,1,3248.66,312003,109184.0,114640.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,65,5,3249.9,10,1,3249.8,119,3,3249.4,50,4,3249.3,5,2,3250.1,15,2,3250.6,19,1,3250.7,23,1,3250.8,5,1,3250.9,8,1
11536,2025-12-30 10:56:58+05:30,3250.0,1,3248.66,312003,109184.0,114640.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,65,5,3249.9,10,1,3249.8,119,3,3249.4,50,4,3249.3,5,2,3250.1,15,2,3250.6,19,1,3250.7,23,1,3250.8,5,1,3250.9,8,1
11536,2025-12-30 10:56:58+05:30,3250.0,1,3248.66,312007,109190.0,114504.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,61,5,3249.9,10,1,3249.8,119,3,3249.4,69,5,3249.3,5,2,3250.1,16,3,3250.6,19,1,3250.7,23,1,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:56:59+05:30,3250.0,1,3248.66,312008,109208.0,114460.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,60,5,3249.9,10,1,3249.8,119,3,3249.4,50,4,3249.3,5,2,3250.1,15,2,3250.6,19,1,3250.7,23,1,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:57:00+05:30,3250.1,1,3248.66,312008,109208.0,114460.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,60,5,3249.9,10,1,3249.8,119,3,3249.4,50,4,3249.3,5,2,3250.1,15,2,3250.6,19,1,3250.7,23,1,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:57:00+05:30,3250.0,1,3248.66,312011,109244.0,114676.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,59,5,3249.9,10,1,3249.8,119,3,3249.7,14,1,3249.6,22,2,3250.1,14,3,3250.6,19,1,3250.7,23,1,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:57:01+05:30,3250.1,1,3248.66,312011,109244.0,114676.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,59,5,3249.9,10,1,3249.8,119,3,3249.7,14,1,3249.6,22,2,3250.1,14,3,3250.6,19,1,3250.7,23,1,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:57:01+05:30,3250.1,1,3248.66,312013,109359.0,114387.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,59,5,3249.9,10,1,3249.8,119,3,3249.7,14,1,3249.6,22,2,3250.1,13,4,3250.9,8,1,3251.0,23,3,3251.1,174,3,3251.2,56,3
11536,2025-12-30 10:57:02+05:30,3250.1,1,3248.66,312013,109359.0,114387.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,59,5,3249.9,10,1,3249.8,119,3,3249.7,14,1,3249.6,22,2,3250.1,13,4,3250.9,8,1,3251.0,23,3,3251.1,174,3,3251.2,56,3
11536,2025-12-30 10:57:02+05:30,3250.0,1,3248.66,312015,109298.0,114502.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,57,5,3249.9,10,1,3249.8,119,3,3249.7,14,1,3249.6,22,2,3250.1,13,4,3250.7,39,2,3250.8,4,1,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:57:03+05:30,3250.0,1,3248.66,312015,109298.0,114502.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,57,5,3249.9,10,1,3249.8,119,3,3249.7,14,1,3249.6,22,2,3250.1,13,4,3250.7,39,2,3250.8,4,1,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:57:03+05:30,3250.0,1,3248.66,312017,109375.0,113932.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,99,6,3249.9,10,1,3249.8,119,3,3249.6,8,1,3249.4,64,5,3250.1,12,3,3250.6,18,1,3250.7,21,1,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:57:04+05:30,3250.0,1,3248.66,312017,109375.0,113932.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,99,6,3249.9,10,1,3249.8,119,3,3249.6,8,1,3249.4,64,5,3250.1,12,3,3250.6,18,1,3250.7,21,1,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:57:04+05:30,3250.0,1,3248.66,312017,109474.0,113932.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,149,7,3249.9,10,1,3249.8,119,3,3249.7,14,1,3249.6,22,2,3250.1,12,3,3250.6,18,1,3250.7,21,1,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:57:05+05:30,3250.1,1,3248.66,312017,109474.0,113932.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,149,7,3249.9,10,1,3249.8,119,3,3249.7,14,1,3249.6,22,2,3250.1,12,3,3250.6,18,1,3250.7,21,1,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:57:05+05:30,3250.0,1,3248.66,312020,109570.0,114279.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,149,7,3249.9,10,1,3249.8,119,3,3249.7,14,1,3249.6,22,2,3250.1,9,1,3250.6,18,1,3250.7,21,1,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:57:06+05:30,3250.0,1,3248.66,312020,109570.0,114279.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,149,7,3249.9,10,1,3249.8,119,3,3249.7,14,1,3249.6,22,2,3250.1,9,1,3250.6,18,1,3250.7,21,1,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:57:06+05:30,3250.0,1,3248.66,312020,109549.0,113931.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,149,7,3249.9,10,1,3249.8,119,3,3249.7,14,1,3249.6,22,2,3250.1,11,3,3250.6,18,1,3250.7,21,1,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:57:07+05:30,3250.0,1,3248.66,312020,109387.0,113931.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,149,7,3249.9,10,1,3249.8,119,3,3249.7,14,1,3249.6,22,2,3250.1,11,3,3250.6,18,1,3250.7,21,1,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:57:08+05:30,3250.0,1,3248.66,312020,109387.0,113931.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,149,7,3249.9,10,1,3249.8,119,3,3249.7,14,1,3249.6,22,2,3250.1,11,3,3250.6,18,1,3250.7,21,1,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:57:08+05:30,3250.0,1,3248.66,312022,109283.0,113920.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,147,7,3249.9,10,1,3249.8,119,3,3249.6,8,1,3249.4,64,5,3250.1,10,2,3250.6,18,1,3250.7,26,2,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:57:09+05:30,3250.0,1,3248.66,312022,109283.0,113920.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,147,7,3249.9,10,1,3249.8,119,3,3249.6,8,1,3249.4,64,5,3250.1,10,2,3250.6,18,1,3250.7,26,2,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:57:09+05:30,3250.0,1,3248.66,312023,109254.0,113963.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,150,7,3249.9,10,1,3249.8,119,3,3249.6,8,1,3249.4,64,5,3250.1,10,2,3250.6,18,1,3250.7,26,2,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:57:10+05:30,3250.1,1,3248.66,312023,109254.0,113963.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,150,7,3249.9,10,1,3249.8,119,3,3249.6,8,1,3249.4,64,5,3250.1,10,2,3250.6,18,1,3250.7,26,2,3250.9,8,1,3251.0,23,3
11536,2025-12-30 10:57:10+05:30,3250.1,1,3248.66,312024,109340.0,113457.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,150,7,3249.9,10,1,3249.8,119,3,3249.6,8,1,3249.4,50,4,3250.1,9,2,3250.2,4,1,3250.4,4,1,3250.5,18,1,3250.6,36,3
11536,2025-12-30 10:57:11+05:30,3250.0,7,3248.66,312024,109340.0,113457.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,150,7,3249.9,10,1,3249.8,119,3,3249.6,8,1,3249.4,50,4,3250.1,9,2,3250.2,4,1,3250.4,4,1,3250.5,18,1,3250.6,36,3
11536,2025-12-30 10:57:11+05:30,3250.0,7,3248.66,312035,107407.0,115035.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,143,7,3249.9,10,1,3249.8,119,3,3249.4,24,3,3249.3,8,2,3250.1,13,4,3250.2,4,1,3250.4,22,2,3250.5,35,2,3250.6,22,3
11536,2025-12-30 10:57:12+05:30,3250.1,1,3248.66,312038,107315.0,115034.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,144,8,3249.9,10,1,3249.8,119,3,3249.6,8,1,3249.4,24,3,3250.1,12,6,3250.2,4,1,3250.4,22,2,3250.5,35,2,3250.6,22,3
11536,2025-12-30 10:57:13+05:30,3250.0,1,3248.66,312038,107315.0,115034.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,144,8,3249.9,10,1,3249.8,119,3,3249.6,8,1,3249.4,24,3,3250.1,12,6,3250.2,4,1,3250.4,22,2,3250.5,35,2,3250.6,22,3
11536,2025-12-30 10:57:13+05:30,3250.0,3,3248.66,312042,107268.0,114849.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,140,8,3249.9,10,1,3249.8,119,3,3249.6,8,1,3249.4,24,3,3250.1,9,5,3250.2,4,1,3250.4,27,3,3250.5,35,2,3250.6,29,4
11536,2025-12-30 10:57:14+05:30,3250.0,3,3248.66,312042,107268.0,114849.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,140,8,3249.9,10,1,3249.8,119,3,3249.6,8,1,3249.4,24,3,3250.1,9,5,3250.2,4,1,3250.4,27,3,3250.5,35,2,3250.6,29,4
11536,2025-12-30 10:57:14+05:30,3250.0,2,3248.66,312045,109218.0,114832.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,137,8,3249.9,10,1,3249.8,119,3,3249.6,8,1,3249.4,24,3,3250.1,10,4,3250.3,2,1,3250.4,27,3,3250.5,35,2,3250.6,29,4
11536,2025-12-30 10:57:15+05:30,3250.1,1,3248.66,312045,109218.0,114832.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,137,8,3249.9,10,1,3249.8,119,3,3249.6,8,1,3249.4,24,3,3250.1,10,4,3250.3,2,1,3250.4,27,3,3250.5,35,2,3250.6,29,4
11536,2025-12-30 10:57:15+05:30,3250.0,1,3248.66,312048,108993.0,113865.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,135,8,3249.9,10,1,3249.8,119,3,3249.6,8,1,3249.4,24,3,3250.1,12,7,3250.4,27,3,3250.5,21,1,3250.6,19,3,3250.7,36,2
11536,2025-12-30 10:57:16+05:30,3250.1,1,3248.66,312048,108993.0,113865.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,135,8,3249.9,10,1,3249.8,119,3,3249.6,8,1,3249.4,24,3,3250.1,12,7,3250.4,27,3,3250.5,21,1,3250.6,19,3,3250.7,36,2
11536,2025-12-30 10:57:16+05:30,3250.1,1,3248.66,312049,109145.0,115275.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,135,8,3249.9,10,1,3249.8,119,3,3249.6,8,1,3249.4,24,3,3250.1,9,7,3250.4,22,2,3250.5,21,1,3250.6,12,2,3250.7,36,2
11536,2025-12-30 10:57:17+05:30,3250.0,1,3248.66,312049,109145.0,115275.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,135,8,3249.9,10,1,3249.8,119,3,3249.6,8,1,3249.4,24,3,3250.1,9,7,3250.4,22,2,3250.5,21,1,3250.6,12,2,3250.7,36,2
11536,2025-12-30 10:57:17+05:30,3250.0,1,3248.66,312053,109165.0,115258.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,131,8,3249.9,10,1,3249.8,119,3,3249.6,8,1,3249.4,24,3,3250.1,5,3,3250.2,4,1,3250.4,22,2,3250.5,26,2,3250.6,12,2
11536,2025-12-30 10:57:18+05:30,3250.9,17,3248.66,312053,109165.0,115258.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,131,8,3249.9,10,1,3249.8,119,3,3249.6,8,1,3249.4,24,3,3250.1,5,3,3250.2,4,1,3250.4,22,2,3250.5,26,2,3250.6,12,2
11536,2025-12-30 10:57:18+05:30,3250.9,17,3248.66,312259,109710.0,114313.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.6,2,2,3250.0,128,8,3249.9,10,1,3249.8,119,3,3249.6,47,3,3250.7,46,5,3250.8,7,1,3250.9,29,3,3251.0,383,4,3251.1,51,3
11536,2025-12-30 10:57:19+05:30,3250.6,3,3248.66,312259,109710.0,114313.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.6,2,2,3250.0,128,8,3249.9,10,1,3249.8,119,3,3249.6,47,3,3250.7,46,5,3250.8,7,1,3250.9,29,3,3251.0,383,4,3251.1,51,3
11536,2025-12-30 10:57:19+05:30,3250.6,3,3248.66,312308,109195.0,114459.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,78,7,3249.9,10,1,3249.8,65,2,3249.6,22,1,3249.4,24,3,3250.7,61,6,3250.8,7,1,3250.9,32,4,3251.0,360,3,3251.1,47,2
11536,2025-12-30 10:57:20+05:30,3250.0,38,3248.66,312308,109195.0,114459.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,78,7,3249.9,10,1,3249.8,65,2,3249.6,22,1,3249.4,24,3,3250.7,61,6,3250.8,7,1,3250.9,32,4,3251.0,360,3,3251.1,47,2
11536,2025-12-30 10:57:20+05:30,3250.0,38,3248.66,312369,109128.0,114530.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,17,6,3249.9,10,1,3249.8,65,2,3249.4,27,4,3249.3,8,2,3250.7,109,7,3250.9,28,3,3251.0,355,2,3251.1,47,2,3251.2,41,3
11536,2025-12-30 10:57:21+05:30,3250.0,2,3248.66,312383,109147.0,114703.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,46,6,3249.9,10,1,3249.8,65,2,3249.4,27,4,3249.3,8,2,3250.7,111,8,3250.9,28,3,3251.0,360,3,3251.1,47,2,3251.2,49,4
11536,2025-12-30 10:57:22+05:30,3250.0,2,3248.66,312383,109147.0,114703.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,46,6,3249.9,10,1,3249.8,65,2,3249.4,27,4,3249.3,8,2,3250.7,111,8,3250.9,28,3,3251.0,360,3,3251.1,47,2,3251.2,49,4
11536,2025-12-30 10:57:22+05:30,3250.0,16,3248.66,312402,109156.0,114559.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,31,5,3249.9,10,1,3249.8,65,2,3249.4,27,4,3249.3,11,3,3250.7,114,7,3250.8,10,1,3250.9,28,3,3251.0,357,2,3251.1,47,2
11536,2025-12-30 10:57:23+05:30,3250.0,16,3248.66,312402,109156.0,114559.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,31,5,3249.9,10,1,3249.8,65,2,3249.4,27,4,3249.3,11,3,3250.7,114,7,3250.8,10,1,3250.9,28,3,3251.0,357,2,3251.1,47,2
