token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:57:23+05:30,3250.0,4,3248.66,312406,109171.0,114569.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,27,5,3249.9,10,1,3249.8,65,2,3249.4,27,4,3249.3,11,3,3250.7,117,8,3250.8,10,1,3250.9,28,3,3251.0,364,3,3251.1,56,3
11536,2025-12-30 10:57:24+05:30,3250.7,1,3248.66,312406,109171.0,114569.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,27,5,3249.9,10,1,3249.8,65,2,3249.4,27,4,3249.3,11,3,3250.7,117,8,3250.8,10,1,3250.9,28,3,3251.0,364,3,3251.1,56,3
11536,2025-12-30 10:57:24+05:30,3250.7,1,3248.66,312407,109204.0,114608.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,27,5,3249.9,10,1,3249.8,65,2,3249.4,27,4,3249.3,11,3,3250.7,86,6,3250.9,28,3,3251.0,369,3,3251.1,56,3,3251.2,18,2
11536,2025-12-30 10:57:25+05:30,3250.7,1,3248.66,312407,109204.0,114608.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,27,5,3249.9,10,1,3249.8,65,2,3249.4,27,4,3249.3,11,3,3250.7,86,6,3250.9,28,3,3251.0,369,3,3251.1,56,3,3251.2,18,2
11536,2025-12-30 10:57:25+05:30,3250.0,1,3248.66,312423,109232.0,114797.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,12,4,3249.9,10,1,3249.8,65,2,3249.4,27,4,3249.3,11,3,3250.7,70,6,3250.8,18,1,3250.9,28,3,3251.0,395,5,3251.1,56,3
11536,2025-12-30 10:57:26+05:30,3250.0,1,3248.66,312423,109232.0,114797.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,12,4,3249.9,10,1,3249.8,65,2,3249.4,27,4,3249.3,11,3,3250.7,70,6,3250.8,18,1,3250.9,28,3,3251.0,395,5,3251.1,56,3
11536,2025-12-30 10:57:26+05:30,3250.0,1,3248.66,312424,109231.0,114931.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,11,4,3249.9,10,1,3249.8,65,2,3249.4,27,4,3249.3,11,3,3250.6,21,2,3250.7,67,5,3250.8,26,2,3250.9,28,3,3251.0,374,4
11536,2025-12-30 10:57:27+05:30,3251.7,10,3248.66,312424,109231.0,114931.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.0,11,4,3249.9,10,1,3249.8,65,2,3249.4,27,4,3249.3,11,3,3250.6,21,2,3250.7,67,5,3250.8,26,2,3250.9,28,3,3251.0,374,4
11536,2025-12-30 10:57:30+05:30,3250.8,10,3248.66,312717,110725.0,111129.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.7,31,2,3250.6,38,3,3250.5,1,1,3250.4,44,4,3250.3,123,6,3250.8,4,1,3251.7,2,2,3251.9,67,2,3252.0,351,2,3252.1,8,1
11536,2025-12-30 10:57:30+05:30,3250.8,10,3248.66,312717,110725.0,111129.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.7,31,2,3250.6,38,3,3250.5,1,1,3250.4,44,4,3250.3,123,6,3250.8,4,1,3251.7,2,2,3251.9,67,2,3252.0,351,2,3252.1,8,1
11536,2025-12-30 10:57:33+05:30,3250.7,3,3248.66,312717,110725.0,111129.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.7,31,2,3250.6,38,3,3250.5,1,1,3250.4,44,4,3250.3,123,6,3250.8,4,1,3251.7,2,2,3251.9,67,2,3252.0,351,2,3252.1,8,1
11536,2025-12-30 10:57:35+05:30,3250.8,1,3248.66,312776,110129.0,110883.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.8,10,1,3250.7,10,3,3250.6,30,4,3250.5,5,2,3250.4,9,2,3251.7,36,4,3251.8,49,5,3251.9,6,2,3252.0,345,3,3252.1,26,1
11536,2025-12-30 10:57:35+05:30,3250.8,1,3248.66,312776,110129.0,110883.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.8,10,1,3250.7,10,3,3250.6,30,4,3250.5,5,2,3250.4,9,2,3251.7,36,4,3251.8,49,5,3251.9,6,2,3252.0,345,3,3252.1,26,1
11536,2025-12-30 10:57:39+05:30,3252.0,75,3248.66,312776,110129.0,110883.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3250.8,10,1,3250.7,10,3,3250.6,30,4,3250.5,5,2,3250.4,9,2,3251.7,36,4,3251.8,49,5,3251.9,6,2,3252.0,345,3,3252.1,26,1
11536,2025-12-30 10:57:39+05:30,3252.0,4,3248.66,312942,112147.0,111006.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3251.2,21,1,3251.1,10,1,3251.0,29,3,3250.9,19,2,3250.8,80,4,3252.0,257,2,3252.2,4,1,3252.3,5,1,3252.4,5,1,3252.5,104,2
11536,2025-12-30 10:57:42+05:30,3251.4,15,3248.66,312942,112147.0,111006.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3251.2,21,1,3251.1,10,1,3251.0,29,3,3250.9,19,2,3250.8,80,4,3252.0,257,2,3252.2,4,1,3252.3,5,1,3252.4,5,1,3252.5,104,2
11536,2025-12-30 10:57:44+05:30,3251.5,1,3248.67,313002,112524.0,110440.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3251.5,2,2,3251.4,14,2,3251.3,18,2,3251.2,73,4,3251.1,54,3,3252.0,15,2,3252.2,10,1,3252.3,5,1,3252.4,8,1,3252.5,8,1
11536,2025-12-30 10:57:45+05:30,3252.0,1,3248.67,313002,112524.0,110440.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3251.5,2,2,3251.4,14,2,3251.3,18,2,3251.2,73,4,3251.1,54,3,3252.0,15,2,3252.2,10,1,3252.3,5,1,3252.4,8,1,3252.5,8,1
11536,2025-12-30 10:57:48+05:30,3251.5,4,3248.67,313002,112524.0,110440.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3251.5,2,2,3251.4,14,2,3251.3,18,2,3251.2,73,4,3251.1,54,3,3252.0,15,2,3252.2,10,1,3252.3,5,1,3252.4,8,1,3252.5,8,1
11536,2025-12-30 10:57:49+05:30,3252.0,1,3248.67,313054,112446.0,110786.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3252.0,123,1,3251.5,74,4,3251.4,5,2,3251.3,78,5,3251.2,60,4,3252.3,7,2,3252.5,8,1,3252.6,7,1,3252.7,15,3,3252.8,39,3
11536,2025-12-30 10:57:51+05:30,3252.0,13,3248.67,313054,112446.0,110786.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3252.0,123,1,3251.5,74,4,3251.4,5,2,3251.3,78,5,3251.2,60,4,3252.3,7,2,3252.5,8,1,3252.6,7,1,3252.7,15,3,3252.8,39,3
11536,2025-12-30 10:57:53+05:30,3253.0,1,3248.67,313646,111528.0,108913.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,79,3,3252.2,183,3,3252.1,55,3,3252.0,314,9,3251.9,303,5,3253.3,83,4,3253.5,35,2,3253.6,26,2,3253.7,30,3,3253.8,15,2
11536,2025-12-30 10:57:54+05:30,3253.0,94,3248.67,313646,111528.0,108913.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,79,3,3252.2,183,3,3252.1,55,3,3252.0,314,9,3251.9,303,5,3253.3,83,4,3253.5,35,2,3253.6,26,2,3253.7,30,3,3253.8,15,2
11536,2025-12-30 10:57:57+05:30,3253.3,1,3248.67,313646,111528.0,108913.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,79,3,3252.2,183,3,3252.1,55,3,3252.0,314,9,3251.9,303,5,3253.3,83,4,3253.5,35,2,3253.6,26,2,3253.7,30,3,3253.8,15,2
11536,2025-12-30 10:57:57+05:30,3253.0,3,3248.68,313939,109536.0,109673.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,173,4,3252.3,1,1,3252.2,16,2,3252.1,213,8,3252.0,289,8,3253.3,55,3,3253.4,10,1,3253.5,43,2,3253.6,7,1,3253.7,30,3
11536,2025-12-30 10:58:00+05:30,3253.3,8,3248.68,313939,109536.0,109673.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,173,4,3252.3,1,1,3252.2,16,2,3252.1,213,8,3252.0,289,8,3253.3,55,3,3253.4,10,1,3253.5,43,2,3253.6,7,1,3253.7,30,3
11536,2025-12-30 10:58:02+05:30,3253.3,5,3248.68,314000,109699.0,109045.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,126,3,3252.9,10,1,3252.3,25,2,3252.2,12,1,3252.1,121,6,3253.3,81,5,3253.4,4,1,3253.5,25,1,3253.6,36,3,3253.7,31,3
11536,2025-12-30 10:58:03+05:30,3253.0,10,3248.68,314000,109699.0,109045.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,126,3,3252.9,10,1,3252.3,25,2,3252.2,12,1,3252.1,121,6,3253.3,81,5,3253.4,4,1,3253.5,25,1,3253.6,36,3,3253.7,31,3
11536,2025-12-30 10:58:06+05:30,3253.0,4,3248.68,314000,109699.0,109045.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,126,3,3252.9,10,1,3252.3,25,2,3252.2,12,1,3252.1,121,6,3253.3,81,5,3253.4,4,1,3253.5,25,1,3253.6,36,3,3253.7,31,3
11536,2025-12-30 10:58:07+05:30,3253.0,3,3248.68,314050,109638.0,109375.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,96,3,3252.9,21,2,3252.7,12,1,3252.6,12,1,3252.3,26,3,3253.3,52,5,3253.5,27,2,3253.7,26,2,3253.8,22,1,3254.0,63,5
11536,2025-12-30 10:58:09+05:30,3253.0,2,3248.68,314050,109638.0,109375.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,96,3,3252.9,21,2,3252.7,12,1,3252.6,12,1,3252.3,26,3,3253.3,52,5,3253.5,27,2,3253.7,26,2,3253.8,22,1,3254.0,63,5
11536,2025-12-30 10:58:11+05:30,3253.0,1,3248.68,314101,109694.0,109720.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,102,5,3252.9,21,2,3252.3,26,3,3252.2,26,2,3252.1,106,6,3253.3,59,5,3253.5,27,2,3253.6,18,1,3253.7,46,4,3253.9,8,1
11536,2025-12-30 10:58:12+05:30,3253.3,2,3248.68,314101,109694.0,109720.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,102,5,3252.9,21,2,3252.3,26,3,3252.2,26,2,3252.1,106,6,3253.3,59,5,3253.5,27,2,3253.6,18,1,3253.7,46,4,3253.9,8,1
11536,2025-12-30 10:58:14+05:30,3253.0,2,3248.68,314101,109694.0,109720.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,102,5,3252.9,21,2,3252.3,26,3,3252.2,26,2,3252.1,106,6,3253.3,59,5,3253.5,27,2,3253.6,18,1,3253.7,46,4,3253.9,8,1
11536,2025-12-30 10:58:16+05:30,3253.3,1,3248.68,314118,109716.0,109567.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,99,7,3252.9,21,2,3252.3,26,3,3252.2,26,2,3252.1,122,7,3253.3,51,4,3253.5,27,2,3253.7,48,3,3253.8,9,1,3253.9,8,1
11536,2025-12-30 10:58:18+05:30,3253.3,1,3248.68,314118,109716.0,109567.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,99,7,3252.9,21,2,3252.3,26,3,3252.2,26,2,3252.1,122,7,3253.3,51,4,3253.5,27,2,3253.7,48,3,3253.8,9,1,3253.9,8,1
11536,2025-12-30 10:58:20+05:30,3253.0,2,3248.68,314129,109830.0,108966.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,90,6,3252.9,21,2,3252.8,11,1,3252.4,14,1,3252.3,26,3,3253.3,48,4,3253.5,27,2,3253.7,48,3,3253.9,8,1,3254.0,87,7
11536,2025-12-30 10:58:21+05:30,3253.0,1,3248.68,314129,109830.0,108966.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,90,6,3252.9,21,2,3252.8,11,1,3252.4,14,1,3252.3,26,3,3253.3,48,4,3253.5,27,2,3253.7,48,3,3253.9,8,1,3254.0,87,7
11536,2025-12-30 10:58:24+05:30,3253.0,1,3248.68,314129,109830.0,108966.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,90,6,3252.9,21,2,3252.8,11,1,3252.4,14,1,3252.3,26,3,3253.3,48,4,3253.5,27,2,3253.7,48,3,3253.9,8,1,3254.0,87,7
11536,2025-12-30 10:58:25+05:30,3253.3,1,3248.68,314147,109760.0,109681.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,84,6,3252.9,21,2,3252.5,41,2,3252.4,44,3,3252.3,26,3,3253.3,71,5,3253.5,27,2,3253.7,22,1,3253.9,17,1,3254.0,62,6
11536,2025-12-30 10:58:27+05:30,3253.0,1,3248.68,314147,109760.0,109681.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,84,6,3252.9,21,2,3252.5,41,2,3252.4,44,3,3252.3,26,3,3253.3,71,5,3253.5,27,2,3253.7,22,1,3253.9,17,1,3254.0,62,6
11536,2025-12-30 10:58:28+05:30,3253.0,3,3248.68,314154,109960.0,109277.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,77,6,3252.9,21,2,3252.5,51,3,3252.4,14,1,3252.3,26,3,3253.3,71,5,3253.5,27,2,3253.7,22,1,3253.9,8,1,3254.0,45,5
11536,2025-12-30 10:58:28+05:30,3253.0,1,3248.68,314154,109960.0,109277.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,77,6,3252.9,21,2,3252.5,51,3,3252.4,14,1,3252.3,26,3,3253.3,71,5,3253.5,27,2,3253.7,22,1,3253.9,8,1,3254.0,45,5
11536,2025-12-30 10:58:29+05:30,3253.0,1,3248.68,314155,109803.0,109479.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,76,6,3252.9,21,2,3252.4,14,1,3252.3,26,3,3252.2,70,5,3253.3,70,4,3253.5,27,2,3253.7,22,1,3253.9,17,2,3254.0,69,6
11536,2025-12-30 10:58:30+05:30,3253.0,1,3248.68,314155,109959.0,109666.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,76,6,3252.9,21,2,3252.4,14,1,3252.3,26,3,3252.2,256,7,3253.3,70,4,3253.5,27,2,3253.7,22,1,3253.9,26,3,3254.0,69,6
11536,2025-12-30 10:58:30+05:30,3253.3,5,3248.68,314155,109959.0,109666.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,76,6,3252.9,21,2,3252.4,14,1,3252.3,26,3,3252.2,256,7,3253.3,70,4,3253.5,27,2,3253.7,22,1,3253.9,26,3,3254.0,69,6
11536,2025-12-30 10:58:31+05:30,3253.3,1,3248.68,314197,110633.0,109587.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,75,6,3252.9,21,2,3252.8,28,2,3252.7,16,1,3252.6,67,4,3253.3,42,3,3253.5,27,2,3253.7,22,1,3253.9,18,2,3254.0,25,4
11536,2025-12-30 10:58:31+05:30,3253.3,1,3248.68,314197,110633.0,109587.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,75,6,3252.9,21,2,3252.8,28,2,3252.7,16,1,3252.6,67,4,3253.3,42,3,3253.5,27,2,3253.7,22,1,3253.9,18,2,3254.0,25,4
11536,2025-12-30 10:58:32+05:30,3253.3,1,3248.68,314198,110678.0,109561.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,134,8,3252.9,47,4,3252.8,12,1,3252.7,33,2,3252.6,47,3,3253.3,56,5,3253.5,27,2,3254.0,25,4,3254.1,72,2,3254.2,169,4
11536,2025-12-30 10:58:32+05:30,3253.0,2,3248.68,314198,110678.0,109561.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,134,8,3252.9,47,4,3252.8,12,1,3252.7,33,2,3252.6,47,3,3253.3,56,5,3253.5,27,2,3254.0,25,4,3254.1,72,2,3254.2,169,4
11536,2025-12-30 10:58:33+05:30,3253.0,2,3248.68,314211,110905.0,109560.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,269,7,3252.9,31,3,3252.8,12,1,3252.7,33,2,3252.6,50,3,3253.3,55,5,3253.5,27,2,3253.9,8,1,3254.0,25,4,3254.1,72,2
11536,2025-12-30 10:58:33+05:30,3253.0,1,3248.68,314211,110905.0,109560.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,269,7,3252.9,31,3,3252.8,12,1,3252.7,33,2,3252.6,50,3,3253.3,55,5,3253.5,27,2,3253.9,8,1,3254.0,25,4,3254.1,72,2
11536,2025-12-30 10:58:34+05:30,3253.0,1,3248.68,314212,110917.0,109579.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,268,7,3252.9,31,3,3252.8,12,1,3252.7,33,2,3252.6,40,2,3253.3,54,4,3253.5,27,2,3253.9,8,1,3254.0,25,4,3254.1,72,2
11536,2025-12-30 10:58:35+05:30,3253.3,1,3248.68,314217,110969.0,108935.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,271,7,3252.9,21,2,3252.6,19,1,3252.5,47,2,3252.4,14,1,3253.3,84,5,3253.5,27,2,3253.6,8,1,3253.7,6,1,3253.8,47,3
11536,2025-12-30 10:58:35+05:30,3253.3,1,3248.68,314217,110969.0,108935.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,271,7,3252.9,21,2,3252.6,19,1,3252.5,47,2,3252.4,14,1,3253.3,84,5,3253.5,27,2,3253.6,8,1,3253.7,6,1,3253.8,47,3
11536,2025-12-30 10:58:36+05:30,3253.3,1,3248.68,314218,110940.0,108928.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,271,7,3252.9,21,2,3252.6,19,1,3252.5,47,2,3252.4,30,2,3253.3,84,6,3253.5,27,2,3253.7,17,1,3253.8,21,1,3253.9,18,2
11536,2025-12-30 10:58:36+05:30,3253.3,1,3248.68,314218,110940.0,108928.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,271,7,3252.9,21,2,3252.6,19,1,3252.5,47,2,3252.4,30,2,3253.3,84,6,3253.5,27,2,3253.7,17,1,3253.8,21,1,3253.9,18,2
11536,2025-12-30 10:58:37+05:30,3253.3,1,3248.68,314218,110940.0,109978.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,271,7,3252.9,21,2,3252.6,19,1,3252.5,47,2,3252.4,30,2,3253.3,84,6,3253.5,27,2,3253.7,17,1,3253.8,21,1,3253.9,18,2
11536,2025-12-30 10:58:37+05:30,3253.0,2,3248.68,314218,110940.0,109978.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,271,7,3252.9,21,2,3252.6,19,1,3252.5,47,2,3252.4,30,2,3253.3,84,6,3253.5,27,2,3253.7,17,1,3253.8,21,1,3253.9,18,2
11536,2025-12-30 10:58:38+05:30,3253.0,4,3248.68,314224,110964.0,110152.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,265,7,3252.9,21,2,3252.6,19,1,3252.5,83,4,3252.4,14,1,3253.3,84,6,3253.5,27,2,3253.7,17,1,3253.9,10,1,3254.0,18,4
11536,2025-12-30 10:58:38+05:30,3253.0,4,3248.68,314224,110964.0,110152.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,265,7,3252.9,21,2,3252.6,19,1,3252.5,83,4,3252.4,14,1,3253.3,84,6,3253.5,27,2,3253.7,17,1,3253.9,10,1,3254.0,18,4
11536,2025-12-30 10:58:39+05:30,3253.0,4,3248.68,314224,110954.0,108918.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,265,7,3252.9,21,2,3252.6,19,1,3252.5,83,4,3252.4,14,1,3253.3,85,7,3253.5,27,2,3253.7,17,1,3253.9,10,1,3254.0,18,4
11536,2025-12-30 10:58:39+05:30,3253.0,1,3248.68,314224,110954.0,108918.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,265,7,3252.9,21,2,3252.6,19,1,3252.5,83,4,3252.4,14,1,3253.3,85,7,3253.5,27,2,3253.7,17,1,3253.9,10,1,3254.0,18,4
11536,2025-12-30 10:58:40+05:30,3253.0,1,3248.68,314232,112772.0,109402.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,257,6,3252.9,31,3,3252.8,27,2,3252.7,17,1,3252.6,75,5,3253.3,79,7,3253.5,27,2,3254.0,25,4,3254.1,72,2,3254.2,169,4
11536,2025-12-30 10:58:40+05:30,3253.0,1,3248.68,314232,112772.0,109402.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,257,6,3252.9,31,3,3252.8,27,2,3252.7,17,1,3252.6,75,5,3253.3,79,7,3253.5,27,2,3254.0,25,4,3254.1,72,2,3254.2,169,4
11536,2025-12-30 10:58:41+05:30,3253.0,2,3248.68,314234,112780.0,109577.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,255,6,3252.9,31,3,3252.8,27,2,3252.7,17,1,3252.6,75,5,3253.3,79,7,3253.5,27,2,3254.0,25,4,3254.1,72,2,3254.2,169,4
11536,2025-12-30 10:58:41+05:30,3253.0,2,3248.68,314234,112780.0,109577.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,255,6,3252.9,31,3,3252.8,27,2,3252.7,17,1,3252.6,75,5,3253.3,79,7,3253.5,27,2,3254.0,25,4,3254.1,72,2,3254.2,169,4
11536,2025-12-30 10:58:41+05:30,3253.0,2,3248.68,314234,112780.0,109577.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,255,6,3252.9,31,3,3252.8,27,2,3252.7,17,1,3252.6,75,5,3253.3,79,7,3253.5,27,2,3254.0,25,4,3254.1,72,2,3254.2,169,4
11536,2025-12-30 10:58:42+05:30,3253.3,1,3248.68,314237,112787.0,109751.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,253,6,3252.9,40,4,3252.8,27,2,3252.7,17,1,3252.6,65,4,3253.3,78,7,3253.5,27,2,3254.0,25,4,3254.1,72,2,3254.2,169,4
11536,2025-12-30 10:58:42+05:30,3253.0,1,3248.68,314237,112787.0,109751.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,253,6,3252.9,40,4,3252.8,27,2,3252.7,17,1,3252.6,65,4,3253.3,78,7,3253.5,27,2,3254.0,25,4,3254.1,72,2,3254.2,169,4
11536,2025-12-30 10:58:42+05:30,3253.0,1,3248.68,314237,112787.0,109751.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,253,6,3252.9,40,4,3252.8,27,2,3252.7,17,1,3252.6,65,4,3253.3,78,7,3253.5,27,2,3254.0,25,4,3254.1,72,2,3254.2,169,4
11536,2025-12-30 10:58:43+05:30,3253.0,1,3248.68,314243,112785.0,109573.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,251,6,3252.9,40,4,3252.8,27,2,3252.7,17,1,3252.6,65,4,3253.3,75,8,3253.5,27,2,3254.0,25,4,3254.1,72,2,3254.2,169,4
11536,2025-12-30 10:58:43+05:30,3253.0,1,3248.68,314243,112785.0,109573.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,251,6,3252.9,40,4,3252.8,27,2,3252.7,17,1,3252.6,65,4,3253.3,75,8,3253.5,27,2,3254.0,25,4,3254.1,72,2,3254.2,169,4
11536,2025-12-30 10:58:44+05:30,3253.0,1,3248.68,314244,112784.0,109573.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,250,6,3252.9,40,4,3252.8,27,2,3252.7,17,1,3252.6,65,4,3253.3,75,8,3253.5,27,2,3254.0,25,4,3254.1,72,2,3254.2,169,4
