token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:58:44+05:30,3253.0,1,3248.68,314244,112784.0,109573.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,250,6,3252.9,40,4,3252.8,27,2,3252.7,17,1,3252.6,65,4,3253.3,75,8,3253.5,27,2,3254.0,25,4,3254.1,72,2,3254.2,169,4
11536,2025-12-30 10:58:44+05:30,3253.0,1,3248.68,314244,112784.0,109573.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,250,6,3252.9,40,4,3252.8,27,2,3252.7,17,1,3252.6,65,4,3253.3,75,8,3253.5,27,2,3254.0,25,4,3254.1,72,2,3254.2,169,4
11536,2025-12-30 10:58:45+05:30,3253.3,1,3248.68,314247,112762.0,109745.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,248,6,3252.9,40,4,3252.8,27,2,3252.7,17,1,3252.6,44,3,3253.3,72,6,3253.5,27,2,3254.0,25,4,3254.1,72,2,3254.2,169,4
11536,2025-12-30 10:58:45+05:30,3253.3,1,3248.68,314247,112762.0,109745.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,248,6,3252.9,40,4,3252.8,27,2,3252.7,17,1,3252.6,44,3,3253.3,72,6,3253.5,27,2,3254.0,25,4,3254.1,72,2,3254.2,169,4
11536,2025-12-30 10:58:45+05:30,3253.0,1,3248.68,314247,112762.0,109745.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,248,6,3252.9,40,4,3252.8,27,2,3252.7,17,1,3252.6,44,3,3253.3,72,6,3253.5,27,2,3254.0,25,4,3254.1,72,2,3254.2,169,4
11536,2025-12-30 10:58:46+05:30,3253.0,20,3248.68,314268,112685.0,109591.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,227,6,3252.9,30,3,3252.8,12,1,3252.7,16,1,3252.6,44,3,3253.3,72,6,3253.5,27,2,3253.9,38,2,3254.0,8,3,3254.1,72,2
11536,2025-12-30 10:58:46+05:30,3253.0,20,3248.68,314268,112685.0,109591.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,227,6,3252.9,30,3,3252.8,12,1,3252.7,16,1,3252.6,44,3,3253.3,72,6,3253.5,27,2,3253.9,38,2,3254.0,8,3,3254.1,72,2
11536,2025-12-30 10:58:46+05:30,3253.3,1,3248.68,314268,112685.0,109591.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,227,6,3252.9,30,3,3252.8,12,1,3252.7,16,1,3252.6,44,3,3253.3,72,6,3253.5,27,2,3253.9,38,2,3254.0,8,3,3254.1,72,2
11536,2025-12-30 10:58:47+05:30,3253.3,1,3248.68,314269,112636.0,109592.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,227,6,3252.9,30,3,3252.8,12,1,3252.7,31,2,3252.6,29,2,3253.3,73,8,3253.5,27,2,3253.8,38,2,3254.0,8,3,3254.1,72,2
11536,2025-12-30 10:58:47+05:30,3253.3,1,3248.68,314269,112636.0,109592.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,227,6,3252.9,30,3,3252.8,12,1,3252.7,31,2,3252.6,29,2,3253.3,73,8,3253.5,27,2,3253.8,38,2,3254.0,8,3,3254.1,72,2
11536,2025-12-30 10:58:47+05:30,3253.0,1,3248.68,314269,112636.0,109592.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,227,6,3252.9,30,3,3252.8,12,1,3252.7,31,2,3252.6,29,2,3253.3,73,8,3253.5,27,2,3253.8,38,2,3254.0,8,3,3254.1,72,2
11536,2025-12-30 10:58:48+05:30,3253.0,2,3248.68,314285,112526.0,109423.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,212,4,3252.9,40,4,3252.8,12,1,3252.7,31,2,3252.6,29,2,3253.3,71,7,3253.5,27,2,3253.8,38,2,3254.0,8,3,3254.1,72,2
11536,2025-12-30 10:58:48+05:30,3253.0,2,3248.68,314285,112526.0,109423.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,212,4,3252.9,40,4,3252.8,12,1,3252.7,31,2,3252.6,29,2,3253.3,71,7,3253.5,27,2,3253.8,38,2,3254.0,8,3,3254.1,72,2
11536,2025-12-30 10:58:48+05:30,3253.0,1,3248.68,314285,112526.0,109423.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,212,4,3252.9,40,4,3252.8,12,1,3252.7,31,2,3252.6,29,2,3253.3,71,7,3253.5,27,2,3253.8,38,2,3254.0,8,3,3254.1,72,2
11536,2025-12-30 10:58:48+05:30,3253.0,1,3248.68,314285,112526.0,109423.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,212,4,3252.9,40,4,3252.8,12,1,3252.7,31,2,3252.6,29,2,3253.3,71,7,3253.5,27,2,3253.8,38,2,3254.0,8,3,3254.1,72,2
11536,2025-12-30 10:58:49+05:30,3253.0,1,3248.68,314292,111294.0,109423.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,205,4,3252.9,40,4,3252.8,12,1,3252.7,31,2,3252.6,29,2,3253.3,71,7,3253.5,27,2,3253.8,38,2,3254.0,8,3,3254.1,72,2
11536,2025-12-30 10:58:49+05:30,3253.0,1,3248.68,314292,111294.0,109423.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,205,4,3252.9,40,4,3252.8,12,1,3252.7,31,2,3252.6,29,2,3253.3,71,7,3253.5,27,2,3253.8,38,2,3254.0,8,3,3254.1,72,2
11536,2025-12-30 10:58:50+05:30,3253.0,1,3248.68,314292,111294.0,109423.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,205,4,3252.9,40,4,3252.8,12,1,3252.7,31,2,3252.6,29,2,3253.3,71,7,3253.5,27,2,3253.8,38,2,3254.0,8,3,3254.1,72,2
11536,2025-12-30 10:58:50+05:30,3253.0,2,3248.68,314292,111294.0,109423.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,205,4,3252.9,40,4,3252.8,12,1,3252.7,31,2,3252.6,29,2,3253.3,71,7,3253.5,27,2,3253.8,38,2,3254.0,8,3,3254.1,72,2
11536,2025-12-30 10:58:50+05:30,3253.0,2,3248.68,314298,112695.0,108372.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,199,4,3252.9,40,4,3252.8,12,1,3252.7,31,2,3252.6,19,1,3253.3,70,6,3253.5,27,2,3253.8,38,2,3254.0,8,3,3254.1,72,2
11536,2025-12-30 10:58:50+05:30,3253.0,2,3248.68,314298,112695.0,108372.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,199,4,3252.9,40,4,3252.8,12,1,3252.7,31,2,3252.6,19,1,3253.3,70,6,3253.5,27,2,3253.8,38,2,3254.0,8,3,3254.1,72,2
11536,2025-12-30 10:58:51+05:30,3253.0,2,3248.68,314298,112766.0,109597.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,248,5,3252.9,40,4,3252.8,12,1,3252.7,31,2,3252.6,19,1,3253.3,70,6,3253.5,27,2,3253.8,38,2,3254.0,8,3,3254.1,72,2
11536,2025-12-30 10:58:52+05:30,3253.0,2,3248.68,314298,112766.0,109597.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,248,5,3252.9,40,4,3252.8,12,1,3252.7,31,2,3252.6,19,1,3253.3,70,6,3253.5,27,2,3253.8,38,2,3254.0,8,3,3254.1,72,2
11536,2025-12-30 10:58:52+05:30,3253.0,2,3248.68,314298,112766.0,109597.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,248,5,3252.9,40,4,3252.8,12,1,3252.7,31,2,3252.6,19,1,3253.3,70,6,3253.5,27,2,3253.8,38,2,3254.0,8,3,3254.1,72,2
11536,2025-12-30 10:58:52+05:30,3253.0,2,3248.69,315009,110373.0,109908.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,172,2,3252.9,33,4,3252.3,21,3,3252.2,292,4,3252.1,76,8,3253.3,92,7,3253.5,27,2,3253.7,61,3,3253.8,98,1,3254.0,32,4
11536,2025-12-30 10:58:53+05:30,3253.3,1,3248.69,315009,110373.0,109908.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,172,2,3252.9,33,4,3252.3,21,3,3252.2,292,4,3252.1,76,8,3253.3,92,7,3253.5,27,2,3253.7,61,3,3253.8,98,1,3254.0,32,4
11536,2025-12-30 10:58:53+05:30,3253.3,1,3248.69,315009,110373.0,109908.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,172,2,3252.9,33,4,3252.3,21,3,3252.2,292,4,3252.1,76,8,3253.3,92,7,3253.5,27,2,3253.7,61,3,3253.8,98,1,3254.0,32,4
11536,2025-12-30 10:58:53+05:30,3253.3,1,3248.69,315010,110416.0,109907.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,172,2,3252.9,33,4,3252.4,16,1,3252.3,5,2,3252.2,332,6,3253.3,91,7,3253.5,27,2,3253.7,61,3,3253.8,98,1,3254.0,32,4
11536,2025-12-30 10:58:54+05:30,3253.3,1,3248.69,315010,110416.0,109907.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,172,2,3252.9,33,4,3252.4,16,1,3252.3,5,2,3252.2,332,6,3253.3,91,7,3253.5,27,2,3253.7,61,3,3253.8,98,1,3254.0,32,4
11536,2025-12-30 10:58:54+05:30,3253.3,1,3248.7,315292,110699.0,109331.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,156,4,3252.9,81,7,3252.7,13,1,3252.6,54,3,3252.5,72,2,3253.5,36,3,3254.0,8,3,3254.1,76,2,3254.2,137,2,3254.3,5,1
11536,2025-12-30 10:58:55+05:30,3253.3,1,3248.7,315292,110699.0,109331.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,156,4,3252.9,81,7,3252.7,13,1,3252.6,54,3,3252.5,72,2,3253.5,36,3,3254.0,8,3,3254.1,76,2,3254.2,137,2,3254.3,5,1
11536,2025-12-30 10:58:55+05:30,3253.5,2,3248.7,315292,110699.0,109331.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,156,4,3252.9,81,7,3252.7,13,1,3252.6,54,3,3252.5,72,2,3253.5,36,3,3254.0,8,3,3254.1,76,2,3254.2,137,2,3254.3,5,1
11536,2025-12-30 10:58:55+05:30,3253.5,2,3248.7,315296,113116.0,109225.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.1,11,1,3253.0,331,5,3252.9,110,9,3252.8,17,1,3252.7,24,2,3253.5,48,6,3254.0,8,3,3254.1,75,1,3254.2,125,1,3254.3,5,1
11536,2025-12-30 10:58:56+05:30,3253.0,220,3248.7,315296,113116.0,109225.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.1,11,1,3253.0,331,5,3252.9,110,9,3252.8,17,1,3252.7,24,2,3253.5,48,6,3254.0,8,3,3254.1,75,1,3254.2,125,1,3254.3,5,1
11536,2025-12-30 10:58:56+05:30,3253.0,220,3248.73,317921,108956.0,109737.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,155,1,3252.6,16,1,3252.5,8,1,3252.4,31,2,3252.3,46,5,3253.1,88,2,3253.4,21,1,3253.5,39,5,3253.8,98,1,3253.9,1,1
11536,2025-12-30 10:58:56+05:30,3253.0,220,3248.73,317921,108956.0,109737.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,155,1,3252.6,16,1,3252.5,8,1,3252.4,31,2,3252.3,46,5,3253.1,88,2,3253.4,21,1,3253.5,39,5,3253.8,98,1,3253.9,1,1
11536,2025-12-30 10:58:57+05:30,3252.4,27,3248.73,317921,108956.0,109737.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,155,1,3252.6,16,1,3252.5,8,1,3252.4,31,2,3252.3,46,5,3253.1,88,2,3253.4,21,1,3253.5,39,5,3253.8,98,1,3253.9,1,1
11536,2025-12-30 10:58:57+05:30,3253.0,1,3248.75,319221,110783.0,109764.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,153,1,3252.8,8,1,3252.7,16,1,3252.6,21,1,3252.4,10,1,3253.1,141,4,3253.5,23,2,3253.8,111,2,3253.9,14,2,3254.0,8,3
11536,2025-12-30 10:58:58+05:30,3253.0,1,3248.75,319221,110783.0,109764.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,153,1,3252.8,8,1,3252.7,16,1,3252.6,21,1,3252.4,10,1,3253.1,141,4,3253.5,23,2,3253.8,111,2,3253.9,14,2,3254.0,8,3
11536,2025-12-30 10:58:58+05:30,3253.0,84,3248.75,319221,110783.0,109764.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,153,1,3252.8,8,1,3252.7,16,1,3252.6,21,1,3252.4,10,1,3253.1,141,4,3253.5,23,2,3253.8,111,2,3253.9,14,2,3254.0,8,3
11536,2025-12-30 10:58:58+05:30,3253.0,5,3248.76,320347,109514.0,109891.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,150,1,3252.8,8,1,3252.6,37,2,3252.3,26,4,3252.2,59,4,3253.1,90,5,3253.5,23,2,3253.8,135,3,3253.9,14,2,3254.0,18,4
11536,2025-12-30 10:58:59+05:30,3253.0,146,3248.76,320347,109514.0,109891.0,3250.0,3257.0,3239.8,3251.5,41944875,3576.6,2926.4,4322.95,2866.6,3253.0,150,1,3252.8,8,1,3252.6,37,2,3252.3,26,4,3252.2,59,4,3253.1,90,5,3253.5,23,2,3253.8,135,3,3253.9,14,2,3254.0,18,4
11536,2025-12-30 10:58:59+05:30,3253.0,146,3248.76,320347,109514.0,109891.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.0,150,1,3252.8,8,1,3252.6,37,2,3252.3,26,4,3252.2,59,4,3253.1,90,5,3253.5,23,2,3253.8,135,3,3253.9,14,2,3254.0,18,4
11536,2025-12-30 10:58:59+05:30,3253.0,146,3248.77,320789,110741.0,109923.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.0,26,2,3252.8,8,1,3252.6,37,2,3252.3,16,3,3252.2,42,3,3253.1,52,6,3253.4,22,1,3253.5,23,2,3253.6,29,2,3253.8,164,5
11536,2025-12-30 10:59:00+05:30,3253.0,52,3248.77,320789,110741.0,109923.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.0,26,2,3252.8,8,1,3252.6,37,2,3252.3,16,3,3252.2,42,3,3253.1,52,6,3253.4,22,1,3253.5,23,2,3253.6,29,2,3253.8,164,5
11536,2025-12-30 10:59:00+05:30,3253.0,44,3248.77,321101,110664.0,109631.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.0,111,1,3252.8,8,1,3252.6,16,1,3252.3,16,3,3252.2,42,3,3253.1,27,6,3253.5,23,2,3253.7,22,1,3253.8,32,2,3253.9,14,2
11536,2025-12-30 10:59:01+05:30,3253.1,2,3248.77,321101,110664.0,109631.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.0,111,1,3252.8,8,1,3252.6,16,1,3252.3,16,3,3252.2,42,3,3253.1,27,6,3253.5,23,2,3253.7,22,1,3253.8,32,2,3253.9,14,2
11536,2025-12-30 10:59:01+05:30,3253.0,100,3248.78,321234,110985.0,109649.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.0,155,1,3252.8,8,1,3252.7,18,1,3252.6,14,1,3252.5,27,2,3253.1,13,4,3253.5,23,2,3253.7,22,1,3253.8,8,1,3253.9,1,1
11536,2025-12-30 10:59:01+05:30,3253.0,100,3248.78,321234,110985.0,109649.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.0,155,1,3252.8,8,1,3252.7,18,1,3252.6,14,1,3252.5,27,2,3253.1,13,4,3253.5,23,2,3253.7,22,1,3253.8,8,1,3253.9,1,1
11536,2025-12-30 10:59:02+05:30,3253.0,257,3248.78,321234,110985.0,109649.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.0,155,1,3252.8,8,1,3252.7,18,1,3252.6,14,1,3252.5,27,2,3253.1,13,4,3253.5,23,2,3253.7,22,1,3253.8,8,1,3253.9,1,1
11536,2025-12-30 10:59:02+05:30,3253.0,91,3248.78,321586,108260.0,109724.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.0,73,2,3252.7,18,1,3252.6,14,1,3252.5,19,1,3252.3,43,5,3253.1,12,3,3253.5,23,2,3253.7,22,1,3253.8,26,1,3253.9,1,1
11536,2025-12-30 10:59:03+05:30,3253.0,91,3248.78,321586,108260.0,109724.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.0,73,2,3252.7,18,1,3252.6,14,1,3252.5,19,1,3252.3,43,5,3253.1,12,3,3253.5,23,2,3253.7,22,1,3253.8,26,1,3253.9,1,1
11536,2025-12-30 10:59:03+05:30,3253.0,30,3248.78,321628,111636.0,109320.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.0,37,3,3252.6,32,2,3252.5,19,1,3252.4,22,1,3252.3,89,5,3253.1,12,3,3253.5,23,2,3253.7,22,1,3253.9,1,1,3254.0,8,3
11536,2025-12-30 10:59:04+05:30,3253.0,30,3248.78,321628,111636.0,109320.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.0,37,3,3252.6,32,2,3252.5,19,1,3252.4,22,1,3252.3,89,5,3253.1,12,3,3253.5,23,2,3253.7,22,1,3253.9,1,1,3254.0,8,3
11536,2025-12-30 10:59:04+05:30,3253.0,27,3248.78,321733,110580.0,109665.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.0,103,3,3252.3,60,5,3252.2,221,5,3252.1,283,8,3252.0,398,13,3253.1,5,3,3253.4,1,1,3253.5,23,2,3253.7,28,2,3253.8,10,1
11536,2025-12-30 10:59:05+05:30,3253.5,5,3248.78,321733,110580.0,109665.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.0,103,3,3252.3,60,5,3252.2,221,5,3252.1,283,8,3252.0,398,13,3253.1,5,3,3253.4,1,1,3253.5,23,2,3253.7,28,2,3253.8,10,1
11536,2025-12-30 10:59:06+05:30,3253.5,5,3248.78,321783,108726.0,109711.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.1,1,1,3253.0,152,4,3252.4,241,5,3252.3,85,5,3252.2,605,10,3253.5,20,3,3253.7,32,2,3253.8,18,1,3253.9,9,2,3254.0,19,4
11536,2025-12-30 10:59:06+05:30,3254.5,638,3248.78,321783,108726.0,109711.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.1,1,1,3253.0,152,4,3252.4,241,5,3252.3,85,5,3252.2,605,10,3253.5,20,3,3253.7,32,2,3253.8,18,1,3253.9,9,2,3254.0,19,4
11536,2025-12-30 10:59:07+05:30,3254.5,638,3248.81,323464,110473.0,109550.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.1,23,3,3253.0,162,5,3252.8,27,2,3252.7,20,1,3252.6,208,5,3254.2,74,5,3254.3,86,4,3254.4,35,4,3254.5,161,5,3254.6,33,3
11536,2025-12-30 10:59:07+05:30,3253.1,190,3248.82,323682,110409.0,109131.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.1,21,2,3253.0,147,4,3252.8,42,4,3252.7,58,3,3252.6,217,5,3254.2,5,1,3254.3,105,6,3254.4,10,1,3254.5,157,4,3254.6,66,5
11536,2025-12-30 10:59:08+05:30,3253.0,7,3248.82,323682,110409.0,109131.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.1,21,2,3253.0,147,4,3252.8,42,4,3252.7,58,3,3252.6,217,5,3254.2,5,1,3254.3,105,6,3254.4,10,1,3254.5,157,4,3254.6,66,5
11536,2025-12-30 10:59:08+05:30,3253.0,7,3248.82,323690,110856.0,108846.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.1,11,1,3253.0,151,5,3252.8,68,5,3252.7,76,4,3252.6,89,6,3253.6,52,2,3254.0,18,1,3254.1,22,1,3254.2,12,2,3254.3,14,2
11536,2025-12-30 10:59:09+05:30,3253.0,7,3248.82,323690,113287.0,108644.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.5,5,1,3253.1,46,1,3253.0,140,4,3252.8,69,6,3252.7,32,2,3253.6,52,2,3254.0,18,1,3254.1,22,1,3254.2,12,2,3254.3,4,1
11536,2025-12-30 10:59:10+05:30,3253.1,397,3248.82,323690,113287.0,108644.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.5,5,1,3253.1,46,1,3253.0,140,4,3252.8,69,6,3252.7,32,2,3253.6,52,2,3254.0,18,1,3254.1,22,1,3254.2,12,2,3254.3,4,1
11536,2025-12-30 10:59:10+05:30,3253.1,397,3248.82,324200,112084.0,109281.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.1,11,1,3253.0,194,7,3252.9,54,3,3252.8,76,6,3252.7,20,1,3253.5,19,3,3253.6,31,2,3254.2,5,1,3254.4,48,3,3254.5,138,2
11536,2025-12-30 10:59:11+05:30,3253.1,2,3248.82,324200,112084.0,109281.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.1,11,1,3253.0,194,7,3252.9,54,3,3252.8,76,6,3252.7,20,1,3253.5,19,3,3253.6,31,2,3254.2,5,1,3254.4,48,3,3254.5,138,2
11536,2025-12-30 10:59:11+05:30,3253.1,2,3248.82,324202,111951.0,109606.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.1,56,2,3253.0,176,6,3252.8,54,4,3252.7,60,3,3252.6,260,7,3253.5,19,3,3253.6,30,1,3254.2,5,1,3254.4,57,4,3254.5,138,2
11536,2025-12-30 10:59:12+05:30,3253.1,47,3248.82,324202,111951.0,109606.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.1,56,2,3253.0,176,6,3252.8,54,4,3252.7,60,3,3252.6,260,7,3253.5,19,3,3253.6,30,1,3254.2,5,1,3254.4,57,4,3254.5,138,2
11536,2025-12-30 10:59:12+05:30,3253.1,2,3248.82,324260,112215.0,110143.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.0,165,5,3252.8,52,4,3252.7,42,2,3252.6,58,3,3252.5,66,3,3253.1,3,2,3253.4,101,2,3253.5,16,1,3253.6,30,1,3254.2,26,2
11536,2025-12-30 10:59:13+05:30,3253.0,1,3248.82,324260,112215.0,110143.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.0,165,5,3252.8,52,4,3252.7,42,2,3252.6,58,3,3252.5,66,3,3253.1,3,2,3253.4,101,2,3253.5,16,1,3253.6,30,1,3254.2,26,2
11536,2025-12-30 10:59:13+05:30,3253.1,3,3248.82,324422,112012.0,110488.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.0,182,4,3252.8,28,3,3252.7,20,1,3252.6,51,3,3252.5,47,2,3253.1,7,2,3253.4,101,2,3253.6,30,1,3254.0,35,1,3254.2,52,3
11536,2025-12-30 10:59:14+05:30,3253.0,2,3248.82,324422,112012.0,110488.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.0,182,4,3252.8,28,3,3252.7,20,1,3252.6,51,3,3252.5,47,2,3253.1,7,2,3253.4,101,2,3253.6,30,1,3254.0,35,1,3254.2,52,3
11536,2025-12-30 10:59:14+05:30,3253.1,2,3248.83,324486,109235.0,109273.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.1,11,1,3253.0,250,7,3252.9,41,3,3252.8,52,4,3252.7,34,2,3253.4,100,1,3253.6,30,1,3254.0,35,1,3254.4,47,2,3254.5,112,1
11536,2025-12-30 10:59:15+05:30,3253.6,5,3248.83,324486,109235.0,109273.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.1,11,1,3253.0,250,7,3252.9,41,3,3252.8,52,4,3252.7,34,2,3253.4,100,1,3253.6,30,1,3254.0,35,1,3254.4,47,2,3254.5,112,1
