token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:59:15+05:30,3253.6,5,3248.83,324610,113406.0,109343.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.1,61,5,3253.0,266,7,3252.9,57,4,3252.8,71,5,3252.7,37,3,3253.6,29,2,3254.0,35,1,3254.4,21,1,3254.5,112,1,3254.6,44,3
11536,2025-12-30 10:59:16+05:30,3253.6,1,3248.83,324610,113406.0,109343.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.1,61,5,3253.0,266,7,3252.9,57,4,3252.8,71,5,3252.7,37,3,3253.6,29,2,3254.0,35,1,3254.4,21,1,3254.5,112,1,3254.6,44,3
11536,2025-12-30 10:59:16+05:30,3253.6,1,3248.83,324612,113421.0,109590.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.1,58,5,3253.0,276,8,3252.9,35,2,3252.8,71,5,3252.7,37,3,3253.6,27,2,3254.0,35,1,3254.4,21,1,3254.5,113,2,3254.6,70,4
11536,2025-12-30 10:59:17+05:30,3253.1,6,3248.83,324612,113421.0,109590.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.1,58,5,3253.0,276,8,3252.9,35,2,3252.8,71,5,3252.7,37,3,3253.6,27,2,3254.0,35,1,3254.4,21,1,3254.5,113,2,3254.6,70,4
11536,2025-12-30 10:59:17+05:30,3253.1,6,3248.83,324649,112624.0,109595.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.0,268,8,3252.9,13,1,3252.8,92,7,3252.7,39,4,3252.6,62,4,3253.6,23,1,3254.0,35,1,3254.4,36,2,3254.5,113,2,3254.6,98,5
11536,2025-12-30 10:59:18+05:30,3254.9,1,3248.83,324649,112624.0,109595.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.0,268,8,3252.9,13,1,3252.8,92,7,3252.7,39,4,3252.6,62,4,3253.6,23,1,3254.0,35,1,3254.4,36,2,3254.5,113,2,3254.6,98,5
11536,2025-12-30 10:59:18+05:30,3254.9,1,3248.84,325228,113405.0,109324.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.3,22,2,3253.2,22,2,3253.1,101,4,3253.0,282,11,3252.9,15,2,3254.4,19,1,3254.5,22,1,3254.6,9,1,3254.7,2,1,3254.8,95,6
11536,2025-12-30 10:59:19+05:30,3254.9,1,3248.84,325228,113433.0,109366.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.3,22,2,3253.2,33,3,3253.1,83,3,3253.0,282,11,3252.9,15,2,3254.4,53,3,3254.5,22,1,3254.6,9,1,3254.7,2,1,3254.8,95,6
11536,2025-12-30 10:59:20+05:30,3254.9,1,3248.84,325228,113436.0,109728.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.3,22,2,3253.2,33,3,3253.1,83,3,3253.0,282,11,3252.9,15,2,3254.4,53,3,3254.5,22,1,3254.6,9,1,3254.7,2,1,3254.8,108,6
11536,2025-12-30 10:59:21+05:30,3253.3,117,3248.84,325228,113436.0,109728.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.3,22,2,3253.2,33,3,3253.1,83,3,3253.0,282,11,3252.9,15,2,3254.4,53,3,3254.5,22,1,3254.6,9,1,3254.7,2,1,3254.8,108,6
11536,2025-12-30 10:59:21+05:30,3253.3,117,3248.84,325383,113964.0,107685.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.5,11,1,3253.4,25,3,3253.3,22,2,3253.2,31,4,3253.1,188,4,3254.8,75,5,3254.9,19,1,3255.0,305,11,3255.1,14,1,3255.2,196,5
11536,2025-12-30 10:59:22+05:30,3253.3,117,3248.84,325383,113944.0,107870.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.5,11,1,3253.4,25,3,3253.3,22,2,3253.2,31,4,3253.1,188,4,3254.8,75,5,3254.9,19,1,3255.0,314,12,3255.1,14,1,3255.2,206,6
11536,2025-12-30 10:59:23+05:30,3253.5,11,3248.84,325383,113944.0,107870.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.5,11,1,3253.4,25,3,3253.3,22,2,3253.2,31,4,3253.1,188,4,3254.8,75,5,3254.9,19,1,3255.0,314,12,3255.1,14,1,3255.2,206,6
11536,2025-12-30 10:59:23+05:30,3253.5,11,3248.84,325430,113870.0,108475.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.5,65,2,3253.4,76,3,3253.3,115,5,3253.2,46,4,3253.1,196,4,3254.6,38,2,3254.7,23,1,3254.8,2,1,3254.9,21,2,3255.0,275,10
11536,2025-12-30 10:59:24+05:30,3255.0,1,3248.84,325521,114395.0,107853.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.7,23,1,3253.6,11,1,3253.5,127,4,3253.4,87,4,3253.3,125,5,3254.9,41,3,3255.0,263,10,3255.1,23,1,3255.2,32,2,3255.3,12,2
11536,2025-12-30 10:59:24+05:30,3255.0,1,3248.84,325521,114395.0,107853.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.7,23,1,3253.6,11,1,3253.5,127,4,3253.4,87,4,3253.3,125,5,3254.9,41,3,3255.0,263,10,3255.1,23,1,3255.2,32,2,3255.3,12,2
11536,2025-12-30 10:59:25+05:30,3254.9,1,3248.84,325522,114118.0,107882.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,22,2,3253.7,45,3,3253.6,11,1,3253.5,127,4,3253.4,69,3,3254.9,40,3,3255.0,263,10,3255.1,31,2,3255.2,32,2,3255.3,12,2
11536,2025-12-30 10:59:25+05:30,3254.9,1,3248.84,325522,114118.0,107882.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,22,2,3253.7,45,3,3253.6,11,1,3253.5,127,4,3253.4,69,3,3254.9,40,3,3255.0,263,10,3255.1,31,2,3255.2,32,2,3255.3,12,2
11536,2025-12-30 10:59:26+05:30,3254.9,1,3248.84,325522,113909.0,107707.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,22,2,3253.7,45,3,3253.6,11,1,3253.5,127,4,3253.4,65,2,3254.9,40,3,3255.0,263,10,3255.1,31,2,3255.2,32,2,3255.3,12,2
11536,2025-12-30 10:59:26+05:30,3253.8,5,3248.84,325522,113909.0,107707.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,22,2,3253.7,45,3,3253.6,11,1,3253.5,127,4,3253.4,65,2,3254.9,40,3,3255.0,263,10,3255.1,31,2,3255.2,32,2,3255.3,12,2
11536,2025-12-30 10:59:27+05:30,3254.9,1,3248.84,325550,113370.0,107913.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,22,2,3253.7,67,5,3253.6,26,2,3253.5,116,3,3253.4,54,1,3254.9,57,5,3255.0,245,8,3255.1,42,3,3255.2,124,2,3255.3,37,4
11536,2025-12-30 10:59:27+05:30,3254.9,1,3248.84,325550,113370.0,107913.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,22,2,3253.7,67,5,3253.6,26,2,3253.5,116,3,3253.4,54,1,3254.9,57,5,3255.0,245,8,3255.1,42,3,3255.2,124,2,3255.3,37,4
11536,2025-12-30 10:59:28+05:30,3253.8,3,3248.84,325598,113458.0,108642.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,8,1,3253.7,22,2,3253.6,11,1,3253.5,141,5,3253.4,72,2,3254.7,33,2,3254.8,49,5,3254.9,21,3,3255.0,255,9,3255.1,12,1
11536,2025-12-30 10:59:28+05:30,3253.8,3,3248.84,325598,113458.0,108642.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,8,1,3253.7,22,2,3253.6,11,1,3253.5,141,5,3253.4,72,2,3254.7,33,2,3254.8,49,5,3254.9,21,3,3255.0,255,9,3255.1,12,1
11536,2025-12-30 10:59:29+05:30,3253.7,9,3248.84,325607,111871.0,109502.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,60,2,3253.7,3,2,3253.6,11,1,3253.5,105,2,3253.4,54,1,3254.5,20,2,3254.7,30,3,3254.8,17,3,3254.9,10,2,3255.0,245,8
11536,2025-12-30 10:59:29+05:30,3253.7,9,3248.84,325607,111871.0,109502.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,60,2,3253.7,3,2,3253.6,11,1,3253.5,105,2,3253.4,54,1,3254.5,20,2,3254.7,30,3,3254.8,17,3,3254.9,10,2,3255.0,245,8
11536,2025-12-30 10:59:30+05:30,3253.9,11,3248.84,325618,113488.0,109770.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,107,3,3253.7,26,3,3253.6,11,1,3253.5,131,3,3253.4,54,1,3253.9,2,1,3254.5,1,1,3254.7,7,2,3254.9,32,4,3255.0,265,9
11536,2025-12-30 10:59:30+05:30,3253.8,1,3248.84,325618,113488.0,109770.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,107,3,3253.7,26,3,3253.6,11,1,3253.5,131,3,3253.4,54,1,3253.9,2,1,3254.5,1,1,3254.7,7,2,3254.9,32,4,3255.0,265,9
11536,2025-12-30 10:59:31+05:30,3253.9,1,3248.84,325623,113394.0,109129.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,103,3,3253.7,3,2,3253.6,11,1,3253.5,131,3,3253.4,54,1,3253.9,3,3,3254.7,6,1,3254.9,32,4,3255.0,265,9,3255.1,7,2
11536,2025-12-30 10:59:31+05:30,3253.9,1,3248.84,325623,113394.0,109129.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,103,3,3253.7,3,2,3253.6,11,1,3253.5,131,3,3253.4,54,1,3253.9,3,3,3254.7,6,1,3254.9,32,4,3255.0,265,9,3255.1,7,2
11536,2025-12-30 10:59:32+05:30,3253.9,1,3248.84,325624,113569.0,109824.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,92,2,3253.7,3,2,3253.6,11,1,3253.5,131,3,3253.4,68,2,3253.9,3,3,3254.9,23,3,3255.0,265,9,3255.1,7,2,3255.2,160,6
11536,2025-12-30 10:59:32+05:30,3253.8,2,3248.84,325624,113569.0,109824.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,92,2,3253.7,3,2,3253.6,11,1,3253.5,131,3,3253.4,68,2,3253.9,3,3,3254.9,23,3,3255.0,265,9,3255.1,7,2,3255.2,160,6
11536,2025-12-30 10:59:33+05:30,3253.8,5,3248.84,325635,113690.0,109765.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,85,2,3253.7,3,2,3253.6,47,3,3253.5,183,6,3253.4,81,3,3253.9,2,2,3254.9,4,2,3255.0,265,9,3255.1,7,2,3255.2,166,6
11536,2025-12-30 10:59:33+05:30,3253.9,1,3248.84,325635,113690.0,109765.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,85,2,3253.7,3,2,3253.6,47,3,3253.5,183,6,3253.4,81,3,3253.9,2,2,3254.9,4,2,3255.0,265,9,3255.1,7,2,3255.2,166,6
11536,2025-12-30 10:59:34+05:30,3253.9,1,3248.84,325638,113567.0,109590.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,85,2,3253.7,14,3,3253.6,61,4,3253.5,145,4,3253.4,104,4,3253.9,2,2,3254.9,4,2,3255.0,265,9,3255.1,7,2,3255.2,166,6
11536,2025-12-30 10:59:34+05:30,3253.9,1,3248.84,325638,113567.0,109590.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,85,2,3253.7,14,3,3253.6,61,4,3253.5,145,4,3253.4,104,4,3253.9,2,2,3254.9,4,2,3255.0,265,9,3255.1,7,2,3255.2,166,6
11536,2025-12-30 10:59:35+05:30,3253.9,1,3248.84,325640,113800.0,109003.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,85,2,3253.7,3,2,3253.6,30,2,3253.5,132,4,3253.4,84,3,3254.9,32,4,3255.0,284,11,3255.1,3,1,3255.2,67,5,3255.3,13,2
11536,2025-12-30 10:59:35+05:30,3253.9,1,3248.84,325640,113800.0,109003.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,85,2,3253.7,3,2,3253.6,30,2,3253.5,132,4,3253.4,84,3,3254.9,32,4,3255.0,284,11,3255.1,3,1,3255.2,67,5,3255.3,13,2
11536,2025-12-30 10:59:36+05:30,3253.9,1,3248.84,325640,111503.0,109345.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,85,2,3253.7,3,2,3253.6,11,1,3253.5,131,3,3253.4,54,1,3254.8,53,5,3254.9,52,6,3255.0,254,9,3255.1,10,2,3255.2,44,4
11536,2025-12-30 10:59:37+05:30,3253.2,20,3248.85,326198,108656.0,110493.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.2,31,3,3253.1,35,5,3253.0,149,6,3252.9,46,3,3252.8,341,12,3254.4,29,2,3254.5,66,4,3254.6,23,2,3254.7,65,2,3254.8,83,6
11536,2025-12-30 10:59:37+05:30,3253.2,1,3248.85,326198,108656.0,110493.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.2,31,3,3253.1,35,5,3253.0,149,6,3252.9,46,3,3252.8,341,12,3254.4,29,2,3254.5,66,4,3254.6,23,2,3254.7,65,2,3254.8,83,6
11536,2025-12-30 10:59:38+05:30,3253.2,3,3248.85,326232,109706.0,109806.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.3,1,1,3253.3,224,3,3253.2,250,4,3253.1,263,7,3253.0,422,9,3254.4,11,2,3254.5,27,2,3254.6,22,2,3254.7,4,1,3254.8,32,3
11536,2025-12-30 10:59:38+05:30,3253.2,3,3248.85,326232,109706.0,109806.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.3,1,1,3253.3,224,3,3253.2,250,4,3253.1,263,7,3253.0,422,9,3254.4,11,2,3254.5,27,2,3254.6,22,2,3254.7,4,1,3254.8,32,3
11536,2025-12-30 10:59:39+05:30,3254.3,1,3248.85,326233,109822.0,110085.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.4,76,7,3253.3,74,4,3253.2,80,3,3253.1,254,6,3253.0,405,10,3254.3,16,1,3254.4,1,1,3254.6,1,1,3254.9,127,5,3255.0,268,12
11536,2025-12-30 10:59:39+05:30,3253.8,2,3248.85,326233,109822.0,110085.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.4,76,7,3253.3,74,4,3253.2,80,3,3253.1,254,6,3253.0,405,10,3254.3,16,1,3254.4,1,1,3254.6,1,1,3254.9,127,5,3255.0,268,12
11536,2025-12-30 10:59:40+05:30,3253.8,6,3248.86,326473,111891.0,109913.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,3,1,3253.6,22,2,3253.5,23,3,3253.4,28,3,3253.3,73,5,3253.9,10,1,3254.3,14,1,3254.8,61,1,3254.9,105,3,3255.0,288,12
11536,2025-12-30 10:59:40+05:30,3253.8,6,3248.86,326473,111891.0,109913.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,3,1,3253.6,22,2,3253.5,23,3,3253.4,28,3,3253.3,73,5,3253.9,10,1,3254.3,14,1,3254.8,61,1,3254.9,105,3,3255.0,288,12
11536,2025-12-30 10:59:41+05:30,3253.8,6,3248.86,326473,111083.0,109891.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.5,12,2,3253.4,24,2,3253.3,40,3,3253.2,44,4,3253.1,97,6,3253.9,11,2,3254.3,14,1,3254.7,20,1,3254.8,82,2,3254.9,55,2
11536,2025-12-30 10:59:42+05:30,3253.5,6,3248.86,326479,110640.0,109850.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.3,51,4,3253.2,40,2,3253.1,120,7,3253.0,173,7,3252.9,45,3,3253.5,2,2,3253.9,11,2,3254.3,14,1,3254.6,21,1,3254.8,93,3
11536,2025-12-30 10:59:42+05:30,3253.3,2,3248.86,326479,110640.0,109850.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.3,51,4,3253.2,40,2,3253.1,120,7,3253.0,173,7,3252.9,45,3,3253.5,2,2,3253.9,11,2,3254.3,14,1,3254.6,21,1,3254.8,93,3
11536,2025-12-30 10:59:43+05:30,3253.5,4,3248.86,326489,110115.0,109896.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.3,63,5,3253.2,43,2,3253.1,97,6,3253.0,173,7,3252.9,43,3,3253.5,18,3,3253.9,10,1,3254.6,21,1,3254.8,94,4,3254.9,74,2
11536,2025-12-30 10:59:43+05:30,3253.5,4,3248.86,326489,110115.0,109896.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.3,63,5,3253.2,43,2,3253.1,97,6,3253.0,173,7,3252.9,43,3,3253.5,18,3,3253.9,10,1,3254.6,21,1,3254.8,94,4,3254.9,74,2
11536,2025-12-30 10:59:44+05:30,3253.3,1,3248.86,326549,111420.0,109830.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.3,19,3,3253.2,63,3,3253.1,97,6,3253.0,170,6,3252.9,43,3,3253.5,15,2,3253.9,10,1,3254.6,21,1,3254.8,94,4,3254.9,74,2
11536,2025-12-30 10:59:44+05:30,3253.3,1,3248.86,326549,111420.0,109830.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.3,19,3,3253.2,63,3,3253.1,97,6,3253.0,170,6,3252.9,43,3,3253.5,15,2,3253.9,10,1,3254.6,21,1,3254.8,94,4,3254.9,74,2
11536,2025-12-30 10:59:45+05:30,3253.5,1,3248.86,326550,110908.0,109803.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.3,19,3,3253.2,89,4,3253.1,97,6,3253.0,170,6,3252.9,43,3,3253.5,16,3,3253.9,10,1,3254.6,21,1,3254.8,94,4,3254.9,74,2
11536,2025-12-30 10:59:45+05:30,3253.3,1,3248.86,326550,110908.0,109803.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.3,19,3,3253.2,89,4,3253.1,97,6,3253.0,170,6,3252.9,43,3,3253.5,16,3,3253.9,10,1,3254.6,21,1,3254.8,94,4,3254.9,74,2
11536,2025-12-30 10:59:46+05:30,3253.5,16,3248.86,326584,110475.0,109541.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.4,19,1,3253.3,74,6,3253.2,26,2,3253.1,86,6,3253.0,345,7,3253.9,10,1,3254.6,21,1,3254.8,82,2,3254.9,48,1,3255.0,282,12
11536,2025-12-30 10:59:46+05:30,3253.9,1,3248.86,326584,110475.0,109541.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.4,19,1,3253.3,74,6,3253.2,26,2,3253.1,86,6,3253.0,345,7,3253.9,10,1,3254.6,21,1,3254.8,82,2,3254.9,48,1,3255.0,282,12
11536,2025-12-30 10:59:47+05:30,3253.9,1,3248.86,326617,111932.0,109017.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.5,57,5,3253.4,32,2,3253.3,48,4,3253.2,44,3,3253.1,89,7,3253.9,11,3,3254.8,21,1,3254.9,48,1,3255.0,269,11,3255.1,26,1
11536,2025-12-30 10:59:48+05:30,3253.5,1,3248.86,326648,111928.0,109008.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.5,26,3,3253.4,32,2,3253.3,60,6,3253.2,51,5,3253.1,89,7,3253.9,3,3,3254.8,21,1,3254.9,48,1,3255.0,269,11,3255.1,26,1
11536,2025-12-30 10:59:48+05:30,3253.5,3,3248.86,326648,111928.0,109008.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.5,26,3,3253.4,32,2,3253.3,60,6,3253.2,51,5,3253.1,89,7,3253.9,3,3,3254.8,21,1,3254.9,48,1,3255.0,269,11,3255.1,26,1
11536,2025-12-30 10:59:49+05:30,3253.5,4,3248.86,326666,111958.0,109010.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.5,56,5,3253.4,32,2,3253.3,60,6,3253.2,51,5,3253.1,89,7,3253.9,4,4,3254.8,21,1,3254.9,48,1,3255.0,269,11,3255.1,26,1
11536,2025-12-30 10:59:49+05:30,3253.9,1,3248.86,326666,111958.0,109010.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.5,56,5,3253.4,32,2,3253.3,60,6,3253.2,51,5,3253.1,89,7,3253.9,4,4,3254.8,21,1,3254.9,48,1,3255.0,269,11,3255.1,26,1
11536,2025-12-30 10:59:50+05:30,3253.9,1,3248.86,326681,111917.0,107693.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.6,51,4,3253.5,96,7,3253.4,9,1,3253.3,61,7,3253.2,51,5,3253.9,2,2,3254.8,21,1,3254.9,48,1,3255.0,269,11,3255.2,46,2
11536,2025-12-30 10:59:50+05:30,3253.9,1,3248.86,326681,111917.0,107693.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.6,51,4,3253.5,96,7,3253.4,9,1,3253.3,61,7,3253.2,51,5,3253.9,2,2,3254.8,21,1,3254.9,48,1,3255.0,269,11,3255.2,46,2
11536,2025-12-30 10:59:51+05:30,3253.6,1,3248.86,326682,112001.0,108952.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.6,50,4,3253.5,85,6,3253.4,9,1,3253.3,61,7,3253.2,51,5,3253.9,2,2,3254.8,21,1,3254.9,48,1,3255.0,269,11,3255.2,72,3
11536,2025-12-30 10:59:51+05:30,3254.9,42,3248.86,326682,112001.0,108952.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.6,50,4,3253.5,85,6,3253.4,9,1,3253.3,61,7,3253.2,51,5,3253.9,2,2,3254.8,21,1,3254.9,48,1,3255.0,269,11,3255.2,72,3
11536,2025-12-30 10:59:52+05:30,3254.9,42,3248.86,326752,112578.0,108143.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.6,21,2,3253.5,64,5,3253.4,169,2,3253.3,46,6,3253.2,74,6,3254.8,43,2,3254.9,33,4,3255.0,258,11,3255.2,81,4,3255.3,14,2
11536,2025-12-30 10:59:53+05:30,3254.9,42,3248.86,326752,109030.0,109958.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.4,11,1,3253.3,42,4,3253.2,248,6,3253.1,81,6,3253.0,422,11,3254.4,23,1,3254.5,20,1,3254.7,39,4,3254.8,12,1,3254.9,3,1
11536,2025-12-30 10:59:54+05:30,3253.4,21,3248.86,326773,109634.0,110857.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.3,12,2,3253.2,31,3,3253.1,52,3,3253.0,121,4,3252.9,191,3,3254.3,44,3,3254.4,10,1,3254.6,57,4,3254.7,10,2,3254.8,95,6
11536,2025-12-30 10:59:54+05:30,3253.4,21,3248.86,326773,109634.0,110857.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.3,12,2,3253.2,31,3,3253.1,52,3,3253.0,121,4,3252.9,191,3,3254.3,44,3,3254.4,10,1,3254.6,57,4,3254.7,10,2,3254.8,95,6
11536,2025-12-30 10:59:55+05:30,3254.3,1,3248.86,326774,109830.0,110792.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.3,12,2,3253.2,31,3,3253.1,52,3,3253.0,121,4,3252.9,10,2,3254.3,43,3,3254.4,21,2,3254.6,57,4,3254.7,21,3,3254.8,84,5
11536,2025-12-30 10:59:55+05:30,3254.3,1,3248.86,326774,109830.0,110792.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.3,12,2,3253.2,31,3,3253.1,52,3,3253.0,121,4,3252.9,10,2,3254.3,43,3,3254.4,21,2,3254.6,57,4,3254.7,21,3,3254.8,84,5
11536,2025-12-30 10:59:56+05:30,3254.3,10,3248.86,326790,108438.0,110772.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.3,23,3,3253.2,31,3,3253.1,52,3,3253.0,121,4,3252.9,10,2,3254.3,33,3,3254.4,10,1,3254.5,10,1,3254.6,48,3,3254.7,10,2
