token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:59:56+05:30,3254.3,10,3248.86,326790,108438.0,110772.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.3,23,3,3253.2,31,3,3253.1,52,3,3253.0,121,4,3252.9,10,2,3254.3,33,3,3254.4,10,1,3254.5,10,1,3254.6,48,3,3254.7,10,2
11536,2025-12-30 10:59:57+05:30,3254.3,10,3248.86,326790,109853.0,110777.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.4,11,1,3253.3,23,3,3253.2,31,3,3253.1,52,3,3253.0,122,5,3254.3,34,4,3254.6,12,1,3254.7,9,1,3254.8,36,3,3255.0,332,14
11536,2025-12-30 10:59:57+05:30,3254.3,1,3248.86,326790,109853.0,110777.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.4,11,1,3253.3,23,3,3253.2,31,3,3253.1,52,3,3253.0,122,5,3254.3,34,4,3254.6,12,1,3254.7,9,1,3254.8,36,3,3255.0,332,14
11536,2025-12-30 10:59:58+05:30,3253.4,1,3248.86,326803,111454.0,110814.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.4,11,1,3253.3,92,7,3253.2,43,4,3253.1,233,5,3253.0,317,6,3254.3,2,2,3254.8,14,1,3254.9,101,3,3255.0,337,15,3255.1,26,1
11536,2025-12-30 10:59:58+05:30,3253.4,5,3248.86,326803,111454.0,110814.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.4,11,1,3253.3,92,7,3253.2,43,4,3253.1,233,5,3253.0,317,6,3254.3,2,2,3254.8,14,1,3254.9,101,3,3255.0,337,15,3255.1,26,1
11536,2025-12-30 10:59:59+05:30,3253.4,5,3248.86,326811,111297.0,111129.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.4,3,1,3253.3,23,3,3253.2,7,2,3253.1,216,4,3253.0,142,5,3254.3,3,3,3254.4,20,1,3254.5,10,1,3254.6,23,1,3254.7,7,1
11536,2025-12-30 11:00:00+05:30,3253.3,1,3248.86,326812,111343.0,111122.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.4,11,1,3253.3,22,3,3253.2,24,3,3253.1,264,6,3253.0,142,5,3254.3,2,2,3254.4,20,1,3254.5,10,1,3254.6,25,2,3254.8,16,2
11536,2025-12-30 11:00:00+05:30,3254.3,1,3248.86,326812,111343.0,111122.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.4,11,1,3253.3,22,3,3253.2,24,3,3253.1,264,6,3253.0,142,5,3254.3,2,2,3254.4,20,1,3254.5,10,1,3254.6,25,2,3254.8,16,2
11536,2025-12-30 11:00:01+05:30,3253.4,2,3248.86,326818,111531.0,111118.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.4,7,2,3253.3,55,5,3253.2,30,3,3253.1,269,7,3253.0,142,5,3254.3,2,2,3254.6,25,2,3254.7,19,1,3254.8,2,1,3254.9,61,1
11536,2025-12-30 11:00:01+05:30,3254.3,1,3248.86,326818,111531.0,111118.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.4,7,2,3253.3,55,5,3253.2,30,3,3253.1,269,7,3253.0,142,5,3254.3,2,2,3254.6,25,2,3254.7,19,1,3254.8,2,1,3254.9,61,1
11536,2025-12-30 11:00:02+05:30,3254.7,1,3248.86,326822,111630.0,110378.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.4,96,6,3253.3,38,4,3253.2,7,2,3253.1,288,8,3253.0,167,6,3254.7,46,3,3254.8,27,2,3254.9,15,2,3255.0,302,14,3255.2,543,7
11536,2025-12-30 11:00:02+05:30,3254.7,1,3248.86,326822,111630.0,110378.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.4,96,6,3253.3,38,4,3253.2,7,2,3253.1,288,8,3253.0,167,6,3254.7,46,3,3254.8,27,2,3254.9,15,2,3255.0,302,14,3255.2,543,7
11536,2025-12-30 11:00:03+05:30,3254.7,1,3248.86,326822,111646.0,110392.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.4,96,6,3253.3,38,4,3253.2,7,2,3253.1,288,8,3253.0,167,6,3254.7,93,7,3254.9,15,2,3255.0,302,14,3255.2,554,8,3255.3,19,3
11536,2025-12-30 11:00:04+05:30,3254.7,1,3248.86,326822,111836.0,110375.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.5,11,1,3253.4,108,8,3253.3,41,5,3253.2,7,2,3253.1,288,8,3254.7,84,6,3254.9,11,1,3255.0,302,14,3255.2,554,8,3255.3,17,2
11536,2025-12-30 11:00:04+05:30,3253.5,1,3248.86,326822,111836.0,110375.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.5,11,1,3253.4,108,8,3253.3,41,5,3253.2,7,2,3253.1,288,8,3254.7,84,6,3254.9,11,1,3255.0,302,14,3255.2,554,8,3255.3,17,2
11536,2025-12-30 11:00:05+05:30,3254.7,1,3248.86,326844,111965.0,110525.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.6,11,1,3253.5,20,3,3253.4,95,7,3253.3,25,4,3253.2,25,3,3254.7,64,5,3254.8,61,1,3254.9,11,1,3255.0,274,13,3255.2,424,6
11536,2025-12-30 11:00:05+05:30,3254.7,1,3248.86,326844,111965.0,110525.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.6,11,1,3253.5,20,3,3253.4,95,7,3253.3,25,4,3253.2,25,3,3254.7,64,5,3254.8,61,1,3254.9,11,1,3255.0,274,13,3255.2,424,6
11536,2025-12-30 11:00:06+05:30,3254.7,1,3248.86,326845,112078.0,110860.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.6,11,1,3253.5,11,1,3253.4,71,5,3253.3,25,4,3253.2,25,3,3254.7,64,6,3254.8,61,1,3254.9,160,2,3255.0,284,14,3255.2,413,5
11536,2025-12-30 11:00:06+05:30,3254.7,1,3248.86,326845,112078.0,110860.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.6,11,1,3253.5,11,1,3253.4,71,5,3253.3,25,4,3253.2,25,3,3254.7,64,6,3254.8,61,1,3254.9,160,2,3255.0,284,14,3255.2,413,5
11536,2025-12-30 11:00:07+05:30,3253.6,6,3248.86,326855,112244.0,110789.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.6,96,4,3253.5,51,3,3253.4,71,5,3253.3,83,7,3253.2,84,5,3254.7,21,4,3254.8,19,1,3254.9,156,1,3255.0,274,13,3255.1,39,2
11536,2025-12-30 11:00:07+05:30,3253.6,6,3248.86,326855,112244.0,110789.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.6,96,4,3253.5,51,3,3253.4,71,5,3253.3,83,7,3253.2,84,5,3254.7,21,4,3254.8,19,1,3254.9,156,1,3255.0,274,13,3255.1,39,2
11536,2025-12-30 11:00:08+05:30,3253.6,3,3248.86,326860,110535.0,110476.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.6,156,7,3253.5,57,5,3253.4,74,6,3253.3,232,6,3253.2,478,9,3254.7,16,3,3255.0,272,12,3255.1,19,1,3255.2,34,2,3255.3,17,2
11536,2025-12-30 11:00:08+05:30,3253.6,3,3248.86,326860,110535.0,110476.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.6,156,7,3253.5,57,5,3253.4,74,6,3253.3,232,6,3253.2,478,9,3254.7,16,3,3255.0,272,12,3255.1,19,1,3255.2,34,2,3255.3,17,2
11536,2025-12-30 11:00:09+05:30,3253.7,1,3248.86,326861,110695.0,110520.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.7,35,4,3253.6,137,6,3253.5,41,3,3253.4,55,4,3253.3,248,8,3254.7,46,4,3255.0,295,13,3255.1,19,1,3255.2,34,2,3255.3,17,2
11536,2025-12-30 11:00:09+05:30,3253.7,2,3248.86,326861,110695.0,110520.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.7,35,4,3253.6,137,6,3253.5,41,3,3253.4,55,4,3253.3,248,8,3254.7,46,4,3255.0,295,13,3255.1,19,1,3255.2,34,2,3255.3,17,2
11536,2025-12-30 11:00:10+05:30,3253.7,2,3248.86,326863,110875.0,110520.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.7,36,6,3253.6,165,7,3253.5,51,4,3253.4,55,4,3253.3,239,7,3254.7,46,4,3255.0,295,13,3255.1,19,1,3255.2,34,2,3255.3,17,2
11536,2025-12-30 11:00:10+05:30,3253.7,1,3248.86,326863,110875.0,110520.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.7,36,6,3253.6,165,7,3253.5,51,4,3253.4,55,4,3253.3,239,7,3254.7,46,4,3255.0,295,13,3255.1,19,1,3255.2,34,2,3255.3,17,2
11536,2025-12-30 11:00:11+05:30,3253.7,1,3248.86,326864,110874.0,110519.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.7,35,6,3253.6,137,6,3253.5,51,4,3253.4,55,4,3253.3,239,7,3254.7,45,3,3255.0,295,13,3255.1,19,1,3255.2,34,2,3255.3,17,2
11536,2025-12-30 11:00:11+05:30,3253.7,1,3248.86,326864,110874.0,110519.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.7,35,6,3253.6,137,6,3253.5,51,4,3253.4,55,4,3253.3,239,7,3254.7,45,3,3255.0,295,13,3255.1,19,1,3255.2,34,2,3255.3,17,2
11536,2025-12-30 11:00:12+05:30,3253.7,1,3248.86,326867,110879.0,110481.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.7,84,12,3253.6,99,4,3253.5,51,4,3253.4,67,4,3253.3,251,9,3254.7,44,3,3255.0,295,13,3255.2,34,2,3255.3,17,2,3255.4,84,6
11536,2025-12-30 11:00:12+05:30,3253.7,1,3248.86,326867,110879.0,110481.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.7,84,12,3253.6,99,4,3253.5,51,4,3253.4,67,4,3253.3,251,9,3254.7,44,3,3255.0,295,13,3255.2,34,2,3255.3,17,2,3255.4,84,6
11536,2025-12-30 11:00:13+05:30,3253.8,1,3248.86,326870,110890.0,109108.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,38,3,3253.7,204,10,3253.6,99,4,3253.5,68,5,3253.4,67,4,3254.7,45,6,3254.9,5,1,3255.0,289,11,3255.2,34,2,3255.3,17,2
11536,2025-12-30 11:00:13+05:30,3253.8,1,3248.86,326870,110890.0,109108.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,38,3,3253.7,204,10,3253.6,99,4,3253.5,68,5,3253.4,67,4,3254.7,45,6,3254.9,5,1,3255.0,289,11,3255.2,34,2,3255.3,17,2
11536,2025-12-30 11:00:14+05:30,3253.8,1,3248.86,326871,111034.0,110459.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,9,2,3253.7,173,8,3253.6,91,3,3253.5,27,2,3253.4,72,4,3254.7,44,5,3254.9,48,3,3255.0,266,10,3255.1,11,1,3255.2,34,2
11536,2025-12-30 11:00:14+05:30,3253.8,1,3248.86,326871,111034.0,110459.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,9,2,3253.7,173,8,3253.6,91,3,3253.5,27,2,3253.4,72,4,3254.7,44,5,3254.9,48,3,3255.0,266,10,3255.1,11,1,3255.2,34,2
11536,2025-12-30 11:00:15+05:30,3253.8,1,3248.86,326876,111028.0,110567.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,4,1,3253.7,162,2,3253.6,91,3,3253.5,10,1,3253.4,52,3,3254.7,61,4,3254.8,33,2,3254.9,76,3,3255.0,276,11,3255.2,73,4
11536,2025-12-30 11:00:15+05:30,3253.8,1,3248.86,326876,111028.0,110567.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,4,1,3253.7,162,2,3253.6,91,3,3253.5,10,1,3253.4,52,3,3254.7,61,4,3254.8,33,2,3254.9,76,3,3255.0,276,11,3255.2,73,4
11536,2025-12-30 11:00:16+05:30,3254.7,1,3248.86,326877,111009.0,109174.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,14,2,3253.7,162,2,3253.6,91,3,3253.4,69,4,3253.3,214,6,3254.7,62,6,3254.8,33,2,3254.9,66,2,3255.0,276,11,3255.2,73,4
11536,2025-12-30 11:00:16+05:30,3253.8,3,3248.86,326877,111009.0,109174.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,14,2,3253.7,162,2,3253.6,91,3,3253.4,69,4,3253.3,214,6,3254.7,62,6,3254.8,33,2,3254.9,66,2,3255.0,276,11,3255.2,73,4
11536,2025-12-30 11:00:17+05:30,3254.7,1,3248.86,326882,111002.0,110572.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,1,1,3253.7,162,2,3253.6,91,3,3253.5,9,1,3253.4,69,4,3254.7,60,6,3254.8,33,2,3254.9,66,2,3255.0,276,11,3255.2,73,4
11536,2025-12-30 11:00:17+05:30,3253.8,1,3248.86,326882,111002.0,110572.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,1,1,3253.7,162,2,3253.6,91,3,3253.5,9,1,3253.4,69,4,3254.7,60,6,3254.8,33,2,3254.9,66,2,3255.0,276,11,3255.2,73,4
11536,2025-12-30 11:00:18+05:30,3253.8,1,3248.86,326892,111103.0,110540.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,208,3,3253.7,175,3,3253.6,100,4,3253.4,90,5,3253.3,74,6,3254.7,39,4,3254.8,23,1,3254.9,66,2,3255.0,276,11,3255.1,20,1
11536,2025-12-30 11:00:18+05:30,3253.8,1,3248.86,326892,111103.0,110540.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,208,3,3253.7,175,3,3253.6,100,4,3253.4,90,5,3253.3,74,6,3254.7,39,4,3254.8,23,1,3254.9,66,2,3255.0,276,11,3255.1,20,1
11536,2025-12-30 11:00:19+05:30,3253.8,1,3248.86,326893,111106.0,110567.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,207,3,3253.7,175,3,3253.6,100,4,3253.4,90,5,3253.3,74,6,3254.7,39,4,3254.8,54,3,3254.9,66,2,3255.0,287,12,3255.2,24,2
11536,2025-12-30 11:00:19+05:30,3253.8,1,3248.86,326893,111106.0,110567.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,207,3,3253.7,175,3,3253.6,100,4,3253.4,90,5,3253.3,74,6,3254.7,39,4,3254.8,54,3,3254.9,66,2,3255.0,287,12,3255.2,24,2
11536,2025-12-30 11:00:20+05:30,3253.8,1,3248.86,326896,111107.0,110566.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,208,3,3253.7,175,3,3253.6,128,5,3253.4,90,5,3253.3,74,6,3254.7,38,3,3254.8,54,3,3254.9,66,2,3255.0,287,12,3255.2,24,2
11536,2025-12-30 11:00:20+05:30,3253.8,1,3248.86,326896,111107.0,110566.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.8,208,3,3253.7,175,3,3253.6,128,5,3253.4,90,5,3253.3,74,6,3254.7,38,3,3254.8,54,3,3254.9,66,2,3255.0,287,12,3255.2,24,2
11536,2025-12-30 11:00:21+05:30,3253.8,1,3248.86,326897,111468.0,111158.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,11,1,3253.8,296,6,3253.7,213,5,3253.6,178,6,3253.5,49,2,3254.7,38,3,3254.8,10,1,3254.9,66,2,3255.0,266,10,3255.2,11,1
11536,2025-12-30 11:00:21+05:30,3253.8,1,3248.86,326897,111468.0,111158.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,11,1,3253.8,296,6,3253.7,213,5,3253.6,178,6,3253.5,49,2,3254.7,38,3,3254.8,10,1,3254.9,66,2,3255.0,266,10,3255.2,11,1
11536,2025-12-30 11:00:22+05:30,3253.8,1,3248.86,326897,111465.0,111176.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,11,1,3253.8,296,6,3253.7,235,6,3253.6,159,6,3253.5,49,2,3254.7,38,3,3254.9,66,2,3255.0,266,10,3255.2,11,1,3255.3,23,2
11536,2025-12-30 11:00:22+05:30,3253.9,1,3248.86,326897,111465.0,111176.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,11,1,3253.8,296,6,3253.7,235,6,3253.6,159,6,3253.5,49,2,3254.7,38,3,3254.9,66,2,3255.0,266,10,3255.2,11,1,3255.3,23,2
11536,2025-12-30 11:00:23+05:30,3253.9,3,3248.86,326902,111222.0,111309.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,7,1,3253.8,254,4,3253.7,175,3,3253.6,143,5,3253.5,26,1,3254.7,48,4,3254.8,30,2,3254.9,88,3,3255.0,266,10,3255.1,11,1
11536,2025-12-30 11:00:23+05:30,3253.9,3,3248.86,326902,111222.0,111309.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,7,1,3253.8,254,4,3253.7,175,3,3253.6,143,5,3253.5,26,1,3254.7,48,4,3254.8,30,2,3254.9,88,3,3255.0,266,10,3255.1,11,1
11536,2025-12-30 11:00:24+05:30,3254.7,5,3248.86,326907,111417.0,111305.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,202,2,3253.8,254,4,3253.7,175,3,3253.6,115,4,3253.5,26,1,3254.7,44,5,3254.8,30,2,3254.9,88,3,3255.0,266,10,3255.1,11,1
11536,2025-12-30 11:00:24+05:30,3254.7,5,3248.86,326907,111417.0,111305.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,202,2,3253.8,254,4,3253.7,175,3,3253.6,115,4,3253.5,26,1,3254.7,44,5,3254.8,30,2,3254.9,88,3,3255.0,266,10,3255.1,11,1
11536,2025-12-30 11:00:25+05:30,3253.9,1,3248.86,326909,111167.0,111147.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,201,2,3253.8,254,4,3253.7,192,4,3253.6,115,4,3253.5,26,1,3254.7,42,3,3254.8,30,2,3254.9,27,2,3255.0,266,10,3255.1,11,1
11536,2025-12-30 11:00:25+05:30,3253.9,1,3248.86,326909,111167.0,111147.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,201,2,3253.8,254,4,3253.7,192,4,3253.6,115,4,3253.5,26,1,3254.7,42,3,3254.8,30,2,3254.9,27,2,3255.0,266,10,3255.1,11,1
11536,2025-12-30 11:00:26+05:30,3253.9,2,3248.86,326911,110932.0,111477.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,193,1,3253.8,254,4,3253.7,175,3,3253.6,94,3,3253.4,52,3,3254.4,225,1,3254.7,46,3,3254.8,30,2,3254.9,27,2,3255.0,266,10
11536,2025-12-30 11:00:26+05:30,3253.9,1,3248.86,326911,110932.0,111477.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,193,1,3253.8,254,4,3253.7,175,3,3253.6,94,3,3253.4,52,3,3254.4,225,1,3254.7,46,3,3254.8,30,2,3254.9,27,2,3255.0,266,10
11536,2025-12-30 11:00:27+05:30,3254.4,1,3248.86,326913,111338.0,111300.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,242,2,3253.8,254,4,3253.7,175,3,3253.6,94,3,3253.4,91,5,3254.4,237,4,3254.7,55,3,3254.8,22,1,3254.9,5,1,3255.0,266,10
11536,2025-12-30 11:00:27+05:30,3254.4,1,3248.86,326913,111338.0,111300.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,242,2,3253.8,254,4,3253.7,175,3,3253.6,94,3,3253.4,91,5,3254.4,237,4,3254.7,55,3,3254.8,22,1,3254.9,5,1,3255.0,266,10
11536,2025-12-30 11:00:28+05:30,3253.9,3,3248.86,326919,111535.0,111299.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,237,2,3253.8,254,4,3253.7,175,3,3253.6,111,4,3253.4,91,5,3254.4,236,4,3254.7,55,3,3254.8,22,1,3254.9,5,1,3255.0,266,10
11536,2025-12-30 11:00:28+05:30,3254.4,2,3248.86,326919,111535.0,111299.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,237,2,3253.8,254,4,3253.7,175,3,3253.6,111,4,3253.4,91,5,3254.4,236,4,3254.7,55,3,3254.8,22,1,3254.9,5,1,3255.0,266,10
11536,2025-12-30 11:00:29+05:30,3253.9,2,3248.86,326924,111510.0,111297.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,234,2,3253.8,254,4,3253.7,175,3,3253.6,111,4,3253.4,69,4,3254.4,234,4,3254.7,55,3,3254.8,22,1,3254.9,5,1,3255.0,266,10
11536,2025-12-30 11:00:29+05:30,3253.9,13,3248.86,326924,111510.0,111297.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,234,2,3253.8,254,4,3253.7,175,3,3253.6,111,4,3253.4,69,4,3254.4,234,4,3254.7,55,3,3254.8,22,1,3254.9,5,1,3255.0,266,10
11536,2025-12-30 11:00:30+05:30,3253.9,13,3248.86,326937,111503.0,111298.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,221,2,3253.8,254,4,3253.7,175,3,3253.6,94,3,3253.4,69,4,3254.4,235,5,3254.7,55,3,3254.8,22,1,3254.9,5,1,3255.0,266,10
11536,2025-12-30 11:00:30+05:30,3253.9,1,3248.86,326937,111503.0,111298.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,221,2,3253.8,254,4,3253.7,175,3,3253.6,94,3,3253.4,69,4,3254.4,235,5,3254.7,55,3,3254.8,22,1,3254.9,5,1,3255.0,266,10
11536,2025-12-30 11:00:31+05:30,3254.4,2,3248.86,326942,111321.0,111295.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,218,2,3253.8,254,4,3253.7,175,3,3253.6,94,3,3253.4,52,3,3254.4,237,5,3254.5,20,1,3254.6,22,1,3254.7,30,1,3254.9,5,1
11536,2025-12-30 11:00:31+05:30,3254.4,2,3248.86,326942,111321.0,111295.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,218,2,3253.8,254,4,3253.7,175,3,3253.6,94,3,3253.4,52,3,3254.4,237,5,3254.5,20,1,3254.6,22,1,3254.7,30,1,3254.9,5,1
11536,2025-12-30 11:00:32+05:30,3254.0,3,3248.86,326946,111560.0,111227.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,218,2,3253.8,254,4,3253.7,175,3,3253.6,94,3,3253.4,52,3,3254.4,238,6,3254.5,20,1,3254.6,22,1,3254.7,30,1,3254.9,5,1
11536,2025-12-30 11:00:32+05:30,3254.4,5,3248.86,326946,111560.0,111227.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,218,2,3253.8,254,4,3253.7,175,3,3253.6,94,3,3253.4,52,3,3254.4,238,6,3254.5,20,1,3254.6,22,1,3254.7,30,1,3254.9,5,1
11536,2025-12-30 11:00:33+05:30,3254.4,5,3248.86,326952,111545.0,111305.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,231,3,3253.8,257,5,3253.7,175,3,3253.6,94,3,3253.4,52,3,3254.4,302,8,3254.6,42,2,3254.7,1,1,3254.9,5,1,3255.0,266,10
11536,2025-12-30 11:00:33+05:30,3253.9,1,3248.86,326952,111545.0,111305.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,231,3,3253.8,257,5,3253.7,175,3,3253.6,94,3,3253.4,52,3,3254.4,302,8,3254.6,42,2,3254.7,1,1,3254.9,5,1,3255.0,266,10
