token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:00:34+05:30,3253.9,1,3248.86,326955,109952.0,111209.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,229,3,3253.8,257,5,3253.7,175,3,3253.6,94,3,3253.4,52,3,3254.4,299,6,3254.5,31,2,3254.6,22,1,3254.7,1,1,3254.8,22,2
11536,2025-12-30 11:00:34+05:30,3253.9,1,3248.86,326955,109952.0,111209.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,229,3,3253.8,257,5,3253.7,175,3,3253.6,94,3,3253.4,52,3,3254.4,299,6,3254.5,31,2,3254.6,22,1,3254.7,1,1,3254.8,22,2
11536,2025-12-30 11:00:35+05:30,3254.4,1,3248.86,326958,111158.0,111118.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,227,3,3253.8,257,5,3253.7,175,3,3253.6,91,2,3253.4,52,3,3254.4,298,6,3254.5,20,1,3254.6,22,1,3254.7,1,1,3254.8,22,2
11536,2025-12-30 11:00:35+05:30,3254.4,1,3248.86,326958,111158.0,111118.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,227,3,3253.8,257,5,3253.7,175,3,3253.6,91,2,3253.4,52,3,3254.4,298,6,3254.5,20,1,3254.6,22,1,3254.7,1,1,3254.8,22,2
11536,2025-12-30 11:00:36+05:30,3253.9,1,3248.86,326959,111157.0,111271.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,226,3,3253.8,257,5,3253.7,175,3,3253.6,91,2,3253.4,52,3,3254.4,299,7,3254.5,20,1,3254.6,32,2,3254.7,1,1,3254.8,33,3
11536,2025-12-30 11:00:36+05:30,3253.9,1,3248.86,326959,111157.0,111271.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,226,3,3253.8,257,5,3253.7,175,3,3253.6,91,2,3253.4,52,3,3254.4,299,7,3254.5,20,1,3254.6,32,2,3254.7,1,1,3254.8,33,3
11536,2025-12-30 11:00:37+05:30,3254.4,5,3248.86,326965,109942.0,111292.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,225,3,3253.8,257,5,3253.7,175,3,3253.6,91,2,3253.4,52,3,3254.4,294,7,3254.5,20,1,3254.6,22,1,3254.7,12,2,3254.8,14,1
11536,2025-12-30 11:00:37+05:30,3253.9,1,3248.86,326965,109942.0,111292.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,225,3,3253.8,257,5,3253.7,175,3,3253.6,91,2,3253.4,52,3,3254.4,294,7,3254.5,20,1,3254.6,22,1,3254.7,12,2,3254.8,14,1
11536,2025-12-30 11:00:38+05:30,3254.4,2,3248.86,326971,111101.0,111229.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,2,1,3253.9,224,3,3253.8,257,5,3253.7,175,3,3253.6,91,2,3254.4,292,7,3254.5,20,1,3254.6,22,1,3254.7,12,2,3254.8,14,1
11536,2025-12-30 11:00:38+05:30,3254.4,2,3248.86,326971,111101.0,111229.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,2,1,3253.9,224,3,3253.8,257,5,3253.7,175,3,3253.6,91,2,3254.4,292,7,3254.5,20,1,3254.6,22,1,3254.7,12,2,3254.8,14,1
11536,2025-12-30 11:00:39+05:30,3254.4,1,3248.86,326972,111059.0,111733.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,2,1,3253.9,224,3,3253.8,257,5,3253.7,175,3,3253.6,91,2,3254.4,332,11,3254.5,22,1,3254.6,26,3,3254.7,1,1,3254.8,25,2
11536,2025-12-30 11:00:39+05:30,3254.0,2,3248.86,326972,111059.0,111733.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,2,1,3253.9,224,3,3253.8,257,5,3253.7,175,3,3253.6,91,2,3254.4,332,11,3254.5,22,1,3254.6,26,3,3254.7,1,1,3254.8,25,2
11536,2025-12-30 11:00:40+05:30,3254.4,11,3248.86,327006,111274.0,111699.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,8,1,3253.9,221,3,3253.8,249,4,3253.7,175,3,3253.6,91,2,3254.4,282,8,3254.5,22,1,3254.6,26,3,3254.7,1,1,3254.8,25,2
11536,2025-12-30 11:00:40+05:30,3254.4,1,3248.86,327006,111274.0,111699.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,8,1,3253.9,221,3,3253.8,249,4,3253.7,175,3,3253.6,91,2,3254.4,282,8,3254.5,22,1,3254.6,26,3,3254.7,1,1,3254.8,25,2
11536,2025-12-30 11:00:41+05:30,3254.4,1,3248.87,327330,111270.0,111373.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,221,3,3253.8,261,5,3253.7,175,3,3253.6,119,3,3253.4,52,3,3254.4,16,4,3254.5,22,1,3254.7,22,2,3254.8,25,2,3254.9,29,2
11536,2025-12-30 11:00:41+05:30,3253.9,1,3248.87,327330,111270.0,111373.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,221,3,3253.8,261,5,3253.7,175,3,3253.6,119,3,3253.4,52,3,3254.4,16,4,3254.5,22,1,3254.7,22,2,3254.8,25,2,3254.9,29,2
11536,2025-12-30 11:00:42+05:30,3253.9,33,3248.87,327364,111248.0,111367.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,187,3,3253.8,261,5,3253.7,175,3,3253.6,91,2,3253.4,52,3,3254.4,10,3,3254.5,22,1,3254.7,22,2,3254.8,25,2,3254.9,29,2
11536,2025-12-30 11:00:42+05:30,3253.9,33,3248.87,327364,111248.0,111367.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,187,3,3253.8,261,5,3253.7,175,3,3253.6,91,2,3253.4,52,3,3254.4,10,3,3254.5,22,1,3254.7,22,2,3254.8,25,2,3254.9,29,2
11536,2025-12-30 11:00:43+05:30,3253.9,1,3248.87,327404,111205.0,111369.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,151,3,3253.8,261,5,3253.7,175,3,3253.6,91,2,3253.4,52,3,3254.4,20,7,3254.5,22,1,3254.6,7,1,3254.7,22,2,3254.8,25,2
11536,2025-12-30 11:00:43+05:30,3253.9,1,3248.87,327404,111205.0,111369.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,151,3,3253.8,261,5,3253.7,175,3,3253.6,91,2,3253.4,52,3,3254.4,20,7,3254.5,22,1,3254.6,7,1,3254.7,22,2,3254.8,25,2
11536,2025-12-30 11:00:44+05:30,3253.9,1,3248.87,327405,110014.0,111372.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,150,3,3253.8,261,5,3253.7,175,3,3253.6,119,3,3253.4,49,2,3254.4,20,7,3254.5,22,1,3254.7,22,2,3254.8,33,3,3254.9,29,2
11536,2025-12-30 11:00:44+05:30,3253.9,10,3248.87,327405,110014.0,111372.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,150,3,3253.8,261,5,3253.7,175,3,3253.6,119,3,3253.4,49,2,3254.4,20,7,3254.5,22,1,3254.7,22,2,3254.8,33,3,3254.9,29,2
11536,2025-12-30 11:00:45+05:30,3254.9,57,3248.88,327634,111060.0,110624.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,129,3,3253.8,261,5,3253.7,175,3,3253.6,107,3,3253.4,70,3,3254.8,23,1,3254.9,109,6,3255.0,278,11,3255.1,2,1,3255.2,53,3
11536,2025-12-30 11:00:45+05:30,3254.9,57,3248.88,327634,111060.0,110624.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,129,3,3253.8,261,5,3253.7,175,3,3253.6,107,3,3253.4,70,3,3254.8,23,1,3254.9,109,6,3255.0,278,11,3255.1,2,1,3255.2,53,3
11536,2025-12-30 11:00:46+05:30,3254.8,1,3248.88,327635,111169.0,110749.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,129,3,3253.8,261,5,3253.7,175,3,3253.6,107,3,3253.4,70,3,3254.8,70,5,3254.9,84,4,3255.0,277,11,3255.1,2,1,3255.2,53,3
11536,2025-12-30 11:00:46+05:30,3254.8,1,3248.88,327635,111169.0,110749.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,129,3,3253.8,261,5,3253.7,175,3,3253.6,107,3,3253.4,70,3,3254.8,70,5,3254.9,84,4,3255.0,277,11,3255.1,2,1,3255.2,53,3
11536,2025-12-30 11:00:47+05:30,3254.8,1,3248.88,327635,110915.0,110753.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,131,4,3253.8,261,5,3253.7,175,3,3253.6,148,5,3253.4,226,4,3254.8,74,5,3254.9,72,3,3255.0,288,12,3255.1,2,1,3255.2,53,3
11536,2025-12-30 11:00:47+05:30,3253.9,1,3248.88,327635,110915.0,110753.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,131,4,3253.8,261,5,3253.7,175,3,3253.6,148,5,3253.4,226,4,3254.8,74,5,3254.9,72,3,3255.0,288,12,3255.1,2,1,3255.2,53,3
11536,2025-12-30 11:00:48+05:30,3253.9,2,3248.88,327740,111591.0,110924.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,98,4,3253.8,261,5,3253.7,175,3,3253.6,120,4,3253.4,226,4,3254.8,71,6,3254.9,62,2,3255.0,288,12,3255.1,2,1,3255.2,53,3
11536,2025-12-30 11:00:48+05:30,3253.9,2,3248.88,327740,111591.0,110924.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,98,4,3253.8,261,5,3253.7,175,3,3253.6,120,4,3253.4,226,4,3254.8,71,6,3254.9,62,2,3255.0,288,12,3255.1,2,1,3255.2,53,3
11536,2025-12-30 11:00:49+05:30,3254.8,1,3248.88,327746,111069.0,110482.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,93,4,3253.8,261,5,3253.7,175,3,3253.6,138,5,3253.4,226,4,3254.8,60,7,3254.9,31,1,3255.0,288,12,3255.1,2,1,3255.2,53,3
11536,2025-12-30 11:00:49+05:30,3254.8,1,3248.88,327746,111069.0,110482.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,93,4,3253.8,261,5,3253.7,175,3,3253.6,138,5,3253.4,226,4,3254.8,60,7,3254.9,31,1,3255.0,288,12,3255.1,2,1,3255.2,53,3
11536,2025-12-30 11:00:50+05:30,3255.0,40,3248.88,328022,111768.0,110799.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,112,5,3253.8,308,8,3253.7,190,4,3253.6,210,8,3253.5,28,2,3254.4,1,1,3254.8,30,1,3255.0,181,6,3255.1,35,2,3255.2,42,2
11536,2025-12-30 11:00:50+05:30,3255.0,40,3248.88,328022,111768.0,110799.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,112,5,3253.8,308,8,3253.7,190,4,3253.6,210,8,3253.5,28,2,3254.4,1,1,3254.8,30,1,3255.0,181,6,3255.1,35,2,3255.2,42,2
11536,2025-12-30 11:00:51+05:30,3255.0,1,3248.89,328272,111568.0,109743.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,117,5,3253.8,336,9,3253.7,175,3,3253.6,132,4,3253.5,48,4,3255.0,150,1,3255.1,37,2,3255.2,42,2,3255.4,53,6,3255.5,1,1
11536,2025-12-30 11:00:51+05:30,3255.0,1,3248.89,328272,111568.0,109743.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,117,5,3253.8,336,9,3253.7,175,3,3253.6,132,4,3253.5,48,4,3255.0,150,1,3255.1,37,2,3255.2,42,2,3255.4,53,6,3255.5,1,1
11536,2025-12-30 11:00:52+05:30,3255.0,15,3248.89,328287,111865.0,109805.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,87,3,3253.8,336,9,3253.7,175,3,3253.6,132,4,3253.5,48,4,3255.0,205,5,3255.1,10,1,3255.2,25,2,3255.4,53,6,3255.5,44,2
11536,2025-12-30 11:00:52+05:30,3255.0,15,3248.89,328287,111865.0,109805.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,87,3,3253.8,336,9,3253.7,175,3,3253.6,132,4,3253.5,48,4,3255.0,205,5,3255.1,10,1,3255.2,25,2,3255.4,53,6,3255.5,44,2
11536,2025-12-30 11:00:53+05:30,3254.4,1,3248.89,328290,112192.0,109402.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.4,4,1,3253.9,87,3,3253.8,311,8,3253.7,175,3,3253.6,310,6,3255.0,204,6,3255.1,10,1,3255.2,40,3,3255.3,21,1,3255.4,30,4
11536,2025-12-30 11:00:53+05:30,3254.4,71,3248.89,328290,112192.0,109402.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.4,4,1,3253.9,87,3,3253.8,311,8,3253.7,175,3,3253.6,310,6,3255.0,204,6,3255.1,10,1,3255.2,40,3,3255.3,21,1,3255.4,30,4
11536,2025-12-30 11:00:54+05:30,3254.4,71,3248.89,328365,111636.0,108792.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,121,6,3253.8,336,9,3253.7,190,4,3253.6,192,8,3253.5,102,5,3254.9,28,2,3255.0,135,3,3255.3,11,1,3255.4,27,3,3255.5,1,1
11536,2025-12-30 11:00:54+05:30,3253.9,3,3248.89,328365,111636.0,108792.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,121,6,3253.8,336,9,3253.7,190,4,3253.6,192,8,3253.5,102,5,3254.9,28,2,3255.0,135,3,3255.3,11,1,3255.4,27,3,3255.5,1,1
11536,2025-12-30 11:00:55+05:30,3254.9,1,3248.89,328370,111269.0,109952.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,85,3,3253.8,311,8,3253.7,190,4,3253.6,135,5,3253.5,56,4,3254.9,23,3,3255.0,144,3,3255.1,25,1,3255.3,11,1,3255.4,27,3
11536,2025-12-30 11:00:55+05:30,3253.9,1,3248.89,328370,111269.0,109952.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3253.9,85,3,3253.8,311,8,3253.7,190,4,3253.6,135,5,3253.5,56,4,3254.9,23,3,3255.0,144,3,3255.1,25,1,3255.3,11,1,3255.4,27,3
11536,2025-12-30 11:00:56+05:30,3254.8,1,3248.89,328393,111708.0,110489.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,9,1,3253.9,63,3,3253.8,280,6,3253.7,175,3,3253.6,135,5,3254.8,25,1,3254.9,60,5,3255.0,293,4,3255.2,22,2,3255.4,38,4
11536,2025-12-30 11:00:56+05:30,3254.8,1,3248.89,328393,111708.0,110489.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,9,1,3253.9,63,3,3253.8,280,6,3253.7,175,3,3253.6,135,5,3254.8,25,1,3254.9,60,5,3255.0,293,4,3255.2,22,2,3255.4,38,4
11536,2025-12-30 11:00:57+05:30,3254.8,3,3248.89,328398,111706.0,110606.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,7,1,3253.9,63,3,3253.8,252,5,3253.7,175,3,3253.6,107,4,3254.8,24,3,3254.9,59,4,3255.0,293,4,3255.2,22,2,3255.4,38,4
11536,2025-12-30 11:00:57+05:30,3254.8,3,3248.89,328398,111706.0,110606.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,7,1,3253.9,63,3,3253.8,252,5,3253.7,175,3,3253.6,107,4,3254.8,24,3,3254.9,59,4,3255.0,293,4,3255.2,22,2,3255.4,38,4
11536,2025-12-30 11:00:58+05:30,3254.0,2,3248.89,328398,111706.0,110606.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,7,1,3253.9,63,3,3253.8,252,5,3253.7,175,3,3253.6,107,4,3254.8,24,3,3254.9,59,4,3255.0,293,4,3255.2,22,2,3255.4,38,4
11536,2025-12-30 11:00:58+05:30,3254.0,2,3248.89,328442,111727.0,111631.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,7,1,3253.9,63,3,3253.8,261,6,3253.7,175,3,3253.6,104,3,3254.7,52,3,3254.8,11,3,3254.9,41,3,3255.0,293,4,3255.2,50,3
11536,2025-12-30 11:00:59+05:30,3254.0,3,3248.89,328442,111727.0,111631.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,7,1,3253.9,63,3,3253.8,261,6,3253.7,175,3,3253.6,104,3,3254.7,52,3,3254.8,11,3,3254.9,41,3,3255.0,293,4,3255.2,50,3
11536,2025-12-30 11:00:59+05:30,3254.0,3,3248.89,328450,110374.0,111628.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,3,1,3253.9,117,4,3253.8,261,6,3253.7,175,3,3253.6,104,3,3254.7,49,4,3254.8,21,2,3254.9,23,1,3255.0,293,4,3255.1,10,1
11536,2025-12-30 11:01:00+05:30,3254.0,11,3248.89,328450,110374.0,111628.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,3,1,3253.9,117,4,3253.8,261,6,3253.7,175,3,3253.6,104,3,3254.7,49,4,3254.8,21,2,3254.9,23,1,3255.0,293,4,3255.1,10,1
11536,2025-12-30 11:01:00+05:30,3254.0,11,3248.89,328465,111931.0,111628.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,192,2,3253.9,119,5,3253.8,261,6,3253.7,175,3,3253.6,104,3,3254.7,48,5,3254.8,22,3,3254.9,23,1,3255.0,293,4,3255.1,10,1
11536,2025-12-30 11:01:01+05:30,3254.7,1,3248.89,328465,111931.0,111628.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,192,2,3253.9,119,5,3253.8,261,6,3253.7,175,3,3253.6,104,3,3254.7,48,5,3254.8,22,3,3254.9,23,1,3255.0,293,4,3255.1,10,1
11536,2025-12-30 11:01:01+05:30,3254.0,1,3248.89,328468,111952.0,111496.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,190,2,3253.9,119,5,3253.8,261,6,3253.7,175,3,3253.6,104,3,3254.7,46,4,3254.8,22,3,3254.9,23,1,3255.0,293,4,3255.1,10,1
11536,2025-12-30 11:01:02+05:30,3254.0,1,3248.89,328468,111952.0,111496.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,190,2,3253.9,119,5,3253.8,261,6,3253.7,175,3,3253.6,104,3,3254.7,46,4,3254.8,22,3,3254.9,23,1,3255.0,293,4,3255.1,10,1
11536,2025-12-30 11:01:02+05:30,3254.0,1,3248.89,328473,111948.0,111496.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,195,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,46,4,3254.8,22,3,3254.9,23,1,3255.0,293,4,3255.1,10,1
11536,2025-12-30 11:01:03+05:30,3255.0,455,3248.89,328473,111948.0,111496.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,195,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,46,4,3254.8,22,3,3254.9,23,1,3255.0,293,4,3255.1,10,1
11536,2025-12-30 11:01:03+05:30,3255.0,455,3248.91,329481,111985.0,109797.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,250,6,3253.9,134,6,3253.8,272,6,3253.7,175,3,3253.6,104,3,3255.0,193,3,3255.2,23,2,3255.4,49,5,3255.5,52,2,3255.6,475,8
11536,2025-12-30 11:01:04+05:30,3255.0,455,3248.91,329481,112025.0,108528.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,274,7,3253.9,134,6,3253.8,272,6,3253.7,200,4,3253.6,104,3,3255.0,195,3,3255.1,25,1,3255.2,49,3,3255.4,49,5,3255.5,52,2
11536,2025-12-30 11:01:05+05:30,3255.0,1,3248.91,329481,112025.0,108528.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,274,7,3253.9,134,6,3253.8,272,6,3253.7,200,4,3253.6,104,3,3255.0,195,3,3255.1,25,1,3255.2,49,3,3255.4,49,5,3255.5,52,2
11536,2025-12-30 11:01:05+05:30,3254.0,33,3248.91,329785,111886.0,110045.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,180,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,119,4,3254.9,37,2,3255.0,175,4,3255.1,25,1,3255.2,23,2,3255.3,10,1
11536,2025-12-30 11:01:06+05:30,3254.0,33,3248.91,329785,111886.0,110045.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,180,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,119,4,3254.9,37,2,3255.0,175,4,3255.1,25,1,3255.2,23,2,3255.3,10,1
11536,2025-12-30 11:01:06+05:30,3254.0,33,3248.91,329785,111886.0,110054.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,180,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,119,4,3254.9,60,4,3255.0,161,3,3255.1,25,1,3255.2,23,2,3255.3,10,1
11536,2025-12-30 11:01:07+05:30,3254.9,1,3248.91,329785,111886.0,110054.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,180,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,119,4,3254.9,60,4,3255.0,161,3,3255.1,25,1,3255.2,23,2,3255.3,10,1
11536,2025-12-30 11:01:07+05:30,3254.9,1,3248.91,329787,111887.0,110053.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,179,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,119,4,3254.9,60,5,3255.0,160,2,3255.1,25,1,3255.2,23,2,3255.3,10,1
11536,2025-12-30 11:01:08+05:30,3254.0,69,3248.91,329787,111887.0,110053.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,179,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,119,4,3254.9,60,5,3255.0,160,2,3255.1,25,1,3255.2,23,2,3255.3,10,1
11536,2025-12-30 11:01:08+05:30,3254.0,69,3248.92,329946,111645.0,110919.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,1,1,3253.9,119,5,3253.8,263,6,3253.7,175,3,3253.6,104,3,3254.8,78,5,3254.9,23,3,3255.0,521,4,3255.2,23,2,3255.3,10,1
11536,2025-12-30 11:01:09+05:30,3254.0,69,3248.92,329946,111644.0,110842.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,11,2,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.8,92,6,3254.9,9,2,3255.0,521,4,3255.1,15,1,3255.2,23,2
11536,2025-12-30 11:01:10+05:30,3254.0,38,3248.92,329946,111644.0,110842.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,11,2,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.8,92,6,3254.9,9,2,3255.0,521,4,3255.1,15,1,3255.2,23,2
11536,2025-12-30 11:01:10+05:30,3254.0,38,3248.92,329995,111657.0,110828.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,24,2,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.8,120,7,3254.9,8,1,3255.0,531,5,3255.1,15,1,3255.2,23,2
11536,2025-12-30 11:01:11+05:30,3254.0,38,3248.92,329995,111657.0,110830.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,24,2,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.8,122,8,3254.9,8,1,3255.0,531,5,3255.1,15,1,3255.2,23,2
