token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:01:12+05:30,3255.0,12,3248.92,329995,111657.0,110830.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,24,2,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.8,122,8,3254.9,8,1,3255.0,531,5,3255.1,15,1,3255.2,23,2
11536,2025-12-30 11:01:12+05:30,3255.0,12,3248.92,330151,111687.0,110040.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,29,3,3253.9,143,6,3253.8,252,5,3253.7,175,3,3253.6,104,3,3255.0,524,6,3255.2,23,2,3255.3,10,1,3255.4,77,6,3255.5,78,2
11536,2025-12-30 11:01:13+05:30,3254.0,1,3248.92,330154,111641.0,111589.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,23,2,3253.9,143,6,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.8,13,1,3254.9,158,3,3255.0,512,6,3255.1,25,1,3255.2,47,3
11536,2025-12-30 11:01:13+05:30,3254.0,1,3248.92,330154,111641.0,111589.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,23,2,3253.9,143,6,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.8,13,1,3254.9,158,3,3255.0,512,6,3255.1,25,1,3255.2,47,3
11536,2025-12-30 11:01:14+05:30,3254.0,34,3248.92,330201,111079.0,111811.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,10,1,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,61,4,3254.8,39,1,3254.9,170,3,3255.0,523,6,3255.2,51,3
11536,2025-12-30 11:01:14+05:30,3254.0,34,3248.92,330201,111079.0,111811.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,10,1,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,61,4,3254.8,39,1,3254.9,170,3,3255.0,523,6,3255.2,51,3
11536,2025-12-30 11:01:15+05:30,3254.0,1,3248.92,330251,111527.0,111801.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,122,2,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,52,6,3254.8,39,1,3254.9,170,3,3255.0,522,5,3255.2,51,3
11536,2025-12-30 11:01:15+05:30,3254.0,1,3248.92,330251,111527.0,111801.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,122,2,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,52,6,3254.8,39,1,3254.9,170,3,3255.0,522,5,3255.2,51,3
11536,2025-12-30 11:01:16+05:30,3254.7,1,3248.92,330258,111159.0,111771.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,116,2,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,52,7,3254.8,39,1,3254.9,170,3,3255.0,522,5,3255.2,67,4
11536,2025-12-30 11:01:16+05:30,3254.0,11,3248.92,330258,111159.0,111771.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,116,2,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,52,7,3254.8,39,1,3254.9,170,3,3255.0,522,5,3255.2,67,4
11536,2025-12-30 11:01:17+05:30,3254.0,1,3248.92,330288,111141.0,111769.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,91,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,49,6,3254.8,39,1,3254.9,170,3,3255.0,522,5,3255.2,67,4
11536,2025-12-30 11:01:17+05:30,3254.0,1,3248.92,330288,111141.0,111769.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,91,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,49,6,3254.8,39,1,3254.9,170,3,3255.0,522,5,3255.2,67,4
11536,2025-12-30 11:01:18+05:30,3254.0,25,3248.92,330314,111107.0,111800.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,65,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,62,7,3254.8,80,3,3254.9,146,2,3255.0,522,5,3255.2,67,4
11536,2025-12-30 11:01:18+05:30,3254.0,2,3248.92,330314,111107.0,111800.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,65,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,62,7,3254.8,80,3,3254.9,146,2,3255.0,522,5,3255.2,67,4
11536,2025-12-30 11:01:19+05:30,3254.0,4,3248.92,330321,110226.0,111673.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,59,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,61,7,3254.8,80,3,3254.9,9,1,3255.0,522,5,3255.2,67,4
11536,2025-12-30 11:01:19+05:30,3254.0,5,3248.92,330321,110226.0,111673.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,59,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,61,7,3254.8,80,3,3254.9,9,1,3255.0,522,5,3255.2,67,4
11536,2025-12-30 11:01:20+05:30,3254.0,8,3248.92,330334,111072.0,111694.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,46,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,61,7,3254.8,80,3,3254.9,9,1,3255.0,522,5,3255.2,88,5
11536,2025-12-30 11:01:20+05:30,3254.0,8,3248.92,330334,111072.0,111694.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,46,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,61,7,3254.8,80,3,3254.9,9,1,3255.0,522,5,3255.2,88,5
11536,2025-12-30 11:01:21+05:30,3254.0,1,3248.92,330334,111072.0,111694.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,46,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,61,7,3254.8,80,3,3254.9,9,1,3255.0,522,5,3255.2,88,5
11536,2025-12-30 11:01:21+05:30,3254.0,1,3248.92,330338,111262.0,110471.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,43,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,48,5,3254.8,80,3,3254.9,9,1,3255.0,523,6,3255.2,88,5
11536,2025-12-30 11:01:22+05:30,3254.7,1,3248.92,330338,111262.0,110471.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,43,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,48,5,3254.8,80,3,3254.9,9,1,3255.0,523,6,3255.2,88,5
11536,2025-12-30 11:01:22+05:30,3254.7,1,3248.92,330348,111253.0,111751.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,34,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,46,5,3254.8,63,2,3254.9,25,2,3255.0,545,7,3255.1,24,1
11536,2025-12-30 11:01:23+05:30,3254.0,1,3248.92,330349,111252.0,111755.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,33,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,46,5,3254.8,63,2,3254.9,25,2,3255.0,545,7,3255.1,24,1
11536,2025-12-30 11:01:23+05:30,3254.0,1,3248.92,330349,111252.0,111755.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,33,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,46,5,3254.8,63,2,3254.9,25,2,3255.0,545,7,3255.1,24,1
11536,2025-12-30 11:01:24+05:30,3254.0,2,3248.92,330351,111267.0,111754.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,41,4,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,45,4,3254.8,63,2,3254.9,25,2,3255.0,545,7,3255.1,24,1
11536,2025-12-30 11:01:24+05:30,3254.0,2,3248.92,330351,111267.0,111754.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,41,4,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,45,4,3254.8,63,2,3254.9,25,2,3255.0,545,7,3255.1,24,1
11536,2025-12-30 11:01:25+05:30,3254.7,1,3248.92,330353,111260.0,111769.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,40,4,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,60,7,3254.8,63,2,3254.9,25,2,3255.0,545,7,3255.1,24,1
11536,2025-12-30 11:01:25+05:30,3254.7,1,3248.92,330353,111260.0,111769.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,40,4,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,60,7,3254.8,63,2,3254.9,25,2,3255.0,545,7,3255.1,24,1
11536,2025-12-30 11:01:26+05:30,3254.7,16,3248.92,330369,111260.0,111754.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,40,4,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,45,8,3254.8,63,2,3254.9,25,2,3255.0,545,7,3255.1,24,1
11536,2025-12-30 11:01:26+05:30,3254.0,1,3248.92,330369,111260.0,111754.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,40,4,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,45,8,3254.8,63,2,3254.9,25,2,3255.0,545,7,3255.1,24,1
11536,2025-12-30 11:01:27+05:30,3254.0,1,3248.92,330376,111254.0,111726.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,34,4,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,41,5,3254.8,63,2,3254.9,25,2,3255.0,545,7,3255.1,24,1
11536,2025-12-30 11:01:27+05:30,3254.0,1,3248.92,330376,111254.0,111726.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,34,4,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.7,41,5,3254.8,63,2,3254.9,25,2,3255.0,545,7,3255.1,24,1
11536,2025-12-30 11:01:29+05:30,3254.8,20,3248.92,330489,111605.0,111603.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,21,4,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.8,33,3,3254.9,25,2,3255.0,545,7,3255.1,24,1,3255.2,60,4
11536,2025-12-30 11:01:29+05:30,3254.8,20,3248.92,330489,111605.0,111603.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,21,4,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.8,33,3,3254.9,25,2,3255.0,545,7,3255.1,24,1,3255.2,60,4
11536,2025-12-30 11:01:32+05:30,3254.7,1,3248.92,330489,111605.0,111603.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,21,4,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.8,33,3,3254.9,25,2,3255.0,545,7,3255.1,24,1,3255.2,60,4
11536,2025-12-30 11:01:33+05:30,3254.0,5,3248.93,330533,111264.0,112119.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,124,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,132,4,3254.7,65,4,3254.8,32,1,3255.0,523,6,3255.1,11,1,3255.2,200,4
11536,2025-12-30 11:01:35+05:30,3254.6,2,3248.93,330533,111264.0,112119.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,124,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,132,4,3254.7,65,4,3254.8,32,1,3255.0,523,6,3255.1,11,1,3255.2,200,4
11536,2025-12-30 11:01:38+05:30,3254.0,8,3248.93,330554,111248.0,112141.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,211,6,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,1,1,3254.7,79,4,3254.8,32,1,3254.9,14,1,3255.0,509,5
11536,2025-12-30 11:01:38+05:30,3254.0,8,3248.93,330554,111248.0,112141.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,211,6,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,1,1,3254.7,79,4,3254.8,32,1,3254.9,14,1,3255.0,509,5
11536,2025-12-30 11:01:41+05:30,3254.6,1,3248.93,330554,111248.0,112141.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,211,6,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,1,1,3254.7,79,4,3254.8,32,1,3254.9,14,1,3255.0,509,5
11536,2025-12-30 11:01:42+05:30,3254.6,3,3248.93,330564,110358.0,112210.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,205,6,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,391,4,3254.7,17,2,3254.8,26,2,3254.9,149,2,3255.0,199,6
11536,2025-12-30 11:01:42+05:30,3254.6,3,3248.93,330564,110358.0,112210.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,205,6,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,391,4,3254.7,17,2,3254.8,26,2,3254.9,149,2,3255.0,199,6
11536,2025-12-30 11:01:43+05:30,3254.6,3,3248.93,330564,110358.0,112210.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,205,6,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,391,4,3254.7,17,2,3254.8,26,2,3254.9,149,2,3255.0,199,6
11536,2025-12-30 11:01:44+05:30,3254.0,1,3248.93,330564,110358.0,112210.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,205,6,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,391,4,3254.7,17,2,3254.8,26,2,3254.9,149,2,3255.0,199,6
11536,2025-12-30 11:01:45+05:30,3254.0,1,3248.93,330564,110358.0,112210.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,205,6,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,391,4,3254.7,17,2,3254.8,26,2,3254.9,149,2,3255.0,199,6
11536,2025-12-30 11:01:47+05:30,3254.0,1,3248.93,330564,110358.0,112210.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,205,6,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,391,4,3254.7,17,2,3254.8,26,2,3254.9,149,2,3255.0,199,6
11536,2025-12-30 11:01:47+05:30,3254.0,1,3248.93,330572,110677.0,112075.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,200,6,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,116,7,3254.7,10,1,3254.8,52,3,3254.9,350,1,3255.0,145,3
11536,2025-12-30 11:01:47+05:30,3254.0,1,3248.93,330572,110677.0,112075.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,200,6,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,116,7,3254.7,10,1,3254.8,52,3,3254.9,350,1,3255.0,145,3
11536,2025-12-30 11:01:47+05:30,3254.0,1,3248.93,330572,110677.0,112075.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,200,6,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,116,7,3254.7,10,1,3254.8,52,3,3254.9,350,1,3255.0,145,3
11536,2025-12-30 11:01:48+05:30,3254.0,1,3248.93,330572,110677.0,112075.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,200,6,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,116,7,3254.7,10,1,3254.8,52,3,3254.9,350,1,3255.0,145,3
11536,2025-12-30 11:01:49+05:30,3254.0,1,3248.93,330572,110677.0,112075.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,200,6,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,116,7,3254.7,10,1,3254.8,52,3,3254.9,350,1,3255.0,145,3
11536,2025-12-30 11:01:50+05:30,3254.0,1,3248.93,330572,110677.0,112075.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,200,6,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,116,7,3254.7,10,1,3254.8,52,3,3254.9,350,1,3255.0,145,3
11536,2025-12-30 11:01:50+05:30,3254.0,1,3248.93,330572,110677.0,112075.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,200,6,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,116,7,3254.7,10,1,3254.8,52,3,3254.9,350,1,3255.0,145,3
11536,2025-12-30 11:01:50+05:30,3254.0,1,3248.93,330572,110677.0,112075.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,200,6,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,116,7,3254.7,10,1,3254.8,52,3,3254.9,350,1,3255.0,145,3
11536,2025-12-30 11:01:51+05:30,3254.0,1,3248.93,330572,110677.0,112075.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,200,6,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,116,7,3254.7,10,1,3254.8,52,3,3254.9,350,1,3255.0,145,3
11536,2025-12-30 11:01:51+05:30,3254.0,9,3248.93,330629,110689.0,111878.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,154,7,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,110,7,3254.7,45,3,3254.8,13,1,3254.9,350,1,3255.0,145,3
11536,2025-12-30 11:01:52+05:30,3254.0,9,3248.93,330629,110689.0,111878.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,154,7,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,110,7,3254.7,45,3,3254.8,13,1,3254.9,350,1,3255.0,145,3
11536,2025-12-30 11:01:53+05:30,3254.0,4,3248.93,330629,110689.0,111878.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,154,7,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,110,7,3254.7,45,3,3254.8,13,1,3254.9,350,1,3255.0,145,3
11536,2025-12-30 11:01:54+05:30,3254.0,4,3248.93,330629,110689.0,111878.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,154,7,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,110,7,3254.7,45,3,3254.8,13,1,3254.9,350,1,3255.0,145,3
11536,2025-12-30 11:01:55+05:30,3254.0,4,3248.93,330629,110689.0,111878.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,154,7,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,110,7,3254.7,45,3,3254.8,13,1,3254.9,350,1,3255.0,145,3
11536,2025-12-30 11:01:55+05:30,3254.0,1,3248.93,330645,110966.0,112074.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,147,8,3253.9,119,5,3253.8,268,6,3253.7,197,4,3253.6,104,3,3254.6,96,5,3254.7,27,1,3254.9,350,1,3255.0,172,5,3255.1,11,1
11536,2025-12-30 11:01:56+05:30,3254.0,1,3248.93,330645,110966.0,112074.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,147,8,3253.9,119,5,3253.8,268,6,3253.7,197,4,3253.6,104,3,3254.6,96,5,3254.7,27,1,3254.9,350,1,3255.0,172,5,3255.1,11,1
11536,2025-12-30 11:01:57+05:30,3254.0,1,3248.93,330645,110966.0,112074.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,147,8,3253.9,119,5,3253.8,268,6,3253.7,197,4,3253.6,104,3,3254.6,96,5,3254.7,27,1,3254.9,350,1,3255.0,172,5,3255.1,11,1
11536,2025-12-30 11:01:58+05:30,3254.0,1,3248.93,330645,110966.0,112074.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,147,8,3253.9,119,5,3253.8,268,6,3253.7,197,4,3253.6,104,3,3254.6,96,5,3254.7,27,1,3254.9,350,1,3255.0,172,5,3255.1,11,1
11536,2025-12-30 11:01:59+05:30,3254.6,1,3248.93,330645,110966.0,112074.0,3250.0,3257.0,3239.8,3251.5,41987225,3576.6,2926.4,4322.95,2866.6,3254.0,147,8,3253.9,119,5,3253.8,268,6,3253.7,197,4,3253.6,104,3,3254.6,96,5,3254.7,27,1,3254.9,350,1,3255.0,172,5,3255.1,11,1
11536,2025-12-30 11:02:00+05:30,3254.6,1,3248.93,330645,110966.0,112074.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,147,8,3253.9,119,5,3253.8,268,6,3253.7,197,4,3253.6,104,3,3254.6,96,5,3254.7,27,1,3254.9,350,1,3255.0,172,5,3255.1,11,1
11536,2025-12-30 11:02:00+05:30,3254.0,2,3248.93,330658,110807.0,112041.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,138,8,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,120,6,3254.7,11,1,3254.8,22,2,3254.9,350,1,3255.0,170,5
11536,2025-12-30 11:02:02+05:30,3254.0,1,3248.93,330658,110807.0,112041.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,138,8,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,120,6,3254.7,11,1,3254.8,22,2,3254.9,350,1,3255.0,170,5
11536,2025-12-30 11:02:02+05:30,3254.0,1,3248.93,330658,110807.0,112041.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,138,8,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.6,120,6,3254.7,11,1,3254.8,22,2,3254.9,350,1,3255.0,170,5
11536,2025-12-30 11:02:05+05:30,3254.0,22,3248.93,330706,110892.0,112579.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,309,8,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.5,20,2,3254.6,61,3,3254.7,28,1,3254.8,350,1,3255.0,172,5
11536,2025-12-30 11:02:06+05:30,3254.0,11,3248.93,330706,110892.0,112579.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,309,8,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.5,20,2,3254.6,61,3,3254.7,28,1,3254.8,350,1,3255.0,172,5
11536,2025-12-30 11:02:10+05:30,3254.0,6,3248.93,330745,111101.0,112571.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,282,8,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.5,24,4,3254.6,61,3,3254.8,350,1,3254.9,28,1,3255.0,157,4
