token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:02:10+05:30,3254.0,6,3248.93,330745,111101.0,112571.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,282,8,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.5,24,4,3254.6,61,3,3254.8,350,1,3254.9,28,1,3255.0,157,4
11536,2025-12-30 11:02:14+05:30,3254.0,8,3248.93,330745,111101.0,112571.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,282,8,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.5,24,4,3254.6,61,3,3254.8,350,1,3254.9,28,1,3255.0,157,4
11536,2025-12-30 11:02:15+05:30,3254.5,1,3248.93,330805,110705.0,112804.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,281,8,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.5,165,10,3254.6,1,1,3254.7,10,1,3254.8,391,4,3254.9,24,1
11536,2025-12-30 11:02:17+05:30,3254.5,20,3248.93,330805,110705.0,112804.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,281,8,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.5,165,10,3254.6,1,1,3254.7,10,1,3254.8,391,4,3254.9,24,1
11536,2025-12-30 11:02:19+05:30,3254.0,1,3248.94,331276,110593.0,112939.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,174,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.5,210,6,3254.6,28,2,3254.7,13,1,3254.8,376,3,3254.9,122,2
11536,2025-12-30 11:02:20+05:30,3254.0,13,3248.94,331276,110593.0,112939.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,174,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.5,210,6,3254.6,28,2,3254.7,13,1,3254.8,376,3,3254.9,122,2
11536,2025-12-30 11:02:24+05:30,3254.5,81,3248.94,331276,110593.0,112939.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,174,3,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.5,210,6,3254.6,28,2,3254.7,13,1,3254.8,376,3,3254.9,122,2
11536,2025-12-30 11:02:24+05:30,3254.0,3,3248.94,331633,110430.0,112379.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,115,3,3253.9,119,5,3253.8,252,5,3253.7,204,4,3253.6,104,3,3254.5,48,5,3254.6,1,1,3254.7,8,1,3254.8,406,4,3254.9,38,2
11536,2025-12-30 11:02:28+05:30,3254.0,2,3248.94,331633,110430.0,112379.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,115,3,3253.9,119,5,3253.8,252,5,3253.7,204,4,3253.6,104,3,3254.5,48,5,3254.6,1,1,3254.7,8,1,3254.8,406,4,3254.9,38,2
11536,2025-12-30 11:02:29+05:30,3254.0,1,3248.94,331782,110741.0,112576.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,21,2,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.5,49,6,3254.6,30,2,3254.7,35,2,3254.8,365,2,3254.9,11,1
11536,2025-12-30 11:02:32+05:30,3254.0,7,3248.94,331782,110741.0,112576.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,21,2,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.5,49,6,3254.6,30,2,3254.7,35,2,3254.8,365,2,3254.9,11,1
11536,2025-12-30 11:02:34+05:30,3254.0,3,3248.95,331808,110895.0,112669.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,68,4,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.5,30,3,3254.6,41,3,3254.7,35,2,3254.8,365,2,3254.9,39,3
11536,2025-12-30 11:02:36+05:30,3254.0,1,3248.95,331808,110895.0,112669.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,68,4,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.5,30,3,3254.6,41,3,3254.7,35,2,3254.8,365,2,3254.9,39,3
11536,2025-12-30 11:02:38+05:30,3254.0,4,3248.95,331817,110889.0,112706.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,69,5,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.5,65,5,3254.6,41,3,3254.7,35,2,3254.8,365,2,3254.9,39,3
11536,2025-12-30 11:02:40+05:30,3254.0,1,3248.95,331817,110889.0,112706.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,69,5,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.5,65,5,3254.6,41,3,3254.7,35,2,3254.8,365,2,3254.9,39,3
11536,2025-12-30 11:02:42+05:30,3254.0,25,3248.95,331817,110889.0,112706.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,69,5,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.5,65,5,3254.6,41,3,3254.7,35,2,3254.8,365,2,3254.9,39,3
11536,2025-12-30 11:02:43+05:30,3254.0,4,3248.95,331878,110643.0,113137.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,92,7,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.5,196,8,3254.6,27,2,3254.7,25,2,3254.8,392,4,3254.9,65,4
11536,2025-12-30 11:02:46+05:30,3254.5,1,3248.95,331878,110643.0,113137.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,92,7,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.5,196,8,3254.6,27,2,3254.7,25,2,3254.8,392,4,3254.9,65,4
11536,2025-12-30 11:02:48+05:30,3254.5,1,3248.95,331904,110968.0,113083.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,197,8,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.5,155,6,3254.6,395,4,3254.7,65,4,3254.8,15,2,3254.9,156,3
11536,2025-12-30 11:02:50+05:30,3254.0,1,3248.95,331904,110968.0,113083.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,197,8,3253.9,119,5,3253.8,252,5,3253.7,175,3,3253.6,104,3,3254.5,155,6,3254.6,395,4,3254.7,65,4,3254.8,15,2,3254.9,156,3
11536,2025-12-30 11:02:52+05:30,3254.5,2,3248.95,331916,110949.0,113209.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,208,7,3253.9,119,5,3253.8,249,4,3253.7,175,3,3253.6,104,3,3254.5,162,6,3254.6,496,6,3254.7,25,2,3254.8,92,6,3254.9,46,3
11536,2025-12-30 11:02:53+05:30,3254.0,2,3248.95,331916,110949.0,113209.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,208,7,3253.9,119,5,3253.8,249,4,3253.7,175,3,3253.6,104,3,3254.5,162,6,3254.6,496,6,3254.7,25,2,3254.8,92,6,3254.9,46,3
11536,2025-12-30 11:02:56+05:30,3254.5,3,3248.95,331916,110949.0,113209.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,208,7,3253.9,119,5,3253.8,249,4,3253.7,175,3,3253.6,104,3,3254.5,162,6,3254.6,496,6,3254.7,25,2,3254.8,92,6,3254.9,46,3
11536,2025-12-30 11:02:56+05:30,3254.0,8,3248.95,331972,110409.0,113220.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,165,7,3253.9,119,5,3253.8,249,4,3253.7,175,3,3253.6,104,3,3254.5,181,7,3254.6,496,6,3254.7,25,2,3254.8,66,5,3254.9,72,4
11536,2025-12-30 11:02:59+05:30,3254.5,1,3248.95,331972,110409.0,113220.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,165,7,3253.9,119,5,3253.8,249,4,3253.7,175,3,3253.6,104,3,3254.5,181,7,3254.6,496,6,3254.7,25,2,3254.8,66,5,3254.9,72,4
11536,2025-12-30 11:03:01+05:30,3254.5,1,3248.95,332005,110986.0,111731.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,164,8,3253.9,119,5,3253.8,249,4,3253.7,175,3,3253.6,104,3,3254.5,142,5,3254.6,461,4,3254.8,51,3,3254.9,11,1,3255.0,310,4
11536,2025-12-30 11:03:02+05:30,3254.0,1,3248.95,332005,110986.0,111731.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,164,8,3253.9,119,5,3253.8,249,4,3253.7,175,3,3253.6,104,3,3254.5,142,5,3254.6,461,4,3254.8,51,3,3254.9,11,1,3255.0,310,4
11536,2025-12-30 11:03:05+05:30,3254.5,1,3248.95,332005,110986.0,111731.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,164,8,3253.9,119,5,3253.8,249,4,3253.7,175,3,3253.6,104,3,3254.5,142,5,3254.6,461,4,3254.8,51,3,3254.9,11,1,3255.0,310,4
11536,2025-12-30 11:03:06+05:30,3254.5,1,3248.96,332466,110508.0,112951.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,142,1,3253.9,119,5,3253.8,249,4,3253.7,175,3,3253.6,104,3,3254.5,163,7,3254.6,111,3,3254.7,34,2,3254.8,399,5,3254.9,41,4
11536,2025-12-30 11:03:08+05:30,3254.0,26,3248.96,332466,110508.0,112951.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,142,1,3253.9,119,5,3253.8,249,4,3253.7,175,3,3253.6,104,3,3254.5,163,7,3254.6,111,3,3254.7,34,2,3254.8,399,5,3254.9,41,4
11536,2025-12-30 11:03:10+05:30,3254.5,1,3248.96,332550,109681.0,113111.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,111,2,3253.9,119,5,3253.8,249,4,3253.7,175,3,3253.6,104,3,3254.5,566,11,3254.6,111,3,3254.7,36,4,3254.8,23,2,3254.9,67,5
11536,2025-12-30 11:03:11+05:30,3254.5,1,3248.96,332550,109681.0,113111.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,111,2,3253.9,119,5,3253.8,249,4,3253.7,175,3,3253.6,104,3,3254.5,566,11,3254.6,111,3,3254.7,36,4,3254.8,23,2,3254.9,67,5
11536,2025-12-30 11:03:14+05:30,3254.0,17,3248.96,332550,109681.0,113111.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3254.0,111,2,3253.9,119,5,3253.8,249,4,3253.7,175,3,3253.6,104,3,3254.5,566,11,3254.6,111,3,3254.7,36,4,3254.8,23,2,3254.9,67,5
11536,2025-12-30 11:03:15+05:30,3253.8,12,3248.97,333195,109467.0,113974.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3253.8,236,4,3253.7,175,3,3253.6,104,3,3253.5,6,2,3253.4,1,1,3254.0,23,3,3254.2,14,1,3254.3,282,1,3254.5,196,8,3254.6,314,5
11536,2025-12-30 11:03:17+05:30,3253.8,92,3248.97,333195,109467.0,113974.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3253.8,236,4,3253.7,175,3,3253.6,104,3,3253.5,6,2,3253.4,1,1,3254.0,23,3,3254.2,14,1,3254.3,282,1,3254.5,196,8,3254.6,314,5
11536,2025-12-30 11:03:19+05:30,3253.8,30,3248.97,333195,109467.0,113974.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3253.8,236,4,3253.7,175,3,3253.6,104,3,3253.5,6,2,3253.4,1,1,3254.0,23,3,3254.2,14,1,3254.3,282,1,3254.5,196,8,3254.6,314,5
11536,2025-12-30 11:03:19+05:30,3253.8,30,3248.97,333324,110149.0,114363.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3253.8,113,4,3253.7,175,3,3253.6,104,3,3253.5,6,2,3253.4,12,2,3254.0,92,2,3254.1,14,1,3254.2,4,1,3254.3,384,3,3254.4,323,4
11536,2025-12-30 11:03:23+05:30,3253.8,1,3248.97,333324,110149.0,114363.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3253.8,113,4,3253.7,175,3,3253.6,104,3,3253.5,6,2,3253.4,12,2,3254.0,92,2,3254.1,14,1,3254.2,4,1,3254.3,384,3,3254.4,323,4
11536,2025-12-30 11:03:24+05:30,3253.8,3,3248.97,333438,109349.0,114747.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3253.8,15,3,3253.7,175,3,3253.6,104,3,3253.5,6,2,3253.4,12,2,3253.9,7,2,3254.0,157,8,3254.1,10,1,3254.2,46,4,3254.3,402,3
11536,2025-12-30 11:03:26+05:30,3253.5,5,3248.97,333438,109349.0,114747.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3253.8,15,3,3253.7,175,3,3253.6,104,3,3253.5,6,2,3253.4,12,2,3253.9,7,2,3254.0,157,8,3254.1,10,1,3254.2,46,4,3254.3,402,3
11536,2025-12-30 11:03:29+05:30,3253.4,5,3248.98,334081,108988.0,115916.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3253.4,7,2,3253.3,4,2,3253.2,7,2,3253.1,51,2,3253.0,119,4,3253.5,25,4,3253.6,14,1,3253.7,24,2,3253.8,38,2,3253.9,123,5
11536,2025-12-30 11:03:29+05:30,3253.4,5,3248.98,334081,108988.0,115916.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3253.4,7,2,3253.3,4,2,3253.2,7,2,3253.1,51,2,3253.0,119,4,3253.5,25,4,3253.6,14,1,3253.7,24,2,3253.8,38,2,3253.9,123,5
11536,2025-12-30 11:03:32+05:30,3253.2,1,3248.98,334081,108988.0,115916.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3253.4,7,2,3253.3,4,2,3253.2,7,2,3253.1,51,2,3253.0,119,4,3253.5,25,4,3253.6,14,1,3253.7,24,2,3253.8,38,2,3253.9,123,5
11536,2025-12-30 11:03:33+05:30,3253.3,5,3248.98,334282,108121.0,116757.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3253.1,51,2,3253.0,119,4,3252.9,34,3,3252.8,33,3,3252.7,5,2,3253.3,13,3,3253.5,17,1,3253.7,36,2,3253.8,48,2,3253.9,323,5
11536,2025-12-30 11:03:35+05:30,3253.3,1,3248.98,334282,108121.0,116757.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3253.1,51,2,3253.0,119,4,3252.9,34,3,3252.8,33,3,3252.7,5,2,3253.3,13,3,3253.5,17,1,3253.7,36,2,3253.8,48,2,3253.9,323,5
11536,2025-12-30 11:03:38+05:30,3251.0,20,3248.98,334282,108121.0,116757.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3253.1,51,2,3253.0,119,4,3252.9,34,3,3252.8,33,3,3252.7,5,2,3253.3,13,3,3253.5,17,1,3253.7,36,2,3253.8,48,2,3253.9,323,5
11536,2025-12-30 11:03:38+05:30,3251.0,20,3249.1,345482,101236.0,119684.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3250.8,1,1,3250.6,1,1,3250.5,9,1,3250.3,15,2,3250.2,23,1,3251.0,10,1,3251.2,4,1,3251.3,10,1,3251.6,22,1,3251.7,28,1
11536,2025-12-30 11:03:41+05:30,3250.1,22,3249.1,345482,101236.0,119684.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3250.8,1,1,3250.6,1,1,3250.5,9,1,3250.3,15,2,3250.2,23,1,3251.0,10,1,3251.2,4,1,3251.3,10,1,3251.6,22,1,3251.7,28,1
11536,2025-12-30 11:03:43+05:30,3251.1,1,3249.12,349601,104376.0,115798.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.1,225,5,3251.0,111,4,3250.8,107,4,3250.7,79,3,3250.6,511,11,3252.3,124,3,3252.4,27,1,3252.7,22,1,3252.8,28,2,3252.9,23,2
11536,2025-12-30 11:03:44+05:30,3252.3,1,3249.12,349601,104376.0,115798.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.1,225,5,3251.0,111,4,3250.8,107,4,3250.7,79,3,3250.6,511,11,3252.3,124,3,3252.4,27,1,3252.7,22,1,3252.8,28,2,3252.9,23,2
11536,2025-12-30 11:03:47+05:30,3251.1,86,3249.12,349601,104376.0,115798.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.1,225,5,3251.0,111,4,3250.8,107,4,3250.7,79,3,3250.6,511,11,3252.3,124,3,3252.4,27,1,3252.7,22,1,3252.8,28,2,3252.9,23,2
11536,2025-12-30 11:03:47+05:30,3251.1,86,3249.12,350017,105275.0,118046.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.0,75,4,3250.9,18,1,3250.8,59,3,3250.7,18,1,3250.6,62,3,3251.1,83,1,3251.4,10,1,3252.4,47,2,3252.5,63,2,3252.6,144,6
11536,2025-12-30 11:03:50+05:30,3252.6,1,3249.12,350017,105275.0,118046.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.0,75,4,3250.9,18,1,3250.8,59,3,3250.7,18,1,3250.6,62,3,3251.1,83,1,3251.4,10,1,3252.4,47,2,3252.5,63,2,3252.6,144,6
11536,2025-12-30 11:03:52+05:30,3252.5,234,3249.13,351479,107555.0,114807.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.6,64,3,3251.5,177,3,3251.4,19,2,3251.3,38,3,3251.2,110,6,3252.5,94,2,3252.8,21,1,3252.9,19,1,3253.1,89,5,3253.2,22,1
11536,2025-12-30 11:03:53+05:30,3251.6,3,3249.13,351479,107555.0,114807.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.6,64,3,3251.5,177,3,3251.4,19,2,3251.3,38,3,3251.2,110,6,3252.5,94,2,3252.8,21,1,3252.9,19,1,3253.1,89,5,3253.2,22,1
11536,2025-12-30 11:03:56+05:30,3251.6,18,3249.14,351749,106955.0,115143.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.6,71,4,3251.5,31,2,3251.4,40,3,3251.3,166,3,3251.2,55,5,3252.5,18,3,3252.8,4,1,3252.9,149,4,3253.0,21,1,3253.1,50,3
11536,2025-12-30 11:03:56+05:30,3251.6,18,3249.14,351749,106955.0,115143.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.6,71,4,3251.5,31,2,3251.4,40,3,3251.3,166,3,3251.2,55,5,3252.5,18,3,3252.8,4,1,3252.9,149,4,3253.0,21,1,3253.1,50,3
11536,2025-12-30 11:03:59+05:30,3251.8,2,3249.14,351749,106955.0,115143.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.6,71,4,3251.5,31,2,3251.4,40,3,3251.3,166,3,3251.2,55,5,3252.5,18,3,3252.8,4,1,3252.9,149,4,3253.0,21,1,3253.1,50,3
11536,2025-12-30 11:04:01+05:30,3251.5,2,3249.14,352334,106843.0,116102.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,84,6,3251.4,40,2,3251.3,86,5,3251.2,76,5,3251.1,77,6,3251.6,10,2,3252.5,41,3,3252.8,66,2,3252.9,116,2,3253.0,48,2
11536,2025-12-30 11:04:02+05:30,3251.5,4,3249.14,352334,106843.0,116102.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,84,6,3251.4,40,2,3251.3,86,5,3251.2,76,5,3251.1,77,6,3251.6,10,2,3252.5,41,3,3252.8,66,2,3252.9,116,2,3253.0,48,2
11536,2025-12-30 11:04:05+05:30,3251.5,5,3249.14,352334,106843.0,116102.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,84,6,3251.4,40,2,3251.3,86,5,3251.2,76,5,3251.1,77,6,3251.6,10,2,3252.5,41,3,3252.8,66,2,3252.9,116,2,3253.0,48,2
11536,2025-12-30 11:04:05+05:30,3251.5,5,3249.14,352422,106966.0,116142.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,86,6,3251.4,40,4,3251.3,86,5,3251.2,78,6,3251.1,77,6,3251.6,8,3,3252.5,36,2,3252.8,61,1,3252.9,116,2,3253.0,48,2
11536,2025-12-30 11:04:08+05:30,3251.5,21,3249.14,352422,106966.0,116142.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,86,6,3251.4,40,4,3251.3,86,5,3251.2,78,6,3251.1,77,6,3251.6,8,3,3252.5,36,2,3252.8,61,1,3252.9,116,2,3253.0,48,2
11536,2025-12-30 11:04:10+05:30,3251.5,1,3249.14,352467,105116.0,115236.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,20,2,3251.4,21,2,3251.3,12,2,3251.2,32,3,3251.1,12,2,3251.6,47,5,3252.0,45,1,3252.3,24,1,3252.4,5,1,3252.5,6,1
11536,2025-12-30 11:04:11+05:30,3251.5,1,3249.14,352467,105116.0,115236.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,20,2,3251.4,21,2,3251.3,12,2,3251.2,32,3,3251.1,12,2,3251.6,47,5,3252.0,45,1,3252.3,24,1,3252.4,5,1,3252.5,6,1
11536,2025-12-30 11:04:14+05:30,3251.5,1,3249.14,352467,105116.0,115236.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,20,2,3251.4,21,2,3251.3,12,2,3251.2,32,3,3251.1,12,2,3251.6,47,5,3252.0,45,1,3252.3,24,1,3252.4,5,1,3252.5,6,1
11536,2025-12-30 11:04:15+05:30,3251.6,2,3249.14,352480,106944.0,116078.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,21,2,3251.4,2,1,3251.3,47,4,3251.2,9,2,3251.1,30,3,3251.6,42,4,3252.0,45,1,3252.3,24,1,3252.4,5,1,3252.5,6,1
11536,2025-12-30 11:04:17+05:30,3251.6,1,3249.14,352480,106944.0,116078.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,21,2,3251.4,2,1,3251.3,47,4,3251.2,9,2,3251.1,30,3,3251.6,42,4,3252.0,45,1,3252.3,24,1,3252.4,5,1,3252.5,6,1
11536,2025-12-30 11:04:19+05:30,3251.5,1,3249.14,352488,106950.0,116148.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,15,2,3251.4,2,1,3251.3,32,3,3251.2,9,2,3251.1,54,4,3251.6,59,5,3252.0,45,1,3252.3,24,1,3252.4,5,1,3252.5,6,1
11536,2025-12-30 11:04:20+05:30,3251.6,40,3249.14,352488,106950.0,116148.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,15,2,3251.4,2,1,3251.3,32,3,3251.2,9,2,3251.1,54,4,3251.6,59,5,3252.0,45,1,3252.3,24,1,3252.4,5,1,3252.5,6,1
11536,2025-12-30 11:04:23+05:30,3251.6,30,3249.14,352488,106950.0,116148.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,15,2,3251.4,2,1,3251.3,32,3,3251.2,9,2,3251.1,54,4,3251.6,59,5,3252.0,45,1,3252.3,24,1,3252.4,5,1,3252.5,6,1
11536,2025-12-30 11:04:23+05:30,3251.6,30,3249.14,352617,106945.0,115273.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.6,96,1,3251.5,15,2,3251.4,2,1,3251.3,12,2,3251.2,30,3,3252.0,46,2,3252.3,24,1,3252.5,6,1,3252.6,23,1,3252.7,47,2
11536,2025-12-30 11:04:26+05:30,3252.5,1,3249.14,352617,106945.0,115273.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.6,96,1,3251.5,15,2,3251.4,2,1,3251.3,12,2,3251.2,30,3,3252.0,46,2,3252.3,24,1,3252.5,6,1,3252.6,23,1,3252.7,47,2
