token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:04:28+05:30,3251.6,3,3249.14,352879,107303.0,115346.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.6,57,2,3251.5,15,2,3251.4,158,2,3251.3,83,5,3251.2,48,5,3252.5,30,2,3252.9,113,2,3253.0,66,3,3253.1,7,2,3253.2,165,7
11536,2025-12-30 11:04:28+05:30,3251.6,3,3249.14,352879,107303.0,115346.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.6,57,2,3251.5,15,2,3251.4,158,2,3251.3,83,5,3251.2,48,5,3252.5,30,2,3252.9,113,2,3253.0,66,3,3253.1,7,2,3253.2,165,7
11536,2025-12-30 11:04:29+05:30,3252.5,10,3249.14,352890,107250.0,113953.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.6,57,2,3251.5,15,2,3251.4,2,1,3251.3,35,3,3251.2,182,5,3252.5,33,4,3252.6,23,1,3252.7,13,1,3252.8,43,3,3252.9,100,1
11536,2025-12-30 11:04:29+05:30,3251.6,14,3249.14,352890,107250.0,113953.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.6,57,2,3251.5,15,2,3251.4,2,1,3251.3,35,3,3251.2,182,5,3252.5,33,4,3252.6,23,1,3252.7,13,1,3252.8,43,3,3252.9,100,1
11536,2025-12-30 11:04:30+05:30,3251.6,14,3249.14,352906,107230.0,113966.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.6,17,1,3251.5,15,2,3251.4,2,1,3251.3,12,2,3251.2,182,5,3252.5,57,7,3252.6,28,2,3252.7,41,2,3252.8,19,2,3252.9,107,2
11536,2025-12-30 11:04:30+05:30,3251.6,17,3249.14,352906,107230.0,113966.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.6,17,1,3251.5,15,2,3251.4,2,1,3251.3,12,2,3251.2,182,5,3252.5,57,7,3252.6,28,2,3252.7,41,2,3252.8,19,2,3252.9,107,2
11536,2025-12-30 11:04:31+05:30,3251.6,1,3249.14,352928,106809.0,115787.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,15,2,3251.4,2,1,3251.3,12,2,3251.2,27,3,3251.1,105,6,3251.6,1,1,3252.5,45,6,3252.6,28,2,3252.7,42,2,3252.8,96,5
11536,2025-12-30 11:04:31+05:30,3251.5,1,3249.14,352928,106809.0,115787.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,15,2,3251.4,2,1,3251.3,12,2,3251.2,27,3,3251.1,105,6,3251.6,1,1,3252.5,45,6,3252.6,28,2,3252.7,42,2,3252.8,96,5
11536,2025-12-30 11:04:32+05:30,3251.5,3,3249.14,352937,106589.0,117012.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,18,2,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,13,2,3251.6,3,3,3252.4,91,4,3252.5,66,4,3252.6,39,3,3252.7,42,2
11536,2025-12-30 11:04:32+05:30,3251.5,3,3249.14,352937,106589.0,117012.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,18,2,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,13,2,3251.6,3,3,3252.4,91,4,3252.5,66,4,3252.6,39,3,3252.7,42,2
11536,2025-12-30 11:04:33+05:30,3251.5,3,3249.14,352940,106588.0,116972.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,17,3,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,13,2,3251.6,4,4,3252.2,53,2,3252.3,25,1,3252.4,41,2,3252.5,66,4
11536,2025-12-30 11:04:33+05:30,3251.5,2,3249.14,352940,106588.0,116972.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,17,3,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,13,2,3251.6,4,4,3252.2,53,2,3252.3,25,1,3252.4,41,2,3252.5,66,4
11536,2025-12-30 11:04:34+05:30,3251.5,2,3249.14,352943,106585.0,117215.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,14,3,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,34,3,3251.6,3,3,3252.2,53,2,3252.3,43,2,3252.4,28,1,3252.5,88,5
11536,2025-12-30 11:04:34+05:30,3251.5,1,3249.14,352943,106585.0,117215.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,14,3,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,34,3,3251.6,3,3,3252.2,53,2,3252.3,43,2,3252.4,28,1,3252.5,88,5
11536,2025-12-30 11:04:35+05:30,3251.6,1,3249.14,352946,106609.0,117548.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,23,3,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,31,2,3252.2,73,4,3252.3,56,3,3252.4,55,3,3252.5,75,4,3252.6,20,3
11536,2025-12-30 11:04:35+05:30,3251.6,1,3249.14,352946,106609.0,117548.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,23,3,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,31,2,3252.2,73,4,3252.3,56,3,3252.4,55,3,3252.5,75,4,3252.6,20,3
11536,2025-12-30 11:04:36+05:30,3251.6,1,3249.14,352946,106624.0,117567.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,23,3,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.2,74,5,3252.3,43,2,3252.4,70,4,3252.5,75,4,3252.6,20,3
11536,2025-12-30 11:04:37+05:30,3251.6,1,3249.14,352946,106633.0,117668.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,23,3,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.2,63,4,3252.3,25,1,3252.4,70,4,3252.5,75,4,3252.6,42,4
11536,2025-12-30 11:04:37+05:30,3251.5,1,3249.14,352946,106633.0,117668.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,23,3,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.2,63,4,3252.3,25,1,3252.4,70,4,3252.5,75,4,3252.6,42,4
11536,2025-12-30 11:04:37+05:30,3251.5,7,3249.14,352954,106864.0,117785.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,15,3,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.1,25,1,3252.2,37,2,3252.3,40,2,3252.4,55,3,3252.5,75,4
11536,2025-12-30 11:04:38+05:30,3251.5,7,3249.14,352954,106864.0,117785.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,15,3,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.1,25,1,3252.2,37,2,3252.3,40,2,3252.4,55,3,3252.5,75,4
11536,2025-12-30 11:04:38+05:30,3251.5,7,3249.14,352954,106887.0,117825.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,15,3,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.1,26,2,3252.2,62,3,3252.4,55,3,3252.5,75,4,3252.6,46,4
11536,2025-12-30 11:04:39+05:30,3251.5,1,3249.14,352954,106887.0,117825.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,15,3,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.1,26,2,3252.2,62,3,3252.4,55,3,3252.5,75,4,3252.6,46,4
11536,2025-12-30 11:04:39+05:30,3251.9,1,3249.14,352956,106685.0,118296.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,14,3,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3251.9,26,2,3252.0,25,1,3252.1,1,1,3252.2,37,2,3252.4,70,4
11536,2025-12-30 11:04:40+05:30,3251.5,2,3249.14,352956,106685.0,118296.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,14,3,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3251.9,26,2,3252.0,25,1,3252.1,1,1,3252.2,37,2,3252.4,70,4
11536,2025-12-30 11:04:41+05:30,3251.9,1,3249.14,352959,106598.0,118305.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,23,3,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3251.9,26,2,3252.0,25,1,3252.2,37,2,3252.4,70,4,3252.5,75,4
11536,2025-12-30 11:04:41+05:30,3251.9,1,3249.14,352959,106598.0,118305.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,23,3,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3251.9,26,2,3252.0,25,1,3252.2,37,2,3252.4,70,4,3252.5,75,4
11536,2025-12-30 11:04:42+05:30,3251.9,1,3249.14,352959,106480.0,117917.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,23,3,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,29,2,3251.9,26,2,3252.0,25,1,3252.2,28,1,3252.4,40,2,3252.5,19,2
11536,2025-12-30 11:04:42+05:30,3251.5,1,3249.14,352959,106480.0,117917.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,23,3,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,29,2,3251.9,26,2,3252.0,25,1,3252.2,28,1,3252.4,40,2,3252.5,19,2
11536,2025-12-30 11:04:43+05:30,3251.5,1,3249.14,352965,106332.0,118057.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,69,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.2,49,3,3252.3,24,1,3252.4,28,1,3252.5,34,3,3252.6,24,3
11536,2025-12-30 11:04:43+05:30,3251.5,1,3249.14,352965,106332.0,118057.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,69,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.2,49,3,3252.3,24,1,3252.4,28,1,3252.5,34,3,3252.6,24,3
11536,2025-12-30 11:04:43+05:30,3252.2,1,3249.14,352965,106332.0,118057.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,69,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.2,49,3,3252.3,24,1,3252.4,28,1,3252.5,34,3,3252.6,24,3
11536,2025-12-30 11:04:44+05:30,3252.2,1,3249.14,352966,106296.0,118076.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,69,4,3251.4,2,1,3251.3,12,2,3251.2,29,3,3251.0,29,2,3252.2,49,4,3252.3,24,1,3252.4,28,1,3252.5,19,2,3252.6,24,3
11536,2025-12-30 11:04:44+05:30,3252.2,1,3249.14,352966,106296.0,118076.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,69,4,3251.4,2,1,3251.3,12,2,3251.2,29,3,3251.0,29,2,3252.2,49,4,3252.3,24,1,3252.4,28,1,3252.5,19,2,3252.6,24,3
11536,2025-12-30 11:04:44+05:30,3251.5,1,3249.14,352967,106335.0,117925.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,68,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,25,2,3252.2,39,3,3252.3,24,1,3252.4,28,1,3252.5,34,3,3252.6,5,2
11536,2025-12-30 11:04:45+05:30,3251.5,1,3249.14,352967,106335.0,117925.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,68,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,25,2,3252.2,39,3,3252.3,24,1,3252.4,28,1,3252.5,34,3,3252.6,5,2
11536,2025-12-30 11:04:45+05:30,3251.5,1,3249.14,352967,106335.0,117925.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,68,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,25,2,3252.2,39,3,3252.3,24,1,3252.4,28,1,3252.5,34,3,3252.6,5,2
11536,2025-12-30 11:04:45+05:30,3251.5,1,3249.14,352970,106340.0,117993.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,66,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,25,2,3252.2,98,5,3252.3,24,1,3252.4,28,1,3252.5,34,3,3252.6,5,2
11536,2025-12-30 11:04:46+05:30,3252.2,1,3249.14,352970,106340.0,117993.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,66,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,25,2,3252.2,98,5,3252.3,24,1,3252.4,28,1,3252.5,34,3,3252.6,5,2
11536,2025-12-30 11:04:46+05:30,3252.2,1,3249.14,352970,106340.0,117993.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,66,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,25,2,3252.2,98,5,3252.3,24,1,3252.4,28,1,3252.5,34,3,3252.6,5,2
11536,2025-12-30 11:04:46+05:30,3252.2,1,3249.14,352971,106299.0,117964.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,66,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.1,19,1,3252.2,71,6,3252.3,24,1,3252.4,28,1,3252.5,34,3,3252.6,23,3
11536,2025-12-30 11:04:47+05:30,3251.5,1,3249.14,352971,106299.0,117964.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,66,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.1,19,1,3252.2,71,6,3252.3,24,1,3252.4,28,1,3252.5,34,3,3252.6,23,3
11536,2025-12-30 11:04:47+05:30,3251.5,1,3249.14,352971,106299.0,117964.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,66,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.1,19,1,3252.2,71,6,3252.3,24,1,3252.4,28,1,3252.5,34,3,3252.6,23,3
11536,2025-12-30 11:04:47+05:30,3251.5,1,3249.14,352972,106305.0,117956.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,65,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.1,19,1,3252.2,71,6,3252.3,24,1,3252.4,28,1,3252.5,19,2,3252.6,23,3
11536,2025-12-30 11:04:48+05:30,3251.5,1,3249.14,352972,106305.0,117956.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,65,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.1,19,1,3252.2,71,6,3252.3,24,1,3252.4,28,1,3252.5,19,2,3252.6,23,3
11536,2025-12-30 11:04:48+05:30,3251.5,1,3249.14,352972,106305.0,117956.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,65,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.1,19,1,3252.2,71,6,3252.3,24,1,3252.4,28,1,3252.5,19,2,3252.6,23,3
11536,2025-12-30 11:04:48+05:30,3252.2,1,3249.15,352981,106643.0,117783.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,67,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,29,2,3252.2,70,6,3252.3,24,1,3252.5,19,2,3252.6,5,2,3252.7,200,3
11536,2025-12-30 11:04:49+05:30,3252.2,1,3249.15,352981,106643.0,117783.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,67,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,29,2,3252.2,70,6,3252.3,24,1,3252.5,19,2,3252.6,5,2,3252.7,200,3
11536,2025-12-30 11:04:49+05:30,3251.5,5,3249.15,352981,106643.0,117783.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,67,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,29,2,3252.2,70,6,3252.3,24,1,3252.5,19,2,3252.6,5,2,3252.7,200,3
11536,2025-12-30 11:04:49+05:30,3251.5,5,3249.15,352986,106646.0,117809.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,62,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,29,2,3252.2,69,5,3252.3,24,1,3252.5,61,4,3252.6,5,2,3252.7,42,2
11536,2025-12-30 11:04:50+05:30,3251.5,5,3249.15,352986,106646.0,117809.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,62,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,29,2,3252.2,69,5,3252.3,24,1,3252.5,61,4,3252.6,5,2,3252.7,42,2
11536,2025-12-30 11:04:50+05:30,3251.5,2,3249.15,352986,106646.0,117809.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,62,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,29,2,3252.2,69,5,3252.3,24,1,3252.5,61,4,3252.6,5,2,3252.7,42,2
11536,2025-12-30 11:04:50+05:30,3251.5,2,3249.15,352989,106651.0,117732.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,59,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.2,79,5,3252.3,24,1,3252.4,14,1,3252.5,61,4,3252.6,23,3
11536,2025-12-30 11:04:50+05:30,3251.5,2,3249.15,352989,106651.0,117732.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,59,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.2,79,5,3252.3,24,1,3252.4,14,1,3252.5,61,4,3252.6,23,3
11536,2025-12-30 11:04:51+05:30,3252.2,1,3249.15,352989,106651.0,117732.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,59,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.2,79,5,3252.3,24,1,3252.4,14,1,3252.5,61,4,3252.6,23,3
11536,2025-12-30 11:04:51+05:30,3252.2,1,3249.15,352989,106651.0,117732.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,59,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.2,79,5,3252.3,24,1,3252.4,14,1,3252.5,61,4,3252.6,23,3
11536,2025-12-30 11:04:51+05:30,3251.5,1,3249.15,352992,106504.0,118251.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,68,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.1,24,1,3252.2,89,6,3252.3,43,2,3252.4,49,3,3252.5,61,4
11536,2025-12-30 11:04:52+05:30,3251.5,1,3249.15,352992,106504.0,118251.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,68,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.1,24,1,3252.2,89,6,3252.3,43,2,3252.4,49,3,3252.5,61,4
11536,2025-12-30 11:04:52+05:30,3251.5,1,3249.15,352992,106504.0,118251.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,68,4,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.1,24,1,3252.2,89,6,3252.3,43,2,3252.4,49,3,3252.5,61,4
11536,2025-12-30 11:04:52+05:30,3251.5,1,3249.15,352992,106551.0,118292.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,120,5,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.1,49,3,3252.2,47,3,3252.3,43,2,3252.4,49,3,3252.5,61,4
11536,2025-12-30 11:04:53+05:30,3251.5,1,3249.15,352992,106551.0,118292.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,120,5,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.1,49,3,3252.2,47,3,3252.3,43,2,3252.4,49,3,3252.5,61,4
11536,2025-12-30 11:04:53+05:30,3251.5,1,3249.15,352992,106551.0,118292.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,120,5,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.1,49,3,3252.2,47,3,3252.3,43,2,3252.4,49,3,3252.5,61,4
11536,2025-12-30 11:04:53+05:30,3251.5,1,3249.15,352993,106543.0,118291.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,119,5,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.1,63,4,3252.2,32,1,3252.3,43,2,3252.4,49,3,3252.5,61,4
11536,2025-12-30 11:04:54+05:30,3251.5,1,3249.15,352993,106543.0,118291.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,119,5,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.1,63,4,3252.2,32,1,3252.3,43,2,3252.4,49,3,3252.5,61,4
11536,2025-12-30 11:04:54+05:30,3251.5,1,3249.15,352994,106418.0,118256.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,118,5,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.0,28,3,3252.1,46,3,3252.2,60,3,3252.3,43,2,3252.4,64,4
11536,2025-12-30 11:04:55+05:30,3251.5,1,3249.15,352994,106418.0,118256.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,118,5,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.0,28,3,3252.1,46,3,3252.2,60,3,3252.3,43,2,3252.4,64,4
11536,2025-12-30 11:04:55+05:30,3252.0,1,3249.15,352994,106418.0,118256.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,118,5,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.0,28,3,3252.1,46,3,3252.2,60,3,3252.3,43,2,3252.4,64,4
11536,2025-12-30 11:04:55+05:30,3252.0,1,3249.15,352995,106427.0,118464.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,118,5,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.0,32,4,3252.1,24,1,3252.2,69,4,3252.3,43,2,3252.4,64,4
11536,2025-12-30 11:04:56+05:30,3252.0,1,3249.15,352995,106427.0,118464.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,118,5,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.0,32,4,3252.1,24,1,3252.2,69,4,3252.3,43,2,3252.4,64,4
11536,2025-12-30 11:04:56+05:30,3252.0,1,3249.15,352995,106427.0,118464.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,118,5,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.0,32,4,3252.1,24,1,3252.2,69,4,3252.3,43,2,3252.4,64,4
11536,2025-12-30 11:04:57+05:30,3251.5,1,3249.15,352995,106427.0,118464.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,118,5,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.0,32,4,3252.1,24,1,3252.2,69,4,3252.3,43,2,3252.4,64,4
11536,2025-12-30 11:04:57+05:30,3251.5,1,3249.15,352996,106417.0,117263.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,117,5,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.0,120,7,3252.1,32,2,3252.2,14,1,3252.3,26,1,3252.4,45,3
11536,2025-12-30 11:04:58+05:30,3251.5,1,3249.15,352996,106417.0,117263.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,117,5,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.0,120,7,3252.1,32,2,3252.2,14,1,3252.3,26,1,3252.4,45,3
11536,2025-12-30 11:04:58+05:30,3251.5,44,3249.15,352996,106417.0,117263.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,117,5,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3252.0,120,7,3252.1,32,2,3252.2,14,1,3252.3,26,1,3252.4,45,3
