token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:04:58+05:30,3251.5,44,3249.15,353249,106249.0,118550.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,13,1,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3251.8,24,1,3251.9,24,1,3252.0,94,5,3252.2,18,1,3252.3,26,1
11536,2025-12-30 11:04:59+05:30,3251.5,1,3249.15,353249,106249.0,118550.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,13,1,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3251.8,24,1,3251.9,24,1,3252.0,94,5,3252.2,18,1,3252.3,26,1
11536,2025-12-30 11:04:59+05:30,3251.5,1,3249.15,353250,105908.0,118218.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,12,1,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3251.8,3,1,3251.9,24,1,3252.0,93,4,3252.2,24,1,3252.3,44,2
11536,2025-12-30 11:04:59+05:30,3251.5,1,3249.15,353250,105908.0,118218.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,12,1,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3251.8,3,1,3251.9,24,1,3252.0,93,4,3252.2,24,1,3252.3,44,2
11536,2025-12-30 11:05:00+05:30,3251.9,3,3249.15,353250,105908.0,118218.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.5,12,1,3251.4,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3251.8,3,1,3251.9,24,1,3252.0,93,4,3252.2,24,1,3252.3,44,2
11536,2025-12-30 11:05:00+05:30,3251.9,3,3249.15,353418,106156.0,118260.0,3250.0,3257.0,3239.8,3251.5,41976375,3576.6,2926.4,4322.95,2866.6,3251.3,12,2,3251.2,9,2,3251.1,16,1,3251.0,26,2,3250.9,42,2,3251.9,20,1,3252.0,79,3,3252.3,26,1,3252.4,45,3,3252.5,62,3
11536,2025-12-30 11:05:01+05:30,3251.9,3,3249.15,353418,106156.0,118260.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.3,12,2,3251.2,9,2,3251.1,16,1,3251.0,26,2,3250.9,42,2,3251.9,20,1,3252.0,79,3,3252.3,26,1,3252.4,45,3,3252.5,62,3
11536,2025-12-30 11:05:01+05:30,3251.9,2,3249.15,353418,106156.0,118260.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.3,12,2,3251.2,9,2,3251.1,16,1,3251.0,26,2,3250.9,42,2,3251.9,20,1,3252.0,79,3,3252.3,26,1,3252.4,45,3,3252.5,62,3
11536,2025-12-30 11:05:01+05:30,3251.9,2,3249.15,353420,106439.0,118261.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.5,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3250.8,245,3,3251.9,4,2,3252.0,79,3,3252.1,23,1,3252.2,23,1,3252.3,26,1
11536,2025-12-30 11:05:02+05:30,3251.9,1,3249.15,353420,106439.0,118261.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.5,2,1,3251.3,12,2,3251.2,9,2,3251.0,10,1,3250.8,245,3,3251.9,4,2,3252.0,79,3,3252.1,23,1,3252.2,23,1,3252.3,26,1
11536,2025-12-30 11:05:02+05:30,3251.9,1,3249.15,353421,106638.0,118917.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.5,2,1,3251.3,12,2,3251.2,9,2,3251.0,25,2,3250.9,80,2,3251.9,3,2,3252.0,79,3,3252.1,23,1,3252.2,23,1,3252.3,26,1
11536,2025-12-30 11:05:03+05:30,3251.9,1,3249.15,353421,106638.0,118917.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.5,2,1,3251.3,12,2,3251.2,9,2,3251.0,25,2,3250.9,80,2,3251.9,3,2,3252.0,79,3,3252.1,23,1,3252.2,23,1,3252.3,26,1
11536,2025-12-30 11:05:03+05:30,3250.8,1,3249.15,353421,106638.0,118917.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.5,2,1,3251.3,12,2,3251.2,9,2,3251.0,25,2,3250.9,80,2,3251.9,3,2,3252.0,79,3,3252.1,23,1,3252.2,23,1,3252.3,26,1
11536,2025-12-30 11:05:03+05:30,3250.8,1,3249.15,353583,105257.0,118848.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.8,3,1,3250.7,38,4,3250.6,72,3,3250.5,39,2,3250.4,141,7,3251.0,84,2,3251.5,6,2,3251.9,3,2,3252.0,79,3,3252.2,48,2
11536,2025-12-30 11:05:04+05:30,3251.0,1,3249.15,353583,105257.0,118848.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.8,3,1,3250.7,38,4,3250.6,72,3,3250.5,39,2,3250.4,141,7,3251.0,84,2,3251.5,6,2,3251.9,3,2,3252.0,79,3,3252.2,48,2
11536,2025-12-30 11:05:04+05:30,3251.0,1,3249.15,353585,105248.0,118976.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.8,59,3,3250.7,27,4,3250.6,90,4,3250.5,47,3,3250.4,141,7,3251.0,83,2,3251.5,6,2,3251.9,63,2,3252.0,128,5,3252.2,98,3
11536,2025-12-30 11:05:05+05:30,3251.0,1,3249.15,353585,105248.0,118976.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.8,59,3,3250.7,27,4,3250.6,90,4,3250.5,47,3,3250.4,141,7,3251.0,83,2,3251.5,6,2,3251.9,63,2,3252.0,128,5,3252.2,98,3
11536,2025-12-30 11:05:05+05:30,3250.7,27,3249.15,353723,103986.0,119339.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.6,41,2,3250.5,22,1,3250.4,65,3,3250.3,29,1,3250.2,78,4,3250.7,69,1,3250.8,1,1,3251.0,3,2,3251.8,21,1,3251.9,63,2
11536,2025-12-30 11:05:06+05:30,3250.4,3,3249.15,353723,103986.0,119339.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.6,41,2,3250.5,22,1,3250.4,65,3,3250.3,29,1,3250.2,78,4,3250.7,69,1,3250.8,1,1,3251.0,3,2,3251.8,21,1,3251.9,63,2
11536,2025-12-30 11:05:06+05:30,3250.4,3,3249.15,353726,103636.0,119955.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.4,32,2,3250.3,29,1,3250.2,101,5,3250.1,405,6,3250.0,540,13,3250.7,72,2,3250.8,1,1,3251.0,3,2,3251.8,21,1,3251.9,61,1
11536,2025-12-30 11:05:07+05:30,3250.4,1,3249.15,353726,103636.0,119955.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.4,32,2,3250.3,29,1,3250.2,101,5,3250.1,405,6,3250.0,540,13,3250.7,72,2,3250.8,1,1,3251.0,3,2,3251.8,21,1,3251.9,61,1
11536,2025-12-30 11:05:07+05:30,3250.4,1,3249.15,353738,103086.0,120045.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.3,14,1,3250.2,85,5,3250.1,88,6,3250.0,540,13,3249.9,88,4,3250.7,74,4,3250.8,1,1,3251.7,30,2,3251.8,21,1,3251.9,61,1
11536,2025-12-30 11:05:08+05:30,3250.3,1,3249.15,353738,103086.0,120045.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.3,14,1,3250.2,85,5,3250.1,88,6,3250.0,540,13,3249.9,88,4,3250.7,74,4,3250.8,1,1,3251.7,30,2,3251.8,21,1,3251.9,61,1
11536,2025-12-30 11:05:08+05:30,3250.3,1,3249.15,354046,101655.0,119879.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.1,122,9,3250.0,470,10,3249.9,59,3,3249.8,147,6,3249.7,79,4,3250.3,7,2,3250.4,5,1,3250.7,16,3,3251.6,21,1,3251.7,30,2
11536,2025-12-30 11:05:09+05:30,3250.1,1,3249.15,354046,101655.0,119879.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.1,122,9,3250.0,470,10,3249.9,59,3,3249.8,147,6,3249.7,79,4,3250.3,7,2,3250.4,5,1,3250.7,16,3,3251.6,21,1,3251.7,30,2
11536,2025-12-30 11:05:09+05:30,3250.1,1,3249.15,354050,101754.0,119899.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.1,126,7,3250.0,570,11,3249.9,59,3,3249.8,170,7,3249.7,78,3,3250.3,139,6,3250.4,5,1,3250.7,14,1,3251.6,21,1,3251.7,30,2
11536,2025-12-30 11:05:10+05:30,3250.1,38,3249.15,354050,101754.0,119899.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.1,126,7,3250.0,570,11,3249.9,59,3,3249.8,170,7,3249.7,78,3,3250.3,139,6,3250.4,5,1,3250.7,14,1,3251.6,21,1,3251.7,30,2
11536,2025-12-30 11:05:10+05:30,3250.1,38,3249.15,354163,101725.0,119646.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.1,50,5,3250.0,590,12,3249.9,75,4,3249.8,188,8,3249.7,79,4,3250.3,150,7,3251.6,21,1,3251.7,30,2,3251.8,21,1,3252.0,353,6
11536,2025-12-30 11:05:11+05:30,3250.1,2,3249.15,354163,101725.0,119646.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.1,50,5,3250.0,590,12,3249.9,75,4,3249.8,188,8,3249.7,79,4,3250.3,150,7,3251.6,21,1,3251.7,30,2,3251.8,21,1,3252.0,353,6
11536,2025-12-30 11:05:11+05:30,3250.1,2,3249.15,354170,101727.0,119652.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.1,43,4,3250.0,590,12,3249.9,75,4,3249.8,188,8,3249.7,78,3,3250.3,152,8,3251.6,21,1,3251.7,30,2,3251.8,21,1,3252.0,353,6
11536,2025-12-30 11:05:12+05:30,3250.1,11,3249.15,354193,101719.0,119648.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.1,23,3,3250.0,577,11,3249.9,75,4,3249.8,188,8,3249.7,78,3,3250.3,148,6,3251.6,21,1,3251.7,30,2,3251.8,21,1,3252.0,353,6
11536,2025-12-30 11:05:12+05:30,3250.1,11,3249.15,354193,101719.0,119648.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.1,23,3,3250.0,577,11,3249.9,75,4,3249.8,188,8,3249.7,78,3,3250.3,148,6,3251.6,21,1,3251.7,30,2,3251.8,21,1,3252.0,353,6
11536,2025-12-30 11:05:13+05:30,3250.3,1,3249.15,354211,101731.0,119602.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.1,22,4,3250.0,591,12,3249.9,75,4,3249.8,165,7,3249.7,101,5,3250.3,145,7,3251.6,21,1,3251.7,30,2,3251.8,21,1,3252.0,353,6
11536,2025-12-30 11:05:13+05:30,3250.3,1,3249.15,354211,101731.0,119602.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.1,22,4,3250.0,591,12,3249.9,75,4,3249.8,165,7,3249.7,101,5,3250.3,145,7,3251.6,21,1,3251.7,30,2,3251.8,21,1,3252.0,353,6
11536,2025-12-30 11:05:14+05:30,3250.3,1,3249.15,354211,101731.0,119650.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.1,22,4,3250.0,591,12,3249.9,75,4,3249.8,165,7,3249.7,101,5,3250.3,145,7,3251.6,21,1,3251.7,30,2,3251.8,21,1,3251.9,73,2
11536,2025-12-30 11:05:14+05:30,3250.1,2,3249.15,354211,101731.0,119650.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.1,22,4,3250.0,591,12,3249.9,75,4,3249.8,165,7,3249.7,101,5,3250.3,145,7,3251.6,21,1,3251.7,30,2,3251.8,21,1,3251.9,73,2
11536,2025-12-30 11:05:15+05:30,3250.3,1,3249.15,354243,101731.0,119780.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.1,22,4,3250.0,568,11,3249.9,75,4,3249.8,165,7,3249.7,124,6,3250.3,124,6,3251.6,21,1,3251.7,28,1,3251.8,21,1,3251.9,27,1
11536,2025-12-30 11:05:15+05:30,3250.3,1,3249.15,354243,101731.0,119780.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.1,22,4,3250.0,568,11,3249.9,75,4,3249.8,165,7,3249.7,124,6,3250.3,124,6,3251.6,21,1,3251.7,28,1,3251.8,21,1,3251.9,27,1
11536,2025-12-30 11:05:16+05:30,3250.3,1,3249.15,354249,101752.0,119699.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.1,22,4,3250.0,568,11,3249.9,75,4,3249.8,188,8,3249.7,122,6,3250.3,119,7,3251.7,28,1,3251.8,21,1,3251.9,27,1,3252.0,344,6
11536,2025-12-30 11:05:16+05:30,3250.3,1,3249.15,354249,101752.0,119699.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.1,22,4,3250.0,568,11,3249.9,75,4,3249.8,188,8,3249.7,122,6,3250.3,119,7,3251.7,28,1,3251.8,21,1,3251.9,27,1,3252.0,344,6
11536,2025-12-30 11:05:17+05:30,3250.3,1,3249.15,354377,104226.0,118519.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.6,60,4,3250.5,216,4,3250.4,117,6,3250.3,105,5,3250.2,241,10,3251.9,102,5,3252.0,2,1,3252.2,78,2,3252.4,16,1,3252.5,45,2
11536,2025-12-30 11:05:17+05:30,3250.3,1,3249.15,354377,104226.0,118519.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.6,60,4,3250.5,216,4,3250.4,117,6,3250.3,105,5,3250.2,241,10,3251.9,102,5,3252.0,2,1,3252.2,78,2,3252.4,16,1,3252.5,45,2
11536,2025-12-30 11:05:18+05:30,3251.9,2,3249.15,354500,105663.0,117658.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.9,44,3,3250.8,75,3,3250.7,105,4,3250.6,186,8,3250.5,93,4,3251.9,3,2,3252.0,2,1,3252.2,50,1,3252.5,44,2,3252.7,32,4
11536,2025-12-30 11:05:18+05:30,3251.9,2,3249.15,354500,105663.0,117658.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.9,44,3,3250.8,75,3,3250.7,105,4,3250.6,186,8,3250.5,93,4,3251.9,3,2,3252.0,2,1,3252.2,50,1,3252.5,44,2,3252.7,32,4
11536,2025-12-30 11:05:19+05:30,3250.9,10,3249.15,354539,105681.0,117819.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.9,96,7,3250.8,95,4,3250.7,116,4,3250.6,162,8,3250.5,93,4,3251.9,3,1,3252.0,2,1,3252.2,50,1,3252.5,44,2,3252.7,32,4
11536,2025-12-30 11:05:19+05:30,3250.9,10,3249.15,354539,105681.0,117819.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.9,96,7,3250.8,95,4,3250.7,116,4,3250.6,162,8,3250.5,93,4,3251.9,3,1,3252.0,2,1,3252.2,50,1,3252.5,44,2,3252.7,32,4
11536,2025-12-30 11:05:20+05:30,3251.9,1,3249.15,354540,106044.0,118413.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.5,1,1,3251.0,47,2,3250.9,56,4,3250.8,34,3,3250.7,162,1,3251.9,4,2,3252.0,2,1,3252.1,24,1,3252.2,67,2,3252.3,46,2
11536,2025-12-30 11:05:20+05:30,3251.5,1,3249.15,354540,106044.0,118413.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.5,1,1,3251.0,47,2,3250.9,56,4,3250.8,34,3,3250.7,162,1,3251.9,4,2,3252.0,2,1,3252.1,24,1,3252.2,67,2,3252.3,46,2
11536,2025-12-30 11:05:21+05:30,3251.5,1,3249.15,354541,105162.0,118059.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.9,53,3,3250.8,21,2,3250.7,94,4,3250.6,55,4,3250.5,67,3,3251.5,1,1,3251.9,2,1,3252.0,2,1,3252.2,67,2,3252.3,38,2
11536,2025-12-30 11:05:21+05:30,3250.9,7,3249.15,354541,105162.0,118059.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.9,53,3,3250.8,21,2,3250.7,94,4,3250.6,55,4,3250.5,67,3,3251.5,1,1,3251.9,2,1,3252.0,2,1,3252.2,67,2,3252.3,38,2
11536,2025-12-30 11:05:22+05:30,3250.9,3,3249.15,354603,105379.0,117530.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,88,5,3250.9,87,7,3250.8,36,3,3250.7,60,3,3250.6,70,5,3251.5,2,2,3252.0,2,1,3252.2,50,1,3252.4,15,1,3252.5,45,2
11536,2025-12-30 11:05:22+05:30,3251.0,7,3249.15,354603,105379.0,117530.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,88,5,3250.9,87,7,3250.8,36,3,3250.7,60,3,3250.6,70,5,3251.5,2,2,3252.0,2,1,3252.2,50,1,3252.4,15,1,3252.5,45,2
11536,2025-12-30 11:05:23+05:30,3251.5,1,3249.15,354645,105434.0,117503.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,81,5,3250.9,87,7,3250.8,47,4,3250.7,61,4,3250.6,70,5,3251.5,3,3,3252.0,2,1,3252.2,50,1,3252.5,17,1,3252.6,19,1
11536,2025-12-30 11:05:23+05:30,3251.5,1,3249.15,354645,105434.0,117503.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,81,5,3250.9,87,7,3250.8,47,4,3250.7,61,4,3250.6,70,5,3251.5,3,3,3252.0,2,1,3252.2,50,1,3252.5,17,1,3252.6,19,1
11536,2025-12-30 11:05:24+05:30,3251.5,1,3249.15,354645,105464.0,117357.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,81,5,3250.9,87,7,3250.8,47,4,3250.7,61,4,3250.6,100,6,3251.5,4,4,3252.0,2,1,3252.2,50,1,3252.5,17,1,3252.6,19,1
11536,2025-12-30 11:05:24+05:30,3251.5,1,3249.15,354645,105464.0,117357.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,81,5,3250.9,87,7,3250.8,47,4,3250.7,61,4,3250.6,100,6,3251.5,4,4,3252.0,2,1,3252.2,50,1,3252.5,17,1,3252.6,19,1
11536,2025-12-30 11:05:25+05:30,3252.0,2,3249.15,354663,108695.0,117641.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,840,1,3251.4,21,1,3251.3,30,2,3251.2,48,2,3251.1,17,2,3252.2,51,2,3252.5,17,1,3252.7,14,1,3252.8,24,1,3252.9,136,3
11536,2025-12-30 11:05:25+05:30,3252.0,2,3249.15,354663,108695.0,117641.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,840,1,3251.4,21,1,3251.3,30,2,3251.2,48,2,3251.1,17,2,3252.2,51,2,3252.5,17,1,3252.7,14,1,3252.8,24,1,3252.9,136,3
11536,2025-12-30 11:05:26+05:30,3252.2,1,3249.15,354664,108619.0,117482.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,852,2,3251.4,21,1,3251.3,30,2,3251.2,48,2,3251.1,17,2,3252.2,50,2,3252.5,17,1,3252.7,14,1,3252.8,24,1,3252.9,136,3
11536,2025-12-30 11:05:26+05:30,3252.2,19,3249.15,354664,108619.0,117482.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,852,2,3251.4,21,1,3251.3,30,2,3251.2,48,2,3251.1,17,2,3252.2,50,2,3252.5,17,1,3252.7,14,1,3252.8,24,1,3252.9,136,3
11536,2025-12-30 11:05:27+05:30,3252.0,6,3249.15,354689,109232.0,116284.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,846,2,3251.5,24,1,3251.4,48,2,3251.3,3,1,3251.2,48,2,3252.2,31,2,3252.5,17,1,3252.9,136,3,3253.0,19,1,3253.1,96,4
11536,2025-12-30 11:05:27+05:30,3252.0,6,3249.15,354689,109232.0,116284.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,846,2,3251.5,24,1,3251.4,48,2,3251.3,3,1,3251.2,48,2,3252.2,31,2,3252.5,17,1,3252.9,136,3,3253.0,19,1,3253.1,96,4
11536,2025-12-30 11:05:29+05:30,3252.5,2,3249.15,354689,109232.0,116284.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,846,2,3251.5,24,1,3251.4,48,2,3251.3,3,1,3251.2,48,2,3252.2,31,2,3252.5,17,1,3252.9,136,3,3253.0,19,1,3253.1,96,4
11536,2025-12-30 11:05:31+05:30,3252.2,1,3249.15,354833,110382.0,115342.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,1090,8,3251.9,24,2,3251.8,85,4,3251.7,27,2,3251.6,43,2,3252.2,13,1,3252.5,22,2,3252.9,100,1,3253.3,297,2,3253.4,31,2
11536,2025-12-30 11:05:32+05:30,3252.0,200,3249.15,354833,110382.0,115342.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,1090,8,3251.9,24,2,3251.8,85,4,3251.7,27,2,3251.6,43,2,3252.2,13,1,3252.5,22,2,3252.9,100,1,3253.3,297,2,3253.4,31,2
11536,2025-12-30 11:05:35+05:30,3252.0,2,3249.15,354833,110382.0,115342.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,1090,8,3251.9,24,2,3251.8,85,4,3251.7,27,2,3251.6,43,2,3252.2,13,1,3252.5,22,2,3252.9,100,1,3253.3,297,2,3253.4,31,2
11536,2025-12-30 11:05:36+05:30,3252.0,1,3249.16,355212,109017.0,116366.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,673,6,3251.8,11,1,3251.7,19,1,3251.6,26,1,3251.5,87,5,3252.2,14,4,3252.5,21,1,3252.9,100,1,3253.1,45,2,3253.3,297,2
11536,2025-12-30 11:05:38+05:30,3252.0,1,3249.16,355212,109017.0,116366.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,673,6,3251.8,11,1,3251.7,19,1,3251.6,26,1,3251.5,87,5,3252.2,14,4,3252.5,21,1,3252.9,100,1,3253.1,45,2,3253.3,297,2
11536,2025-12-30 11:05:41+05:30,3252.0,1,3249.16,355212,109017.0,116366.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,673,6,3251.8,11,1,3251.7,19,1,3251.6,26,1,3251.5,87,5,3252.2,14,4,3252.5,21,1,3252.9,100,1,3253.1,45,2,3253.3,297,2
11536,2025-12-30 11:05:41+05:30,3252.0,1,3249.16,355316,109317.0,116898.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,571,8,3251.9,10,1,3251.8,11,1,3251.5,47,3,3251.4,83,5,3252.2,9,3,3252.5,21,1,3252.8,28,1,3252.9,142,3,3253.1,45,2
11536,2025-12-30 11:05:44+05:30,3252.4,18,3249.16,355316,109317.0,116898.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,571,8,3251.9,10,1,3251.8,11,1,3251.5,47,3,3251.4,83,5,3252.2,9,3,3252.5,21,1,3252.8,28,1,3252.9,142,3,3253.1,45,2
11536,2025-12-30 11:05:46+05:30,3252.2,1,3249.16,355354,108990.0,117164.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,562,8,3251.9,31,2,3251.8,11,1,3251.5,18,2,3251.4,24,2,3252.2,31,2,3252.5,21,1,3252.7,29,1,3252.8,45,2,3252.9,161,4
11536,2025-12-30 11:05:47+05:30,3252.0,8,3249.16,355354,108990.0,117164.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,562,8,3251.9,31,2,3251.8,11,1,3251.5,18,2,3251.4,24,2,3252.2,31,2,3252.5,21,1,3252.7,29,1,3252.8,45,2,3252.9,161,4
11536,2025-12-30 11:05:50+05:30,3252.2,9,3249.16,355386,108961.0,117351.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,543,8,3251.9,31,2,3251.8,11,1,3251.5,18,2,3251.4,24,2,3252.2,18,2,3252.5,21,1,3252.6,44,2,3252.8,62,3,3252.9,146,3
