token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:05:50+05:30,3252.2,9,3249.16,355386,108961.0,117351.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,543,8,3251.9,31,2,3251.8,11,1,3251.5,18,2,3251.4,24,2,3252.2,18,2,3252.5,21,1,3252.6,44,2,3252.8,62,3,3252.9,146,3
11536,2025-12-30 11:05:53+05:30,3252.0,82,3249.16,355386,108961.0,117351.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,543,8,3251.9,31,2,3251.8,11,1,3251.5,18,2,3251.4,24,2,3252.2,18,2,3252.5,21,1,3252.6,44,2,3252.8,62,3,3252.9,146,3
11536,2025-12-30 11:05:55+05:30,3252.0,2,3249.16,355746,107115.0,116977.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,489,9,3251.9,31,2,3251.8,11,1,3251.6,58,2,3251.5,18,2,3252.2,14,1,3252.6,12,1,3252.7,18,1,3252.8,35,2,3252.9,129,4
11536,2025-12-30 11:05:56+05:30,3252.0,26,3249.16,355746,107115.0,116977.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,489,9,3251.9,31,2,3251.8,11,1,3251.6,58,2,3251.5,18,2,3252.2,14,1,3252.6,12,1,3252.7,18,1,3252.8,35,2,3252.9,129,4
11536,2025-12-30 11:05:59+05:30,3252.0,7,3249.16,355746,107115.0,116977.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,489,9,3251.9,31,2,3251.8,11,1,3251.6,58,2,3251.5,18,2,3252.2,14,1,3252.6,12,1,3252.7,18,1,3252.8,35,2,3252.9,129,4
11536,2025-12-30 11:05:59+05:30,3252.7,1,3249.17,356154,109651.0,115493.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,1078,8,3251.9,31,2,3251.8,11,1,3251.6,20,1,3251.5,18,2,3252.7,62,4,3252.9,112,3,3253.0,35,2,3253.1,40,3,3253.2,71,3
11536,2025-12-30 11:06:02+05:30,3252.0,2,3249.17,356154,109651.0,115493.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,1078,8,3251.9,31,2,3251.8,11,1,3251.6,20,1,3251.5,18,2,3252.7,62,4,3252.9,112,3,3253.0,35,2,3253.1,40,3,3253.2,71,3
11536,2025-12-30 11:06:04+05:30,3252.0,1,3249.17,356282,109648.0,116221.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,1087,10,3251.9,31,2,3251.8,11,1,3251.6,21,2,3251.5,46,3,3252.7,41,3,3252.8,31,1,3252.9,139,4,3253.0,17,1,3253.1,17,2
11536,2025-12-30 11:06:05+05:30,3252.7,1,3249.17,356282,109648.0,116221.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,1087,10,3251.9,31,2,3251.8,11,1,3251.6,21,2,3251.5,46,3,3252.7,41,3,3252.8,31,1,3252.9,139,4,3253.0,17,1,3253.1,17,2
11536,2025-12-30 11:06:08+05:30,3252.0,16,3249.17,356282,109648.0,116221.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,1087,10,3251.9,31,2,3251.8,11,1,3251.6,21,2,3251.5,46,3,3252.7,41,3,3252.8,31,1,3252.9,139,4,3253.0,17,1,3253.1,17,2
11536,2025-12-30 11:06:09+05:30,3252.0,1,3249.17,356367,109293.0,114094.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,1053,10,3251.9,31,2,3251.8,11,1,3251.6,21,2,3251.5,18,2,3252.7,54,6,3252.8,31,1,3252.9,136,4,3253.0,332,3,3253.1,17,2
11536,2025-12-30 11:06:11+05:30,3252.0,1,3249.17,356367,109293.0,114094.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,1053,10,3251.9,31,2,3251.8,11,1,3251.6,21,2,3251.5,18,2,3252.7,54,6,3252.8,31,1,3252.9,136,4,3253.0,332,3,3253.1,17,2
11536,2025-12-30 11:06:13+05:30,3252.0,818,3249.18,357286,107127.0,114653.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,139,5,3251.9,31,2,3251.8,11,1,3251.6,1,1,3251.5,18,2,3252.7,75,3,3252.8,54,5,3252.9,115,3,3253.0,330,3,3253.1,30,2
11536,2025-12-30 11:06:14+05:30,3252.0,818,3249.18,357286,107127.0,114653.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,139,5,3251.9,31,2,3251.8,11,1,3251.6,1,1,3251.5,18,2,3252.7,75,3,3252.8,54,5,3252.9,115,3,3253.0,330,3,3253.1,30,2
11536,2025-12-30 11:06:17+05:30,3252.0,1,3249.18,357286,107127.0,114653.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,139,5,3251.9,31,2,3251.8,11,1,3251.6,1,1,3251.5,18,2,3252.7,75,3,3252.8,54,5,3252.9,115,3,3253.0,330,3,3253.1,30,2
11536,2025-12-30 11:06:17+05:30,3252.0,81,3249.18,357645,108265.0,117151.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,663,3,3251.9,31,2,3251.8,11,1,3251.6,1,1,3251.5,18,2,3252.7,81,5,3252.8,26,2,3252.9,115,3,3253.0,330,3,3253.1,30,2
11536,2025-12-30 11:06:20+05:30,3252.7,1,3249.18,357645,108265.0,117151.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,663,3,3251.9,31,2,3251.8,11,1,3251.6,1,1,3251.5,18,2,3252.7,81,5,3252.8,26,2,3252.9,115,3,3253.0,330,3,3253.1,30,2
11536,2025-12-30 11:06:22+05:30,3252.0,8,3249.18,357766,108575.0,116931.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,739,4,3251.9,31,2,3251.8,11,1,3251.6,1,1,3251.5,18,2,3252.7,115,8,3252.8,11,1,3252.9,115,3,3253.0,352,4,3253.1,54,3
11536,2025-12-30 11:06:23+05:30,3251.5,1,3249.18,357766,108575.0,116931.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,739,4,3251.9,31,2,3251.8,11,1,3251.6,1,1,3251.5,18,2,3252.7,115,8,3252.8,11,1,3252.9,115,3,3253.0,352,4,3253.1,54,3
11536,2025-12-30 11:06:26+05:30,3250.9,40,3249.24,365321,103558.0,122391.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.8,11,1,3250.7,1,1,3250.6,6,1,3250.3,1,1,3250.2,8,1,3250.9,184,2,3251.4,20,2,3251.5,32,1,3251.7,6,1,3251.8,81,4
11536,2025-12-30 11:06:26+05:30,3250.9,40,3249.24,365321,103558.0,122391.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.8,11,1,3250.7,1,1,3250.6,6,1,3250.3,1,1,3250.2,8,1,3250.9,184,2,3251.4,20,2,3251.5,32,1,3251.7,6,1,3251.8,81,4
11536,2025-12-30 11:06:28+05:30,3250.7,8,3249.24,365431,103558.0,121754.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.6,31,2,3250.4,39,2,3250.3,20,2,3250.2,68,3,3250.1,38,3,3250.7,2,1,3250.8,136,4,3250.9,15,2,3251.7,35,1,3251.8,31,2
11536,2025-12-30 11:06:28+05:30,3250.7,8,3249.24,365431,103558.0,121754.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.6,31,2,3250.4,39,2,3250.3,20,2,3250.2,68,3,3250.1,38,3,3250.7,2,1,3250.8,136,4,3250.9,15,2,3251.7,35,1,3251.8,31,2
11536,2025-12-30 11:06:29+05:30,3250.6,3,3249.24,365434,102927.0,121935.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.6,3,1,3250.3,1,1,3250.2,41,2,3250.1,5,1,3250.0,261,13,3250.7,4,3,3250.8,136,4,3250.9,15,2,3251.4,35,1,3251.5,28,1
11536,2025-12-30 11:06:29+05:30,3250.6,4,3249.24,365434,102927.0,121935.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.6,3,1,3250.3,1,1,3250.2,41,2,3250.1,5,1,3250.0,261,13,3250.7,4,3,3250.8,136,4,3250.9,15,2,3251.4,35,1,3251.5,28,1
11536,2025-12-30 11:06:30+05:30,3250.3,1,3249.24,365478,101730.0,122251.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.1,5,1,3250.0,224,11,3249.9,3,1,3249.8,102,3,3249.7,32,1,3250.3,5,3,3250.6,95,3,3250.7,2,2,3250.8,1,1,3251.3,30,2
11536,2025-12-30 11:06:30+05:30,3250.1,2,3249.24,365478,101730.0,122251.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.1,5,1,3250.0,224,11,3249.9,3,1,3249.8,102,3,3249.7,32,1,3250.3,5,3,3250.6,95,3,3250.7,2,2,3250.8,1,1,3251.3,30,2
11536,2025-12-30 11:06:31+05:30,3250.3,2,3249.24,365493,101590.0,122003.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.0,197,9,3249.9,43,3,3249.8,79,2,3249.7,32,1,3249.6,94,5,3250.3,61,6,3250.6,95,3,3250.7,14,1,3250.8,1,1,3251.3,34,3
11536,2025-12-30 11:06:31+05:30,3250.3,2,3249.24,365493,101590.0,122003.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.0,197,9,3249.9,43,3,3249.8,79,2,3249.7,32,1,3249.6,94,5,3250.3,61,6,3250.6,95,3,3250.7,14,1,3250.8,1,1,3251.3,34,3
11536,2025-12-30 11:06:32+05:30,3251.0,14,3249.25,368393,105512.0,119820.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,488,1,3250.8,22,1,3250.6,21,1,3250.5,32,1,3250.4,64,3,3251.9,133,3,3252.0,62,2,3252.1,26,2,3252.2,59,4,3252.3,97,5
11536,2025-12-30 11:06:32+05:30,3251.0,207,3249.25,368393,105512.0,119820.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,488,1,3250.8,22,1,3250.6,21,1,3250.5,32,1,3250.4,64,3,3251.9,133,3,3252.0,62,2,3252.1,26,2,3252.2,59,4,3252.3,97,5
11536,2025-12-30 11:06:33+05:30,3251.0,207,3249.25,368600,100776.0,118915.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,306,2,3250.9,18,1,3250.8,48,3,3250.6,21,1,3250.4,52,3,3251.9,129,4,3252.0,50,1,3252.1,37,3,3252.2,3,1,3252.3,57,4
11536,2025-12-30 11:06:34+05:30,3251.0,33,3249.25,369466,101032.0,118824.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,494,2,3250.8,30,2,3250.6,21,1,3250.5,15,1,3250.4,80,4,3251.9,77,5,3252.0,94,3,3252.1,17,2,3252.2,81,4,3252.3,39,3
11536,2025-12-30 11:06:34+05:30,3251.0,4,3249.25,369466,101032.0,118824.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,494,2,3250.8,30,2,3250.6,21,1,3250.5,15,1,3250.4,80,4,3251.9,77,5,3252.0,94,3,3252.1,17,2,3252.2,81,4,3252.3,39,3
11536,2025-12-30 11:06:35+05:30,3251.9,1,3249.25,369533,101581.0,119363.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,428,2,3250.8,30,2,3250.6,21,1,3250.4,80,4,3250.2,305,9,3251.9,158,10,3252.0,68,2,3252.1,17,2,3252.2,81,4,3252.3,46,4
11536,2025-12-30 11:06:35+05:30,3251.9,1,3249.25,369533,101581.0,119363.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,428,2,3250.8,30,2,3250.6,21,1,3250.4,80,4,3250.2,305,9,3251.9,158,10,3252.0,68,2,3252.1,17,2,3252.2,81,4,3252.3,46,4
11536,2025-12-30 11:06:36+05:30,3251.9,2,3249.25,369795,101530.0,118953.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,183,3,3250.8,30,2,3250.6,21,1,3250.4,82,4,3250.3,152,1,3251.9,42,6,3252.0,84,2,3252.1,17,2,3252.2,81,4,3252.3,198,5
11536,2025-12-30 11:06:36+05:30,3253.0,1,3249.25,369795,101530.0,118953.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,183,3,3250.8,30,2,3250.6,21,1,3250.4,82,4,3250.3,152,1,3251.9,42,6,3252.0,84,2,3252.1,17,2,3252.2,81,4,3252.3,198,5
11536,2025-12-30 11:06:37+05:30,3253.0,1,3249.29,373128,103007.0,116854.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.4,38,2,3251.3,17,1,3251.2,26,2,3251.1,214,5,3251.0,237,6,3252.5,16,1,3252.6,52,3,3252.7,183,7,3252.8,108,5,3252.9,21,1
11536,2025-12-30 11:06:37+05:30,3252.5,1,3249.29,373128,103007.0,116854.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.4,38,2,3251.3,17,1,3251.2,26,2,3251.1,214,5,3251.0,237,6,3252.5,16,1,3252.6,52,3,3252.7,183,7,3252.8,108,5,3252.9,21,1
11536,2025-12-30 11:06:38+05:30,3251.4,10,3249.29,373177,103872.0,119519.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.3,1,1,3251.2,3,1,3251.1,11,1,3251.0,183,3,3250.9,29,1,3251.4,39,1,3252.4,43,2,3252.5,109,4,3252.6,94,5,3252.7,172,5
11536,2025-12-30 11:06:38+05:30,3251.3,4,3249.29,373177,103872.0,119519.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.3,1,1,3251.2,3,1,3251.1,11,1,3251.0,183,3,3250.9,29,1,3251.4,39,1,3252.4,43,2,3252.5,109,4,3252.6,94,5,3252.7,172,5
11536,2025-12-30 11:06:39+05:30,3251.3,4,3249.29,373181,103649.0,119655.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.2,3,1,3251.1,20,2,3251.0,183,3,3250.9,29,1,3250.8,31,2,3251.3,97,2,3251.4,41,2,3252.2,34,1,3252.3,40,2,3252.4,9,1
11536,2025-12-30 11:06:40+05:30,3251.2,25,3249.29,373206,103663.0,118606.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.1,20,2,3251.0,183,3,3250.9,29,1,3250.8,31,2,3250.7,74,4,3251.2,15,2,3251.3,97,2,3251.4,2,1,3252.0,5,1,3252.3,40,2
11536,2025-12-30 11:06:40+05:30,3251.1,8,3249.29,373206,103663.0,118606.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.1,20,2,3251.0,183,3,3250.9,29,1,3250.8,31,2,3250.7,74,4,3251.2,15,2,3251.3,97,2,3251.4,2,1,3252.0,5,1,3252.3,40,2
11536,2025-12-30 11:06:41+05:30,3251.1,25,3249.29,373406,103451.0,117849.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,182,3,3250.9,29,1,3250.8,31,2,3250.7,28,1,3250.6,21,1,3251.1,18,3,3251.2,30,4,3251.8,11,1,3251.9,13,1,3252.0,5,1
11536,2025-12-30 11:06:41+05:30,3251.1,25,3249.29,373406,103451.0,117849.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,182,3,3250.9,29,1,3250.8,31,2,3250.7,28,1,3250.6,21,1,3251.1,18,3,3251.2,30,4,3251.8,11,1,3251.9,13,1,3252.0,5,1
11536,2025-12-30 11:06:42+05:30,3251.0,4,3249.29,373734,103564.0,119338.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,396,3,3250.9,29,1,3250.8,31,2,3250.7,28,1,3250.6,45,2,3251.1,28,4,3251.2,14,1,3251.9,13,1,3252.0,5,1,3252.1,17,2
11536,2025-12-30 11:06:42+05:30,3251.0,4,3249.29,373734,103564.0,119338.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,396,3,3250.9,29,1,3250.8,31,2,3250.7,28,1,3250.6,45,2,3251.1,28,4,3251.2,14,1,3251.9,13,1,3252.0,5,1,3252.1,17,2
11536,2025-12-30 11:06:43+05:30,3250.9,8,3249.29,374524,102891.0,119474.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.9,3,2,3250.8,8,1,3250.7,28,1,3250.6,39,2,3250.5,29,1,3251.0,103,4,3251.1,25,3,3252.0,5,1,3252.1,6,2,3252.3,79,4
11536,2025-12-30 11:06:43+05:30,3250.9,8,3249.29,374524,102891.0,119474.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.9,3,2,3250.8,8,1,3250.7,28,1,3250.6,39,2,3250.5,29,1,3251.0,103,4,3251.1,25,3,3252.0,5,1,3252.1,6,2,3252.3,79,4
11536,2025-12-30 11:06:44+05:30,3250.9,9,3249.29,374555,103058.0,119549.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.8,8,1,3250.5,70,3,3250.4,90,4,3250.3,116,4,3250.2,141,7,3250.9,1,1,3251.0,104,5,3251.1,15,2,3252.0,5,1,3252.1,25,3
11536,2025-12-30 11:06:44+05:30,3250.8,66,3249.29,374555,103058.0,119549.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.8,8,1,3250.5,70,3,3250.4,90,4,3250.3,116,4,3250.2,141,7,3250.9,1,1,3251.0,104,5,3251.1,15,2,3252.0,5,1,3252.1,25,3
11536,2025-12-30 11:06:45+05:30,3250.2,2,3249.29,374860,100514.0,120666.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.2,115,5,3250.1,29,2,3250.0,245,13,3249.9,67,4,3249.8,143,5,3250.8,20,3,3250.9,16,3,3251.0,51,2,3251.8,58,2,3251.9,16,1
11536,2025-12-30 11:06:45+05:30,3250.2,2,3249.29,374860,100514.0,120666.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.2,115,5,3250.1,29,2,3250.0,245,13,3249.9,67,4,3249.8,143,5,3250.8,20,3,3250.9,16,3,3251.0,51,2,3251.8,58,2,3251.9,16,1
11536,2025-12-30 11:06:46+05:30,3250.2,10,3249.29,374947,100474.0,120862.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.2,52,3,3250.1,29,2,3250.0,276,14,3249.9,67,4,3249.8,143,5,3250.8,13,4,3250.9,14,1,3251.0,51,2,3251.7,61,1,3251.8,58,2
11536,2025-12-30 11:06:46+05:30,3250.2,6,3249.29,374947,100474.0,120862.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.2,52,3,3250.1,29,2,3250.0,276,14,3249.9,67,4,3249.8,143,5,3250.8,13,4,3250.9,14,1,3251.0,51,2,3251.7,61,1,3251.8,58,2
11536,2025-12-30 11:06:47+05:30,3250.2,5,3249.29,375038,100652.0,120975.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.2,49,3,3250.1,48,2,3250.0,249,13,3249.9,67,4,3249.8,217,7,3250.8,7,4,3250.9,14,1,3251.0,51,2,3251.7,61,1,3251.8,60,3
11536,2025-12-30 11:06:47+05:30,3250.2,5,3249.29,375038,100652.0,120975.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.2,49,3,3250.1,48,2,3250.0,249,13,3249.9,67,4,3249.8,217,7,3250.8,7,4,3250.9,14,1,3251.0,51,2,3251.7,61,1,3251.8,60,3
11536,2025-12-30 11:06:48+05:30,3250.2,3,3249.29,375038,100652.0,120975.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.2,91,5,3250.1,29,2,3250.0,270,14,3249.9,76,5,3249.8,253,9,3250.8,21,5,3251.0,50,1,3251.7,61,1,3251.8,60,3,3251.9,47,3
11536,2025-12-30 11:06:48+05:30,3250.2,3,3249.29,375161,100748.0,120655.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.2,91,5,3250.1,29,2,3250.0,270,14,3249.9,76,5,3249.8,253,9,3250.8,21,5,3251.0,50,1,3251.7,61,1,3251.8,60,3,3251.9,47,3
11536,2025-12-30 11:06:49+05:30,3251.0,32,3249.29,375161,100748.0,120655.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3250.2,91,5,3250.1,29,2,3250.0,270,14,3249.9,76,5,3249.8,253,9,3250.8,21,5,3251.0,50,1,3251.7,61,1,3251.8,60,3,3251.9,47,3
11536,2025-12-30 11:06:49+05:30,3251.0,32,3249.29,375322,104008.0,118293.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,371,3,3250.9,23,2,3250.8,92,4,3250.6,44,2,3250.5,92,4,3251.9,8,2,3252.0,9,2,3252.1,34,1,3252.2,31,1,3252.3,18,1
11536,2025-12-30 11:06:50+05:30,3251.9,34,3249.29,375322,104008.0,118293.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,371,3,3250.9,23,2,3250.8,92,4,3250.6,44,2,3250.5,92,4,3251.9,8,2,3252.0,9,2,3252.1,34,1,3252.2,31,1,3252.3,18,1
11536,2025-12-30 11:06:50+05:30,3251.9,34,3249.29,375365,104565.0,119048.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.1,63,2,3251.0,421,5,3250.9,38,3,3250.8,112,5,3250.6,138,6,3251.9,7,3,3252.0,5,1,3252.4,42,3,3252.5,18,1,3252.6,30,2
11536,2025-12-30 11:06:51+05:30,3251.1,4,3249.29,375365,104565.0,119048.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.1,63,2,3251.0,421,5,3250.9,38,3,3250.8,112,5,3250.6,138,6,3251.9,7,3,3252.0,5,1,3252.4,42,3,3252.5,18,1,3252.6,30,2
11536,2025-12-30 11:06:51+05:30,3251.1,9,3249.3,375409,104852.0,118890.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.1,19,1,3251.0,438,6,3250.9,69,4,3250.8,112,5,3250.7,23,1,3251.9,4,3,3252.0,5,1,3252.4,24,3,3252.5,18,1,3252.6,30,2
11536,2025-12-30 11:06:52+05:30,3251.1,13,3249.3,375409,104852.0,118890.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.1,19,1,3251.0,438,6,3250.9,69,4,3250.8,112,5,3250.7,23,1,3251.9,4,3,3252.0,5,1,3252.4,24,3,3252.5,18,1,3252.6,30,2
11536,2025-12-30 11:06:52+05:30,3251.1,13,3249.3,375422,102778.0,119563.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,429,5,3250.9,6,1,3250.8,97,4,3250.7,48,2,3250.6,66,3,3251.9,3,3,3252.0,5,1,3252.4,39,4,3252.5,18,1,3252.6,57,3
11536,2025-12-30 11:06:53+05:30,3251.0,10,3249.3,375422,102778.0,119563.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,429,5,3250.9,6,1,3250.8,97,4,3250.7,48,2,3250.6,66,3,3251.9,3,3,3252.0,5,1,3252.4,39,4,3252.5,18,1,3252.6,57,3
11536,2025-12-30 11:06:53+05:30,3251.0,3,3249.3,375435,102673.0,119415.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,544,6,3250.9,6,1,3250.8,123,5,3250.7,23,1,3250.6,136,5,3251.9,3,3,3252.0,5,1,3252.4,24,3,3252.5,46,2,3252.6,57,3
11536,2025-12-30 11:06:54+05:30,3251.0,3,3249.3,375435,102673.0,119415.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,544,6,3250.9,6,1,3250.8,123,5,3250.7,23,1,3250.6,136,5,3251.9,3,3,3252.0,5,1,3252.4,24,3,3252.5,46,2,3252.6,57,3
11536,2025-12-30 11:06:54+05:30,3251.0,3,3249.3,375439,102693.0,119424.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,541,6,3250.9,37,2,3250.8,92,4,3250.7,38,2,3250.6,136,5,3251.9,5,5,3252.0,5,1,3252.4,24,3,3252.5,46,2,3252.6,57,3
11536,2025-12-30 11:06:55+05:30,3252.4,1,3249.3,375439,102693.0,119424.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.0,541,6,3250.9,37,2,3250.8,92,4,3250.7,38,2,3250.6,136,5,3251.9,5,5,3252.0,5,1,3252.4,24,3,3252.5,46,2,3252.6,57,3
