token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:06:55+05:30,3252.4,1,3249.3,375452,107018.0,116934.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.5,125,6,3251.4,60,2,3251.3,176,2,3251.2,209,10,3251.1,162,6,3252.4,3,2,3252.9,15,1,3253.2,54,3,3253.3,288,2,3253.4,35,3
11536,2025-12-30 11:06:56+05:30,3252.4,1,3249.3,375452,107017.0,115574.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.6,106,4,3251.5,63,5,3251.4,43,2,3251.3,204,3,3251.2,212,11,3252.4,3,2,3252.9,15,1,3253.2,69,4,3253.3,282,1,3253.4,50,4
11536,2025-12-30 11:06:57+05:30,3251.6,4,3249.3,375452,107017.0,115574.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.6,106,4,3251.5,63,5,3251.4,43,2,3251.3,204,3,3251.2,212,11,3252.4,3,2,3252.9,15,1,3253.2,69,4,3253.3,282,1,3253.4,50,4
11536,2025-12-30 11:06:57+05:30,3251.7,5,3249.3,375476,107137.0,116903.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.7,96,4,3251.6,47,3,3251.5,63,5,3251.4,43,2,3251.3,205,4,3252.4,2,1,3252.9,15,1,3253.2,69,4,3253.3,282,1,3253.4,50,4
11536,2025-12-30 11:06:58+05:30,3251.7,2,3249.3,375476,107137.0,116903.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.7,96,4,3251.6,47,3,3251.5,63,5,3251.4,43,2,3251.3,205,4,3252.4,2,1,3252.9,15,1,3253.2,69,4,3253.3,282,1,3253.4,50,4
11536,2025-12-30 11:06:59+05:30,3251.7,2,3249.3,375478,107718.0,117085.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.7,208,6,3251.6,75,4,3251.5,63,5,3251.4,43,2,3251.3,211,5,3252.4,4,3,3252.9,15,1,3253.2,69,4,3253.3,282,1,3253.4,50,4
11536,2025-12-30 11:07:00+05:30,3251.7,1,3249.3,375486,107731.0,116909.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.7,200,6,3251.6,47,3,3251.5,63,5,3251.4,64,3,3251.3,211,5,3252.4,3,2,3252.9,15,1,3253.2,69,4,3253.3,282,1,3253.4,50,4
11536,2025-12-30 11:07:00+05:30,3251.7,1,3249.3,375486,107731.0,116909.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.7,200,6,3251.6,47,3,3251.5,63,5,3251.4,64,3,3251.3,211,5,3252.4,3,2,3252.9,15,1,3253.2,69,4,3253.3,282,1,3253.4,50,4
11536,2025-12-30 11:07:01+05:30,3251.7,9,3249.3,375495,107729.0,115685.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.7,191,6,3251.6,77,4,3251.5,63,5,3251.4,64,3,3251.3,211,5,3252.4,4,3,3252.9,15,1,3253.2,69,4,3253.3,282,1,3253.4,50,4
11536,2025-12-30 11:07:01+05:30,3252.4,1,3249.3,375495,107729.0,115685.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.7,191,6,3251.6,77,4,3251.5,63,5,3251.4,64,3,3251.3,211,5,3252.4,4,3,3252.9,15,1,3253.2,69,4,3253.3,282,1,3253.4,50,4
11536,2025-12-30 11:07:02+05:30,3251.7,2,3249.3,375498,107728.0,116881.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.7,177,5,3251.6,77,4,3251.5,48,4,3251.4,64,3,3251.3,211,5,3252.4,2,2,3252.9,15,1,3253.2,43,3,3253.3,282,1,3253.4,50,4
11536,2025-12-30 11:07:02+05:30,3251.7,2,3249.3,375498,107728.0,116881.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.7,177,5,3251.6,77,4,3251.5,48,4,3251.4,64,3,3251.3,211,5,3252.4,2,2,3252.9,15,1,3253.2,43,3,3253.3,282,1,3253.4,50,4
11536,2025-12-30 11:07:03+05:30,3252.9,1,3249.3,375506,108099.0,116702.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.7,153,4,3251.6,69,4,3251.5,74,5,3251.4,99,3,3251.3,238,6,3252.9,13,2,3253.2,58,5,3253.3,282,1,3253.4,49,4,3253.5,136,4
11536,2025-12-30 11:07:03+05:30,3252.9,1,3249.3,375506,108099.0,116702.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.7,153,4,3251.6,69,4,3251.5,74,5,3251.4,99,3,3251.3,238,6,3252.9,13,2,3253.2,58,5,3253.3,282,1,3253.4,49,4,3253.5,136,4
11536,2025-12-30 11:07:04+05:30,3252.0,1,3249.3,375507,109641.0,116536.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,31,1,3251.9,30,1,3251.8,53,3,3251.7,116,2,3251.6,74,4,3252.9,13,2,3253.2,11,1,3253.3,324,4,3253.4,3,1,3253.5,160,5
11536,2025-12-30 11:07:04+05:30,3252.0,1,3249.3,375507,109641.0,116536.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3252.0,31,1,3251.9,30,1,3251.8,53,3,3251.7,116,2,3251.6,74,4,3252.9,13,2,3253.2,11,1,3253.3,324,4,3253.4,3,1,3253.5,160,5
11536,2025-12-30 11:07:05+05:30,3252.9,1,3249.3,375511,108738.0,116745.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.9,30,1,3251.8,15,1,3251.7,134,2,3251.6,57,3,3251.5,171,5,3252.9,26,4,3253.2,19,2,3253.3,346,4,3253.4,22,2,3253.5,160,5
11536,2025-12-30 11:07:05+05:30,3252.9,1,3249.3,375511,108738.0,116745.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.9,30,1,3251.8,15,1,3251.7,134,2,3251.6,57,3,3251.5,171,5,3252.9,26,4,3253.2,19,2,3253.3,346,4,3253.4,22,2,3253.5,160,5
11536,2025-12-30 11:07:06+05:30,3252.9,1,3249.3,375511,108343.0,116809.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.7,164,3,3251.6,59,3,3251.5,171,5,3251.4,114,6,3251.3,46,4,3252.9,26,4,3253.0,8,1,3253.2,24,2,3253.3,346,4,3253.4,22,2
11536,2025-12-30 11:07:07+05:30,3251.7,1,3249.3,375513,108199.0,116425.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.7,162,3,3251.6,59,3,3251.5,25,4,3251.4,114,6,3251.3,46,4,3252.9,24,2,3253.0,8,1,3253.2,24,2,3253.3,346,4,3253.4,22,2
11536,2025-12-30 11:07:07+05:30,3251.7,1,3249.3,375513,108199.0,116425.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3251.7,162,3,3251.6,59,3,3251.5,25,4,3251.4,114,6,3251.3,46,4,3252.9,24,2,3253.0,8,1,3253.2,24,2,3253.3,346,4,3253.4,22,2
11536,2025-12-30 11:07:08+05:30,3253.0,4,3249.3,375581,109358.0,115340.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,437,2,3252.2,21,1,3252.0,22,1,3251.9,3,1,3251.8,51,2,3253.3,56,5,3253.5,105,2,3253.6,36,2,3253.7,69,3,3253.8,147,5
11536,2025-12-30 11:07:08+05:30,3253.0,4,3249.3,375581,109358.0,115340.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,437,2,3252.2,21,1,3252.0,22,1,3251.9,3,1,3251.8,51,2,3253.3,56,5,3253.5,105,2,3253.6,36,2,3253.7,69,3,3253.8,147,5
11536,2025-12-30 11:07:09+05:30,3253.0,4,3249.3,375581,109302.0,115486.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,437,2,3252.2,21,1,3252.0,22,1,3251.9,8,2,3251.8,51,2,3253.3,56,5,3253.5,105,2,3253.6,36,2,3253.7,40,2,3253.8,147,5
11536,2025-12-30 11:07:10+05:30,3253.0,2,3249.3,375604,109322.0,115559.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,622,4,3252.2,21,1,3252.0,52,2,3251.9,8,2,3251.8,153,3,3253.3,11,2,3253.5,151,4,3253.6,15,1,3253.8,177,6,3253.9,87,3
11536,2025-12-30 11:07:10+05:30,3253.0,2,3249.3,375604,109322.0,115559.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,622,4,3252.2,21,1,3252.0,52,2,3251.9,8,2,3251.8,153,3,3253.3,11,2,3253.5,151,4,3253.6,15,1,3253.8,177,6,3253.9,87,3
11536,2025-12-30 11:07:11+05:30,3253.0,2,3249.3,375604,109746.0,115561.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,622,4,3252.2,21,1,3252.0,52,2,3251.9,3,1,3251.8,227,5,3253.3,12,3,3253.4,32,1,3253.5,120,3,3253.6,45,2,3253.8,147,5
11536,2025-12-30 11:07:12+05:30,3253.0,6,3249.3,375610,109985.0,115529.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,666,5,3252.2,21,1,3252.0,52,2,3251.9,3,1,3251.8,227,5,3253.3,19,4,3253.4,32,1,3253.5,105,2,3253.6,64,3,3253.8,147,5
11536,2025-12-30 11:07:12+05:30,3253.3,2,3249.3,375610,109985.0,115529.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,666,5,3252.2,21,1,3252.0,52,2,3251.9,3,1,3251.8,227,5,3253.3,19,4,3253.4,32,1,3253.5,105,2,3253.6,64,3,3253.8,147,5
11536,2025-12-30 11:07:13+05:30,3253.0,1,3249.3,375614,110762.0,115445.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,664,5,3252.2,56,2,3252.0,208,3,3251.9,247,6,3251.8,374,7,3253.3,37,4,3253.4,32,1,3253.5,150,4,3253.8,147,5,3253.9,87,3
11536,2025-12-30 11:07:13+05:30,3253.0,1,3249.3,375614,110762.0,115445.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,664,5,3252.2,56,2,3252.0,208,3,3251.9,247,6,3251.8,374,7,3253.3,37,4,3253.4,32,1,3253.5,150,4,3253.8,147,5,3253.9,87,3
11536,2025-12-30 11:07:14+05:30,3253.0,1,3249.3,375614,110576.0,115493.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,664,5,3252.2,56,2,3252.0,52,2,3251.9,217,5,3251.8,374,7,3253.3,37,4,3253.4,32,1,3253.5,150,4,3253.8,147,5,3253.9,87,3
11536,2025-12-30 11:07:14+05:30,3253.0,1,3249.3,375614,110576.0,115493.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,664,5,3252.2,56,2,3252.0,52,2,3251.9,217,5,3251.8,374,7,3253.3,37,4,3253.4,32,1,3253.5,150,4,3253.8,147,5,3253.9,87,3
11536,2025-12-30 11:07:15+05:30,3253.0,1,3249.3,375618,110766.0,115491.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,661,5,3252.2,56,2,3252.0,83,3,3251.9,217,5,3251.8,401,8,3253.3,33,1,3253.5,120,3,3253.7,32,1,3253.8,125,4,3253.9,87,3
11536,2025-12-30 11:07:15+05:30,3253.0,1,3249.3,375618,110766.0,115491.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,661,5,3252.2,56,2,3252.0,83,3,3251.9,217,5,3251.8,401,8,3253.3,33,1,3253.5,120,3,3253.7,32,1,3253.8,125,4,3253.9,87,3
11536,2025-12-30 11:07:16+05:30,3253.3,1,3249.3,375620,110551.0,115704.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,661,5,3252.2,56,2,3252.0,52,2,3251.9,61,4,3251.8,376,8,3253.3,50,4,3253.4,32,1,3253.5,105,2,3253.6,60,3,3253.8,144,5
11536,2025-12-30 11:07:16+05:30,3253.3,1,3249.3,375620,110551.0,115704.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,661,5,3252.2,56,2,3252.0,52,2,3251.9,61,4,3251.8,376,8,3253.3,50,4,3253.4,32,1,3253.5,105,2,3253.6,60,3,3253.8,144,5
11536,2025-12-30 11:07:17+05:30,3253.3,1,3249.3,375620,110575.0,115704.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,661,5,3252.2,56,2,3252.0,52,2,3251.9,217,5,3251.8,406,9,3253.3,50,4,3253.4,32,1,3253.5,105,2,3253.6,60,3,3253.8,144,5
11536,2025-12-30 11:07:17+05:30,3253.0,1,3249.3,375620,110575.0,115704.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,661,5,3252.2,56,2,3252.0,52,2,3251.9,217,5,3251.8,406,9,3253.3,50,4,3253.4,32,1,3253.5,105,2,3253.6,60,3,3253.8,144,5
11536,2025-12-30 11:07:18+05:30,3253.3,1,3249.3,375627,110736.0,115703.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,655,5,3252.2,56,2,3252.0,52,2,3251.9,217,5,3251.8,406,9,3253.3,49,4,3253.4,32,1,3253.5,105,2,3253.6,60,3,3253.8,144,5
11536,2025-12-30 11:07:18+05:30,3253.3,1,3249.3,375627,110736.0,115703.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,655,5,3252.2,56,2,3252.0,52,2,3251.9,217,5,3251.8,406,9,3253.3,49,4,3253.4,32,1,3253.5,105,2,3253.6,60,3,3253.8,144,5
11536,2025-12-30 11:07:19+05:30,3253.3,1,3249.3,375627,110798.0,115672.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,655,5,3252.4,18,1,3252.2,74,3,3252.0,270,5,3251.9,227,6,3253.3,41,4,3253.4,14,1,3253.5,105,2,3253.6,34,2,3253.7,32,1
11536,2025-12-30 11:07:20+05:30,3253.3,1,3249.3,375629,110717.0,115351.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,654,5,3252.4,18,1,3252.2,74,3,3252.0,224,4,3251.9,273,7,3253.3,31,3,3253.4,28,2,3253.5,105,2,3253.6,66,3,3253.8,146,5
11536,2025-12-30 11:07:20+05:30,3253.0,1,3249.3,375629,110717.0,115351.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,654,5,3252.4,18,1,3252.2,74,3,3252.0,224,4,3251.9,273,7,3253.3,31,3,3253.4,28,2,3253.5,105,2,3253.6,66,3,3253.8,146,5
11536,2025-12-30 11:07:21+05:30,3253.0,1,3249.3,375630,110731.0,115408.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,653,5,3252.4,18,1,3252.2,74,3,3252.0,224,4,3251.9,288,8,3253.3,30,2,3253.4,14,1,3253.5,105,2,3253.6,51,2,3253.8,146,5
11536,2025-12-30 11:07:22+05:30,3253.0,1,3249.3,375631,110737.0,115429.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,652,5,3252.9,10,1,3252.4,18,1,3252.2,74,3,3252.0,298,6,3253.3,30,2,3253.4,14,1,3253.5,153,4,3253.6,19,1,3253.7,30,1
11536,2025-12-30 11:07:22+05:30,3253.0,1,3249.3,375631,110737.0,115429.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,652,5,3252.9,10,1,3252.4,18,1,3252.2,74,3,3252.0,298,6,3253.3,30,2,3253.4,14,1,3253.5,153,4,3253.6,19,1,3253.7,30,1
11536,2025-12-30 11:07:23+05:30,3253.3,1,3249.3,375661,110537.0,114893.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,652,5,3252.9,28,2,3252.4,18,1,3252.2,74,3,3252.1,27,1,3253.5,121,4,3253.6,14,1,3253.7,33,1,3253.8,79,3,3253.9,55,2
11536,2025-12-30 11:07:23+05:30,3253.5,11,3249.3,375661,110537.0,114893.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,652,5,3252.9,28,2,3252.4,18,1,3252.2,74,3,3252.1,27,1,3253.5,121,4,3253.6,14,1,3253.7,33,1,3253.8,79,3,3253.9,55,2
11536,2025-12-30 11:07:24+05:30,3253.5,11,3249.3,375677,110703.0,115509.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,652,5,3252.9,28,2,3252.4,18,1,3252.2,74,3,3252.1,27,1,3253.5,106,4,3253.7,33,1,3253.8,109,4,3253.9,55,2,3254.0,146,5
11536,2025-12-30 11:07:24+05:30,3253.5,1,3249.3,375677,110703.0,115509.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,652,5,3252.9,28,2,3252.4,18,1,3252.2,74,3,3252.1,27,1,3253.5,106,4,3253.7,33,1,3253.8,109,4,3253.9,55,2,3254.0,146,5
11536,2025-12-30 11:07:25+05:30,3253.0,9,3249.3,375688,110784.0,115510.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,643,5,3252.9,82,3,3252.2,74,3,3252.1,47,2,3252.0,118,5,3253.5,137,5,3253.6,14,1,3253.7,30,1,3253.8,79,3,3253.9,117,4
11536,2025-12-30 11:07:25+05:30,3253.0,9,3249.3,375688,110784.0,115510.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,643,5,3252.9,82,3,3252.2,74,3,3252.1,47,2,3252.0,118,5,3253.5,137,5,3253.6,14,1,3253.7,30,1,3253.8,79,3,3253.9,117,4
11536,2025-12-30 11:07:26+05:30,3253.0,4,3249.3,375704,110739.0,115452.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,628,5,3252.9,82,3,3252.2,74,3,3252.1,47,2,3252.0,118,5,3253.5,146,7,3253.7,30,1,3253.8,79,3,3253.9,75,3,3254.0,146,5
11536,2025-12-30 11:07:26+05:30,3253.0,4,3249.3,375704,110739.0,115452.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,628,5,3252.9,82,3,3252.2,74,3,3252.1,47,2,3252.0,118,5,3253.5,146,7,3253.7,30,1,3253.8,79,3,3253.9,75,3,3254.0,146,5
11536,2025-12-30 11:07:27+05:30,3253.0,1,3249.3,375705,110779.0,115452.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,627,5,3252.9,82,3,3252.2,74,3,3252.1,47,2,3252.0,118,5,3253.5,146,7,3253.7,30,1,3253.8,79,3,3253.9,75,3,3254.0,146,5
11536,2025-12-30 11:07:27+05:30,3253.5,1,3249.3,375705,110779.0,115452.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,627,5,3252.9,82,3,3252.2,74,3,3252.1,47,2,3252.0,118,5,3253.5,146,7,3253.7,30,1,3253.8,79,3,3253.9,75,3,3254.0,146,5
11536,2025-12-30 11:07:28+05:30,3253.0,3,3249.3,375719,110668.0,115433.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,614,5,3252.9,82,3,3252.2,56,2,3252.1,27,1,3252.0,93,4,3253.5,145,7,3253.6,8,1,3253.7,30,1,3253.8,79,3,3253.9,91,5
11536,2025-12-30 11:07:28+05:30,3253.0,2,3249.3,375719,110668.0,115433.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,614,5,3252.9,82,3,3252.2,56,2,3252.1,27,1,3252.0,93,4,3253.5,145,7,3253.6,8,1,3253.7,30,1,3253.8,79,3,3253.9,91,5
11536,2025-12-30 11:07:29+05:30,3253.0,2,3249.3,375721,110699.0,115476.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,612,5,3252.9,82,3,3252.2,56,2,3252.1,27,1,3252.0,93,4,3253.5,176,9,3253.6,27,2,3253.7,23,1,3253.8,79,3,3253.9,91,5
11536,2025-12-30 11:07:30+05:30,3253.0,1,3249.3,375723,110663.0,115518.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,610,5,3252.9,82,3,3252.2,56,2,3252.1,27,1,3252.0,93,4,3253.5,218,9,3253.6,27,2,3253.7,23,1,3253.8,79,3,3253.9,91,5
11536,2025-12-30 11:07:30+05:30,3253.0,2,3249.3,375723,110663.0,115518.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.0,610,5,3252.9,82,3,3252.2,56,2,3252.1,27,1,3252.0,93,4,3253.5,218,9,3253.6,27,2,3253.7,23,1,3253.8,79,3,3253.9,91,5
11536,2025-12-30 11:07:31+05:30,3253.5,1,3249.3,375727,110669.0,115458.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,1,1,3253.0,607,5,3252.9,82,3,3252.2,56,2,3252.1,27,1,3253.5,216,8,3253.6,27,2,3253.7,23,1,3253.8,79,3,3253.9,91,5
11536,2025-12-30 11:07:31+05:30,3253.5,1,3249.3,375727,110669.0,115458.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,1,1,3253.0,607,5,3252.9,82,3,3252.2,56,2,3252.1,27,1,3253.5,216,8,3253.6,27,2,3253.7,23,1,3253.8,79,3,3253.9,91,5
11536,2025-12-30 11:07:32+05:30,3253.5,1,3249.3,375727,110536.0,115474.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,1,1,3253.0,607,5,3252.9,82,3,3252.2,56,2,3252.1,27,1,3253.5,216,8,3253.6,27,2,3253.7,23,1,3253.8,79,3,3253.9,91,5
11536,2025-12-30 11:07:32+05:30,3253.1,1,3249.3,375727,110536.0,115474.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,1,1,3253.0,607,5,3252.9,82,3,3252.2,56,2,3252.1,27,1,3253.5,216,8,3253.6,27,2,3253.7,23,1,3253.8,79,3,3253.9,91,5
11536,2025-12-30 11:07:33+05:30,3253.1,1,3249.3,375728,110783.0,115490.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,54,1,3253.0,607,5,3252.9,136,4,3252.2,56,2,3252.1,27,1,3253.5,216,8,3253.6,27,2,3253.7,23,1,3253.8,79,3,3253.9,91,5
11536,2025-12-30 11:07:34+05:30,3253.1,1,3249.3,375728,111692.0,114793.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,54,1,3253.0,607,5,3252.9,136,4,3252.3,33,2,3252.2,81,3,3253.5,129,4,3253.7,14,1,3253.8,50,1,3253.9,87,4,3254.0,131,4
11536,2025-12-30 11:07:35+05:30,3253.1,1,3249.3,375728,111692.0,114793.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,54,1,3253.0,607,5,3252.9,136,4,3252.3,33,2,3252.2,81,3,3253.5,129,4,3253.7,14,1,3253.8,50,1,3253.9,87,4,3254.0,131,4
11536,2025-12-30 11:07:35+05:30,3253.1,1,3249.3,375730,111650.0,115452.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,53,1,3253.0,607,5,3252.9,136,4,3252.3,33,2,3252.2,108,4,3253.5,127,3,3253.7,14,1,3253.8,50,1,3253.9,102,5,3254.0,131,4
11536,2025-12-30 11:07:36+05:30,3253.1,1,3249.3,375730,111819.0,115337.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,247,2,3253.0,607,5,3252.9,136,4,3252.3,33,2,3252.2,81,3,3253.5,161,4,3253.6,14,1,3253.7,30,1,3253.8,65,2,3253.9,53,3
11536,2025-12-30 11:07:37+05:30,3253.1,30,3249.3,375760,111977.0,115357.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,217,2,3253.0,607,5,3252.9,136,4,3252.3,33,2,3252.2,81,3,3253.5,162,5,3253.6,14,1,3253.7,30,1,3253.8,84,3,3253.9,53,3
11536,2025-12-30 11:07:37+05:30,3253.1,30,3249.3,375760,111977.0,115357.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,217,2,3253.0,607,5,3252.9,136,4,3252.3,33,2,3252.2,81,3,3253.5,162,5,3253.6,14,1,3253.7,30,1,3253.8,84,3,3253.9,53,3
