token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:07:38+05:30,3253.1,3,3249.3,375760,111977.0,115357.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,217,2,3253.0,607,5,3252.9,136,4,3252.3,33,2,3252.2,81,3,3253.5,162,5,3253.6,14,1,3253.7,30,1,3253.8,84,3,3253.9,53,3
11536,2025-12-30 11:07:38+05:30,3253.5,1,3249.3,375764,111949.0,115330.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,214,2,3253.0,607,5,3252.9,136,4,3252.3,33,2,3252.2,81,3,3253.5,162,6,3253.6,28,2,3253.7,30,1,3253.8,84,3,3253.9,53,3
11536,2025-12-30 11:07:39+05:30,3253.1,9,3249.3,375764,111949.0,115330.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,214,2,3253.0,607,5,3252.9,136,4,3252.3,33,2,3252.2,81,3,3253.5,162,6,3253.6,28,2,3253.7,30,1,3253.8,84,3,3253.9,53,3
11536,2025-12-30 11:07:39+05:30,3253.1,9,3249.3,375773,111951.0,115499.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,205,2,3253.0,607,5,3252.9,136,4,3252.3,33,2,3252.2,81,3,3253.5,163,7,3253.6,28,2,3253.7,30,1,3253.8,84,3,3253.9,53,3
11536,2025-12-30 11:07:40+05:30,3253.1,1,3249.3,375773,111951.0,115499.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,205,2,3253.0,607,5,3252.9,136,4,3252.3,33,2,3252.2,81,3,3253.5,163,7,3253.6,28,2,3253.7,30,1,3253.8,84,3,3253.9,53,3
11536,2025-12-30 11:07:40+05:30,3253.1,1,3249.3,375775,111937.0,115524.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,203,2,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,33,2,3253.5,162,6,3253.6,30,1,3253.7,14,1,3253.8,65,2,3253.9,53,3
11536,2025-12-30 11:07:41+05:30,3253.5,1,3249.3,375775,111937.0,115524.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,203,2,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,33,2,3253.5,162,6,3253.6,30,1,3253.7,14,1,3253.8,65,2,3253.9,53,3
11536,2025-12-30 11:07:41+05:30,3253.5,1,3249.3,375778,111938.0,115497.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,201,2,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,33,2,3253.5,170,6,3253.6,30,1,3253.8,84,3,3253.9,53,3,3254.0,131,4
11536,2025-12-30 11:07:42+05:30,3253.5,3,3249.3,375778,111938.0,115497.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,201,2,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,33,2,3253.5,170,6,3253.6,30,1,3253.8,84,3,3253.9,53,3,3254.0,131,4
11536,2025-12-30 11:07:42+05:30,3253.5,3,3249.3,375782,111792.0,115442.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,200,2,3253.0,607,5,3252.9,136,4,3252.6,21,1,3252.5,26,1,3253.5,157,5,3253.6,30,1,3253.8,81,3,3253.9,26,2,3254.0,131,4
11536,2025-12-30 11:07:43+05:30,3253.1,1,3249.3,375782,111792.0,115442.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,200,2,3253.0,607,5,3252.9,136,4,3252.6,21,1,3252.5,26,1,3253.5,157,5,3253.6,30,1,3253.8,81,3,3253.9,26,2,3254.0,131,4
11536,2025-12-30 11:07:43+05:30,3253.1,1,3249.3,375783,111951.0,115095.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,199,2,3253.0,607,5,3252.9,136,4,3252.6,21,1,3252.5,26,1,3253.5,168,7,3253.6,30,1,3253.8,84,3,3253.9,26,2,3254.0,131,4
11536,2025-12-30 11:07:44+05:30,3253.1,1,3249.3,375783,111951.0,115095.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,199,2,3253.0,607,5,3252.9,136,4,3252.6,21,1,3252.5,26,1,3253.5,168,7,3253.6,30,1,3253.8,84,3,3253.9,26,2,3254.0,131,4
11536,2025-12-30 11:07:44+05:30,3253.5,8,3249.3,375783,111951.0,115095.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,199,2,3253.0,607,5,3252.9,136,4,3252.6,21,1,3252.5,26,1,3253.5,168,7,3253.6,30,1,3253.8,84,3,3253.9,26,2,3254.0,131,4
11536,2025-12-30 11:07:44+05:30,3253.5,8,3249.3,375792,111835.0,115093.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,198,2,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,81,4,3253.5,152,8,3253.6,44,2,3253.8,84,3,3253.9,26,2,3254.0,131,4
11536,2025-12-30 11:07:45+05:30,3253.5,8,3249.3,375792,111835.0,115093.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,198,2,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,81,4,3253.5,152,8,3253.6,44,2,3253.8,84,3,3253.9,26,2,3254.0,131,4
11536,2025-12-30 11:07:45+05:30,3253.5,1,3249.3,375792,111835.0,115093.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,198,2,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,81,4,3253.5,152,8,3253.6,44,2,3253.8,84,3,3253.9,26,2,3254.0,131,4
11536,2025-12-30 11:07:45+05:30,3253.5,1,3249.3,375799,112116.0,115260.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,192,1,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,81,4,3253.5,161,9,3253.6,30,1,3253.8,84,3,3253.9,26,2,3254.0,131,4
11536,2025-12-30 11:07:46+05:30,3253.1,1,3249.3,375799,112116.0,115260.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,192,1,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,81,4,3253.5,161,9,3253.6,30,1,3253.8,84,3,3253.9,26,2,3254.0,131,4
11536,2025-12-30 11:07:46+05:30,3253.1,1,3249.3,375799,112116.0,115260.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,192,1,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,81,4,3253.5,161,9,3253.6,30,1,3253.8,84,3,3253.9,26,2,3254.0,131,4
11536,2025-12-30 11:07:46+05:30,3253.1,1,3249.3,375829,112185.0,115239.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,188,1,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,81,4,3253.5,133,7,3253.6,30,1,3253.8,84,3,3253.9,26,2,3254.0,131,4
11536,2025-12-30 11:07:47+05:30,3253.1,1,3249.3,375829,112185.0,115239.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,188,1,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,81,4,3253.5,133,7,3253.6,30,1,3253.8,84,3,3253.9,26,2,3254.0,131,4
11536,2025-12-30 11:07:47+05:30,3253.1,2,3249.3,375829,112185.0,115239.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,188,1,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,81,4,3253.5,133,7,3253.6,30,1,3253.8,84,3,3253.9,26,2,3254.0,131,4
11536,2025-12-30 11:07:47+05:30,3253.1,2,3249.3,375831,112171.0,115340.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,202,2,3253.0,607,5,3252.9,136,4,3252.5,20,1,3252.4,22,1,3253.5,122,5,3253.6,30,1,3253.7,16,1,3253.8,65,2,3254.0,131,4
11536,2025-12-30 11:07:48+05:30,3253.1,2,3249.3,375831,112171.0,115340.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,202,2,3253.0,607,5,3252.9,136,4,3252.5,20,1,3252.4,22,1,3253.5,122,5,3253.6,30,1,3253.7,16,1,3253.8,65,2,3254.0,131,4
11536,2025-12-30 11:07:48+05:30,3253.1,3,3249.3,375831,112171.0,115340.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,202,2,3253.0,607,5,3252.9,136,4,3252.5,20,1,3252.4,22,1,3253.5,122,5,3253.6,30,1,3253.7,16,1,3253.8,65,2,3254.0,131,4
11536,2025-12-30 11:07:48+05:30,3253.1,1,3249.3,375844,112112.0,115316.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,189,2,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,54,3,3253.5,132,6,3253.6,30,1,3253.8,84,3,3254.0,131,4,3254.1,3,1
11536,2025-12-30 11:07:49+05:30,3253.1,1,3249.3,375844,112112.0,115316.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,189,2,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,54,3,3253.5,132,6,3253.6,30,1,3253.8,84,3,3254.0,131,4,3254.1,3,1
11536,2025-12-30 11:07:49+05:30,3253.1,1,3249.3,375844,112112.0,115316.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,189,2,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,54,3,3253.5,132,6,3253.6,30,1,3253.8,84,3,3254.0,131,4,3254.1,3,1
11536,2025-12-30 11:07:50+05:30,3253.5,1,3249.3,375845,112191.0,115339.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,210,3,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,54,3,3253.5,122,6,3253.6,30,1,3253.7,16,1,3253.8,65,2,3254.0,131,4
11536,2025-12-30 11:07:50+05:30,3253.5,1,3249.3,375845,112191.0,115339.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,210,3,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,54,3,3253.5,122,6,3253.6,30,1,3253.7,16,1,3253.8,65,2,3254.0,131,4
11536,2025-12-30 11:07:50+05:30,3253.1,1,3249.3,375845,112191.0,115339.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,210,3,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,54,3,3253.5,122,6,3253.6,30,1,3253.7,16,1,3253.8,65,2,3254.0,131,4
11536,2025-12-30 11:07:51+05:30,3253.1,3,3249.3,375850,112202.0,115327.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,218,4,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,54,3,3253.5,86,4,3253.6,30,1,3253.7,47,2,3253.8,65,2,3254.0,131,4
11536,2025-12-30 11:07:51+05:30,3253.1,3,3249.3,375850,112202.0,115327.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,218,4,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,54,3,3253.5,86,4,3253.6,30,1,3253.7,47,2,3253.8,65,2,3254.0,131,4
11536,2025-12-30 11:07:51+05:30,3253.1,3,3249.3,375850,112202.0,115327.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,218,4,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,54,3,3253.5,86,4,3253.6,30,1,3253.7,47,2,3253.8,65,2,3254.0,131,4
11536,2025-12-30 11:07:51+05:30,3253.1,3,3249.3,375850,112202.0,115327.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,218,4,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,54,3,3253.5,86,4,3253.6,30,1,3253.7,47,2,3253.8,65,2,3254.0,131,4
11536,2025-12-30 11:07:52+05:30,3253.1,3,3249.3,375850,112194.0,115328.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,218,4,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,54,3,3253.5,87,5,3253.6,30,1,3253.7,47,2,3253.8,65,2,3254.0,131,4
11536,2025-12-30 11:07:52+05:30,3253.1,3,3249.3,375850,112194.0,115328.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,218,4,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,54,3,3253.5,87,5,3253.6,30,1,3253.7,47,2,3253.8,65,2,3254.0,131,4
11536,2025-12-30 11:07:53+05:30,3253.1,3,3249.3,375850,112194.0,115328.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,218,4,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,54,3,3253.5,87,5,3253.6,30,1,3253.7,47,2,3253.8,65,2,3254.0,131,4
11536,2025-12-30 11:07:53+05:30,3253.1,3,3249.3,375850,108891.0,115301.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,218,4,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,54,3,3253.5,107,7,3253.6,61,2,3253.8,84,3,3254.0,147,5,3254.1,3,1
11536,2025-12-30 11:07:53+05:30,3253.1,2,3249.3,375850,108891.0,115301.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,218,4,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,54,3,3253.5,107,7,3253.6,61,2,3253.8,84,3,3254.0,147,5,3254.1,3,1
11536,2025-12-30 11:07:54+05:30,3253.1,2,3249.3,375852,109780.0,115336.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,216,4,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,54,3,3253.5,118,6,3253.6,44,2,3253.7,16,1,3253.8,65,2,3254.0,147,5
11536,2025-12-30 11:07:54+05:30,3253.1,2,3249.3,375852,109780.0,115336.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,216,4,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,54,3,3253.5,118,6,3253.6,44,2,3253.7,16,1,3253.8,65,2,3254.0,147,5
11536,2025-12-30 11:07:54+05:30,3253.1,2,3249.3,375852,109955.0,115322.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,216,4,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,54,3,3253.5,118,6,3253.6,30,1,3253.7,16,1,3253.8,65,2,3254.0,147,5
11536,2025-12-30 11:07:55+05:30,3253.5,1,3249.3,375852,109955.0,115322.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,216,4,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,54,3,3253.5,118,6,3253.6,30,1,3253.7,16,1,3253.8,65,2,3254.0,147,5
11536,2025-12-30 11:07:55+05:30,3253.5,1,3249.3,375852,109955.0,115322.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,216,4,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,54,3,3253.5,118,6,3253.6,30,1,3253.7,16,1,3253.8,65,2,3254.0,147,5
11536,2025-12-30 11:07:55+05:30,3253.1,1,3249.3,375866,109923.0,115326.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,204,4,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,54,3,3253.5,120,8,3253.6,30,1,3253.7,16,1,3253.8,65,2,3254.0,147,5
11536,2025-12-30 11:07:56+05:30,3253.1,1,3249.3,375866,109923.0,115326.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,204,4,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,54,3,3253.5,120,8,3253.6,30,1,3253.7,16,1,3253.8,65,2,3254.0,147,5
11536,2025-12-30 11:07:56+05:30,3253.1,1,3249.3,375866,110319.0,115333.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,248,5,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,54,3,3253.5,120,8,3253.6,30,1,3253.7,16,1,3253.8,65,2,3254.0,147,5
11536,2025-12-30 11:07:57+05:30,3253.1,1,3249.3,375866,110319.0,115333.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,248,5,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,54,3,3253.5,120,8,3253.6,30,1,3253.7,16,1,3253.8,65,2,3254.0,147,5
11536,2025-12-30 11:07:57+05:30,3253.1,3,3249.3,375866,110319.0,115333.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,248,5,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,54,3,3253.5,120,8,3253.6,30,1,3253.7,16,1,3253.8,65,2,3254.0,147,5
11536,2025-12-30 11:07:57+05:30,3253.1,1,3249.3,375872,109986.0,115339.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,242,5,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,89,5,3253.5,119,7,3253.6,30,1,3253.7,16,1,3253.8,65,2,3254.0,147,5
11536,2025-12-30 11:07:58+05:30,3253.1,2,3249.3,375872,109986.0,115339.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,242,5,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,89,5,3253.5,119,7,3253.6,30,1,3253.7,16,1,3253.8,65,2,3254.0,147,5
11536,2025-12-30 11:07:58+05:30,3253.1,2,3249.3,375874,109928.0,115318.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,240,5,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,68,4,3253.5,130,9,3253.6,30,1,3253.8,84,3,3254.0,147,5,3254.1,3,1
11536,2025-12-30 11:07:59+05:30,3253.1,2,3249.3,375874,109928.0,115318.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,240,5,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,68,4,3253.5,130,9,3253.6,30,1,3253.8,84,3,3254.0,147,5,3254.1,3,1
11536,2025-12-30 11:07:59+05:30,3253.1,2,3249.3,375874,110269.0,115339.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,240,5,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,68,4,3253.5,120,8,3253.6,30,1,3253.7,16,1,3253.8,65,2,3254.0,147,5
11536,2025-12-30 11:08:00+05:30,3253.1,2,3249.3,375874,110269.0,115339.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,240,5,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,68,4,3253.5,120,8,3253.6,30,1,3253.7,16,1,3253.8,65,2,3254.0,147,5
11536,2025-12-30 11:08:00+05:30,3253.1,1,3249.3,375874,110269.0,115339.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,240,5,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,68,4,3253.5,120,8,3253.6,30,1,3253.7,16,1,3253.8,65,2,3254.0,147,5
11536,2025-12-30 11:08:00+05:30,3253.1,1,3249.3,375876,110355.0,115308.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,238,5,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,68,4,3253.5,119,7,3253.6,46,2,3253.8,84,3,3254.0,147,5,3254.1,3,1
11536,2025-12-30 11:08:01+05:30,3253.5,2,3249.3,375876,110355.0,115308.0,3250.0,3257.0,3239.8,3251.5,42005425,3576.6,2926.4,4322.95,2866.6,3253.1,238,5,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,68,4,3253.5,119,7,3253.6,46,2,3253.8,84,3,3254.0,147,5,3254.1,3,1
11536,2025-12-30 11:08:01+05:30,3253.5,2,3249.3,375876,110355.0,115308.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,238,5,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,68,4,3253.5,119,7,3253.6,46,2,3253.8,84,3,3254.0,147,5,3254.1,3,1
11536,2025-12-30 11:08:02+05:30,3253.5,2,3249.3,375879,108963.0,115320.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,238,5,3253.0,607,5,3252.9,136,4,3252.4,22,1,3252.3,68,4,3253.5,117,8,3253.6,30,1,3253.8,84,3,3254.0,147,5,3254.1,3,1
11536,2025-12-30 11:08:03+05:30,3253.1,1,3249.3,375880,110360.0,115295.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,243,6,3253.0,607,5,3252.9,137,5,3252.4,22,1,3252.3,68,4,3253.5,126,8,3253.6,30,1,3253.8,84,3,3254.0,147,5,3254.1,3,1
11536,2025-12-30 11:08:03+05:30,3253.1,1,3249.3,375880,110360.0,115295.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,243,6,3253.0,607,5,3252.9,137,5,3252.4,22,1,3252.3,68,4,3253.5,126,8,3253.6,30,1,3253.8,84,3,3254.0,147,5,3254.1,3,1
11536,2025-12-30 11:08:04+05:30,3253.1,1,3249.3,375880,110360.0,115295.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,243,6,3253.0,607,5,3252.9,137,5,3252.4,22,1,3252.3,68,4,3253.5,126,8,3253.6,30,1,3253.8,84,3,3254.0,147,5,3254.1,3,1
11536,2025-12-30 11:08:04+05:30,3253.1,1,3249.3,375881,109836.0,115302.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,242,6,3253.0,607,5,3252.9,137,5,3252.4,22,1,3252.3,68,4,3253.5,94,6,3253.6,30,1,3253.7,38,2,3253.8,84,3,3253.9,11,1
11536,2025-12-30 11:08:04+05:30,3253.1,1,3249.3,375881,109836.0,115302.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,242,6,3253.0,607,5,3252.9,137,5,3252.4,22,1,3252.3,68,4,3253.5,94,6,3253.6,30,1,3253.7,38,2,3253.8,84,3,3253.9,11,1
11536,2025-12-30 11:08:05+05:30,3253.5,1,3249.3,375882,110361.0,115301.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,242,6,3253.0,607,5,3252.9,137,5,3252.4,22,1,3252.3,68,4,3253.5,93,6,3253.6,30,1,3253.7,38,2,3253.8,84,3,3253.9,11,1
11536,2025-12-30 11:08:05+05:30,3253.5,1,3249.3,375882,110361.0,115301.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,242,6,3253.0,607,5,3252.9,137,5,3252.4,22,1,3252.3,68,4,3253.5,93,6,3253.6,30,1,3253.7,38,2,3253.8,84,3,3253.9,11,1
11536,2025-12-30 11:08:06+05:30,3253.5,1,3249.3,375883,110011.0,115282.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,242,6,3253.0,607,5,3252.9,137,5,3252.4,22,1,3252.3,68,4,3253.5,83,6,3253.6,74,3,3253.8,81,3,3253.9,11,1,3254.0,147,5
11536,2025-12-30 11:08:07+05:30,3253.1,1,3249.3,375884,111581.0,112419.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,241,6,3253.0,607,5,3252.9,137,5,3252.8,103,4,3252.7,21,1,3253.5,82,5,3253.8,50,1,3254.0,106,3,3254.1,3,1,3254.2,57,2
11536,2025-12-30 11:08:07+05:30,3253.1,1,3249.3,375884,111581.0,112419.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,241,6,3253.0,607,5,3252.9,137,5,3252.8,103,4,3252.7,21,1,3253.5,82,5,3253.8,50,1,3254.0,106,3,3254.1,3,1,3254.2,57,2
11536,2025-12-30 11:08:08+05:30,3253.1,1,3249.3,375885,111509.0,113894.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,240,6,3253.0,607,5,3252.9,137,5,3252.7,21,1,3252.6,46,2,3253.5,83,6,3253.8,50,1,3254.0,106,3,3254.1,18,2,3254.2,57,2
