token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:08:08+05:30,3253.1,1,3249.3,375885,111509.0,113894.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,240,6,3253.0,607,5,3252.9,137,5,3252.7,21,1,3252.6,46,2,3253.5,83,6,3253.8,50,1,3254.0,106,3,3254.1,18,2,3254.2,57,2
11536,2025-12-30 11:08:09+05:30,3253.5,1,3249.3,375886,111440.0,113899.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,240,6,3253.0,607,5,3252.9,137,5,3252.7,21,1,3252.6,46,2,3253.5,82,6,3253.8,50,1,3253.9,1,1,3254.0,106,3,3254.1,18,2
11536,2025-12-30 11:08:09+05:30,3253.5,1,3249.3,375886,111440.0,113899.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,240,6,3253.0,607,5,3252.9,137,5,3252.7,21,1,3252.6,46,2,3253.5,82,6,3253.8,50,1,3253.9,1,1,3254.0,106,3,3254.1,18,2
11536,2025-12-30 11:08:10+05:30,3253.1,1,3249.3,375888,111553.0,113897.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,239,6,3253.0,607,5,3252.9,137,5,3252.7,53,2,3252.6,74,3,3253.5,80,5,3253.8,50,1,3253.9,1,1,3254.0,106,3,3254.1,18,2
11536,2025-12-30 11:08:10+05:30,3253.1,1,3249.3,375888,111553.0,113897.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,239,6,3253.0,607,5,3252.9,137,5,3252.7,53,2,3252.6,74,3,3253.5,80,5,3253.8,50,1,3253.9,1,1,3254.0,106,3,3254.1,18,2
11536,2025-12-30 11:08:11+05:30,3253.5,10,3249.3,375898,111539.0,113774.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,239,6,3253.0,607,5,3252.9,137,5,3252.7,53,2,3252.6,74,3,3253.5,71,6,3253.8,50,1,3253.9,1,1,3254.0,106,3,3254.1,37,3
11536,2025-12-30 11:08:11+05:30,3253.5,10,3249.3,375898,111539.0,113774.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,239,6,3253.0,607,5,3252.9,137,5,3252.7,53,2,3252.6,74,3,3253.5,71,6,3253.8,50,1,3253.9,1,1,3254.0,106,3,3254.1,37,3
11536,2025-12-30 11:08:12+05:30,3253.5,1,3249.3,375900,111500.0,113774.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,238,6,3253.0,607,5,3252.9,137,5,3252.7,21,1,3252.6,104,4,3253.5,71,7,3253.8,50,1,3253.9,1,1,3254.0,106,3,3254.1,37,3
11536,2025-12-30 11:08:12+05:30,3253.5,2,3249.3,375900,111500.0,113774.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,238,6,3253.0,607,5,3252.9,137,5,3252.7,21,1,3252.6,104,4,3253.5,71,7,3253.8,50,1,3253.9,1,1,3254.0,106,3,3254.1,37,3
11536,2025-12-30 11:08:13+05:30,3253.1,1,3249.3,375904,111732.0,113790.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,237,7,3253.0,607,5,3252.9,137,5,3252.7,100,4,3252.6,74,3,3253.5,69,7,3253.8,50,1,3253.9,16,2,3254.0,106,3,3254.1,3,1
11536,2025-12-30 11:08:13+05:30,3253.1,3,3249.3,375904,111732.0,113790.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,237,7,3253.0,607,5,3252.9,137,5,3252.7,100,4,3252.6,74,3,3253.5,69,7,3253.8,50,1,3253.9,16,2,3254.0,106,3,3254.1,3,1
11536,2025-12-30 11:08:14+05:30,3253.1,3,3249.3,375907,111669.0,113583.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,234,7,3253.0,607,5,3252.9,137,5,3252.7,43,2,3252.6,46,2,3253.5,79,8,3253.8,75,3,3253.9,12,2,3254.0,125,4,3254.1,3,1
11536,2025-12-30 11:08:14+05:30,3253.1,1,3249.3,375907,111669.0,113583.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,234,7,3253.0,607,5,3252.9,137,5,3252.7,43,2,3252.6,46,2,3253.5,79,8,3253.8,75,3,3253.9,12,2,3254.0,125,4,3254.1,3,1
11536,2025-12-30 11:08:15+05:30,3253.5,1,3249.3,375909,111679.0,112410.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,233,7,3253.0,607,5,3252.9,137,5,3252.7,43,2,3252.6,46,2,3253.5,68,7,3253.8,60,2,3253.9,56,4,3254.0,153,5,3254.1,3,1
11536,2025-12-30 11:08:15+05:30,3253.5,1,3249.3,375909,111679.0,112410.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,233,7,3253.0,607,5,3252.9,137,5,3252.7,43,2,3252.6,46,2,3253.5,68,7,3253.8,60,2,3253.9,56,4,3254.0,153,5,3254.1,3,1
11536,2025-12-30 11:08:16+05:30,3253.5,1,3249.3,375911,111755.0,114407.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,232,7,3253.0,607,5,3252.9,137,5,3252.7,22,1,3252.6,20,1,3253.5,66,6,3253.8,74,3,3253.9,56,4,3254.0,153,5,3254.1,3,1
11536,2025-12-30 11:08:16+05:30,3253.5,1,3249.3,375911,111755.0,114407.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,232,7,3253.0,607,5,3252.9,137,5,3252.7,22,1,3252.6,20,1,3253.5,66,6,3253.8,74,3,3253.9,56,4,3254.0,153,5,3254.1,3,1
11536,2025-12-30 11:08:17+05:30,3253.1,1,3249.3,375912,110984.0,114417.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,231,7,3253.0,607,5,3252.9,137,5,3252.7,22,1,3252.6,20,1,3253.5,66,6,3253.6,14,1,3253.8,101,4,3253.9,55,4,3254.0,153,5
11536,2025-12-30 11:08:17+05:30,3253.1,1,3249.3,375912,110984.0,114417.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,231,7,3253.0,607,5,3252.9,137,5,3252.7,22,1,3252.6,20,1,3253.5,66,6,3253.6,14,1,3253.8,101,4,3253.9,55,4,3254.0,153,5
11536,2025-12-30 11:08:18+05:30,3253.1,1,3249.3,375914,110982.0,114412.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,229,6,3253.0,607,5,3252.9,137,5,3252.7,22,1,3252.6,20,1,3253.5,75,7,3253.8,129,5,3253.9,27,3,3254.0,153,5,3254.1,3,1
11536,2025-12-30 11:08:18+05:30,3253.1,1,3249.3,375914,110982.0,114412.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,229,6,3253.0,607,5,3252.9,137,5,3252.7,22,1,3252.6,20,1,3253.5,75,7,3253.8,129,5,3253.9,27,3,3254.0,153,5,3254.1,3,1
11536,2025-12-30 11:08:19+05:30,3253.5,2,3249.3,375917,110990.0,114419.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,228,6,3253.0,607,5,3252.9,137,5,3252.7,22,1,3252.6,20,1,3253.5,73,7,3253.8,129,5,3253.9,27,3,3254.0,153,5,3254.1,3,1
11536,2025-12-30 11:08:19+05:30,3253.1,14,3249.3,375917,110990.0,114419.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,228,6,3253.0,607,5,3252.9,137,5,3252.7,22,1,3252.6,20,1,3253.5,73,7,3253.8,129,5,3253.9,27,3,3254.0,153,5,3254.1,3,1
11536,2025-12-30 11:08:20+05:30,3253.1,14,3249.3,375931,110967.0,114453.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,214,6,3253.0,607,5,3252.9,137,5,3252.7,22,1,3252.6,20,1,3253.5,74,8,3253.7,28,1,3253.8,100,4,3253.9,27,3,3254.0,125,4
11536,2025-12-30 11:08:21+05:30,3253.1,20,3249.3,375953,110602.0,113723.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,193,6,3253.0,607,5,3252.9,137,5,3252.7,22,1,3252.6,20,1,3253.5,72,7,3253.6,21,2,3253.7,28,1,3253.8,115,5,3253.9,33,3
11536,2025-12-30 11:08:21+05:30,3253.1,20,3249.3,375953,110602.0,113723.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,193,6,3253.0,607,5,3252.9,137,5,3252.7,22,1,3252.6,20,1,3253.5,72,7,3253.6,21,2,3253.7,28,1,3253.8,115,5,3253.9,33,3
11536,2025-12-30 11:08:22+05:30,3253.1,5,3249.3,375958,110798.0,114773.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,188,6,3253.0,607,5,3252.9,137,5,3252.7,22,1,3252.6,48,2,3253.5,73,8,3253.6,14,1,3253.7,28,1,3253.8,87,4,3253.9,33,3
11536,2025-12-30 11:08:22+05:30,3253.1,5,3249.3,375958,110798.0,114773.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,188,6,3253.0,607,5,3252.9,137,5,3252.7,22,1,3252.6,48,2,3253.5,73,8,3253.6,14,1,3253.7,28,1,3253.8,87,4,3253.9,33,3
11536,2025-12-30 11:08:23+05:30,3253.5,1,3249.3,375973,110821.0,115017.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,174,6,3253.0,607,5,3252.9,137,5,3252.7,22,1,3252.6,48,2,3253.5,73,9,3253.7,28,1,3253.8,72,3,3253.9,48,4,3254.0,180,6
11536,2025-12-30 11:08:23+05:30,3253.1,6,3249.3,375973,110821.0,115017.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,174,6,3253.0,607,5,3252.9,137,5,3252.7,22,1,3252.6,48,2,3253.5,73,9,3253.7,28,1,3253.8,72,3,3253.9,48,4,3254.0,180,6
11536,2025-12-30 11:08:24+05:30,3253.1,2,3249.3,375981,110846.0,114916.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,166,6,3253.0,607,5,3252.9,137,5,3252.7,22,1,3252.6,48,2,3253.5,62,7,3253.6,14,1,3253.8,90,3,3253.9,39,3,3254.0,125,4
11536,2025-12-30 11:08:24+05:30,3253.1,2,3249.3,375981,110846.0,114916.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,166,6,3253.0,607,5,3252.9,137,5,3252.7,22,1,3252.6,48,2,3253.5,62,7,3253.6,14,1,3253.8,90,3,3253.9,39,3,3254.0,125,4
11536,2025-12-30 11:08:25+05:30,3253.1,4,3249.3,375986,111447.0,113756.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,162,6,3253.0,607,5,3252.9,186,7,3252.8,54,2,3252.7,78,3,3253.5,61,7,3253.8,50,1,3253.9,1,1,3254.0,106,3,3254.1,3,1
11536,2025-12-30 11:08:25+05:30,3253.1,4,3249.3,375986,111447.0,113756.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,162,6,3253.0,607,5,3252.9,186,7,3252.8,54,2,3252.7,78,3,3253.5,61,7,3253.8,50,1,3253.9,1,1,3254.0,106,3,3254.1,3,1
11536,2025-12-30 11:08:26+05:30,3253.1,2,3249.3,375989,113410.0,113619.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,160,6,3253.0,607,5,3252.9,165,6,3252.7,46,3,3252.6,96,4,3253.3,2,1,3253.5,61,7,3253.8,50,1,3253.9,1,1,3254.0,106,3
11536,2025-12-30 11:08:26+05:30,3253.1,1,3249.3,375989,113410.0,113619.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,160,6,3253.0,607,5,3252.9,165,6,3252.7,46,3,3252.6,96,4,3253.3,2,1,3253.5,61,7,3253.8,50,1,3253.9,1,1,3254.0,106,3
11536,2025-12-30 11:08:27+05:30,3253.5,65,3249.3,376235,113548.0,113587.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.2,18,2,3253.1,203,8,3253.0,635,6,3252.9,233,9,3252.7,63,4,3253.5,41,2,3253.8,50,1,3253.9,1,1,3254.0,106,3,3254.2,38,3
11536,2025-12-30 11:08:27+05:30,3253.5,65,3249.3,376235,113548.0,113587.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.2,18,2,3253.1,203,8,3253.0,635,6,3252.9,233,9,3252.7,63,4,3253.5,41,2,3253.8,50,1,3253.9,1,1,3254.0,106,3,3254.2,38,3
11536,2025-12-30 11:08:29+05:30,3253.2,8,3249.3,376235,113548.0,113587.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.2,18,2,3253.1,203,8,3253.0,635,6,3252.9,233,9,3252.7,63,4,3253.5,41,2,3253.8,50,1,3253.9,1,1,3254.0,106,3,3254.2,38,3
11536,2025-12-30 11:08:31+05:30,3253.5,1,3249.3,376358,113014.0,113634.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.2,162,1,3253.1,159,6,3253.0,441,5,3252.9,137,5,3252.8,28,1,3253.5,141,3,3253.7,37,1,3253.8,50,1,3253.9,1,1,3254.0,125,4
11536,2025-12-30 11:08:32+05:30,3253.2,8,3249.3,376358,113014.0,113634.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.2,162,1,3253.1,159,6,3253.0,441,5,3252.9,137,5,3252.8,28,1,3253.5,141,3,3253.7,37,1,3253.8,50,1,3253.9,1,1,3254.0,125,4
11536,2025-12-30 11:08:34+05:30,3253.5,1,3249.3,376358,113014.0,113634.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.2,162,1,3253.1,159,6,3253.0,441,5,3252.9,137,5,3252.8,28,1,3253.5,141,3,3253.7,37,1,3253.8,50,1,3253.9,1,1,3254.0,125,4
11536,2025-12-30 11:08:35+05:30,3253.1,1,3249.31,377229,112520.0,113526.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,56,3,3253.0,441,5,3252.9,127,4,3252.7,25,2,3252.6,20,1,3253.5,156,5,3253.8,64,2,3253.9,53,3,3254.0,125,4,3254.1,13,1
11536,2025-12-30 11:08:38+05:30,3253.1,10,3249.31,377229,112520.0,113526.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,56,3,3253.0,441,5,3252.9,127,4,3252.7,25,2,3252.6,20,1,3253.5,156,5,3253.8,64,2,3253.9,53,3,3254.0,125,4,3254.1,13,1
11536,2025-12-30 11:08:40+05:30,3253.1,5,3249.32,377372,112368.0,114434.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,17,2,3253.0,441,5,3252.9,127,4,3252.7,22,1,3252.6,20,1,3253.5,161,5,3253.7,45,2,3253.8,140,5,3253.9,36,3,3254.0,153,5
11536,2025-12-30 11:08:41+05:30,3253.1,5,3249.32,377372,112368.0,114434.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,17,2,3253.0,441,5,3252.9,127,4,3252.7,22,1,3252.6,20,1,3253.5,161,5,3253.7,45,2,3253.8,140,5,3253.9,36,3,3254.0,153,5
11536,2025-12-30 11:08:43+05:30,3253.1,1,3249.32,377372,112368.0,114434.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,17,2,3253.0,441,5,3252.9,127,4,3252.7,22,1,3252.6,20,1,3253.5,161,5,3253.7,45,2,3253.8,140,5,3253.9,36,3,3254.0,153,5
11536,2025-12-30 11:08:45+05:30,3253.1,11,3249.32,377486,109912.0,115002.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,9,2,3253.0,441,5,3252.9,127,4,3252.7,22,1,3252.6,20,1,3253.5,258,10,3253.6,21,1,3253.7,53,2,3253.8,101,4,3253.9,47,4
11536,2025-12-30 11:08:47+05:30,3253.1,6,3249.32,377486,109912.0,115002.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,9,2,3253.0,441,5,3252.9,127,4,3252.7,22,1,3252.6,20,1,3253.5,258,10,3253.6,21,1,3253.7,53,2,3253.8,101,4,3253.9,47,4
11536,2025-12-30 11:08:49+05:30,3253.1,5,3249.32,377524,110144.0,115066.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,1,1,3253.0,441,5,3252.9,127,4,3252.8,6,2,3252.7,22,1,3253.5,189,8,3253.6,38,1,3253.7,67,3,3253.8,86,3,3253.9,47,4
11536,2025-12-30 11:08:50+05:30,3253.0,4,3249.32,377524,110144.0,115066.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,1,1,3253.0,441,5,3252.9,127,4,3252.8,6,2,3252.7,22,1,3253.5,189,8,3253.6,38,1,3253.7,67,3,3253.8,86,3,3253.9,47,4
11536,2025-12-30 11:08:53+05:30,3253.0,2,3249.32,377524,110144.0,115066.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,1,1,3253.0,441,5,3252.9,127,4,3252.8,6,2,3252.7,22,1,3253.5,189,8,3253.6,38,1,3253.7,67,3,3253.8,86,3,3253.9,47,4
11536,2025-12-30 11:08:54+05:30,3253.0,101,3249.32,378067,109343.0,115372.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.0,119,4,3252.9,279,5,3252.8,6,2,3252.7,22,1,3252.5,9,2,3253.5,242,9,3253.6,20,1,3253.7,67,3,3253.8,86,3,3253.9,47,4
11536,2025-12-30 11:08:55+05:30,3253.5,1,3249.32,378067,109343.0,115372.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.0,119,4,3252.9,279,5,3252.8,6,2,3252.7,22,1,3252.5,9,2,3253.5,242,9,3253.6,20,1,3253.7,67,3,3253.8,86,3,3253.9,47,4
11536,2025-12-30 11:08:59+05:30,3253.0,11,3249.32,378162,109934.0,114583.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.0,218,5,3252.9,279,5,3252.8,6,2,3252.7,22,1,3252.5,9,2,3253.5,188,8,3253.8,101,4,3253.9,38,3,3254.0,140,5,3254.1,55,3
11536,2025-12-30 11:08:59+05:30,3253.0,11,3249.32,378162,109934.0,114583.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.0,218,5,3252.9,279,5,3252.8,6,2,3252.7,22,1,3252.5,9,2,3253.5,188,8,3253.8,101,4,3253.9,38,3,3254.0,140,5,3254.1,55,3
11536,2025-12-30 11:09:02+05:30,3253.0,4,3249.32,378162,109934.0,114583.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.0,218,5,3252.9,279,5,3252.8,6,2,3252.7,22,1,3252.5,9,2,3253.5,188,8,3253.8,101,4,3253.9,38,3,3254.0,140,5,3254.1,55,3
11536,2025-12-30 11:09:04+05:30,3253.0,1,3249.32,378183,110702.0,112042.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.0,211,5,3252.9,322,6,3252.8,6,2,3252.7,22,1,3252.6,56,2,3253.5,199,6,3253.8,50,1,3253.9,1,1,3254.0,106,3,3254.1,3,1
11536,2025-12-30 11:09:05+05:30,3253.5,21,3249.32,378183,110702.0,112042.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.0,211,5,3252.9,322,6,3252.8,6,2,3252.7,22,1,3252.6,56,2,3253.5,199,6,3253.8,50,1,3253.9,1,1,3254.0,106,3,3254.1,3,1
11536,2025-12-30 11:09:07+05:30,3253.5,48,3249.32,378183,110702.0,112042.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.0,211,5,3252.9,322,6,3252.8,6,2,3252.7,22,1,3252.6,56,2,3253.5,199,6,3253.8,50,1,3253.9,1,1,3254.0,106,3,3254.1,3,1
11536,2025-12-30 11:09:08+05:30,3253.3,6,3249.33,379021,113105.0,112989.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,63,2,3253.0,209,5,3252.9,279,5,3252.8,238,7,3252.7,22,1,3253.3,21,1,3253.5,102,3,3253.8,50,1,3253.9,1,1,3254.0,106,3
11536,2025-12-30 11:09:11+05:30,3253.0,10,3249.33,379021,113105.0,112989.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,63,2,3253.0,209,5,3252.9,279,5,3252.8,238,7,3252.7,22,1,3253.3,21,1,3253.5,102,3,3253.8,50,1,3253.9,1,1,3254.0,106,3
11536,2025-12-30 11:09:13+05:30,3253.0,38,3249.33,379304,113132.0,113735.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.0,178,4,3252.9,315,6,3252.8,234,6,3252.7,22,1,3252.6,98,4,3253.3,1,1,3253.5,105,3,3253.8,50,1,3253.9,1,1,3254.0,106,3
11536,2025-12-30 11:09:14+05:30,3253.0,3,3249.33,379304,113132.0,113735.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.0,178,4,3252.9,315,6,3252.8,234,6,3252.7,22,1,3252.6,98,4,3253.3,1,1,3253.5,105,3,3253.8,50,1,3253.9,1,1,3254.0,106,3
11536,2025-12-30 11:09:17+05:30,3253.0,5,3249.33,379304,113132.0,113735.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.0,178,4,3252.9,315,6,3252.8,234,6,3252.7,22,1,3252.6,98,4,3253.3,1,1,3253.5,105,3,3253.8,50,1,3253.9,1,1,3254.0,106,3
11536,2025-12-30 11:09:17+05:30,3253.0,5,3249.34,379331,112095.0,114376.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.0,165,5,3252.9,279,5,3252.8,164,4,3252.7,22,1,3252.6,31,2,3253.5,108,6,3253.8,50,1,3253.9,27,3,3254.0,120,3,3254.2,80,4
11536,2025-12-30 11:09:20+05:30,3253.0,6,3249.34,379331,112095.0,114376.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.0,165,5,3252.9,279,5,3252.8,164,4,3252.7,22,1,3252.6,31,2,3253.5,108,6,3253.8,50,1,3253.9,27,3,3254.0,120,3,3254.2,80,4
11536,2025-12-30 11:09:22+05:30,3253.5,13,3249.34,379486,112298.0,114276.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.0,138,5,3252.9,279,5,3252.8,248,7,3252.7,87,3,3252.6,31,2,3253.5,9,2,3253.8,50,1,3253.9,1,1,3254.0,105,2,3254.2,32,2
11536,2025-12-30 11:09:23+05:30,3253.5,13,3249.34,379486,112298.0,114276.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.0,138,5,3252.9,279,5,3252.8,248,7,3252.7,87,3,3252.6,31,2,3253.5,9,2,3253.8,50,1,3253.9,1,1,3254.0,105,2,3254.2,32,2
11536,2025-12-30 11:09:26+05:30,3253.0,42,3249.34,379486,112298.0,114276.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.0,138,5,3252.9,279,5,3252.8,248,7,3252.7,87,3,3252.6,31,2,3253.5,9,2,3253.8,50,1,3253.9,1,1,3254.0,105,2,3254.2,32,2
11536,2025-12-30 11:09:27+05:30,3253.0,42,3249.34,380037,112268.0,114316.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,20,1,3253.0,154,3,3252.9,279,5,3252.8,226,5,3252.7,57,2,3253.5,37,3,3254.0,100,1,3254.2,50,3,3254.3,18,1,3254.4,91,5
11536,2025-12-30 11:09:29+05:30,3253.0,37,3249.34,380037,112268.0,114316.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3253.1,20,1,3253.0,154,3,3252.9,279,5,3252.8,226,5,3252.7,57,2,3253.5,37,3,3254.0,100,1,3254.2,50,3,3254.3,18,1,3254.4,91,5
11536,2025-12-30 11:09:31+05:30,3252.4,1,3249.39,385608,107534.0,115254.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3252.4,14,2,3252.3,7,1,3252.2,38,2,3252.1,36,2,3252.0,38,2,3253.0,70,3,3253.1,1,1,3253.4,104,3,3253.5,53,2,3253.6,45,2
