token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:09:32+05:30,3252.4,20,3249.39,385608,107534.0,115254.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3252.4,14,2,3252.3,7,1,3252.2,38,2,3252.1,36,2,3252.0,38,2,3253.0,70,3,3253.1,1,1,3253.4,104,3,3253.5,53,2,3253.6,45,2
11536,2025-12-30 11:09:34+05:30,3252.3,6,3249.39,385608,107534.0,115254.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3252.4,14,2,3252.3,7,1,3252.2,38,2,3252.1,36,2,3252.0,38,2,3253.0,70,3,3253.1,1,1,3253.4,104,3,3253.5,53,2,3253.6,45,2
11536,2025-12-30 11:09:36+05:30,3252.2,233,3249.4,386195,107408.0,117557.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3252.0,9,1,3251.9,1,1,3251.7,50,2,3251.6,16,1,3251.5,3,1,3252.2,150,1,3252.3,3,3,3252.4,1,1,3252.7,35,1,3252.8,62,2
11536,2025-12-30 11:09:38+05:30,3251.9,9,3249.4,386195,107408.0,117557.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3252.0,9,1,3251.9,1,1,3251.7,50,2,3251.6,16,1,3251.5,3,1,3252.2,150,1,3252.3,3,3,3252.4,1,1,3252.7,35,1,3252.8,62,2
11536,2025-12-30 11:09:40+05:30,3251.6,20,3249.41,387535,106882.0,117150.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.5,90,4,3251.4,79,5,3251.3,24,2,3251.2,114,7,3251.1,45,5,3251.9,41,2,3252.0,8,2,3252.2,14,1,3252.9,28,1,3253.0,52,2
11536,2025-12-30 11:09:41+05:30,3251.9,1,3249.41,387535,106882.0,117150.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.5,90,4,3251.4,79,5,3251.3,24,2,3251.2,114,7,3251.1,45,5,3251.9,41,2,3252.0,8,2,3252.2,14,1,3252.9,28,1,3253.0,52,2
11536,2025-12-30 11:09:44+05:30,3251.6,40,3249.41,387535,106882.0,117150.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.5,90,4,3251.4,79,5,3251.3,24,2,3251.2,114,7,3251.1,45,5,3251.9,41,2,3252.0,8,2,3252.2,14,1,3252.9,28,1,3253.0,52,2
11536,2025-12-30 11:09:45+05:30,3251.9,1,3249.41,387890,106732.0,118029.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.5,48,2,3251.4,20,2,3251.3,61,3,3251.2,125,8,3251.1,107,7,3251.9,16,3,3252.9,193,4,3253.0,86,4,3253.1,55,2,3253.2,212,5
11536,2025-12-30 11:09:47+05:30,3251.5,15,3249.41,387890,106732.0,118029.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.5,48,2,3251.4,20,2,3251.3,61,3,3251.2,125,8,3251.1,107,7,3251.9,16,3,3252.9,193,4,3253.0,86,4,3253.1,55,2,3253.2,212,5
11536,2025-12-30 11:09:49+05:30,3251.5,2,3249.41,388050,106962.0,118187.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.5,2,1,3251.4,54,3,3251.3,7,1,3251.2,108,7,3251.1,68,6,3251.9,85,6,3252.6,39,1,3252.7,33,1,3252.9,208,5,3253.0,44,3
11536,2025-12-30 11:09:50+05:30,3251.9,1,3249.41,388050,106962.0,118187.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.5,2,1,3251.4,54,3,3251.3,7,1,3251.2,108,7,3251.1,68,6,3251.9,85,6,3252.6,39,1,3252.7,33,1,3252.9,208,5,3253.0,44,3
11536,2025-12-30 11:09:53+05:30,3251.9,5,3249.41,388050,106962.0,118187.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.5,2,1,3251.4,54,3,3251.3,7,1,3251.2,108,7,3251.1,68,6,3251.9,85,6,3252.6,39,1,3252.7,33,1,3252.9,208,5,3253.0,44,3
11536,2025-12-30 11:09:53+05:30,3251.9,5,3249.41,388089,106938.0,118296.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.5,14,3,3251.4,16,2,3251.3,7,1,3251.2,123,7,3251.1,48,3,3251.9,76,6,3252.4,28,1,3252.5,39,1,3252.6,49,2,3252.7,46,2
11536,2025-12-30 11:09:56+05:30,3251.9,2,3249.41,388089,106938.0,118296.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.5,14,3,3251.4,16,2,3251.3,7,1,3251.2,123,7,3251.1,48,3,3251.9,76,6,3252.4,28,1,3252.5,39,1,3252.6,49,2,3252.7,46,2
11536,2025-12-30 11:09:58+05:30,3251.4,1,3249.41,388129,106299.0,119016.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,30,3,3251.3,7,1,3251.2,44,2,3251.1,23,2,3251.0,58,5,3251.6,6,6,3251.9,85,5,3252.1,31,1,3252.2,37,1,3252.4,28,1
11536,2025-12-30 11:09:59+05:30,3251.4,1,3249.41,388129,106299.0,119016.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,30,3,3251.3,7,1,3251.2,44,2,3251.1,23,2,3251.0,58,5,3251.6,6,6,3251.9,85,5,3252.1,31,1,3252.2,37,1,3252.4,28,1
11536,2025-12-30 11:10:02+05:30,3251.6,1,3249.41,388129,106299.0,119016.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,30,3,3251.3,7,1,3251.2,44,2,3251.1,23,2,3251.0,58,5,3251.6,6,6,3251.9,85,5,3252.1,31,1,3252.2,37,1,3252.4,28,1
11536,2025-12-30 11:10:02+05:30,3251.4,3,3249.41,388160,106555.0,119111.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,78,4,3251.3,7,1,3251.2,44,2,3251.1,205,3,3251.0,58,5,3251.9,85,5,3252.2,37,1,3252.4,29,1,3252.5,2,1,3252.6,63,3
11536,2025-12-30 11:10:05+05:30,3251.9,1,3249.41,388160,106555.0,119111.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,78,4,3251.3,7,1,3251.2,44,2,3251.1,205,3,3251.0,58,5,3251.9,85,5,3252.2,37,1,3252.4,29,1,3252.5,2,1,3252.6,63,3
11536,2025-12-30 11:10:07+05:30,3251.6,1,3249.41,388166,106691.0,119354.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.6,49,2,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.1,8,1,3251.7,123,1,3251.9,82,4,3252.4,32,1,3252.5,2,1,3252.6,29,1
11536,2025-12-30 11:10:08+05:30,3251.6,3,3249.41,388166,106691.0,119354.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.6,49,2,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.1,8,1,3251.7,123,1,3251.9,82,4,3252.4,32,1,3252.5,2,1,3252.6,29,1
11536,2025-12-30 11:10:11+05:30,3251.6,1,3249.41,388166,106691.0,119354.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.6,49,2,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.1,8,1,3251.7,123,1,3251.9,82,4,3252.4,32,1,3252.5,2,1,3252.6,29,1
11536,2025-12-30 11:10:12+05:30,3251.7,2,3249.41,388174,104763.0,117955.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.6,110,3,3251.5,15,1,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.7,135,2,3251.9,68,3,3252.2,29,1,3252.3,20,1,3252.4,89,4
11536,2025-12-30 11:10:14+05:30,3251.6,1,3249.41,388174,104763.0,117955.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.6,110,3,3251.5,15,1,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.7,135,2,3251.9,68,3,3252.2,29,1,3252.3,20,1,3252.4,89,4
11536,2025-12-30 11:10:17+05:30,3251.7,1,3249.41,388182,104263.0,119859.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.6,107,3,3251.5,15,1,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.7,254,9,3251.9,28,1,3252.1,32,1,3252.2,39,2,3252.3,30,2
11536,2025-12-30 11:10:17+05:30,3251.7,1,3249.41,388182,104263.0,119859.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.6,107,3,3251.5,15,1,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.7,254,9,3251.9,28,1,3252.1,32,1,3252.2,39,2,3252.3,30,2
11536,2025-12-30 11:10:21+05:30,3251.6,4,3249.41,388182,104263.0,119859.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.6,107,3,3251.5,15,1,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.7,254,9,3251.9,28,1,3252.1,32,1,3252.2,39,2,3252.3,30,2
11536,2025-12-30 11:10:22+05:30,3251.6,4,3249.41,388221,104174.0,120066.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.6,69,2,3251.5,15,1,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.7,253,8,3252.0,16,1,3252.2,10,1,3252.3,48,2,3252.4,132,6
11536,2025-12-30 11:10:24+05:30,3251.7,2,3249.41,388221,104174.0,120066.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.6,69,2,3251.5,15,1,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.7,253,8,3252.0,16,1,3252.2,10,1,3252.3,48,2,3252.4,132,6
11536,2025-12-30 11:10:27+05:30,3251.6,1,3249.41,388221,104174.0,120066.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.6,69,2,3251.5,15,1,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.7,253,8,3252.0,16,1,3252.2,10,1,3252.3,48,2,3252.4,132,6
11536,2025-12-30 11:10:28+05:30,3251.7,1,3249.41,388248,104464.0,118723.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.6,90,3,3251.5,15,1,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.7,239,10,3252.2,16,1,3252.4,57,3,3252.5,28,1,3252.6,76,5
11536,2025-12-30 11:10:28+05:30,3251.7,1,3249.41,388248,104464.0,118723.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.6,90,3,3251.5,15,1,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.7,239,10,3252.2,16,1,3252.4,57,3,3252.5,28,1,3252.6,76,5
11536,2025-12-30 11:10:29+05:30,3251.6,1,3249.41,388251,104461.0,119983.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.6,87,3,3251.5,15,1,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.7,238,9,3252.1,16,1,3252.3,28,1,3252.4,89,4,3252.6,76,5
11536,2025-12-30 11:10:29+05:30,3251.6,1,3249.41,388251,104461.0,119983.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.6,87,3,3251.5,15,1,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.7,238,9,3252.1,16,1,3252.3,28,1,3252.4,89,4,3252.6,76,5
11536,2025-12-30 11:10:30+05:30,3251.6,4,3249.41,388255,104456.0,120163.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.6,83,3,3251.5,15,1,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.7,238,9,3252.3,28,1,3252.4,89,4,3252.6,76,5,3252.7,86,4
11536,2025-12-30 11:10:30+05:30,3251.6,4,3249.41,388255,104456.0,120163.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.6,83,3,3251.5,15,1,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.7,238,9,3252.3,28,1,3252.4,89,4,3252.6,76,5,3252.7,86,4
11536,2025-12-30 11:10:31+05:30,3251.6,4,3249.41,388255,104309.0,120115.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.6,83,3,3251.5,15,1,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.7,238,9,3252.3,28,1,3252.4,79,3,3252.5,19,1,3252.6,55,4
11536,2025-12-30 11:10:31+05:30,3251.6,1,3249.41,388255,104309.0,120115.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.6,83,3,3251.5,15,1,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.7,238,9,3252.3,28,1,3252.4,79,3,3252.5,19,1,3252.6,55,4
11536,2025-12-30 11:10:32+05:30,3251.6,2,3249.41,388259,104273.0,120103.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.6,80,3,3251.5,15,1,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.7,235,7,3252.1,16,1,3252.3,28,1,3252.4,90,4,3252.6,74,5
11536,2025-12-30 11:10:32+05:30,3251.6,2,3249.41,388259,104273.0,120103.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.6,80,3,3251.5,15,1,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.7,235,7,3252.1,16,1,3252.3,28,1,3252.4,90,4,3252.6,74,5
11536,2025-12-30 11:10:33+05:30,3251.6,2,3249.41,388340,103822.0,120133.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.6,2,1,3251.5,15,1,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.7,253,10,3251.9,29,2,3252.0,30,2,3252.1,59,2,3252.2,66,4
11536,2025-12-30 11:10:33+05:30,3251.6,2,3249.41,388340,103822.0,120133.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.6,2,1,3251.5,15,1,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.7,253,10,3251.9,29,2,3252.0,30,2,3252.1,59,2,3252.2,66,4
11536,2025-12-30 11:10:34+05:30,3251.6,1,3249.41,388341,103841.0,120709.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.6,1,1,3251.5,15,1,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.7,267,10,3251.9,14,1,3252.0,76,4,3252.1,50,2,3252.2,92,5
11536,2025-12-30 11:10:34+05:30,3251.6,1,3249.41,388341,103841.0,120709.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.6,1,1,3251.5,15,1,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.7,267,10,3251.9,14,1,3252.0,76,4,3252.1,50,2,3252.2,92,5
11536,2025-12-30 11:10:35+05:30,3251.5,15,3249.41,388367,103734.0,121238.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.1,9,2,3251.0,8,3,3251.5,108,1,3251.6,19,2,3251.7,139,8,3251.8,34,2,3251.9,18,1
11536,2025-12-30 11:10:35+05:30,3251.5,15,3249.41,388367,103734.0,121238.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.1,9,2,3251.0,8,3,3251.5,108,1,3251.6,19,2,3251.7,139,8,3251.8,34,2,3251.9,18,1
11536,2025-12-30 11:10:36+05:30,3251.4,1,3249.41,388367,103734.0,121238.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,58,3,3251.3,7,1,3251.2,11,1,3251.1,9,2,3251.0,8,3,3251.5,108,1,3251.6,19,2,3251.7,139,8,3251.8,34,2,3251.9,18,1
11536,2025-12-30 11:10:36+05:30,3251.4,1,3249.41,388371,103751.0,120978.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,57,3,3251.3,7,1,3251.2,11,1,3251.1,9,2,3251.0,8,3,3251.5,276,10,3251.6,3,1,3251.7,1,1,3251.8,46,2,3251.9,50,2
11536,2025-12-30 11:10:37+05:30,3251.4,7,3249.41,388371,103751.0,120978.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,57,3,3251.3,7,1,3251.2,11,1,3251.1,9,2,3251.0,8,3,3251.5,276,10,3251.6,3,1,3251.7,1,1,3251.8,46,2,3251.9,50,2
11536,2025-12-30 11:10:37+05:30,3251.4,7,3249.41,388395,103726.0,120892.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,40,3,3251.3,7,1,3251.2,11,1,3251.1,9,2,3251.0,8,3,3251.5,260,10,3251.8,27,1,3251.9,18,1,3252.0,48,2,3252.1,18,1
11536,2025-12-30 11:10:38+05:30,3251.4,1,3249.41,388395,103726.0,120892.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,40,3,3251.3,7,1,3251.2,11,1,3251.1,9,2,3251.0,8,3,3251.5,260,10,3251.8,27,1,3251.9,18,1,3252.0,48,2,3252.1,18,1
11536,2025-12-30 11:10:38+05:30,3251.4,1,3249.41,388405,103713.0,120921.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,30,3,3251.3,7,1,3251.2,11,1,3251.1,9,2,3251.0,8,3,3251.5,260,10,3251.8,27,1,3251.9,50,2,3252.0,16,1,3252.1,18,1
11536,2025-12-30 11:10:39+05:30,3251.4,6,3249.41,388405,103713.0,120921.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,30,3,3251.3,7,1,3251.2,11,1,3251.1,9,2,3251.0,8,3,3251.5,260,10,3251.8,27,1,3251.9,50,2,3252.0,16,1,3252.1,18,1
11536,2025-12-30 11:10:39+05:30,3251.4,6,3249.41,388413,103704.0,120892.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,23,3,3251.3,7,1,3251.2,11,1,3251.1,9,2,3251.0,8,3,3251.5,258,9,3251.7,27,1,3251.8,32,1,3251.9,18,1,3252.1,18,1
11536,2025-12-30 11:10:40+05:30,3251.4,3,3249.41,388413,103704.0,120892.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,23,3,3251.3,7,1,3251.2,11,1,3251.1,9,2,3251.0,8,3,3251.5,258,9,3251.7,27,1,3251.8,32,1,3251.9,18,1,3252.1,18,1
11536,2025-12-30 11:10:40+05:30,3251.4,3,3249.41,388416,102302.0,121026.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,20,3,3251.3,7,1,3251.2,11,1,3251.1,9,2,3251.0,8,3,3251.5,258,9,3251.7,27,1,3251.8,49,2,3251.9,18,1,3252.0,34,2
11536,2025-12-30 11:10:41+05:30,3251.4,1,3249.41,388416,102302.0,121026.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,20,3,3251.3,7,1,3251.2,11,1,3251.1,9,2,3251.0,8,3,3251.5,258,9,3251.7,27,1,3251.8,49,2,3251.9,18,1,3252.0,34,2
11536,2025-12-30 11:10:41+05:30,3251.4,1,3249.41,388417,103731.0,121081.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,19,3,3251.3,7,1,3251.2,11,1,3251.1,9,2,3251.0,8,3,3251.5,258,9,3251.6,10,1,3251.7,44,2,3251.8,32,1,3251.9,18,1
11536,2025-12-30 11:10:42+05:30,3251.5,1,3249.41,388417,103731.0,121081.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,19,3,3251.3,7,1,3251.2,11,1,3251.1,9,2,3251.0,8,3,3251.5,258,9,3251.6,10,1,3251.7,44,2,3251.8,32,1,3251.9,18,1
11536,2025-12-30 11:10:42+05:30,3251.5,1,3249.41,388424,103732.0,121059.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,17,3,3251.3,7,1,3251.2,11,1,3251.1,8,1,3251.0,8,3,3251.5,253,9,3251.6,10,1,3251.7,27,1,3251.8,32,1,3251.9,18,1
11536,2025-12-30 11:10:43+05:30,3251.4,1,3249.41,388424,103732.0,121059.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,17,3,3251.3,7,1,3251.2,11,1,3251.1,8,1,3251.0,8,3,3251.5,253,9,3251.6,10,1,3251.7,27,1,3251.8,32,1,3251.9,18,1
11536,2025-12-30 11:10:43+05:30,3251.4,1,3249.41,388426,103688.0,121061.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,15,2,3251.3,7,1,3251.2,11,1,3251.1,8,1,3251.0,8,3,3251.5,254,10,3251.6,26,2,3251.7,27,1,3251.8,51,2,3251.9,18,1
11536,2025-12-30 11:10:44+05:30,3251.4,1,3249.41,388426,103688.0,121061.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,15,2,3251.3,7,1,3251.2,11,1,3251.1,8,1,3251.0,8,3,3251.5,254,10,3251.6,26,2,3251.7,27,1,3251.8,51,2,3251.9,18,1
11536,2025-12-30 11:10:44+05:30,3251.4,1,3249.41,388458,103391.0,121358.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,15,2,3251.3,7,1,3251.2,11,1,3251.1,8,1,3251.0,8,3,3251.5,294,11,3251.6,10,1,3251.7,30,1,3251.8,36,2,3251.9,59,4
11536,2025-12-30 11:10:45+05:30,3251.4,1,3249.41,388458,103391.0,121358.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,15,2,3251.3,7,1,3251.2,11,1,3251.1,8,1,3251.0,8,3,3251.5,294,11,3251.6,10,1,3251.7,30,1,3251.8,36,2,3251.9,59,4
11536,2025-12-30 11:10:45+05:30,3251.4,1,3249.41,388458,103391.0,121358.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,15,2,3251.3,7,1,3251.2,11,1,3251.1,8,1,3251.0,8,3,3251.5,294,11,3251.6,10,1,3251.7,30,1,3251.8,36,2,3251.9,59,4
11536,2025-12-30 11:10:45+05:30,3251.4,1,3249.41,388460,103396.0,121392.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,14,2,3251.3,7,1,3251.2,11,1,3251.1,8,1,3251.0,8,3,3251.5,269,11,3251.6,10,1,3251.7,56,2,3251.8,19,1,3251.9,52,3
11536,2025-12-30 11:10:46+05:30,3251.4,1,3249.41,388460,103396.0,121392.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,14,2,3251.3,7,1,3251.2,11,1,3251.1,8,1,3251.0,8,3,3251.5,269,11,3251.6,10,1,3251.7,56,2,3251.8,19,1,3251.9,52,3
11536,2025-12-30 11:10:46+05:30,3251.5,1,3249.41,388460,103396.0,121392.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,14,2,3251.3,7,1,3251.2,11,1,3251.1,8,1,3251.0,8,3,3251.5,269,11,3251.6,10,1,3251.7,56,2,3251.8,19,1,3251.9,52,3
11536,2025-12-30 11:10:46+05:30,3251.5,1,3249.41,388470,103549.0,121255.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,131,3,3251.3,7,1,3251.2,11,1,3251.1,8,1,3251.0,8,3,3251.5,253,10,3251.6,26,2,3251.7,56,2,3251.8,19,1,3251.9,37,2
11536,2025-12-30 11:10:47+05:30,3251.5,1,3249.41,388470,103549.0,121255.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,131,3,3251.3,7,1,3251.2,11,1,3251.1,8,1,3251.0,8,3,3251.5,253,10,3251.6,26,2,3251.7,56,2,3251.8,19,1,3251.9,37,2
11536,2025-12-30 11:10:47+05:30,3251.4,10,3249.41,388470,103549.0,121255.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,131,3,3251.3,7,1,3251.2,11,1,3251.1,8,1,3251.0,8,3,3251.5,253,10,3251.6,26,2,3251.7,56,2,3251.8,19,1,3251.9,37,2
11536,2025-12-30 11:10:47+05:30,3251.4,10,3249.41,388669,103234.0,121422.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,6,2,3251.3,7,1,3251.2,11,1,3251.1,8,1,3251.0,8,3,3251.5,256,9,3251.6,10,1,3251.7,30,1,3251.9,26,1,3252.0,19,1
11536,2025-12-30 11:10:48+05:30,3251.4,10,3249.41,388669,103234.0,121422.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,6,2,3251.3,7,1,3251.2,11,1,3251.1,8,1,3251.0,8,3,3251.5,256,9,3251.6,10,1,3251.7,30,1,3251.9,26,1,3252.0,19,1
