token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:10:48+05:30,3251.4,3,3249.41,388685,103255.0,121512.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,6,2,3251.3,7,1,3251.2,11,1,3251.1,8,1,3251.0,8,3,3251.5,272,11,3251.6,36,2,3251.7,30,1,3251.8,19,1,3251.9,32,1
11536,2025-12-30 11:10:48+05:30,3251.5,1,3249.41,388685,103255.0,121512.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,6,2,3251.3,7,1,3251.2,11,1,3251.1,8,1,3251.0,8,3,3251.5,272,11,3251.6,36,2,3251.7,30,1,3251.8,19,1,3251.9,32,1
11536,2025-12-30 11:10:49+05:30,3251.5,1,3249.41,388685,103255.0,121512.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.4,6,2,3251.3,7,1,3251.2,11,1,3251.1,8,1,3251.0,8,3,3251.5,272,11,3251.6,36,2,3251.7,30,1,3251.8,19,1,3251.9,32,1
11536,2025-12-30 11:10:49+05:30,3251.1,30,3249.41,388912,102338.0,122499.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,8,1,3251.0,8,3,3250.9,10,1,3250.3,4,2,3250.2,69,3,3251.4,79,5,3251.5,216,12,3251.6,43,3,3251.7,17,1,3251.8,51,3
11536,2025-12-30 11:10:49+05:30,3251.1,30,3249.41,388912,102338.0,122499.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,8,1,3251.0,8,3,3250.9,10,1,3250.3,4,2,3250.2,69,3,3251.4,79,5,3251.5,216,12,3251.6,43,3,3251.7,17,1,3251.8,51,3
11536,2025-12-30 11:10:50+05:30,3251.1,30,3249.41,388912,102338.0,122499.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,8,1,3251.0,8,3,3250.9,10,1,3250.3,4,2,3250.2,69,3,3251.4,79,5,3251.5,216,12,3251.6,43,3,3251.7,17,1,3251.8,51,3
11536,2025-12-30 11:10:50+05:30,3251.2,1,3249.41,388918,102470.0,122704.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,3,1,3251.0,8,3,3250.9,10,1,3250.3,4,2,3250.2,26,2,3251.2,33,4,3251.4,93,6,3251.5,197,9,3251.6,76,5,3251.7,17,1
11536,2025-12-30 11:10:50+05:30,3251.2,1,3249.41,388918,102470.0,122704.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,3,1,3251.0,8,3,3250.9,10,1,3250.3,4,2,3250.2,26,2,3251.2,33,4,3251.4,93,6,3251.5,197,9,3251.6,76,5,3251.7,17,1
11536,2025-12-30 11:10:51+05:30,3251.2,1,3249.41,388918,102470.0,122704.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,3,1,3251.0,8,3,3250.9,10,1,3250.3,4,2,3250.2,26,2,3251.2,33,4,3251.4,93,6,3251.5,197,9,3251.6,76,5,3251.7,17,1
11536,2025-12-30 11:10:51+05:30,3251.1,1,3249.41,388929,102628.0,121717.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,64,3,3251.0,8,3,3250.9,10,1,3250.3,4,2,3250.2,26,2,3251.4,130,8,3251.5,137,5,3251.6,69,4,3251.7,17,1,3251.8,51,3
11536,2025-12-30 11:10:51+05:30,3251.1,41,3249.41,388929,102628.0,121717.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,64,3,3251.0,8,3,3250.9,10,1,3250.3,4,2,3250.2,26,2,3251.4,130,8,3251.5,137,5,3251.6,69,4,3251.7,17,1,3251.8,51,3
11536,2025-12-30 11:10:51+05:30,3251.1,41,3249.41,388929,102628.0,121717.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,64,3,3251.0,8,3,3250.9,10,1,3250.3,4,2,3250.2,26,2,3251.4,130,8,3251.5,137,5,3251.6,69,4,3251.7,17,1,3251.8,51,3
11536,2025-12-30 11:10:52+05:30,3251.1,41,3249.42,389038,102613.0,121830.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,23,2,3251.0,8,3,3250.9,10,1,3250.3,4,2,3250.2,26,2,3251.4,76,5,3251.5,137,5,3251.6,69,4,3251.7,17,1,3251.8,51,3
11536,2025-12-30 11:10:52+05:30,3251.1,41,3249.42,389038,102613.0,121830.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,23,2,3251.0,8,3,3250.9,10,1,3250.3,4,2,3250.2,26,2,3251.4,76,5,3251.5,137,5,3251.6,69,4,3251.7,17,1,3251.8,51,3
11536,2025-12-30 11:10:53+05:30,3251.1,41,3249.42,389038,102613.0,121830.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,23,2,3251.0,8,3,3250.9,10,1,3250.3,4,2,3250.2,26,2,3251.4,76,5,3251.5,137,5,3251.6,69,4,3251.7,17,1,3251.8,51,3
11536,2025-12-30 11:10:53+05:30,3251.1,3,3249.42,389041,102602.0,121828.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,20,2,3251.0,8,3,3250.9,10,1,3250.3,4,2,3250.2,26,2,3251.4,76,5,3251.5,137,5,3251.6,69,4,3251.7,17,1,3251.8,51,3
11536,2025-12-30 11:10:53+05:30,3251.1,3,3249.42,389041,102602.0,121828.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,20,2,3251.0,8,3,3250.9,10,1,3250.3,4,2,3250.2,26,2,3251.4,76,5,3251.5,137,5,3251.6,69,4,3251.7,17,1,3251.8,51,3
11536,2025-12-30 11:10:53+05:30,3251.1,3,3249.42,389041,102602.0,121828.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,20,2,3251.0,8,3,3250.9,10,1,3250.3,4,2,3250.2,26,2,3251.4,76,5,3251.5,137,5,3251.6,69,4,3251.7,17,1,3251.8,51,3
11536,2025-12-30 11:10:54+05:30,3251.1,1,3249.42,389074,102628.0,121790.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,22,2,3251.0,8,3,3250.9,10,1,3250.3,28,3,3250.2,26,2,3251.4,73,5,3251.5,137,5,3251.6,52,3,3251.7,36,2,3251.8,17,1
11536,2025-12-30 11:10:54+05:30,3251.1,1,3249.42,389074,102628.0,121790.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,22,2,3251.0,8,3,3250.9,10,1,3250.3,28,3,3250.2,26,2,3251.4,73,5,3251.5,137,5,3251.6,52,3,3251.7,36,2,3251.8,17,1
11536,2025-12-30 11:10:55+05:30,3251.1,1,3249.42,389074,102628.0,121790.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,22,2,3251.0,8,3,3250.9,10,1,3250.3,28,3,3250.2,26,2,3251.4,73,5,3251.5,137,5,3251.6,52,3,3251.7,36,2,3251.8,17,1
11536,2025-12-30 11:10:55+05:30,3251.4,1,3249.42,389075,102835.0,121740.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,22,2,3251.0,8,3,3250.9,10,1,3250.5,23,1,3250.3,19,3,3251.4,48,5,3251.5,137,5,3251.6,36,2,3251.7,25,1,3251.8,17,1
11536,2025-12-30 11:10:55+05:30,3251.1,4,3249.42,389075,102835.0,121740.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,22,2,3251.0,8,3,3250.9,10,1,3250.5,23,1,3250.3,19,3,3251.4,48,5,3251.5,137,5,3251.6,36,2,3251.7,25,1,3251.8,17,1
11536,2025-12-30 11:10:56+05:30,3251.1,4,3249.42,389080,102830.0,121854.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,17,2,3251.0,8,3,3250.9,10,1,3250.3,19,3,3250.2,203,4,3251.4,61,5,3251.5,162,6,3251.6,27,2,3251.7,32,1,3251.8,36,2
11536,2025-12-30 11:10:56+05:30,3251.1,5,3249.42,389080,102830.0,121854.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,17,2,3251.0,8,3,3250.9,10,1,3250.3,19,3,3250.2,203,4,3251.4,61,5,3251.5,162,6,3251.6,27,2,3251.7,32,1,3251.8,36,2
11536,2025-12-30 11:10:56+05:30,3251.1,5,3249.42,389080,102830.0,121854.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,17,2,3251.0,8,3,3250.9,10,1,3250.3,19,3,3250.2,203,4,3251.4,61,5,3251.5,162,6,3251.6,27,2,3251.7,32,1,3251.8,36,2
11536,2025-12-30 11:10:57+05:30,3251.1,5,3249.42,389090,102836.0,121869.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,67,3,3251.0,8,3,3250.9,10,1,3250.3,19,3,3250.2,26,2,3251.4,61,5,3251.5,162,6,3251.6,27,2,3251.7,32,1,3251.8,36,2
11536,2025-12-30 11:10:57+05:30,3251.1,1,3249.42,389090,102836.0,121869.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,67,3,3251.0,8,3,3250.9,10,1,3250.3,19,3,3250.2,26,2,3251.4,61,5,3251.5,162,6,3251.6,27,2,3251.7,32,1,3251.8,36,2
11536,2025-12-30 11:10:58+05:30,3251.1,1,3249.42,389090,102836.0,121869.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,67,3,3251.0,8,3,3250.9,10,1,3250.3,19,3,3250.2,26,2,3251.4,61,5,3251.5,162,6,3251.6,27,2,3251.7,32,1,3251.8,36,2
11536,2025-12-30 11:10:58+05:30,3251.1,3,3249.42,389117,102826.0,122035.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,63,3,3251.0,8,3,3250.9,10,1,3250.3,19,3,3250.2,26,2,3251.4,85,5,3251.5,150,6,3251.6,93,4,3251.7,47,2,3251.8,36,2
11536,2025-12-30 11:10:58+05:30,3251.1,3,3249.42,389117,102826.0,122035.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,63,3,3251.0,8,3,3250.9,10,1,3250.3,19,3,3250.2,26,2,3251.4,85,5,3251.5,150,6,3251.6,93,4,3251.7,47,2,3251.8,36,2
11536,2025-12-30 11:10:59+05:30,3251.4,1,3249.42,389118,102469.0,122007.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,63,3,3251.0,8,3,3250.9,10,1,3250.3,4,2,3250.2,26,2,3251.4,239,10,3251.5,15,1,3251.6,84,4,3251.7,32,1,3251.8,51,3
11536,2025-12-30 11:10:59+05:30,3251.1,16,3249.42,389118,102469.0,122007.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,63,3,3251.0,8,3,3250.9,10,1,3250.3,4,2,3250.2,26,2,3251.4,239,10,3251.5,15,1,3251.6,84,4,3251.7,32,1,3251.8,51,3
11536,2025-12-30 11:11:00+05:30,3251.1,16,3249.42,389118,102469.0,122007.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,63,3,3251.0,8,3,3250.9,10,1,3250.3,4,2,3250.2,26,2,3251.4,239,10,3251.5,15,1,3251.6,84,4,3251.7,32,1,3251.8,51,3
11536,2025-12-30 11:11:00+05:30,3250.9,10,3249.42,389118,102469.0,122007.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3251.1,63,3,3251.0,8,3,3250.9,10,1,3250.3,4,2,3250.2,26,2,3251.4,239,10,3251.5,15,1,3251.6,84,4,3251.7,32,1,3251.8,51,3
11536,2025-12-30 11:11:00+05:30,3250.9,10,3249.42,389278,98878.0,123652.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3250.3,4,2,3250.2,5,1,3250.1,6,2,3250.0,213,16,3249.6,63,3,3250.9,144,8,3251.1,41,3,3251.2,77,6,3251.3,75,4,3251.4,261,14
11536,2025-12-30 11:11:01+05:30,3250.9,10,3249.42,389278,98878.0,123652.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3250.3,4,2,3250.2,5,1,3250.1,6,2,3250.0,213,16,3249.6,63,3,3250.9,144,8,3251.1,41,3,3251.2,77,6,3251.3,75,4,3251.4,261,14
11536,2025-12-30 11:11:01+05:30,3250.3,1,3249.42,389278,98878.0,123652.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3250.3,4,2,3250.2,5,1,3250.1,6,2,3250.0,213,16,3249.6,63,3,3250.9,144,8,3251.1,41,3,3251.2,77,6,3251.3,75,4,3251.4,261,14
11536,2025-12-30 11:11:01+05:30,3250.3,2,3249.42,389303,98666.0,123447.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3250.3,2,2,3250.2,5,1,3250.1,6,2,3250.0,213,16,3249.6,42,2,3250.7,69,4,3250.8,82,7,3250.9,47,3,3251.0,33,2,3251.1,40,4
11536,2025-12-30 11:11:02+05:30,3250.3,17,3249.42,389303,98666.0,123447.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3250.3,2,2,3250.2,5,1,3250.1,6,2,3250.0,213,16,3249.6,42,2,3250.7,69,4,3250.8,82,7,3250.9,47,3,3251.0,33,2,3251.1,40,4
11536,2025-12-30 11:11:02+05:30,3250.3,15,3249.42,389388,98505.0,124586.0,3250.0,3257.0,3239.8,3251.5,42026250,3576.6,2926.4,4322.95,2866.6,3250.2,5,1,3250.1,6,2,3250.0,213,16,3249.5,10,1,3249.4,25,2,3250.5,26,2,3250.6,30,2,3250.7,41,3,3250.8,36,4,3250.9,62,3
11536,2025-12-30 11:11:03+05:30,3250.3,15,3249.42,389388,98505.0,124586.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.2,5,1,3250.1,6,2,3250.0,213,16,3249.5,10,1,3249.4,25,2,3250.5,26,2,3250.6,30,2,3250.7,41,3,3250.8,36,4,3250.9,62,3
11536,2025-12-30 11:11:03+05:30,3250.2,6,3249.42,389388,98505.0,124586.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.2,5,1,3250.1,6,2,3250.0,213,16,3249.5,10,1,3249.4,25,2,3250.5,26,2,3250.6,30,2,3250.7,41,3,3250.8,36,4,3250.9,62,3
11536,2025-12-30 11:11:04+05:30,3250.1,1,3249.42,389454,98001.0,124444.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.1,5,2,3250.0,261,19,3249.6,5,1,3249.5,24,2,3249.3,18,1,3250.4,2,1,3250.5,29,3,3250.6,45,3,3250.7,18,2,3250.8,34,2
11536,2025-12-30 11:11:04+05:30,3250.1,1,3249.42,389454,98001.0,124444.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.1,5,2,3250.0,261,19,3249.6,5,1,3249.5,24,2,3249.3,18,1,3250.4,2,1,3250.5,29,3,3250.6,45,3,3250.7,18,2,3250.8,34,2
11536,2025-12-30 11:11:04+05:30,3250.1,26,3249.42,389580,98169.0,124149.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,166,17,3249.6,5,1,3249.5,24,2,3249.3,35,2,3249.2,37,2,3250.4,21,4,3250.5,69,5,3250.6,23,2,3250.7,46,3,3250.8,61,3
11536,2025-12-30 11:11:05+05:30,3250.1,26,3249.42,389580,98169.0,124149.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,166,17,3249.6,5,1,3249.5,24,2,3249.3,35,2,3249.2,37,2,3250.4,21,4,3250.5,69,5,3250.6,23,2,3250.7,46,3,3250.8,61,3
11536,2025-12-30 11:11:05+05:30,3250.4,1,3249.42,389580,98169.0,124149.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,166,17,3249.6,5,1,3249.5,24,2,3249.3,35,2,3249.2,37,2,3250.4,21,4,3250.5,69,5,3250.6,23,2,3250.7,46,3,3250.8,61,3
11536,2025-12-30 11:11:06+05:30,3250.4,1,3249.42,389581,98442.0,124089.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,143,16,3249.8,12,1,3249.6,21,2,3249.5,10,1,3249.3,18,1,3250.4,23,5,3250.5,53,3,3250.6,23,2,3250.7,46,3,3250.8,61,3
11536,2025-12-30 11:11:06+05:30,3250.4,1,3249.42,389581,98442.0,124089.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,143,16,3249.8,12,1,3249.6,21,2,3249.5,10,1,3249.3,18,1,3250.4,23,5,3250.5,53,3,3250.6,23,2,3250.7,46,3,3250.8,61,3
11536,2025-12-30 11:11:07+05:30,3250.0,13,3249.42,389626,98451.0,124264.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,126,15,3249.6,21,2,3249.5,10,1,3249.3,18,1,3249.2,37,2,3250.4,22,4,3250.5,24,1,3250.6,23,2,3250.7,46,3,3250.8,61,3
11536,2025-12-30 11:11:07+05:30,3250.0,1,3249.42,389626,98451.0,124264.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,126,15,3249.6,21,2,3249.5,10,1,3249.3,18,1,3249.2,37,2,3250.4,22,4,3250.5,24,1,3250.6,23,2,3250.7,46,3,3250.8,61,3
11536,2025-12-30 11:11:08+05:30,3250.0,22,3249.42,389668,98590.0,124264.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,85,12,3249.6,21,2,3249.5,10,1,3249.3,18,1,3249.2,37,2,3250.4,35,6,3250.5,26,2,3250.6,23,2,3250.7,46,3,3250.8,34,2
11536,2025-12-30 11:11:08+05:30,3250.0,2,3249.42,389668,98590.0,124264.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,85,12,3249.6,21,2,3249.5,10,1,3249.3,18,1,3249.2,37,2,3250.4,35,6,3250.5,26,2,3250.6,23,2,3250.7,46,3,3250.8,34,2
11536,2025-12-30 11:11:09+05:30,3250.0,2,3249.42,389670,98643.0,124351.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,135,12,3249.6,21,2,3249.5,10,1,3249.3,18,1,3249.2,37,2,3250.4,23,5,3250.5,80,4,3250.6,34,2,3250.7,18,2,3250.8,34,2
11536,2025-12-30 11:11:09+05:30,3250.0,3,3249.42,389670,98643.0,124351.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,135,12,3249.6,21,2,3249.5,10,1,3249.3,18,1,3249.2,37,2,3250.4,23,5,3250.5,80,4,3250.6,34,2,3250.7,18,2,3250.8,34,2
11536,2025-12-30 11:11:10+05:30,3250.0,3,3249.42,389688,98630.0,124348.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,117,7,3249.6,21,2,3249.5,10,1,3249.3,18,1,3249.2,37,2,3250.4,34,6,3250.5,50,2,3250.6,51,3,3250.7,18,2,3250.8,34,2
11536,2025-12-30 11:11:10+05:30,3250.0,6,3249.42,389688,98630.0,124348.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,117,7,3249.6,21,2,3249.5,10,1,3249.3,18,1,3249.2,37,2,3250.4,34,6,3250.5,50,2,3250.6,51,3,3250.7,18,2,3250.8,34,2
11536,2025-12-30 11:11:11+05:30,3250.3,1,3249.42,389698,98650.0,124218.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,121,7,3249.6,5,1,3249.5,10,1,3249.3,18,1,3249.2,37,2,3250.3,2,2,3250.4,22,5,3250.5,40,2,3250.6,34,2,3250.7,32,2
11536,2025-12-30 11:11:11+05:30,3250.0,1,3249.42,389698,98650.0,124218.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,121,7,3249.6,5,1,3249.5,10,1,3249.3,18,1,3249.2,37,2,3250.3,2,2,3250.4,22,5,3250.5,40,2,3250.6,34,2,3250.7,32,2
11536,2025-12-30 11:11:12+05:30,3250.0,2,3249.42,389704,98671.0,124217.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,124,7,3249.6,5,1,3249.5,10,1,3249.2,37,2,3249.1,481,5,3250.2,2,2,3250.3,183,8,3250.4,5,2,3250.5,24,1,3250.6,52,3
11536,2025-12-30 11:11:12+05:30,3250.2,1,3249.42,389704,98671.0,124217.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,124,7,3249.6,5,1,3249.5,10,1,3249.2,37,2,3249.1,481,5,3250.2,2,2,3250.3,183,8,3250.4,5,2,3250.5,24,1,3250.6,52,3
11536,2025-12-30 11:11:13+05:30,3250.0,1,3249.42,389711,98705.0,124116.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,119,7,3249.9,10,1,3249.7,10,1,3249.6,5,1,3249.5,30,2,3250.2,17,3,3250.3,167,6,3250.8,42,2,3250.9,105,4,3251.0,39,3
11536,2025-12-30 11:11:13+05:30,3250.0,1,3249.42,389711,98705.0,124116.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,119,7,3249.9,10,1,3249.7,10,1,3249.6,5,1,3249.5,30,2,3250.2,17,3,3250.3,167,6,3250.8,42,2,3250.9,105,4,3251.0,39,3
11536,2025-12-30 11:11:14+05:30,3250.0,1,3249.42,389711,98703.0,124112.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,119,7,3249.9,10,1,3249.6,5,1,3249.5,10,1,3249.4,15,1,3250.2,18,4,3250.3,165,5,3250.7,16,1,3250.8,23,1,3250.9,105,4
11536,2025-12-30 11:11:14+05:30,3250.0,1,3249.42,389711,98703.0,124112.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,119,7,3249.9,10,1,3249.6,5,1,3249.5,10,1,3249.4,15,1,3250.2,18,4,3250.3,165,5,3250.7,16,1,3250.8,23,1,3250.9,105,4
11536,2025-12-30 11:11:15+05:30,3250.2,1,3249.42,389714,98697.0,124127.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,117,7,3249.9,10,1,3249.6,5,1,3249.5,10,1,3249.4,15,1,3250.2,15,2,3250.3,165,5,3250.5,16,1,3250.8,41,2,3250.9,105,4
11536,2025-12-30 11:11:15+05:30,3250.0,1,3249.42,389714,98697.0,124127.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,117,7,3249.9,10,1,3249.6,5,1,3249.5,10,1,3249.4,15,1,3250.2,15,2,3250.3,165,5,3250.5,16,1,3250.8,41,2,3250.9,105,4
11536,2025-12-30 11:11:16+05:30,3250.0,1,3249.42,389715,98652.0,124111.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,116,7,3249.9,16,2,3249.7,10,1,3249.6,5,1,3249.5,10,1,3250.2,15,2,3250.3,165,5,3250.7,23,1,3250.8,44,2,3250.9,79,3
11536,2025-12-30 11:11:16+05:30,3250.2,1,3249.42,389715,98652.0,124111.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,116,7,3249.9,16,2,3249.7,10,1,3249.6,5,1,3249.5,10,1,3250.2,15,2,3250.3,165,5,3250.7,23,1,3250.8,44,2,3250.9,79,3
11536,2025-12-30 11:11:17+05:30,3250.0,1,3249.42,389717,99365.0,124360.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,115,7,3249.9,10,1,3249.6,5,1,3249.5,10,1,3249.3,3,1,3250.2,26,4,3250.3,180,6,3250.5,36,2,3250.6,44,2,3250.8,31,2
11536,2025-12-30 11:11:17+05:30,3250.0,1,3249.42,389717,99365.0,124360.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,115,7,3249.9,10,1,3249.6,5,1,3249.5,10,1,3249.3,3,1,3250.2,26,4,3250.3,180,6,3250.5,36,2,3250.6,44,2,3250.8,31,2
11536,2025-12-30 11:11:18+05:30,3250.2,3,3249.42,389726,100048.0,123654.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.1,2,1,3250.0,160,8,3249.9,10,1,3249.8,8,1,3249.6,43,3,3250.2,15,6,3250.3,165,5,3250.8,41,2,3250.9,33,2,3251.0,28,3
11536,2025-12-30 11:11:18+05:30,3250.2,3,3249.42,389726,100048.0,123654.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.1,2,1,3250.0,160,8,3249.9,10,1,3249.8,8,1,3249.6,43,3,3250.2,15,6,3250.3,165,5,3250.8,41,2,3250.9,33,2,3251.0,28,3
