token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:11:19+05:30,3250.1,1,3249.42,389727,100096.0,123848.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.1,1,1,3250.0,160,8,3249.9,10,1,3249.8,8,1,3249.6,5,1,3250.2,14,5,3250.3,165,5,3250.8,41,2,3250.9,45,3,3251.0,28,3
11536,2025-12-30 11:11:19+05:30,3250.1,1,3249.42,389727,100096.0,123848.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.1,1,1,3250.0,160,8,3249.9,10,1,3249.8,8,1,3249.6,5,1,3250.2,14,5,3250.3,165,5,3250.8,41,2,3250.9,45,3,3251.0,28,3
11536,2025-12-30 11:11:20+05:30,3250.1,1,3249.42,389730,100142.0,123666.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,160,8,3249.9,16,2,3249.7,32,2,3249.6,30,2,3249.5,23,2,3250.2,12,3,3250.3,165,5,3250.6,16,1,3250.7,12,1,3250.8,18,1
11536,2025-12-30 11:11:20+05:30,3250.1,1,3249.42,389730,100142.0,123666.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,160,8,3249.9,16,2,3249.7,32,2,3249.6,30,2,3249.5,23,2,3250.2,12,3,3250.3,165,5,3250.6,16,1,3250.7,12,1,3250.8,18,1
11536,2025-12-30 11:11:21+05:30,3250.1,1,3249.42,389730,100125.0,123660.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,160,8,3249.9,16,2,3249.7,32,2,3249.6,30,2,3249.5,23,2,3250.2,12,3,3250.3,165,5,3250.7,12,1,3250.8,18,1,3250.9,30,1
11536,2025-12-30 11:11:21+05:30,3250.0,1,3249.42,389730,100125.0,123660.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,160,8,3249.9,16,2,3249.7,32,2,3249.6,30,2,3249.5,23,2,3250.2,12,3,3250.3,165,5,3250.7,12,1,3250.8,18,1,3250.9,30,1
11536,2025-12-30 11:11:22+05:30,3248.8,15,3249.42,390657,94501.0,121620.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3248.7,25,1,3248.6,60,3,3248.5,93,3,3248.4,161,6,3248.3,103,3,3249.7,5,1,3249.8,58,2,3249.9,25,1,3250.0,53,2,3250.1,54,2
11536,2025-12-30 11:11:22+05:30,3249.7,1,3249.42,390657,94501.0,121620.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3248.7,25,1,3248.6,60,3,3248.5,93,3,3248.4,161,6,3248.3,103,3,3249.7,5,1,3249.8,58,2,3249.9,25,1,3250.0,53,2,3250.1,54,2
11536,2025-12-30 11:11:23+05:30,3249.6,5,3249.42,390663,96140.0,123917.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3248.5,94,11,3248.4,120,6,3248.3,77,6,3248.2,121,7,3248.1,122,7,3249.6,7,2,3249.7,6,2,3249.8,68,3,3249.9,28,2,3250.0,53,2
11536,2025-12-30 11:11:23+05:30,3249.6,5,3249.42,390663,96140.0,123917.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3248.5,94,11,3248.4,120,6,3248.3,77,6,3248.2,121,7,3248.1,122,7,3249.6,7,2,3249.7,6,2,3249.8,68,3,3249.9,28,2,3250.0,53,2
11536,2025-12-30 11:11:24+05:30,3249.6,23,3249.42,390989,98477.0,122058.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3248.7,14,1,3248.6,58,3,3248.5,20,2,3248.4,117,6,3248.3,106,4,3249.6,9,1,3250.0,25,1,3250.1,48,3,3250.2,191,6,3250.3,38,3
11536,2025-12-30 11:11:24+05:30,3249.6,23,3249.42,390989,98477.0,122058.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3248.7,14,1,3248.6,58,3,3248.5,20,2,3248.4,117,6,3248.3,106,4,3249.6,9,1,3250.0,25,1,3250.1,48,3,3250.2,191,6,3250.3,38,3
11536,2025-12-30 11:11:25+05:30,3249.6,1,3249.42,390990,98760.0,122884.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3248.7,76,3,3248.6,70,3,3248.5,41,3,3248.4,97,6,3248.3,205,4,3249.6,11,3,3249.9,13,1,3250.1,65,5,3250.2,191,6,3250.3,38,3
11536,2025-12-30 11:11:25+05:30,3249.6,1,3249.42,390990,98760.0,122884.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3248.7,76,3,3248.6,70,3,3248.5,41,3,3248.4,97,6,3248.3,205,4,3249.6,11,3,3249.9,13,1,3250.1,65,5,3250.2,191,6,3250.3,38,3
11536,2025-12-30 11:11:26+05:30,3248.8,14,3249.42,391050,98569.0,122213.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3248.8,93,5,3248.7,101,4,3248.6,61,3,3248.5,3,1,3248.4,112,7,3249.6,3,2,3250.1,7,2,3250.2,191,6,3250.3,38,3,3250.4,63,5
11536,2025-12-30 11:11:26+05:30,3248.8,14,3249.42,391050,98569.0,122213.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3248.8,93,5,3248.7,101,4,3248.6,61,3,3248.5,3,1,3248.4,112,7,3249.6,3,2,3250.1,7,2,3250.2,191,6,3250.3,38,3,3250.4,63,5
11536,2025-12-30 11:11:27+05:30,3248.8,1,3249.42,391065,98914.0,123057.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3248.8,53,5,3248.7,85,4,3248.6,40,2,3248.5,3,1,3248.4,134,8,3249.6,5,4,3250.1,36,3,3250.2,231,7,3250.3,38,3,3250.4,57,4
11536,2025-12-30 11:11:27+05:30,3248.8,1,3249.42,391065,98914.0,123057.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3248.8,53,5,3248.7,85,4,3248.6,40,2,3248.5,3,1,3248.4,134,8,3249.6,5,4,3250.1,36,3,3250.2,231,7,3250.3,38,3,3250.4,57,4
11536,2025-12-30 11:11:28+05:30,3249.1,7,3249.42,391142,100100.0,123497.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3249.0,886,1,3248.9,21,1,3248.8,37,2,3248.7,68,3,3248.6,58,3,3249.1,4,3,3249.6,4,2,3250.1,61,1,3250.2,213,6,3250.3,8,2
11536,2025-12-30 11:11:28+05:30,3249.1,7,3249.42,391142,100100.0,123497.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3249.0,886,1,3248.9,21,1,3248.8,37,2,3248.7,68,3,3248.6,58,3,3249.1,4,3,3249.6,4,2,3250.1,61,1,3250.2,213,6,3250.3,8,2
11536,2025-12-30 11:11:29+05:30,3249.0,1,3249.42,391143,100207.0,123652.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3249.0,903,2,3248.9,43,2,3248.8,37,2,3248.7,84,4,3248.6,109,5,3249.1,5,4,3249.6,3,1,3250.1,61,1,3250.2,213,6,3250.3,8,2
11536,2025-12-30 11:11:29+05:30,3249.0,1,3249.42,391143,100207.0,123652.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3249.0,903,2,3248.9,43,2,3248.8,37,2,3248.7,84,4,3248.6,109,5,3249.1,5,4,3249.6,3,1,3250.1,61,1,3250.2,213,6,3250.3,8,2
11536,2025-12-30 11:11:30+05:30,3249.1,3,3249.42,391197,101124.0,123525.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3249.1,43,4,3249.0,1148,6,3248.9,74,3,3248.8,76,5,3248.7,100,4,3249.6,1,1,3250.2,213,6,3250.3,8,2,3250.4,33,2,3250.5,35,3
11536,2025-12-30 11:11:30+05:30,3249.1,3,3249.42,391197,101124.0,123525.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3249.1,43,4,3249.0,1148,6,3248.9,74,3,3248.8,76,5,3248.7,100,4,3249.6,1,1,3250.2,213,6,3250.3,8,2,3250.4,33,2,3250.5,35,3
11536,2025-12-30 11:11:31+05:30,3249.6,1,3249.42,391309,99366.0,123633.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3249.1,38,3,3249.0,1135,5,3248.9,81,3,3248.8,40,3,3248.7,100,4,3249.6,2,2,3250.2,213,6,3250.3,8,2,3250.4,33,2,3250.5,35,3
11536,2025-12-30 11:11:31+05:30,3249.6,1,3249.42,391309,99366.0,123633.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3249.1,38,3,3249.0,1135,5,3248.9,81,3,3248.8,40,3,3248.7,100,4,3249.6,2,2,3250.2,213,6,3250.3,8,2,3250.4,33,2,3250.5,35,3
11536,2025-12-30 11:11:32+05:30,3249.1,5,3249.42,391314,102347.0,123111.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3249.3,1,1,3249.1,96,6,3249.0,1150,6,3248.9,30,1,3248.8,60,4,3249.6,6,3,3250.2,213,6,3250.3,8,2,3250.4,33,2,3250.5,35,3
11536,2025-12-30 11:11:32+05:30,3249.3,9,3249.42,391314,102347.0,123111.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3249.3,1,1,3249.1,96,6,3249.0,1150,6,3248.9,30,1,3248.8,60,4,3249.6,6,3,3250.2,213,6,3250.3,8,2,3250.4,33,2,3250.5,35,3
11536,2025-12-30 11:11:33+05:30,3249.6,1,3249.42,391326,102501.0,122746.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3249.3,1,1,3249.2,17,1,3249.1,146,9,3249.0,1152,7,3248.9,30,1,3249.6,4,3,3250.2,213,6,3250.3,8,2,3250.4,3,1,3250.5,5,2
11536,2025-12-30 11:11:33+05:30,3249.3,1,3249.42,391326,102501.0,122746.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3249.3,1,1,3249.2,17,1,3249.1,146,9,3249.0,1152,7,3248.9,30,1,3249.6,4,3,3250.2,213,6,3250.3,8,2,3250.4,3,1,3250.5,5,2
11536,2025-12-30 11:11:34+05:30,3249.4,1,3249.42,391359,102443.0,122357.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3249.4,31,1,3249.3,101,3,3249.2,40,2,3249.1,24,3,3249.0,1157,7,3249.6,2,2,3250.2,213,6,3250.4,3,1,3250.5,3,1,3250.6,30,1
11536,2025-12-30 11:11:34+05:30,3249.4,1,3249.42,391359,102443.0,122357.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3249.4,31,1,3249.3,101,3,3249.2,40,2,3249.1,24,3,3249.0,1157,7,3249.6,2,2,3250.2,213,6,3250.4,3,1,3250.5,3,1,3250.6,30,1
11536,2025-12-30 11:11:35+05:30,3249.6,1,3249.42,391364,102087.0,122370.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3249.4,27,1,3249.3,81,2,3249.2,17,1,3249.1,24,3,3249.0,1119,5,3249.6,185,7,3250.2,89,3,3250.4,3,1,3250.5,3,1,3250.6,30,1
11536,2025-12-30 11:11:35+05:30,3249.6,1,3249.42,391364,102087.0,122370.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3249.4,27,1,3249.3,81,2,3249.2,17,1,3249.1,24,3,3249.0,1119,5,3249.6,185,7,3250.2,89,3,3250.4,3,1,3250.5,3,1,3250.6,30,1
11536,2025-12-30 11:11:36+05:30,3249.6,25,3249.42,391398,102016.0,122433.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3249.5,19,2,3249.3,81,2,3249.1,24,3,3249.0,1119,5,3248.9,30,1,3249.6,161,8,3250.2,89,3,3250.4,33,2,3250.5,34,3,3250.6,30,1
11536,2025-12-30 11:11:36+05:30,3249.6,25,3249.42,391398,102016.0,122433.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3249.5,19,2,3249.3,81,2,3249.1,24,3,3249.0,1119,5,3248.9,30,1,3249.6,161,8,3250.2,89,3,3250.4,33,2,3250.5,34,3,3250.6,30,1
11536,2025-12-30 11:11:37+05:30,3249.6,6,3249.42,391568,103176.0,121611.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3249.5,30,3,3249.4,15,1,3249.3,81,2,3249.2,86,4,3249.1,75,6,3250.2,40,1,3250.7,3,1,3250.8,3,1,3250.9,72,3,3251.0,164,3
11536,2025-12-30 11:11:37+05:30,3249.6,6,3249.42,391568,103176.0,121611.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3249.5,30,3,3249.4,15,1,3249.3,81,2,3249.2,86,4,3249.1,75,6,3250.2,40,1,3250.7,3,1,3250.8,3,1,3250.9,72,3,3251.0,164,3
11536,2025-12-30 11:11:38+05:30,3250.0,25,3249.42,391593,103501.0,121704.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,35,2,3249.7,10,1,3249.6,20,2,3249.5,32,3,3249.4,52,2,3250.2,47,3,3250.7,49,2,3250.8,15,1,3250.9,30,1,3251.0,55,4
11536,2025-12-30 11:11:38+05:30,3250.2,1,3249.42,391593,103501.0,121704.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,35,2,3249.7,10,1,3249.6,20,2,3249.5,32,3,3249.4,52,2,3250.2,47,3,3250.7,49,2,3250.8,15,1,3250.9,30,1,3251.0,55,4
11536,2025-12-30 11:11:39+05:30,3250.2,1,3249.42,391594,103843.0,121354.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,39,3,3249.8,8,1,3249.6,31,3,3249.5,32,3,3249.4,227,3,3250.2,46,3,3250.6,23,1,3250.7,26,1,3250.9,13,1,3251.0,85,5
11536,2025-12-30 11:11:39+05:30,3250.0,12,3249.42,391594,103843.0,121354.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,39,3,3249.8,8,1,3249.6,31,3,3249.5,32,3,3249.4,227,3,3250.2,46,3,3250.6,23,1,3250.7,26,1,3250.9,13,1,3251.0,85,5
11536,2025-12-30 11:11:40+05:30,3250.0,7,3249.42,391652,103651.0,121355.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,129,4,3249.8,8,1,3249.6,31,3,3249.5,19,2,3249.4,242,4,3250.2,43,4,3250.6,23,1,3250.7,26,1,3250.8,17,1,3250.9,13,1
11536,2025-12-30 11:11:40+05:30,3250.0,7,3249.42,391652,103651.0,121355.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,129,4,3249.8,8,1,3249.6,31,3,3249.5,19,2,3249.4,242,4,3250.2,43,4,3250.6,23,1,3250.7,26,1,3250.8,17,1,3250.9,13,1
11536,2025-12-30 11:11:41+05:30,3250.0,7,3249.42,391652,103674.0,121530.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,129,4,3249.6,31,3,3249.5,19,2,3249.4,242,4,3249.3,3,1,3250.2,43,4,3250.6,23,1,3250.7,26,1,3250.8,17,1,3250.9,13,1
11536,2025-12-30 11:11:42+05:30,3250.2,3,3249.42,391676,103701.0,121500.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,147,4,3249.6,31,3,3249.5,19,2,3249.4,67,3,3249.3,3,1,3250.2,38,3,3250.6,23,1,3250.7,26,1,3250.8,17,1,3250.9,13,1
11536,2025-12-30 11:11:42+05:30,3250.2,3,3249.42,391676,103701.0,121500.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,147,4,3249.6,31,3,3249.5,19,2,3249.4,67,3,3249.3,3,1,3250.2,38,3,3250.6,23,1,3250.7,26,1,3250.8,17,1,3250.9,13,1
11536,2025-12-30 11:11:43+05:30,3250.0,1,3249.42,391677,103722.0,121564.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,146,4,3249.6,37,3,3249.5,19,2,3249.4,68,4,3249.3,3,1,3250.2,39,4,3250.6,23,1,3250.7,26,1,3250.8,17,1,3250.9,13,1
11536,2025-12-30 11:11:43+05:30,3250.0,1,3249.42,391677,103722.0,121564.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,146,4,3249.6,37,3,3249.5,19,2,3249.4,68,4,3249.3,3,1,3250.2,39,4,3250.6,23,1,3250.7,26,1,3250.8,17,1,3250.9,13,1
11536,2025-12-30 11:11:44+05:30,3250.2,1,3249.42,391684,103927.0,121050.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,140,4,3249.6,37,3,3249.5,19,2,3249.4,68,4,3249.3,28,2,3250.2,37,3,3250.6,23,1,3250.7,42,2,3250.9,13,1,3251.0,26,3
11536,2025-12-30 11:11:44+05:30,3250.0,1,3249.42,391684,103927.0,121050.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,140,4,3249.6,37,3,3249.5,19,2,3249.4,68,4,3249.3,28,2,3250.2,37,3,3250.6,23,1,3250.7,42,2,3250.9,13,1,3251.0,26,3
11536,2025-12-30 11:11:45+05:30,3250.2,1,3249.42,391686,103993.0,120976.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,139,4,3249.6,37,3,3249.5,19,2,3249.4,68,4,3249.3,28,2,3250.2,36,3,3250.6,23,1,3250.7,42,2,3250.9,13,1,3251.0,26,3
11536,2025-12-30 11:11:45+05:30,3250.2,1,3249.42,391686,103993.0,120976.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,139,4,3249.6,37,3,3249.5,19,2,3249.4,68,4,3249.3,28,2,3250.2,36,3,3250.6,23,1,3250.7,42,2,3250.9,13,1,3251.0,26,3
11536,2025-12-30 11:11:46+05:30,3250.0,2,3249.42,391689,104006.0,121017.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,137,4,3249.6,20,2,3249.5,1,1,3249.4,68,4,3249.3,48,3,3250.2,34,2,3250.6,23,1,3250.7,42,2,3250.9,13,1,3251.0,26,3
11536,2025-12-30 11:11:46+05:30,3250.0,2,3249.42,391689,104006.0,121017.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,137,4,3249.6,20,2,3249.5,1,1,3249.4,68,4,3249.3,48,3,3250.2,34,2,3250.6,23,1,3250.7,42,2,3250.9,13,1,3251.0,26,3
11536,2025-12-30 11:11:47+05:30,3250.0,1,3249.42,391701,99230.0,121670.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,125,4,3249.6,20,2,3249.5,1,1,3249.4,55,4,3249.3,28,2,3250.2,35,3,3250.5,25,1,3250.7,26,1,3250.8,17,1,3250.9,13,1
11536,2025-12-30 11:11:47+05:30,3250.0,1,3249.42,391701,99230.0,121670.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,125,4,3249.6,20,2,3249.5,1,1,3249.4,55,4,3249.3,28,2,3250.2,35,3,3250.5,25,1,3250.7,26,1,3250.8,17,1,3250.9,13,1
11536,2025-12-30 11:11:48+05:30,3250.0,7,3249.42,391708,102061.0,121671.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,120,5,3249.6,20,2,3249.5,1,1,3249.4,55,4,3249.3,28,2,3250.2,36,4,3250.5,25,1,3250.7,26,1,3250.8,17,1,3250.9,13,1
11536,2025-12-30 11:11:48+05:30,3250.0,7,3249.42,391708,102061.0,121671.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,120,5,3249.6,20,2,3249.5,1,1,3249.4,55,4,3249.3,28,2,3250.2,36,4,3250.5,25,1,3250.7,26,1,3250.8,17,1,3250.9,13,1
11536,2025-12-30 11:11:49+05:30,3250.0,3,3249.42,391713,102243.0,121668.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,116,5,3249.6,20,2,3249.5,1,1,3249.4,55,4,3249.3,28,2,3250.2,34,3,3250.5,25,1,3250.7,42,2,3250.9,13,1,3251.0,56,4
11536,2025-12-30 11:11:49+05:30,3250.0,3,3249.42,391713,102243.0,121668.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,116,5,3249.6,20,2,3249.5,1,1,3249.4,55,4,3249.3,28,2,3250.2,34,3,3250.5,25,1,3250.7,42,2,3250.9,13,1,3251.0,56,4
11536,2025-12-30 11:11:50+05:30,3250.0,3,3249.42,391716,102240.0,121665.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,113,5,3249.6,20,2,3249.5,1,1,3249.4,55,4,3249.3,28,2,3250.2,33,2,3250.5,40,2,3250.7,26,1,3250.8,17,1,3250.9,13,1
11536,2025-12-30 11:11:50+05:30,3250.0,3,3249.42,391716,102240.0,121665.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,113,5,3249.6,20,2,3249.5,1,1,3249.4,55,4,3249.3,28,2,3250.2,33,2,3250.5,40,2,3250.7,26,1,3250.8,17,1,3250.9,13,1
11536,2025-12-30 11:11:51+05:30,3250.0,1,3249.42,391717,102079.0,121652.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,157,6,3249.6,20,2,3249.5,1,1,3249.4,55,4,3249.3,28,2,3250.2,33,2,3250.5,25,1,3250.7,26,1,3250.8,17,1,3250.9,13,1
11536,2025-12-30 11:11:51+05:30,3250.0,1,3249.42,391717,102079.0,121652.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,157,6,3249.6,20,2,3249.5,1,1,3249.4,55,4,3249.3,28,2,3250.2,33,2,3250.5,25,1,3250.7,26,1,3250.8,17,1,3250.9,13,1
11536,2025-12-30 11:11:52+05:30,3250.0,1,3249.42,391717,103732.0,121652.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,157,6,3249.6,20,2,3249.5,1,1,3249.4,55,4,3249.3,46,3,3250.2,33,2,3250.5,25,1,3250.7,26,1,3250.8,17,1,3250.9,13,1
11536,2025-12-30 11:11:52+05:30,3250.0,1,3249.42,391717,103732.0,121652.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,157,6,3249.6,20,2,3249.5,1,1,3249.4,55,4,3249.3,46,3,3250.2,33,2,3250.5,25,1,3250.7,26,1,3250.8,17,1,3250.9,13,1
11536,2025-12-30 11:11:53+05:30,3250.0,1,3249.42,391718,103809.0,121666.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,156,6,3249.6,31,3,3249.5,19,2,3249.4,70,5,3249.3,28,2,3250.2,47,3,3250.5,25,1,3250.7,26,1,3250.8,17,1,3250.9,13,1
11536,2025-12-30 11:11:54+05:30,3250.0,10,3249.42,391728,103803.0,121490.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,150,7,3249.6,31,3,3249.5,1,1,3249.4,70,5,3249.3,28,2,3250.2,48,4,3250.5,25,1,3250.7,26,1,3250.8,17,1,3250.9,13,1
11536,2025-12-30 11:11:54+05:30,3250.0,1,3249.42,391728,103803.0,121490.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,150,7,3249.6,31,3,3249.5,1,1,3249.4,70,5,3249.3,28,2,3250.2,48,4,3250.5,25,1,3250.7,26,1,3250.8,17,1,3250.9,13,1
11536,2025-12-30 11:11:55+05:30,3250.2,1,3249.42,391730,103802.0,121661.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,149,7,3249.6,31,3,3249.5,1,1,3249.4,70,5,3249.3,28,2,3250.2,46,3,3250.5,40,2,3250.7,26,1,3250.8,17,1,3250.9,13,1
11536,2025-12-30 11:11:55+05:30,3250.2,1,3249.42,391730,103802.0,121661.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,149,7,3249.6,31,3,3249.5,1,1,3249.4,70,5,3249.3,28,2,3250.2,46,3,3250.5,40,2,3250.7,26,1,3250.8,17,1,3250.9,13,1
11536,2025-12-30 11:11:56+05:30,3250.0,50,3249.42,391784,103820.0,121649.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,96,7,3249.6,20,2,3249.5,1,1,3249.4,70,5,3249.3,28,2,3250.2,46,3,3250.4,15,1,3250.5,25,1,3250.6,16,1,3250.7,26,1
11536,2025-12-30 11:11:56+05:30,3250.0,50,3249.42,391784,103820.0,121649.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,96,7,3249.6,20,2,3249.5,1,1,3249.4,70,5,3249.3,28,2,3250.2,46,3,3250.4,15,1,3250.5,25,1,3250.6,16,1,3250.7,26,1
