token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:11:57+05:30,3250.2,3,3249.42,391787,103783.0,121599.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,96,7,3249.6,17,1,3249.5,1,1,3249.4,25,3,3249.3,28,2,3250.2,44,4,3250.5,25,1,3250.6,16,1,3250.7,26,1,3250.8,17,1
11536,2025-12-30 11:11:57+05:30,3250.2,3,3249.42,391787,103783.0,121599.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,96,7,3249.6,17,1,3249.5,1,1,3249.4,25,3,3249.3,28,2,3250.2,44,4,3250.5,25,1,3250.6,16,1,3250.7,26,1,3250.8,17,1
11536,2025-12-30 11:11:58+05:30,3250.0,16,3249.42,391809,102979.0,121662.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,74,6,3249.6,17,1,3249.5,1,1,3249.4,3,2,3249.3,28,2,3250.2,43,4,3250.3,15,1,3250.4,25,1,3250.6,17,1,3250.7,26,1
11536,2025-12-30 11:11:58+05:30,3250.0,16,3249.42,391809,102979.0,121662.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,74,6,3249.6,17,1,3249.5,1,1,3249.4,3,2,3249.3,28,2,3250.2,43,4,3250.3,15,1,3250.4,25,1,3250.6,17,1,3250.7,26,1
11536,2025-12-30 11:11:59+05:30,3250.0,1,3249.42,391811,103671.0,121737.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,166,7,3249.6,17,1,3249.5,1,1,3249.4,3,2,3249.3,28,2,3250.2,42,4,3250.4,25,1,3250.5,16,1,3250.6,29,1,3250.7,20,1
11536,2025-12-30 11:11:59+05:30,3250.0,10,3249.42,391811,103671.0,121737.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,166,7,3249.6,17,1,3249.5,1,1,3249.4,3,2,3249.3,28,2,3250.2,42,4,3250.4,25,1,3250.5,16,1,3250.6,29,1,3250.7,20,1
11536,2025-12-30 11:12:00+05:30,3250.0,1,3249.42,391822,103844.0,121714.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,155,7,3249.6,17,1,3249.5,1,1,3249.4,3,2,3249.3,28,2,3250.2,42,4,3250.4,25,1,3250.6,29,1,3250.7,37,2,3250.8,57,2
11536,2025-12-30 11:12:00+05:30,3250.0,3,3249.42,391822,103844.0,121714.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,155,7,3249.6,17,1,3249.5,1,1,3249.4,3,2,3249.3,28,2,3250.2,42,4,3250.4,25,1,3250.6,29,1,3250.7,37,2,3250.8,57,2
11536,2025-12-30 11:12:01+05:30,3250.2,1,3249.42,391829,104095.0,121670.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,180,7,3249.6,17,1,3249.5,1,1,3249.4,3,2,3249.3,28,2,3250.2,42,5,3250.4,40,2,3250.6,46,2,3250.7,10,1,3250.8,17,1
11536,2025-12-30 11:12:01+05:30,3250.2,1,3249.42,391829,104095.0,121670.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,180,7,3249.6,17,1,3249.5,1,1,3249.4,3,2,3249.3,28,2,3250.2,42,5,3250.4,40,2,3250.6,46,2,3250.7,10,1,3250.8,17,1
11536,2025-12-30 11:12:02+05:30,3250.0,2,3249.42,391832,102748.0,121997.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,181,7,3249.6,17,1,3249.5,1,1,3249.4,3,2,3249.2,36,2,3250.2,53,5,3250.3,80,3,3250.4,15,1,3250.5,27,1,3250.6,28,2
11536,2025-12-30 11:12:02+05:30,3250.2,1,3249.42,391832,102748.0,121997.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.0,181,7,3249.6,17,1,3249.5,1,1,3249.4,3,2,3249.2,36,2,3250.2,53,5,3250.3,80,3,3250.4,15,1,3250.5,27,1,3250.6,28,2
11536,2025-12-30 11:12:03+05:30,3250.5,10,3249.42,392057,104196.0,121660.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.5,63,1,3250.0,200,8,3249.6,38,2,3249.5,1,1,3249.4,24,3,3250.6,35,3,3250.8,34,2,3250.9,48,3,3251.0,81,5,3251.1,11,2
11536,2025-12-30 11:12:03+05:30,3250.5,10,3249.42,392057,104196.0,121660.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.5,63,1,3250.0,200,8,3249.6,38,2,3249.5,1,1,3249.4,24,3,3250.6,35,3,3250.8,34,2,3250.9,48,3,3251.0,81,5,3251.1,11,2
11536,2025-12-30 11:12:04+05:30,3250.5,10,3249.42,392057,105674.0,120401.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.5,232,3,3250.1,23,1,3250.0,200,8,3249.9,27,1,3249.8,25,2,3250.6,7,1,3251.2,29,3,3251.3,80,3,3251.4,47,3,3251.5,49,2
11536,2025-12-30 11:12:05+05:30,3251.2,1,3249.42,392125,106424.0,119017.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,1,1,3250.5,247,3,3250.2,27,1,3250.1,23,1,3250.0,220,9,3251.2,18,2,3251.4,28,2,3251.5,19,1,3251.6,65,5,3251.7,53,3
11536,2025-12-30 11:12:05+05:30,3251.2,1,3249.42,392125,106424.0,119017.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,1,1,3250.5,247,3,3250.2,27,1,3250.1,23,1,3250.0,220,9,3251.2,18,2,3251.4,28,2,3251.5,19,1,3251.6,65,5,3251.7,53,3
11536,2025-12-30 11:12:06+05:30,3251.2,1,3249.42,392125,105443.0,118884.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,1,1,3250.5,247,3,3250.0,220,9,3249.8,22,1,3249.7,44,3,3251.2,35,4,3251.4,62,4,3251.5,46,2,3251.6,93,6,3251.7,53,3
11536,2025-12-30 11:12:07+05:30,3251.2,1,3249.42,392126,105846.0,118833.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,2,2,3250.5,260,5,3250.0,220,9,3249.8,52,2,3249.7,42,2,3251.2,27,3,3251.4,51,3,3251.5,46,2,3251.6,93,6,3251.7,68,4
11536,2025-12-30 11:12:07+05:30,3250.6,19,3249.42,392126,105846.0,118833.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,2,2,3250.5,260,5,3250.0,220,9,3249.8,52,2,3249.7,42,2,3251.2,27,3,3251.4,51,3,3251.5,46,2,3251.6,93,6,3251.7,68,4
11536,2025-12-30 11:12:08+05:30,3250.6,18,3249.42,392165,105646.0,118719.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,83,1,3250.5,260,5,3250.0,107,7,3249.8,92,4,3249.7,32,2,3251.1,28,4,3251.4,81,4,3251.5,51,3,3251.6,120,7,3251.7,35,3
11536,2025-12-30 11:12:08+05:30,3251.1,1,3249.42,392165,105646.0,118719.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,83,1,3250.5,260,5,3250.0,107,7,3249.8,92,4,3249.7,32,2,3251.1,28,4,3251.4,81,4,3251.5,51,3,3251.6,120,7,3251.7,35,3
11536,2025-12-30 11:12:09+05:30,3251.1,1,3249.42,392167,105429.0,118302.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,129,2,3250.5,260,5,3250.0,115,8,3249.8,92,4,3249.7,32,2,3251.1,27,4,3251.3,23,1,3251.4,28,2,3251.5,51,3,3251.6,65,5
11536,2025-12-30 11:12:10+05:30,3250.6,6,3249.42,392179,106879.0,116422.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,117,2,3250.5,260,5,3250.4,50,2,3250.3,50,2,3250.2,65,3,3251.6,10,1,3251.7,33,3,3251.9,27,3,3252.0,21,2,3252.1,44,3
11536,2025-12-30 11:12:10+05:30,3251.7,1,3249.42,392179,106879.0,116422.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,117,2,3250.5,260,5,3250.4,50,2,3250.3,50,2,3250.2,65,3,3251.6,10,1,3251.7,33,3,3251.9,27,3,3252.0,21,2,3252.1,44,3
11536,2025-12-30 11:12:11+05:30,3251.7,1,3249.42,392197,104115.0,117665.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,117,2,3250.5,260,5,3250.4,21,1,3250.3,50,2,3250.2,65,3,3251.7,20,1,3251.8,83,5,3251.9,57,6,3252.0,31,3,3252.1,23,2
11536,2025-12-30 11:12:11+05:30,3250.6,1,3249.42,392197,104115.0,117665.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,117,2,3250.5,260,5,3250.4,21,1,3250.3,50,2,3250.2,65,3,3251.7,20,1,3251.8,83,5,3251.9,57,6,3252.0,31,3,3252.1,23,2
11536,2025-12-30 11:12:12+05:30,3250.6,1,3249.42,392198,105296.0,117878.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,117,3,3250.5,260,5,3250.3,30,1,3250.2,45,2,3250.1,30,2,3251.6,55,4,3251.7,61,5,3251.8,26,2,3251.9,57,6,3252.0,53,4
11536,2025-12-30 11:12:12+05:30,3250.6,5,3249.42,392198,105296.0,117878.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,117,3,3250.5,260,5,3250.3,30,1,3250.2,45,2,3250.1,30,2,3251.6,55,4,3251.7,61,5,3251.8,26,2,3251.9,57,6,3252.0,53,4
11536,2025-12-30 11:12:13+05:30,3250.6,1,3249.42,392206,105247.0,117957.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,124,4,3250.5,260,5,3250.4,11,1,3250.3,30,1,3250.2,50,3,3251.6,81,6,3251.7,34,4,3251.8,26,2,3251.9,76,6,3252.0,53,4
11536,2025-12-30 11:12:13+05:30,3250.6,1,3249.42,392206,105247.0,117957.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,124,4,3250.5,260,5,3250.4,11,1,3250.3,30,1,3250.2,50,3,3251.6,81,6,3251.7,34,4,3251.8,26,2,3251.9,76,6,3252.0,53,4
11536,2025-12-30 11:12:14+05:30,3250.6,1,3249.42,392208,104023.0,116559.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,122,4,3250.5,260,5,3250.4,11,1,3250.3,30,1,3250.2,50,3,3251.6,111,7,3251.7,32,2,3251.8,26,2,3251.9,74,6,3252.0,53,4
11536,2025-12-30 11:12:14+05:30,3250.6,1,3249.42,392208,104023.0,116559.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,122,4,3250.5,260,5,3250.4,11,1,3250.3,30,1,3250.2,50,3,3251.6,111,7,3251.7,32,2,3251.8,26,2,3251.9,74,6,3252.0,53,4
11536,2025-12-30 11:12:15+05:30,3251.6,2,3249.42,392212,105071.0,117958.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,120,4,3250.5,260,5,3250.4,11,1,3250.3,30,1,3250.2,50,3,3251.6,110,8,3251.7,32,2,3251.8,26,2,3251.9,74,6,3252.0,53,4
11536,2025-12-30 11:12:15+05:30,3251.6,2,3249.42,392212,105071.0,117958.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,120,4,3250.5,260,5,3250.4,11,1,3250.3,30,1,3250.2,50,3,3251.6,110,8,3251.7,32,2,3251.8,26,2,3251.9,74,6,3252.0,53,4
11536,2025-12-30 11:12:16+05:30,3251.6,2,3249.42,392212,105391.0,116559.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,120,4,3250.5,260,5,3250.4,11,1,3250.3,30,1,3250.2,50,3,3251.6,111,9,3251.7,32,2,3251.8,26,2,3251.9,74,6,3252.0,53,4
11536,2025-12-30 11:12:16+05:30,3251.6,1,3249.42,392212,105391.0,116559.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,120,4,3250.5,260,5,3250.4,11,1,3250.3,30,1,3250.2,50,3,3251.6,111,9,3251.7,32,2,3251.8,26,2,3251.9,74,6,3252.0,53,4
11536,2025-12-30 11:12:17+05:30,3250.6,1,3249.42,392217,104442.0,118354.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,118,4,3250.5,260,5,3250.4,11,1,3250.2,50,3,3250.1,8,1,3251.5,102,8,3251.6,44,3,3251.7,62,3,3251.8,29,3,3251.9,74,6
11536,2025-12-30 11:12:17+05:30,3251.4,2,3249.42,392217,104442.0,118354.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,118,4,3250.5,260,5,3250.4,11,1,3250.2,50,3,3250.1,8,1,3251.5,102,8,3251.6,44,3,3251.7,62,3,3251.8,29,3,3251.9,74,6
11536,2025-12-30 11:12:18+05:30,3251.4,1,3249.42,392225,104545.0,118186.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,113,4,3250.5,260,5,3250.4,11,1,3250.2,25,2,3250.0,91,8,3251.4,28,4,3251.5,35,4,3251.6,68,4,3251.7,62,3,3251.8,29,3
11536,2025-12-30 11:12:18+05:30,3251.4,1,3249.42,392225,104545.0,118186.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,113,4,3250.5,260,5,3250.4,11,1,3250.2,25,2,3250.0,91,8,3251.4,28,4,3251.5,35,4,3251.6,68,4,3251.7,62,3,3251.8,29,3
11536,2025-12-30 11:12:19+05:30,3250.6,1,3249.42,392227,105420.0,118192.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,112,4,3250.5,260,5,3250.4,11,1,3250.2,25,2,3250.0,91,8,3251.4,61,8,3251.5,1,1,3251.6,55,3,3251.7,89,4,3251.8,29,3
11536,2025-12-30 11:12:19+05:30,3251.4,1,3249.42,392227,105420.0,118192.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,112,4,3250.5,260,5,3250.4,11,1,3250.2,25,2,3250.0,91,8,3251.4,61,8,3251.5,1,1,3251.6,55,3,3251.7,89,4,3251.8,29,3
11536,2025-12-30 11:12:20+05:30,3250.6,1,3249.42,392230,106144.0,118039.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,110,4,3250.5,260,5,3250.4,11,1,3250.2,25,2,3250.0,121,9,3251.4,54,6,3251.6,82,4,3251.7,62,3,3251.8,56,4,3251.9,113,7
11536,2025-12-30 11:12:20+05:30,3250.6,1,3249.42,392230,106144.0,118039.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,110,4,3250.5,260,5,3250.4,11,1,3250.2,25,2,3250.0,121,9,3251.4,54,6,3251.6,82,4,3251.7,62,3,3251.8,56,4,3251.9,113,7
11536,2025-12-30 11:12:21+05:30,3250.6,1,3249.42,392232,106371.0,118394.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,108,4,3250.5,260,5,3250.4,11,1,3250.2,25,2,3250.0,129,10,3251.4,53,5,3251.5,36,2,3251.6,45,2,3251.7,50,2,3251.8,54,4
11536,2025-12-30 11:12:21+05:30,3250.6,1,3249.42,392232,106371.0,118394.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,108,4,3250.5,260,5,3250.4,11,1,3250.2,25,2,3250.0,129,10,3251.4,53,5,3251.5,36,2,3251.6,45,2,3251.7,50,2,3251.8,54,4
11536,2025-12-30 11:12:22+05:30,3250.6,1,3249.42,392232,106174.0,118380.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,108,4,3250.5,260,5,3250.4,11,1,3250.2,25,2,3250.0,129,10,3251.4,73,7,3251.5,27,1,3251.6,68,4,3251.7,50,2,3251.8,54,4
11536,2025-12-30 11:12:22+05:30,3250.6,1,3249.42,392232,106174.0,118380.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,108,4,3250.5,260,5,3250.4,11,1,3250.2,25,2,3250.0,129,10,3251.4,73,7,3251.5,27,1,3251.6,68,4,3251.7,50,2,3251.8,54,4
11536,2025-12-30 11:12:23+05:30,3250.6,1,3249.42,392233,106170.0,117004.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,107,4,3250.5,260,5,3250.4,11,1,3250.2,25,2,3250.0,121,9,3251.4,110,8,3251.5,14,1,3251.6,68,4,3251.7,50,2,3251.8,54,4
11536,2025-12-30 11:12:24+05:30,3251.5,9,3249.42,392366,108003.0,117206.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,30,1,3250.6,107,4,3250.5,260,5,3250.4,33,2,3250.2,81,4,3251.6,55,4,3251.8,52,3,3251.9,100,7,3252.0,425,6,3252.1,31,2
11536,2025-12-30 11:12:24+05:30,3251.5,9,3249.42,392366,108003.0,117206.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,30,1,3250.6,107,4,3250.5,260,5,3250.4,33,2,3250.2,81,4,3251.6,55,4,3251.8,52,3,3251.9,100,7,3252.0,425,6,3252.1,31,2
11536,2025-12-30 11:12:25+05:30,3251.6,1,3249.42,392367,106737.0,116731.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,165,2,3250.6,112,5,3250.5,146,4,3250.4,33,2,3250.3,103,4,3251.6,44,3,3251.8,23,2,3251.9,6,1,3252.0,54,4,3252.1,31,2
11536,2025-12-30 11:12:25+05:30,3251.6,1,3249.42,392367,106737.0,116731.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,165,2,3250.6,112,5,3250.5,146,4,3250.4,33,2,3250.3,103,4,3251.6,44,3,3251.8,23,2,3251.9,6,1,3252.0,54,4,3252.1,31,2
11536,2025-12-30 11:12:26+05:30,3251.6,1,3249.42,392367,106932.0,115703.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,165,2,3250.6,112,5,3250.5,146,4,3250.4,49,3,3250.3,103,4,3251.6,35,4,3251.7,3,1,3251.8,23,2,3251.9,34,3,3252.0,16,2
11536,2025-12-30 11:12:26+05:30,3251.5,10,3249.42,392367,106932.0,115703.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,165,2,3250.6,112,5,3250.5,146,4,3250.4,49,3,3250.3,103,4,3251.6,35,4,3251.7,3,1,3251.8,23,2,3251.9,34,3,3252.0,16,2
11536,2025-12-30 11:12:27+05:30,3251.5,10,3249.42,392407,106957.0,116983.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,205,2,3250.9,30,1,3250.8,3,1,3250.7,14,1,3250.6,127,6,3251.6,33,4,3251.9,16,2,3252.0,5,1,3252.2,21,2,3252.3,23,1
11536,2025-12-30 11:12:27+05:30,3251.5,6,3249.42,392407,106957.0,116983.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,205,2,3250.9,30,1,3250.8,3,1,3250.7,14,1,3250.6,127,6,3251.6,33,4,3251.9,16,2,3252.0,5,1,3252.2,21,2,3252.3,23,1
11536,2025-12-30 11:12:28+05:30,3251.6,1,3249.42,392428,106695.0,117036.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,190,3,3250.9,2,1,3250.8,3,1,3250.7,14,1,3250.6,82,4,3251.6,42,4,3251.8,15,1,3251.9,21,3,3252.0,78,4,3252.2,63,4
11536,2025-12-30 11:12:28+05:30,3251.6,1,3249.42,392428,106695.0,117036.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,190,3,3250.9,2,1,3250.8,3,1,3250.7,14,1,3250.6,82,4,3251.6,42,4,3251.8,15,1,3251.9,21,3,3252.0,78,4,3252.2,63,4
11536,2025-12-30 11:12:29+05:30,3251.5,12,3249.42,392440,107226.0,116826.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,178,3,3250.9,2,1,3250.8,30,1,3250.6,112,5,3250.5,180,6,3251.6,30,3,3251.8,15,1,3251.9,16,2,3252.0,55,3,3252.1,23,1
11536,2025-12-30 11:12:29+05:30,3251.6,1,3249.42,392440,107226.0,116826.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,178,3,3250.9,2,1,3250.8,30,1,3250.6,112,5,3250.5,180,6,3251.6,30,3,3251.8,15,1,3251.9,16,2,3252.0,55,3,3252.1,23,1
11536,2025-12-30 11:12:30+05:30,3251.5,4,3249.42,392447,107178.0,116736.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,237,4,3250.9,2,1,3250.8,47,3,3250.6,105,6,3250.5,122,5,3251.6,28,2,3252.0,40,2,3252.2,21,2,3252.3,14,1,3252.4,49,3
11536,2025-12-30 11:12:30+05:30,3251.5,4,3249.42,392447,107178.0,116736.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,237,4,3250.9,2,1,3250.8,47,3,3250.6,105,6,3250.5,122,5,3251.6,28,2,3252.0,40,2,3252.2,21,2,3252.3,14,1,3252.4,49,3
11536,2025-12-30 11:12:31+05:30,3251.5,4,3249.42,392453,106952.0,116088.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,233,4,3251.0,14,1,3250.9,29,2,3250.8,44,2,3250.7,23,1,3251.6,27,3,3252.0,40,2,3252.4,51,3,3252.5,63,2,3252.6,139,6
11536,2025-12-30 11:12:31+05:30,3251.6,1,3249.42,392453,106952.0,116088.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,233,4,3251.0,14,1,3250.9,29,2,3250.8,44,2,3250.7,23,1,3251.6,27,3,3252.0,40,2,3252.4,51,3,3252.5,63,2,3252.6,139,6
11536,2025-12-30 11:12:32+05:30,3251.6,1,3249.42,392454,107512.0,116493.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,233,4,3251.0,64,3,3250.9,2,1,3250.8,44,2,3250.6,114,7,3251.6,26,3,3252.0,40,2,3252.4,25,2,3252.5,30,1,3252.6,106,5
11536,2025-12-30 11:12:32+05:30,3251.5,2,3249.42,392454,107512.0,116493.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,233,4,3251.0,64,3,3250.9,2,1,3250.8,44,2,3250.6,114,7,3251.6,26,3,3252.0,40,2,3252.4,25,2,3252.5,30,1,3252.6,106,5
11536,2025-12-30 11:12:33+05:30,3251.5,2,3249.42,392458,107302.0,116283.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,234,5,3251.0,27,1,3250.9,16,2,3250.8,33,2,3250.7,23,1,3251.6,25,2,3252.0,40,2,3252.3,23,1,3252.4,25,2,3252.5,59,2
11536,2025-12-30 11:12:33+05:30,3251.5,2,3249.42,392458,107302.0,116283.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,234,5,3251.0,27,1,3250.9,16,2,3250.8,33,2,3250.7,23,1,3251.6,25,2,3252.0,40,2,3252.3,23,1,3252.4,25,2,3252.5,59,2
11536,2025-12-30 11:12:34+05:30,3251.5,2,3249.42,392458,107491.0,116477.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,234,5,3251.0,27,1,3250.9,2,1,3250.8,33,2,3250.7,23,1,3251.6,25,2,3252.0,40,2,3252.3,37,2,3252.4,11,1,3252.5,59,2
11536,2025-12-30 11:12:35+05:30,3251.6,5,3249.42,392465,107344.0,116398.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,233,5,3251.2,14,1,3251.0,37,2,3250.9,29,2,3250.8,56,4,3251.6,19,2,3252.0,40,2,3252.2,23,1,3252.3,27,1,3252.4,11,1
11536,2025-12-30 11:12:35+05:30,3251.6,5,3249.42,392465,107344.0,116398.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,233,5,3251.2,14,1,3251.0,37,2,3250.9,29,2,3250.8,56,4,3251.6,19,2,3252.0,40,2,3252.2,23,1,3252.3,27,1,3252.4,11,1
11536,2025-12-30 11:12:36+05:30,3252.0,35,3249.42,392525,109069.0,114040.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3252.0,120,1,3251.5,233,5,3251.4,22,1,3251.2,21,1,3251.1,28,2,3252.6,38,2,3252.7,16,2,3252.8,64,4,3252.9,82,4,3253.0,80,3
