token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:12:36+05:30,3252.0,35,3249.42,392525,109069.0,114040.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3252.0,120,1,3251.5,233,5,3251.4,22,1,3251.2,21,1,3251.1,28,2,3252.6,38,2,3252.7,16,2,3252.8,64,4,3252.9,82,4,3253.0,80,3
11536,2025-12-30 11:12:37+05:30,3252.0,35,3249.42,392525,109262.0,114113.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3252.0,120,1,3251.5,233,5,3251.4,22,1,3251.2,21,1,3251.1,42,3,3252.6,40,3,3252.7,16,2,3252.8,78,5,3252.9,68,3,3253.0,94,4
11536,2025-12-30 11:12:38+05:30,3252.0,5,3249.42,392530,108924.0,113744.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3252.0,238,5,3251.5,233,5,3251.4,35,3,3251.2,48,2,3251.1,6,2,3252.6,385,5,3252.7,57,4,3252.8,45,2,3252.9,12,1,3253.0,62,4
11536,2025-12-30 11:12:38+05:30,3252.0,18,3249.42,392530,108924.0,113744.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3252.0,238,5,3251.5,233,5,3251.4,35,3,3251.2,48,2,3251.1,6,2,3252.6,385,5,3252.7,57,4,3252.8,45,2,3252.9,12,1,3253.0,62,4
11536,2025-12-30 11:12:39+05:30,3252.0,18,3249.42,392548,108392.0,113750.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3252.0,220,5,3251.5,233,5,3251.4,35,3,3251.2,48,2,3251.1,6,2,3252.6,433,9,3252.7,16,2,3252.8,59,3,3252.9,24,2,3253.0,62,4
11536,2025-12-30 11:12:40+05:30,3252.6,1,3249.42,392554,108365.0,113751.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3252.0,215,5,3251.5,233,5,3251.4,13,2,3251.2,48,2,3251.1,6,2,3252.6,462,10,3252.7,16,2,3252.8,59,3,3252.9,24,2,3253.0,62,4
11536,2025-12-30 11:12:40+05:30,3252.0,6,3249.42,392554,108365.0,113751.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3252.0,215,5,3251.5,233,5,3251.4,13,2,3251.2,48,2,3251.1,6,2,3252.6,462,10,3252.7,16,2,3252.8,59,3,3252.9,24,2,3253.0,62,4
11536,2025-12-30 11:12:41+05:30,3252.0,6,3249.42,392561,108401.0,113776.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3252.0,208,5,3251.5,233,5,3251.4,13,2,3251.2,48,2,3251.1,3,1,3252.6,473,11,3252.7,30,3,3252.8,59,3,3252.9,24,2,3253.0,62,4
11536,2025-12-30 11:12:42+05:30,3252.0,1,3249.42,392562,108577.0,113853.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3252.0,401,6,3251.5,233,5,3251.4,13,2,3251.2,48,2,3251.1,3,1,3252.6,440,7,3252.7,29,3,3252.8,61,3,3252.9,44,3,3253.0,84,5
11536,2025-12-30 11:12:42+05:30,3252.6,4,3249.42,392562,108577.0,113853.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3252.0,401,6,3251.5,233,5,3251.4,13,2,3251.2,48,2,3251.1,3,1,3252.6,440,7,3252.7,29,3,3252.8,61,3,3252.9,44,3,3253.0,84,5
11536,2025-12-30 11:12:43+05:30,3252.0,1,3249.42,392570,108573.0,113684.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3252.0,397,6,3251.5,233,5,3251.4,13,2,3251.2,48,2,3251.1,3,1,3252.6,467,9,3252.7,30,3,3252.8,74,4,3252.9,44,3,3253.0,84,5
11536,2025-12-30 11:12:43+05:30,3252.0,1,3249.42,392570,108573.0,113684.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3252.0,397,6,3251.5,233,5,3251.4,13,2,3251.2,48,2,3251.1,3,1,3252.6,467,9,3252.7,30,3,3252.8,74,4,3252.9,44,3,3253.0,84,5
11536,2025-12-30 11:12:44+05:30,3252.6,1,3249.42,392571,108581.0,113863.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3252.0,397,6,3251.5,233,5,3251.4,13,2,3251.2,48,2,3251.1,3,1,3252.6,466,9,3252.7,30,3,3252.8,74,4,3252.9,44,3,3253.0,84,5
11536,2025-12-30 11:12:44+05:30,3252.6,1,3249.42,392571,108581.0,113863.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3252.0,397,6,3251.5,233,5,3251.4,13,2,3251.2,48,2,3251.1,3,1,3252.6,466,9,3252.7,30,3,3252.8,74,4,3252.9,44,3,3253.0,84,5
11536,2025-12-30 11:12:45+05:30,3252.5,1,3249.42,392574,108746.0,114096.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3252.0,395,6,3251.5,233,5,3251.4,13,2,3251.2,48,2,3251.1,3,1,3252.5,398,5,3252.6,66,4,3252.7,6,1,3252.8,74,4,3252.9,44,3
11536,2025-12-30 11:12:45+05:30,3252.5,1,3249.42,392574,108746.0,114096.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3252.0,395,6,3251.5,233,5,3251.4,13,2,3251.2,48,2,3251.1,3,1,3252.5,398,5,3252.6,66,4,3252.7,6,1,3252.8,74,4,3252.9,44,3
11536,2025-12-30 11:12:46+05:30,3252.5,1,3249.42,392575,108769.0,114110.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3252.0,395,6,3251.5,233,5,3251.4,13,2,3251.2,48,2,3251.1,3,1,3252.5,412,7,3252.6,66,4,3252.7,6,1,3252.8,74,4,3252.9,44,3
11536,2025-12-30 11:12:46+05:30,3252.0,1,3249.42,392575,108769.0,114110.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3252.0,395,6,3251.5,233,5,3251.4,13,2,3251.2,48,2,3251.1,3,1,3252.5,412,7,3252.6,66,4,3252.7,6,1,3252.8,74,4,3252.9,44,3
11536,2025-12-30 11:12:47+05:30,3252.0,1,3249.42,392576,107184.0,114391.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3252.0,394,6,3251.5,233,5,3251.4,13,2,3251.2,51,3,3251.1,3,1,3252.5,412,7,3252.6,65,3,3252.7,6,1,3252.8,356,5,3252.9,44,3
11536,2025-12-30 11:12:47+05:30,3252.0,180,3249.42,392576,107184.0,114391.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3252.0,394,6,3251.5,233,5,3251.4,13,2,3251.2,51,3,3251.1,3,1,3252.5,412,7,3252.6,65,3,3252.7,6,1,3252.8,356,5,3252.9,44,3
11536,2025-12-30 11:12:48+05:30,3252.0,69,3249.44,395111,106986.0,116710.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,233,5,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,30,2,3251.9,112,4,3252.0,437,3,3252.1,50,2,3252.2,57,4,3252.3,57,3
11536,2025-12-30 11:12:48+05:30,3252.0,69,3249.44,395111,106986.0,116710.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,233,5,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,30,2,3251.9,112,4,3252.0,437,3,3252.1,50,2,3252.2,57,4,3252.3,57,3
11536,2025-12-30 11:12:49+05:30,3251.9,5,3249.44,395716,106316.0,117195.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,233,5,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,30,2,3251.9,174,8,3252.0,779,4,3252.1,43,2,3252.2,57,4,3252.3,57,3
11536,2025-12-30 11:12:49+05:30,3251.9,5,3249.44,395716,106316.0,117195.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,233,5,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,30,2,3251.9,174,8,3252.0,779,4,3252.1,43,2,3252.2,57,4,3252.3,57,3
11536,2025-12-30 11:12:50+05:30,3251.5,33,3249.44,395716,106316.0,117195.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,233,5,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,30,2,3251.9,174,8,3252.0,779,4,3252.1,43,2,3252.2,57,4,3252.3,57,3
11536,2025-12-30 11:12:50+05:30,3251.5,33,3249.44,395912,106200.0,117179.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,122,4,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,2,1,3251.9,145,10,3252.0,822,5,3252.1,43,2,3252.2,57,4,3252.3,57,3
11536,2025-12-30 11:12:51+05:30,3251.9,1,3249.44,396094,106136.0,117165.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,36,3,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,2,1,3251.9,131,10,3252.0,822,5,3252.1,43,2,3252.2,57,4,3252.3,57,3
11536,2025-12-30 11:12:51+05:30,3251.9,1,3249.44,396094,106136.0,117165.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,36,3,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,2,1,3251.9,131,10,3252.0,822,5,3252.1,43,2,3252.2,57,4,3252.3,57,3
11536,2025-12-30 11:12:52+05:30,3251.5,1,3249.44,396095,106035.0,117326.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,35,3,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,2,1,3251.9,136,10,3252.0,822,5,3252.1,43,2,3252.2,57,4,3252.3,57,3
11536,2025-12-30 11:12:52+05:30,3251.5,1,3249.44,396095,106035.0,117326.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,35,3,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,2,1,3251.9,136,10,3252.0,822,5,3252.1,43,2,3252.2,57,4,3252.3,57,3
11536,2025-12-30 11:12:53+05:30,3251.5,23,3249.44,396153,106067.0,117323.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,67,3,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,2,1,3251.9,133,11,3252.0,822,5,3252.1,43,2,3252.2,57,4,3252.3,57,3
11536,2025-12-30 11:12:53+05:30,3251.5,55,3249.44,396153,106067.0,117323.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,67,3,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,2,1,3251.9,133,11,3252.0,822,5,3252.1,43,2,3252.2,57,4,3252.3,57,3
11536,2025-12-30 11:12:54+05:30,3251.5,55,3249.44,396208,105983.0,117579.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,12,3,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,2,1,3251.8,57,4,3251.9,74,7,3252.0,883,8,3252.1,16,1,3252.2,57,4
11536,2025-12-30 11:12:55+05:30,3251.5,5,3249.44,396231,106174.0,117359.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,80,3,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,2,1,3251.8,55,4,3251.9,45,3,3252.0,869,7,3252.1,16,1,3252.2,57,4
11536,2025-12-30 11:12:55+05:30,3251.5,5,3249.44,396231,106174.0,117359.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,80,3,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,2,1,3251.8,55,4,3251.9,45,3,3252.0,869,7,3252.1,16,1,3252.2,57,4
11536,2025-12-30 11:12:56+05:30,3251.5,16,3249.44,396247,106166.0,117592.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,64,3,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,2,1,3251.8,82,7,3251.9,59,4,3252.0,886,8,3252.1,298,2,3252.2,57,4
11536,2025-12-30 11:12:56+05:30,3251.5,16,3249.44,396247,106166.0,117592.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,64,3,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,2,1,3251.8,82,7,3251.9,59,4,3252.0,886,8,3252.1,298,2,3252.2,57,4
11536,2025-12-30 11:12:57+05:30,3251.5,7,3249.44,396247,106166.0,117592.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,64,3,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,2,1,3251.8,82,7,3251.9,59,4,3252.0,886,8,3252.1,298,2,3252.2,57,4
11536,2025-12-30 11:12:57+05:30,3251.5,7,3249.44,396254,105983.0,117209.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,57,3,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,2,1,3251.8,54,4,3251.9,45,3,3252.0,869,7,3252.2,57,4,3252.3,57,3
11536,2025-12-30 11:12:58+05:30,3251.5,5,3249.44,396254,105983.0,117209.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,57,3,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,2,1,3251.8,54,4,3251.9,45,3,3252.0,869,7,3252.2,57,4,3252.3,57,3
11536,2025-12-30 11:12:58+05:30,3251.5,5,3249.44,396445,105972.0,117340.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,46,3,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,2,1,3251.8,87,7,3251.9,89,5,3252.0,856,7,3252.1,20,1,3252.2,57,4
11536,2025-12-30 11:12:59+05:30,3251.8,2,3249.44,396445,105972.0,117340.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,46,3,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,2,1,3251.8,87,7,3251.9,89,5,3252.0,856,7,3252.1,20,1,3252.2,57,4
11536,2025-12-30 11:12:59+05:30,3251.5,2,3249.44,396495,105639.0,117155.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,92,4,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,2,1,3251.8,141,10,3251.9,59,4,3252.0,856,7,3252.1,20,1,3252.2,57,4
11536,2025-12-30 11:13:00+05:30,3251.5,56,3249.44,396495,105639.0,117155.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,92,4,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,2,1,3251.8,141,10,3251.9,59,4,3252.0,856,7,3252.1,20,1,3252.2,57,4
11536,2025-12-30 11:13:00+05:30,3251.5,56,3249.44,396552,105576.0,117138.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,35,4,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,2,1,3251.8,124,9,3251.9,59,4,3252.0,856,7,3252.1,20,1,3252.2,57,4
11536,2025-12-30 11:13:01+05:30,3251.8,1,3249.44,396552,105576.0,117138.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,35,4,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,2,1,3251.8,124,9,3251.9,59,4,3252.0,856,7,3252.1,20,1,3252.2,57,4
11536,2025-12-30 11:13:01+05:30,3251.5,1,3249.44,396569,105731.0,117059.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,19,4,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,2,1,3251.8,122,8,3251.9,15,2,3252.0,809,5,3252.1,20,1,3252.2,57,4
11536,2025-12-30 11:13:02+05:30,3251.8,10,3249.44,396569,105731.0,117059.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,19,4,3251.4,13,2,3251.2,3,1,3251.1,3,1,3250.9,2,1,3251.8,122,8,3251.9,15,2,3252.0,809,5,3252.1,20,1,3252.2,57,4
11536,2025-12-30 11:13:02+05:30,3251.8,1,3249.44,396580,105704.0,116971.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,19,4,3251.4,13,2,3251.2,3,1,3251.1,3,1,3251.0,3,1,3251.8,126,10,3251.9,15,2,3252.0,809,5,3252.1,50,2,3252.2,57,4
11536,2025-12-30 11:13:03+05:30,3252.0,92,3249.44,396580,105704.0,116971.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,19,4,3251.4,13,2,3251.2,3,1,3251.1,3,1,3251.0,3,1,3251.8,126,10,3251.9,15,2,3252.0,809,5,3252.1,50,2,3252.2,57,4
11536,2025-12-30 11:13:03+05:30,3251.4,9,3249.45,397585,105226.0,115397.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.4,3,1,3251.2,3,1,3251.1,3,1,3251.0,3,1,3250.9,2,1,3251.8,49,3,3251.9,65,4,3252.0,391,5,3252.1,50,2,3252.2,89,5
11536,2025-12-30 11:13:04+05:30,3251.4,9,3249.45,397585,105226.0,115397.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.4,3,1,3251.2,3,1,3251.1,3,1,3251.0,3,1,3250.9,2,1,3251.8,49,3,3251.9,65,4,3252.0,391,5,3252.1,50,2,3252.2,89,5
11536,2025-12-30 11:13:04+05:30,3251.4,9,3249.45,397585,105426.0,116897.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.4,3,1,3251.2,3,1,3251.1,3,1,3251.0,3,1,3250.9,2,1,3251.5,10,1,3251.8,87,4,3251.9,19,2,3252.0,423,6,3252.1,50,2
11536,2025-12-30 11:13:05+05:30,3251.5,1,3249.45,397585,105426.0,116897.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.4,3,1,3251.2,3,1,3251.1,3,1,3251.0,3,1,3250.9,2,1,3251.5,10,1,3251.8,87,4,3251.9,19,2,3252.0,423,6,3252.1,50,2
11536,2025-12-30 11:13:05+05:30,3251.5,1,3249.45,397586,106090.0,116666.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.4,3,1,3251.2,3,1,3251.1,3,1,3251.0,3,1,3250.9,2,1,3251.5,10,2,3251.7,16,1,3251.8,78,4,3251.9,357,2,3252.0,375,4
11536,2025-12-30 11:13:06+05:30,3251.4,36,3249.45,397586,106090.0,116666.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.4,3,1,3251.2,3,1,3251.1,3,1,3251.0,3,1,3250.9,2,1,3251.5,10,2,3251.7,16,1,3251.8,78,4,3251.9,357,2,3252.0,375,4
11536,2025-12-30 11:13:06+05:30,3251.4,36,3249.45,397622,105953.0,116678.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.2,3,1,3251.1,3,1,3251.0,3,1,3250.9,2,1,3250.8,20,2,3251.4,31,2,3251.5,10,2,3251.8,43,2,3251.9,372,3,3252.0,393,4
11536,2025-12-30 11:13:07+05:30,3251.2,20,3249.45,397622,105953.0,116678.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.2,3,1,3251.1,3,1,3251.0,3,1,3250.9,2,1,3250.8,20,2,3251.4,31,2,3251.5,10,2,3251.8,43,2,3251.9,372,3,3252.0,393,4
11536,2025-12-30 11:13:07+05:30,3251.1,23,3249.45,397666,105070.0,117834.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,3,1,3250.9,2,1,3250.8,4,1,3250.6,14,2,3250.5,93,3,3251.1,14,2,3251.4,16,3,3251.5,19,2,3251.6,408,4,3251.7,32,1
11536,2025-12-30 11:13:08+05:30,3251.0,10,3249.45,397666,105070.0,117834.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,3,1,3250.9,2,1,3250.8,4,1,3250.6,14,2,3250.5,93,3,3251.1,14,2,3251.4,16,3,3251.5,19,2,3251.6,408,4,3251.7,32,1
11536,2025-12-30 11:13:08+05:30,3251.0,10,3249.45,397676,105338.0,117638.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,47,2,3250.9,2,1,3250.8,4,1,3250.6,14,2,3250.5,93,3,3251.1,16,4,3251.4,17,2,3251.5,19,2,3251.6,381,3,3251.7,27,1
11536,2025-12-30 11:13:09+05:30,3251.0,4,3249.45,397676,105338.0,117638.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,47,2,3250.9,2,1,3250.8,4,1,3250.6,14,2,3250.5,93,3,3251.1,16,4,3251.4,17,2,3251.5,19,2,3251.6,381,3,3251.7,27,1
11536,2025-12-30 11:13:09+05:30,3251.0,8,3249.45,397731,104503.0,117624.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.9,2,1,3250.8,4,1,3250.6,14,2,3250.5,93,3,3250.4,57,3,3251.0,29,2,3251.1,2,2,3251.2,16,1,3251.4,16,1,3251.5,36,2
11536,2025-12-30 11:13:10+05:30,3250.9,3,3249.45,397731,104503.0,117624.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.9,2,1,3250.8,4,1,3250.6,14,2,3250.5,93,3,3250.4,57,3,3251.0,29,2,3251.1,2,2,3251.2,16,1,3251.4,16,1,3251.5,36,2
11536,2025-12-30 11:13:10+05:30,3250.9,3,3249.45,397741,105147.0,114973.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.9,2,1,3250.8,4,1,3250.6,14,2,3250.5,93,3,3250.4,27,2,3251.0,46,5,3251.4,27,1,3251.5,41,2,3251.6,15,1,3251.7,381,2
11536,2025-12-30 11:13:11+05:30,3250.9,3,3249.45,397741,105338.0,118146.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.9,2,1,3250.8,4,1,3250.6,14,2,3250.5,93,3,3250.4,27,2,3251.0,47,6,3251.4,27,1,3251.5,41,2,3251.6,17,1,3251.7,381,2
11536,2025-12-30 11:13:12+05:30,3250.9,2,3249.45,397741,105338.0,118146.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.9,2,1,3250.8,4,1,3250.6,14,2,3250.5,93,3,3250.4,27,2,3251.0,47,6,3251.4,27,1,3251.5,41,2,3251.6,17,1,3251.7,381,2
11536,2025-12-30 11:13:12+05:30,3250.9,2,3249.45,397763,105200.0,117986.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.8,2,1,3250.6,14,2,3250.5,93,3,3250.4,36,3,3250.2,70,4,3250.9,27,4,3251.0,15,2,3251.4,60,2,3251.5,10,2,3251.6,17,1
11536,2025-12-30 11:13:13+05:30,3250.8,1,3249.45,397763,105200.0,117986.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.8,2,1,3250.6,14,2,3250.5,93,3,3250.4,36,3,3250.2,70,4,3250.9,27,4,3251.0,15,2,3251.4,60,2,3251.5,10,2,3251.6,17,1
11536,2025-12-30 11:13:13+05:30,3250.8,1,3249.45,397765,104988.0,118482.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.8,4,1,3250.6,14,2,3250.5,93,3,3250.4,11,1,3250.2,5,1,3250.9,42,6,3251.3,27,1,3251.4,33,1,3251.5,377,4,3251.6,76,2
11536,2025-12-30 11:13:14+05:30,3250.6,4,3249.45,397765,104988.0,118482.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.8,4,1,3250.6,14,2,3250.5,93,3,3250.4,11,1,3250.2,5,1,3250.9,42,6,3251.3,27,1,3251.4,33,1,3251.5,377,4,3251.6,76,2
11536,2025-12-30 11:13:14+05:30,3250.6,4,3249.45,397785,104257.0,118257.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,9,1,3250.5,93,3,3250.4,11,1,3250.2,35,2,3250.1,35,2,3250.8,13,5,3250.9,19,3,3251.2,27,1,3251.3,33,1,3251.4,15,1
11536,2025-12-30 11:13:15+05:30,3251.0,4,3249.45,397785,104257.0,118257.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3250.6,9,1,3250.5,93,3,3250.4,11,1,3250.2,35,2,3250.1,35,2,3250.8,13,5,3250.9,19,3,3251.2,27,1,3251.3,33,1,3251.4,15,1
11536,2025-12-30 11:13:15+05:30,3253.0,126,3249.49,403450,106240.0,110761.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.6,93,4,3251.5,12,1,3251.4,65,4,3251.3,68,3,3251.2,141,5,3252.8,44,2,3252.9,18,1,3253.1,23,1,3253.2,24,1,3253.3,27,2
