token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:13:16+05:30,3252.0,2,3249.49,403450,106240.0,110761.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.6,93,4,3251.5,12,1,3251.4,65,4,3251.3,68,3,3251.2,141,5,3252.8,44,2,3252.9,18,1,3253.1,23,1,3253.2,24,1,3253.3,27,2
11536,2025-12-30 11:13:16+05:30,3252.0,2,3249.49,403731,106723.0,112813.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.6,82,4,3251.5,36,2,3251.4,36,2,3251.3,22,2,3251.2,159,7,3252.0,78,2,3252.8,191,3,3252.9,18,1,3253.1,22,2,3253.2,45,2
11536,2025-12-30 11:13:17+05:30,3252.8,1323,3249.49,403731,106723.0,112813.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.6,82,4,3251.5,36,2,3251.4,36,2,3251.3,22,2,3251.2,159,7,3252.0,78,2,3252.8,191,3,3252.9,18,1,3253.1,22,2,3253.2,45,2
11536,2025-12-30 11:13:17+05:30,3251.7,21,3249.51,405491,107322.0,113160.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.6,54,3,3251.5,52,4,3251.4,85,5,3251.3,17,3,3251.2,127,8,3251.7,42,1,3252.0,225,2,3252.8,21,1,3253.0,22,1,3253.1,15,1
11536,2025-12-30 11:13:18+05:30,3251.5,6,3249.51,405491,107322.0,113160.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.6,54,3,3251.5,52,4,3251.4,85,5,3251.3,17,3,3251.2,127,8,3251.7,42,1,3252.0,225,2,3252.8,21,1,3253.0,22,1,3253.1,15,1
11536,2025-12-30 11:13:18+05:30,3251.5,6,3249.51,405702,107382.0,115999.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,4,1,3251.4,88,4,3251.3,5,2,3251.2,67,4,3251.1,62,3,3251.6,46,2,3251.7,45,2,3252.0,225,2,3252.8,36,2,3253.0,67,3
11536,2025-12-30 11:13:19+05:30,3251.5,4,3249.51,405702,107382.0,115999.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.5,4,1,3251.4,88,4,3251.3,5,2,3251.2,67,4,3251.1,62,3,3251.6,46,2,3251.7,45,2,3252.0,225,2,3252.8,36,2,3253.0,67,3
11536,2025-12-30 11:13:19+05:30,3251.5,4,3249.51,405721,107775.0,115984.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.4,1,1,3251.3,32,3,3251.2,59,3,3251.1,62,3,3251.0,205,6,3251.5,88,2,3251.6,47,3,3251.7,3,1,3252.0,175,1,3252.6,21,1
11536,2025-12-30 11:13:20+05:30,3251.3,7,3249.51,405721,107775.0,115984.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.4,1,1,3251.3,32,3,3251.2,59,3,3251.1,62,3,3251.0,205,6,3251.5,88,2,3251.6,47,3,3251.7,3,1,3252.0,175,1,3252.6,21,1
11536,2025-12-30 11:13:20+05:30,3251.3,7,3249.51,405777,107457.0,116078.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.3,2,1,3251.2,42,2,3251.1,62,3,3251.0,205,6,3250.9,65,3,3251.4,42,3,3251.5,89,3,3251.6,1,1,3251.9,68,1,3252.0,175,1
11536,2025-12-30 11:13:21+05:30,3251.1,27,3249.51,405777,107457.0,116078.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.3,2,1,3251.2,42,2,3251.1,62,3,3251.0,205,6,3250.9,65,3,3251.4,42,3,3251.5,89,3,3251.6,1,1,3251.9,68,1,3252.0,175,1
11536,2025-12-30 11:13:21+05:30,3251.1,27,3249.51,405828,106745.0,116062.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,174,4,3250.9,30,1,3250.8,61,4,3250.7,31,3,3250.6,116,6,3251.1,50,1,3251.3,2,2,3251.4,44,4,3251.5,43,2,3251.9,68,1
11536,2025-12-30 11:13:22+05:30,3251.1,5,3249.51,405828,106745.0,116062.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,174,4,3250.9,30,1,3250.8,61,4,3250.7,31,3,3250.6,116,6,3251.1,50,1,3251.3,2,2,3251.4,44,4,3251.5,43,2,3251.9,68,1
11536,2025-12-30 11:13:22+05:30,3251.1,5,3249.51,406082,106676.0,115992.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,90,2,3250.9,27,1,3250.8,31,2,3250.7,58,4,3250.6,116,6,3251.1,97,4,3251.3,2,2,3251.4,2,1,3251.9,68,1,3252.0,175,1
11536,2025-12-30 11:13:23+05:30,3251.0,2,3249.51,406082,106676.0,115992.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,90,2,3250.9,27,1,3250.8,31,2,3250.7,58,4,3250.6,116,6,3251.1,97,4,3251.3,2,2,3251.4,2,1,3251.9,68,1,3252.0,175,1
11536,2025-12-30 11:13:23+05:30,3251.0,14,3249.51,406614,106783.0,116171.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,183,3,3250.8,16,1,3250.7,50,4,3250.6,32,2,3250.5,113,4,3251.1,24,4,3251.9,68,1,3252.0,175,1,3252.2,15,1,3252.3,35,2
11536,2025-12-30 11:13:24+05:30,3251.0,75,3249.51,406614,106783.0,116171.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,183,3,3250.8,16,1,3250.7,50,4,3250.6,32,2,3250.5,113,4,3251.1,24,4,3251.9,68,1,3252.0,175,1,3252.2,15,1,3252.3,35,2
11536,2025-12-30 11:13:24+05:30,3251.0,1,3249.51,406690,106779.0,115780.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,159,4,3250.9,27,1,3250.8,43,2,3250.7,23,3,3250.6,32,2,3251.1,20,4,3251.9,68,1,3252.0,175,1,3252.2,15,1,3252.3,35,2
11536,2025-12-30 11:13:25+05:30,3251.0,34,3249.51,406690,106779.0,115780.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,159,4,3250.9,27,1,3250.8,43,2,3250.7,23,3,3250.6,32,2,3251.1,20,4,3251.9,68,1,3252.0,175,1,3252.2,15,1,3252.3,35,2
11536,2025-12-30 11:13:25+05:30,3251.0,34,3249.51,406833,106965.0,115924.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,234,4,3250.9,27,1,3250.8,93,5,3250.7,89,6,3250.6,117,5,3251.1,6,3,3251.9,68,1,3252.0,175,1,3252.2,15,1,3252.3,18,1
11536,2025-12-30 11:13:26+05:30,3251.0,22,3249.51,406833,106965.0,115924.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,234,4,3250.9,27,1,3250.8,93,5,3250.7,89,6,3250.6,117,5,3251.1,6,3,3251.9,68,1,3252.0,175,1,3252.2,15,1,3252.3,18,1
11536,2025-12-30 11:13:26+05:30,3251.0,22,3249.51,406873,106960.0,115754.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,194,3,3250.9,41,2,3250.8,93,5,3250.7,89,6,3250.6,92,5,3251.1,6,3,3251.9,68,1,3252.0,175,1,3252.2,15,1,3252.3,18,1
11536,2025-12-30 11:13:27+05:30,3251.0,1,3249.51,406873,106960.0,115754.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,194,3,3250.9,41,2,3250.8,93,5,3250.7,89,6,3250.6,92,5,3251.1,6,3,3251.9,68,1,3252.0,175,1,3252.2,15,1,3252.3,18,1
11536,2025-12-30 11:13:27+05:30,3251.0,1,3249.51,406876,107005.0,115754.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,239,4,3250.9,41,2,3250.8,93,5,3250.7,89,6,3250.6,138,6,3251.1,6,3,3251.9,68,1,3252.0,175,1,3252.2,15,1,3252.3,18,1
11536,2025-12-30 11:13:28+05:30,3251.0,5,3249.51,406876,107005.0,115754.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,239,4,3250.9,41,2,3250.8,93,5,3250.7,89,6,3250.6,138,6,3251.1,6,3,3251.9,68,1,3252.0,175,1,3252.2,15,1,3252.3,18,1
11536,2025-12-30 11:13:28+05:30,3251.0,5,3249.51,406994,106594.0,116311.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,118,3,3250.9,41,2,3250.8,53,3,3250.7,84,6,3250.6,92,5,3251.1,6,3,3251.9,68,1,3252.0,175,1,3252.2,15,1,3252.3,18,1
11536,2025-12-30 11:13:29+05:30,3251.1,1,3249.51,406994,106594.0,116311.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,118,3,3250.9,41,2,3250.8,53,3,3250.7,84,6,3250.6,92,5,3251.1,6,3,3251.9,68,1,3252.0,175,1,3252.2,15,1,3252.3,18,1
11536,2025-12-30 11:13:29+05:30,3251.1,1,3249.51,407002,106633.0,115939.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,135,4,3250.8,90,4,3250.7,57,5,3250.6,124,6,3250.5,159,5,3251.1,6,3,3251.9,68,1,3252.0,176,2,3252.2,15,1,3252.3,18,1
11536,2025-12-30 11:13:30+05:30,3251.0,34,3249.51,407002,106633.0,115939.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,135,4,3250.8,90,4,3250.7,57,5,3250.6,124,6,3250.5,159,5,3251.1,6,3,3251.9,68,1,3252.0,176,2,3252.2,15,1,3252.3,18,1
11536,2025-12-30 11:13:30+05:30,3251.0,34,3249.51,407036,106612.0,115839.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,124,5,3250.9,41,2,3250.8,77,4,3250.7,57,5,3250.6,124,6,3251.1,4,3,3251.9,68,1,3252.0,176,2,3252.2,15,1,3252.3,18,1
11536,2025-12-30 11:13:31+05:30,3251.1,1,3249.51,407036,106612.0,115839.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,124,5,3250.9,41,2,3250.8,77,4,3250.7,57,5,3250.6,124,6,3251.1,4,3,3251.9,68,1,3252.0,176,2,3252.2,15,1,3252.3,18,1
11536,2025-12-30 11:13:31+05:30,3251.1,1,3249.51,407040,106617.0,115837.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,121,5,3250.9,41,2,3250.8,77,4,3250.7,57,5,3250.6,124,6,3251.1,2,2,3251.9,68,1,3252.0,176,2,3252.2,15,1,3252.3,18,1
11536,2025-12-30 11:13:32+05:30,3251.0,10,3249.51,407040,106617.0,115837.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,121,5,3250.9,41,2,3250.8,77,4,3250.7,57,5,3250.6,124,6,3251.1,2,2,3251.9,68,1,3252.0,176,2,3252.2,15,1,3252.3,18,1
11536,2025-12-30 11:13:32+05:30,3251.0,1,3249.51,407051,106469.0,114849.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,167,7,3250.9,29,2,3250.8,97,6,3250.7,74,5,3250.6,92,5,3251.1,16,3,3251.9,68,1,3252.0,176,2,3252.3,18,1,3252.4,37,2
11536,2025-12-30 11:13:33+05:30,3251.0,1,3249.51,407051,106469.0,114849.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,167,7,3250.9,29,2,3250.8,97,6,3250.7,74,5,3250.6,92,5,3251.1,16,3,3251.9,68,1,3252.0,176,2,3252.3,18,1,3252.4,37,2
11536,2025-12-30 11:13:33+05:30,3251.0,1,3249.51,407052,106487.0,114848.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,185,9,3250.9,61,3,3250.8,97,6,3250.7,42,4,3250.6,92,5,3251.1,15,2,3251.9,68,1,3252.0,176,2,3252.3,18,1,3252.4,37,2
11536,2025-12-30 11:13:34+05:30,3251.0,3,3249.51,407055,106926.0,115059.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,89,5,3250.9,15,1,3250.8,23,2,3250.7,66,5,3250.6,58,3,3251.1,14,1,3251.8,4,1,3251.9,68,1,3252.0,176,2,3252.1,3,1
11536,2025-12-30 11:13:35+05:30,3251.1,4,3249.51,407055,106926.0,115059.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,89,5,3250.9,15,1,3250.8,23,2,3250.7,66,5,3250.6,58,3,3251.1,14,1,3251.8,4,1,3251.9,68,1,3252.0,176,2,3252.1,3,1
11536,2025-12-30 11:13:36+05:30,3251.1,4,3249.51,407060,106660.0,116665.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,91,6,3250.9,15,1,3250.8,29,2,3250.7,36,3,3250.6,28,2,3251.1,11,3,3251.8,4,1,3251.9,68,1,3252.0,351,2,3252.1,48,3
11536,2025-12-30 11:13:36+05:30,3251.1,1,3249.51,407060,106660.0,116665.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,91,6,3250.9,15,1,3250.8,29,2,3250.7,36,3,3250.6,28,2,3251.1,11,3,3251.8,4,1,3251.9,68,1,3252.0,351,2,3252.1,48,3
11536,2025-12-30 11:13:36+05:30,3251.1,1,3249.51,407061,107002.0,116537.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,91,6,3250.9,15,1,3250.8,29,2,3250.7,30,2,3250.6,58,3,3251.1,11,4,3251.8,4,1,3251.9,68,1,3252.0,351,2,3252.1,48,3
11536,2025-12-30 11:13:37+05:30,3251.1,1,3249.51,407061,107002.0,116537.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,91,6,3250.9,15,1,3250.8,29,2,3250.7,30,2,3250.6,58,3,3251.1,11,4,3251.8,4,1,3251.9,68,1,3252.0,351,2,3252.1,48,3
11536,2025-12-30 11:13:37+05:30,3251.0,9,3249.51,407073,107256.0,116662.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,260,6,3250.9,42,2,3250.8,35,2,3250.7,11,1,3250.6,87,4,3251.1,8,2,3251.8,4,1,3251.9,68,1,3252.0,351,2,3252.1,48,3
11536,2025-12-30 11:13:38+05:30,3251.0,1,3249.51,407073,107256.0,116662.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,260,6,3250.9,42,2,3250.8,35,2,3250.7,11,1,3250.6,87,4,3251.1,8,2,3251.8,4,1,3251.9,68,1,3252.0,351,2,3252.1,48,3
11536,2025-12-30 11:13:39+05:30,3251.0,1,3249.51,407074,107223.0,116664.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,259,6,3250.9,42,2,3250.8,35,2,3250.7,11,1,3250.6,87,4,3251.1,8,2,3251.8,4,1,3251.9,68,1,3252.0,351,2,3252.1,48,3
11536,2025-12-30 11:13:39+05:30,3252.0,78,3249.51,407074,107223.0,116664.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,259,6,3250.9,42,2,3250.8,35,2,3250.7,11,1,3250.6,87,4,3251.1,8,2,3251.8,4,1,3251.9,68,1,3252.0,351,2,3252.1,48,3
11536,2025-12-30 11:13:40+05:30,3252.0,78,3249.51,407447,106656.0,115758.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.1,3,1,3251.0,259,6,3250.9,15,1,3250.8,5,1,3250.7,11,1,3252.0,373,6,3252.1,10,1,3252.2,33,2,3252.3,30,1,3252.4,36,2
11536,2025-12-30 11:13:40+05:30,3251.0,1,3249.51,407447,106656.0,115758.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.1,3,1,3251.0,259,6,3250.9,15,1,3250.8,5,1,3250.7,11,1,3252.0,373,6,3252.1,10,1,3252.2,33,2,3252.3,30,1,3252.4,36,2
11536,2025-12-30 11:13:41+05:30,3251.0,1,3249.51,407451,106345.0,117196.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,258,6,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,8,1,3251.1,29,2,3251.9,45,2,3252.0,303,3,3252.1,27,1,3252.2,58,4
11536,2025-12-30 11:13:41+05:30,3251.1,1,3249.51,407451,106345.0,117196.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,258,6,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,8,1,3251.1,29,2,3251.9,45,2,3252.0,303,3,3252.1,27,1,3252.2,58,4
11536,2025-12-30 11:13:42+05:30,3251.0,1,3249.51,407565,106856.0,115699.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,164,3,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,8,1,3251.1,31,2,3251.6,18,1,3251.7,27,1,3251.8,20,2,3251.9,57,3
11536,2025-12-30 11:13:42+05:30,3251.1,3,3249.51,407565,106856.0,115699.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,164,3,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,8,1,3251.1,31,2,3251.6,18,1,3251.7,27,1,3251.8,20,2,3251.9,57,3
11536,2025-12-30 11:13:43+05:30,3251.0,1,3249.51,407569,106845.0,117201.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,163,3,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,30,4,3251.7,299,2,3251.8,50,3,3251.9,28,2,3252.0,49,2
11536,2025-12-30 11:13:43+05:30,3251.0,1,3249.51,407569,106845.0,117201.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,163,3,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,30,4,3251.7,299,2,3251.8,50,3,3251.9,28,2,3252.0,49,2
11536,2025-12-30 11:13:44+05:30,3251.0,34,3249.51,407603,106811.0,117059.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,129,3,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,27,4,3251.7,272,1,3252.1,62,3,3252.2,21,1,3252.3,48,2
11536,2025-12-30 11:13:44+05:30,3251.0,1,3249.51,407603,106811.0,117059.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,129,3,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,27,4,3251.7,272,1,3252.1,62,3,3252.2,21,1,3252.3,48,2
11536,2025-12-30 11:13:45+05:30,3251.0,1,3249.51,407606,106986.0,117024.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,127,3,3250.9,15,1,3250.8,5,1,3250.7,35,2,3250.6,23,2,3251.1,26,4,3252.0,272,1,3252.1,62,3,3252.2,21,1,3252.3,48,2
11536,2025-12-30 11:13:45+05:30,3251.0,1,3249.51,407606,106986.0,117024.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,127,3,3250.9,15,1,3250.8,5,1,3250.7,35,2,3250.6,23,2,3251.1,26,4,3252.0,272,1,3252.1,62,3,3252.2,21,1,3252.3,48,2
11536,2025-12-30 11:13:46+05:30,3251.0,1,3249.51,407606,106986.0,117024.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,127,3,3250.9,15,1,3250.8,5,1,3250.7,35,2,3250.6,23,2,3251.1,26,4,3252.0,272,1,3252.1,62,3,3252.2,21,1,3252.3,48,2
11536,2025-12-30 11:13:46+05:30,3251.0,3,3249.51,407609,107117.0,117019.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,124,3,3250.9,42,2,3250.8,5,1,3250.7,11,1,3250.6,45,3,3251.1,25,3,3252.0,272,1,3252.1,62,3,3252.2,21,1,3252.3,48,2
11536,2025-12-30 11:13:46+05:30,3251.0,10,3249.51,407609,107117.0,117019.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,124,3,3250.9,42,2,3250.8,5,1,3250.7,11,1,3250.6,45,3,3251.1,25,3,3252.0,272,1,3252.1,62,3,3252.2,21,1,3252.3,48,2
11536,2025-12-30 11:13:47+05:30,3251.0,1,3249.51,407624,107038.0,116961.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,135,4,3250.9,15,1,3250.8,59,3,3250.7,57,3,3250.6,80,5,3251.1,22,4,3252.0,272,1,3252.1,15,1,3252.2,21,1,3252.3,48,2
11536,2025-12-30 11:13:47+05:30,3251.0,1,3249.51,407624,107038.0,116961.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,135,4,3250.9,15,1,3250.8,59,3,3250.7,57,3,3250.6,80,5,3251.1,22,4,3252.0,272,1,3252.1,15,1,3252.2,21,1,3252.3,48,2
11536,2025-12-30 11:13:47+05:30,3251.1,1,3249.51,407624,107038.0,116961.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,135,4,3250.9,15,1,3250.8,59,3,3250.7,57,3,3250.6,80,5,3251.1,22,4,3252.0,272,1,3252.1,15,1,3252.2,21,1,3252.3,48,2
11536,2025-12-30 11:13:48+05:30,3251.0,1,3249.51,407654,107285.0,116965.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,159,5,3250.9,15,1,3250.8,59,3,3250.7,38,2,3250.6,60,4,3251.1,22,5,3252.0,272,1,3252.1,15,1,3252.2,21,1,3252.3,48,2
11536,2025-12-30 11:13:48+05:30,3251.0,1,3249.51,407654,107285.0,116965.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,159,5,3250.9,15,1,3250.8,59,3,3250.7,38,2,3250.6,60,4,3251.1,22,5,3252.0,272,1,3252.1,15,1,3252.2,21,1,3252.3,48,2
11536,2025-12-30 11:13:48+05:30,3251.0,3,3249.51,407654,107285.0,116965.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,159,5,3250.9,15,1,3250.8,59,3,3250.7,38,2,3250.6,60,4,3251.1,22,5,3252.0,272,1,3252.1,15,1,3252.2,21,1,3252.3,48,2
11536,2025-12-30 11:13:49+05:30,3251.0,1,3249.51,407658,106448.0,117233.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,133,4,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,21,4,3251.7,299,2,3251.8,94,4,3251.9,16,1,3252.0,33,2
11536,2025-12-30 11:13:49+05:30,3251.0,1,3249.51,407658,106448.0,117233.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,133,4,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,21,4,3251.7,299,2,3251.8,94,4,3251.9,16,1,3252.0,33,2
11536,2025-12-30 11:13:49+05:30,3251.0,3,3249.51,407658,106448.0,117233.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,133,4,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,21,4,3251.7,299,2,3251.8,94,4,3251.9,16,1,3252.0,33,2
11536,2025-12-30 11:13:50+05:30,3251.0,3,3249.51,407658,106448.0,117233.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,133,4,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,21,4,3251.7,299,2,3251.8,94,4,3251.9,16,1,3252.0,33,2
11536,2025-12-30 11:13:50+05:30,3251.0,9,3249.51,407670,106274.0,116009.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,121,4,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,20,3,3251.2,3,1,3251.4,17,1,3251.5,7,1,3251.6,45,2
11536,2025-12-30 11:13:50+05:30,3251.0,9,3249.51,407670,106274.0,116009.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,121,4,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,20,3,3251.2,3,1,3251.4,17,1,3251.5,7,1,3251.6,45,2
11536,2025-12-30 11:13:50+05:30,3251.0,9,3249.51,407670,106274.0,116009.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,121,4,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,20,3,3251.2,3,1,3251.4,17,1,3251.5,7,1,3251.6,45,2
