token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:13:51+05:30,3251.0,1,3249.51,407721,105749.0,117500.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,250,4,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,22,4,3251.2,18,1,3251.3,4,1,3251.4,70,4,3251.5,59,3
11536,2025-12-30 11:13:51+05:30,3251.0,1,3249.51,407721,105749.0,117500.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,250,4,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,22,4,3251.2,18,1,3251.3,4,1,3251.4,70,4,3251.5,59,3
11536,2025-12-30 11:13:51+05:30,3251.0,1,3249.51,407721,105749.0,117500.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,250,4,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,22,4,3251.2,18,1,3251.3,4,1,3251.4,70,4,3251.5,59,3
11536,2025-12-30 11:13:52+05:30,3251.0,3,3249.51,407776,105515.0,117950.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,214,4,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,37,4,3251.2,18,2,3251.3,28,1,3251.4,306,3,3251.5,89,4
11536,2025-12-30 11:13:52+05:30,3251.0,3,3249.51,407776,105515.0,117950.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,214,4,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,37,4,3251.2,18,2,3251.3,28,1,3251.4,306,3,3251.5,89,4
11536,2025-12-30 11:13:52+05:30,3251.0,3,3249.51,407776,105515.0,117950.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,214,4,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,37,4,3251.2,18,2,3251.3,28,1,3251.4,306,3,3251.5,89,4
11536,2025-12-30 11:13:53+05:30,3251.0,15,3249.51,407791,105845.0,118140.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,199,3,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,22,4,3251.4,291,2,3251.5,56,3,3251.6,85,4,3251.7,24,2
11536,2025-12-30 11:13:53+05:30,3251.0,15,3249.51,407791,105845.0,118140.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,199,3,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,22,4,3251.4,291,2,3251.5,56,3,3251.6,85,4,3251.7,24,2
11536,2025-12-30 11:13:53+05:30,3251.0,15,3249.51,407791,105845.0,118140.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,199,3,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,22,4,3251.4,291,2,3251.5,56,3,3251.6,85,4,3251.7,24,2
11536,2025-12-30 11:13:54+05:30,3251.0,15,3249.51,407791,105845.0,118140.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,199,3,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,22,4,3251.4,291,2,3251.5,56,3,3251.6,85,4,3251.7,24,2
11536,2025-12-30 11:13:54+05:30,3251.0,1,3249.51,407808,106287.0,117984.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,231,4,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,34,4,3251.7,52,3,3251.8,288,2,3251.9,114,5,3252.0,50,3
11536,2025-12-30 11:13:54+05:30,3251.0,1,3249.51,407808,106287.0,117984.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,231,4,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,34,4,3251.7,52,3,3251.8,288,2,3251.9,114,5,3252.0,50,3
11536,2025-12-30 11:13:54+05:30,3251.0,1,3249.51,407808,106287.0,117984.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,231,4,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,34,4,3251.7,52,3,3251.8,288,2,3251.9,114,5,3252.0,50,3
11536,2025-12-30 11:13:55+05:30,3251.0,4,3249.51,407813,106266.0,117970.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,227,4,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,33,4,3251.6,28,1,3251.7,57,3,3251.8,288,2,3251.9,81,4
11536,2025-12-30 11:13:55+05:30,3251.0,4,3249.51,407813,106266.0,117970.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,227,4,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,33,4,3251.6,28,1,3251.7,57,3,3251.8,288,2,3251.9,81,4
11536,2025-12-30 11:13:56+05:30,3251.0,4,3249.51,407813,106266.0,117970.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,227,4,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,33,4,3251.6,28,1,3251.7,57,3,3251.8,288,2,3251.9,81,4
11536,2025-12-30 11:13:56+05:30,3251.0,5,3249.51,407818,106205.0,118005.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,222,4,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,33,4,3251.5,18,1,3251.6,61,2,3251.7,39,3,3251.8,307,3
11536,2025-12-30 11:13:56+05:30,3251.0,5,3249.51,407818,106205.0,118005.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,222,4,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,33,4,3251.5,18,1,3251.6,61,2,3251.7,39,3,3251.8,307,3
11536,2025-12-30 11:13:57+05:30,3251.0,1,3249.52,407820,106232.0,118005.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,220,4,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,33,4,3251.5,18,1,3251.6,61,2,3251.7,39,3,3251.8,307,3
11536,2025-12-30 11:13:57+05:30,3251.0,1,3249.52,407820,106232.0,118005.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,220,4,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,33,4,3251.5,18,1,3251.6,61,2,3251.7,39,3,3251.8,307,3
11536,2025-12-30 11:13:57+05:30,3251.0,1,3249.52,407820,106232.0,118005.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,220,4,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,33,4,3251.5,18,1,3251.6,61,2,3251.7,39,3,3251.8,307,3
11536,2025-12-30 11:13:58+05:30,3251.0,1,3249.52,407833,105883.0,118166.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,278,5,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,33,4,3251.2,18,1,3251.4,52,3,3251.5,312,3,3251.6,54,3
11536,2025-12-30 11:13:58+05:30,3251.1,1,3249.52,407833,105883.0,118166.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,278,5,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,33,4,3251.2,18,1,3251.4,52,3,3251.5,312,3,3251.6,54,3
11536,2025-12-30 11:13:59+05:30,3251.1,1,3249.52,407833,105883.0,118166.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,278,5,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,33,4,3251.2,18,1,3251.4,52,3,3251.5,312,3,3251.6,54,3
11536,2025-12-30 11:13:59+05:30,3251.0,1,3249.52,407835,105690.0,118065.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,277,5,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,48,5,3251.4,52,3,3251.5,312,3,3251.6,54,3,3251.7,24,2
11536,2025-12-30 11:13:59+05:30,3251.0,1,3249.52,407835,105690.0,118065.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,277,5,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,48,5,3251.4,52,3,3251.5,312,3,3251.6,54,3,3251.7,24,2
11536,2025-12-30 11:14:00+05:30,3251.0,3,3249.52,407838,105677.0,118062.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,274,5,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,32,4,3251.4,46,2,3251.5,312,3,3251.6,49,2,3251.7,24,2
11536,2025-12-30 11:14:00+05:30,3251.0,1,3249.52,407838,105677.0,118062.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,274,5,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,32,4,3251.4,46,2,3251.5,312,3,3251.6,49,2,3251.7,24,2
11536,2025-12-30 11:14:00+05:30,3251.0,1,3249.52,407838,105677.0,118062.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,274,5,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,32,4,3251.4,46,2,3251.5,312,3,3251.6,49,2,3251.7,24,2
11536,2025-12-30 11:14:01+05:30,3251.0,9,3249.52,407885,105643.0,116792.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,240,6,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,20,4,3251.4,46,2,3251.5,329,4,3251.6,82,4,3251.7,24,2
11536,2025-12-30 11:14:01+05:30,3251.0,9,3249.52,407885,105643.0,116792.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,240,6,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,20,4,3251.4,46,2,3251.5,329,4,3251.6,82,4,3251.7,24,2
11536,2025-12-30 11:14:02+05:30,3251.0,9,3249.52,407885,105643.0,116792.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,240,6,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,20,4,3251.4,46,2,3251.5,329,4,3251.6,82,4,3251.7,24,2
11536,2025-12-30 11:14:02+05:30,3251.0,1,3249.52,407886,105620.0,118209.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,239,6,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,21,4,3251.3,19,2,3251.4,46,2,3251.5,329,4,3251.6,82,4
11536,2025-12-30 11:14:02+05:30,3251.0,1,3249.52,407886,105620.0,118209.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,239,6,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,21,4,3251.3,19,2,3251.4,46,2,3251.5,329,4,3251.6,82,4
11536,2025-12-30 11:14:03+05:30,3251.0,1,3249.52,407887,105619.0,118199.0,3250.0,3257.0,3239.8,3251.5,42056875,3576.6,2926.4,4322.95,2866.6,3251.0,238,6,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,21,4,3251.3,22,2,3251.4,28,1,3251.5,329,4,3251.6,82,4
11536,2025-12-30 11:14:03+05:30,3251.0,1,3249.52,407887,105619.0,118199.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,238,6,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,21,4,3251.3,22,2,3251.4,28,1,3251.5,329,4,3251.6,82,4
11536,2025-12-30 11:14:03+05:30,3251.0,13,3249.52,407887,105619.0,118199.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,238,6,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,21,4,3251.3,22,2,3251.4,28,1,3251.5,329,4,3251.6,82,4
11536,2025-12-30 11:14:04+05:30,3251.0,1,3249.52,407901,105662.0,118179.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,224,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,34,4,3251.4,37,2,3251.5,329,4,3251.6,82,4,3251.7,24,2
11536,2025-12-30 11:14:04+05:30,3251.0,1,3249.52,407901,105662.0,118179.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,224,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,34,4,3251.4,37,2,3251.5,329,4,3251.6,82,4,3251.7,24,2
11536,2025-12-30 11:14:05+05:30,3251.1,1,3249.52,407902,105662.0,118138.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,224,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,18,3,3251.2,18,1,3251.4,37,2,3251.5,329,4,3251.6,82,4
11536,2025-12-30 11:14:05+05:30,3251.0,4,3249.52,407902,105662.0,118138.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,224,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,18,3,3251.2,18,1,3251.4,37,2,3251.5,329,4,3251.6,82,4
11536,2025-12-30 11:14:05+05:30,3251.0,4,3249.52,407902,105662.0,118138.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,224,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,18,3,3251.2,18,1,3251.4,37,2,3251.5,329,4,3251.6,82,4
11536,2025-12-30 11:14:06+05:30,3251.0,4,3249.52,407906,105666.0,118177.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,220,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.1,18,3,3251.5,289,2,3251.6,67,3,3251.7,52,3,3251.8,68,3
11536,2025-12-30 11:14:07+05:30,3251.1,2,3249.52,407925,105338.0,118344.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.1,25,1,3251.0,225,7,3250.9,69,2,3250.8,5,1,3250.7,11,1,3251.5,272,1,3251.6,61,3,3251.7,10,1,3251.8,332,4,3251.9,125,5
11536,2025-12-30 11:14:07+05:30,3251.5,1,3249.52,407925,105338.0,118344.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.1,25,1,3251.0,225,7,3250.9,69,2,3250.8,5,1,3250.7,11,1,3251.5,272,1,3251.6,61,3,3251.7,10,1,3251.8,332,4,3251.9,125,5
11536,2025-12-30 11:14:08+05:30,3251.1,5,3249.52,407931,105039.0,118643.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.1,149,3,3251.0,145,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3251.5,297,5,3251.6,43,2,3251.7,10,1,3251.8,365,5,3251.9,92,4
11536,2025-12-30 11:14:08+05:30,3251.1,5,3249.52,407931,105039.0,118643.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.1,149,3,3251.0,145,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3251.5,297,5,3251.6,43,2,3251.7,10,1,3251.8,365,5,3251.9,92,4
11536,2025-12-30 11:14:09+05:30,3251.5,119,3249.52,408050,105044.0,118354.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.1,149,3,3251.0,145,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3251.5,155,4,3251.8,15,1,3251.9,59,3,3252.0,43,2,3252.1,80,4
11536,2025-12-30 11:14:09+05:30,3251.1,5,3249.52,408050,105044.0,118354.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.1,149,3,3251.0,145,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3251.5,155,4,3251.8,15,1,3251.9,59,3,3252.0,43,2,3252.1,80,4
11536,2025-12-30 11:14:10+05:30,3251.1,1,3249.52,408057,105038.0,118453.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.1,143,3,3251.0,145,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3251.5,172,5,3251.7,46,2,3251.8,15,1,3251.9,93,4,3252.0,33,2
11536,2025-12-30 11:14:10+05:30,3251.1,1,3249.52,408057,105038.0,118453.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.1,143,3,3251.0,145,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3251.5,172,5,3251.7,46,2,3251.8,15,1,3251.9,93,4,3252.0,33,2
11536,2025-12-30 11:14:11+05:30,3251.1,1,3249.52,408058,105028.0,118426.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.1,142,3,3251.0,145,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3251.5,157,4,3251.6,15,1,3251.7,46,2,3251.8,15,1,3251.9,93,4
11536,2025-12-30 11:14:11+05:30,3251.1,1,3249.52,408058,105028.0,118426.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.1,142,3,3251.0,145,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3251.5,157,4,3251.6,15,1,3251.7,46,2,3251.8,15,1,3251.9,93,4
11536,2025-12-30 11:14:12+05:30,3251.5,2,3249.52,408099,105010.0,118849.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.1,103,2,3251.0,145,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3251.5,502,8,3251.7,57,3,3251.8,51,3,3251.9,59,3,3252.0,33,2
11536,2025-12-30 11:14:12+05:30,3251.5,2,3249.52,408099,105010.0,118849.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.1,103,2,3251.0,145,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3251.5,502,8,3251.7,57,3,3251.8,51,3,3251.9,59,3,3252.0,33,2
11536,2025-12-30 11:14:13+05:30,3251.1,1,3249.52,408100,104964.0,118429.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.1,102,2,3251.0,145,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3251.5,187,6,3251.7,57,3,3251.8,79,4,3251.9,70,4,3252.0,33,2
11536,2025-12-30 11:14:13+05:30,3251.1,11,3249.52,408100,104964.0,118429.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.1,102,2,3251.0,145,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3251.5,187,6,3251.7,57,3,3251.8,79,4,3251.9,70,4,3252.0,33,2
11536,2025-12-30 11:14:14+05:30,3251.1,1,3249.52,408126,106302.0,117929.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.1,76,1,3251.0,145,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3251.5,2,2,3251.7,28,1,3251.8,324,1,3251.9,13,1,3252.0,15,1
11536,2025-12-30 11:14:14+05:30,3251.1,1,3249.52,408126,106302.0,117929.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.1,76,1,3251.0,145,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3251.5,2,2,3251.7,28,1,3251.8,324,1,3251.9,13,1,3252.0,15,1
11536,2025-12-30 11:14:15+05:30,3251.5,1,3249.52,408128,106302.0,118109.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.1,75,1,3251.0,145,6,3250.9,69,2,3250.8,5,1,3250.7,39,2,3251.5,2,2,3251.8,324,1,3251.9,13,1,3252.1,42,2,3252.2,64,3
11536,2025-12-30 11:14:15+05:30,3251.5,1,3249.52,408128,106302.0,118109.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.1,75,1,3251.0,145,6,3250.9,69,2,3250.8,5,1,3250.7,39,2,3251.5,2,2,3251.8,324,1,3251.9,13,1,3252.1,42,2,3252.2,64,3
11536,2025-12-30 11:14:16+05:30,3251.6,1,3249.52,408148,105834.0,117791.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.1,75,1,3251.0,145,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3251.9,376,5,3252.0,44,2,3252.1,14,1,3252.2,57,3,3252.3,48,2
11536,2025-12-30 11:14:16+05:30,3251.6,1,3249.52,408148,105834.0,117791.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.1,75,1,3251.0,145,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3251.9,376,5,3252.0,44,2,3252.1,14,1,3252.2,57,3,3252.3,48,2
11536,2025-12-30 11:14:17+05:30,3251.6,1,3249.52,408148,105660.0,116863.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.1,75,1,3251.0,145,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3251.7,18,1,3251.8,33,2,3251.9,344,4,3252.0,78,4,3252.1,48,2
11536,2025-12-30 11:14:17+05:30,3251.0,6,3249.52,408148,105660.0,116863.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.1,75,1,3251.0,145,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3251.7,18,1,3251.8,33,2,3251.9,344,4,3252.0,78,4,3252.1,48,2
11536,2025-12-30 11:14:18+05:30,3251.0,16,3249.52,408264,105730.0,118546.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,123,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.6,329,2,3251.7,40,4,3251.8,360,5,3251.9,31,3,3252.0,34,2
11536,2025-12-30 11:14:18+05:30,3251.0,6,3249.52,408264,105730.0,118546.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,123,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.6,329,2,3251.7,40,4,3251.8,360,5,3251.9,31,3,3252.0,34,2
11536,2025-12-30 11:14:19+05:30,3251.6,1,3249.52,408271,105400.0,118458.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,117,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.5,18,1,3251.6,373,6,3251.7,35,5,3251.8,331,4,3251.9,30,2
11536,2025-12-30 11:14:19+05:30,3251.6,1,3249.52,408271,105400.0,118458.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,117,6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.5,18,1,3251.6,373,6,3251.7,35,5,3251.8,331,4,3251.9,30,2
11536,2025-12-30 11:14:20+05:30,3251.0,1,3249.52,408302,105556.0,118546.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,86,5,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.5,31,3,3251.6,341,4,3251.7,18,2,3251.8,351,4,3251.9,48,3
11536,2025-12-30 11:14:20+05:30,3251.0,2,3249.52,408302,105556.0,118546.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,86,5,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.5,31,3,3251.6,341,4,3251.7,18,2,3251.8,351,4,3251.9,48,3
11536,2025-12-30 11:14:21+05:30,3251.5,1,3249.52,408329,105769.0,118411.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,79,5,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.5,13,4,3251.6,339,2,3251.7,18,2,3251.8,69,3,3251.9,61,4
11536,2025-12-30 11:14:21+05:30,3251.5,1,3249.52,408329,105769.0,118411.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,79,5,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.5,13,4,3251.6,339,2,3251.7,18,2,3251.8,69,3,3251.9,61,4
11536,2025-12-30 11:14:22+05:30,3251.0,9,3249.52,408338,105805.0,118885.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,70,5,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.5,12,3,3251.6,339,2,3251.7,18,2,3251.8,351,4,3251.9,61,4
