token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:14:22+05:30,3251.0,2,3249.52,408338,105805.0,118885.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,70,5,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.5,12,3,3251.6,339,2,3251.7,18,2,3251.8,351,4,3251.9,61,4
11536,2025-12-30 11:14:23+05:30,3251.0,2,3249.52,408361,105209.0,119291.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,66,5,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.6,372,4,3251.7,53,3,3251.8,34,2,3251.9,336,5,3252.0,56,3
11536,2025-12-30 11:14:23+05:30,3251.0,2,3249.52,408361,105209.0,119291.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,66,5,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.6,372,4,3251.7,53,3,3251.8,34,2,3251.9,336,5,3252.0,56,3
11536,2025-12-30 11:14:24+05:30,3251.0,2,3249.52,408361,105231.0,120045.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,66,5,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.6,373,5,3251.7,53,3,3251.8,34,2,3251.9,336,5,3252.0,56,3
11536,2025-12-30 11:14:25+05:30,3251.0,6,3249.52,408368,105674.0,120008.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,60,5,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.6,329,3,3251.7,18,2,3251.8,63,3,3251.9,336,5,3252.0,91,4
11536,2025-12-30 11:14:25+05:30,3251.0,6,3249.52,408368,105674.0,120008.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,60,5,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.6,329,3,3251.7,18,2,3251.8,63,3,3251.9,336,5,3252.0,91,4
11536,2025-12-30 11:14:26+05:30,3251.0,6,3249.52,408368,105693.0,120038.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,60,5,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.6,359,4,3251.7,47,3,3251.8,34,2,3251.9,371,6,3252.0,56,3
11536,2025-12-30 11:14:27+05:30,3251.9,249,3249.52,409130,105907.0,118974.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,60,5,3250.9,69,2,3250.8,40,2,3250.7,11,1,3250.6,23,2,3251.9,85,5,3252.0,51,2,3252.1,24,1,3252.2,92,4,3252.3,83,3
11536,2025-12-30 11:14:27+05:30,3251.9,249,3249.52,409130,105907.0,118974.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,60,5,3250.9,69,2,3250.8,40,2,3250.7,11,1,3250.6,23,2,3251.9,85,5,3252.0,51,2,3252.1,24,1,3252.2,92,4,3252.3,83,3
11536,2025-12-30 11:14:28+05:30,3251.9,1,3249.52,409196,105648.0,118963.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,13,2,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.9,115,7,3252.1,10,1,3252.2,68,3,3252.3,52,2,3252.4,112,6
11536,2025-12-30 11:14:28+05:30,3251.9,1,3249.52,409196,105648.0,118963.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,13,2,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3251.9,115,7,3252.1,10,1,3252.2,68,3,3252.3,52,2,3252.4,112,6
11536,2025-12-30 11:14:29+05:30,3251.0,27,3249.52,409285,105727.0,119241.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,50,4,3250.5,31,3,3251.0,26,2,3251.8,18,1,3251.9,49,3,3252.0,297,2,3252.1,63,3
11536,2025-12-30 11:14:29+05:30,3251.0,27,3249.52,409285,105727.0,119241.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,50,4,3250.5,31,3,3251.0,26,2,3251.8,18,1,3251.9,49,3,3252.0,297,2,3252.1,63,3
11536,2025-12-30 11:14:30+05:30,3252.0,66,3249.52,409285,105727.0,119241.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,50,4,3250.5,31,3,3251.0,26,2,3251.8,18,1,3251.9,49,3,3252.0,297,2,3252.1,63,3
11536,2025-12-30 11:14:30+05:30,3252.0,66,3249.52,409566,105286.0,119030.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,26,3,3250.5,47,4,3251.7,350,1,3251.8,47,2,3251.9,29,2,3252.0,28,2,3252.1,45,2
11536,2025-12-30 11:14:31+05:30,3251.1,1,3249.52,409566,105286.0,119030.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,26,3,3250.5,47,4,3251.7,350,1,3251.8,47,2,3251.9,29,2,3252.0,28,2,3252.1,45,2
11536,2025-12-30 11:14:31+05:30,3251.1,1,3249.52,409586,105825.0,119390.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,26,3,3250.5,47,4,3251.1,5,2,3251.7,350,1,3251.8,47,2,3251.9,29,2,3252.0,28,2
11536,2025-12-30 11:14:32+05:30,3250.9,16,3249.52,409586,105825.0,119390.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,69,2,3250.8,5,1,3250.7,11,1,3250.6,26,3,3250.5,47,4,3251.1,5,2,3251.7,350,1,3251.8,47,2,3251.9,29,2,3252.0,28,2
11536,2025-12-30 11:14:32+05:30,3251.1,1,3249.52,409677,106101.0,117350.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,15,1,3250.8,31,2,3250.7,11,1,3250.6,50,4,3250.5,71,5,3251.1,8,3,3251.7,350,1,3251.9,36,2,3252.1,29,1,3252.2,73,4
11536,2025-12-30 11:14:33+05:30,3250.9,5,3249.52,409677,106101.0,117350.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,15,1,3250.8,31,2,3250.7,11,1,3250.6,50,4,3250.5,71,5,3251.1,8,3,3251.7,350,1,3251.9,36,2,3252.1,29,1,3252.2,73,4
11536,2025-12-30 11:14:33+05:30,3250.9,5,3249.52,409682,106155.0,119303.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,60,2,3250.8,5,1,3250.7,35,2,3250.6,26,3,3250.5,38,3,3251.1,8,3,3251.7,350,1,3251.9,36,2,3252.1,83,4,3252.2,56,3
11536,2025-12-30 11:14:34+05:30,3250.9,17,3249.52,409709,106233.0,119272.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,48,2,3250.8,31,2,3250.7,11,1,3250.6,50,4,3250.5,67,4,3251.1,6,3,3251.7,350,1,3251.9,36,2,3252.1,83,4,3252.2,56,3
11536,2025-12-30 11:14:35+05:30,3251.1,1,3249.52,409709,106233.0,119272.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,48,2,3250.8,31,2,3250.7,11,1,3250.6,50,4,3250.5,67,4,3251.1,6,3,3251.7,350,1,3251.9,36,2,3252.1,83,4,3252.2,56,3
11536,2025-12-30 11:14:36+05:30,3250.9,2,3249.52,409712,106015.0,119516.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,46,2,3250.8,34,2,3250.7,46,2,3250.6,41,4,3250.5,13,2,3251.1,5,3,3251.7,350,1,3251.9,37,2,3252.2,56,3,3252.3,36,2
11536,2025-12-30 11:14:36+05:30,3251.1,1,3249.52,409712,106015.0,119516.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,46,2,3250.8,34,2,3250.7,46,2,3250.6,41,4,3250.5,13,2,3251.1,5,3,3251.7,350,1,3251.9,37,2,3252.2,56,3,3252.3,36,2
11536,2025-12-30 11:14:37+05:30,3250.9,8,3249.52,409721,106194.0,119543.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,38,2,3250.8,5,1,3250.7,70,3,3250.6,26,3,3250.5,57,4,3251.1,3,2,3251.7,350,1,3251.9,37,2,3252.2,91,5,3252.3,64,3
11536,2025-12-30 11:14:37+05:30,3250.9,8,3249.52,409721,106194.0,119543.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,38,2,3250.8,5,1,3250.7,70,3,3250.6,26,3,3250.5,57,4,3251.1,3,2,3251.7,350,1,3251.9,37,2,3252.2,91,5,3252.3,64,3
11536,2025-12-30 11:14:38+05:30,3250.9,1,3249.52,409753,106048.0,119247.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,1,1,3250.9,6,1,3250.8,5,1,3250.7,11,1,3250.6,26,3,3251.1,5,4,3251.9,70,3,3252.0,368,2,3252.2,109,6,3252.3,18,1
11536,2025-12-30 11:14:38+05:30,3250.9,1,3249.52,409753,106048.0,119247.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3251.0,1,1,3250.9,6,1,3250.8,5,1,3250.7,11,1,3250.6,26,3,3251.1,5,4,3251.9,70,3,3252.0,368,2,3252.2,109,6,3252.3,18,1
11536,2025-12-30 11:14:39+05:30,3251.0,1,3249.52,409754,105311.0,119571.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,6,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.0,1,1,3251.1,5,4,3251.8,29,1,3251.9,124,5,3252.0,350,1
11536,2025-12-30 11:14:39+05:30,3251.0,1,3249.52,409754,105311.0,119571.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,6,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.0,1,1,3251.1,5,4,3251.8,29,1,3251.9,124,5,3252.0,350,1
11536,2025-12-30 11:14:40+05:30,3250.9,9,3249.52,409764,105266.0,119570.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.0,2,2,3251.1,3,2,3251.8,29,1,3251.9,124,5,3252.0,350,1
11536,2025-12-30 11:14:40+05:30,3250.9,9,3249.52,409764,105266.0,119570.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.0,2,2,3251.1,3,2,3251.8,29,1,3251.9,124,5,3252.0,350,1
11536,2025-12-30 11:14:41+05:30,3251.0,1,3249.52,409765,105042.0,119541.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.0,1,1,3251.1,3,2,3251.7,350,1,3251.8,29,1,3251.9,70,4
11536,2025-12-30 11:14:41+05:30,3251.0,1,3249.52,409765,105042.0,119541.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,15,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.0,1,1,3251.1,3,2,3251.7,350,1,3251.8,29,1,3251.9,70,4
11536,2025-12-30 11:14:42+05:30,3250.9,3,3249.52,409768,105031.0,119549.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,12,1,3250.8,5,1,3250.7,11,1,3250.6,45,3,3250.5,13,2,3251.1,3,2,3251.7,350,1,3251.9,70,4,3252.0,2,1,3252.1,29,1
11536,2025-12-30 11:14:42+05:30,3251.1,1,3249.52,409768,105031.0,119549.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,12,1,3250.8,5,1,3250.7,11,1,3250.6,45,3,3250.5,13,2,3251.1,3,2,3251.7,350,1,3251.9,70,4,3252.0,2,1,3252.1,29,1
11536,2025-12-30 11:14:43+05:30,3251.1,1,3249.52,409774,105063.0,119533.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,11,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,62,4,3251.1,1,1,3251.7,369,3,3251.9,37,2,3252.0,20,2,3252.1,29,1
11536,2025-12-30 11:14:43+05:30,3251.1,1,3249.52,409774,105063.0,119533.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,11,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,62,4,3251.1,1,1,3251.7,369,3,3251.9,37,2,3252.0,20,2,3252.1,29,1
11536,2025-12-30 11:14:44+05:30,3251.1,1,3249.52,409774,105060.0,119573.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,11,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,62,4,3251.1,1,1,3251.7,369,3,3251.9,37,2,3252.0,20,2,3252.1,59,2
11536,2025-12-30 11:14:44+05:30,3251.1,1,3249.52,409774,105060.0,119573.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,11,1,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,62,4,3251.1,1,1,3251.7,369,3,3251.9,37,2,3252.0,20,2,3252.1,59,2
11536,2025-12-30 11:14:45+05:30,3251.7,1,3249.52,409776,105333.0,119953.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,60,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.7,381,3,3251.8,60,3,3251.9,87,4,3252.0,299,3,3252.2,205,7
11536,2025-12-30 11:14:45+05:30,3251.7,1,3249.52,409776,105333.0,119953.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,60,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.7,381,3,3251.8,60,3,3251.9,87,4,3252.0,299,3,3252.2,205,7
11536,2025-12-30 11:14:46+05:30,3251.7,1,3249.52,409779,105433.0,119942.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,58,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.7,398,5,3251.8,60,3,3251.9,71,3,3252.0,317,4,3252.2,205,7
11536,2025-12-30 11:14:46+05:30,3251.7,1,3249.52,409779,105433.0,119942.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,58,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.7,398,5,3251.8,60,3,3251.9,71,3,3252.0,317,4,3252.2,205,7
11536,2025-12-30 11:14:47+05:30,3251.7,1,3249.52,409779,105433.0,120004.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,58,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.6,63,3,3251.7,366,5,3251.8,91,5,3251.9,71,3,3252.0,317,4
11536,2025-12-30 11:14:47+05:30,3250.9,1,3249.52,409779,105433.0,120004.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,58,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.6,63,3,3251.7,366,5,3251.8,91,5,3251.9,71,3,3252.0,317,4
11536,2025-12-30 11:14:48+05:30,3250.9,3,3249.52,409783,105429.0,120005.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,54,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.6,62,4,3251.7,352,3,3251.8,327,3,3251.9,71,3,3252.0,2,1
11536,2025-12-30 11:14:48+05:30,3250.9,1,3249.52,409783,105429.0,120005.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,54,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.6,62,4,3251.7,352,3,3251.8,327,3,3251.9,71,3,3252.0,2,1
11536,2025-12-30 11:14:49+05:30,3250.9,1,3249.52,409784,105445.0,120057.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,53,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.6,79,5,3251.7,351,2,3251.8,358,5,3251.9,71,3,3252.0,37,3
11536,2025-12-30 11:14:50+05:30,3250.9,1,3249.52,409787,105445.0,120055.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,52,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.6,77,5,3251.7,351,2,3251.8,358,5,3251.9,71,3,3252.0,37,3
11536,2025-12-30 11:14:50+05:30,3250.9,1,3249.52,409787,105445.0,120055.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,52,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.6,77,5,3251.7,351,2,3251.8,358,5,3251.9,71,3,3252.0,37,3
11536,2025-12-30 11:14:51+05:30,3250.9,3,3249.52,409794,105453.0,120065.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,60,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.6,81,8,3251.7,390,4,3251.8,323,4,3251.9,71,3,3252.0,37,3
11536,2025-12-30 11:14:51+05:30,3250.9,3,3249.52,409794,105453.0,120065.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,60,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.6,81,8,3251.7,390,4,3251.8,323,4,3251.9,71,3,3252.0,37,3
11536,2025-12-30 11:14:52+05:30,3250.9,1,3249.52,409795,105452.0,120154.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,59,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.6,80,7,3251.7,390,4,3251.8,323,4,3251.9,71,3,3252.0,37,3
11536,2025-12-30 11:14:52+05:30,3251.6,10,3249.52,409795,105452.0,120154.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,59,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.6,80,7,3251.7,390,4,3251.8,323,4,3251.9,71,3,3252.0,37,3
11536,2025-12-30 11:14:53+05:30,3250.9,1,3249.52,409810,105474.0,120144.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,56,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.6,78,8,3251.7,390,4,3251.8,41,3,3251.9,353,4,3252.0,37,3
11536,2025-12-30 11:14:53+05:30,3250.9,1,3249.52,409810,105474.0,120144.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,56,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.6,78,8,3251.7,390,4,3251.8,41,3,3251.9,353,4,3252.0,37,3
11536,2025-12-30 11:14:54+05:30,3251.6,3,3249.52,409813,105474.0,120147.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,56,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.6,81,11,3251.7,390,4,3251.8,41,3,3251.9,353,4,3252.0,37,3
11536,2025-12-30 11:14:54+05:30,3251.6,1,3249.52,409813,105474.0,120147.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,56,2,3250.8,5,1,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.6,81,11,3251.7,390,4,3251.8,41,3,3251.9,353,4,3252.0,37,3
11536,2025-12-30 11:14:55+05:30,3250.9,1,3249.52,409821,105488.0,120118.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,51,2,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.5,18,1,3251.6,77,9,3251.7,390,4,3251.8,323,4,3251.9,71,3
11536,2025-12-30 11:14:55+05:30,3250.9,1,3249.52,409821,105488.0,120118.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,51,2,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.5,18,1,3251.6,77,9,3251.7,390,4,3251.8,323,4,3251.9,71,3
11536,2025-12-30 11:14:56+05:30,3250.9,1,3249.52,409822,105485.0,119843.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,50,2,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.5,34,4,3251.6,84,9,3251.7,390,4,3251.8,41,3,3251.9,86,4
11536,2025-12-30 11:14:56+05:30,3250.9,1,3249.52,409822,105485.0,119843.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,50,2,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.5,34,4,3251.6,84,9,3251.7,390,4,3251.8,41,3,3251.9,86,4
11536,2025-12-30 11:14:57+05:30,3250.9,2,3249.52,409824,105080.0,120188.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,48,2,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.5,77,5,3251.6,79,8,3251.7,636,4,3251.8,41,3,3251.9,86,4
11536,2025-12-30 11:14:57+05:30,3250.9,2,3249.52,409824,105080.0,120188.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,48,2,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.5,77,5,3251.6,79,8,3251.7,636,4,3251.8,41,3,3251.9,86,4
11536,2025-12-30 11:14:58+05:30,3250.9,1,3249.52,409834,105124.0,120231.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,38,2,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.5,77,5,3251.6,79,8,3251.7,636,4,3251.8,41,3,3251.9,86,4
11536,2025-12-30 11:14:58+05:30,3250.9,1,3249.52,409834,105124.0,120231.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,38,2,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.5,77,5,3251.6,79,8,3251.7,636,4,3251.8,41,3,3251.9,86,4
11536,2025-12-30 11:14:59+05:30,3250.9,17,3249.52,409874,104387.0,119885.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,15,1,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,34,3,3251.4,403,4,3251.5,70,5,3251.6,56,4,3251.7,21,3
11536,2025-12-30 11:14:59+05:30,3250.9,17,3249.52,409874,104387.0,119885.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,15,1,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,34,3,3251.4,403,4,3251.5,70,5,3251.6,56,4,3251.7,21,3
11536,2025-12-30 11:15:00+05:30,3251.3,3,3249.52,409879,104572.0,119694.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,14,1,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,47,5,3251.4,348,1,3251.5,19,2,3251.6,41,3,3251.7,18,2
11536,2025-12-30 11:15:00+05:30,3250.9,2,3249.52,409879,104572.0,119694.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,14,1,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,47,5,3251.4,348,1,3251.5,19,2,3251.6,41,3,3251.7,18,2
11536,2025-12-30 11:15:01+05:30,3251.3,1,3249.52,409895,104190.0,119363.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,66,2,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,18,3,3251.4,348,1,3251.5,48,2,3251.6,41,3,3251.7,18,2
11536,2025-12-30 11:15:01+05:30,3251.3,1,3249.52,409895,104190.0,119363.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,66,2,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,18,3,3251.4,348,1,3251.5,48,2,3251.6,41,3,3251.7,18,2
