token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:15:02+05:30,3250.9,2,3249.52,409895,104190.0,119363.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,66,2,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,18,3,3251.4,348,1,3251.5,48,2,3251.6,41,3,3251.7,18,2
11536,2025-12-30 11:15:02+05:30,3250.9,2,3249.52,409897,104178.0,119962.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,64,2,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,32,4,3251.4,355,2,3251.5,330,3,3251.6,41,3,3251.7,18,2
11536,2025-12-30 11:15:03+05:30,3250.9,4,3249.52,409897,104178.0,119962.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,64,2,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,32,4,3251.4,355,2,3251.5,330,3,3251.6,41,3,3251.7,18,2
11536,2025-12-30 11:15:03+05:30,3250.9,4,3249.52,409902,104147.0,120116.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,65,3,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,50,6,3251.4,348,1,3251.5,330,3,3251.6,41,3,3251.7,81,5
11536,2025-12-30 11:15:04+05:30,3250.9,3,3249.52,409902,104147.0,120116.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,65,3,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,50,6,3251.4,348,1,3251.5,330,3,3251.6,41,3,3251.7,81,5
11536,2025-12-30 11:15:04+05:30,3250.9,1,3249.52,409906,104361.0,120057.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,61,3,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,31,4,3251.4,348,1,3251.5,48,2,3251.6,323,4,3251.7,81,5
11536,2025-12-30 11:15:05+05:30,3250.9,2,3249.52,409906,104361.0,120057.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,61,3,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,31,4,3251.4,348,1,3251.5,48,2,3251.6,323,4,3251.7,81,5
11536,2025-12-30 11:15:05+05:30,3250.9,2,3249.52,409910,104357.0,120059.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,59,3,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,33,5,3251.4,348,1,3251.5,18,1,3251.6,323,4,3251.7,75,5
11536,2025-12-30 11:15:06+05:30,3251.3,1,3249.52,409910,104357.0,120059.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,59,3,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,33,5,3251.4,348,1,3251.5,18,1,3251.6,323,4,3251.7,75,5
11536,2025-12-30 11:15:06+05:30,3250.9,1,3249.52,409913,104388.0,120049.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,58,3,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,31,5,3251.4,348,1,3251.5,18,1,3251.6,310,3,3251.7,60,4
11536,2025-12-30 11:15:07+05:30,3250.9,1,3249.52,409913,104388.0,120049.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,58,3,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,31,5,3251.4,348,1,3251.5,18,1,3251.6,310,3,3251.7,60,4
11536,2025-12-30 11:15:07+05:30,3250.9,5,3249.52,409919,104382.0,120049.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,52,3,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,29,4,3251.4,348,1,3251.5,18,1,3251.6,310,3,3251.7,60,4
11536,2025-12-30 11:15:08+05:30,3250.9,5,3249.52,409919,104382.0,120049.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,52,3,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,29,4,3251.4,348,1,3251.5,18,1,3251.6,310,3,3251.7,60,4
11536,2025-12-30 11:15:08+05:30,3250.9,1,3249.52,409920,104387.0,119737.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,57,4,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,29,4,3251.4,348,1,3251.5,18,1,3251.6,28,2,3251.7,60,4
11536,2025-12-30 11:15:09+05:30,3250.9,1,3249.52,409920,104387.0,119737.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,57,4,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,29,4,3251.4,348,1,3251.5,18,1,3251.6,28,2,3251.7,60,4
11536,2025-12-30 11:15:09+05:30,3250.9,1,3249.52,409920,104387.0,119782.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,57,4,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,16,3,3251.4,348,1,3251.5,34,2,3251.6,10,1,3251.7,60,4
11536,2025-12-30 11:15:10+05:30,3250.9,2,3249.52,409920,104387.0,119782.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,57,4,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,16,3,3251.4,348,1,3251.5,34,2,3251.6,10,1,3251.7,60,4
11536,2025-12-30 11:15:10+05:30,3250.9,2,3249.52,409922,104385.0,120200.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,55,4,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,28,4,3251.4,630,2,3251.5,18,1,3251.6,94,4,3251.7,30,3
11536,2025-12-30 11:15:11+05:30,3250.9,2,3249.52,409922,104406.0,119905.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,55,4,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,16,3,3251.4,370,2,3251.5,18,1,3251.6,94,4,3251.7,30,3
11536,2025-12-30 11:15:12+05:30,3251.3,2,3249.52,409922,104406.0,119905.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,55,4,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,16,3,3251.4,370,2,3251.5,18,1,3251.6,94,4,3251.7,30,3
11536,2025-12-30 11:15:12+05:30,3251.3,2,3249.52,409925,104412.0,119869.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,54,4,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,13,2,3251.4,370,2,3251.6,94,4,3251.7,15,2,3251.8,26,2
11536,2025-12-30 11:15:13+05:30,3250.9,11,3249.52,409925,104412.0,119869.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,54,4,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,13,2,3251.4,370,2,3251.6,94,4,3251.7,15,2,3251.8,26,2
11536,2025-12-30 11:15:13+05:30,3250.9,11,3249.52,409995,104143.0,120190.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,5,1,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,36,5,3251.4,348,1,3251.5,66,2,3251.6,43,3,3251.7,15,2
11536,2025-12-30 11:15:14+05:30,3251.3,1,3249.52,409995,104143.0,120190.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,5,1,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,36,5,3251.4,348,1,3251.5,66,2,3251.6,43,3,3251.7,15,2
11536,2025-12-30 11:15:14+05:30,3251.3,1,3249.52,409997,104142.0,120224.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,4,1,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,36,6,3251.4,348,1,3251.5,66,2,3251.6,43,3,3251.7,15,2
11536,2025-12-30 11:15:15+05:30,3250.9,21,3249.52,409997,104142.0,120224.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,4,1,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,36,6,3251.4,348,1,3251.5,66,2,3251.6,43,3,3251.7,15,2
11536,2025-12-30 11:15:15+05:30,3250.9,21,3249.52,410049,104139.0,120217.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,1,1,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,38,5,3251.4,348,1,3251.5,66,2,3251.6,28,2,3251.7,15,2
11536,2025-12-30 11:15:16+05:30,3251.3,1,3249.52,410049,104139.0,120217.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,1,1,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,38,5,3251.4,348,1,3251.5,66,2,3251.6,28,2,3251.7,15,2
11536,2025-12-30 11:15:16+05:30,3250.9,1,3249.52,410051,103934.0,120281.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,73,1,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,334,5,3251.4,348,1,3251.5,66,2,3251.6,28,2,3251.7,15,2
11536,2025-12-30 11:15:17+05:30,3251.3,1,3249.52,410051,103934.0,120281.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,73,1,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,334,5,3251.4,348,1,3251.5,66,2,3251.6,28,2,3251.7,15,2
11536,2025-12-30 11:15:17+05:30,3250.9,16,3249.53,410068,104051.0,120268.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,66,2,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,50,4,3251.4,630,2,3251.5,66,2,3251.6,43,3,3251.7,15,2
11536,2025-12-30 11:15:18+05:30,3250.9,7,3249.53,410068,104051.0,120268.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,66,2,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,50,4,3251.4,630,2,3251.5,66,2,3251.6,43,3,3251.7,15,2
11536,2025-12-30 11:15:18+05:30,3250.9,7,3249.53,410083,104012.0,120013.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,59,2,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,41,6,3251.4,360,2,3251.5,80,3,3251.6,18,1,3251.7,3,1
11536,2025-12-30 11:15:19+05:30,3250.9,73,3249.53,410083,104012.0,120013.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.9,59,2,3250.8,14,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3251.3,41,6,3251.4,360,2,3251.5,80,3,3251.6,18,1,3251.7,3,1
11536,2025-12-30 11:15:19+05:30,3250.8,4,3249.53,410283,103896.0,120866.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.8,10,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3250.4,11,1,3250.9,8,3,3251.3,56,4,3251.4,36,1,3251.5,434,2,3251.6,66,3
11536,2025-12-30 11:15:20+05:30,3250.8,4,3249.53,410283,103896.0,120866.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.8,10,2,3250.7,11,1,3250.6,23,2,3250.5,13,2,3250.4,11,1,3250.9,8,3,3251.3,56,4,3251.4,36,1,3251.5,434,2,3251.6,66,3
11536,2025-12-30 11:15:20+05:30,3250.8,4,3249.53,410288,104120.0,120390.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.8,64,3,3250.7,65,2,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.9,12,5,3251.3,22,1,3251.4,36,1,3251.5,465,3,3251.6,34,2
11536,2025-12-30 11:15:21+05:30,3250.8,1,3249.53,410288,104120.0,120390.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.8,64,3,3250.7,65,2,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.9,12,5,3251.3,22,1,3251.4,36,1,3251.5,465,3,3251.6,34,2
11536,2025-12-30 11:15:22+05:30,3250.8,1,3249.53,410349,104064.0,121702.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.8,17,3,3250.7,65,2,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.9,5,3,3251.3,44,2,3251.4,67,2,3251.5,434,2,3251.6,37,2
11536,2025-12-30 11:15:22+05:30,3250.8,1,3249.53,410349,104064.0,121702.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.8,17,3,3250.7,65,2,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.9,5,3,3251.3,44,2,3251.4,67,2,3251.5,434,2,3251.6,37,2
11536,2025-12-30 11:15:23+05:30,3250.8,1,3249.53,410350,104007.0,121649.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.8,16,3,3250.7,65,2,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.9,6,3,3251.3,81,3,3251.4,31,1,3251.5,434,2,3251.6,21,1
11536,2025-12-30 11:15:23+05:30,3250.8,2,3249.53,410350,104007.0,121649.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.8,16,3,3250.7,65,2,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.9,6,3,3251.3,81,3,3251.4,31,1,3251.5,434,2,3251.6,21,1
11536,2025-12-30 11:15:24+05:30,3250.9,1,3249.53,410353,104021.0,121738.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.8,14,2,3250.7,65,2,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.9,5,3,3251.2,22,1,3251.3,59,2,3251.4,51,2,3251.5,434,2
11536,2025-12-30 11:15:24+05:30,3250.8,4,3249.53,410353,104021.0,121738.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.8,14,2,3250.7,65,2,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.9,5,3,3251.2,22,1,3251.3,59,2,3251.4,51,2,3251.5,434,2
11536,2025-12-30 11:15:25+05:30,3250.9,1,3249.53,410372,104029.0,121785.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.8,10,2,3250.7,65,2,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.9,3,3,3251.2,22,1,3251.3,59,2,3251.4,51,2,3251.5,434,2
11536,2025-12-30 11:15:25+05:30,3250.8,1,3249.53,410372,104029.0,121785.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.8,10,2,3250.7,65,2,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.9,3,3,3251.2,22,1,3251.3,59,2,3251.4,51,2,3251.5,434,2
11536,2025-12-30 11:15:26+05:30,3250.8,1,3249.53,410373,104047.0,121753.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.8,9,2,3250.7,65,2,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.9,39,4,3251.3,68,2,3251.5,434,2,3251.6,21,1,3251.7,47,3
11536,2025-12-30 11:15:26+05:30,3250.8,3,3249.53,410373,104047.0,121753.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.8,9,2,3250.7,65,2,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.9,39,4,3251.3,68,2,3251.5,434,2,3251.6,21,1,3251.7,47,3
11536,2025-12-30 11:15:27+05:30,3250.8,3,3249.53,410380,104097.0,121577.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.8,59,3,3250.7,65,2,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.9,38,3,3251.3,68,2,3251.5,434,2,3251.6,21,1,3251.7,47,3
11536,2025-12-30 11:15:29+05:30,3250.8,2,3249.53,410402,104126.0,121282.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.8,52,3,3250.7,65,2,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.9,43,6,3251.3,68,2,3251.5,173,2,3251.7,15,2,3251.8,31,2
11536,2025-12-30 11:15:29+05:30,3250.8,2,3249.53,410402,104126.0,121282.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.8,52,3,3250.7,65,2,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.9,43,6,3251.3,68,2,3251.5,173,2,3251.7,15,2,3251.8,31,2
11536,2025-12-30 11:15:32+05:30,3250.8,1,3249.53,410402,104126.0,121282.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.8,52,3,3250.7,65,2,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.9,43,6,3251.3,68,2,3251.5,173,2,3251.7,15,2,3251.8,31,2
11536,2025-12-30 11:15:34+05:30,3250.8,1,3249.53,410414,104160.0,121278.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.8,45,4,3250.7,65,2,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.9,39,4,3251.2,53,2,3251.3,37,1,3251.4,21,1,3251.5,152,1
11536,2025-12-30 11:15:35+05:30,3250.9,1,3249.53,410414,104160.0,121278.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.8,45,4,3250.7,65,2,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.9,39,4,3251.2,53,2,3251.3,37,1,3251.4,21,1,3251.5,152,1
11536,2025-12-30 11:15:38+05:30,3250.9,5,3249.53,410414,104160.0,121278.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.8,45,4,3250.7,65,2,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.9,39,4,3251.2,53,2,3251.3,37,1,3251.4,21,1,3251.5,152,1
11536,2025-12-30 11:15:38+05:30,3250.9,5,3249.53,410423,103969.0,121153.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.8,42,4,3250.7,65,2,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.9,48,6,3251.2,31,1,3251.3,37,1,3251.5,152,1,3251.6,21,1
11536,2025-12-30 11:15:41+05:30,3250.8,1,3249.53,410423,103969.0,121153.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.8,42,4,3250.7,65,2,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.9,48,6,3251.2,31,1,3251.3,37,1,3251.5,152,1,3251.6,21,1
11536,2025-12-30 11:15:43+05:30,3250.7,1,3249.53,410549,103416.0,121819.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.7,64,2,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.2,5,1,3250.8,211,3,3250.9,46,5,3251.0,20,1,3251.1,30,1,3251.2,57,2
11536,2025-12-30 11:15:44+05:30,3250.7,27,3249.53,410549,103416.0,121819.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.7,64,2,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.2,5,1,3250.8,211,3,3250.9,46,5,3251.0,20,1,3251.1,30,1,3251.2,57,2
11536,2025-12-30 11:15:47+05:30,3250.7,11,3249.53,410549,103416.0,121819.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.7,64,2,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.2,5,1,3250.8,211,3,3250.9,46,5,3251.0,20,1,3251.1,30,1,3251.2,57,2
11536,2025-12-30 11:15:48+05:30,3250.7,2,3249.53,410639,103320.0,121452.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.7,40,3,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.2,5,1,3250.8,259,7,3250.9,23,2,3251.1,66,2,3251.2,28,2,3251.3,14,1
11536,2025-12-30 11:15:50+05:30,3250.8,1,3249.53,410639,103320.0,121452.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.7,40,3,3250.6,77,3,3250.5,13,2,3250.4,11,1,3250.2,5,1,3250.8,259,7,3250.9,23,2,3251.1,66,2,3251.2,28,2,3251.3,14,1
11536,2025-12-30 11:15:52+05:30,3250.6,13,3249.53,410872,104197.0,121258.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.6,69,3,3250.5,13,2,3250.4,11,1,3250.2,5,1,3250.1,1,1,3250.7,1,1,3250.8,256,5,3250.9,3,1,3251.0,65,2,3251.1,8,1
11536,2025-12-30 11:15:53+05:30,3250.7,44,3249.53,410872,104197.0,121258.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.6,69,3,3250.5,13,2,3250.4,11,1,3250.2,5,1,3250.1,1,1,3250.7,1,1,3250.8,256,5,3250.9,3,1,3251.0,65,2,3251.1,8,1
11536,2025-12-30 11:15:56+05:30,3250.5,9,3249.53,410872,104197.0,121258.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.6,69,3,3250.5,13,2,3250.4,11,1,3250.2,5,1,3250.1,1,1,3250.7,1,1,3250.8,256,5,3250.9,3,1,3251.0,65,2,3251.1,8,1
11536,2025-12-30 11:15:57+05:30,3250.7,6,3249.53,411280,103370.0,120329.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.5,10,2,3250.4,11,1,3250.2,5,1,3250.1,1,1,3250.0,80,8,3250.7,103,6,3250.8,54,3,3250.9,3,1,3251.0,131,3,3251.1,23,1
11536,2025-12-30 11:15:59+05:30,3250.4,9,3249.53,411280,103370.0,120329.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.5,10,2,3250.4,11,1,3250.2,5,1,3250.1,1,1,3250.0,80,8,3250.7,103,6,3250.8,54,3,3250.9,3,1,3251.0,131,3,3251.1,23,1
11536,2025-12-30 11:16:01+05:30,3250.5,1,3249.53,411456,103066.0,121217.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,11,1,3250.2,5,1,3250.1,35,3,3250.0,102,10,3249.8,67,4,3250.5,3,3,3250.7,69,4,3250.9,31,2,3251.0,111,2,3251.2,54,2
11536,2025-12-30 11:16:02+05:30,3250.4,13,3249.53,411456,103066.0,121217.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,11,1,3250.2,5,1,3250.1,35,3,3250.0,102,10,3249.8,67,4,3250.5,3,3,3250.7,69,4,3250.9,31,2,3251.0,111,2,3251.2,54,2
11536,2025-12-30 11:16:05+05:30,3250.3,1,3249.53,411456,103066.0,121217.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,11,1,3250.2,5,1,3250.1,35,3,3250.0,102,10,3249.8,67,4,3250.5,3,3,3250.7,69,4,3250.9,31,2,3251.0,111,2,3251.2,54,2
11536,2025-12-30 11:16:07+05:30,3250.4,7,3249.53,411573,103680.0,121147.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,50,1,3250.2,11,2,3250.1,15,2,3250.0,102,10,3249.8,14,1,3250.5,80,8,3250.9,61,2,3251.0,132,3,3251.2,20,1,3251.3,32,1
11536,2025-12-30 11:16:08+05:30,3250.4,15,3249.53,411573,103680.0,121147.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,50,1,3250.2,11,2,3250.1,15,2,3250.0,102,10,3249.8,14,1,3250.5,80,8,3250.9,61,2,3251.0,132,3,3251.2,20,1,3251.3,32,1
11536,2025-12-30 11:16:11+05:30,3250.2,1,3249.53,411573,103680.0,121147.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,50,1,3250.2,11,2,3250.1,15,2,3250.0,102,10,3249.8,14,1,3250.5,80,8,3250.9,61,2,3251.0,132,3,3251.2,20,1,3251.3,32,1
11536,2025-12-30 11:16:11+05:30,3250.2,1,3249.53,411663,104105.0,120977.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.2,7,2,3250.1,15,2,3250.0,90,10,3249.7,18,1,3249.6,50,3,3250.4,5,5,3250.5,90,7,3250.7,33,1,3250.8,28,1,3251.0,111,2
