token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:16:14+05:30,3250.2,3,3249.53,411663,104105.0,120977.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.2,7,2,3250.1,15,2,3250.0,90,10,3249.7,18,1,3249.6,50,3,3250.4,5,5,3250.5,90,7,3250.7,33,1,3250.8,28,1,3251.0,111,2
11536,2025-12-30 11:16:16+05:30,3250.3,1,3249.53,412955,103803.0,121821.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.2,97,2,3250.0,61,5,3249.8,2,1,3249.7,2,1,3249.4,67,3,3250.3,33,7,3250.4,17,2,3250.5,74,5,3250.6,52,3,3250.7,284,1
11536,2025-12-30 11:16:17+05:30,3250.5,6,3249.53,412955,103803.0,121821.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.2,97,2,3250.0,61,5,3249.8,2,1,3249.7,2,1,3249.4,67,3,3250.3,33,7,3250.4,17,2,3250.5,74,5,3250.6,52,3,3250.7,284,1
11536,2025-12-30 11:16:20+05:30,3250.4,21,3249.53,412955,103803.0,121821.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.2,97,2,3250.0,61,5,3249.8,2,1,3249.7,2,1,3249.4,67,3,3250.3,33,7,3250.4,17,2,3250.5,74,5,3250.6,52,3,3250.7,284,1
11536,2025-12-30 11:16:21+05:30,3250.4,21,3249.53,413639,105068.0,121224.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,657,3,3250.3,50,1,3250.2,198,5,3250.0,49,4,3249.8,47,3,3250.5,12,7,3250.7,2,1,3251.0,312,3,3251.1,31,1,3251.2,19,1
11536,2025-12-30 11:16:23+05:30,3251.0,18,3249.53,413639,105068.0,121224.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,657,3,3250.3,50,1,3250.2,198,5,3250.0,49,4,3249.8,47,3,3250.5,12,7,3250.7,2,1,3251.0,312,3,3251.1,31,1,3251.2,19,1
11536,2025-12-30 11:16:25+05:30,3250.4,5,3249.53,413834,105359.0,121349.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,734,7,3250.3,66,3,3250.2,163,5,3250.1,18,1,3250.0,49,4,3250.5,6,5,3250.8,26,1,3250.9,31,1,3251.0,266,1,3251.2,300,2
11536,2025-12-30 11:16:26+05:30,3250.8,16,3249.53,413834,105359.0,121349.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,734,7,3250.3,66,3,3250.2,163,5,3250.1,18,1,3250.0,49,4,3250.5,6,5,3250.8,26,1,3250.9,31,1,3251.0,266,1,3251.2,300,2
11536,2025-12-30 11:16:29+05:30,3250.4,12,3249.53,413834,105359.0,121349.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,734,7,3250.3,66,3,3250.2,163,5,3250.1,18,1,3250.0,49,4,3250.5,6,5,3250.8,26,1,3250.9,31,1,3251.0,266,1,3251.2,300,2
11536,2025-12-30 11:16:30+05:30,3250.4,8,3249.53,413964,105664.0,121239.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,870,8,3250.3,86,4,3250.2,163,5,3250.0,113,7,3249.9,19,1,3250.5,53,8,3250.9,31,1,3251.0,266,1,3251.1,26,1,3251.2,282,1
11536,2025-12-30 11:16:32+05:30,3251.0,18,3249.53,413964,105664.0,121239.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,870,8,3250.3,86,4,3250.2,163,5,3250.0,113,7,3249.9,19,1,3250.5,53,8,3250.9,31,1,3251.0,266,1,3251.1,26,1,3251.2,282,1
11536,2025-12-30 11:16:35+05:30,3251.0,1,3249.53,413964,105664.0,121239.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,870,8,3250.3,86,4,3250.2,163,5,3250.0,113,7,3249.9,19,1,3250.5,53,8,3250.9,31,1,3251.0,266,1,3251.1,26,1,3251.2,282,1
11536,2025-12-30 11:16:35+05:30,3251.0,1,3249.54,415869,106148.0,118526.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.6,21,1,3250.5,23,3,3250.4,538,9,3250.3,66,3,3250.2,184,6,3251.0,284,5,3251.6,30,1,3251.7,50,2,3251.8,51,2,3252.0,56,3
11536,2025-12-30 11:16:38+05:30,3250.8,1,3249.54,415869,106148.0,118526.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.6,21,1,3250.5,23,3,3250.4,538,9,3250.3,66,3,3250.2,184,6,3251.0,284,5,3251.6,30,1,3251.7,50,2,3251.8,51,2,3252.0,56,3
11536,2025-12-30 11:16:40+05:30,3250.6,4,3249.56,420377,106137.0,117721.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,487,8,3250.3,93,4,3250.2,169,7,3250.1,103,4,3250.0,306,15,3250.6,114,3,3250.8,38,3,3251.5,288,2,3251.7,1,1,3251.8,53,1
11536,2025-12-30 11:16:41+05:30,3250.9,2,3249.56,420377,106137.0,117721.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,487,8,3250.3,93,4,3250.2,169,7,3250.1,103,4,3250.0,306,15,3250.6,114,3,3250.8,38,3,3251.5,288,2,3251.7,1,1,3251.8,53,1
11536,2025-12-30 11:16:44+05:30,3250.4,36,3249.56,420377,106137.0,117721.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,487,8,3250.3,93,4,3250.2,169,7,3250.1,103,4,3250.0,306,15,3250.6,114,3,3250.8,38,3,3251.5,288,2,3251.7,1,1,3251.8,53,1
11536,2025-12-30 11:16:44+05:30,3250.4,36,3249.57,422577,105631.0,117757.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,236,6,3250.3,93,4,3250.2,157,6,3250.1,45,4,3250.0,125,9,3250.5,39,6,3250.9,1,1,3251.4,227,1,3251.8,22,1,3251.9,41,2
11536,2025-12-30 11:16:47+05:30,3250.4,36,3249.57,422577,105631.0,117757.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,236,6,3250.3,93,4,3250.2,157,6,3250.1,45,4,3250.0,125,9,3250.5,39,6,3250.9,1,1,3251.4,227,1,3251.8,22,1,3251.9,41,2
11536,2025-12-30 11:16:47+05:30,3251.0,1,3249.57,422577,105631.0,117757.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,236,6,3250.3,93,4,3250.2,157,6,3250.1,45,4,3250.0,125,9,3250.5,39,6,3250.9,1,1,3251.4,227,1,3251.8,22,1,3251.9,41,2
11536,2025-12-30 11:16:48+05:30,3251.0,1,3249.57,422577,105631.0,117757.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,236,6,3250.3,93,4,3250.2,157,6,3250.1,45,4,3250.0,125,9,3250.5,39,6,3250.9,1,1,3251.4,227,1,3251.8,22,1,3251.9,41,2
11536,2025-12-30 11:16:49+05:30,3252.5,119,3249.58,424668,104371.0,117294.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.7,177,2,3250.6,80,4,3250.5,110,5,3250.4,293,9,3250.3,210,11,3251.9,31,1,3252.0,19,1,3252.1,156,8,3252.3,16,1,3252.4,99,4
11536,2025-12-30 11:16:49+05:30,3252.5,119,3249.58,424668,104371.0,117294.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.7,177,2,3250.6,80,4,3250.5,110,5,3250.4,293,9,3250.3,210,11,3251.9,31,1,3252.0,19,1,3252.1,156,8,3252.3,16,1,3252.4,99,4
11536,2025-12-30 11:16:50+05:30,3252.5,119,3249.58,424668,104371.0,117294.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.7,177,2,3250.6,80,4,3250.5,110,5,3250.4,293,9,3250.3,210,11,3251.9,31,1,3252.0,19,1,3252.1,156,8,3252.3,16,1,3252.4,99,4
11536,2025-12-30 11:16:50+05:30,3250.7,176,3249.58,424668,104371.0,117294.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.7,177,2,3250.6,80,4,3250.5,110,5,3250.4,293,9,3250.3,210,11,3251.9,31,1,3252.0,19,1,3252.1,156,8,3252.3,16,1,3252.4,99,4
11536,2025-12-30 11:16:51+05:30,3250.7,176,3249.58,424668,104371.0,117294.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.7,177,2,3250.6,80,4,3250.5,110,5,3250.4,293,9,3250.3,210,11,3251.9,31,1,3252.0,19,1,3252.1,156,8,3252.3,16,1,3252.4,99,4
11536,2025-12-30 11:16:52+05:30,3250.7,176,3249.58,424668,104371.0,117294.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.7,177,2,3250.6,80,4,3250.5,110,5,3250.4,293,9,3250.3,210,11,3251.9,31,1,3252.0,19,1,3252.1,156,8,3252.3,16,1,3252.4,99,4
11536,2025-12-30 11:16:53+05:30,3250.4,3,3249.58,425778,105615.0,120982.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,34,5,3250.3,93,4,3250.2,131,5,3250.1,28,3,3250.0,113,8,3250.5,71,9,3251.4,31,1,3251.5,19,1,3251.6,19,2,3251.7,357,3
11536,2025-12-30 11:16:53+05:30,3250.4,3,3249.58,425778,105615.0,120982.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,34,5,3250.3,93,4,3250.2,131,5,3250.1,28,3,3250.0,113,8,3250.5,71,9,3251.4,31,1,3251.5,19,1,3251.6,19,2,3251.7,357,3
11536,2025-12-30 11:16:53+05:30,3252.0,48,3249.58,425778,105615.0,120982.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,34,5,3250.3,93,4,3250.2,131,5,3250.1,28,3,3250.0,113,8,3250.5,71,9,3251.4,31,1,3251.5,19,1,3251.6,19,2,3251.7,357,3
11536,2025-12-30 11:16:54+05:30,3252.0,48,3249.58,425778,105615.0,120982.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,34,5,3250.3,93,4,3250.2,131,5,3250.1,28,3,3250.0,113,8,3250.5,71,9,3251.4,31,1,3251.5,19,1,3251.6,19,2,3251.7,357,3
11536,2025-12-30 11:16:55+05:30,3252.0,48,3249.58,425778,105615.0,120982.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,34,5,3250.3,93,4,3250.2,131,5,3250.1,28,3,3250.0,113,8,3250.5,71,9,3251.4,31,1,3251.5,19,1,3251.6,19,2,3251.7,357,3
11536,2025-12-30 11:16:56+05:30,3250.4,16,3249.58,425778,105615.0,120982.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,34,5,3250.3,93,4,3250.2,131,5,3250.1,28,3,3250.0,113,8,3250.5,71,9,3251.4,31,1,3251.5,19,1,3251.6,19,2,3251.7,357,3
11536,2025-12-30 11:16:57+05:30,3250.4,16,3249.58,425778,105615.0,120982.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.4,34,5,3250.3,93,4,3250.2,131,5,3250.1,28,3,3250.0,113,8,3250.5,71,9,3251.4,31,1,3251.5,19,1,3251.6,19,2,3251.7,357,3
11536,2025-12-30 11:16:58+05:30,3250.3,1,3249.59,427611,105406.0,119317.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.3,65,3,3250.2,146,6,3250.1,63,5,3250.0,128,9,3249.9,32,3,3250.4,47,3,3250.5,29,6,3251.7,31,1,3251.8,22,2,3251.9,354,4
11536,2025-12-30 11:16:58+05:30,3250.3,1,3249.59,427611,105406.0,119317.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.3,65,3,3250.2,146,6,3250.1,63,5,3250.0,128,9,3249.9,32,3,3250.4,47,3,3250.5,29,6,3251.7,31,1,3251.8,22,2,3251.9,354,4
11536,2025-12-30 11:16:59+05:30,3250.5,2,3249.59,427611,105406.0,119317.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.3,65,3,3250.2,146,6,3250.1,63,5,3250.0,128,9,3249.9,32,3,3250.4,47,3,3250.5,29,6,3251.7,31,1,3251.8,22,2,3251.9,354,4
11536,2025-12-30 11:17:00+05:30,3250.5,2,3249.59,427611,105406.0,119317.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.3,65,3,3250.2,146,6,3250.1,63,5,3250.0,128,9,3249.9,32,3,3250.4,47,3,3250.5,29,6,3251.7,31,1,3251.8,22,2,3251.9,354,4
11536,2025-12-30 11:17:01+05:30,3250.5,2,3249.59,427611,105406.0,119317.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.3,65,3,3250.2,146,6,3250.1,63,5,3250.0,128,9,3249.9,32,3,3250.4,47,3,3250.5,29,6,3251.7,31,1,3251.8,22,2,3251.9,354,4
11536,2025-12-30 11:17:02+05:30,3250.3,4,3249.59,428421,105516.0,119583.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.3,147,9,3250.2,216,8,3250.1,70,7,3250.0,147,10,3249.9,96,5,3250.5,10,4,3251.7,364,4,3251.8,22,1,3251.9,35,1,3252.0,89,5
11536,2025-12-30 11:17:02+05:30,3250.5,2,3249.59,428421,105516.0,119583.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.3,147,9,3250.2,216,8,3250.1,70,7,3250.0,147,10,3249.9,96,5,3250.5,10,4,3251.7,364,4,3251.8,22,1,3251.9,35,1,3252.0,89,5
11536,2025-12-30 11:17:03+05:30,3250.5,2,3249.59,428421,105516.0,119583.0,3250.0,3257.0,3239.8,3251.5,42114625,3576.6,2926.4,4322.95,2866.6,3250.3,147,9,3250.2,216,8,3250.1,70,7,3250.0,147,10,3249.9,96,5,3250.5,10,4,3251.7,364,4,3251.8,22,1,3251.9,35,1,3252.0,89,5
11536,2025-12-30 11:17:04+05:30,3250.5,2,3249.59,428421,105516.0,119583.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.3,147,9,3250.2,216,8,3250.1,70,7,3250.0,147,10,3249.9,96,5,3250.5,10,4,3251.7,364,4,3251.8,22,1,3251.9,35,1,3252.0,89,5
11536,2025-12-30 11:17:05+05:30,3251.8,1,3249.59,428421,105516.0,119583.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.3,147,9,3250.2,216,8,3250.1,70,7,3250.0,147,10,3249.9,96,5,3250.5,10,4,3251.7,364,4,3251.8,22,1,3251.9,35,1,3252.0,89,5
11536,2025-12-30 11:17:06+05:30,3251.8,1,3249.59,428421,105516.0,119583.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.3,147,9,3250.2,216,8,3250.1,70,7,3250.0,147,10,3249.9,96,5,3250.5,10,4,3251.7,364,4,3251.8,22,1,3251.9,35,1,3252.0,89,5
11536,2025-12-30 11:17:06+05:30,3250.7,1,3249.6,429808,106378.0,117999.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.6,113,4,3250.5,21,3,3250.4,51,5,3250.3,154,6,3250.2,167,8,3250.7,15,1,3251.8,1,1,3251.9,12,2,3252.0,392,2,3252.2,78,3
11536,2025-12-30 11:17:07+05:30,3252.0,350,3249.6,429808,106378.0,117999.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.6,113,4,3250.5,21,3,3250.4,51,5,3250.3,154,6,3250.2,167,8,3250.7,15,1,3251.8,1,1,3251.9,12,2,3252.0,392,2,3252.2,78,3
11536,2025-12-30 11:17:11+05:30,3250.9,1,3249.6,430521,107246.0,116338.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.9,52,6,3250.8,68,5,3250.7,48,4,3250.6,76,5,3250.5,180,10,3251.2,14,6,3251.9,15,1,3252.0,350,1,3252.4,21,1,3252.5,8,2
11536,2025-12-30 11:17:11+05:30,3251.9,10,3249.6,430521,107246.0,116338.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.9,52,6,3250.8,68,5,3250.7,48,4,3250.6,76,5,3250.5,180,10,3251.2,14,6,3251.9,15,1,3252.0,350,1,3252.4,21,1,3252.5,8,2
11536,2025-12-30 11:17:14+05:30,3251.1,1,3249.6,430521,107246.0,116338.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.9,52,6,3250.8,68,5,3250.7,48,4,3250.6,76,5,3250.5,180,10,3251.2,14,6,3251.9,15,1,3252.0,350,1,3252.4,21,1,3252.5,8,2
11536,2025-12-30 11:17:16+05:30,3251.3,3,3249.61,431631,108122.0,116367.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.2,44,2,3251.1,72,4,3251.0,119,6,3250.9,61,3,3250.8,401,13,3252.3,18,1,3252.4,87,3,3252.5,49,3,3252.6,78,3,3252.8,38,1
11536,2025-12-30 11:17:17+05:30,3251.3,2,3249.61,431631,108122.0,116367.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.2,44,2,3251.1,72,4,3251.0,119,6,3250.9,61,3,3250.8,401,13,3252.3,18,1,3252.4,87,3,3252.5,49,3,3252.6,78,3,3252.8,38,1
11536,2025-12-30 11:17:20+05:30,3250.8,1,3249.61,432063,105464.0,116881.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.8,32,4,3250.7,38,2,3250.6,50,4,3250.5,139,7,3250.4,126,7,3250.9,5,3,3251.0,21,1,3251.1,24,3,3251.2,16,1,3251.3,1,1
11536,2025-12-30 11:17:20+05:30,3251.0,10,3249.61,432063,105464.0,116881.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.8,32,4,3250.7,38,2,3250.6,50,4,3250.5,139,7,3250.4,126,7,3250.9,5,3,3251.0,21,1,3251.1,24,3,3251.2,16,1,3251.3,1,1
11536,2025-12-30 11:17:23+05:30,3252.3,10,3249.61,432063,105464.0,116881.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.8,32,4,3250.7,38,2,3250.6,50,4,3250.5,139,7,3250.4,126,7,3250.9,5,3,3251.0,21,1,3251.1,24,3,3251.2,16,1,3251.3,1,1
11536,2025-12-30 11:17:25+05:30,3252.4,1,3249.61,433191,108483.0,115726.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.6,33,1,3251.5,3,1,3251.4,72,2,3251.3,110,3,3251.2,220,7,3252.4,34,3,3252.8,34,1,3252.9,26,1,3253.0,18,2,3253.1,37,2
11536,2025-12-30 11:17:26+05:30,3252.4,1,3249.61,433191,108483.0,115726.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.6,33,1,3251.5,3,1,3251.4,72,2,3251.3,110,3,3251.2,220,7,3252.4,34,3,3252.8,34,1,3252.9,26,1,3253.0,18,2,3253.1,37,2
11536,2025-12-30 11:17:28+05:30,3251.4,1,3249.61,433610,107112.0,116166.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.0,39,3,3250.9,32,2,3250.8,73,4,3250.7,86,4,3250.6,267,7,3251.3,1,1,3252.2,6,3,3252.4,2,2,3252.5,29,1,3252.6,33,1
11536,2025-12-30 11:17:28+05:30,3251.0,10,3249.61,433610,107112.0,116166.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.0,39,3,3250.9,32,2,3250.8,73,4,3250.7,86,4,3250.6,267,7,3251.3,1,1,3252.2,6,3,3252.4,2,2,3252.5,29,1,3252.6,33,1
11536,2025-12-30 11:17:29+05:30,3251.0,11,3249.62,433846,107054.0,116975.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.0,10,1,3250.8,44,3,3250.7,161,6,3250.6,81,5,3250.5,154,9,3251.3,10,5,3252.2,1,1,3252.4,35,2,3252.6,21,1,3252.7,64,4
11536,2025-12-30 11:17:29+05:30,3251.0,3,3249.62,433846,107054.0,116975.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.0,10,1,3250.8,44,3,3250.7,161,6,3250.6,81,5,3250.5,154,9,3251.3,10,5,3252.2,1,1,3252.4,35,2,3252.6,21,1,3252.7,64,4
11536,2025-12-30 11:17:30+05:30,3251.0,7,3249.62,433966,107205.0,116562.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.0,42,1,3250.8,35,2,3250.7,126,5,3250.6,49,3,3250.5,121,8,3251.3,18,6,3252.3,5,1,3252.4,34,1,3252.6,21,1,3252.7,86,5
11536,2025-12-30 11:17:30+05:30,3252.4,29,3249.62,433966,107205.0,116562.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.0,42,1,3250.8,35,2,3250.7,126,5,3250.6,49,3,3250.5,121,8,3251.3,18,6,3252.3,5,1,3252.4,34,1,3252.6,21,1,3252.7,86,5
11536,2025-12-30 11:17:31+05:30,3251.3,1,3249.62,433966,107205.0,116562.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.0,42,1,3250.8,35,2,3250.7,126,5,3250.6,49,3,3250.5,121,8,3251.3,18,6,3252.3,5,1,3252.4,34,1,3252.6,21,1,3252.7,86,5
11536,2025-12-30 11:17:31+05:30,3251.3,1,3249.62,434148,107735.0,116899.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.0,42,1,3250.8,16,1,3250.7,121,6,3250.6,310,8,3250.5,153,9,3251.3,10,3,3252.1,28,1,3252.3,54,3,3252.4,38,2,3252.6,25,2
11536,2025-12-30 11:17:32+05:30,3253.0,22,3249.62,434148,107735.0,116899.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.0,42,1,3250.8,16,1,3250.7,121,6,3250.6,310,8,3250.5,153,9,3251.3,10,3,3252.1,28,1,3252.3,54,3,3252.4,38,2,3252.6,25,2
11536,2025-12-30 11:17:32+05:30,3253.0,22,3249.62,434623,107092.0,116924.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.1,208,3,3251.0,137,4,3250.9,74,6,3250.8,386,11,3250.7,65,3,3252.3,71,4,3252.4,33,1,3252.5,33,2,3252.6,32,2,3252.7,17,1
11536,2025-12-30 11:17:33+05:30,3253.0,15,3249.62,434623,107092.0,116924.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.1,208,3,3251.0,137,4,3250.9,74,6,3250.8,386,11,3250.7,65,3,3252.3,71,4,3252.4,33,1,3252.5,33,2,3252.6,32,2,3252.7,17,1
11536,2025-12-30 11:17:33+05:30,3253.0,15,3249.62,435208,107934.0,116728.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.2,30,2,3251.1,55,3,3251.0,137,4,3250.9,276,8,3250.8,365,11,3252.3,89,5,3252.4,25,2,3252.5,33,1,3252.6,41,2,3252.8,37,2
11536,2025-12-30 11:17:34+05:30,3253.0,16,3249.62,435208,107934.0,116728.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.2,30,2,3251.1,55,3,3251.0,137,4,3250.9,276,8,3250.8,365,11,3252.3,89,5,3252.4,25,2,3252.5,33,1,3252.6,41,2,3252.8,37,2
11536,2025-12-30 11:17:34+05:30,3253.0,16,3249.63,435894,108020.0,113844.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.3,25,2,3251.2,73,3,3251.1,142,4,3251.0,140,5,3250.9,253,7,3252.5,147,7,3252.6,43,3,3252.7,23,1,3252.9,62,3,3253.1,51,5
11536,2025-12-30 11:17:35+05:30,3252.5,2,3249.63,435894,108020.0,113844.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.3,25,2,3251.2,73,3,3251.1,142,4,3251.0,140,5,3250.9,253,7,3252.5,147,7,3252.6,43,3,3252.7,23,1,3252.9,62,3,3253.1,51,5
11536,2025-12-30 11:17:35+05:30,3252.5,2,3249.63,436503,106904.0,116949.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.2,49,1,3251.1,27,2,3251.0,63,2,3250.9,56,5,3250.8,111,6,3252.3,73,4,3252.4,55,3,3252.5,50,4,3252.6,60,3,3252.7,26,2
