token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:17:36+05:30,3252.4,17,3249.63,436503,106904.0,116949.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.2,49,1,3251.1,27,2,3251.0,63,2,3250.9,56,5,3250.8,111,6,3252.3,73,4,3252.4,55,3,3252.5,50,4,3252.6,60,3,3252.7,26,2
11536,2025-12-30 11:17:36+05:30,3252.4,17,3249.64,437581,107837.0,116971.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.3,33,1,3251.2,59,2,3251.1,17,1,3251.0,81,3,3250.9,53,4,3252.3,18,1,3252.4,122,7,3252.5,18,1,3252.8,99,2,3252.9,116,5
11536,2025-12-30 11:17:37+05:30,3252.2,1,3249.64,437581,107837.0,116971.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.3,33,1,3251.2,59,2,3251.1,17,1,3251.0,81,3,3250.9,53,4,3252.3,18,1,3252.4,122,7,3252.5,18,1,3252.8,99,2,3252.9,116,5
11536,2025-12-30 11:17:37+05:30,3252.2,1,3249.64,437796,107615.0,116484.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.2,49,1,3251.0,42,1,3250.9,7,2,3250.8,187,4,3250.7,170,6,3252.2,87,7,3252.3,61,4,3252.4,40,3,3252.6,37,2,3252.8,90,2
11536,2025-12-30 11:17:38+05:30,3253.0,16,3249.64,437796,107615.0,116484.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.2,49,1,3251.0,42,1,3250.9,7,2,3250.8,187,4,3250.7,170,6,3252.2,87,7,3252.3,61,4,3252.4,40,3,3252.6,37,2,3252.8,90,2
11536,2025-12-30 11:17:38+05:30,3253.0,16,3249.65,438540,108033.0,116576.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.2,52,2,3251.1,28,2,3251.0,332,6,3250.9,53,4,3250.8,314,8,3252.2,46,2,3252.4,86,4,3252.5,15,1,3252.6,38,2,3252.7,15,1
11536,2025-12-30 11:17:39+05:30,3252.6,10,3249.65,438540,108033.0,116576.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.2,52,2,3251.1,28,2,3251.0,332,6,3250.9,53,4,3250.8,314,8,3252.2,46,2,3252.4,86,4,3252.5,15,1,3252.6,38,2,3252.7,15,1
11536,2025-12-30 11:17:39+05:30,3252.6,10,3249.65,439000,108100.0,115296.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.2,95,4,3251.1,125,3,3251.0,320,6,3250.9,72,5,3250.8,317,9,3252.5,104,6,3252.6,46,3,3252.7,33,1,3252.8,19,2,3252.9,26,2
11536,2025-12-30 11:17:40+05:30,3253.0,21,3249.65,439000,108100.0,115296.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.2,95,4,3251.1,125,3,3251.0,320,6,3250.9,72,5,3250.8,317,9,3252.5,104,6,3252.6,46,3,3252.7,33,1,3252.8,19,2,3252.9,26,2
11536,2025-12-30 11:17:40+05:30,3253.0,21,3249.65,439537,108164.0,115038.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.3,58,3,3251.2,118,3,3251.1,178,7,3251.0,295,5,3250.9,72,5,3252.5,88,5,3252.6,15,1,3252.8,32,1,3252.9,81,4,3253.1,33,3
11536,2025-12-30 11:17:41+05:30,3252.9,42,3249.65,439537,108164.0,115038.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.3,58,3,3251.2,118,3,3251.1,178,7,3251.0,295,5,3250.9,72,5,3252.5,88,5,3252.6,15,1,3252.8,32,1,3252.9,81,4,3253.1,33,3
11536,2025-12-30 11:17:41+05:30,3252.9,42,3249.66,440014,108074.0,116537.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.4,42,2,3251.3,60,3,3251.2,95,3,3251.1,71,5,3251.0,341,6,3252.4,85,5,3252.5,32,2,3252.6,15,1,3252.9,36,2,3253.0,21,1
11536,2025-12-30 11:17:42+05:30,3252.8,3,3249.66,440014,108074.0,116537.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.4,42,2,3251.3,60,3,3251.2,95,3,3251.1,71,5,3251.0,341,6,3252.4,85,5,3252.5,32,2,3252.6,15,1,3252.9,36,2,3253.0,21,1
11536,2025-12-30 11:17:42+05:30,3252.8,3,3249.67,441908,108209.0,113976.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.5,32,1,3251.4,97,3,3251.3,86,3,3251.2,439,9,3251.1,66,4,3252.7,58,3,3252.8,20,1,3252.9,132,5,3253.0,32,1,3253.1,4,1
11536,2025-12-30 11:17:43+05:30,3251.7,1,3249.67,441908,108209.0,113976.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.5,32,1,3251.4,97,3,3251.3,86,3,3251.2,439,9,3251.1,66,4,3252.7,58,3,3252.8,20,1,3252.9,132,5,3253.0,32,1,3253.1,4,1
11536,2025-12-30 11:17:43+05:30,3251.7,1,3249.67,442489,108777.0,114666.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3252.0,1,1,3251.4,54,3,3251.3,86,3,3251.2,370,8,3251.1,47,3,3252.6,53,3,3252.7,42,2,3252.8,48,3,3252.9,103,5,3253.0,22,1
11536,2025-12-30 11:17:44+05:30,3252.2,1,3249.67,442489,108777.0,114666.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3252.0,1,1,3251.4,54,3,3251.3,86,3,3251.2,370,8,3251.1,47,3,3252.6,53,3,3252.7,42,2,3252.8,48,3,3252.9,103,5,3253.0,22,1
11536,2025-12-30 11:17:44+05:30,3252.2,1,3249.68,443020,108746.0,116103.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3252.0,1,1,3251.5,27,1,3251.4,36,2,3251.3,92,3,3251.2,272,5,3252.2,21,1,3252.8,28,1,3252.9,112,5,3253.0,21,1,3253.1,282,1
11536,2025-12-30 11:17:45+05:30,3252.2,1,3249.68,443020,108746.0,116103.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3252.0,1,1,3251.5,27,1,3251.4,36,2,3251.3,92,3,3251.2,272,5,3252.2,21,1,3252.8,28,1,3252.9,112,5,3253.0,21,1,3253.1,282,1
11536,2025-12-30 11:17:45+05:30,3252.2,1,3249.68,443231,109268.0,116302.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3252.0,72,2,3251.5,27,1,3251.4,33,1,3251.3,46,2,3251.2,205,4,3252.1,37,1,3252.6,28,1,3252.7,39,4,3252.9,27,2,3253.0,282,1
11536,2025-12-30 11:17:46+05:30,3252.9,1,3249.68,443231,109268.0,116302.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3252.0,72,2,3251.5,27,1,3251.4,33,1,3251.3,46,2,3251.2,205,4,3252.1,37,1,3252.6,28,1,3252.7,39,4,3252.9,27,2,3253.0,282,1
11536,2025-12-30 11:17:46+05:30,3252.9,1,3249.68,443602,109787.0,114874.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3252.0,72,2,3251.6,61,1,3251.5,30,2,3251.4,253,4,3251.3,155,5,3252.8,83,4,3252.9,53,6,3253.0,10,1,3253.1,282,1,3253.2,36,2
11536,2025-12-30 11:17:47+05:30,3252.0,4,3249.69,444205,109008.0,114702.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.7,46,3,3251.6,43,2,3251.5,80,3,3251.4,256,5,3251.3,127,5,3253.0,99,5,3253.1,50,3,3253.2,10,1,3253.4,303,2,3253.5,46,3
11536,2025-12-30 11:17:47+05:30,3253.0,15,3249.69,444205,109008.0,114702.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.7,46,3,3251.6,43,2,3251.5,80,3,3251.4,256,5,3251.3,127,5,3253.0,99,5,3253.1,50,3,3253.2,10,1,3253.4,303,2,3253.5,46,3
11536,2025-12-30 11:17:48+05:30,3253.1,1,3249.69,444205,109008.0,114702.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.7,46,3,3251.6,43,2,3251.5,80,3,3251.4,256,5,3251.3,127,5,3253.0,99,5,3253.1,50,3,3253.2,10,1,3253.4,303,2,3253.5,46,3
11536,2025-12-30 11:17:48+05:30,3253.1,1,3249.69,444305,108986.0,114675.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.8,42,2,3251.7,61,3,3251.6,17,1,3251.5,80,3,3251.4,256,5,3253.1,128,11,3253.2,292,2,3253.4,21,1,3253.5,41,2,3253.6,21,1
11536,2025-12-30 11:17:49+05:30,3251.8,10,3249.69,444305,108986.0,114675.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.8,42,2,3251.7,61,3,3251.6,17,1,3251.5,80,3,3251.4,256,5,3253.1,128,11,3253.2,292,2,3253.4,21,1,3253.5,41,2,3253.6,21,1
11536,2025-12-30 11:17:49+05:30,3251.3,25,3249.69,444376,107876.0,115515.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.3,16,1,3251.2,35,2,3251.1,27,2,3251.0,12,1,3250.9,77,6,3251.8,12,3,3252.8,46,2,3252.9,21,1,3253.0,57,3,3253.1,47,6
11536,2025-12-30 11:17:50+05:30,3251.1,1,3249.69,444376,107876.0,115515.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.3,16,1,3251.2,35,2,3251.1,27,2,3251.0,12,1,3250.9,77,6,3251.8,12,3,3252.8,46,2,3252.9,21,1,3253.0,57,3,3253.1,47,6
11536,2025-12-30 11:17:51+05:30,3251.0,19,3249.69,444444,106977.0,117682.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.0,12,1,3250.9,7,2,3250.8,77,4,3250.7,82,4,3250.6,103,4,3251.1,9,1,3251.2,16,3,3251.8,5,4,3252.4,42,2,3252.5,28,1
11536,2025-12-30 11:17:51+05:30,3251.0,1,3249.69,444444,106977.0,117682.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.0,12,1,3250.9,7,2,3250.8,77,4,3250.7,82,4,3250.6,103,4,3251.1,9,1,3251.2,16,3,3251.8,5,4,3252.4,42,2,3252.5,28,1
11536,2025-12-30 11:17:51+05:30,3251.0,1,3249.69,444457,106843.0,117668.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.0,11,1,3250.9,7,2,3250.8,44,3,3250.7,54,3,3250.6,57,3,3251.1,11,3,3251.2,16,3,3251.8,3,3,3252.2,5,1,3252.4,42,2
11536,2025-12-30 11:17:52+05:30,3251.0,8,3249.69,444457,106843.0,117668.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.0,11,1,3250.9,7,2,3250.8,44,3,3250.7,54,3,3250.6,57,3,3251.1,11,3,3251.2,16,3,3251.8,3,3,3252.2,5,1,3252.4,42,2
11536,2025-12-30 11:17:53+05:30,3250.9,4,3249.69,444592,107061.0,117410.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.9,3,2,3250.8,10,2,3250.7,18,2,3250.6,57,3,3250.5,123,6,3251.0,7,1,3251.1,6,6,3251.2,1,1,3252.2,20,1,3252.3,2,1
11536,2025-12-30 11:17:53+05:30,3250.9,4,3249.69,444592,107061.0,117410.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.9,3,2,3250.8,10,2,3250.7,18,2,3250.6,57,3,3250.5,123,6,3251.0,7,1,3251.1,6,6,3251.2,1,1,3252.2,20,1,3252.3,2,1
11536,2025-12-30 11:17:54+05:30,3250.9,2,3249.69,444610,106545.0,117376.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.9,3,2,3250.8,10,2,3250.7,18,2,3250.6,57,3,3250.5,141,7,3251.0,14,5,3251.1,4,4,3252.2,20,1,3252.3,2,1,3252.4,47,3
11536,2025-12-30 11:17:54+05:30,3250.8,1,3249.69,444610,106545.0,117376.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.9,3,2,3250.8,10,2,3250.7,18,2,3250.6,57,3,3250.5,141,7,3251.0,14,5,3251.1,4,4,3252.2,20,1,3252.3,2,1,3252.4,47,3
11536,2025-12-30 11:17:55+05:30,3250.7,2,3249.69,444721,106529.0,117590.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.7,16,2,3250.6,78,4,3250.5,77,5,3250.4,99,5,3250.3,86,3,3250.8,8,3,3251.0,8,7,3251.1,1,1,3252.0,22,1,3252.2,20,1
11536,2025-12-30 11:17:55+05:30,3250.7,5,3249.69,444721,106529.0,117590.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.7,16,2,3250.6,78,4,3250.5,77,5,3250.4,99,5,3250.3,86,3,3250.8,8,3,3251.0,8,7,3251.1,1,1,3252.0,22,1,3252.2,20,1
11536,2025-12-30 11:17:56+05:30,3250.7,1,3249.69,444779,106186.0,115708.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.7,6,2,3250.6,29,2,3250.5,67,5,3250.4,83,4,3250.3,67,2,3250.8,12,7,3251.0,3,3,3252.0,27,2,3252.2,20,1,3252.3,2,1
11536,2025-12-30 11:17:56+05:30,3250.7,3,3249.69,444779,106186.0,115708.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.7,6,2,3250.6,29,2,3250.5,67,5,3250.4,83,4,3250.3,67,2,3250.8,12,7,3251.0,3,3,3252.0,27,2,3252.2,20,1,3252.3,2,1
11536,2025-12-30 11:17:57+05:30,3250.6,5,3249.69,444888,106083.0,118659.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.6,24,2,3250.5,33,4,3250.4,10,2,3250.3,46,1,3250.2,121,6,3250.7,11,3,3250.8,40,7,3252.0,27,2,3252.2,20,1,3252.3,2,1
11536,2025-12-30 11:17:57+05:30,3252.9,120,3249.69,444888,106083.0,118659.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.6,24,2,3250.5,33,4,3250.4,10,2,3250.3,46,1,3250.2,121,6,3250.7,11,3,3250.8,40,7,3252.0,27,2,3252.2,20,1,3252.3,2,1
11536,2025-12-30 11:17:58+05:30,3251.0,2,3249.69,445841,107655.0,113619.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.0,1,1,3250.8,4,1,3250.7,60,4,3250.6,109,5,3250.5,260,7,3251.7,60,2,3251.8,19,1,3252.0,29,1,3252.4,19,1,3252.5,29,3
11536,2025-12-30 11:17:58+05:30,3251.0,2,3249.69,445841,107655.0,113619.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.0,1,1,3250.8,4,1,3250.7,60,4,3250.6,109,5,3250.5,260,7,3251.7,60,2,3251.8,19,1,3252.0,29,1,3252.4,19,1,3252.5,29,3
11536,2025-12-30 11:17:59+05:30,3251.0,2,3249.69,445841,107602.0,117284.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.0,1,1,3250.7,201,3,3250.6,269,5,3250.5,83,5,3250.4,336,10,3251.6,61,2,3251.7,2,2,3251.8,19,1,3252.0,29,1,3252.4,19,1
11536,2025-12-30 11:17:59+05:30,3251.0,47,3249.69,445841,107602.0,117284.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3251.0,1,1,3250.7,201,3,3250.6,269,5,3250.5,83,5,3250.4,336,10,3251.6,61,2,3251.7,2,2,3251.8,19,1,3252.0,29,1,3252.4,19,1
11536,2025-12-30 11:18:00+05:30,3251.0,47,3249.69,445889,107319.0,117495.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.7,3,1,3250.6,24,2,3250.5,107,7,3250.4,331,9,3250.3,41,2,3251.0,32,3,3251.7,2,2,3251.8,19,1,3252.0,4,1,3252.2,20,1
11536,2025-12-30 11:18:00+05:30,3250.7,1,3249.69,445889,107319.0,117495.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.7,3,1,3250.6,24,2,3250.5,107,7,3250.4,331,9,3250.3,41,2,3251.0,32,3,3251.7,2,2,3251.8,19,1,3252.0,4,1,3252.2,20,1
11536,2025-12-30 11:18:01+05:30,3250.6,2,3249.69,446080,106852.0,116709.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.6,17,2,3250.5,39,5,3250.4,170,7,3250.3,72,3,3250.2,148,8,3251.0,33,4,3251.7,1,1,3252.0,4,1,3252.2,20,1,3252.3,30,2
11536,2025-12-30 11:18:01+05:30,3250.6,4,3249.69,446080,106852.0,116709.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.6,17,2,3250.5,39,5,3250.4,170,7,3250.3,72,3,3250.2,148,8,3251.0,33,4,3251.7,1,1,3252.0,4,1,3252.2,20,1,3252.3,30,2
11536,2025-12-30 11:18:02+05:30,3250.6,4,3249.69,446165,105866.0,116945.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.5,88,7,3250.4,115,7,3250.3,87,3,3250.2,126,7,3250.1,90,6,3250.6,17,2,3251.0,13,5,3252.0,22,1,3252.2,20,1,3252.3,30,2
11536,2025-12-30 11:18:02+05:30,3250.6,6,3249.69,446165,105866.0,116945.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.5,88,7,3250.4,115,7,3250.3,87,3,3250.2,126,7,3250.1,90,6,3250.6,17,2,3251.0,13,5,3252.0,22,1,3252.2,20,1,3252.3,30,2
11536,2025-12-30 11:18:03+05:30,3250.6,12,3249.7,446451,106323.0,117954.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.6,33,3,3250.5,44,5,3250.4,240,7,3250.3,125,5,3250.2,327,10,3251.0,12,2,3252.2,20,1,3252.4,21,1,3252.5,26,1,3252.6,88,3
11536,2025-12-30 11:18:03+05:30,3250.6,12,3249.7,446451,106323.0,117954.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.6,33,3,3250.5,44,5,3250.4,240,7,3250.3,125,5,3250.2,327,10,3251.0,12,2,3252.2,20,1,3252.4,21,1,3252.5,26,1,3252.6,88,3
11536,2025-12-30 11:18:04+05:30,3250.6,9,3249.7,446481,105889.0,117936.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.6,12,1,3250.5,44,5,3250.4,103,7,3250.3,79,4,3250.2,169,8,3251.0,16,3,3252.2,20,1,3252.3,3,1,3252.4,21,1,3252.5,26,1
11536,2025-12-30 11:18:04+05:30,3251.0,1,3249.7,446481,105889.0,117936.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.6,12,1,3250.5,44,5,3250.4,103,7,3250.3,79,4,3250.2,169,8,3251.0,16,3,3252.2,20,1,3252.3,3,1,3252.4,21,1,3252.5,26,1
11536,2025-12-30 11:18:05+05:30,3251.0,1,3249.7,446562,105851.0,118112.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.6,12,1,3250.5,29,4,3250.4,157,8,3250.3,125,5,3250.2,340,10,3251.0,15,6,3252.2,24,2,3252.3,3,1,3252.4,21,1,3252.5,26,1
11536,2025-12-30 11:18:05+05:30,3250.6,1,3249.7,446562,105851.0,118112.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.6,12,1,3250.5,29,4,3250.4,157,8,3250.3,125,5,3250.2,340,10,3251.0,15,6,3252.2,24,2,3252.3,3,1,3252.4,21,1,3252.5,26,1
11536,2025-12-30 11:18:06+05:30,3250.5,3,3249.7,446629,104708.0,118860.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.5,22,3,3250.4,110,6,3250.3,53,3,3250.2,188,9,3250.1,53,5,3250.6,1,1,3251.0,10,7,3252.0,21,1,3252.2,24,2,3252.3,3,1
11536,2025-12-30 11:18:06+05:30,3250.6,1,3249.7,446629,104708.0,118860.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.5,22,3,3250.4,110,6,3250.3,53,3,3250.2,188,9,3250.1,53,5,3250.6,1,1,3251.0,10,7,3252.0,21,1,3252.2,24,2,3252.3,3,1
11536,2025-12-30 11:18:07+05:30,3250.5,8,3249.7,446729,105094.0,119267.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.5,5,2,3250.4,127,7,3250.3,79,4,3250.2,128,7,3250.1,99,6,3250.6,20,6,3251.0,7,6,3251.9,18,1,3252.0,21,1,3252.2,24,2
11536,2025-12-30 11:18:07+05:30,3249.7,10,3249.7,446729,105094.0,119267.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3250.5,5,2,3250.4,127,7,3250.3,79,4,3250.2,128,7,3250.1,99,6,3250.6,20,6,3251.0,7,6,3251.9,18,1,3252.0,21,1,3252.2,24,2
11536,2025-12-30 11:18:08+05:30,3247.9,26,3249.66,456060,95433.0,122269.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3247.2,40,3,3247.1,27,2,3247.0,183,2,3246.9,114,4,3246.8,56,4,3248.0,6,1,3248.3,26,1,3248.4,31,1,3248.5,4,1,3248.6,30,2
11536,2025-12-30 11:18:08+05:30,3246.9,3,3249.66,456060,95433.0,122269.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3247.2,40,3,3247.1,27,2,3247.0,183,2,3246.9,114,4,3246.8,56,4,3248.0,6,1,3248.3,26,1,3248.4,31,1,3248.5,4,1,3248.6,30,2
11536,2025-12-30 11:18:09+05:30,3246.9,7,3249.66,456118,99050.0,122997.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3246.9,33,3,3246.8,194,4,3246.7,18,1,3246.6,213,4,3246.5,38,1,3247.2,5,3,3247.9,31,1,3248.0,254,7,3248.3,64,2,3248.4,29,2
11536,2025-12-30 11:18:09+05:30,3247.2,2,3249.66,456118,99050.0,122997.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3246.9,33,3,3246.8,194,4,3246.7,18,1,3246.6,213,4,3246.5,38,1,3247.2,5,3,3247.9,31,1,3248.0,254,7,3248.3,64,2,3248.4,29,2
11536,2025-12-30 11:18:10+05:30,3247.2,8,3249.64,458901,100311.0,119881.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3247.3,114,6,3247.2,110,2,3247.1,31,2,3247.0,73,4,3246.9,60,5,3248.0,33,3,3248.4,1,1,3248.6,28,1,3248.8,54,2,3249.1,102,3
11536,2025-12-30 11:18:10+05:30,3247.3,3,3249.64,458901,100311.0,119881.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3247.3,114,6,3247.2,110,2,3247.1,31,2,3247.0,73,4,3246.9,60,5,3248.0,33,3,3248.4,1,1,3248.6,28,1,3248.8,54,2,3249.1,102,3
11536,2025-12-30 11:18:11+05:30,3247.3,3,3249.64,458997,100756.0,121813.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3247.2,158,4,3247.1,31,2,3247.0,429,7,3246.9,98,6,3246.8,273,5,3248.0,87,4,3248.4,1,1,3248.6,28,1,3248.8,57,3,3249.1,102,3
11536,2025-12-30 11:18:11+05:30,3247.3,16,3249.64,458997,100756.0,121813.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3247.2,158,4,3247.1,31,2,3247.0,429,7,3246.9,98,6,3246.8,273,5,3248.0,87,4,3248.4,1,1,3248.6,28,1,3248.8,57,3,3249.1,102,3
11536,2025-12-30 11:18:12+05:30,3247.3,16,3249.64,459257,100377.0,121625.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3247.3,14,1,3247.2,62,3,3247.1,2,1,3247.0,211,3,3246.9,86,3,3248.0,67,2,3248.4,1,1,3248.6,66,2,3248.8,54,2,3249.1,102,3
11536,2025-12-30 11:18:12+05:30,3247.3,2,3249.64,459257,100377.0,121625.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3247.3,14,1,3247.2,62,3,3247.1,2,1,3247.0,211,3,3246.9,86,3,3248.0,67,2,3248.4,1,1,3248.6,66,2,3248.8,54,2,3249.1,102,3
11536,2025-12-30 11:18:13+05:30,3247.3,2,3249.64,459611,99952.0,122551.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3247.0,90,4,3246.9,7,1,3246.8,24,2,3246.7,8,1,3246.6,259,7,3247.3,74,4,3248.0,8,1,3248.4,9,2,3248.5,2,1,3248.6,66,2
