token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:18:14+05:30,3247.3,1,3249.64,459763,100000.0,123211.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3247.0,297,3,3246.9,23,2,3246.8,43,3,3246.7,8,1,3246.6,103,6,3247.3,75,3,3248.4,9,2,3248.5,2,1,3248.6,66,2,3248.7,109,1
11536,2025-12-30 11:18:14+05:30,3247.3,65,3249.64,459763,100000.0,123211.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3247.0,297,3,3246.9,23,2,3246.8,43,3,3246.7,8,1,3246.6,103,6,3247.3,75,3,3248.4,9,2,3248.5,2,1,3248.6,66,2,3248.7,109,1
11536,2025-12-30 11:18:15+05:30,3247.0,4,3249.62,461992,99949.0,123144.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3247.0,225,2,3246.9,21,1,3246.8,47,2,3246.7,28,2,3246.6,97,7,3247.3,74,4,3248.2,25,1,3248.3,46,2,3248.4,1,1,3248.5,2,1
11536,2025-12-30 11:18:15+05:30,3248.9,1,3249.62,461992,99949.0,123144.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3247.0,225,2,3246.9,21,1,3246.8,47,2,3246.7,28,2,3246.6,97,7,3247.3,74,4,3248.2,25,1,3248.3,46,2,3248.4,1,1,3248.5,2,1
11536,2025-12-30 11:18:16+05:30,3248.9,1,3249.62,465095,103330.0,119781.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3247.8,20,1,3247.7,154,1,3247.6,83,2,3247.5,96,3,3247.4,82,2,3248.7,42,2,3248.8,30,1,3248.9,142,3,3249.0,25,2,3249.1,26,2
11536,2025-12-30 11:18:16+05:30,3248.7,1,3249.62,465095,103330.0,119781.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3247.8,20,1,3247.7,154,1,3247.6,83,2,3247.5,96,3,3247.4,82,2,3248.7,42,2,3248.8,30,1,3248.9,142,3,3249.0,25,2,3249.1,26,2
11536,2025-12-30 11:18:17+05:30,3247.5,5,3249.62,466066,101088.0,120415.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3247.4,197,3,3247.3,68,3,3247.2,202,6,3247.1,113,4,3247.0,369,9,3248.8,94,4,3248.9,94,1,3249.0,60,3,3249.1,22,1,3249.2,66,2
11536,2025-12-30 11:18:17+05:30,3247.5,73,3249.62,466066,101088.0,120415.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3247.4,197,3,3247.3,68,3,3247.2,202,6,3247.1,113,4,3247.0,369,9,3248.8,94,4,3248.9,94,1,3249.0,60,3,3249.1,22,1,3249.2,66,2
11536,2025-12-30 11:18:18+05:30,3248.8,6,3249.62,466280,103257.0,119492.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3247.9,74,3,3247.8,35,2,3247.7,107,2,3247.6,198,3,3247.5,125,5,3248.8,36,2,3249.1,22,1,3249.2,66,2,3249.3,2,1,3249.4,20,1
11536,2025-12-30 11:18:18+05:30,3248.8,20,3249.62,466280,103257.0,119492.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3247.9,74,3,3247.8,35,2,3247.7,107,2,3247.6,198,3,3247.5,125,5,3248.8,36,2,3249.1,22,1,3249.2,66,2,3249.3,2,1,3249.4,20,1
11536,2025-12-30 11:18:19+05:30,3248.8,20,3249.62,466300,103390.0,120079.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.0,254,4,3247.9,64,2,3247.8,71,3,3247.7,99,3,3247.6,43,2,3248.8,20,5,3249.2,28,1,3249.5,64,2,3249.6,16,1,3249.7,29,2
11536,2025-12-30 11:18:19+05:30,3248.0,11,3249.62,466300,103390.0,120079.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.0,254,4,3247.9,64,2,3247.8,71,3,3247.7,99,3,3247.6,43,2,3248.8,20,5,3249.2,28,1,3249.5,64,2,3249.6,16,1,3249.7,29,2
11536,2025-12-30 11:18:20+05:30,3248.0,11,3249.62,466600,103639.0,120192.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.1,240,2,3248.0,15,1,3247.9,86,3,3247.8,73,3,3247.7,81,2,3248.8,13,4,3249.2,28,1,3249.5,38,1,3249.6,16,1,3249.7,3,1
11536,2025-12-30 11:18:20+05:30,3248.1,9,3249.62,466600,103639.0,120192.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.1,240,2,3248.0,15,1,3247.9,86,3,3247.8,73,3,3247.7,81,2,3248.8,13,4,3249.2,28,1,3249.5,38,1,3249.6,16,1,3249.7,3,1
11536,2025-12-30 11:18:21+05:30,3248.1,5,3249.62,466614,103808.0,120172.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.1,226,2,3248.0,15,1,3247.9,46,1,3247.8,73,3,3247.7,190,2,3248.8,12,4,3249.2,28,1,3249.5,38,1,3249.6,16,1,3249.7,5,2
11536,2025-12-30 11:18:21+05:30,3248.1,64,3249.62,466614,103808.0,120172.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.1,226,2,3248.0,15,1,3247.9,46,1,3247.8,73,3,3247.7,190,2,3248.8,12,4,3249.2,28,1,3249.5,38,1,3249.6,16,1,3249.7,5,2
11536,2025-12-30 11:18:22+05:30,3248.5,44,3249.62,466740,104335.0,120086.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,70,1,3248.1,98,2,3248.0,83,3,3247.9,3,1,3247.8,73,3,3248.8,7,4,3249.2,28,1,3249.5,38,1,3249.6,16,1,3249.7,5,2
11536,2025-12-30 11:18:22+05:30,3248.5,2,3249.62,466740,104335.0,120086.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,70,1,3248.1,98,2,3248.0,83,3,3247.9,3,1,3247.8,73,3,3248.8,7,4,3249.2,28,1,3249.5,38,1,3249.6,16,1,3249.7,5,2
11536,2025-12-30 11:18:23+05:30,3248.5,2,3249.62,466744,104172.0,120087.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,66,1,3248.1,98,2,3248.0,37,2,3247.9,49,2,3247.8,73,3,3248.8,6,3,3249.2,28,1,3249.4,26,1,3249.5,38,1,3249.6,16,1
11536,2025-12-30 11:18:23+05:30,3248.8,33,3249.62,466744,104172.0,120087.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,66,1,3248.1,98,2,3248.0,37,2,3247.9,49,2,3247.8,73,3,3248.8,6,3,3249.2,28,1,3249.4,26,1,3249.5,38,1,3249.6,16,1
11536,2025-12-30 11:18:24+05:30,3248.7,11,3249.61,466816,104287.0,120210.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.7,33,1,3248.1,98,2,3248.0,68,2,3247.9,167,2,3247.8,229,4,3248.8,2,1,3249.4,20,1,3249.5,20,1,3249.6,100,4,3249.7,53,4
11536,2025-12-30 11:18:24+05:30,3248.8,10,3249.61,466816,104287.0,120210.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.7,33,1,3248.1,98,2,3248.0,68,2,3247.9,167,2,3247.8,229,4,3248.8,2,1,3249.4,20,1,3249.5,20,1,3249.6,100,4,3249.7,53,4
11536,2025-12-30 11:18:25+05:30,3248.8,10,3249.61,466838,104768.0,119780.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,5,2,3248.7,33,1,3248.2,235,3,3248.1,144,3,3248.0,208,3,3249.5,52,3,3249.6,89,3,3249.7,23,2,3249.8,59,2,3249.9,55,2
11536,2025-12-30 11:18:26+05:30,3249.4,20,3249.61,466858,106584.0,119931.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.4,13,1,3248.8,55,3,3248.6,76,2,3248.5,221,2,3248.4,256,4,3249.5,32,2,3249.6,15,1,3249.7,15,1,3249.8,69,3,3249.9,67,2
11536,2025-12-30 11:18:26+05:30,3249.5,14,3249.61,466858,106584.0,119931.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.4,13,1,3248.8,55,3,3248.6,76,2,3248.5,221,2,3248.4,256,4,3249.5,32,2,3249.6,15,1,3249.7,15,1,3249.8,69,3,3249.9,67,2
11536,2025-12-30 11:18:27+05:30,3249.4,5,3249.61,466956,107430.0,118819.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.4,277,1,3248.8,51,2,3248.6,97,3,3248.5,267,3,3248.4,294,5,3249.5,2,2,3249.8,47,2,3249.9,29,1,3250.0,167,10,3250.1,63,2
11536,2025-12-30 11:18:27+05:30,3249.5,3,3249.61,466956,107430.0,118819.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.4,277,1,3248.8,51,2,3248.6,97,3,3248.5,267,3,3248.4,294,5,3249.5,2,2,3249.8,47,2,3249.9,29,1,3250.0,167,10,3250.1,63,2
11536,2025-12-30 11:18:28+05:30,3249.5,1,3249.61,466970,107487.0,118965.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.4,274,1,3248.8,50,1,3248.6,82,2,3248.5,267,3,3248.4,276,4,3249.5,6,4,3249.6,26,1,3249.7,53,2,3249.8,21,1,3249.9,29,1
11536,2025-12-30 11:18:28+05:30,3249.4,2,3249.61,466970,107487.0,118965.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.4,274,1,3248.8,50,1,3248.6,82,2,3248.5,267,3,3248.4,276,4,3249.5,6,4,3249.6,26,1,3249.7,53,2,3249.8,21,1,3249.9,29,1
11536,2025-12-30 11:18:29+05:30,3249.4,2,3249.61,466981,106445.0,118972.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.4,269,1,3248.8,50,1,3248.6,21,1,3248.4,21,1,3248.3,182,2,3249.5,14,5,3249.6,26,1,3249.7,31,1,3249.8,21,1,3249.9,51,2
11536,2025-12-30 11:18:29+05:30,3249.4,149,3249.61,466981,106445.0,118972.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.4,269,1,3248.8,50,1,3248.6,21,1,3248.4,21,1,3248.3,182,2,3249.5,14,5,3249.6,26,1,3249.7,31,1,3249.8,21,1,3249.9,51,2
11536,2025-12-30 11:18:30+05:30,3250.5,36,3249.62,468913,104502.0,115360.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.4,210,3,3248.3,232,4,3248.2,189,8,3248.1,88,3,3248.0,334,8,3249.9,178,7,3250.0,39,1,3250.1,22,2,3250.2,46,2,3250.3,81,3
11536,2025-12-30 11:18:30+05:30,3250.5,36,3249.62,468913,104502.0,115360.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.4,210,3,3248.3,232,4,3248.2,189,8,3248.1,88,3,3248.0,334,8,3249.9,178,7,3250.0,39,1,3250.1,22,2,3250.2,46,2,3250.3,81,3
11536,2025-12-30 11:18:31+05:30,3249.6,2,3249.62,468915,104972.0,116996.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.4,235,5,3248.3,276,7,3248.2,235,9,3248.1,177,6,3248.0,349,8,3249.6,27,1,3249.7,32,1,3249.9,97,3,3250.0,39,1,3250.1,4,1
11536,2025-12-30 11:18:31+05:30,3249.6,2,3249.62,468915,104972.0,116996.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.4,235,5,3248.3,276,7,3248.2,235,9,3248.1,177,6,3248.0,349,8,3249.6,27,1,3249.7,32,1,3249.9,97,3,3250.0,39,1,3250.1,4,1
11536,2025-12-30 11:18:32+05:30,3248.4,10,3249.62,469222,102941.0,118531.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.1,43,3,3248.0,116,3,3247.9,24,1,3247.8,58,2,3247.7,36,2,3248.4,68,2,3249.8,27,3,3249.9,109,4,3250.0,103,3,3250.1,217,3
11536,2025-12-30 11:18:32+05:30,3248.4,10,3249.62,469222,102941.0,118531.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.1,43,3,3248.0,116,3,3247.9,24,1,3247.8,58,2,3247.7,36,2,3248.4,68,2,3249.8,27,3,3249.9,109,4,3250.0,103,3,3250.1,217,3
11536,2025-12-30 11:18:33+05:30,3248.4,1,3249.62,469223,101779.0,118471.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.1,28,2,3248.0,131,4,3247.9,32,2,3247.8,58,2,3247.7,36,2,3248.4,82,4,3249.8,27,3,3249.9,95,3,3250.0,103,3,3250.1,217,3
11536,2025-12-30 11:18:33+05:30,3248.4,1,3249.62,469223,101779.0,118471.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.1,28,2,3248.0,131,4,3247.9,32,2,3247.8,58,2,3247.7,36,2,3248.4,82,4,3249.8,27,3,3249.9,95,3,3250.0,103,3,3250.1,217,3
11536,2025-12-30 11:18:34+05:30,3248.1,1,3249.61,469496,104888.0,117716.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.0,206,6,3247.9,47,3,3247.8,56,2,3247.7,102,4,3247.6,55,3,3248.1,13,2,3248.4,15,2,3249.6,24,2,3249.7,78,1,3249.8,166,3
11536,2025-12-30 11:18:34+05:30,3248.1,1,3249.61,469496,104888.0,117716.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.0,206,6,3247.9,47,3,3247.8,56,2,3247.7,102,4,3247.6,55,3,3248.1,13,2,3248.4,15,2,3249.6,24,2,3249.7,78,1,3249.8,166,3
11536,2025-12-30 11:18:35+05:30,3248.1,1,3249.61,469679,105731.0,116738.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.1,203,2,3248.0,365,6,3247.9,38,4,3247.8,108,4,3247.7,64,3,3249.4,46,2,3249.5,32,1,3249.6,87,4,3249.8,4,1,3249.9,91,3
11536,2025-12-30 11:18:35+05:30,3248.1,1,3249.61,469679,105731.0,116738.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.1,203,2,3248.0,365,6,3247.9,38,4,3247.8,108,4,3247.7,64,3,3249.4,46,2,3249.5,32,1,3249.6,87,4,3249.8,4,1,3249.9,91,3
11536,2025-12-30 11:18:36+05:30,3248.1,8,3249.61,469679,105731.0,116738.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.1,203,2,3248.0,365,6,3247.9,38,4,3247.8,108,4,3247.7,64,3,3249.4,46,2,3249.5,32,1,3249.6,87,4,3249.8,4,1,3249.9,91,3
11536,2025-12-30 11:18:36+05:30,3248.1,8,3249.61,469687,105735.0,117339.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.1,235,5,3248.0,341,6,3247.9,38,4,3247.8,137,5,3247.7,36,2,3249.4,38,3,3249.5,32,1,3249.6,60,3,3249.9,91,3,3250.0,76,3
11536,2025-12-30 11:18:37+05:30,3248.0,55,3249.61,469687,105735.0,117339.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.1,235,5,3248.0,341,6,3247.9,38,4,3247.8,137,5,3247.7,36,2,3249.4,38,3,3249.5,32,1,3249.6,60,3,3249.9,91,3,3250.0,76,3
11536,2025-12-30 11:18:37+05:30,3248.0,55,3249.61,469758,101800.0,115806.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.1,160,1,3248.0,19,1,3247.9,27,2,3247.8,87,3,3247.7,24,1,3248.2,11,3,3249.2,6,1,3249.4,5,2,3249.6,60,3,3249.7,194,3
11536,2025-12-30 11:18:38+05:30,3248.1,2,3249.61,469758,101800.0,115806.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.1,160,1,3248.0,19,1,3247.9,27,2,3247.8,87,3,3247.7,24,1,3248.2,11,3,3249.2,6,1,3249.4,5,2,3249.6,60,3,3249.7,194,3
11536,2025-12-30 11:18:38+05:30,3248.1,2,3249.61,469761,103255.0,118142.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.1,208,2,3248.0,19,1,3247.9,27,2,3247.8,87,3,3247.7,70,2,3248.2,11,4,3249.2,6,1,3249.4,4,1,3249.6,60,3,3249.7,195,4
11536,2025-12-30 11:18:39+05:30,3249.2,2,3249.61,469761,103255.0,118142.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.1,208,2,3248.0,19,1,3247.9,27,2,3247.8,87,3,3247.7,70,2,3248.2,11,4,3249.2,6,1,3249.4,4,1,3249.6,60,3,3249.7,195,4
11536,2025-12-30 11:18:39+05:30,3249.2,2,3249.61,469846,103449.0,118292.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.2,102,2,3248.1,99,2,3248.0,19,1,3247.9,24,1,3247.8,135,4,3249.1,59,2,3249.2,3,1,3249.3,15,1,3249.4,44,3,3249.6,38,2
11536,2025-12-30 11:18:40+05:30,3249.2,2,3249.61,469846,103162.0,115434.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.2,102,2,3248.1,99,2,3248.0,78,3,3247.9,70,2,3247.8,89,3,3249.1,59,2,3249.2,3,1,3249.3,15,1,3249.4,22,2,3249.6,38,2
11536,2025-12-30 11:18:41+05:30,3248.2,25,3249.61,469846,103162.0,115434.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.2,102,2,3248.1,99,2,3248.0,78,3,3247.9,70,2,3247.8,89,3,3249.1,59,2,3249.2,3,1,3249.3,15,1,3249.4,22,2,3249.6,38,2
11536,2025-12-30 11:18:41+05:30,3248.2,25,3249.61,469885,103922.0,117630.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.7,73,1,3248.2,21,1,3248.1,99,2,3248.0,124,4,3247.9,190,2,3249.1,46,3,3249.3,15,1,3249.4,22,2,3249.6,38,2,3249.7,59,2
11536,2025-12-30 11:18:42+05:30,3250.0,118,3249.61,469885,103922.0,117630.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.7,73,1,3248.2,21,1,3248.1,99,2,3248.0,124,4,3247.9,190,2,3249.1,46,3,3249.3,15,1,3249.4,22,2,3249.6,38,2,3249.7,59,2
11536,2025-12-30 11:18:42+05:30,3250.0,118,3249.61,470371,106668.0,117058.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.6,1,1,3248.8,21,1,3248.7,143,3,3248.6,22,1,3248.5,61,1,3249.7,34,3,3249.8,33,1,3249.9,18,1,3250.0,62,3,3250.2,87,4
11536,2025-12-30 11:18:43+05:30,3249.6,4,3249.61,470371,106668.0,117058.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.6,1,1,3248.8,21,1,3248.7,143,3,3248.6,22,1,3248.5,61,1,3249.7,34,3,3249.8,33,1,3249.9,18,1,3250.0,62,3,3250.2,87,4
11536,2025-12-30 11:18:43+05:30,3249.6,10,3249.61,470460,105955.0,117271.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.6,36,1,3248.8,22,1,3248.7,9,1,3248.6,21,1,3248.5,61,1,3249.7,60,4,3249.8,10,1,3249.9,66,3,3250.0,99,6,3250.1,21,1
11536,2025-12-30 11:18:44+05:30,3249.7,7,3249.61,470460,105955.0,117271.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.6,36,1,3248.8,22,1,3248.7,9,1,3248.6,21,1,3248.5,61,1,3249.7,60,4,3249.8,10,1,3249.9,66,3,3250.0,99,6,3250.1,21,1
11536,2025-12-30 11:18:45+05:30,3249.6,139,3249.61,470607,105902.0,117527.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.6,160,1,3248.8,37,2,3248.7,9,1,3248.6,40,2,3248.5,84,2,3249.7,69,5,3249.8,10,1,3249.9,55,2,3250.0,53,3,3250.2,36,2
11536,2025-12-30 11:18:45+05:30,3249.7,4,3249.61,470607,105902.0,117527.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.6,160,1,3248.8,37,2,3248.7,9,1,3248.6,40,2,3248.5,84,2,3249.7,69,5,3249.8,10,1,3249.9,55,2,3250.0,53,3,3250.2,36,2
11536,2025-12-30 11:18:46+05:30,3249.6,24,3249.61,470638,105874.0,117530.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.6,208,3,3248.8,37,2,3248.7,9,1,3248.6,40,2,3248.5,84,2,3249.7,63,5,3249.8,10,1,3249.9,55,2,3250.0,49,2,3250.2,36,2
11536,2025-12-30 11:18:46+05:30,3249.6,2,3249.61,470638,105874.0,117530.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.6,208,3,3248.8,37,2,3248.7,9,1,3248.6,40,2,3248.5,84,2,3249.7,63,5,3249.8,10,1,3249.9,55,2,3250.0,49,2,3250.2,36,2
11536,2025-12-30 11:18:47+05:30,3249.6,42,3249.61,470759,107069.0,119005.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.6,88,3,3248.8,60,2,3248.7,12,2,3248.6,67,2,3248.5,360,3,3249.7,35,4,3249.8,10,1,3250.0,49,2,3250.2,28,1,3250.3,20,1
11536,2025-12-30 11:18:47+05:30,3249.6,42,3249.61,470759,107069.0,119005.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.6,88,3,3248.8,60,2,3248.7,12,2,3248.6,67,2,3248.5,360,3,3249.7,35,4,3249.8,10,1,3250.0,49,2,3250.2,28,1,3250.3,20,1
11536,2025-12-30 11:18:48+05:30,3249.6,2,3249.61,470761,107091.0,118851.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.6,86,3,3248.8,60,2,3248.7,12,2,3248.6,67,2,3248.5,374,4,3249.7,38,4,3249.8,10,1,3249.9,46,2,3250.0,68,3,3250.2,64,3
11536,2025-12-30 11:18:48+05:30,3249.6,7,3249.61,470761,107091.0,118851.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.6,86,3,3248.8,60,2,3248.7,12,2,3248.6,67,2,3248.5,374,4,3249.7,38,4,3249.8,10,1,3249.9,46,2,3250.0,68,3,3250.2,64,3
11536,2025-12-30 11:18:49+05:30,3249.6,1,3249.61,470769,106700.0,118995.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.6,78,3,3248.8,22,1,3248.7,9,1,3248.6,21,1,3248.5,218,3,3249.7,66,5,3249.8,34,3,3249.9,23,2,3250.0,383,5,3250.1,21,1
11536,2025-12-30 11:18:49+05:30,3249.7,1,3249.61,470769,106700.0,118995.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.6,78,3,3248.8,22,1,3248.7,9,1,3248.6,21,1,3248.5,218,3,3249.7,66,5,3249.8,34,3,3249.9,23,2,3250.0,383,5,3250.1,21,1
11536,2025-12-30 11:18:50+05:30,3249.6,1,3249.61,470806,105764.0,118652.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.6,202,3,3248.8,60,2,3248.7,9,1,3248.6,67,2,3248.5,374,4,3249.7,34,3,3249.8,10,1,3250.0,110,4,3250.1,21,1,3250.2,56,3
11536,2025-12-30 11:18:50+05:30,3249.6,2,3249.61,470806,105764.0,118652.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.6,202,3,3248.8,60,2,3248.7,9,1,3248.6,67,2,3248.5,374,4,3249.7,34,3,3249.8,10,1,3250.0,110,4,3250.1,21,1,3250.2,56,3
11536,2025-12-30 11:18:51+05:30,3249.6,2,3249.61,470808,105788.0,118672.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.6,200,3,3248.8,60,2,3248.7,9,1,3248.6,67,2,3248.5,400,5,3249.7,34,3,3249.8,10,1,3249.9,28,1,3250.0,82,3,3250.1,21,1
11536,2025-12-30 11:18:51+05:30,3249.6,11,3249.61,470808,105788.0,118672.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.6,200,3,3248.8,60,2,3248.7,9,1,3248.6,67,2,3248.5,400,5,3249.7,34,3,3249.8,10,1,3249.9,28,1,3250.0,82,3,3250.1,21,1
11536,2025-12-30 11:18:52+05:30,3249.6,11,3249.61,470819,107492.0,117241.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.6,189,3,3248.8,60,2,3248.7,163,2,3248.6,223,3,3248.5,234,4,3249.7,33,3,3249.8,10,1,3249.9,28,1,3250.0,49,2,3250.1,54,2
