token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:18:52+05:30,3249.6,10,3249.61,470819,107492.0,117241.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.6,189,3,3248.8,60,2,3248.7,163,2,3248.6,223,3,3248.5,234,4,3249.7,33,3,3249.8,10,1,3249.9,28,1,3250.0,49,2,3250.1,54,2
11536,2025-12-30 11:18:53+05:30,3249.6,1,3249.61,470830,107482.0,116383.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.6,179,4,3248.8,60,2,3248.7,163,2,3248.6,223,3,3248.5,234,4,3249.7,33,3,3249.8,10,1,3249.9,18,1,3250.0,89,4,3250.1,49,2
11536,2025-12-30 11:18:53+05:30,3249.6,1,3249.61,470830,107482.0,116383.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.6,179,4,3248.8,60,2,3248.7,163,2,3248.6,223,3,3248.5,234,4,3249.7,33,3,3249.8,10,1,3249.9,18,1,3250.0,89,4,3250.1,49,2
11536,2025-12-30 11:18:54+05:30,3249.7,2,3249.61,470870,106435.0,117738.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.7,1,1,3249.6,176,3,3248.8,106,3,3248.7,319,3,3248.6,205,3,3250.0,61,3,3250.2,78,4,3250.3,20,1,3250.4,42,2,3250.5,85,5
11536,2025-12-30 11:18:54+05:30,3249.7,2,3249.61,470870,106435.0,117738.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.7,1,1,3249.6,176,3,3248.8,106,3,3248.7,319,3,3248.6,205,3,3250.0,61,3,3250.2,78,4,3250.3,20,1,3250.4,42,2,3250.5,85,5
11536,2025-12-30 11:18:55+05:30,3250.0,1,3249.61,470871,106439.0,119040.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.7,2,2,3249.6,176,3,3248.8,60,2,3248.7,365,4,3248.6,205,3,3250.0,61,4,3250.1,43,2,3250.2,104,5,3250.3,20,1,3250.4,42,2
11536,2025-12-30 11:18:55+05:30,3250.0,1,3249.61,470871,106439.0,119040.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.7,2,2,3249.6,176,3,3248.8,60,2,3248.7,365,4,3248.6,205,3,3250.0,61,4,3250.1,43,2,3250.2,104,5,3250.3,20,1,3250.4,42,2
11536,2025-12-30 11:18:56+05:30,3249.9,12,3249.61,471044,106247.0,117996.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.9,159,2,3249.7,52,2,3249.6,16,2,3248.9,177,1,3248.8,262,4,3250.0,153,8,3250.1,15,1,3250.2,50,3,3250.3,20,1,3250.4,42,2
11536,2025-12-30 11:18:56+05:30,3250.0,1,3249.61,471044,106247.0,117996.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.9,159,2,3249.7,52,2,3249.6,16,2,3248.9,177,1,3248.8,262,4,3250.0,153,8,3250.1,15,1,3250.2,50,3,3250.3,20,1,3250.4,42,2
11536,2025-12-30 11:18:57+05:30,3249.9,78,3249.61,471123,106169.0,119517.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.9,81,2,3249.7,52,2,3249.6,16,2,3248.9,177,1,3248.8,262,4,3250.0,128,9,3250.1,43,2,3250.2,50,3,3250.3,20,1,3250.4,42,2
11536,2025-12-30 11:18:57+05:30,3250.0,25,3249.61,471123,106169.0,119517.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.9,81,2,3249.7,52,2,3249.6,16,2,3248.9,177,1,3248.8,262,4,3250.0,128,9,3250.1,43,2,3250.2,50,3,3250.3,20,1,3250.4,42,2
11536,2025-12-30 11:18:58+05:30,3249.9,4,3249.61,471419,104683.0,119266.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.9,152,2,3249.7,52,2,3249.6,16,2,3248.9,159,1,3248.8,262,4,3250.0,123,9,3250.2,40,2,3250.3,20,1,3250.4,42,2,3250.5,78,4
11536,2025-12-30 11:18:58+05:30,3249.9,4,3249.61,471419,104683.0,119266.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.9,152,2,3249.7,52,2,3249.6,16,2,3248.9,159,1,3248.8,262,4,3250.0,123,9,3250.2,40,2,3250.3,20,1,3250.4,42,2,3250.5,78,4
11536,2025-12-30 11:18:59+05:30,3249.9,24,3249.61,471443,104659.0,119267.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.9,128,2,3249.7,52,2,3249.6,16,2,3248.9,159,1,3248.8,262,4,3250.0,124,12,3250.2,40,2,3250.3,20,1,3250.4,42,2,3250.5,78,4
11536,2025-12-30 11:18:59+05:30,3249.9,1,3249.61,471443,104659.0,119267.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.9,128,2,3249.7,52,2,3249.6,16,2,3248.9,159,1,3248.8,262,4,3250.0,124,12,3250.2,40,2,3250.3,20,1,3250.4,42,2,3250.5,78,4
11536,2025-12-30 11:19:00+05:30,3250.0,1,3249.61,471532,105959.0,119433.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.9,40,2,3249.7,52,2,3249.6,16,2,3248.9,156,1,3248.8,216,3,3250.0,115,11,3250.2,40,2,3250.3,20,1,3250.4,42,2,3250.5,78,4
11536,2025-12-30 11:19:00+05:30,3249.9,1,3249.61,471532,105959.0,119433.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.9,40,2,3249.7,52,2,3249.6,16,2,3248.9,156,1,3248.8,216,3,3250.0,115,11,3250.2,40,2,3250.3,20,1,3250.4,42,2,3250.5,78,4
11536,2025-12-30 11:19:01+05:30,3250.0,1,3249.61,471545,106012.0,119569.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.9,86,3,3249.7,52,2,3249.6,16,2,3248.9,156,1,3248.8,216,3,3250.0,117,11,3250.2,40,2,3250.3,302,2,3250.4,42,2,3250.5,78,4
11536,2025-12-30 11:19:01+05:30,3250.0,1,3249.61,471545,106012.0,119569.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.9,86,3,3249.7,52,2,3249.6,16,2,3248.9,156,1,3248.8,216,3,3250.0,117,11,3250.2,40,2,3250.3,302,2,3250.4,42,2,3250.5,78,4
11536,2025-12-30 11:19:02+05:30,3249.9,2,3249.61,471547,106029.0,118228.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.9,84,3,3249.7,55,3,3249.6,16,2,3248.9,156,1,3248.8,278,5,3250.0,118,12,3250.2,40,2,3250.3,20,1,3250.4,42,2,3250.5,78,4
11536,2025-12-30 11:19:02+05:30,3249.9,9,3249.61,471547,106029.0,118228.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.9,84,3,3249.7,55,3,3249.6,16,2,3248.9,156,1,3248.8,278,5,3250.0,118,12,3250.2,40,2,3250.3,20,1,3250.4,42,2,3250.5,78,4
11536,2025-12-30 11:19:03+05:30,3249.9,160,3249.61,472119,104699.0,118786.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.9,171,2,3249.7,55,3,3249.6,16,2,3248.9,46,1,3248.8,379,7,3250.0,56,5,3250.3,30,2,3250.4,47,2,3250.5,56,2,3250.6,36,2
11536,2025-12-30 11:19:03+05:30,3249.9,160,3249.61,472119,104699.0,118786.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.9,171,2,3249.7,55,3,3249.6,16,2,3248.9,46,1,3248.8,379,7,3250.0,56,5,3250.3,30,2,3250.4,47,2,3250.5,56,2,3250.6,36,2
11536,2025-12-30 11:19:04+05:30,3250.0,1,3249.61,472120,106099.0,118797.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.9,171,2,3249.7,55,3,3249.6,16,2,3248.8,425,8,3248.7,168,3,3250.0,61,6,3250.2,21,1,3250.3,59,3,3250.4,61,3,3250.5,21,1
11536,2025-12-30 11:19:04+05:30,3249.9,2,3249.61,472120,106099.0,118797.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.9,171,2,3249.7,55,3,3249.6,16,2,3248.8,425,8,3248.7,168,3,3250.0,61,6,3250.2,21,1,3250.3,59,3,3250.4,61,3,3250.5,21,1
11536,2025-12-30 11:19:05+05:30,3249.9,1,3249.61,472124,106154.0,118796.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.9,225,3,3249.7,55,3,3249.6,16,2,3248.9,46,1,3248.8,379,7,3250.0,60,6,3250.2,21,1,3250.3,59,3,3250.4,61,3,3250.5,21,1
11536,2025-12-30 11:19:05+05:30,3249.9,156,3249.61,472124,106154.0,118796.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.9,225,3,3249.7,55,3,3249.6,16,2,3248.9,46,1,3248.8,379,7,3250.0,60,6,3250.2,21,1,3250.3,59,3,3250.4,61,3,3250.5,21,1
11536,2025-12-30 11:19:06+05:30,3250.0,2,3249.61,472312,105727.0,116113.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.9,226,3,3249.7,55,3,3249.6,16,2,3248.9,200,2,3248.8,223,6,3250.0,51,7,3250.3,44,2,3250.4,61,3,3250.5,41,2,3250.6,47,3
11536,2025-12-30 11:19:06+05:30,3250.0,2,3249.61,472312,105727.0,116113.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.9,226,3,3249.7,55,3,3249.6,16,2,3248.9,200,2,3248.8,223,6,3250.0,51,7,3250.3,44,2,3250.4,61,3,3250.5,41,2,3250.6,47,3
11536,2025-12-30 11:19:07+05:30,3249.9,1,3249.61,472553,105232.0,116216.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.9,55,2,3249.7,55,3,3249.6,16,2,3248.9,156,1,3248.8,253,7,3250.0,50,8,3250.1,29,1,3250.2,65,3,3250.3,18,1,3250.4,8,1
11536,2025-12-30 11:19:07+05:30,3249.9,1,3249.61,472553,105232.0,116216.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.9,55,2,3249.7,55,3,3249.6,16,2,3248.9,156,1,3248.8,253,7,3250.0,50,8,3250.1,29,1,3250.2,65,3,3250.3,18,1,3250.4,8,1
11536,2025-12-30 11:19:08+05:30,3249.6,16,3249.61,472838,103814.0,119267.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.6,16,1,3248.8,32,2,3248.7,9,1,3248.6,21,1,3248.5,25,2,3249.7,174,6,3249.8,53,2,3249.9,58,4,3250.0,51,7,3250.1,15,1
11536,2025-12-30 11:19:08+05:30,3249.6,16,3249.61,472838,103814.0,119267.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.6,16,1,3248.8,32,2,3248.7,9,1,3248.6,21,1,3248.5,25,2,3249.7,174,6,3249.8,53,2,3249.9,58,4,3250.0,51,7,3250.1,15,1
11536,2025-12-30 11:19:09+05:30,3249.6,8,3249.61,473023,102775.0,120144.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,23,2,3248.7,9,1,3248.5,25,2,3248.4,19,2,3248.3,8,1,3249.6,59,6,3249.7,31,4,3249.8,35,1,3249.9,99,6,3250.0,59,7
11536,2025-12-30 11:19:09+05:30,3249.6,8,3249.61,473023,102775.0,120144.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,23,2,3248.7,9,1,3248.5,25,2,3248.4,19,2,3248.3,8,1,3249.6,59,6,3249.7,31,4,3249.8,35,1,3249.9,99,6,3250.0,59,7
11536,2025-12-30 11:19:10+05:30,3248.8,41,3249.61,473087,102992.0,118905.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,53,3,3248.7,9,1,3248.5,25,2,3248.4,16,1,3248.3,8,1,3249.5,29,1,3249.6,30,5,3249.7,24,3,3249.8,35,1,3249.9,105,7
11536,2025-12-30 11:19:10+05:30,3249.5,1,3249.61,473087,102992.0,118905.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,53,3,3248.7,9,1,3248.5,25,2,3248.4,16,1,3248.3,8,1,3249.5,29,1,3249.6,30,5,3249.7,24,3,3249.8,35,1,3249.9,105,7
11536,2025-12-30 11:19:11+05:30,3248.8,2,3249.61,473230,102417.0,120332.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,92,3,3248.7,9,1,3248.5,25,2,3248.3,8,1,3248.2,23,2,3249.4,87,4,3249.5,21,4,3249.6,10,1,3249.8,21,2,3249.9,95,6
11536,2025-12-30 11:19:11+05:30,3249.4,1,3249.61,473230,102417.0,120332.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,92,3,3248.7,9,1,3248.5,25,2,3248.3,8,1,3248.2,23,2,3249.4,87,4,3249.5,21,4,3249.6,10,1,3249.8,21,2,3249.9,95,6
11536,2025-12-30 11:19:12+05:30,3249.4,2,3249.61,473252,102585.0,120192.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,9,2,3248.7,80,2,3248.5,25,2,3248.2,23,2,3248.1,10,1,3249.4,57,4,3249.5,29,4,3249.7,29,1,3249.8,21,2,3249.9,95,6
11536,2025-12-30 11:19:12+05:30,3249.4,2,3249.61,473252,102585.0,120192.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,9,2,3248.7,80,2,3248.5,25,2,3248.2,23,2,3248.1,10,1,3249.4,57,4,3249.5,29,4,3249.7,29,1,3249.8,21,2,3249.9,95,6
11536,2025-12-30 11:19:13+05:30,3248.8,1,3249.61,473296,102587.0,119994.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,11,2,3248.7,80,2,3248.5,25,2,3248.2,23,2,3248.1,10,1,3249.4,89,7,3249.5,35,3,3249.7,14,1,3249.8,21,2,3249.9,95,6
11536,2025-12-30 11:19:13+05:30,3248.8,1,3249.61,473296,102587.0,119994.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,11,2,3248.7,80,2,3248.5,25,2,3248.2,23,2,3248.1,10,1,3249.4,89,7,3249.5,35,3,3249.7,14,1,3249.8,21,2,3249.9,95,6
11536,2025-12-30 11:19:14+05:30,3248.8,1,3249.61,473296,102491.0,120168.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,82,3,3248.7,9,1,3248.5,25,2,3248.2,23,2,3248.1,10,1,3249.3,71,5,3249.4,79,6,3249.5,25,2,3249.6,39,2,3249.7,29,2
11536,2025-12-30 11:19:14+05:30,3248.8,2,3249.61,473296,102491.0,120168.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,82,3,3248.7,9,1,3248.5,25,2,3248.2,23,2,3248.1,10,1,3249.3,71,5,3249.4,79,6,3249.5,25,2,3249.6,39,2,3249.7,29,2
11536,2025-12-30 11:19:15+05:30,3248.8,6,3249.61,473314,103767.0,119749.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,88,3,3248.7,9,1,3248.5,25,2,3248.2,23,2,3248.1,10,1,3249.3,2,2,3249.4,34,2,3249.5,20,1,3249.6,29,1,3249.7,21,1
11536,2025-12-30 11:19:15+05:30,3248.8,6,3249.61,473314,103767.0,119749.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,88,3,3248.7,9,1,3248.5,25,2,3248.2,23,2,3248.1,10,1,3249.3,2,2,3249.4,34,2,3249.5,20,1,3249.6,29,1,3249.7,21,1
11536,2025-12-30 11:19:16+05:30,3249.3,1,3249.61,473315,103743.0,119987.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.9,65,1,3248.8,23,2,3248.7,9,1,3248.5,25,2,3248.2,23,2,3249.3,3,3,3249.4,62,4,3249.5,63,2,3249.6,293,2,3249.7,21,1
11536,2025-12-30 11:19:16+05:30,3249.3,1,3249.61,473315,103743.0,119987.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.9,65,1,3248.8,23,2,3248.7,9,1,3248.5,25,2,3248.2,23,2,3249.3,3,3,3249.4,62,4,3249.5,63,2,3249.6,293,2,3249.7,21,1
11536,2025-12-30 11:19:17+05:30,3248.9,1,3249.61,473412,103218.0,120490.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.9,115,2,3248.8,23,2,3248.7,9,1,3248.6,19,2,3248.5,25,2,3249.3,83,7,3249.4,41,2,3249.6,328,4,3249.7,21,1,3249.8,22,3
11536,2025-12-30 11:19:17+05:30,3249.3,2,3249.61,473412,103218.0,120490.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.9,115,2,3248.8,23,2,3248.7,9,1,3248.6,19,2,3248.5,25,2,3249.3,83,7,3249.4,41,2,3249.6,328,4,3249.7,21,1,3249.8,22,3
11536,2025-12-30 11:19:18+05:30,3249.3,2,3249.61,473418,103963.0,119787.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.1,65,1,3248.9,47,1,3248.8,23,2,3248.7,9,1,3248.6,19,2,3249.3,73,6,3249.4,48,2,3249.6,328,4,3249.7,30,2,3249.8,37,4
11536,2025-12-30 11:19:18+05:30,3249.1,2,3249.61,473418,103963.0,119787.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.1,65,1,3248.9,47,1,3248.8,23,2,3248.7,9,1,3248.6,19,2,3249.3,73,6,3249.4,48,2,3249.6,328,4,3249.7,30,2,3249.8,37,4
11536,2025-12-30 11:19:19+05:30,3249.1,29,3249.61,473449,103970.0,119559.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.1,34,1,3248.9,47,1,3248.8,23,2,3248.7,9,1,3248.6,19,2,3249.3,17,4,3249.4,82,3,3249.5,34,1,3249.6,11,1,3249.7,30,2
11536,2025-12-30 11:19:19+05:30,3249.1,29,3249.61,473449,103970.0,119559.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.1,34,1,3248.9,47,1,3248.8,23,2,3248.7,9,1,3248.6,19,2,3249.3,17,4,3249.4,82,3,3249.5,34,1,3249.6,11,1,3249.7,30,2
11536,2025-12-30 11:19:20+05:30,3249.2,7,3249.61,473458,103938.0,119528.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.2,25,1,3248.9,47,1,3248.8,23,2,3248.7,9,1,3248.6,19,2,3249.3,16,3,3249.4,82,3,3249.5,34,1,3249.6,11,1,3249.7,24,2
11536,2025-12-30 11:19:20+05:30,3249.2,7,3249.61,473458,103938.0,119528.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.2,25,1,3248.9,47,1,3248.8,23,2,3248.7,9,1,3248.6,19,2,3249.3,16,3,3249.4,82,3,3249.5,34,1,3249.6,11,1,3249.7,24,2
11536,2025-12-30 11:19:21+05:30,3249.2,71,3249.61,473458,103938.0,119528.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.2,25,1,3248.9,47,1,3248.8,23,2,3248.7,9,1,3248.6,19,2,3249.3,16,3,3249.4,82,3,3249.5,34,1,3249.6,11,1,3249.7,24,2
11536,2025-12-30 11:19:21+05:30,3249.2,71,3249.61,473626,103781.0,118992.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.2,71,1,3248.9,47,1,3248.8,23,2,3248.7,9,1,3248.6,19,2,3249.3,91,7,3249.4,33,1,3249.5,298,2,3249.6,49,3,3249.7,29,2
11536,2025-12-30 11:19:22+05:30,3249.3,1,3249.61,473626,103781.0,118992.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.2,71,1,3248.9,47,1,3248.8,23,2,3248.7,9,1,3248.6,19,2,3249.3,91,7,3249.4,33,1,3249.5,298,2,3249.6,49,3,3249.7,29,2
11536,2025-12-30 11:19:22+05:30,3249.3,1,3249.61,473629,104010.0,120064.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.2,125,2,3248.9,47,1,3248.8,23,2,3248.7,9,1,3248.6,19,2,3249.3,92,6,3249.4,315,2,3249.5,31,2,3249.6,44,3,3249.7,21,1
11536,2025-12-30 11:19:23+05:30,3249.2,50,3249.61,473629,104010.0,120064.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.2,125,2,3248.9,47,1,3248.8,23,2,3248.7,9,1,3248.6,19,2,3249.3,92,6,3249.4,315,2,3249.5,31,2,3249.6,44,3,3249.7,21,1
11536,2025-12-30 11:19:24+05:30,3249.2,50,3249.61,473680,103443.0,120310.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.2,74,2,3248.9,47,1,3248.8,23,2,3248.7,9,1,3248.6,19,2,3249.3,122,7,3249.4,20,1,3249.5,282,1,3249.6,6,1,3249.7,21,1
11536,2025-12-30 11:19:24+05:30,3249.2,56,3249.61,473680,103443.0,120310.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.2,74,2,3248.9,47,1,3248.8,23,2,3248.7,9,1,3248.6,19,2,3249.3,122,7,3249.4,20,1,3249.5,282,1,3249.6,6,1,3249.7,21,1
11536,2025-12-30 11:19:25+05:30,3249.2,1,3249.61,473817,103219.0,120258.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.2,45,1,3248.9,47,1,3248.8,23,2,3248.7,9,1,3248.6,19,2,3249.3,105,9,3249.5,298,2,3249.6,44,3,3249.7,24,2,3249.8,35,3
11536,2025-12-30 11:19:25+05:30,3249.2,6,3249.61,473817,103219.0,120258.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.2,45,1,3248.9,47,1,3248.8,23,2,3248.7,9,1,3248.6,19,2,3249.3,105,9,3249.5,298,2,3249.6,44,3,3249.7,24,2,3249.8,35,3
11536,2025-12-30 11:19:26+05:30,3249.2,6,3249.61,473827,103211.0,119026.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.2,36,1,3248.9,47,1,3248.8,23,2,3248.7,9,1,3248.6,19,2,3249.3,104,9,3249.4,282,1,3249.5,16,1,3249.6,44,3,3249.7,24,2
11536,2025-12-30 11:19:26+05:30,3249.2,30,3249.61,473827,103211.0,119026.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.2,36,1,3248.9,47,1,3248.8,23,2,3248.7,9,1,3248.6,19,2,3249.3,104,9,3249.4,282,1,3249.5,16,1,3249.6,44,3,3249.7,24,2
11536,2025-12-30 11:19:27+05:30,3249.2,30,3249.61,473976,102207.0,121210.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.9,47,1,3248.8,23,2,3248.7,9,1,3248.6,19,2,3248.5,25,2,3249.2,71,7,3249.3,380,7,3249.4,24,2,3249.5,33,2,3249.6,53,5
11536,2025-12-30 11:19:28+05:30,3248.9,4,3249.61,473986,102302.0,121167.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.9,37,1,3248.8,77,3,3248.7,63,2,3248.6,19,2,3248.5,25,2,3249.1,296,5,3249.2,64,6,3249.3,102,5,3249.4,16,1,3249.5,33,2
11536,2025-12-30 11:19:28+05:30,3248.9,4,3249.61,473986,102302.0,121167.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.9,37,1,3248.8,77,3,3248.7,63,2,3248.6,19,2,3248.5,25,2,3249.1,296,5,3249.2,64,6,3249.3,102,5,3249.4,16,1,3249.5,33,2
11536,2025-12-30 11:19:29+05:30,3248.8,26,3249.61,474072,101552.0,121814.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,51,3,3248.7,63,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3248.9,12,3,3249.0,282,1,3249.1,27,4,3249.2,40,2,3249.3,102,5
11536,2025-12-30 11:19:29+05:30,3248.8,26,3249.61,474072,101552.0,121814.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,51,3,3248.7,63,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3248.9,12,3,3249.0,282,1,3249.1,27,4,3249.2,40,2,3249.3,102,5
11536,2025-12-30 11:19:30+05:30,3248.8,3,3249.61,474075,101548.0,122023.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,48,3,3248.7,63,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3248.9,25,5,3249.0,32,2,3249.1,364,6,3249.2,43,2,3249.3,90,5
