token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:19:30+05:30,3248.9,1,3249.61,474075,101548.0,122023.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,48,3,3248.7,63,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3248.9,25,5,3249.0,32,2,3249.1,364,6,3249.2,43,2,3249.3,90,5
11536,2025-12-30 11:19:31+05:30,3248.8,3,3249.61,474140,101519.0,121567.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,21,1,3248.7,63,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3248.9,7,4,3249.1,77,4,3249.2,43,2,3249.3,70,4,3249.4,36,2
11536,2025-12-30 11:19:31+05:30,3248.8,3,3249.61,474140,101519.0,121567.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,21,1,3248.7,63,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3248.9,7,4,3249.1,77,4,3249.2,43,2,3249.3,70,4,3249.4,36,2
11536,2025-12-30 11:19:32+05:30,3248.8,30,3249.61,474170,101578.0,121226.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.7,63,2,3248.6,43,3,3248.5,25,2,3248.2,2,1,3248.1,27,2,3248.9,6,5,3249.1,35,2,3249.2,30,1,3249.3,111,5,3249.4,16,1
11536,2025-12-30 11:19:32+05:30,3248.7,1,3249.61,474170,101578.0,121226.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.7,63,2,3248.6,43,3,3248.5,25,2,3248.2,2,1,3248.1,27,2,3248.9,6,5,3249.1,35,2,3249.2,30,1,3249.3,111,5,3249.4,16,1
11536,2025-12-30 11:19:33+05:30,3248.7,8,3249.61,474187,101570.0,121224.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.7,55,2,3248.6,43,3,3248.5,25,2,3248.2,2,1,3248.1,27,2,3248.9,4,4,3249.1,35,2,3249.2,57,2,3249.3,84,4,3249.4,16,1
11536,2025-12-30 11:19:33+05:30,3248.7,3,3249.61,474187,101570.0,121224.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.7,55,2,3248.6,43,3,3248.5,25,2,3248.2,2,1,3248.1,27,2,3248.9,4,4,3249.1,35,2,3249.2,57,2,3249.3,84,4,3249.4,16,1
11536,2025-12-30 11:19:34+05:30,3248.7,8,3249.61,474200,101600.0,121486.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.7,68,3,3248.6,19,2,3248.5,25,2,3248.2,2,1,3248.1,27,2,3248.9,4,4,3249.1,317,3,3249.2,85,4,3249.3,64,3,3249.4,27,2
11536,2025-12-30 11:19:34+05:30,3248.7,8,3249.61,474200,101600.0,121486.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.7,68,3,3248.6,19,2,3248.5,25,2,3248.2,2,1,3248.1,27,2,3248.9,4,4,3249.1,317,3,3249.2,85,4,3249.3,64,3,3249.4,27,2
11536,2025-12-30 11:19:35+05:30,3248.7,4,3249.61,474205,101533.0,121490.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.7,64,3,3248.6,19,2,3248.5,25,2,3248.2,2,1,3248.1,27,2,3248.9,294,4,3249.0,12,1,3249.1,62,3,3249.2,58,3,3249.3,64,3
11536,2025-12-30 11:19:35+05:30,3248.7,4,3249.61,474205,101533.0,121490.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.7,64,3,3248.6,19,2,3248.5,25,2,3248.2,2,1,3248.1,27,2,3248.9,294,4,3249.0,12,1,3249.1,62,3,3249.2,58,3,3249.3,64,3
11536,2025-12-30 11:19:36+05:30,3248.8,2,3249.61,474209,101330.0,121557.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,20,1,3248.7,40,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3248.9,1,1,3249.0,282,1,3249.1,77,4,3249.2,75,4,3249.3,64,3
11536,2025-12-30 11:19:36+05:30,3248.8,2,3249.61,474209,101330.0,121557.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,20,1,3248.7,40,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3248.9,1,1,3249.0,282,1,3249.1,77,4,3249.2,75,4,3249.3,64,3
11536,2025-12-30 11:19:37+05:30,3248.8,77,3249.61,474286,101379.0,121556.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,24,1,3248.7,40,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3248.9,83,7,3249.0,91,4,3249.1,20,3,3249.2,45,2,3249.3,36,2
11536,2025-12-30 11:19:37+05:30,3248.8,2,3249.61,474286,101379.0,121556.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,24,1,3248.7,40,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3248.9,83,7,3249.0,91,4,3249.1,20,3,3249.2,45,2,3249.3,36,2
11536,2025-12-30 11:19:38+05:30,3248.8,1,3249.61,474289,101334.0,121838.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,21,1,3248.7,40,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3248.9,72,5,3249.0,79,3,3249.1,300,3,3249.2,45,2,3249.3,36,2
11536,2025-12-30 11:19:38+05:30,3248.8,1,3249.61,474289,101334.0,121838.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,21,1,3248.7,40,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3248.9,72,5,3249.0,79,3,3249.1,300,3,3249.2,45,2,3249.3,36,2
11536,2025-12-30 11:19:39+05:30,3249.0,8,3249.61,474454,101713.0,121561.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,24,1,3248.7,40,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3249.1,3,1,3249.2,312,2,3249.3,20,1,3249.4,16,1,3249.5,33,2
11536,2025-12-30 11:19:39+05:30,3249.0,8,3249.61,474454,101713.0,121561.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.8,24,1,3248.7,40,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3249.1,3,1,3249.2,312,2,3249.3,20,1,3249.4,16,1,3249.5,33,2
11536,2025-12-30 11:19:40+05:30,3249.0,8,3249.61,474454,101895.0,121612.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.0,26,2,3248.7,40,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3249.1,7,2,3249.2,339,3,3249.3,52,2,3249.4,16,1,3249.5,33,2
11536,2025-12-30 11:19:40+05:30,3249.0,1,3249.61,474454,101895.0,121612.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.0,26,2,3248.7,40,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3249.1,7,2,3249.2,339,3,3249.3,52,2,3249.4,16,1,3249.5,33,2
11536,2025-12-30 11:19:41+05:30,3249.0,1,3249.61,474455,101894.0,121613.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.0,25,2,3248.7,40,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3249.1,8,3,3249.2,339,3,3249.3,52,2,3249.4,16,1,3249.5,18,1
11536,2025-12-30 11:19:41+05:30,3249.0,6,3249.61,474455,101894.0,121613.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.0,25,2,3248.7,40,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3249.1,8,3,3249.2,339,3,3249.3,52,2,3249.4,16,1,3249.5,18,1
11536,2025-12-30 11:19:42+05:30,3249.0,6,3249.61,474486,102114.0,121304.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.0,20,2,3248.7,40,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3249.1,5,3,3249.2,312,2,3249.5,26,1,3249.6,52,4,3249.7,21,1
11536,2025-12-30 11:19:42+05:30,3249.1,3,3249.61,474486,102114.0,121304.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.0,20,2,3248.7,40,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3249.1,5,3,3249.2,312,2,3249.5,26,1,3249.6,52,4,3249.7,21,1
11536,2025-12-30 11:19:43+05:30,3249.0,1,3249.61,474491,102693.0,121446.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.0,18,2,3248.7,40,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3249.1,16,3,3249.2,30,1,3249.3,282,1,3249.5,22,1,3249.6,24,2
11536,2025-12-30 11:19:43+05:30,3249.0,9,3249.61,474491,102693.0,121446.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.0,18,2,3248.7,40,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3249.1,16,3,3249.2,30,1,3249.3,282,1,3249.5,22,1,3249.6,24,2
11536,2025-12-30 11:19:44+05:30,3249.0,9,3249.61,474500,102683.0,121475.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.0,9,2,3248.7,40,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3249.1,16,3,3249.2,30,1,3249.3,304,2,3249.5,57,2,3249.6,45,3
11536,2025-12-30 11:19:44+05:30,3249.1,1,3249.61,474500,102683.0,121475.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.0,9,2,3248.7,40,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3249.1,16,3,3249.2,30,1,3249.3,304,2,3249.5,57,2,3249.6,45,3
11536,2025-12-30 11:19:45+05:30,3249.1,1,3249.61,474504,102745.0,121387.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.0,59,3,3248.7,40,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3249.1,21,4,3249.2,30,1,3249.3,282,1,3249.4,22,2,3249.6,60,4
11536,2025-12-30 11:19:45+05:30,3249.1,1,3249.61,474504,102745.0,121387.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3249.0,59,3,3248.7,40,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3249.1,21,4,3249.2,30,1,3249.3,282,1,3249.4,22,2,3249.6,60,4
11536,2025-12-30 11:19:46+05:30,3249.0,1,3249.61,474683,101474.0,121384.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.7,40,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3248.1,27,2,3249.0,11,2,3249.1,297,5,3249.2,42,2,3249.3,42,3,3249.4,15,1
11536,2025-12-30 11:19:46+05:30,3249.0,1,3249.61,474683,101474.0,121384.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.7,40,2,3248.6,19,2,3248.5,25,2,3248.2,2,1,3248.1,27,2,3249.0,11,2,3249.1,297,5,3249.2,42,2,3249.3,42,3,3249.4,15,1
11536,2025-12-30 11:19:47+05:30,3248.5,1,3249.61,474949,100430.0,121058.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,24,2,3248.2,2,1,3248.1,27,2,3248.0,35,2,3247.6,36,2,3248.6,75,4,3248.8,10,1,3248.9,27,3,3249.0,38,5,3249.1,310,4
11536,2025-12-30 11:19:47+05:30,3248.5,1,3249.61,474949,100430.0,121058.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,24,2,3248.2,2,1,3248.1,27,2,3248.0,35,2,3247.6,36,2,3248.6,75,4,3248.8,10,1,3248.9,27,3,3249.0,38,5,3249.1,310,4
11536,2025-12-30 11:19:47+05:30,3248.5,1,3249.61,474949,100430.0,121058.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,24,2,3248.2,2,1,3248.1,27,2,3248.0,35,2,3247.6,36,2,3248.6,75,4,3248.8,10,1,3248.9,27,3,3249.0,38,5,3249.1,310,4
11536,2025-12-30 11:19:48+05:30,3248.5,14,3249.61,474997,100660.0,121981.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,25,2,3248.2,2,1,3248.1,27,2,3248.0,35,2,3247.6,208,3,3248.6,56,4,3248.8,10,1,3248.9,15,1,3249.0,34,4,3249.1,304,3
11536,2025-12-30 11:19:48+05:30,3248.5,5,3249.61,474997,100660.0,121981.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,25,2,3248.2,2,1,3248.1,27,2,3248.0,35,2,3247.6,208,3,3248.6,56,4,3248.8,10,1,3248.9,15,1,3249.0,34,4,3249.1,304,3
11536,2025-12-30 11:19:48+05:30,3248.5,5,3249.61,474997,100660.0,121981.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,25,2,3248.2,2,1,3248.1,27,2,3248.0,35,2,3247.6,208,3,3248.6,56,4,3248.8,10,1,3248.9,15,1,3249.0,34,4,3249.1,304,3
11536,2025-12-30 11:19:49+05:30,3248.5,10,3249.61,475093,100650.0,122001.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,15,2,3248.2,2,1,3248.1,27,2,3248.0,35,2,3247.6,208,3,3248.6,65,7,3248.8,10,1,3248.9,15,1,3249.0,21,2,3249.1,304,3
11536,2025-12-30 11:19:49+05:30,3248.6,1,3249.61,475093,100650.0,122001.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,15,2,3248.2,2,1,3248.1,27,2,3248.0,35,2,3247.6,208,3,3248.6,65,7,3248.8,10,1,3248.9,15,1,3249.0,21,2,3249.1,304,3
11536,2025-12-30 11:19:50+05:30,3248.6,1,3249.61,475093,100650.0,122001.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,15,2,3248.2,2,1,3248.1,27,2,3248.0,35,2,3247.6,208,3,3248.6,65,7,3248.8,10,1,3248.9,15,1,3249.0,21,2,3249.1,304,3
11536,2025-12-30 11:19:50+05:30,3248.5,3,3249.61,475097,100647.0,121999.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,12,2,3248.2,2,1,3248.1,27,2,3248.0,35,2,3247.6,208,3,3248.6,63,6,3248.8,10,1,3248.9,15,1,3249.0,21,2,3249.1,304,3
11536,2025-12-30 11:19:50+05:30,3248.5,4,3249.61,475097,100647.0,121999.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,12,2,3248.2,2,1,3248.1,27,2,3248.0,35,2,3247.6,208,3,3248.6,63,6,3248.8,10,1,3248.9,15,1,3249.0,21,2,3249.1,304,3
11536,2025-12-30 11:19:51+05:30,3248.5,4,3249.61,475097,100647.0,121999.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,12,2,3248.2,2,1,3248.1,27,2,3248.0,35,2,3247.6,208,3,3248.6,63,6,3248.8,10,1,3248.9,15,1,3249.0,21,2,3249.1,304,3
11536,2025-12-30 11:19:51+05:30,3248.5,4,3249.61,475175,99455.0,122517.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.2,2,1,3248.1,10,1,3248.0,19,1,3247.6,16,1,3247.4,21,1,3248.5,47,3,3248.6,23,5,3248.7,32,2,3248.8,15,1,3248.9,33,3
11536,2025-12-30 11:19:51+05:30,3248.2,1,3249.61,475175,99455.0,122517.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.2,2,1,3248.1,10,1,3248.0,19,1,3247.6,16,1,3247.4,21,1,3248.5,47,3,3248.6,23,5,3248.7,32,2,3248.8,15,1,3248.9,33,3
11536,2025-12-30 11:19:52+05:30,3248.2,1,3249.61,475175,99455.0,122517.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.2,2,1,3248.1,10,1,3248.0,19,1,3247.6,16,1,3247.4,21,1,3248.5,47,3,3248.6,23,5,3248.7,32,2,3248.8,15,1,3248.9,33,3
11536,2025-12-30 11:19:52+05:30,3248.2,21,3249.61,475199,100095.0,122922.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.3,1,1,3248.2,1,1,3248.1,10,1,3248.0,31,3,3247.9,20,2,3248.5,15,4,3248.6,2,2,3248.7,25,2,3248.8,33,2,3248.9,74,4
11536,2025-12-30 11:19:52+05:30,3248.2,5,3249.61,475199,100095.0,122922.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.3,1,1,3248.2,1,1,3248.1,10,1,3248.0,31,3,3247.9,20,2,3248.5,15,4,3248.6,2,2,3248.7,25,2,3248.8,33,2,3248.9,74,4
11536,2025-12-30 11:19:52+05:30,3248.2,5,3249.61,475199,100095.0,122922.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.3,1,1,3248.2,1,1,3248.1,10,1,3248.0,31,3,3247.9,20,2,3248.5,15,4,3248.6,2,2,3248.7,25,2,3248.8,33,2,3248.9,74,4
11536,2025-12-30 11:19:53+05:30,3248.2,20,3249.61,475229,100104.0,123207.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.2,22,1,3248.1,10,1,3248.0,31,3,3247.9,20,2,3247.8,10,1,3248.5,14,4,3248.7,15,1,3248.8,315,3,3248.9,74,4,3249.0,9,1
11536,2025-12-30 11:19:53+05:30,3248.2,20,3249.61,475229,100104.0,123207.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.2,22,1,3248.1,10,1,3248.0,31,3,3247.9,20,2,3247.8,10,1,3248.5,14,4,3248.7,15,1,3248.8,315,3,3248.9,74,4,3249.0,9,1
11536,2025-12-30 11:19:53+05:30,3248.2,20,3249.61,475229,100104.0,123207.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.2,22,1,3248.1,10,1,3248.0,31,3,3247.9,20,2,3247.8,10,1,3248.5,14,4,3248.7,15,1,3248.8,315,3,3248.9,74,4,3249.0,9,1
11536,2025-12-30 11:19:54+05:30,3248.5,1,3249.61,475256,100407.0,122190.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,4,1,3248.2,52,1,3248.1,10,1,3248.0,53,4,3247.9,20,2,3248.7,285,2,3248.8,17,1,3248.9,74,5,3249.0,9,1,3249.1,58,5
11536,2025-12-30 11:19:54+05:30,3248.5,1,3249.61,475256,100407.0,122190.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,4,1,3248.2,52,1,3248.1,10,1,3248.0,53,4,3247.9,20,2,3248.7,285,2,3248.8,17,1,3248.9,74,5,3249.0,9,1,3249.1,58,5
11536,2025-12-30 11:19:54+05:30,3248.5,1,3249.61,475256,100407.0,122190.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,4,1,3248.2,52,1,3248.1,10,1,3248.0,53,4,3247.9,20,2,3248.7,285,2,3248.8,17,1,3248.9,74,5,3249.0,9,1,3249.1,58,5
11536,2025-12-30 11:19:55+05:30,3248.5,1,3249.61,475256,100407.0,122190.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,4,1,3248.2,52,1,3248.1,10,1,3248.0,53,4,3247.9,20,2,3248.7,285,3,3248.8,17,1,3248.9,74,5,3249.0,9,1,3249.1,58,5
11536,2025-12-30 11:19:55+05:30,3248.7,1,3249.61,475257,100395.0,122190.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,4,1,3248.2,52,1,3248.1,10,1,3248.0,53,4,3247.9,20,2,3248.7,285,3,3248.8,17,1,3248.9,74,5,3249.0,9,1,3249.1,58,5
11536,2025-12-30 11:19:55+05:30,3248.7,1,3249.61,475257,100395.0,122190.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,4,1,3248.2,52,1,3248.1,10,1,3248.0,53,4,3247.9,20,2,3248.7,285,3,3248.8,17,1,3248.9,74,5,3249.0,9,1,3249.1,58,5
11536,2025-12-30 11:19:55+05:30,3248.7,1,3249.61,475257,100395.0,122190.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,4,1,3248.2,52,1,3248.1,10,1,3248.0,53,4,3247.9,20,2,3248.7,285,3,3248.8,17,1,3248.9,74,5,3249.0,9,1,3249.1,58,5
11536,2025-12-30 11:19:56+05:30,3248.8,2,3249.61,475267,100756.0,121521.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,22,1,3248.2,52,1,3248.1,10,1,3248.0,31,3,3247.9,20,2,3248.9,51,4,3249.0,19,2,3249.1,17,3,3249.2,75,5,3249.3,42,3
11536,2025-12-30 11:19:56+05:30,3248.8,2,3249.61,475267,100756.0,121521.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,22,1,3248.2,52,1,3248.1,10,1,3248.0,31,3,3247.9,20,2,3248.9,51,4,3249.0,19,2,3249.1,17,3,3249.2,75,5,3249.3,42,3
11536,2025-12-30 11:19:56+05:30,3248.9,1,3249.61,475267,100756.0,121521.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,22,1,3248.2,52,1,3248.1,10,1,3248.0,31,3,3247.9,20,2,3248.9,51,4,3249.0,19,2,3249.1,17,3,3249.2,75,5,3249.3,42,3
11536,2025-12-30 11:19:57+05:30,3248.9,10,3249.61,475356,100819.0,121794.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,22,1,3248.2,52,1,3248.1,10,1,3248.0,31,3,3247.9,20,2,3248.9,60,8,3249.0,50,3,3249.1,296,3,3249.2,60,4,3249.3,42,3
11536,2025-12-30 11:19:57+05:30,3248.9,10,3249.61,475356,100819.0,121794.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,22,1,3248.2,52,1,3248.1,10,1,3248.0,31,3,3247.9,20,2,3248.9,60,8,3249.0,50,3,3249.1,296,3,3249.2,60,4,3249.3,42,3
11536,2025-12-30 11:19:58+05:30,3248.9,10,3249.61,475356,100819.0,121794.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.5,22,1,3248.2,52,1,3248.1,10,1,3248.0,31,3,3247.9,20,2,3248.9,60,8,3249.0,50,3,3249.1,296,3,3249.2,60,4,3249.3,42,3
11536,2025-12-30 11:19:58+05:30,3248.3,1,3249.61,475359,100557.0,121619.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.3,19,1,3248.2,102,2,3248.1,10,1,3248.0,31,3,3247.9,20,2,3248.9,60,8,3249.0,50,3,3249.1,14,2,3249.2,45,3,3249.3,42,3
11536,2025-12-30 11:19:58+05:30,3248.9,2,3249.61,475359,100557.0,121619.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.3,19,1,3248.2,102,2,3248.1,10,1,3248.0,31,3,3247.9,20,2,3248.9,60,8,3249.0,50,3,3249.1,14,2,3249.2,45,3,3249.3,42,3
11536,2025-12-30 11:19:59+05:30,3248.5,9,3249.61,475404,100274.0,122065.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.3,78,2,3248.2,102,2,3248.1,10,1,3248.0,31,3,3247.9,20,2,3248.5,3,1,3248.8,67,5,3248.9,334,7,3249.0,9,1,3249.1,29,3
11536,2025-12-30 11:19:59+05:30,3248.5,9,3249.61,475404,100274.0,122065.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.3,78,2,3248.2,102,2,3248.1,10,1,3248.0,31,3,3247.9,20,2,3248.5,3,1,3248.8,67,5,3248.9,334,7,3249.0,9,1,3249.1,29,3
11536,2025-12-30 11:19:59+05:30,3248.5,9,3249.61,475404,100274.0,122065.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.3,78,2,3248.2,102,2,3248.1,10,1,3248.0,31,3,3247.9,20,2,3248.5,3,1,3248.8,67,5,3248.9,334,7,3249.0,9,1,3249.1,29,3
11536,2025-12-30 11:20:00+05:30,3248.5,9,3249.61,475404,100602.0,122099.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.4,22,1,3248.3,56,1,3248.2,102,2,3248.1,10,1,3248.0,31,3,3248.5,4,2,3248.6,23,1,3248.7,287,2,3248.8,56,4,3248.9,45,5
11536,2025-12-30 11:20:00+05:30,3248.4,10,3249.61,475404,100602.0,122099.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.4,22,1,3248.3,56,1,3248.2,102,2,3248.1,10,1,3248.0,31,3,3248.5,4,2,3248.6,23,1,3248.7,287,2,3248.8,56,4,3248.9,45,5
