token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:20:01+05:30,3248.4,10,3249.61,475404,100602.0,122099.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.4,22,1,3248.3,56,1,3248.2,102,2,3248.1,10,1,3248.0,31,3,3248.5,4,2,3248.6,23,1,3248.7,287,2,3248.8,56,4,3248.9,45,5
11536,2025-12-30 11:20:01+05:30,3248.4,17,3249.61,475433,100611.0,122074.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.4,22,1,3248.3,56,1,3248.2,102,2,3248.1,20,2,3248.0,31,3,3248.5,10,4,3248.7,333,4,3248.8,9,1,3248.9,43,3,3249.0,30,2
11536,2025-12-30 11:20:01+05:30,3248.5,1,3249.61,475433,100611.0,122074.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.4,22,1,3248.3,56,1,3248.2,102,2,3248.1,20,2,3248.0,31,3,3248.5,10,4,3248.7,333,4,3248.8,9,1,3248.9,43,3,3249.0,30,2
11536,2025-12-30 11:20:02+05:30,3248.5,1,3249.61,475437,100623.0,121950.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.4,20,1,3248.3,56,1,3248.2,104,3,3248.1,20,2,3248.0,31,3,3248.5,3,3,3248.7,367,6,3248.8,9,1,3248.9,51,4,3249.0,30,2
11536,2025-12-30 11:20:02+05:30,3248.3,55,3249.61,475437,100623.0,121950.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.4,20,1,3248.3,56,1,3248.2,104,3,3248.1,20,2,3248.0,31,3,3248.5,3,3,3248.7,367,6,3248.8,9,1,3248.9,51,4,3249.0,30,2
11536,2025-12-30 11:20:02+05:30,3248.3,55,3249.61,475437,100623.0,121950.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.4,20,1,3248.3,56,1,3248.2,104,3,3248.1,20,2,3248.0,31,3,3248.5,3,3,3248.7,367,6,3248.8,9,1,3248.9,51,4,3249.0,30,2
11536,2025-12-30 11:20:03+05:30,3248.2,2,3249.61,475520,98496.0,121360.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.2,102,3,3248.1,20,2,3248.0,31,3,3247.9,20,2,3247.8,10,1,3248.3,174,5,3248.4,12,1,3248.5,30,6,3248.6,15,1,3248.7,39,3
11536,2025-12-30 11:20:03+05:30,3248.2,1,3249.61,475520,98496.0,121360.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.2,102,3,3248.1,20,2,3248.0,31,3,3247.9,20,2,3247.8,10,1,3248.3,174,5,3248.4,12,1,3248.5,30,6,3248.6,15,1,3248.7,39,3
11536,2025-12-30 11:20:04+05:30,3248.2,1,3249.61,475526,99526.0,122759.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.2,96,3,3248.1,20,2,3248.0,31,3,3247.9,20,2,3247.8,10,1,3248.3,166,5,3248.5,23,3,3248.6,15,1,3248.7,39,3,3248.8,9,1
11536,2025-12-30 11:20:04+05:30,3248.2,1,3249.61,475526,99526.0,122759.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.2,96,3,3248.1,20,2,3248.0,31,3,3247.9,20,2,3247.8,10,1,3248.3,166,5,3248.5,23,3,3248.6,15,1,3248.7,39,3,3248.8,9,1
11536,2025-12-30 11:20:04+05:30,3248.1,22,3249.61,475526,99526.0,122759.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.2,96,3,3248.1,20,2,3248.0,31,3,3247.9,20,2,3247.8,10,1,3248.3,166,5,3248.5,23,3,3248.6,15,1,3248.7,39,3,3248.8,9,1
11536,2025-12-30 11:20:04+05:30,3248.1,22,3249.61,475654,99696.0,123203.0,3250.0,3257.0,3239.8,3251.5,42125300,3576.6,2926.4,4322.95,2866.6,3248.1,10,1,3248.0,31,3,3247.9,20,2,3247.8,10,1,3247.6,25,2,3248.3,47,5,3248.6,297,2,3248.7,34,2,3248.8,9,1,3248.9,43,3
11536,2025-12-30 11:20:05+05:30,3248.1,22,3249.61,475654,99696.0,123203.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.1,10,1,3248.0,31,3,3247.9,20,2,3247.8,10,1,3247.6,25,2,3248.3,47,5,3248.6,297,2,3248.7,34,2,3248.8,9,1,3248.9,43,3
11536,2025-12-30 11:20:05+05:30,3248.3,1,3249.61,475672,99735.0,123217.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.1,10,1,3248.0,31,3,3247.9,20,2,3247.8,10,1,3247.6,25,2,3248.3,36,5,3248.4,23,1,3248.5,282,1,3248.6,15,1,3248.7,34,2
11536,2025-12-30 11:20:05+05:30,3248.3,1,3249.61,475672,99735.0,123217.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.1,10,1,3248.0,31,3,3247.9,20,2,3247.8,10,1,3247.6,25,2,3248.3,36,5,3248.4,23,1,3248.5,282,1,3248.6,15,1,3248.7,34,2
11536,2025-12-30 11:20:06+05:30,3248.1,3,3249.61,475672,99735.0,123217.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.1,10,1,3248.0,31,3,3247.9,20,2,3247.8,10,1,3247.6,25,2,3248.3,36,5,3248.4,23,1,3248.5,282,1,3248.6,15,1,3248.7,34,2
11536,2025-12-30 11:20:06+05:30,3248.1,1,3249.61,475753,99750.0,123317.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.1,19,2,3248.0,31,3,3247.9,20,2,3247.8,10,1,3247.6,25,2,3248.3,36,5,3248.4,23,1,3248.5,282,1,3248.6,15,1,3248.7,34,2
11536,2025-12-30 11:20:07+05:30,3248.3,1,3249.61,475797,99716.0,123371.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.1,5,1,3248.0,31,3,3247.9,20,2,3247.8,10,1,3247.6,25,2,3248.3,58,7,3248.4,317,3,3248.5,7,1,3248.6,15,1,3248.7,44,3
11536,2025-12-30 11:20:07+05:30,3248.1,1,3249.61,475797,99716.0,123371.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.1,5,1,3248.0,31,3,3247.9,20,2,3247.8,10,1,3247.6,25,2,3248.3,58,7,3248.4,317,3,3248.5,7,1,3248.6,15,1,3248.7,44,3
11536,2025-12-30 11:20:07+05:30,3248.1,1,3249.61,475797,99716.0,123371.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.1,5,1,3248.0,31,3,3247.9,20,2,3247.8,10,1,3247.6,25,2,3248.3,58,7,3248.4,317,3,3248.5,7,1,3248.6,15,1,3248.7,44,3
11536,2025-12-30 11:20:08+05:30,3246.5,1,3249.6,477267,97489.0,124804.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.5,60,4,3246.4,33,2,3246.3,14,2,3246.2,287,5,3246.1,411,4,3247.5,15,1,3247.6,56,4,3247.7,50,3,3247.8,26,2,3247.9,24,4
11536,2025-12-30 11:20:08+05:30,3246.5,1,3249.6,477267,97489.0,124804.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.5,60,4,3246.4,33,2,3246.3,14,2,3246.2,287,5,3246.1,411,4,3247.5,15,1,3247.6,56,4,3247.7,50,3,3247.8,26,2,3247.9,24,4
11536,2025-12-30 11:20:09+05:30,3246.5,2,3249.6,477340,98085.0,124554.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.5,50,5,3246.4,24,2,3246.3,10,1,3246.2,289,5,3246.1,101,3,3247.5,47,3,3247.6,76,4,3247.7,5,1,3247.9,4,1,3248.0,97,6
11536,2025-12-30 11:20:09+05:30,3246.5,2,3249.6,477340,98085.0,124554.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.5,50,5,3246.4,24,2,3246.3,10,1,3246.2,289,5,3246.1,101,3,3247.5,47,3,3247.6,76,4,3247.7,5,1,3247.9,4,1,3248.0,97,6
11536,2025-12-30 11:20:10+05:30,3246.6,3,3249.6,477782,98391.0,123209.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.6,107,7,3246.5,151,5,3246.4,53,4,3246.3,211,3,3246.2,77,3,3247.5,76,6,3248.1,30,1,3248.2,35,2,3248.3,5,1,3248.4,60,2
11536,2025-12-30 11:20:10+05:30,3246.6,3,3249.6,477782,98391.0,123209.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.6,107,7,3246.5,151,5,3246.4,53,4,3246.3,211,3,3246.2,77,3,3247.5,76,6,3248.1,30,1,3248.2,35,2,3248.3,5,1,3248.4,60,2
11536,2025-12-30 11:20:11+05:30,3246.6,4,3249.6,477805,98479.0,124012.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.6,25,2,3246.5,103,4,3246.4,40,2,3246.3,222,3,3246.2,94,4,3247.5,75,6,3247.6,30,1,3247.7,15,1,3247.8,33,2,3247.9,21,1
11536,2025-12-30 11:20:11+05:30,3246.6,4,3249.6,477805,98479.0,124012.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.6,25,2,3246.5,103,4,3246.4,40,2,3246.3,222,3,3246.2,94,4,3247.5,75,6,3247.6,30,1,3247.7,15,1,3247.8,33,2,3247.9,21,1
11536,2025-12-30 11:20:12+05:30,3246.6,14,3249.6,477846,98405.0,124386.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.5,94,5,3246.4,38,2,3246.3,20,2,3246.2,54,3,3246.1,83,5,3246.6,14,1,3247.5,60,6,3247.8,17,1,3247.9,21,1,3248.0,87,2
11536,2025-12-30 11:20:12+05:30,3246.5,1,3249.6,477846,98405.0,124386.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.5,94,5,3246.4,38,2,3246.3,20,2,3246.2,54,3,3246.1,83,5,3246.6,14,1,3247.5,60,6,3247.8,17,1,3247.9,21,1,3248.0,87,2
11536,2025-12-30 11:20:13+05:30,3246.5,5,3249.6,477853,98441.0,124102.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.5,159,7,3246.4,2,1,3246.3,5,1,3246.2,59,4,3246.1,38,4,3246.6,30,3,3247.5,44,3,3247.8,17,1,3247.9,21,1,3248.0,87,2
11536,2025-12-30 11:20:13+05:30,3246.5,2,3249.6,477853,98441.0,124102.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.5,159,7,3246.4,2,1,3246.3,5,1,3246.2,59,4,3246.1,38,4,3246.6,30,3,3247.5,44,3,3247.8,17,1,3247.9,21,1,3248.0,87,2
11536,2025-12-30 11:20:14+05:30,3248.8,113,3249.59,479363,100410.0,121201.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.8,236,4,3246.6,162,7,3246.5,162,5,3246.4,192,10,3246.3,90,5,3247.9,45,2,3248.0,46,1,3248.2,21,1,3248.3,71,3,3248.5,25,1
11536,2025-12-30 11:20:14+05:30,3248.8,113,3249.59,479363,100410.0,121201.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.8,236,4,3246.6,162,7,3246.5,162,5,3246.4,192,10,3246.3,90,5,3247.9,45,2,3248.0,46,1,3248.2,21,1,3248.3,71,3,3248.5,25,1
11536,2025-12-30 11:20:15+05:30,3247.9,2,3249.59,479365,100511.0,121652.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.8,326,6,3246.6,106,5,3246.5,162,5,3246.4,192,10,3246.3,186,8,3247.9,51,4,3248.0,46,1,3248.3,71,3,3248.5,25,1,3248.6,2,1
11536,2025-12-30 11:20:15+05:30,3247.9,2,3249.59,479365,100511.0,121652.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.8,326,6,3246.6,106,5,3246.5,162,5,3246.4,192,10,3246.3,186,8,3247.9,51,4,3248.0,46,1,3248.3,71,3,3248.5,25,1,3248.6,2,1
11536,2025-12-30 11:20:16+05:30,3247.4,26,3249.59,479818,102761.0,119789.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.4,143,7,3247.3,62,3,3247.2,93,3,3247.1,31,3,3247.0,100,5,3247.9,2,2,3248.9,3,1,3249.2,3,1,3249.4,47,2,3249.5,241,4
11536,2025-12-30 11:20:16+05:30,3247.4,26,3249.59,479818,102761.0,119789.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.4,143,7,3247.3,62,3,3247.2,93,3,3247.1,31,3,3247.0,100,5,3247.9,2,2,3248.9,3,1,3249.2,3,1,3249.4,47,2,3249.5,241,4
11536,2025-12-30 11:20:17+05:30,3247.4,1,3249.59,479898,102702.0,119642.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.4,47,4,3247.3,62,3,3247.2,62,3,3247.1,77,4,3247.0,130,6,3247.9,18,3,3248.9,3,1,3249.2,28,2,3249.3,43,1,3249.4,90,3
11536,2025-12-30 11:20:17+05:30,3247.4,1,3249.59,479898,102702.0,119642.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.4,47,4,3247.3,62,3,3247.2,62,3,3247.1,77,4,3247.0,130,6,3247.9,18,3,3248.9,3,1,3249.2,28,2,3249.3,43,1,3249.4,90,3
11536,2025-12-30 11:20:18+05:30,3247.9,1,3249.59,480035,102576.0,120215.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.5,67,4,3247.4,57,4,3247.3,58,3,3247.2,87,5,3247.1,50,5,3247.9,3,2,3248.9,30,3,3249.2,49,3,3249.3,213,3,3249.4,246,4
11536,2025-12-30 11:20:18+05:30,3247.9,1,3249.59,480035,102576.0,120215.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.5,67,4,3247.4,57,4,3247.3,58,3,3247.2,87,5,3247.1,50,5,3247.9,3,2,3248.9,30,3,3249.2,49,3,3249.3,213,3,3249.4,246,4
11536,2025-12-30 11:20:19+05:30,3247.5,1,3249.59,480058,102552.0,119907.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.5,191,6,3247.4,65,5,3247.3,88,4,3247.2,57,4,3247.1,96,6,3247.9,5,1,3248.9,30,3,3249.2,49,3,3249.3,253,4,3249.4,246,4
11536,2025-12-30 11:20:19+05:30,3247.5,1,3249.59,480058,102552.0,119907.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.5,191,6,3247.4,65,5,3247.3,88,4,3247.2,57,4,3247.1,96,6,3247.9,5,1,3248.9,30,3,3249.2,49,3,3249.3,253,4,3249.4,246,4
11536,2025-12-30 11:20:20+05:30,3247.5,1,3249.59,480058,103135.0,120658.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,47,2,3247.5,144,4,3247.4,16,2,3247.3,58,3,3247.2,24,2,3247.9,6,2,3248.9,30,3,3249.0,15,1,3249.1,61,2,3249.2,86,4
11536,2025-12-30 11:20:20+05:30,3247.7,41,3249.59,480058,103135.0,120658.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,47,2,3247.5,144,4,3247.4,16,2,3247.3,58,3,3247.2,24,2,3247.9,6,2,3248.9,30,3,3249.0,15,1,3249.1,61,2,3249.2,86,4
11536,2025-12-30 11:20:21+05:30,3247.7,41,3249.59,480099,103104.0,120111.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,6,2,3247.5,144,4,3247.4,36,3,3247.3,131,6,3247.2,24,2,3247.9,3,2,3248.8,4,1,3248.9,30,3,3249.0,15,1,3249.1,87,3
11536,2025-12-30 11:20:21+05:30,3247.7,1,3249.59,480099,103104.0,120111.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,6,2,3247.5,144,4,3247.4,36,3,3247.3,131,6,3247.2,24,2,3247.9,3,2,3248.8,4,1,3248.9,30,3,3249.0,15,1,3249.1,87,3
11536,2025-12-30 11:20:22+05:30,3247.7,1,3249.59,480106,103454.0,120149.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,47,2,3247.7,3,1,3247.5,144,4,3247.4,36,3,3247.3,58,3,3247.9,3,2,3248.8,4,1,3248.9,30,3,3249.0,15,1,3249.1,87,3
11536,2025-12-30 11:20:23+05:30,3247.8,12,3249.59,480118,103373.0,120126.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,35,2,3247.7,3,1,3247.5,144,4,3247.4,36,3,3247.3,46,2,3247.9,2,2,3248.8,4,1,3248.9,30,3,3249.0,15,1,3249.1,61,2
11536,2025-12-30 11:20:23+05:30,3247.8,12,3249.59,480118,103373.0,120126.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,35,2,3247.7,3,1,3247.5,144,4,3247.4,36,3,3247.3,46,2,3247.9,2,2,3248.8,4,1,3248.9,30,3,3249.0,15,1,3249.1,61,2
11536,2025-12-30 11:20:24+05:30,3247.9,4,3249.59,480124,104003.0,119375.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.9,4,1,3247.8,142,4,3247.7,3,1,3247.6,21,1,3247.5,144,4,3248.8,94,6,3248.9,16,1,3249.1,123,5,3249.2,18,2,3249.3,58,2
11536,2025-12-30 11:20:24+05:30,3248.8,1,3249.59,480124,104003.0,119375.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.9,4,1,3247.8,142,4,3247.7,3,1,3247.6,21,1,3247.5,144,4,3248.8,94,6,3248.9,16,1,3249.1,123,5,3249.2,18,2,3249.3,58,2
11536,2025-12-30 11:20:25+05:30,3247.9,2,3249.59,480129,104063.0,117285.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.9,2,1,3247.8,142,4,3247.7,3,1,3247.6,21,1,3247.5,144,4,3248.8,69,7,3249.1,102,4,3249.2,39,3,3249.3,58,2,3249.4,42,3
11536,2025-12-30 11:20:25+05:30,3247.9,2,3249.59,480129,104063.0,117285.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.9,2,1,3247.8,142,4,3247.7,3,1,3247.6,21,1,3247.5,144,4,3248.8,69,7,3249.1,102,4,3249.2,39,3,3249.3,58,2,3249.4,42,3
11536,2025-12-30 11:20:26+05:30,3248.8,22,3249.59,480161,104884.0,118650.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.7,33,2,3248.0,21,1,3247.8,173,5,3247.7,52,3,3247.6,223,5,3248.8,3,3,3249.1,25,1,3249.2,23,2,3249.4,76,5,3249.5,230,4
11536,2025-12-30 11:20:26+05:30,3248.7,1,3249.59,480161,104884.0,118650.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.7,33,2,3248.0,21,1,3247.8,173,5,3247.7,52,3,3247.6,223,5,3248.8,3,3,3249.1,25,1,3249.2,23,2,3249.4,76,5,3249.5,230,4
11536,2025-12-30 11:20:27+05:30,3248.7,2,3249.59,480240,104938.0,119388.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.7,46,2,3248.0,21,1,3247.8,173,5,3247.7,52,3,3247.6,261,5,3248.8,3,3,3248.9,25,1,3249.2,90,5,3249.3,18,1,3249.4,86,5
11536,2025-12-30 11:20:27+05:30,3248.7,1,3249.59,480240,104938.0,119388.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.7,46,2,3248.0,21,1,3247.8,173,5,3247.7,52,3,3247.6,261,5,3248.8,3,3,3248.9,25,1,3249.2,90,5,3249.3,18,1,3249.4,86,5
11536,2025-12-30 11:20:28+05:30,3248.7,1,3249.59,480254,104832.0,118997.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.7,36,2,3248.0,24,2,3247.8,173,5,3247.7,6,2,3247.6,314,7,3248.8,5,3,3248.9,25,1,3249.0,30,1,3249.1,21,1,3249.2,39,3
11536,2025-12-30 11:20:28+05:30,3248.7,2,3249.59,480254,104832.0,118997.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.7,36,2,3248.0,24,2,3247.8,173,5,3247.7,6,2,3247.6,314,7,3248.8,5,3,3248.9,25,1,3249.0,30,1,3249.1,21,1,3249.2,39,3
11536,2025-12-30 11:20:29+05:30,3248.7,23,3249.59,480279,104380.0,119338.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.7,87,3,3248.0,24,2,3247.8,116,4,3247.7,174,3,3247.6,316,8,3248.8,3,3,3248.9,40,2,3249.0,51,2,3249.2,23,2,3249.3,37,2
11536,2025-12-30 11:20:29+05:30,3248.7,23,3249.59,480279,104380.0,119338.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.7,87,3,3248.0,24,2,3247.8,116,4,3247.7,174,3,3247.6,316,8,3248.8,3,3,3248.9,40,2,3249.0,51,2,3249.2,23,2,3249.3,37,2
11536,2025-12-30 11:20:30+05:30,3248.7,3,3249.59,480283,104631.0,119160.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.7,131,4,3248.0,24,2,3247.8,64,3,3247.7,174,3,3247.6,160,7,3248.8,2,2,3248.9,25,1,3249.0,51,2,3249.2,23,2,3249.3,37,2
11536,2025-12-30 11:20:30+05:30,3248.7,3,3249.59,480283,104631.0,119160.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.7,131,4,3248.0,24,2,3247.8,64,3,3247.7,174,3,3247.6,160,7,3248.8,2,2,3248.9,25,1,3249.0,51,2,3249.2,23,2,3249.3,37,2
11536,2025-12-30 11:20:31+05:30,3248.7,7,3249.59,480301,104578.0,118963.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.7,164,5,3248.0,24,2,3247.8,64,3,3247.7,220,4,3247.6,121,7,3248.8,2,2,3248.9,28,2,3249.0,51,2,3249.2,23,2,3249.3,37,2
11536,2025-12-30 11:20:31+05:30,3248.7,7,3249.59,480301,104578.0,118963.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.7,164,5,3248.0,24,2,3247.8,64,3,3247.7,220,4,3247.6,121,7,3248.8,2,2,3248.9,28,2,3249.0,51,2,3249.2,23,2,3249.3,37,2
11536,2025-12-30 11:20:32+05:30,3248.7,7,3249.59,480301,104529.0,119670.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.7,164,5,3248.0,24,2,3247.8,64,3,3247.7,7,3,3247.6,167,8,3248.8,75,6,3248.9,25,2,3249.0,30,1,3249.2,23,2,3249.3,37,2
11536,2025-12-30 11:20:32+05:30,3248.7,1,3249.59,480301,104529.0,119670.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.7,164,5,3248.0,24,2,3247.8,64,3,3247.7,7,3,3247.6,167,8,3248.8,75,6,3248.9,25,2,3249.0,30,1,3249.2,23,2,3249.3,37,2
11536,2025-12-30 11:20:33+05:30,3248.7,3,3249.59,480306,104429.0,117219.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.7,159,5,3248.0,24,2,3247.8,64,3,3247.7,184,4,3247.6,167,8,3248.8,74,5,3248.9,3,1,3249.0,51,2,3249.2,23,2,3249.3,38,2
11536,2025-12-30 11:20:33+05:30,3248.7,2,3249.59,480306,104429.0,117219.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.7,159,5,3248.0,24,2,3247.8,64,3,3247.7,184,4,3247.6,167,8,3248.8,74,5,3248.9,3,1,3249.0,51,2,3249.2,23,2,3249.3,38,2
11536,2025-12-30 11:20:34+05:30,3248.7,4,3249.59,480812,103101.0,121026.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.0,3,1,3247.8,4,1,3247.7,4,2,3247.6,30,3,3247.5,1,1,3248.7,44,4,3248.8,370,8,3248.9,48,4,3249.0,56,4,3249.1,17,1
11536,2025-12-30 11:20:34+05:30,3248.7,4,3249.59,480812,103101.0,121026.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.0,3,1,3247.8,4,1,3247.7,4,2,3247.6,30,3,3247.5,1,1,3248.7,44,4,3248.8,370,8,3248.9,48,4,3249.0,56,4,3249.1,17,1
11536,2025-12-30 11:20:35+05:30,3248.7,1,3249.59,480814,103100.0,121018.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.0,2,1,3247.8,4,1,3247.7,4,2,3247.6,30,3,3247.5,1,1,3248.7,74,6,3248.8,359,6,3248.9,19,3,3249.0,56,4,3249.1,17,1
