token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:20:35+05:30,3248.0,1,3249.59,480814,103100.0,121018.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.0,2,1,3247.8,4,1,3247.7,4,2,3247.6,30,3,3247.5,1,1,3248.7,74,6,3248.8,359,6,3248.9,19,3,3249.0,56,4,3249.1,17,1
11536,2025-12-30 11:20:36+05:30,3248.0,1,3249.59,480816,103070.0,119693.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.0,3,1,3247.8,4,1,3247.7,4,2,3247.6,30,3,3247.5,1,1,3248.6,54,4,3248.7,71,6,3248.8,62,3,3248.9,301,4,3249.0,56,4
11536,2025-12-30 11:20:36+05:30,3248.0,19,3249.59,480816,103070.0,119693.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.0,3,1,3247.8,4,1,3247.7,4,2,3247.6,30,3,3247.5,1,1,3248.6,54,4,3248.7,71,6,3248.8,62,3,3248.9,301,4,3249.0,56,4
11536,2025-12-30 11:20:37+05:30,3248.0,19,3249.59,480835,102446.0,121715.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,4,1,3247.7,4,2,3247.6,14,2,3247.5,1,1,3247.4,5,1,3248.0,14,3,3248.2,28,2,3248.3,25,1,3248.4,38,2,3248.6,33,3
11536,2025-12-30 11:20:37+05:30,3247.8,1,3249.59,480835,102446.0,121715.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,4,1,3247.7,4,2,3247.6,14,2,3247.5,1,1,3247.4,5,1,3248.0,14,3,3248.2,28,2,3248.3,25,1,3248.4,38,2,3248.6,33,3
11536,2025-12-30 11:20:38+05:30,3247.8,1,3249.59,480836,102472.0,120205.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,3,1,3247.7,4,2,3247.6,14,2,3247.5,1,1,3247.4,5,1,3248.0,14,3,3248.3,21,1,3248.4,38,2,3248.5,25,1,3248.6,33,3
11536,2025-12-30 11:20:38+05:30,3247.8,26,3249.59,480836,102472.0,120205.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,3,1,3247.7,4,2,3247.6,14,2,3247.5,1,1,3247.4,5,1,3248.0,14,3,3248.3,21,1,3248.4,38,2,3248.5,25,1,3248.6,33,3
11536,2025-12-30 11:20:39+05:30,3247.7,2,3249.59,480913,102707.0,121512.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3247.6,14,2,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,10,3,3248.5,22,1,3248.6,14,1,3248.7,26,2,3248.8,50,2
11536,2025-12-30 11:20:39+05:30,3247.7,2,3249.59,480913,102707.0,121512.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3247.6,14,2,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,10,3,3248.5,22,1,3248.6,14,1,3248.7,26,2,3248.8,50,2
11536,2025-12-30 11:20:40+05:30,3247.8,5,3249.59,480918,102562.0,121141.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3247.6,14,2,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,21,6,3248.6,13,1,3248.7,26,2,3248.8,50,2,3248.9,18,3
11536,2025-12-30 11:20:40+05:30,3247.8,5,3249.59,480918,102562.0,121141.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3247.6,14,2,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,21,6,3248.6,13,1,3248.7,26,2,3248.8,50,2,3248.9,18,3
11536,2025-12-30 11:20:41+05:30,3247.7,11,3249.59,480971,102576.0,121174.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,28,1,3247.6,14,2,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,17,4,3248.3,9,1,3248.4,24,1,3248.5,40,2,3248.6,33,2
11536,2025-12-30 11:20:41+05:30,3247.7,2,3249.59,480971,102576.0,121174.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,28,1,3247.6,14,2,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,17,4,3248.3,9,1,3248.4,24,1,3248.5,40,2,3248.6,33,2
11536,2025-12-30 11:20:42+05:30,3247.8,5,3249.59,480984,102472.0,122149.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.6,12,2,3247.5,27,2,3247.4,5,1,3247.3,6,1,3247.2,3,1,3247.8,10,6,3248.1,290,2,3248.2,12,1,3248.3,45,3,3248.4,28,1
11536,2025-12-30 11:20:42+05:30,3247.8,5,3249.59,480984,102472.0,122149.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.6,12,2,3247.5,27,2,3247.4,5,1,3247.3,6,1,3247.2,3,1,3247.8,10,6,3248.1,290,2,3248.2,12,1,3248.3,45,3,3248.4,28,1
11536,2025-12-30 11:20:43+05:30,3247.6,3,3249.59,480995,102264.0,121332.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.6,58,3,3247.5,27,2,3247.4,5,1,3247.3,6,1,3247.2,27,2,3247.8,10,6,3248.1,282,1,3248.2,12,1,3248.3,12,1,3248.5,12,1
11536,2025-12-30 11:20:43+05:30,3247.6,3,3249.59,480995,102264.0,121332.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.6,58,3,3247.5,27,2,3247.4,5,1,3247.3,6,1,3247.2,27,2,3247.8,10,6,3248.1,282,1,3248.2,12,1,3248.3,12,1,3248.5,12,1
11536,2025-12-30 11:20:44+05:30,3247.6,1,3249.59,480997,101739.0,122561.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.6,89,4,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.2,27,2,3247.8,11,5,3248.0,20,1,3248.1,290,2,3248.2,12,1,3248.3,23,2
11536,2025-12-30 11:20:44+05:30,3247.6,2,3249.59,480997,101739.0,122561.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.6,89,4,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.2,27,2,3247.8,11,5,3248.0,20,1,3248.1,290,2,3248.2,12,1,3248.3,23,2
11536,2025-12-30 11:20:45+05:30,3247.6,3,3249.59,481004,102333.0,122232.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.6,90,4,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.2,27,2,3247.8,8,3,3248.3,11,1,3248.4,18,1,3248.5,12,1,3248.6,41,3
11536,2025-12-30 11:20:45+05:30,3247.6,3,3249.59,481004,102333.0,122232.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.6,90,4,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.2,27,2,3247.8,8,3,3248.3,11,1,3248.4,18,1,3248.5,12,1,3248.6,41,3
11536,2025-12-30 11:20:46+05:30,3247.8,1,3249.59,481005,102727.0,121591.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,26,1,3247.6,64,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,9,5,3247.9,23,2,3248.1,6,1,3248.3,11,1,3248.4,26,2
11536,2025-12-30 11:20:46+05:30,3247.8,1,3249.59,481005,102727.0,121591.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,26,1,3247.6,64,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,9,5,3247.9,23,2,3248.1,6,1,3248.3,11,1,3248.4,26,2
11536,2025-12-30 11:20:47+05:30,3247.8,1,3249.59,481085,102566.0,121633.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,61,1,3247.6,64,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,8,4,3248.0,282,1,3248.1,19,1,3248.3,11,1,3248.4,28,2
11536,2025-12-30 11:20:47+05:30,3247.7,1,3249.59,481085,102566.0,121633.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,61,1,3247.6,64,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,8,4,3248.0,282,1,3248.1,19,1,3248.3,11,1,3248.4,28,2
11536,2025-12-30 11:20:48+05:30,3247.8,9,3249.59,481136,102748.0,121665.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,104,2,3247.6,64,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,6,3,3248.0,282,1,3248.3,9,1,3248.5,12,1,3248.6,19,1
11536,2025-12-30 11:20:48+05:30,3247.8,9,3249.59,481136,102748.0,121665.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,104,2,3247.6,64,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,6,3,3248.0,282,1,3248.3,9,1,3248.5,12,1,3248.6,19,1
11536,2025-12-30 11:20:49+05:30,3247.7,11,3249.59,481147,102647.0,120768.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,93,2,3247.6,64,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,3,2,3248.6,19,1,3248.7,30,3,3248.8,12,2,3248.9,44,4
11536,2025-12-30 11:20:49+05:30,3247.7,11,3249.59,481147,102647.0,120768.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,93,2,3247.6,64,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,3,2,3248.6,19,1,3248.7,30,3,3248.8,12,2,3248.9,44,4
11536,2025-12-30 11:20:50+05:30,3247.7,3,3249.59,481165,102900.0,118554.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,76,3,3247.6,64,3,3247.5,1,1,3247.4,22,2,3247.3,59,3,3247.8,2,2,3248.7,30,3,3248.8,10,1,3248.9,44,4,3249.0,20,2
11536,2025-12-30 11:20:50+05:30,3247.7,3,3249.59,481165,102900.0,118554.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,76,3,3247.6,64,3,3247.5,1,1,3247.4,22,2,3247.3,59,3,3247.8,2,2,3248.7,30,3,3248.8,10,1,3248.9,44,4,3249.0,20,2
11536,2025-12-30 11:20:51+05:30,3247.7,3,3249.59,481165,102758.0,121628.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,76,3,3247.6,64,3,3247.5,1,1,3247.4,5,1,3247.3,36,2,3247.8,3,3,3248.1,282,1,3248.2,8,1,3248.4,11,1,3248.5,19,1
11536,2025-12-30 11:20:52+05:30,3247.8,2,3249.59,481176,102862.0,121646.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,114,4,3247.6,64,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,30,3,3248.5,12,1,3248.6,37,3,3248.7,30,3,3248.8,60,4
11536,2025-12-30 11:20:52+05:30,3247.8,2,3249.59,481176,102862.0,121646.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,114,4,3247.6,64,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,30,3,3248.5,12,1,3248.6,37,3,3248.7,30,3,3248.8,60,4
11536,2025-12-30 11:20:53+05:30,3247.8,2,3249.59,481176,102907.0,121471.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,114,4,3247.6,64,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,30,3,3248.5,12,1,3248.6,37,3,3248.7,30,3,3248.8,60,4
11536,2025-12-30 11:20:54+05:30,3247.8,5,3249.59,481213,102691.0,120419.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,114,4,3247.6,65,4,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,3,2,3247.9,3,1,3248.0,282,1,3248.1,6,1,3248.2,19,1
11536,2025-12-30 11:20:54+05:30,3247.8,5,3249.59,481213,102691.0,120419.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,114,4,3247.6,65,4,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,3,2,3247.9,3,1,3248.0,282,1,3248.1,6,1,3248.2,19,1
11536,2025-12-30 11:20:55+05:30,3247.8,1,3249.59,481234,102880.0,120925.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,96,3,3247.6,65,4,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,4,3,3248.1,6,1,3248.3,28,2,3248.4,23,1,3248.5,12,1
11536,2025-12-30 11:20:55+05:30,3247.8,1,3249.59,481234,102880.0,120925.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,96,3,3247.6,65,4,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,4,3,3248.1,6,1,3248.3,28,2,3248.4,23,1,3248.5,12,1
11536,2025-12-30 11:20:56+05:30,3247.8,1,3249.59,481245,102756.0,119523.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,148,3,3247.6,65,4,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,1,1,3248.1,20,1,3248.3,9,1,3248.4,31,2,3248.5,39,2
11536,2025-12-30 11:20:56+05:30,3247.8,1,3249.59,481245,102756.0,119523.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,148,3,3247.6,65,4,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,1,1,3248.1,20,1,3248.3,9,1,3248.4,31,2,3248.5,39,2
11536,2025-12-30 11:20:57+05:30,3247.8,2,3249.59,481343,102713.0,121643.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,123,3,3247.6,65,4,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,16,3,3248.1,23,1,3248.2,27,1,3248.3,28,2,3248.4,2,1
11536,2025-12-30 11:20:57+05:30,3247.8,2,3249.59,481343,102713.0,121643.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,123,3,3247.6,65,4,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,16,3,3248.1,23,1,3248.2,27,1,3248.3,28,2,3248.4,2,1
11536,2025-12-30 11:20:58+05:30,3247.8,1,3249.59,481349,102738.0,121671.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,119,3,3247.6,64,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,18,4,3248.1,20,2,3248.2,65,3,3248.3,28,2,3248.4,2,1
11536,2025-12-30 11:20:58+05:30,3247.8,1,3249.59,481349,102738.0,121671.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,119,3,3247.6,64,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,18,4,3248.1,20,2,3248.2,65,3,3248.3,28,2,3248.4,2,1
11536,2025-12-30 11:20:59+05:30,3247.7,7,3249.59,481360,100738.0,122326.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,108,2,3247.6,64,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,22,4,3247.9,3,1,3248.0,20,1,3248.1,36,3,3248.2,40,2
11536,2025-12-30 11:20:59+05:30,3247.7,7,3249.59,481360,100738.0,122326.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,108,2,3247.6,64,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,22,4,3247.9,3,1,3248.0,20,1,3248.1,36,3,3248.2,40,2
11536,2025-12-30 11:21:00+05:30,3247.7,2,3249.59,481368,102509.0,121490.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,100,2,3247.6,64,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,16,4,3248.1,50,2,3248.2,19,1,3248.4,5,2,3248.5,15,2
11536,2025-12-30 11:21:00+05:30,3247.7,2,3249.59,481368,102509.0,121490.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,100,2,3247.6,64,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,16,4,3248.1,50,2,3248.2,19,1,3248.4,5,2,3248.5,15,2
11536,2025-12-30 11:21:01+05:30,3247.8,6,3249.59,481368,102509.0,121490.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,100,2,3247.6,64,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,16,4,3248.1,50,2,3248.2,19,1,3248.4,5,2,3248.5,15,2
11536,2025-12-30 11:21:01+05:30,3247.7,2,3249.59,481380,102574.0,121575.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,95,2,3247.6,64,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,8,3,3248.0,19,1,3248.1,50,2,3248.2,25,2,3248.3,23,2
11536,2025-12-30 11:21:02+05:30,3247.8,1,3249.59,481380,102574.0,121575.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,95,2,3247.6,64,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,8,3,3248.0,19,1,3248.1,50,2,3248.2,25,2,3248.3,23,2
11536,2025-12-30 11:21:03+05:30,3247.8,1,3249.59,481384,102585.0,121902.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,99,3,3247.6,64,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,6,4,3248.0,19,1,3248.1,50,2,3248.2,25,2,3248.3,23,2
11536,2025-12-30 11:21:03+05:30,3247.7,2,3249.59,481384,102585.0,121902.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,99,3,3247.6,64,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,6,4,3248.0,19,1,3248.1,50,2,3248.2,25,2,3248.3,23,2
11536,2025-12-30 11:21:04+05:30,3247.7,1,3249.59,481389,102571.0,121838.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,96,3,3247.6,64,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,3,3,3247.9,20,1,3248.1,23,1,3248.2,25,2,3248.3,14,1
11536,2025-12-30 11:21:04+05:30,3247.7,1,3249.59,481389,102571.0,121838.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,96,3,3247.6,64,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.8,3,3,3247.9,20,1,3248.1,23,1,3248.2,25,2,3248.3,14,1
11536,2025-12-30 11:21:05+05:30,3247.8,1,3249.59,481391,102714.0,121675.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,95,3,3247.6,64,3,3247.5,13,2,3247.4,5,1,3247.3,28,2,3247.8,2,2,3248.5,3,1,3248.6,3,1,3248.7,27,3,3248.8,43,2
11536,2025-12-30 11:21:05+05:30,3247.7,1,3249.59,481391,102714.0,121675.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,95,3,3247.6,64,3,3247.5,13,2,3247.4,5,1,3247.3,28,2,3247.8,2,2,3248.5,3,1,3248.6,3,1,3248.7,27,3,3248.8,43,2
11536,2025-12-30 11:21:05+05:30,3247.7,1,3249.59,481392,102713.0,121672.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,94,3,3247.6,64,3,3247.5,13,2,3247.4,5,1,3247.3,28,2,3247.8,2,2,3248.6,3,1,3248.7,27,3,3248.8,43,2,3248.9,74,5
11536,2025-12-30 11:21:06+05:30,3247.7,1,3249.59,481392,102713.0,121672.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,94,3,3247.6,64,3,3247.5,13,2,3247.4,5,1,3247.3,28,2,3247.8,2,2,3248.6,3,1,3248.7,27,3,3248.8,43,2,3248.9,74,5
11536,2025-12-30 11:21:06+05:30,3247.7,41,3249.59,481471,103628.0,120018.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,116,5,3247.6,64,3,3247.5,13,2,3247.4,52,4,3247.3,248,5,3248.7,11,2,3248.9,41,2,3249.2,51,3,3249.3,33,2,3249.4,72,5
11536,2025-12-30 11:21:07+05:30,3247.7,1,3249.59,481471,103628.0,120018.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,116,5,3247.6,64,3,3247.5,13,2,3247.4,52,4,3247.3,248,5,3248.7,11,2,3248.9,41,2,3249.2,51,3,3249.3,33,2,3249.4,72,5
11536,2025-12-30 11:21:07+05:30,3248.6,62,3249.59,481535,103851.0,119664.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.6,62,1,3247.7,16,2,3247.6,85,4,3247.5,47,2,3247.4,344,5,3248.7,34,6,3248.8,11,1,3248.9,52,3,3249.0,64,4,3249.1,16,1
11536,2025-12-30 11:21:08+05:30,3248.6,1,3249.59,481535,103851.0,119664.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.6,62,1,3247.7,16,2,3247.6,85,4,3247.5,47,2,3247.4,344,5,3248.7,34,6,3248.8,11,1,3248.9,52,3,3249.0,64,4,3249.1,16,1
11536,2025-12-30 11:21:08+05:30,3248.6,1,3249.59,481536,104086.0,120188.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.6,66,2,3247.8,20,1,3247.7,16,2,3247.6,240,5,3247.5,345,5,3248.7,21,4,3248.8,15,1,3248.9,34,2,3249.0,41,3,3249.1,16,1
11536,2025-12-30 11:21:09+05:30,3248.7,1,3249.59,481536,104086.0,120188.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.6,66,2,3247.8,20,1,3247.7,16,2,3247.6,240,5,3247.5,345,5,3248.7,21,4,3248.8,15,1,3248.9,34,2,3249.0,41,3,3249.1,16,1
11536,2025-12-30 11:21:09+05:30,3248.7,1,3249.59,481596,104092.0,120197.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.6,43,2,3247.8,20,1,3247.7,77,3,3247.6,85,4,3247.5,345,5,3248.7,4,2,3248.8,35,2,3248.9,44,2,3249.0,54,3,3249.2,59,4
11536,2025-12-30 11:21:10+05:30,3248.6,5,3249.59,481596,104092.0,120197.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.6,43,2,3247.8,20,1,3247.7,77,3,3247.6,85,4,3247.5,345,5,3248.7,4,2,3248.8,35,2,3248.9,44,2,3249.0,54,3,3249.2,59,4
11536,2025-12-30 11:21:11+05:30,3248.6,5,3249.59,481601,104097.0,119926.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.6,38,2,3247.8,20,1,3247.7,77,3,3247.6,85,4,3247.5,388,6,3248.7,9,4,3248.8,15,1,3248.9,48,3,3249.0,54,3,3249.2,59,4
11536,2025-12-30 11:21:11+05:30,3248.6,11,3249.59,481601,104097.0,119926.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.6,38,2,3247.8,20,1,3247.7,77,3,3247.6,85,4,3247.5,388,6,3248.7,9,4,3248.8,15,1,3248.9,48,3,3249.0,54,3,3249.2,59,4
11536,2025-12-30 11:21:11+05:30,3248.6,11,3249.59,481612,104116.0,119939.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.6,27,2,3247.8,20,1,3247.7,77,3,3247.6,85,4,3247.5,388,6,3248.7,3,3,3248.8,34,2,3248.9,48,3,3249.0,54,3,3249.2,59,4
11536,2025-12-30 11:21:12+05:30,3248.7,1,3249.59,481612,104116.0,119939.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.6,27,2,3247.8,20,1,3247.7,77,3,3247.6,85,4,3247.5,388,6,3248.7,3,3,3248.8,34,2,3248.9,48,3,3249.0,54,3,3249.2,59,4
11536,2025-12-30 11:21:12+05:30,3248.6,19,3249.59,482044,101481.0,121741.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3247.6,14,2,3247.5,1,1,3247.4,5,1,3247.3,6,1,3248.5,40,3,3248.6,54,4,3248.7,306,5,3248.8,19,1,3248.9,25,2
11536,2025-12-30 11:21:13+05:30,3247.7,2,3249.59,482044,101481.0,121741.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3247.6,14,2,3247.5,1,1,3247.4,5,1,3247.3,6,1,3248.5,40,3,3248.6,54,4,3248.7,306,5,3248.8,19,1,3248.9,25,2
11536,2025-12-30 11:21:13+05:30,3247.7,2,3249.59,482047,102483.0,120822.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,2,1,3247.6,14,2,3247.5,1,1,3247.4,5,1,3247.3,6,1,3248.4,37,5,3248.5,34,3,3248.6,41,3,3248.7,31,3,3248.8,19,1
