token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:21:14+05:30,3248.3,1,3249.59,482047,102483.0,120822.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,2,1,3247.6,14,2,3247.5,1,1,3247.4,5,1,3247.3,6,1,3248.4,37,5,3248.5,34,3,3248.6,41,3,3248.7,31,3,3248.8,19,1
11536,2025-12-30 11:21:14+05:30,3248.3,1,3249.59,482076,102294.0,121283.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3247.6,14,2,3247.5,1,1,3247.4,5,1,3247.3,6,1,3248.4,38,6,3248.5,46,4,3248.6,49,3,3248.7,30,2,3248.8,21,2
11536,2025-12-30 11:21:15+05:30,3247.6,1,3249.59,482076,102294.0,121283.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3247.6,14,2,3247.5,1,1,3247.4,5,1,3247.3,6,1,3248.4,38,6,3248.5,46,4,3248.6,49,3,3248.7,30,2,3248.8,21,2
11536,2025-12-30 11:21:15+05:30,3247.6,1,3249.59,482086,102284.0,121914.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.6,12,2,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.2,19,2,3247.7,6,2,3248.4,28,3,3248.5,11,1,3248.6,313,3,3248.7,2,1
11536,2025-12-30 11:21:16+05:30,3247.6,1,3249.59,482086,102284.0,121914.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.6,12,2,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.2,19,2,3247.7,6,2,3248.4,28,3,3248.5,11,1,3248.6,313,3,3248.7,2,1
11536,2025-12-30 11:21:16+05:30,3247.6,6,3249.58,482293,101717.0,122669.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.6,33,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.2,3,1,3247.7,2,2,3248.4,36,2,3248.6,303,3,3248.7,2,1,3248.8,20,2
11536,2025-12-30 11:21:17+05:30,3247.6,2,3249.58,482293,101717.0,122669.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.6,33,3,3247.5,1,1,3247.4,5,1,3247.3,6,1,3247.2,3,1,3247.7,2,2,3248.4,36,2,3248.6,303,3,3248.7,2,1,3248.8,20,2
11536,2025-12-30 11:21:17+05:30,3247.6,2,3249.58,482296,100760.0,123037.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.6,12,2,3247.5,37,3,3247.4,5,1,3247.3,12,2,3247.2,3,1,3247.7,8,2,3248.3,36,2,3248.4,54,3,3248.5,13,1,3248.6,305,4
11536,2025-12-30 11:21:18+05:30,3247.6,1,3249.58,482297,100574.0,123039.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.6,11,2,3247.5,37,3,3247.4,5,1,3247.3,12,2,3247.2,3,1,3247.7,7,1,3247.9,19,1,3248.2,61,2,3248.3,10,1,3248.4,53,3
11536,2025-12-30 11:21:19+05:30,3247.6,2,3249.58,482297,100574.0,123039.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.6,11,2,3247.5,37,3,3247.4,5,1,3247.3,12,2,3247.2,3,1,3247.7,7,1,3247.9,19,1,3248.2,61,2,3248.3,10,1,3248.4,53,3
11536,2025-12-30 11:21:19+05:30,3247.6,6,3249.58,482371,100603.0,122423.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.6,17,1,3247.5,12,2,3247.4,5,1,3247.3,12,2,3247.2,3,1,3247.7,1,1,3248.2,43,1,3248.3,10,1,3248.4,36,2,3248.5,13,1
11536,2025-12-30 11:21:20+05:30,3247.6,6,3249.58,482371,100603.0,122423.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.6,17,1,3247.5,12,2,3247.4,5,1,3247.3,12,2,3247.2,3,1,3247.7,1,1,3248.2,43,1,3248.3,10,1,3248.4,36,2,3248.5,13,1
11536,2025-12-30 11:21:20+05:30,3247.6,6,3249.58,482371,101004.0,122096.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.6,66,2,3247.5,12,2,3247.4,5,1,3247.3,12,2,3247.2,3,1,3247.7,21,4,3248.4,31,1,3248.6,18,2,3248.7,2,1,3248.8,33,2
11536,2025-12-30 11:21:21+05:30,3247.6,1,3249.58,482371,101004.0,122096.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.6,66,2,3247.5,12,2,3247.4,5,1,3247.3,12,2,3247.2,3,1,3247.7,21,4,3248.4,31,1,3248.6,18,2,3248.7,2,1,3248.8,33,2
11536,2025-12-30 11:21:21+05:30,3247.7,5,3249.58,482446,100993.0,122085.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,25,1,3247.6,49,1,3247.5,12,2,3247.4,5,1,3247.3,12,2,3248.4,31,1,3248.5,282,1,3248.6,44,3,3248.7,20,2,3248.8,15,1
11536,2025-12-30 11:21:22+05:30,3247.7,10,3249.58,482446,100993.0,122085.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,25,1,3247.6,49,1,3247.5,12,2,3247.4,5,1,3247.3,12,2,3248.4,31,1,3248.5,282,1,3248.6,44,3,3248.7,20,2,3248.8,15,1
11536,2025-12-30 11:21:22+05:30,3247.7,10,3249.58,482457,101000.0,121635.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,14,1,3247.6,49,1,3247.5,12,2,3247.4,5,1,3247.3,12,2,3248.4,44,5,3248.5,26,1,3248.6,33,2,3248.7,2,1,3248.8,33,2
11536,2025-12-30 11:21:23+05:30,3248.4,1,3249.58,482457,101000.0,121635.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,14,1,3247.6,49,1,3247.5,12,2,3247.4,5,1,3247.3,12,2,3248.4,44,5,3248.5,26,1,3248.6,33,2,3248.7,2,1,3248.8,33,2
11536,2025-12-30 11:21:23+05:30,3248.4,1,3249.58,482458,101573.0,121164.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.0,14,1,3247.7,52,1,3247.6,49,1,3247.5,12,2,3247.4,27,2,3248.4,43,5,3248.5,26,1,3248.6,33,2,3248.7,2,1,3248.8,18,1
11536,2025-12-30 11:21:24+05:30,3248.4,5,3249.58,482458,101573.0,121164.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.0,14,1,3247.7,52,1,3247.6,49,1,3247.5,12,2,3247.4,27,2,3248.4,43,5,3248.5,26,1,3248.6,33,2,3248.7,2,1,3248.8,18,1
11536,2025-12-30 11:21:24+05:30,3248.0,1,3249.58,482520,101987.0,121325.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,52,1,3247.6,49,1,3247.5,12,2,3247.4,5,1,3247.3,12,2,3247.9,9,1,3248.4,8,3,3248.5,26,1,3248.6,33,2,3248.7,2,1
11536,2025-12-30 11:21:25+05:30,3247.9,1,3249.58,482520,101987.0,121325.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,52,1,3247.6,49,1,3247.5,12,2,3247.4,5,1,3247.3,12,2,3247.9,9,1,3248.4,8,3,3248.5,26,1,3248.6,33,2,3248.7,2,1
11536,2025-12-30 11:21:25+05:30,3247.9,1,3249.58,483534,100611.0,122096.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,46,1,3247.6,234,1,3247.3,22,1,3247.2,26,1,3247.1,3,1,3247.9,40,4,3248.2,19,1,3248.4,11,3,3248.6,33,2,3248.7,2,1
11536,2025-12-30 11:21:26+05:30,3247.7,7,3249.58,483534,100611.0,122096.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,46,1,3247.6,234,1,3247.3,22,1,3247.2,26,1,3247.1,3,1,3247.9,40,4,3248.2,19,1,3248.4,11,3,3248.6,33,2,3248.7,2,1
11536,2025-12-30 11:21:27+05:30,3247.6,1,3249.58,483581,100601.0,122082.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.6,233,1,3247.2,26,1,3247.1,3,1,3247.0,96,4,3246.8,126,5,3247.7,11,3,3247.9,61,5,3248.4,18,2,3248.6,33,2,3248.7,2,1
11536,2025-12-30 11:21:27+05:30,3247.6,1,3249.58,483581,100601.0,122082.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.6,233,1,3247.2,26,1,3247.1,3,1,3247.0,96,4,3246.8,126,5,3247.7,11,3,3247.9,61,5,3248.4,18,2,3248.6,33,2,3248.7,2,1
11536,2025-12-30 11:21:28+05:30,3247.6,214,3249.58,483814,99942.0,121736.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.8,58,4,3246.7,53,3,3246.6,106,7,3246.5,79,4,3246.4,204,8,3247.5,8,2,3247.6,32,2,3247.7,13,5,3247.9,22,2,3248.4,10,1
11536,2025-12-30 11:21:28+05:30,3247.6,214,3249.58,483814,99942.0,121736.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.8,58,4,3246.7,53,3,3246.6,106,7,3246.5,79,4,3246.4,204,8,3247.5,8,2,3247.6,32,2,3247.7,13,5,3247.9,22,2,3248.4,10,1
11536,2025-12-30 11:21:29+05:30,3246.7,27,3249.58,484010,99406.0,121905.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.6,92,7,3246.5,116,6,3246.4,135,7,3246.3,100,3,3246.2,87,4,3246.7,21,1,3247.5,22,6,3247.6,32,2,3247.7,3,3,3248.4,26,2
11536,2025-12-30 11:21:29+05:30,3246.6,6,3249.58,484010,99406.0,121905.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.6,92,7,3246.5,116,6,3246.4,135,7,3246.3,100,3,3246.2,87,4,3246.7,21,1,3247.5,22,6,3247.6,32,2,3247.7,3,3,3248.4,26,2
11536,2025-12-30 11:21:30+05:30,3246.6,2,3249.58,484121,99444.0,121966.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.6,50,4,3246.5,121,6,3246.4,32,2,3246.3,56,3,3246.2,133,5,3246.7,29,6,3247.5,22,6,3247.6,1,1,3247.7,1,1,3248.4,46,3
11536,2025-12-30 11:21:30+05:30,3246.7,4,3249.58,484121,99444.0,121966.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.6,50,4,3246.5,121,6,3246.4,32,2,3246.3,56,3,3246.2,133,5,3246.7,29,6,3247.5,22,6,3247.6,1,1,3247.7,1,1,3248.4,46,3
11536,2025-12-30 11:21:31+05:30,3246.7,7,3249.57,484495,99881.0,121307.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.7,102,7,3246.6,74,5,3246.5,105,6,3246.4,114,5,3246.3,83,4,3247.5,12,3,3247.6,1,1,3248.4,16,1,3248.6,27,1,3248.8,245,5
11536,2025-12-30 11:21:31+05:30,3247.5,1,3249.57,484495,99881.0,121307.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.7,102,7,3246.6,74,5,3246.5,105,6,3246.4,114,5,3246.3,83,4,3247.5,12,3,3247.6,1,1,3248.4,16,1,3248.6,27,1,3248.8,245,5
11536,2025-12-30 11:21:32+05:30,3247.5,1,3249.57,484537,99963.0,119270.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.7,148,8,3246.6,77,5,3246.5,95,5,3246.4,114,5,3246.3,69,3,3247.5,19,5,3247.6,1,1,3248.4,16,1,3248.6,27,1,3248.8,245,5
11536,2025-12-30 11:21:33+05:30,3246.7,13,3249.57,484612,100160.0,121363.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.8,76,5,3246.7,108,4,3246.6,134,8,3246.5,141,6,3246.4,76,5,3247.5,12,4,3247.6,1,1,3248.4,16,1,3248.6,27,1,3248.8,199,4
11536,2025-12-30 11:21:33+05:30,3246.8,1,3249.57,484612,100160.0,121363.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.8,76,5,3246.7,108,4,3246.6,134,8,3246.5,141,6,3246.4,76,5,3247.5,12,4,3247.6,1,1,3248.4,16,1,3248.6,27,1,3248.8,199,4
11536,2025-12-30 11:21:34+05:30,3246.8,2,3249.57,484706,99853.0,121409.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.8,84,5,3246.7,95,4,3246.6,83,6,3246.5,95,5,3246.4,122,6,3247.5,9,6,3248.4,20,2,3248.5,17,2,3248.6,67,2,3248.7,178,1
11536,2025-12-30 11:21:34+05:30,3246.8,1,3249.57,484706,99853.0,121409.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.8,84,5,3246.7,95,4,3246.6,83,6,3246.5,95,5,3246.4,122,6,3247.5,9,6,3248.4,20,2,3248.5,17,2,3248.6,67,2,3248.7,178,1
11536,2025-12-30 11:21:35+05:30,3246.8,1,3249.57,484714,99925.0,121803.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.8,156,6,3246.7,95,4,3246.6,83,6,3246.5,95,5,3246.4,122,6,3247.5,13,8,3248.4,60,3,3248.5,17,2,3248.6,67,2,3248.7,178,1
11536,2025-12-30 11:21:35+05:30,3246.8,5,3249.57,484714,99925.0,121803.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.8,156,6,3246.7,95,4,3246.6,83,6,3246.5,95,5,3246.4,122,6,3247.5,13,8,3248.4,60,3,3248.5,17,2,3248.6,67,2,3248.7,178,1
11536,2025-12-30 11:21:36+05:30,3246.9,14,3249.57,484763,100118.0,119389.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.9,59,3,3246.8,127,5,3246.7,95,4,3246.6,83,6,3246.5,141,6,3247.5,9,7,3248.4,60,3,3248.5,17,2,3248.6,67,2,3248.7,178,1
11536,2025-12-30 11:21:36+05:30,3246.9,4,3249.57,484763,100118.0,119389.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.9,59,3,3246.8,127,5,3246.7,95,4,3246.6,83,6,3246.5,141,6,3247.5,9,7,3248.4,60,3,3248.5,17,2,3248.6,67,2,3248.7,178,1
11536,2025-12-30 11:21:37+05:30,3246.9,2,3249.57,484865,100108.0,119405.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.9,20,3,3246.8,127,5,3246.7,92,4,3246.6,83,6,3246.5,95,5,3247.5,42,10,3248.4,60,3,3248.5,17,2,3248.6,67,2,3248.7,224,2
11536,2025-12-30 11:21:37+05:30,3247.5,1,3249.57,484865,100108.0,119405.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.9,20,3,3246.8,127,5,3246.7,92,4,3246.6,83,6,3246.5,95,5,3247.5,42,10,3248.4,60,3,3248.5,17,2,3248.6,67,2,3248.7,224,2
11536,2025-12-30 11:21:38+05:30,3247.2,10,3249.57,484886,100252.0,122281.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.2,31,1,3246.9,1,1,3246.8,101,3,3246.7,57,2,3246.6,51,4,3247.5,46,13,3247.7,22,1,3247.8,25,1,3247.9,10,1,3248.0,13,1
11536,2025-12-30 11:21:38+05:30,3247.2,7,3249.57,484886,100252.0,122281.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.2,31,1,3246.9,1,1,3246.8,101,3,3246.7,57,2,3246.6,51,4,3247.5,46,13,3247.7,22,1,3247.8,25,1,3247.9,10,1,3248.0,13,1
11536,2025-12-30 11:21:39+05:30,3247.2,23,3249.57,484926,100209.0,122247.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.2,41,1,3246.9,1,1,3246.8,111,4,3246.7,57,2,3246.6,40,3,3247.5,43,12,3247.7,22,1,3247.8,25,1,3247.9,10,1,3248.0,13,1
11536,2025-12-30 11:21:39+05:30,3247.2,2,3249.57,484926,100209.0,122247.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.2,41,1,3246.9,1,1,3246.8,111,4,3246.7,57,2,3246.6,40,3,3247.5,43,12,3247.7,22,1,3247.8,25,1,3247.9,10,1,3248.0,13,1
11536,2025-12-30 11:21:40+05:30,3247.2,2,3249.57,485201,99796.0,122864.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.2,104,1,3246.9,1,1,3246.8,111,4,3246.7,57,2,3246.6,40,3,3247.4,47,2,3247.5,10,8,3247.6,10,1,3247.7,14,1,3247.8,14,1
11536,2025-12-30 11:21:40+05:30,3247.2,1,3249.57,485201,99796.0,122864.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.2,104,1,3246.9,1,1,3246.8,111,4,3246.7,57,2,3246.6,40,3,3247.4,47,2,3247.5,10,8,3247.6,10,1,3247.7,14,1,3247.8,14,1
11536,2025-12-30 11:21:41+05:30,3247.2,10,3249.57,485224,99924.0,123649.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.2,81,1,3246.9,1,1,3246.8,111,4,3246.7,57,2,3246.6,40,3,3247.4,38,5,3247.5,5,4,3247.7,21,1,3247.8,14,1,3247.9,10,1
11536,2025-12-30 11:21:41+05:30,3247.2,13,3249.57,485224,99924.0,123649.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.2,81,1,3246.9,1,1,3246.8,111,4,3246.7,57,2,3246.6,40,3,3247.4,38,5,3247.5,5,4,3247.7,21,1,3247.8,14,1,3247.9,10,1
11536,2025-12-30 11:21:42+05:30,3247.2,13,3249.57,485239,99909.0,123635.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.2,66,1,3246.9,1,1,3246.8,111,4,3246.7,57,2,3246.6,40,3,3247.4,41,8,3247.5,2,2,3247.7,21,1,3247.8,31,2,3247.9,10,1
11536,2025-12-30 11:21:42+05:30,3247.2,3,3249.57,485239,99909.0,123635.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.2,66,1,3246.9,1,1,3246.8,111,4,3246.7,57,2,3246.6,40,3,3247.4,41,8,3247.5,2,2,3247.7,21,1,3247.8,31,2,3247.9,10,1
11536,2025-12-30 11:21:43+05:30,3246.8,5,3249.57,485352,99680.0,123138.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.8,85,3,3246.7,57,2,3246.6,36,3,3246.5,107,5,3246.4,69,4,3246.9,1,1,3247.2,6,4,3247.4,5,5,3247.7,21,1,3247.8,14,1
11536,2025-12-30 11:21:43+05:30,3246.8,1,3249.57,485352,99680.0,123138.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.8,85,3,3246.7,57,2,3246.6,36,3,3246.5,107,5,3246.4,69,4,3246.9,1,1,3247.2,6,4,3247.4,5,5,3247.7,21,1,3247.8,14,1
11536,2025-12-30 11:21:44+05:30,3246.8,4,3249.57,485364,99710.0,121736.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.8,107,4,3246.7,77,3,3246.6,19,2,3246.5,107,5,3246.4,69,4,3246.9,4,3,3247.2,4,3,3247.4,2,2,3247.7,21,1,3247.8,14,1
11536,2025-12-30 11:21:44+05:30,3246.8,1,3249.57,485364,99710.0,121736.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.8,107,4,3246.7,77,3,3246.6,19,2,3246.5,107,5,3246.4,69,4,3246.9,4,3,3247.2,4,3,3247.4,2,2,3247.7,21,1,3247.8,14,1
11536,2025-12-30 11:21:45+05:30,3246.8,2,3249.57,485394,99660.0,122824.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.8,78,4,3246.7,77,3,3246.6,19,2,3246.5,107,5,3246.4,48,3,3246.9,22,8,3247.2,1,1,3247.6,25,1,3247.7,21,1,3247.8,14,1
11536,2025-12-30 11:21:45+05:30,3246.8,9,3249.57,485394,99660.0,122824.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.8,78,4,3246.7,77,3,3246.6,19,2,3246.5,107,5,3246.4,48,3,3246.9,22,8,3247.2,1,1,3247.6,25,1,3247.7,21,1,3247.8,14,1
11536,2025-12-30 11:21:46+05:30,3246.8,9,3249.57,485417,99654.0,122937.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.8,20,2,3246.7,82,3,3246.6,29,3,3246.5,107,5,3246.4,48,3,3246.9,24,11,3247.6,25,1,3247.7,21,1,3247.8,14,1,3247.9,10,1
11536,2025-12-30 11:21:46+05:30,3246.8,6,3249.57,485417,99654.0,122937.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.8,20,2,3246.7,82,3,3246.6,29,3,3246.5,107,5,3246.4,48,3,3246.9,24,11,3247.6,25,1,3247.7,21,1,3247.8,14,1,3247.9,10,1
11536,2025-12-30 11:21:47+05:30,3246.8,1,3249.57,485513,99643.0,122934.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.8,1,1,3246.7,82,3,3246.6,36,3,3246.5,117,6,3246.4,30,2,3246.9,21,8,3247.6,25,1,3247.7,21,1,3247.8,14,1,3247.9,10,1
11536,2025-12-30 11:21:47+05:30,3246.9,3,3249.57,485513,99643.0,122934.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.8,1,1,3246.7,82,3,3246.6,36,3,3246.5,117,6,3246.4,30,2,3246.9,21,8,3247.6,25,1,3247.7,21,1,3247.8,14,1,3247.9,10,1
11536,2025-12-30 11:21:48+05:30,3246.8,1,3249.57,485528,99623.0,123114.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.8,25,2,3246.7,77,3,3246.6,19,2,3246.5,117,6,3246.4,69,4,3246.9,21,8,3247.6,25,1,3247.7,21,1,3247.8,14,1,3247.9,10,1
11536,2025-12-30 11:21:48+05:30,3248.3,2,3249.57,485528,99623.0,123114.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.8,25,2,3246.7,77,3,3246.6,19,2,3246.5,117,6,3246.4,69,4,3246.9,21,8,3247.6,25,1,3247.7,21,1,3247.8,14,1,3247.9,10,1
11536,2025-12-30 11:21:49+05:30,3248.3,2,3249.57,486029,100917.0,121319.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.9,35,2,3246.8,127,6,3246.7,103,3,3246.6,477,9,3246.5,151,7,3248.3,61,3,3248.4,17,1,3248.5,53,3,3248.6,39,3,3248.7,40,1
11536,2025-12-30 11:21:49+05:30,3246.9,31,3249.57,486029,100917.0,121319.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.9,35,2,3246.8,127,6,3246.7,103,3,3246.6,477,9,3246.5,151,7,3248.3,61,3,3248.4,17,1,3248.5,53,3,3248.6,39,3,3248.7,40,1
11536,2025-12-30 11:21:50+05:30,3248.0,1,3249.57,486127,100841.0,121310.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.0,17,1,3246.9,58,3,3246.8,54,4,3246.7,57,2,3246.6,348,9,3248.0,2,2,3248.1,4,1,3248.2,21,2,3248.3,38,3,3248.4,17,1
11536,2025-12-30 11:21:50+05:30,3248.0,1,3249.57,486127,100841.0,121310.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.0,17,1,3246.9,58,3,3246.8,54,4,3246.7,57,2,3246.6,348,9,3248.0,2,2,3248.1,4,1,3248.2,21,2,3248.3,38,3,3248.4,17,1
11536,2025-12-30 11:21:51+05:30,3247.9,1,3249.57,486128,100824.0,121509.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.0,17,1,3246.9,50,2,3246.8,54,4,3246.7,57,2,3246.6,302,8,3247.9,44,2,3248.0,7,6,3248.1,20,2,3248.2,21,2,3248.3,57,4
11536,2025-12-30 11:21:51+05:30,3247.0,11,3249.57,486128,100824.0,121509.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.0,17,1,3246.9,50,2,3246.8,54,4,3246.7,57,2,3246.6,302,8,3247.9,44,2,3248.0,7,6,3248.1,20,2,3248.2,21,2,3248.3,57,4
11536,2025-12-30 11:21:52+05:30,3247.0,11,3249.57,486287,100967.0,119713.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.4,14,1,3247.0,41,2,3246.9,50,2,3246.8,22,2,3246.7,57,2,3247.9,53,5,3248.0,16,6,3248.1,32,3,3248.2,21,2,3248.3,42,3
