token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:21:52+05:30,3247.0,6,3249.57,486287,100967.0,119713.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.4,14,1,3247.0,41,2,3246.9,50,2,3246.8,22,2,3246.7,57,2,3247.9,53,5,3248.0,16,6,3248.1,32,3,3248.2,21,2,3248.3,42,3
11536,2025-12-30 11:21:53+05:30,3247.0,6,3249.56,486375,100747.0,122688.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.0,12,1,3246.9,46,1,3246.8,22,2,3246.7,74,3,3246.6,70,5,3247.4,8,4,3247.8,20,1,3247.9,34,6,3248.0,12,3,3248.1,32,3
11536,2025-12-30 11:21:53+05:30,3247.0,2,3249.56,486375,100747.0,122688.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.0,12,1,3246.9,46,1,3246.8,22,2,3246.7,74,3,3246.6,70,5,3247.4,8,4,3247.8,20,1,3247.9,34,6,3248.0,12,3,3248.1,32,3
11536,2025-12-30 11:21:54+05:30,3247.0,2,3249.56,486387,100462.0,122605.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.9,46,1,3246.8,1,1,3246.7,74,3,3246.6,70,5,3246.5,152,8,3247.0,5,3,3247.4,12,8,3247.7,20,1,3247.8,24,1,3247.9,5,3
11536,2025-12-30 11:21:54+05:30,3246.8,1,3249.56,486387,100462.0,122605.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.9,46,1,3246.8,1,1,3246.7,74,3,3246.6,70,5,3246.5,152,8,3247.0,5,3,3247.4,12,8,3247.7,20,1,3247.8,24,1,3247.9,5,3
11536,2025-12-30 11:21:55+05:30,3247.0,1,3249.56,486484,100406.0,122810.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.9,46,1,3246.8,23,2,3246.7,57,2,3246.6,102,7,3246.5,145,8,3247.0,9,3,3247.4,6,5,3247.7,20,1,3247.8,24,1,3247.9,1,1
11536,2025-12-30 11:21:55+05:30,3247.0,2,3249.56,486484,100406.0,122810.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.9,46,1,3246.8,23,2,3246.7,57,2,3246.6,102,7,3246.5,145,8,3247.0,9,3,3247.4,6,5,3247.7,20,1,3247.8,24,1,3247.9,1,1
11536,2025-12-30 11:21:56+05:30,3247.0,2,3249.56,486513,100422.0,122802.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.9,22,1,3246.8,23,2,3246.7,97,3,3246.6,102,7,3246.5,145,8,3247.0,7,4,3247.4,2,2,3247.8,24,1,3248.0,20,1,3248.1,4,1
11536,2025-12-30 11:21:56+05:30,3246.9,20,3249.56,486513,100422.0,122802.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.9,22,1,3246.8,23,2,3246.7,97,3,3246.6,102,7,3246.5,145,8,3247.0,7,4,3247.4,2,2,3247.8,24,1,3248.0,20,1,3248.1,4,1
11536,2025-12-30 11:21:57+05:30,3246.7,33,3249.56,486613,100120.0,123149.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.7,12,1,3246.6,81,6,3246.5,139,7,3246.4,77,4,3246.3,194,7,3246.9,5,3,3247.0,5,4,3247.8,24,1,3248.0,20,1,3248.1,4,1
11536,2025-12-30 11:21:57+05:30,3246.7,9,3249.56,486613,100120.0,123149.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.7,12,1,3246.6,81,6,3246.5,139,7,3246.4,77,4,3246.3,194,7,3246.9,5,3,3247.0,5,4,3247.8,24,1,3248.0,20,1,3248.1,4,1
11536,2025-12-30 11:21:58+05:30,3246.7,1,3249.56,486636,100216.0,123021.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.7,57,5,3246.6,64,6,3246.5,151,8,3246.4,138,7,3246.3,194,7,3246.9,12,7,3247.0,2,2,3247.8,24,1,3248.0,20,1,3248.1,4,1
11536,2025-12-30 11:21:58+05:30,3246.7,5,3249.56,486636,100216.0,123021.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.7,57,5,3246.6,64,6,3246.5,151,8,3246.4,138,7,3246.3,194,7,3246.9,12,7,3247.0,2,2,3247.8,24,1,3248.0,20,1,3248.1,4,1
11536,2025-12-30 11:21:59+05:30,3246.7,6,3249.56,486678,100278.0,122869.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.7,59,5,3246.6,54,5,3246.5,151,8,3246.4,152,8,3246.3,194,7,3246.9,9,8,3247.8,24,1,3248.0,20,1,3248.1,4,1,3248.2,32,2
11536,2025-12-30 11:21:59+05:30,3246.7,2,3249.56,486678,100278.0,122869.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.7,59,5,3246.6,54,5,3246.5,151,8,3246.4,152,8,3246.3,194,7,3246.9,9,8,3247.8,24,1,3248.0,20,1,3248.1,4,1,3248.2,32,2
11536,2025-12-30 11:22:00+05:30,3246.7,11,3249.56,486695,100288.0,123236.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.7,2,2,3246.6,72,7,3246.5,103,6,3246.4,128,7,3246.3,148,6,3246.9,38,8,3247.8,24,1,3247.9,3,1,3248.0,20,1,3248.1,28,2
11536,2025-12-30 11:22:00+05:30,3246.7,1,3249.56,486695,100288.0,123236.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.7,2,2,3246.6,72,7,3246.5,103,6,3246.4,128,7,3246.3,148,6,3246.9,38,8,3247.8,24,1,3247.9,3,1,3248.0,20,1,3248.1,28,2
11536,2025-12-30 11:22:01+05:30,3246.9,1,3249.56,486716,100425.0,123237.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.7,17,3,3246.6,62,6,3246.5,91,5,3246.4,106,6,3246.3,168,7,3246.9,39,9,3247.8,24,1,3247.9,3,1,3248.0,20,1,3248.1,28,2
11536,2025-12-30 11:22:01+05:30,3246.7,1,3249.56,486716,100425.0,123237.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.7,17,3,3246.6,62,6,3246.5,91,5,3246.4,106,6,3246.3,168,7,3246.9,39,9,3247.8,24,1,3247.9,3,1,3248.0,20,1,3248.1,28,2
11536,2025-12-30 11:22:02+05:30,3246.7,1,3249.56,486717,100414.0,121836.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.7,41,5,3246.6,27,4,3246.5,91,5,3246.4,106,6,3246.3,168,7,3246.9,38,8,3247.8,24,1,3247.9,3,1,3248.0,20,1,3248.1,28,2
11536,2025-12-30 11:22:02+05:30,3246.9,3,3249.56,486717,100414.0,121836.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3246.7,41,5,3246.6,27,4,3246.5,91,5,3246.4,106,6,3246.3,168,7,3246.9,38,8,3247.8,24,1,3247.9,3,1,3248.0,20,1,3248.1,28,2
11536,2025-12-30 11:22:03+05:30,3246.9,3,3249.56,486773,102589.0,120215.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.4,21,1,3247.2,41,2,3247.1,18,2,3247.0,107,3,3246.9,286,5,3248.5,3,2,3248.6,27,1,3248.8,16,1,3248.9,69,3,3249.1,51,2
11536,2025-12-30 11:22:04+05:30,3248.5,1,3249.56,486783,103542.0,118583.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,23,1,3247.6,22,1,3247.5,15,1,3247.4,34,3,3247.3,213,2,3248.5,2,2,3248.8,37,2,3248.9,17,1,3249.1,13,2,3249.2,25,1
11536,2025-12-30 11:22:04+05:30,3248.5,1,3249.56,486783,103542.0,118583.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,23,1,3247.6,22,1,3247.5,15,1,3247.4,34,3,3247.3,213,2,3248.5,2,2,3248.8,37,2,3248.9,17,1,3249.1,13,2,3249.2,25,1
11536,2025-12-30 11:22:05+05:30,3247.7,6,3249.56,486795,103175.0,118292.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,12,1,3247.6,52,3,3247.5,15,1,3247.4,24,2,3247.3,213,2,3248.5,3,3,3248.8,17,1,3249.1,39,3,3249.2,22,1,3249.3,35,2
11536,2025-12-30 11:22:05+05:30,3247.7,6,3249.56,486795,103175.0,118292.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.7,12,1,3247.6,52,3,3247.5,15,1,3247.4,24,2,3247.3,213,2,3248.5,3,3,3248.8,17,1,3249.1,39,3,3249.2,22,1,3249.3,35,2
11536,2025-12-30 11:22:06+05:30,3248.1,6,3249.56,486801,104651.0,117643.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.1,9,1,3247.8,21,1,3247.7,12,1,3247.6,35,3,3247.5,3,1,3248.5,4,4,3249.2,22,1,3249.3,50,3,3249.4,43,2,3249.5,112,4
11536,2025-12-30 11:22:06+05:30,3248.1,3,3249.56,486801,104651.0,117643.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.1,9,1,3247.8,21,1,3247.7,12,1,3247.6,35,3,3247.5,3,1,3248.5,4,4,3249.2,22,1,3249.3,50,3,3249.4,43,2,3249.5,112,4
11536,2025-12-30 11:22:07+05:30,3248.1,23,3249.56,486880,104291.0,118697.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.1,3,1,3247.8,61,2,3247.7,31,2,3247.6,112,6,3247.5,227,4,3248.5,7,7,3249.2,22,1,3249.3,33,2,3249.4,23,1,3249.5,112,4
11536,2025-12-30 11:22:07+05:30,3248.1,1,3249.56,486880,104291.0,118697.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.1,3,1,3247.8,61,2,3247.7,31,2,3247.6,112,6,3247.5,227,4,3248.5,7,7,3249.2,22,1,3249.3,33,2,3249.4,23,1,3249.5,112,4
11536,2025-12-30 11:22:08+05:30,3248.1,1,3249.56,486884,104646.0,115667.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,25,1,3248.1,27,3,3248.0,37,2,3247.9,10,1,3247.8,102,6,3248.5,26,10,3249.3,18,1,3249.5,33,3,3249.6,68,4,3249.7,31,1
11536,2025-12-30 11:22:08+05:30,3248.4,1,3249.56,486884,104646.0,115667.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,25,1,3248.1,27,3,3248.0,37,2,3247.9,10,1,3247.8,102,6,3248.5,26,10,3249.3,18,1,3249.5,33,3,3249.6,68,4,3249.7,31,1
11536,2025-12-30 11:22:09+05:30,3248.4,23,3249.56,486913,104897.0,117900.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,26,1,3248.1,27,3,3248.0,75,3,3247.9,30,2,3247.8,119,7,3248.5,21,7,3249.5,5,2,3249.6,42,3,3249.8,126,5,3249.9,167,7
11536,2025-12-30 11:22:09+05:30,3248.5,1,3249.56,486913,104897.0,117900.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,26,1,3248.1,27,3,3248.0,75,3,3247.9,30,2,3247.8,119,7,3248.5,21,7,3249.5,5,2,3249.6,42,3,3249.8,126,5,3249.9,167,7
11536,2025-12-30 11:22:10+05:30,3248.4,1,3249.56,486952,104593.0,118454.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,70,2,3248.3,20,1,3248.1,7,2,3248.0,95,4,3247.9,10,1,3248.5,5,4,3249.5,2,1,3249.6,62,4,3249.7,16,1,3249.8,51,4
11536,2025-12-30 11:22:10+05:30,3248.5,1,3249.56,486952,104593.0,118454.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,70,2,3248.3,20,1,3248.1,7,2,3248.0,95,4,3247.9,10,1,3248.5,5,4,3249.5,2,1,3249.6,62,4,3249.7,16,1,3249.8,51,4
11536,2025-12-30 11:22:11+05:30,3249.6,8,3249.56,487011,105455.0,116872.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,70,2,3248.2,21,1,3248.1,62,2,3248.0,63,3,3247.9,188,2,3249.4,45,4,3249.5,27,2,3249.6,48,3,3249.8,44,4,3249.9,167,7
11536,2025-12-30 11:22:11+05:30,3249.3,2,3249.56,487011,105455.0,116872.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,70,2,3248.2,21,1,3248.1,62,2,3248.0,63,3,3247.9,188,2,3249.4,45,4,3249.5,27,2,3249.6,48,3,3249.8,44,4,3249.9,167,7
11536,2025-12-30 11:22:12+05:30,3249.3,125,3249.56,487183,104941.0,116556.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,68,2,3248.3,9,1,3248.2,31,2,3248.1,1,1,3248.0,209,4,3249.4,31,5,3249.5,10,1,3249.6,5,1,3249.7,40,2,3249.8,58,6
11536,2025-12-30 11:22:12+05:30,3249.4,1,3249.56,487183,104941.0,116556.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,68,2,3248.3,9,1,3248.2,31,2,3248.1,1,1,3248.0,209,4,3249.4,31,5,3249.5,10,1,3249.6,5,1,3249.7,40,2,3249.8,58,6
11536,2025-12-30 11:22:13+05:30,3248.4,1,3249.56,487186,104962.0,117702.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,70,3,3248.3,45,4,3248.2,57,4,3248.1,37,3,3248.0,251,6,3249.4,11,4,3249.6,5,1,3249.7,40,2,3249.8,35,4,3249.9,127,5
11536,2025-12-30 11:22:13+05:30,3248.4,16,3249.56,487186,104962.0,117702.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,70,3,3248.3,45,4,3248.2,57,4,3248.1,37,3,3248.0,251,6,3249.4,11,4,3249.6,5,1,3249.7,40,2,3249.8,35,4,3249.9,127,5
11536,2025-12-30 11:22:14+05:30,3248.4,6,3249.56,487262,104902.0,116598.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,7,2,3248.3,35,3,3248.2,45,3,3248.1,20,2,3248.0,251,6,3249.4,6,4,3249.6,5,1,3249.7,40,2,3249.8,19,3,3249.9,158,7
11536,2025-12-30 11:22:14+05:30,3248.4,6,3249.56,487262,104902.0,116598.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,7,2,3248.3,35,3,3248.2,45,3,3248.1,20,2,3248.0,251,6,3249.4,6,4,3249.6,5,1,3249.7,40,2,3249.8,19,3,3249.9,158,7
11536,2025-12-30 11:22:15+05:30,3248.4,20,3249.56,487288,105131.0,116617.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,2,1,3248.3,19,2,3248.2,45,3,3248.1,12,2,3248.0,251,6,3249.4,6,5,3249.6,47,3,3249.7,33,2,3249.8,19,3,3249.9,142,6
11536,2025-12-30 11:22:15+05:30,3248.4,4,3249.56,487288,105131.0,116617.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,2,1,3248.3,19,2,3248.2,45,3,3248.1,12,2,3248.0,251,6,3249.4,6,5,3249.6,47,3,3249.7,33,2,3249.8,19,3,3249.9,142,6
11536,2025-12-30 11:22:16+05:30,3248.4,4,3249.56,487294,105011.0,118018.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,69,3,3248.3,10,1,3248.2,44,3,3248.1,1,1,3248.0,266,6,3249.4,9,8,3249.5,19,1,3249.6,28,2,3249.7,33,2,3249.8,19,3
11536,2025-12-30 11:22:16+05:30,3249.4,1,3249.56,487294,105011.0,118018.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,69,3,3248.3,10,1,3248.2,44,3,3248.1,1,1,3248.0,266,6,3249.4,9,8,3249.5,19,1,3249.6,28,2,3249.7,33,2,3249.8,19,3
11536,2025-12-30 11:22:17+05:30,3248.4,8,3249.56,487392,103730.0,117811.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,12,2,3248.3,10,1,3248.2,41,3,3248.1,22,2,3248.0,266,6,3249.4,8,8,3249.5,19,1,3249.6,23,1,3249.7,17,1,3249.8,19,3
11536,2025-12-30 11:22:17+05:30,3248.4,1,3249.56,487392,103730.0,117811.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,12,2,3248.3,10,1,3248.2,41,3,3248.1,22,2,3248.0,266,6,3249.4,8,8,3249.5,19,1,3249.6,23,1,3249.7,17,1,3249.8,19,3
11536,2025-12-30 11:22:18+05:30,3249.7,3,3249.56,487512,105628.0,117512.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.5,15,2,3248.4,29,4,3248.3,84,2,3248.2,47,4,3248.1,47,3,3249.8,5,2,3249.9,88,4,3250.0,75,4,3250.1,15,1,3250.2,32,3
11536,2025-12-30 11:22:18+05:30,3249.7,3,3249.56,487512,105628.0,117512.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.5,15,2,3248.4,29,4,3248.3,84,2,3248.2,47,4,3248.1,47,3,3249.8,5,2,3249.9,88,4,3250.0,75,4,3250.1,15,1,3250.2,32,3
11536,2025-12-30 11:22:19+05:30,3249.7,3,3249.56,487512,105622.0,117588.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.5,15,2,3248.4,29,4,3248.3,61,1,3248.2,47,4,3248.1,47,3,3249.6,35,2,3249.7,39,2,3249.8,7,3,3249.9,69,3,3250.0,91,5
11536,2025-12-30 11:22:20+05:30,3249.7,3,3249.56,487512,106017.0,117499.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3249.1,5,1,3248.6,20,1,3248.4,29,4,3248.3,209,2,3248.2,151,6,3249.6,42,2,3249.7,16,1,3249.8,7,3,3249.9,91,5,3250.0,91,5
11536,2025-12-30 11:22:20+05:30,3248.6,18,3249.56,487512,106017.0,117499.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3249.1,5,1,3248.6,20,1,3248.4,29,4,3248.3,209,2,3248.2,151,6,3249.6,42,2,3249.7,16,1,3249.8,7,3,3249.9,91,5,3250.0,91,5
11536,2025-12-30 11:22:21+05:30,3248.6,18,3249.56,487583,105723.0,117062.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.6,12,2,3248.4,39,5,3248.3,209,2,3248.2,206,8,3248.1,157,7,3249.6,47,5,3249.8,3,2,3249.9,69,3,3250.0,75,4,3250.1,15,1
11536,2025-12-30 11:22:21+05:30,3249.6,1,3249.56,487583,105723.0,117062.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.6,12,2,3248.4,39,5,3248.3,209,2,3248.2,206,8,3248.1,157,7,3249.6,47,5,3249.8,3,2,3249.9,69,3,3250.0,75,4,3250.1,15,1
11536,2025-12-30 11:22:22+05:30,3249.6,1,3249.56,487599,105661.0,116778.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.6,46,1,3248.4,9,3,3248.3,10,1,3248.2,161,3,3248.1,82,5,3249.6,48,7,3249.7,292,2,3249.8,17,2,3249.9,84,4,3250.0,75,4
11536,2025-12-30 11:22:22+05:30,3248.6,8,3249.56,487599,105661.0,116778.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.6,46,1,3248.4,9,3,3248.3,10,1,3248.2,161,3,3248.1,82,5,3249.6,48,7,3249.7,292,2,3249.8,17,2,3249.9,84,4,3250.0,75,4
11536,2025-12-30 11:22:23+05:30,3248.6,12,3249.56,487619,104261.0,116987.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.6,26,1,3248.4,9,3,3248.3,10,1,3248.2,181,4,3248.1,82,5,3249.5,41,2,3249.6,7,6,3249.7,26,2,3249.8,1,1,3249.9,84,4
11536,2025-12-30 11:22:23+05:30,3248.6,12,3249.56,487619,104261.0,116987.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.6,26,1,3248.4,9,3,3248.3,10,1,3248.2,181,4,3248.1,82,5,3249.5,41,2,3249.6,7,6,3249.7,26,2,3249.8,1,1,3249.9,84,4
11536,2025-12-30 11:22:24+05:30,3248.6,11,3249.56,487635,104091.0,116842.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.6,10,1,3248.4,9,3,3248.2,21,2,3248.1,76,4,3248.0,131,6,3249.3,19,1,3249.4,23,2,3249.5,31,4,3249.6,37,5,3249.7,25,2
11536,2025-12-30 11:22:24+05:30,3249.3,2,3249.56,487635,104091.0,116842.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.6,10,1,3248.4,9,3,3248.2,21,2,3248.1,76,4,3248.0,131,6,3249.3,19,1,3249.4,23,2,3249.5,31,4,3249.6,37,5,3249.7,25,2
11536,2025-12-30 11:22:25+05:30,3249.3,4,3249.56,487669,105665.0,116555.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3249.3,4,1,3248.6,10,1,3248.4,31,4,3248.3,43,1,3248.2,233,4,3249.4,25,5,3249.5,1,1,3249.6,70,5,3249.7,16,2,3249.8,1,1
11536,2025-12-30 11:22:25+05:30,3249.3,1,3249.56,487669,105665.0,116555.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3249.3,4,1,3248.6,10,1,3248.4,31,4,3248.3,43,1,3248.2,233,4,3249.4,25,5,3249.5,1,1,3249.6,70,5,3249.7,16,2,3249.8,1,1
11536,2025-12-30 11:22:26+05:30,3249.0,14,3249.56,487701,104644.0,118892.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3249.0,14,1,3248.6,10,1,3248.4,9,3,3248.2,21,2,3248.1,1,1,3249.2,29,4,3249.3,11,2,3249.4,36,7,3249.5,25,2,3249.6,74,5
11536,2025-12-30 11:22:26+05:30,3249.0,7,3249.56,487701,104644.0,118892.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3249.0,14,1,3248.6,10,1,3248.4,9,3,3248.2,21,2,3248.1,1,1,3249.2,29,4,3249.3,11,2,3249.4,36,7,3249.5,25,2,3249.6,74,5
11536,2025-12-30 11:22:27+05:30,3249.0,15,3249.56,487852,104813.0,117736.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.6,8,1,3248.4,9,3,3248.2,21,2,3248.1,1,1,3248.0,25,2,3249.0,15,3,3249.1,19,1,3249.2,25,4,3249.3,11,2,3249.4,29,4
11536,2025-12-30 11:22:27+05:30,3248.6,4,3249.56,487852,104813.0,117736.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.6,8,1,3248.4,9,3,3248.2,21,2,3248.1,1,1,3248.0,25,2,3249.0,15,3,3249.1,19,1,3249.2,25,4,3249.3,11,2,3249.4,29,4
11536,2025-12-30 11:22:28+05:30,3248.4,1,3249.56,487852,104813.0,117736.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.6,8,1,3248.4,9,3,3248.2,21,2,3248.1,1,1,3248.0,25,2,3249.0,15,3,3249.1,19,1,3249.2,25,4,3249.3,11,2,3249.4,29,4
11536,2025-12-30 11:22:28+05:30,3248.4,1,3249.56,487871,104492.0,118820.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,12,2,3248.2,1,1,3248.1,18,2,3248.0,25,2,3247.9,15,1,3249.0,8,5,3249.1,41,2,3249.2,2,2,3249.3,13,2,3249.4,10,1
11536,2025-12-30 11:22:29+05:30,3248.4,5,3249.56,487893,104328.0,116110.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,4,2,3248.2,1,1,3248.1,1,1,3248.0,25,2,3247.8,29,3,3249.0,41,8,3249.1,22,1,3249.3,29,3,3249.4,10,1,3249.5,24,2
11536,2025-12-30 11:22:29+05:30,3248.4,5,3249.56,487893,104328.0,116110.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,4,2,3248.2,1,1,3248.1,1,1,3248.0,25,2,3247.8,29,3,3249.0,41,8,3249.1,22,1,3249.3,29,3,3249.4,10,1,3249.5,24,2
11536,2025-12-30 11:22:30+05:30,3248.4,9,3249.56,487893,104328.0,116110.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,4,2,3248.2,1,1,3248.1,1,1,3248.0,25,2,3247.8,29,3,3249.0,41,8,3249.1,22,1,3249.3,29,3,3249.4,10,1,3249.5,24,2
