token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:22:30+05:30,3248.4,9,3249.56,487920,104089.0,119346.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,5,2,3248.2,1,1,3248.1,1,1,3248.0,22,1,3247.8,29,3,3248.9,19,1,3249.0,40,7,3249.3,29,3,3249.4,12,2,3249.5,24,2
11536,2025-12-30 11:22:31+05:30,3248.4,5,3249.56,487920,104089.0,119346.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,5,2,3248.2,1,1,3248.1,1,1,3248.0,22,1,3247.8,29,3,3248.9,19,1,3249.0,40,7,3249.3,29,3,3249.4,12,2,3249.5,24,2
11536,2025-12-30 11:22:32+05:30,3248.4,5,3249.56,487932,104135.0,119349.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,9,2,3248.2,1,1,3248.1,1,1,3248.0,22,1,3247.8,29,3,3248.9,5,5,3249.0,37,4,3249.2,18,1,3249.3,29,3,3249.4,12,2
11536,2025-12-30 11:22:32+05:30,3248.4,3,3249.56,487932,104135.0,119349.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,9,2,3248.2,1,1,3248.1,1,1,3248.0,22,1,3247.8,29,3,3248.9,5,5,3249.0,37,4,3249.2,18,1,3249.3,29,3,3249.4,12,2
11536,2025-12-30 11:22:33+05:30,3248.4,1,3249.56,487944,104172.0,119321.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,57,3,3248.3,6,1,3248.2,2,2,3248.1,1,1,3248.0,22,1,3248.9,18,5,3249.3,37,3,3249.4,12,2,3249.5,55,3,3249.6,81,5
11536,2025-12-30 11:22:33+05:30,3248.9,1,3249.56,487944,104172.0,119321.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,57,3,3248.3,6,1,3248.2,2,2,3248.1,1,1,3248.0,22,1,3248.9,18,5,3249.3,37,3,3249.4,12,2,3249.5,55,3,3249.6,81,5
11536,2025-12-30 11:22:34+05:30,3248.4,2,3249.56,487950,103900.0,118824.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,99,4,3248.3,6,1,3248.2,2,2,3248.1,1,1,3248.0,22,1,3248.9,19,6,3249.3,21,2,3249.4,33,3,3249.5,55,3,3249.6,81,5
11536,2025-12-30 11:22:34+05:30,3248.4,2,3249.56,487950,103900.0,118824.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,99,4,3248.3,6,1,3248.2,2,2,3248.1,1,1,3248.0,22,1,3248.9,19,6,3249.3,21,2,3249.4,33,3,3249.5,55,3,3249.6,81,5
11536,2025-12-30 11:22:35+05:30,3248.9,1,3249.56,487952,102856.0,118146.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,98,4,3248.3,6,1,3248.2,2,2,3248.1,1,1,3248.0,22,1,3248.9,19,7,3249.3,21,2,3249.4,31,2,3249.5,55,3,3249.6,81,5
11536,2025-12-30 11:22:35+05:30,3248.4,1,3249.56,487952,102856.0,118146.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,98,4,3248.3,6,1,3248.2,2,2,3248.1,1,1,3248.0,22,1,3248.9,19,7,3249.3,21,2,3249.4,31,2,3249.5,55,3,3249.6,81,5
11536,2025-12-30 11:22:36+05:30,3248.4,1,3249.56,487959,103343.0,117954.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,99,7,3248.2,2,2,3248.1,1,1,3248.0,22,1,3247.8,26,2,3248.9,87,9,3249.0,21,1,3249.1,10,1,3249.2,43,3,3249.3,20,2
11536,2025-12-30 11:22:36+05:30,3248.9,2,3249.56,487959,103343.0,117954.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,99,7,3248.2,2,2,3248.1,1,1,3248.0,22,1,3247.8,26,2,3248.9,87,9,3249.0,21,1,3249.1,10,1,3249.2,43,3,3249.3,20,2
11536,2025-12-30 11:22:37+05:30,3248.4,1,3249.56,488065,103544.0,120084.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,5,2,3248.2,2,2,3248.1,1,1,3248.0,22,1,3247.8,26,2,3248.8,52,4,3248.9,80,9,3249.0,20,2,3249.1,24,2,3249.3,49,4
11536,2025-12-30 11:22:37+05:30,3248.4,1,3249.56,488065,103544.0,120084.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,5,2,3248.2,2,2,3248.1,1,1,3248.0,22,1,3247.8,26,2,3248.8,52,4,3248.9,80,9,3249.0,20,2,3249.1,24,2,3249.3,49,4
11536,2025-12-30 11:22:38+05:30,3248.5,1,3249.56,488067,103508.0,118827.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.5,2,1,3248.4,1,1,3248.2,2,2,3248.1,1,1,3248.0,22,1,3248.7,19,2,3248.8,38,4,3248.9,75,6,3249.0,10,1,3249.1,39,3
11536,2025-12-30 11:22:38+05:30,3248.7,1,3249.56,488067,103508.0,118827.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.5,2,1,3248.4,1,1,3248.2,2,2,3248.1,1,1,3248.0,22,1,3248.7,19,2,3248.8,38,4,3248.9,75,6,3249.0,10,1,3249.1,39,3
11536,2025-12-30 11:22:39+05:30,3248.5,32,3249.56,488102,103242.0,118569.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.5,6,1,3248.4,1,1,3248.2,2,2,3248.1,1,1,3248.0,22,1,3248.7,2,2,3248.8,13,2,3248.9,86,5,3249.0,10,1,3249.1,46,3
11536,2025-12-30 11:22:39+05:30,3248.7,5,3249.56,488102,103242.0,118569.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.5,6,1,3248.4,1,1,3248.2,2,2,3248.1,1,1,3248.0,22,1,3248.7,2,2,3248.8,13,2,3248.9,86,5,3249.0,10,1,3249.1,46,3
11536,2025-12-30 11:22:40+05:30,3248.7,5,3249.56,488140,103298.0,120336.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3248.4,2,2,3248.2,2,2,3248.1,1,1,3247.8,26,2,3248.8,13,3,3248.9,78,4,3249.0,22,2,3249.1,302,2,3249.2,14,1
11536,2025-12-30 11:22:40+05:30,3248.7,5,3249.56,488140,103298.0,120336.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3248.4,2,2,3248.2,2,2,3248.1,1,1,3247.8,26,2,3248.8,13,3,3248.9,78,4,3249.0,22,2,3249.1,302,2,3249.2,14,1
11536,2025-12-30 11:22:41+05:30,3248.7,5,3249.56,488140,103413.0,118318.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3248.4,2,2,3248.2,2,2,3248.1,1,1,3247.8,26,2,3248.8,15,5,3248.9,96,5,3249.0,10,1,3249.1,35,2,3249.2,30,2
11536,2025-12-30 11:22:42+05:30,3248.7,3,3249.56,488148,102024.0,118535.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,2,2,3248.2,2,2,3248.1,1,1,3247.8,26,2,3247.7,2,1,3248.5,1,1,3248.7,1,1,3248.8,20,5,3248.9,75,4,3249.0,292,2
11536,2025-12-30 11:22:42+05:30,3248.7,1,3249.56,488148,102024.0,118535.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,2,2,3248.2,2,2,3248.1,1,1,3247.8,26,2,3247.7,2,1,3248.5,1,1,3248.7,1,1,3248.8,20,5,3248.9,75,4,3249.0,292,2
11536,2025-12-30 11:22:43+05:30,3248.4,52,3249.56,488208,101255.0,118982.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.2,2,2,3248.1,1,1,3247.8,5,1,3247.7,2,1,3247.6,10,2,3248.3,1,1,3248.6,41,4,3248.7,2,2,3248.8,27,3,3248.9,82,6
11536,2025-12-30 11:22:43+05:30,3248.3,1,3249.56,488208,101255.0,118982.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.2,2,2,3248.1,1,1,3247.8,5,1,3247.7,2,1,3247.6,10,2,3248.3,1,1,3248.6,41,4,3248.7,2,2,3248.8,27,3,3248.9,82,6
11536,2025-12-30 11:22:44+05:30,3248.2,1,3249.56,488215,102353.0,120674.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.2,2,2,3248.1,1,1,3247.8,5,1,3247.7,2,1,3247.6,10,2,3248.3,17,7,3248.6,20,2,3248.7,1,1,3248.8,34,2,3248.9,82,6
11536,2025-12-30 11:22:44+05:30,3248.2,1,3249.56,488215,102353.0,120674.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.2,2,2,3248.1,1,1,3247.8,5,1,3247.7,2,1,3247.6,10,2,3248.3,17,7,3248.6,20,2,3248.7,1,1,3248.8,34,2,3248.9,82,6
11536,2025-12-30 11:22:45+05:30,3248.2,1,3249.56,488254,102716.0,120846.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.2,2,2,3248.1,1,1,3248.0,5,1,3247.8,5,1,3247.7,2,1,3248.3,3,3,3248.6,20,2,3248.8,15,1,3248.9,82,6,3249.0,317,4
11536,2025-12-30 11:22:45+05:30,3248.2,1,3249.56,488254,102716.0,120846.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.2,2,2,3248.1,1,1,3248.0,5,1,3247.8,5,1,3247.7,2,1,3248.3,3,3,3248.6,20,2,3248.8,15,1,3248.9,82,6,3249.0,317,4
11536,2025-12-30 11:22:46+05:30,3248.1,1,3249.56,488258,102662.0,120921.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.1,1,1,3248.0,5,1,3247.8,5,1,3247.7,2,1,3247.6,10,2,3248.3,6,6,3248.6,20,2,3248.8,15,1,3248.9,84,5,3249.0,299,3
11536,2025-12-30 11:22:46+05:30,3248.1,1,3249.56,488258,102662.0,120921.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.1,1,1,3248.0,5,1,3247.8,5,1,3247.7,2,1,3247.6,10,2,3248.3,6,6,3248.6,20,2,3248.8,15,1,3248.9,84,5,3249.0,299,3
11536,2025-12-30 11:22:47+05:30,3248.0,5,3249.56,488331,102370.0,120976.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,12,2,3247.7,2,1,3247.6,18,3,3247.5,20,4,3247.4,31,3,3248.0,2,2,3248.1,11,3,3248.3,5,5,3248.8,17,2,3248.9,143,6
11536,2025-12-30 11:22:47+05:30,3248.0,5,3249.56,488331,102370.0,120976.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,12,2,3247.7,2,1,3247.6,18,3,3247.5,20,4,3247.4,31,3,3248.0,2,2,3248.1,11,3,3248.3,5,5,3248.8,17,2,3248.9,143,6
11536,2025-12-30 11:22:48+05:30,3248.0,5,3249.56,488331,102370.0,120976.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,12,2,3247.7,2,1,3247.6,18,3,3247.5,20,4,3247.4,31,3,3248.0,2,2,3248.1,11,3,3248.3,5,5,3248.8,17,2,3248.9,143,6
11536,2025-12-30 11:22:48+05:30,3247.8,1,3249.56,488339,100839.0,121114.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,9,2,3247.7,2,1,3247.6,10,2,3247.5,4,3,3247.3,40,1,3248.0,4,4,3248.1,11,3,3248.3,68,4,3248.6,2,1,3248.8,17,2
11536,2025-12-30 11:22:48+05:30,3247.8,1,3249.56,488339,100839.0,121114.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,9,2,3247.7,2,1,3247.6,10,2,3247.5,4,3,3247.3,40,1,3248.0,4,4,3248.1,11,3,3248.3,68,4,3248.6,2,1,3248.8,17,2
11536,2025-12-30 11:22:49+05:30,3247.8,2,3249.56,488376,101578.0,121042.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,59,3,3247.7,2,1,3247.6,16,3,3247.5,20,4,3247.4,9,1,3248.0,5,5,3248.1,1,1,3248.3,67,3,3248.4,1,1,3248.5,17,1
11536,2025-12-30 11:22:49+05:30,3247.8,2,3249.56,488376,101578.0,121042.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,59,3,3247.7,2,1,3247.6,16,3,3247.5,20,4,3247.4,9,1,3248.0,5,5,3248.1,1,1,3248.3,67,3,3248.4,1,1,3248.5,17,1
11536,2025-12-30 11:22:50+05:30,3247.8,2,3249.56,488376,101578.0,121042.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,59,3,3247.7,2,1,3247.6,16,3,3247.5,20,4,3247.4,9,1,3248.0,5,5,3248.1,1,1,3248.3,67,3,3248.4,1,1,3248.5,17,1
11536,2025-12-30 11:22:50+05:30,3248.0,1,3249.56,488390,102253.0,121048.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,72,5,3247.7,2,1,3247.6,28,4,3247.5,71,7,3247.4,24,2,3248.0,7,7,3248.3,67,3,3248.4,1,1,3248.8,32,2,3248.9,2,1
11536,2025-12-30 11:22:50+05:30,3247.8,1,3249.56,488390,102253.0,121048.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,72,5,3247.7,2,1,3247.6,28,4,3247.5,71,7,3247.4,24,2,3248.0,7,7,3248.3,67,3,3248.4,1,1,3248.8,32,2,3248.9,2,1
11536,2025-12-30 11:22:51+05:30,3247.8,1,3249.56,488390,102253.0,121048.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,72,5,3247.7,2,1,3247.6,28,4,3247.5,71,7,3247.4,24,2,3248.0,7,7,3248.3,67,3,3248.4,1,1,3248.8,32,2,3248.9,2,1
11536,2025-12-30 11:22:51+05:30,3247.8,7,3249.56,488390,102253.0,121048.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,72,5,3247.7,2,1,3247.6,28,4,3247.5,71,7,3247.4,24,2,3248.0,7,7,3248.3,67,3,3248.4,1,1,3248.8,32,2,3248.9,2,1
11536,2025-12-30 11:22:51+05:30,3247.8,7,3249.56,488420,102532.0,120665.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,74,6,3247.7,19,2,3247.6,39,5,3247.5,73,7,3247.4,39,4,3248.0,5,5,3248.3,67,3,3248.4,1,1,3249.0,282,1,3249.2,22,2
11536,2025-12-30 11:22:52+05:30,3247.8,7,3249.56,488420,102532.0,120665.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,74,6,3247.7,19,2,3247.6,39,5,3247.5,73,7,3247.4,39,4,3248.0,5,5,3248.3,67,3,3248.4,1,1,3249.0,282,1,3249.2,22,2
11536,2025-12-30 11:22:52+05:30,3247.8,3,3249.56,488423,102510.0,118703.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,71,6,3247.7,2,1,3247.6,42,6,3247.5,54,6,3247.4,56,5,3248.0,26,7,3248.3,67,3,3248.4,1,1,3249.0,282,1,3249.2,22,2
11536,2025-12-30 11:22:52+05:30,3248.0,14,3249.56,488423,102510.0,118703.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,71,6,3247.7,2,1,3247.6,42,6,3247.5,54,6,3247.4,56,5,3248.0,26,7,3248.3,67,3,3248.4,1,1,3249.0,282,1,3249.2,22,2
11536,2025-12-30 11:22:52+05:30,3248.0,14,3249.56,488423,102510.0,118703.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,71,6,3247.7,2,1,3247.6,42,6,3247.5,54,6,3247.4,56,5,3248.0,26,7,3248.3,67,3,3248.4,1,1,3249.0,282,1,3249.2,22,2
11536,2025-12-30 11:22:53+05:30,3248.0,14,3249.56,488423,102510.0,118703.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,71,6,3247.7,2,1,3247.6,42,6,3247.5,54,6,3247.4,56,5,3248.0,26,7,3248.3,67,3,3248.4,1,1,3249.0,282,1,3249.2,22,2
11536,2025-12-30 11:22:53+05:30,3249.0,89,3249.56,488629,102971.0,117064.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,96,10,3247.7,19,3,3247.6,229,9,3247.5,212,10,3247.4,322,9,3249.1,36,2,3249.3,3,1,3249.4,10,1,3249.5,31,1,3249.6,39,3
11536,2025-12-30 11:22:53+05:30,3249.0,89,3249.56,488629,102971.0,117064.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,96,10,3247.7,19,3,3247.6,229,9,3247.5,212,10,3247.4,322,9,3249.1,36,2,3249.3,3,1,3249.4,10,1,3249.5,31,1,3249.6,39,3
11536,2025-12-30 11:22:54+05:30,3249.0,89,3249.56,488629,102971.0,117064.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,96,10,3247.7,19,3,3247.6,229,9,3247.5,212,10,3247.4,322,9,3249.1,36,2,3249.3,3,1,3249.4,10,1,3249.5,31,1,3249.6,39,3
11536,2025-12-30 11:22:54+05:30,3249.1,2,3249.56,488667,103111.0,117995.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,77,9,3247.7,80,4,3247.6,236,9,3247.5,171,9,3247.4,162,7,3249.0,36,2,3249.1,19,3,3249.2,282,1,3249.3,3,1,3249.4,10,1
11536,2025-12-30 11:22:54+05:30,3249.1,2,3249.56,488667,103111.0,117995.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,77,9,3247.7,80,4,3247.6,236,9,3247.5,171,9,3247.4,162,7,3249.0,36,2,3249.1,19,3,3249.2,282,1,3249.3,3,1,3249.4,10,1
11536,2025-12-30 11:22:55+05:30,3249.1,2,3249.56,488667,103111.0,117995.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,77,9,3247.7,80,4,3247.6,236,9,3247.5,171,9,3247.4,162,7,3249.0,36,2,3249.1,19,3,3249.2,282,1,3249.3,3,1,3249.4,10,1
11536,2025-12-30 11:22:55+05:30,3247.8,9,3249.56,488667,103111.0,117995.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,77,9,3247.7,80,4,3247.6,236,9,3247.5,171,9,3247.4,162,7,3249.0,36,2,3249.1,19,3,3249.2,282,1,3249.3,3,1,3249.4,10,1
11536,2025-12-30 11:22:55+05:30,3247.8,9,3249.56,488723,102833.0,118262.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,14,4,3247.7,10,2,3247.6,206,7,3247.5,145,7,3247.4,101,5,3248.8,36,2,3248.9,29,2,3249.0,5,4,3249.1,15,2,3249.2,294,2
11536,2025-12-30 11:22:56+05:30,3247.8,9,3249.56,488723,102833.0,118262.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,14,4,3247.7,10,2,3247.6,206,7,3247.5,145,7,3247.4,101,5,3248.8,36,2,3248.9,29,2,3249.0,5,4,3249.1,15,2,3249.2,294,2
11536,2025-12-30 11:22:56+05:30,3247.8,9,3249.56,488723,102805.0,119069.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,29,6,3247.7,10,2,3247.6,35,5,3247.5,40,5,3247.4,210,5,3248.7,36,2,3248.8,3,2,3248.9,29,2,3249.0,287,5,3249.1,15,2
11536,2025-12-30 11:22:56+05:30,3247.8,5,3249.56,488723,102805.0,119069.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,29,6,3247.7,10,2,3247.6,35,5,3247.5,40,5,3247.4,210,5,3248.7,36,2,3248.8,3,2,3248.9,29,2,3249.0,287,5,3249.1,15,2
11536,2025-12-30 11:22:56+05:30,3247.8,5,3249.56,488723,102805.0,119069.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,29,6,3247.7,10,2,3247.6,35,5,3247.5,40,5,3247.4,210,5,3248.7,36,2,3248.8,3,2,3248.9,29,2,3249.0,287,5,3249.1,15,2
11536,2025-12-30 11:22:57+05:30,3247.8,5,3249.56,488723,102805.0,119069.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3247.8,29,6,3247.7,10,2,3247.6,35,5,3247.5,40,5,3247.4,210,5,3248.7,36,2,3248.8,3,2,3248.9,29,2,3249.0,287,5,3249.1,15,2
11536,2025-12-30 11:22:57+05:30,3247.8,1,3249.56,488842,103063.0,118233.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.0,20,2,3247.9,18,1,3247.8,46,2,3247.7,262,7,3247.6,91,4,3248.8,9,4,3249.0,2,2,3249.1,282,1,3249.3,3,1,3249.4,10,1
11536,2025-12-30 11:22:57+05:30,3248.0,5,3249.56,488842,103063.0,118233.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.0,20,2,3247.9,18,1,3247.8,46,2,3247.7,262,7,3247.6,91,4,3248.8,9,4,3249.0,2,2,3249.1,282,1,3249.3,3,1,3249.4,10,1
11536,2025-12-30 11:22:58+05:30,3248.0,5,3249.56,488842,103063.0,118233.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.0,20,2,3247.9,18,1,3247.8,46,2,3247.7,262,7,3247.6,91,4,3248.8,9,4,3249.0,2,2,3249.1,282,1,3249.3,3,1,3249.4,10,1
11536,2025-12-30 11:22:58+05:30,3248.0,1,3249.56,488842,103063.0,118233.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.0,20,2,3247.9,18,1,3247.8,46,2,3247.7,262,7,3247.6,91,4,3248.8,9,4,3249.0,2,2,3249.1,282,1,3249.3,3,1,3249.4,10,1
11536,2025-12-30 11:22:58+05:30,3248.0,1,3249.56,488866,103318.0,114993.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.0,71,5,3247.9,26,2,3247.8,64,3,3247.7,245,4,3247.6,88,5,3248.8,10,6,3249.2,17,1,3249.3,3,1,3249.4,10,1,3249.5,31,1
11536,2025-12-30 11:22:59+05:30,3248.0,22,3249.56,488866,103318.0,114993.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.0,71,5,3247.9,26,2,3247.8,64,3,3247.7,245,4,3247.6,88,5,3248.8,10,6,3249.2,17,1,3249.3,3,1,3249.4,10,1,3249.5,31,1
11536,2025-12-30 11:22:59+05:30,3248.0,22,3249.56,488909,103363.0,117616.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.1,8,1,3248.0,45,3,3247.9,26,2,3247.8,64,3,3247.7,245,4,3248.8,8,7,3249.2,17,1,3249.3,22,2,3249.4,10,1,3249.5,31,1
11536,2025-12-30 11:23:00+05:30,3248.0,22,3249.56,488909,103363.0,117616.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.1,8,1,3248.0,45,3,3247.9,26,2,3247.8,64,3,3247.7,245,4,3248.8,8,7,3249.2,17,1,3249.3,22,2,3249.4,10,1,3249.5,31,1
11536,2025-12-30 11:23:00+05:30,3248.1,18,3249.56,488909,103363.0,117616.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.1,8,1,3248.0,45,3,3247.9,26,2,3247.8,64,3,3247.7,245,4,3248.8,8,7,3249.2,17,1,3249.3,22,2,3249.4,10,1,3249.5,31,1
11536,2025-12-30 11:23:01+05:30,3248.1,3,3249.56,488940,103332.0,117333.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.1,2,1,3248.0,28,1,3247.8,50,2,3247.7,184,3,3247.6,42,4,3248.8,4,4,3249.1,17,1,3249.2,19,1,3249.3,3,1,3249.4,10,1
11536,2025-12-30 11:23:01+05:30,3248.1,9,3249.56,488940,103332.0,117333.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.1,2,1,3248.0,28,1,3247.8,50,2,3247.7,184,3,3247.6,42,4,3248.8,4,4,3249.1,17,1,3249.2,19,1,3249.3,3,1,3249.4,10,1
11536,2025-12-30 11:23:02+05:30,3248.1,9,3249.56,488951,103144.0,117296.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,8,1,3248.0,28,1,3247.8,21,1,3247.7,2,1,3247.6,184,4,3248.8,8,8,3248.9,29,2,3249.0,17,1,3249.2,33,2,3249.3,15,2
11536,2025-12-30 11:23:02+05:30,3248.1,9,3249.56,488951,103144.0,117296.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,8,1,3248.0,28,1,3247.8,21,1,3247.7,2,1,3247.6,184,4,3248.8,8,8,3248.9,29,2,3249.0,17,1,3249.2,33,2,3249.3,15,2
