token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:23:02+05:30,3248.4,6,3249.56,488951,103144.0,117296.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.4,8,1,3248.0,28,1,3247.8,21,1,3247.7,2,1,3247.6,184,4,3248.8,8,8,3248.9,29,2,3249.0,17,1,3249.2,33,2,3249.3,15,2
11536,2025-12-30 11:23:03+05:30,3248.4,1,3249.56,488966,103340.0,118386.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.0,28,1,3247.8,68,3,3247.7,2,1,3247.6,291,9,3247.5,240,10,3248.4,1,1,3248.8,7,7,3248.9,19,1,3249.0,17,1,3249.3,3,1
11536,2025-12-30 11:23:03+05:30,3248.0,4,3249.56,488966,103340.0,118386.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.0,28,1,3247.8,68,3,3247.7,2,1,3247.6,291,9,3247.5,240,10,3248.4,1,1,3248.8,7,7,3248.9,19,1,3249.0,17,1,3249.3,3,1
11536,2025-12-30 11:23:04+05:30,3248.0,4,3249.56,488966,103340.0,118386.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.0,28,1,3247.8,68,3,3247.7,2,1,3247.6,291,9,3247.5,240,10,3248.4,1,1,3248.8,7,7,3248.9,19,1,3249.0,17,1,3249.3,3,1
11536,2025-12-30 11:23:04+05:30,3248.0,5,3249.56,488978,103130.0,118735.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.0,16,1,3247.8,68,3,3247.7,2,1,3247.6,91,7,3247.5,224,9,3248.4,3,3,3248.8,4,4,3248.9,19,1,3249.0,17,1,3249.3,3,1
11536,2025-12-30 11:23:04+05:30,3248.0,1,3249.56,488978,103130.0,118735.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.0,16,1,3247.8,68,3,3247.7,2,1,3247.6,91,7,3247.5,224,9,3248.4,3,3,3248.8,4,4,3248.9,19,1,3249.0,17,1,3249.3,3,1
11536,2025-12-30 11:23:05+05:30,3248.4,1,3249.56,488987,103087.0,118384.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.0,8,1,3247.8,110,3,3247.7,2,1,3247.6,226,6,3247.5,224,9,3248.4,4,4,3248.5,3,1,3248.8,1,1,3248.9,19,1,3249.2,17,1
11536,2025-12-30 11:23:05+05:30,3248.4,1,3249.56,488987,103087.0,118384.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.0,8,1,3247.8,110,3,3247.7,2,1,3247.6,226,6,3247.5,224,9,3248.4,4,4,3248.5,3,1,3248.8,1,1,3248.9,19,1,3249.2,17,1
11536,2025-12-30 11:23:05+05:30,3248.0,2,3249.56,488987,103087.0,118384.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.0,8,1,3247.8,110,3,3247.7,2,1,3247.6,226,6,3247.5,224,9,3248.4,4,4,3248.5,3,1,3248.8,1,1,3248.9,19,1,3249.2,17,1
11536,2025-12-30 11:23:06+05:30,3248.4,1,3249.56,488991,103269.0,118429.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.0,5,1,3247.8,110,3,3247.7,2,1,3247.6,44,4,3247.5,178,8,3248.4,7,7,3248.5,3,1,3248.9,19,1,3249.2,17,1,3249.3,3,1
11536,2025-12-30 11:23:06+05:30,3248.4,1,3249.56,488991,103269.0,118429.0,3250.0,3257.0,3239.8,3251.5,42209475,3576.6,2926.4,4322.95,2866.6,3248.0,5,1,3247.8,110,3,3247.7,2,1,3247.6,44,4,3247.5,178,8,3248.4,7,7,3248.5,3,1,3248.9,19,1,3249.2,17,1,3249.3,3,1
11536,2025-12-30 11:23:06+05:30,3248.4,1,3249.56,488991,103269.0,118429.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3248.0,5,1,3247.8,110,3,3247.7,2,1,3247.6,44,4,3247.5,178,8,3248.4,7,7,3248.5,3,1,3248.9,19,1,3249.2,17,1,3249.3,3,1
11536,2025-12-30 11:23:07+05:30,3248.0,52,3249.56,489050,103143.0,117949.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.8,54,1,3247.7,2,1,3247.6,42,4,3247.5,27,5,3247.4,45,3,3248.0,11,3,3248.4,6,6,3248.5,3,1,3249.0,11,1,3249.2,28,2
11536,2025-12-30 11:23:07+05:30,3247.8,1,3249.56,489050,103143.0,117949.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.8,54,1,3247.7,2,1,3247.6,42,4,3247.5,27,5,3247.4,45,3,3248.0,11,3,3248.4,6,6,3248.5,3,1,3249.0,11,1,3249.2,28,2
11536,2025-12-30 11:23:08+05:30,3247.8,1,3249.56,489054,100972.0,121193.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.8,59,2,3247.7,2,1,3247.6,10,2,3247.5,4,3,3247.2,37,2,3248.0,12,4,3248.4,20,4,3248.5,22,2,3248.6,14,1,3248.8,14,1
11536,2025-12-30 11:23:08+05:30,3247.8,1,3249.56,489054,100972.0,121193.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.8,59,2,3247.7,2,1,3247.6,10,2,3247.5,4,3,3247.2,37,2,3248.0,12,4,3248.4,20,4,3248.5,22,2,3248.6,14,1,3248.8,14,1
11536,2025-12-30 11:23:09+05:30,3247.8,1,3249.56,489054,100972.0,121193.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.8,59,2,3247.7,2,1,3247.6,10,2,3247.5,4,3,3247.2,37,2,3248.0,12,4,3248.4,20,4,3248.5,22,2,3248.6,14,1,3248.8,14,1
11536,2025-12-30 11:23:09+05:30,3247.8,1,3249.56,489097,100740.0,121399.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.8,16,2,3247.7,2,1,3247.6,10,2,3247.5,4,3,3247.2,37,2,3248.0,3,3,3248.2,17,1,3248.3,31,1,3248.4,19,1,3248.5,3,1
11536,2025-12-30 11:23:09+05:30,3248.0,1,3249.56,489097,100740.0,121399.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.8,16,2,3247.7,2,1,3247.6,10,2,3247.5,4,3,3247.2,37,2,3248.0,3,3,3248.2,17,1,3248.3,31,1,3248.4,19,1,3248.5,3,1
11536,2025-12-30 11:23:10+05:30,3247.7,1,3249.56,489142,100676.0,120784.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,10,2,3247.6,10,2,3247.5,4,3,3247.2,37,2,3247.1,3,1,3248.0,6,4,3248.1,17,1,3248.2,19,1,3248.3,31,1,3248.5,3,1
11536,2025-12-30 11:23:10+05:30,3247.7,1,3249.56,489142,100676.0,120784.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,10,2,3247.6,10,2,3247.5,4,3,3247.2,37,2,3247.1,3,1,3248.0,6,4,3248.1,17,1,3248.2,19,1,3248.3,31,1,3248.5,3,1
11536,2025-12-30 11:23:11+05:30,3247.7,1,3249.56,489142,100344.0,120747.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,10,2,3247.6,10,2,3247.5,4,3,3247.2,37,2,3247.1,18,2,3248.0,8,6,3248.1,17,1,3248.2,20,2,3248.3,31,1,3248.5,3,1
11536,2025-12-30 11:23:11+05:30,3247.7,9,3249.56,489142,100344.0,120747.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,10,2,3247.6,10,2,3247.5,4,3,3247.2,37,2,3247.1,18,2,3248.0,8,6,3248.1,17,1,3248.2,20,2,3248.3,31,1,3248.5,3,1
11536,2025-12-30 11:23:12+05:30,3248.0,1,3249.56,489165,100645.0,120717.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,11,2,3247.6,10,2,3247.5,4,3,3247.2,21,1,3247.1,3,1,3248.0,7,7,3248.1,17,1,3248.2,20,2,3248.3,31,1,3248.5,3,1
11536,2025-12-30 11:23:12+05:30,3247.7,1,3249.56,489165,100645.0,120717.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,11,2,3247.6,10,2,3247.5,4,3,3247.2,21,1,3247.1,3,1,3248.0,7,7,3248.1,17,1,3248.2,20,2,3248.3,31,1,3248.5,3,1
11536,2025-12-30 11:23:13+05:30,3247.7,1,3249.56,489185,101351.0,118635.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,64,3,3247.6,26,3,3247.5,4,3,3247.3,39,2,3247.2,60,4,3248.0,7,7,3248.2,20,2,3248.3,31,1,3248.4,16,1,3248.5,3,1
11536,2025-12-30 11:23:13+05:30,3247.7,2,3249.56,489185,101351.0,118635.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,64,3,3247.6,26,3,3247.5,4,3,3247.3,39,2,3247.2,60,4,3248.0,7,7,3248.2,20,2,3248.3,31,1,3248.4,16,1,3248.5,3,1
11536,2025-12-30 11:23:14+05:30,3247.7,2,3249.56,489189,101285.0,120347.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.8,5,1,3247.7,55,2,3247.6,26,3,3247.5,4,3,3247.3,39,2,3248.0,8,8,3248.2,20,2,3248.3,31,1,3248.4,16,1,3248.5,3,1
11536,2025-12-30 11:23:14+05:30,3248.0,1,3249.56,489189,101285.0,120347.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.8,5,1,3247.7,55,2,3247.6,26,3,3247.5,4,3,3247.3,39,2,3248.0,8,8,3248.2,20,2,3248.3,31,1,3248.4,16,1,3248.5,3,1
11536,2025-12-30 11:23:15+05:30,3247.8,10,3249.56,489209,101289.0,121472.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.8,9,1,3247.7,55,2,3247.6,26,3,3247.5,4,3,3247.3,39,2,3248.0,18,5,3248.2,36,3,3248.3,31,1,3248.5,3,1,3248.8,14,1
11536,2025-12-30 11:23:15+05:30,3247.8,10,3249.56,489209,101289.0,121472.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.8,9,1,3247.7,55,2,3247.6,26,3,3247.5,4,3,3247.3,39,2,3248.0,18,5,3248.2,36,3,3248.3,31,1,3248.5,3,1,3248.8,14,1
11536,2025-12-30 11:23:16+05:30,3248.0,1,3249.56,489211,101312.0,119446.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.9,8,1,3247.7,55,2,3247.6,10,2,3247.5,4,3,3247.2,36,2,3248.0,18,6,3248.2,20,2,3248.3,31,1,3248.5,3,1,3248.7,16,1
11536,2025-12-30 11:23:16+05:30,3247.9,2,3249.56,489211,101312.0,119446.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.9,8,1,3247.7,55,2,3247.6,10,2,3247.5,4,3,3247.2,36,2,3248.0,18,6,3248.2,20,2,3248.3,31,1,3248.5,3,1,3248.7,16,1
11536,2025-12-30 11:23:17+05:30,3247.9,1,3249.56,489308,102082.0,120313.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,53,2,3247.6,10,2,3247.5,4,3,3247.2,74,3,3247.1,16,2,3247.9,2,2,3248.0,17,5,3248.2,1,1,3248.3,31,1,3248.4,16,1
11536,2025-12-30 11:23:17+05:30,3247.9,1,3249.56,489308,102082.0,120313.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,53,2,3247.6,10,2,3247.5,4,3,3247.2,74,3,3247.1,16,2,3247.9,2,2,3248.0,17,5,3248.2,1,1,3248.3,31,1,3248.4,16,1
11536,2025-12-30 11:23:18+05:30,3247.7,2,3249.56,489314,102016.0,117780.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,48,2,3247.6,10,2,3247.5,10,4,3247.4,14,1,3247.3,9,1,3247.9,20,7,3248.0,2,2,3248.2,1,1,3248.3,31,1,3248.5,22,2
11536,2025-12-30 11:23:18+05:30,3247.7,1,3249.56,489314,102016.0,117780.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,48,2,3247.6,10,2,3247.5,10,4,3247.4,14,1,3247.3,9,1,3247.9,20,7,3248.0,2,2,3248.2,1,1,3248.3,31,1,3248.5,22,2
11536,2025-12-30 11:23:19+05:30,3247.7,1,3249.56,489317,102084.0,117736.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,48,3,3247.6,10,2,3247.5,4,3,3247.3,24,1,3247.2,21,1,3247.9,20,7,3248.0,1,1,3248.2,1,1,3248.3,31,1,3248.5,22,2
11536,2025-12-30 11:23:19+05:30,3247.6,12,3249.56,489317,102084.0,117736.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,48,3,3247.6,10,2,3247.5,4,3,3247.3,24,1,3247.2,21,1,3247.9,20,7,3248.0,1,1,3248.2,1,1,3248.3,31,1,3248.5,22,2
11536,2025-12-30 11:23:20+05:30,3247.6,1,3249.56,489436,100680.0,120809.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.6,8,1,3247.5,4,3,3246.9,192,2,3246.8,44,3,3246.7,175,8,3247.7,124,2,3247.9,19,7,3248.2,36,3,3248.3,31,1,3248.5,16,2
11536,2025-12-30 11:23:20+05:30,3247.6,1,3249.56,489436,100680.0,120809.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.6,8,1,3247.5,4,3,3246.9,192,2,3246.8,44,3,3246.7,175,8,3247.7,124,2,3247.9,19,7,3248.2,36,3,3248.3,31,1,3248.5,16,2
11536,2025-12-30 11:23:21+05:30,3247.6,1,3249.56,489446,100670.0,120967.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.6,7,1,3247.5,4,3,3246.9,176,1,3246.8,58,4,3246.7,213,10,3247.7,146,9,3247.9,3,3,3248.2,36,3,3248.3,31,1,3248.5,16,2
11536,2025-12-30 11:23:21+05:30,3247.6,1,3249.56,489446,100670.0,120967.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.6,7,1,3247.5,4,3,3246.9,176,1,3246.8,58,4,3246.7,213,10,3247.7,146,9,3247.9,3,3,3248.2,36,3,3248.3,31,1,3248.5,16,2
11536,2025-12-30 11:23:22+05:30,3247.6,9,3249.56,489484,100599.0,120969.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.6,8,1,3247.5,4,3,3247.2,14,1,3247.1,9,1,3247.0,10,1,3247.7,146,11,3247.9,1,1,3248.1,18,1,3248.2,17,2,3248.3,31,1
11536,2025-12-30 11:23:22+05:30,3247.6,2,3249.56,489484,100599.0,120969.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.6,8,1,3247.5,4,3,3247.2,14,1,3247.1,9,1,3247.0,10,1,3247.7,146,11,3247.9,1,1,3248.1,18,1,3248.2,17,2,3248.3,31,1
11536,2025-12-30 11:23:23+05:30,3247.6,45,3249.56,489695,100955.0,119146.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.5,20,4,3247.3,30,3,3247.2,37,3,3247.1,22,2,3247.0,108,4,3247.6,78,1,3247.7,10,4,3248.2,1,1,3248.3,31,1,3248.5,18,2
11536,2025-12-30 11:23:23+05:30,3247.6,45,3249.56,489695,100955.0,119146.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.5,20,4,3247.3,30,3,3247.2,37,3,3247.1,22,2,3247.0,108,4,3247.6,78,1,3247.7,10,4,3248.2,1,1,3248.3,31,1,3248.5,18,2
11536,2025-12-30 11:23:24+05:30,3247.5,1,3249.56,489740,101030.0,120521.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.5,2,2,3247.4,16,1,3247.3,30,3,3247.1,13,1,3247.0,161,6,3247.6,47,5,3247.7,9,3,3248.2,1,1,3248.3,31,1,3248.4,18,1
11536,2025-12-30 11:23:24+05:30,3247.5,1,3249.56,489740,101030.0,120521.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.5,2,2,3247.4,16,1,3247.3,30,3,3247.1,13,1,3247.0,161,6,3247.6,47,5,3247.7,9,3,3248.2,1,1,3248.3,31,1,3248.4,18,1
11536,2025-12-30 11:23:25+05:30,3247.4,16,3249.56,489767,98766.0,121186.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,40,4,3247.1,6,1,3247.0,77,4,3246.9,22,3,3246.8,113,6,3247.4,108,2,3247.5,5,1,3247.6,8,6,3247.7,3,1,3248.2,1,1
11536,2025-12-30 11:23:25+05:30,3247.3,12,3249.56,489767,98766.0,121186.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,40,4,3247.1,6,1,3247.0,77,4,3246.9,22,3,3246.8,113,6,3247.4,108,2,3247.5,5,1,3247.6,8,6,3247.7,3,1,3248.2,1,1
11536,2025-12-30 11:23:26+05:30,3247.3,4,3249.55,489819,98892.0,121775.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,23,3,3247.2,11,1,3247.1,18,2,3247.0,25,2,3246.9,61,5,3247.4,112,6,3247.5,5,1,3247.6,4,4,3248.2,1,1,3248.3,31,1
11536,2025-12-30 11:23:26+05:30,3247.3,1,3249.55,489819,98892.0,121775.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,23,3,3247.2,11,1,3247.1,18,2,3247.0,25,2,3246.9,61,5,3247.4,112,6,3247.5,5,1,3247.6,4,4,3248.2,1,1,3248.3,31,1
11536,2025-12-30 11:23:27+05:30,3247.3,10,3249.55,489948,100156.0,121816.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,4,1,3247.2,27,2,3247.0,24,2,3246.9,46,4,3246.8,246,6,3247.4,120,11,3247.6,1,1,3248.2,1,1,3248.3,31,1,3248.4,18,1
11536,2025-12-30 11:23:27+05:30,3247.3,1,3249.55,489948,100156.0,121816.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,4,1,3247.2,27,2,3247.0,24,2,3246.9,46,4,3246.8,246,6,3247.4,120,11,3247.6,1,1,3248.2,1,1,3248.3,31,1,3248.4,18,1
11536,2025-12-30 11:23:28+05:30,3247.2,16,3249.55,489991,99767.0,121909.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.0,24,2,3246.9,18,2,3246.8,46,4,3246.7,71,6,3246.6,80,6,3247.2,127,3,3247.3,1,1,3247.4,17,12,3248.1,18,1,3248.2,1,1
11536,2025-12-30 11:23:28+05:30,3246.7,1,3249.55,489991,99767.0,121909.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.0,24,2,3246.9,18,2,3246.8,46,4,3246.7,71,6,3246.6,80,6,3247.2,127,3,3247.3,1,1,3247.4,17,12,3248.1,18,1,3248.2,1,1
11536,2025-12-30 11:23:29+05:30,3247.0,4,3249.55,490368,98949.0,121535.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,87,7,3246.6,5,1,3246.5,26,3,3246.4,167,8,3246.3,68,4,3247.0,5,2,3247.2,3,3,3247.3,1,1,3247.4,9,7,3248.0,2,1
11536,2025-12-30 11:23:29+05:30,3246.7,1,3249.55,490368,98949.0,121535.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,87,7,3246.6,5,1,3246.5,26,3,3246.4,167,8,3246.3,68,4,3247.0,5,2,3247.2,3,3,3247.3,1,1,3247.4,9,7,3248.0,2,1
11536,2025-12-30 11:23:30+05:30,3246.7,2,3249.55,490391,98967.0,122201.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,62,4,3246.6,11,2,3246.5,26,3,3246.4,121,7,3246.3,105,4,3247.0,16,7,3247.2,3,3,3247.3,1,1,3247.4,3,2,3248.0,2,1
11536,2025-12-30 11:23:30+05:30,3246.7,1,3249.55,490391,98967.0,122201.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,62,4,3246.6,11,2,3246.5,26,3,3246.4,121,7,3246.3,105,4,3247.0,16,7,3247.2,3,3,3247.3,1,1,3247.4,3,2,3248.0,2,1
11536,2025-12-30 11:23:31+05:30,3246.7,5,3249.55,490435,98845.0,120969.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,15,4,3246.6,11,2,3246.5,11,2,3246.4,109,6,3246.3,59,3,3247.0,18,11,3247.2,1,1,3247.3,1,1,3247.6,18,1,3248.0,2,1
11536,2025-12-30 11:23:31+05:30,3246.6,3,3249.55,490435,98845.0,120969.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,15,4,3246.6,11,2,3246.5,11,2,3246.4,109,6,3246.3,59,3,3247.0,18,11,3247.2,1,1,3247.3,1,1,3247.6,18,1,3248.0,2,1
11536,2025-12-30 11:23:32+05:30,3246.6,2,3249.55,490462,98937.0,122099.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,20,4,3246.5,11,2,3246.4,81,4,3246.3,15,2,3246.2,75,3,3246.7,8,5,3247.0,42,9,3247.3,1,1,3247.6,18,1,3248.0,2,1
11536,2025-12-30 11:23:32+05:30,3246.6,3,3249.55,490462,98937.0,122099.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,20,4,3246.5,11,2,3246.4,81,4,3246.3,15,2,3246.2,75,3,3246.7,8,5,3247.0,42,9,3247.3,1,1,3247.6,18,1,3248.0,2,1
11536,2025-12-30 11:23:33+05:30,3246.6,4,3249.55,490509,98951.0,122445.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,5,1,3246.5,44,5,3246.4,75,4,3246.3,16,2,3246.2,127,5,3246.7,12,8,3247.0,35,5,3247.6,18,1,3248.0,2,1,3248.1,3,1
11536,2025-12-30 11:23:33+05:30,3246.6,5,3249.55,490509,98951.0,122445.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,5,1,3246.5,44,5,3246.4,75,4,3246.3,16,2,3246.2,127,5,3246.7,12,8,3247.0,35,5,3247.6,18,1,3248.0,2,1,3248.1,3,1
11536,2025-12-30 11:23:34+05:30,3246.6,1,3249.55,490544,98965.0,122062.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,25,1,3246.5,40,5,3246.4,68,3,3246.3,68,4,3246.2,81,4,3246.7,7,6,3247.0,32,2,3247.6,18,1,3248.0,2,1,3248.1,28,2
11536,2025-12-30 11:23:34+05:30,3246.6,2,3249.55,490544,98965.0,122062.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,25,1,3246.5,40,5,3246.4,68,3,3246.3,68,4,3246.2,81,4,3246.7,7,6,3247.0,32,2,3247.6,18,1,3248.0,2,1,3248.1,28,2
11536,2025-12-30 11:23:35+05:30,3249.0,20,3249.55,491118,102732.0,118594.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,92,4,3247.1,187,3,3247.0,115,5,3246.9,170,6,3246.8,328,6,3248.4,58,4,3248.5,18,1,3248.6,13,1,3248.8,13,1,3249.2,13,2
11536,2025-12-30 11:23:35+05:30,3247.2,1,3249.55,491118,102732.0,118594.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,92,4,3247.1,187,3,3247.0,115,5,3246.9,170,6,3246.8,328,6,3248.4,58,4,3248.5,18,1,3248.6,13,1,3248.8,13,1,3249.2,13,2
11536,2025-12-30 11:23:36+05:30,3248.4,3,3249.55,491169,102820.0,118626.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,210,3,3247.2,162,5,3247.1,30,2,3247.0,103,5,3246.9,362,8,3248.4,24,2,3248.5,33,2,3248.6,13,1,3248.8,13,1,3249.2,40,3
11536,2025-12-30 11:23:36+05:30,3248.3,1,3249.55,491169,102820.0,118626.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,210,3,3247.2,162,5,3247.1,30,2,3247.0,103,5,3246.9,362,8,3248.4,24,2,3248.5,33,2,3248.6,13,1,3248.8,13,1,3249.2,40,3
11536,2025-12-30 11:23:37+05:30,3247.4,8,3249.55,491198,102267.0,118479.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,60,4,3247.1,18,3,3247.0,42,4,3246.9,106,4,3246.8,77,5,3247.4,9,2,3248.3,1,1,3248.4,27,4,3248.6,13,1,3248.7,15,1
11536,2025-12-30 11:23:37+05:30,3247.2,111,3249.55,491198,102267.0,118479.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,60,4,3247.1,18,3,3247.0,42,4,3246.9,106,4,3246.8,77,5,3247.4,9,2,3248.3,1,1,3248.4,27,4,3248.6,13,1,3248.7,15,1
